title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1676060244.116428,1676060244.117199,106.000000,0.000000,4257.563965,4310.512695,4290.256348,4310.769043,4268.205078,4288.205078,4295.512695,4261.666504,4288.846191,4269.615234,4417.692383,4443.974121,4336.153809,4365.384766,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.124236,1676060244.124908,107.000000,0.000000,4278.717773,4333.333496,4308.077148,4326.282227,4284.358887,4298.717773,4315.000000,4280.384766,4304.615234,4276.794922,4444.615234,4467.820313,4365.512695,4388.461426,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.132045,1676060244.132716,108.000000,0.000000,4287.948730,4339.615234,4314.487305,4328.333496,4283.846191,4301.025879,4315.384766,4282.051270,4314.615234,4291.922852,4447.820313,4472.692383,4373.461426,4395.000000,3136.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.139853,1676060244.140425,109.000000,0.000000,4268.205078,4323.461426,4301.410156,4314.871582,4275.512695,4290.897461,4306.666504,4277.692383,4310.769043,4294.871582,4426.794922,4458.717773,4351.666504,4379.358887,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.147662,1676060244.148233,110.000000,0.000000,4258.589844,4318.589844,4294.615234,4309.230957,4273.589844,4279.230957,4304.358887,4276.666504,4302.051270,4285.897461,4423.589844,4459.743652,4346.538574,4377.692383,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.713094,1.042788,0.915427,0.820196,0.889296,5.659424,3.085951,0.715756,1.144511,0.904838,1.189486,1.217230,1.472315,0.805441,0.834980,1.570974,2.511744,0.508269,0.912605,0.869274,2.816264,0.872827,0.495981,0.480846,0.591766,2.466794,0.881278,1.203471,0.363107,0.393205,1.978682,0.565859,0.405342,0.626530,0.594416,45.621773,0.964469,0.802572,0.592014,0.719383,0.595147,0.957487,0.614392,0.595417,0.883069,0.975239,2.433244,1.458897,0.818735,0.956102,16.818302,1.742465,2.832747,1.748223,1.791200,5.785781,1.797599,2.261513,1.180480,1.098031,5.641500,2.496684,1.696177,2.290375,1.890530,3.495079,2.107450,2.117640,1.668592,1.761910
1676060244.155470,1676060244.155942,111.000000,0.000000,4266.538574,4327.820313,4297.563965,4316.025879,4272.948730,4280.128418,4298.589844,4266.922852,4293.846191,4279.230957,4422.051270,4456.153809,4348.077148,4376.794922,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.163278,1676060244.163750,112.000000,0.000000,4271.538574,4336.153809,4301.666504,4321.025879,4274.102539,4292.436035,4301.153809,4263.205078,4296.025879,4281.410156,4402.820313,4443.333496,4333.717773,4361.153809,3136.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.171087,1676060244.171459,113.000000,0.000000,4255.512695,4325.641113,4291.538574,4309.230957,4265.128418,4294.358887,4302.563965,4267.179688,4296.666504,4272.948730,4388.205078,4437.051270,4316.922852,4347.436035,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.178895,1676060244.179267,114.000000,0.000000,4248.333496,4316.410156,4285.641113,4303.717773,4260.000000,4291.282227,4296.666504,4264.743652,4294.230957,4271.410156,4400.000000,4438.461426,4328.205078,4355.256348,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.186703,1676060244.186976,115.000000,0.000000,4270.512695,4330.384766,4303.077148,4315.897461,4276.410156,4297.179688,4305.512695,4270.641113,4305.384766,4287.820313,4424.487305,4452.051270,4360.897461,4378.846191,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.194512,1676060244.194884,116.000000,0.000000,4279.487305,4332.820313,4308.974121,4318.461426,4279.358887,4292.436035,4311.794922,4275.256348,4309.871582,4279.871582,4422.051270,4460.897461,4358.461426,4384.743652,3136.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.202320,1676060244.202693,117.000000,0.000000,4266.410156,4324.615234,4292.051270,4308.717773,4263.974121,4278.846191,4298.205078,4264.358887,4291.282227,4262.436035,4396.410156,4446.282227,4328.461426,4369.102539,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.210129,1676060244.210601,118.000000,0.000000,4261.410156,4329.615234,4287.820313,4307.436035,4264.871582,4280.897461,4296.025879,4267.436035,4288.717773,4273.077148,4389.102539,4437.692383,4322.051270,4361.538574,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.217937,1676060244.218409,119.000000,0.000000,4264.102539,4330.769043,4297.051270,4310.897461,4271.794922,4292.948730,4307.307617,4281.666504,4304.615234,4286.538574,4402.307617,4451.794922,4329.358887,4370.641113,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.225745,1676060244.226218,120.000000,0.000000,4270.000000,4328.333496,4302.051270,4313.205078,4266.410156,4293.077148,4305.641113,4278.974121,4303.333496,4281.282227,4412.307617,4463.333496,4338.205078,4382.692383,3136.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.233554,1676060244.233926,121.000000,0.000000,4281.282227,4335.256348,4303.333496,4319.102539,4263.077148,4282.179688,4297.820313,4270.897461,4293.589844,4268.461426,4408.333496,4455.000000,4343.333496,4384.102539,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.241362,1676060244.241735,122.000000,0.000000,4281.153809,4339.102539,4300.769043,4323.461426,4266.666504,4283.333496,4299.230957,4269.487305,4295.641113,4264.871582,4398.077148,4444.358887,4333.846191,4379.487305,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.249170,1676060244.249443,123.000000,0.000000,4276.922852,4343.589844,4300.641113,4324.871582,4266.025879,4294.615234,4304.871582,4267.179688,4301.025879,4274.487305,4395.769043,4449.230957,4325.641113,4380.512695,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.256979,1676060244.257352,124.000000,0.000000,4283.974121,4352.948730,4306.025879,4326.410156,4263.077148,4292.692383,4304.102539,4266.666504,4301.153809,4275.384766,4399.487305,4456.794922,4334.615234,4384.230957,3136.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.264787,1676060244.265160,125.000000,0.000000,4283.461426,4348.077148,4300.000000,4324.358887,4261.153809,4281.410156,4299.615234,4273.717773,4298.461426,4262.948730,4397.948730,4454.615234,4340.000000,4382.179688,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.272596,1676060244.273068,126.000000,0.000000,4278.205078,4339.871582,4294.230957,4320.128418,4263.846191,4282.307617,4301.025879,4279.487305,4297.820313,4271.025879,4397.179688,4452.948730,4332.436035,4382.307617,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.855188,1.026613,0.952612,0.845570,0.853530,5.760478,3.248045,0.900206,1.222001,0.889714,1.125561,1.210623,1.271819,0.887543,0.754929,1.880577,2.454858,0.703512,1.017974,0.806053,1.250726,0.963222,0.607874,0.508204,0.527503,3.187039,1.260222,1.749234,0.385030,0.391165,2.342443,0.725344,0.368023,0.567011,0.524998,37.859699,0.934130,0.627241,0.511707,0.635230,0.620782,0.900218,0.524068,0.467563,0.789146,0.987105,2.293132,1.362833,0.632949,0.881053,17.329639,1.393299,2.539173,1.283723,1.496838,5.467797,1.746897,1.856451,0.887384,0.960080,5.709801,2.204986,1.513542,1.719682,1.615298,3.499860,1.865391,1.965546,1.264279,1.534339
1676060244.280404,1676060244.280877,127.000000,0.000000,4278.846191,4340.641113,4297.692383,4312.820313,4265.128418,4285.128418,4300.769043,4272.563965,4297.307617,4285.256348,4397.563965,4451.153809,4327.179688,4381.410156,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.288212,1676060244.288785,0.000000,0.000000,4276.922852,4344.615234,4294.102539,4310.512695,4261.410156,4277.692383,4293.077148,4262.179688,4293.589844,4276.794922,4389.615234,4439.102539,4323.974121,4373.846191,2533.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.296021,1676060244.296594,1.000000,0.000000,4281.153809,4351.794922,4293.589844,4324.230957,4267.436035,4281.410156,4293.846191,4263.461426,4293.589844,4275.897461,4390.512695,4435.641113,4325.000000,4373.333496,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.303829,1676060244.304502,2.000000,0.000000,4282.692383,4349.230957,4296.153809,4326.666504,4273.974121,4288.077148,4297.948730,4265.897461,4294.230957,4276.794922,4403.974121,4441.922852,4325.897461,4374.102539,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.311638,1676060244.312410,3.000000,0.000000,4273.717773,4342.051270,4295.128418,4313.461426,4270.384766,4283.333496,4294.230957,4264.102539,4292.179688,4269.615234,4423.077148,4440.641113,4322.436035,4370.256348,2463.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.319446,1676060244.320219,4.000000,0.000000,4285.897461,4353.205078,4307.051270,4320.256348,4272.563965,4286.025879,4299.743652,4272.948730,4303.589844,4284.871582,4452.820313,4452.948730,4338.461426,4384.102539,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.327254,1676060244.328127,5.000000,0.000000,4315.897461,4370.128418,4323.461426,4340.384766,4283.846191,4292.692383,4308.974121,4285.000000,4316.794922,4294.871582,4482.307617,4474.615234,4361.922852,4406.153809,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.335063,1676060244.335936,6.000000,0.000000,4309.102539,4357.692383,4318.974121,4333.846191,4281.666504,4288.589844,4305.897461,4281.025879,4306.025879,4269.871582,4485.641113,4470.897461,4346.538574,4397.563965,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.342871,1676060244.343744,7.000000,0.000000,4271.922852,4332.307617,4300.000000,4310.769043,4266.666504,4274.871582,4293.205078,4267.179688,4284.230957,4254.487305,4464.102539,4443.974121,4312.179688,4370.512695,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.350680,1676060244.351453,8.000000,0.000000,4267.436035,4331.153809,4291.153809,4306.794922,4261.922852,4265.384766,4285.128418,4256.153809,4278.205078,4262.563965,4445.512695,4427.820313,4313.717773,4364.358887,2274.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.358488,1676060244.359261,9.000000,0.000000,4279.743652,4336.538574,4293.589844,4311.922852,4262.948730,4270.769043,4290.384766,4258.846191,4288.333496,4266.025879,4441.410156,4431.410156,4327.051270,4368.717773,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.366296,1676060244.366970,10.000000,0.000000,4271.153809,4335.000000,4292.179688,4307.436035,4265.512695,4279.871582,4295.128418,4266.410156,4293.717773,4267.948730,4441.153809,4436.922852,4321.666504,4365.512695,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.374105,1676060244.374778,11.000000,0.000000,4270.641113,4345.000000,4294.871582,4310.769043,4277.948730,4277.820313,4295.000000,4266.666504,4293.717773,4273.717773,4444.102539,4443.077148,4332.051270,4372.948730,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.381913,1676060244.382487,12.000000,0.000000,4285.384766,4353.333496,4302.820313,4322.051270,4286.794922,4275.000000,4293.333496,4265.512695,4298.589844,4281.025879,4447.436035,4446.410156,4345.769043,4381.666504,3141.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.389721,1676060244.390295,13.000000,0.000000,4284.871582,4344.487305,4300.256348,4318.717773,4282.436035,4280.384766,4286.922852,4263.077148,4298.974121,4282.307617,4436.410156,4441.922852,4332.436035,4369.358887,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.397530,1676060244.398004,14.000000,0.000000,4274.230957,4338.717773,4288.461426,4310.128418,4282.948730,4280.384766,4287.563965,4262.307617,4290.512695,4267.307617,4422.820313,4437.948730,4323.333496,4364.102539,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,3.000000,3.000000,2.034757,1.031305,1.113814,0.874175,0.794613,5.958127,3.135562,1.096348,1.324714,0.846599,1.123711,1.232692,1.334505,0.972730,0.657789,2.336721,2.162606,0.943733,1.137412,0.714777,0.617266,0.974439,0.760723,0.545522,0.454210,3.782602,1.592718,2.209935,0.423497,0.383918,2.532699,0.861496,0.409031,0.495750,0.456347,26.766668,0.927931,0.533935,0.472464,0.547267,0.637731,0.843808,0.520153,0.387740,0.682309,1.000023,2.010075,1.340861,0.504360,0.834769,16.634933,1.272213,2.487633,0.949155,1.249837,4.861058,1.839036,1.863035,0.698269,0.815310,5.743798,2.013663,1.499327,1.244360,1.386719,3.346305,1.732824,2.056469,0.965096,1.335031
1676060244.405338,1676060244.405912,15.000000,0.000000,4276.282227,4343.717773,4293.077148,4318.461426,4294.102539,4279.615234,4301.922852,4272.051270,4295.256348,4265.769043,4433.717773,4444.230957,4334.743652,4381.153809,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
