title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060244.413147,1676060244.413720,16.000000,0.000000,4276.410156,4344.230957,4300.000000,4320.384766,4292.692383,4282.563965,4306.922852,4282.307617,4307.436035,4283.333496,4444.871582,4449.102539,4339.230957,4380.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.420955,1676060244.421629,17.000000,0.000000,4265.897461,4338.589844,4288.333496,4307.563965,4278.846191,4279.102539,4293.589844,4279.102539,4306.410156,4289.615234,4431.410156,4441.794922,4332.692383,4361.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.428763,1676060244.429437,18.000000,0.000000,4262.563965,4337.563965,4285.384766,4306.153809,4276.282227,4276.153809,4290.769043,4276.538574,4303.974121,4287.948730,4423.589844,4441.153809,4332.692383,4366.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.436572,1676060244.437346,19.000000,0.000000,4272.692383,4345.512695,4297.179688,4314.230957,4285.256348,4276.538574,4296.666504,4279.743652,4307.436035,4289.487305,4435.128418,4447.820313,4338.974121,4383.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.444380,1676060244.445154,20.000000,0.000000,4280.256348,4347.692383,4298.974121,4312.051270,4285.512695,4277.563965,4294.358887,4273.589844,4306.794922,4282.307617,4437.948730,4445.769043,4341.922852,4382.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.452188,1676060244.453062,21.000000,0.000000,4278.717773,4340.384766,4293.077148,4308.461426,4283.589844,4280.000000,4292.692383,4272.179688,4304.743652,4278.589844,4429.230957,4442.948730,4341.410156,4373.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.459997,1676060244.460871,22.000000,0.000000,4276.153809,4341.538574,4294.615234,4313.974121,4289.615234,4281.153809,4298.461426,4280.128418,4302.436035,4282.179688,4427.307617,4445.128418,4340.384766,4373.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.467805,1676060244.468779,23.000000,0.000000,4273.461426,4343.717773,4298.717773,4311.666504,4289.358887,4281.282227,4300.512695,4276.153809,4299.871582,4276.538574,4433.077148,4445.641113,4338.461426,4376.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.475614,1676060244.476588,24.000000,0.000000,4262.692383,4331.794922,4293.461426,4298.205078,4278.974121,4276.666504,4288.717773,4263.333496,4298.205078,4269.871582,4430.512695,4435.641113,4330.897461,4365.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.483422,1676060244.484496,25.000000,0.000000,4247.692383,4317.307617,4279.358887,4290.897461,4274.102539,4266.282227,4277.692383,4256.922852,4285.897461,4255.769043,4412.948730,4419.615234,4319.615234,4345.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.491230,1676060244.492304,26.000000,0.000000,4248.589844,4321.025879,4273.333496,4294.230957,4278.333496,4261.666504,4282.179688,4261.922852,4277.179688,4246.922852,4408.717773,4419.487305,4320.512695,4351.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.499039,1676060244.500013,27.000000,0.000000,4263.717773,4333.333496,4285.384766,4297.692383,4280.000000,4266.282227,4287.307617,4268.846191,4290.256348,4263.717773,4421.410156,4431.922852,4331.153809,4370.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.506847,1676060244.507821,28.000000,0.000000,4262.692383,4328.077148,4287.820313,4294.487305,4277.563965,4265.769043,4279.615234,4266.153809,4295.128418,4275.256348,4415.256348,4429.615234,4323.205078,4358.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.514655,1676060244.515530,29.000000,0.000000,4257.948730,4322.307617,4285.769043,4300.769043,4280.897461,4263.461426,4276.922852,4263.974121,4292.051270,4274.102539,4410.641113,4432.820313,4321.282227,4355.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.522464,1676060244.523338,30.000000,0.000000,4275.256348,4338.589844,4305.256348,4322.307617,4294.102539,4273.717773,4286.794922,4277.563965,4305.897461,4285.128418,4438.461426,4464.487305,4355.897461,4391.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.103337,1.016938,1.305271,0.876418,0.724242,6.049512,2.785658,1.266948,1.395052,0.794802,1.134354,1.235563,1.505237,1.017688,0.563597,2.757654,1.734459,1.172374,1.216616,0.616408,0.378174,0.908176,0.913370,0.583114,0.388153,4.034549,1.765317,2.449433,0.473000,0.368010,2.485162,0.915608,0.492939,0.435785,0.401299,15.645103,0.897896,0.532526,0.472759,0.469815,0.642262,0.746998,0.582397,0.361966,0.577365,1.010702,1.609928,1.381038,0.429419,0.792227,15.136171,1.296447,2.541460,0.789420,1.044377,4.170452,1.955345,2.074657,0.618482,0.680004,5.639025,1.826105,1.519077,0.948564,1.198413,3.062268,1.592909,2.199091,0.808207,1.147363
1676060244.530272,1676060244.531047,31.000000,0.000000,4280.512695,4344.358887,4314.615234,4332.307617,4298.589844,4280.256348,4289.102539,4286.025879,4311.410156,4288.846191,4449.102539,4478.846191,4368.717773,4401.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.538081,1676060244.538855,32.000000,0.000000,4263.205078,4330.641113,4299.230957,4323.846191,4287.948730,4274.487305,4288.974121,4271.922852,4296.794922,4264.871582,4421.025879,4460.512695,4335.512695,4369.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.545889,1676060244.546564,33.000000,0.000000,4260.128418,4328.333496,4290.128418,4320.128418,4283.461426,4277.948730,4295.769043,4263.717773,4293.589844,4254.358887,4407.051270,4457.179688,4325.000000,4361.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.553697,1676060244.554372,34.000000,0.000000,4262.179688,4326.410156,4288.205078,4320.897461,4287.692383,4280.897461,4292.436035,4262.820313,4294.230957,4267.820313,4410.128418,4463.205078,4338.846191,4372.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.561506,1676060244.562081,35.000000,0.000000,4246.025879,4308.717773,4274.102539,4310.641113,4282.948730,4270.256348,4278.077148,4251.025879,4276.538574,4259.871582,4394.615234,4445.641113,4321.538574,4359.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.569314,1676060244.569889,36.000000,0.000000,4237.436035,4305.512695,4271.410156,4306.922852,4276.410156,4268.205078,4282.051270,4249.102539,4268.205078,4241.666504,4384.871582,4439.743652,4308.589844,4349.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.577123,1676060244.577598,37.000000,0.000000,4262.051270,4327.820313,4294.615234,4327.179688,4292.179688,4281.410156,4302.179688,4270.384766,4287.307617,4256.282227,4409.871582,4472.948730,4336.794922,4377.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.584931,1676060244.585406,38.000000,0.000000,4282.436035,4340.897461,4305.641113,4342.179688,4307.179688,4282.948730,4300.641113,4272.948730,4297.820313,4272.436035,4420.256348,4485.256348,4345.512695,4394.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.592739,1676060244.593115,39.000000,0.000000,4273.461426,4337.307617,4295.000000,4335.384766,4301.794922,4276.922852,4288.974121,4259.615234,4292.436035,4268.205078,4401.794922,4465.897461,4323.461426,4377.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.600548,1676060244.601023,40.000000,0.000000,4261.794922,4334.871582,4292.436035,4328.077148,4296.794922,4280.384766,4294.487305,4271.282227,4299.230957,4270.256348,4402.179688,4467.563965,4321.666504,4373.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.608356,1676060244.608832,41.000000,0.000000,4264.615234,4329.487305,4295.384766,4323.589844,4295.384766,4281.794922,4296.794922,4279.871582,4301.922852,4262.948730,4406.153809,4474.230957,4324.743652,4381.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.616165,1676060244.616640,42.000000,0.000000,4273.589844,4327.948730,4295.641113,4323.717773,4296.794922,4281.922852,4291.025879,4272.820313,4294.871582,4251.025879,4399.358887,4471.025879,4322.307617,4382.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.623973,1676060244.624349,43.000000,0.000000,4286.538574,4339.358887,4306.025879,4338.589844,4300.897461,4283.974121,4293.846191,4277.436035,4300.641113,4270.769043,4410.512695,4485.512695,4335.641113,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.631781,1676060244.632257,44.000000,0.000000,4297.307617,4348.846191,4316.410156,4354.871582,4303.846191,4281.153809,4298.205078,4285.512695,4307.563965,4287.820313,4423.205078,4499.871582,4341.922852,4407.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.639590,1676060244.640065,45.000000,0.000000,4296.153809,4348.461426,4312.820313,4352.051270,4305.256348,4281.922852,4297.436035,4282.820313,4302.948730,4273.461426,4418.333496,4492.820313,4335.641113,4400.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.647398,1676060244.647974,46.000000,0.000000,4293.333496,4348.846191,4310.384766,4344.871582,4303.974121,4278.077148,4294.230957,4277.179688,4302.179688,4269.358887,4420.641113,4492.051270,4343.333496,4400.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.095512,0.964155,1.450757,0.839948,0.664218,6.049353,2.301032,1.381128,1.386849,0.752739,1.115934,1.186691,1.626068,0.999744,0.491392,3.049573,1.289110,1.332661,1.211321,0.531912,0.277741,0.784203,1.029875,0.606396,0.343619,3.826808,1.716922,2.400319,0.518904,0.344932,2.189052,0.865880,0.579043,0.404211,0.365904,7.269773,0.828888,0.606552,0.502220,0.411391,0.617245,0.617810,0.686229,0.380880,0.489209,1.003791,1.188744,1.461615,0.403005,0.738822,13.200123,1.472352,2.603578,0.799314,0.879952,3.534515,1.993982,2.279119,0.626821,0.571653,5.417027,1.626503,1.508108,0.853309,1.060650,2.705803,1.404589,2.264822,0.783230,0.973379
1676060244.655206,1676060244.655782,47.000000,0.000000,4289.230957,4344.871582,4304.230957,4342.307617,4296.025879,4265.128418,4281.538574,4266.794922,4297.436035,4280.384766,4418.974121,4491.410156,4339.743652,4404.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.663015,1676060244.663691,48.000000,0.000000,4281.153809,4338.461426,4303.846191,4341.538574,4296.794922,4265.769043,4281.153809,4270.769043,4294.743652,4278.846191,4407.692383,4484.487305,4323.846191,4393.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.670823,1676060244.671499,49.000000,0.000000,4283.205078,4346.410156,4325.769043,4348.461426,4311.282227,4280.641113,4304.230957,4298.589844,4314.487305,4277.948730,4422.436035,4500.512695,4336.282227,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.678632,1676060244.679308,50.000000,0.000000,4287.307617,4347.820313,4328.846191,4347.179688,4308.461426,4280.512695,4303.846191,4296.666504,4315.897461,4278.205078,4428.205078,4505.128418,4343.846191,4408.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.686440,1676060244.687116,51.000000,0.000000,4283.717773,4336.025879,4308.205078,4337.307617,4299.615234,4274.615234,4287.820313,4271.153809,4292.563965,4276.153809,4409.102539,4481.794922,4329.358887,4398.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.694248,1676060244.694825,52.000000,0.000000,4283.717773,4334.102539,4310.000000,4338.974121,4307.692383,4281.282227,4299.743652,4277.820313,4295.000000,4283.205078,4410.769043,4478.077148,4329.871582,4393.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.702057,1676060244.702633,53.000000,0.000000,4279.102539,4334.487305,4311.025879,4335.256348,4302.051270,4279.743652,4306.538574,4285.384766,4301.794922,4280.641113,4412.307617,4478.974121,4330.641113,4390.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.709865,1676060244.710342,54.000000,0.000000,4266.922852,4325.000000,4293.846191,4324.615234,4292.563965,4275.769043,4292.051270,4267.820313,4292.563965,4261.922852,4393.461426,4463.077148,4319.358887,4379.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.717673,1676060244.718150,55.000000,0.000000,4264.487305,4319.743652,4295.512695,4326.794922,4303.974121,4283.589844,4292.820313,4267.820313,4299.358887,4265.000000,4396.666504,4465.512695,4325.128418,4385.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.725482,1676060244.725858,56.000000,0.000000,4268.205078,4323.461426,4304.487305,4328.077148,4308.077148,4286.153809,4301.666504,4281.922852,4306.282227,4281.282227,4411.538574,4478.974121,4334.871582,4395.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.733290,1676060244.733667,57.000000,0.000000,4267.436035,4328.974121,4301.538574,4323.974121,4298.846191,4279.230957,4297.307617,4283.461426,4295.512695,4273.974121,4408.589844,4476.153809,4331.153809,4390.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.741099,1676060244.741375,58.000000,0.000000,4264.230957,4328.846191,4300.641113,4324.487305,4298.589844,4278.205078,4294.871582,4283.077148,4296.666504,4266.922852,4409.102539,4473.205078,4331.794922,4386.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
