title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060244.748907,1676060244.749284,59.000000,0.000000,4264.487305,4320.128418,4297.820313,4319.230957,4300.897461,4282.179688,4295.128418,4281.922852,4303.846191,4280.256348,4409.743652,4474.487305,4333.589844,4387.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.756715,1676060244.757092,60.000000,0.000000,4273.717773,4322.179688,4301.410156,4321.153809,4302.436035,4281.794922,4295.384766,4283.846191,4301.282227,4283.333496,4407.179688,4479.871582,4334.615234,4389.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.764524,1676060244.765001,61.000000,0.000000,4286.025879,4338.846191,4315.256348,4336.025879,4306.794922,4280.256348,4297.820313,4289.615234,4298.974121,4270.512695,4415.641113,4487.307617,4342.692383,4396.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.772332,1676060244.772809,62.000000,0.000000,4276.410156,4331.538574,4299.358887,4325.128418,4299.230957,4275.897461,4285.512695,4275.128418,4289.487305,4263.077148,4406.410156,4470.641113,4334.743652,4385.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.916569,0.895612,1.546204,0.777958,0.634338,5.758156,1.795063,1.428347,1.283447,0.725903,1.017661,1.093756,1.645584,0.925795,0.452523,3.023221,0.925199,1.407797,1.108700,0.473867,0.284611,0.644774,1.098498,0.599477,0.325966,3.196559,1.467174,2.103895,0.543654,0.319623,1.724234,0.735987,0.639630,0.403911,0.349449,2.579575,0.744853,0.718407,0.546013,0.373767,0.558794,0.504736,0.807008,0.425703,0.428265,0.964164,0.862607,1.568404,0.420184,0.678735,11.169428,1.889264,2.672864,0.930498,0.763568,2.981502,1.942915,2.399074,0.690045,0.503439,5.024784,1.469790,1.498772,0.917644,0.987143,2.301669,1.231463,2.246287,0.844294,0.834367
1676060244.780141,1676060244.780717,63.000000,0.000000,4258.974121,4310.128418,4270.641113,4303.589844,4295.769043,4276.922852,4275.384766,4255.384766,4277.436035,4258.077148,4383.461426,4446.794922,4318.461426,4367.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.787949,1676060244.788526,64.000000,0.000000,4269.487305,4323.077148,4286.282227,4321.922852,4310.128418,4290.641113,4293.717773,4272.948730,4290.384766,4264.230957,4399.743652,4462.563965,4337.179688,4386.025879,2535.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.795757,1676060244.796434,65.000000,0.000000,4282.820313,4341.153809,4308.974121,4340.897461,4311.794922,4291.794922,4305.769043,4291.153809,4305.000000,4279.871582,4421.922852,4481.410156,4356.153809,4403.077148,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.803566,1676060244.804343,66.000000,0.000000,4278.717773,4332.563965,4298.461426,4326.282227,4300.897461,4282.051270,4296.025879,4279.230957,4296.153809,4276.410156,4407.436035,4467.436035,4335.897461,4384.615234,2413.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.811374,1676060244.812151,67.000000,0.000000,4271.666504,4319.615234,4286.282227,4315.384766,4295.897461,4281.794922,4291.538574,4271.922852,4287.307617,4261.922852,4400.000000,4453.333496,4319.102539,4371.153809,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.819183,1676060244.819959,68.000000,0.000000,4267.692383,4315.256348,4291.153809,4321.153809,4298.974121,4287.179688,4297.307617,4281.666504,4295.128418,4267.563965,4423.205078,4461.922852,4329.743652,4378.589844,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.826991,1676060244.827868,69.000000,0.000000,4265.256348,4313.974121,4297.307617,4319.230957,4299.358887,4283.205078,4299.358887,4290.256348,4305.256348,4286.794922,4447.820313,4473.205078,4342.692383,4386.282227,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.834799,1676060244.835676,70.000000,0.000000,4264.615234,4309.743652,4290.512695,4308.077148,4286.153809,4268.717773,4287.051270,4279.102539,4291.282227,4270.897461,4449.230957,4467.051270,4343.717773,4384.358887,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.842608,1676060244.843585,71.000000,0.000000,4271.153809,4310.769043,4284.230957,4311.922852,4282.692383,4265.256348,4274.871582,4262.948730,4273.077148,4241.410156,4442.179688,4455.769043,4340.000000,4380.769043,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.850416,1676060244.851393,72.000000,0.000000,4277.436035,4318.461426,4293.461426,4321.025879,4295.512695,4273.846191,4283.846191,4268.589844,4282.820313,4255.000000,4451.410156,4457.051270,4337.051270,4380.769043,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.858225,1676060244.859301,73.000000,0.000000,4279.358887,4329.871582,4309.102539,4323.333496,4299.487305,4272.436035,4297.948730,4282.948730,4298.333496,4285.128418,4476.922852,4471.153809,4344.102539,4388.717773,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.866033,1676060244.867110,74.000000,0.000000,4286.922852,4339.230957,4315.000000,4332.179688,4300.256348,4270.128418,4298.333496,4284.487305,4301.153809,4289.871582,4492.692383,4482.948730,4355.000000,4401.153809,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.873841,1676060244.874918,75.000000,0.000000,4287.820313,4334.102539,4307.948730,4333.461426,4302.820313,4284.230957,4295.256348,4281.153809,4302.436035,4276.538574,4485.384766,4476.410156,4347.179688,4394.102539,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.881650,1676060244.882727,76.000000,0.000000,4260.000000,4314.358887,4291.410156,4313.974121,4293.717773,4289.230957,4295.128418,4278.077148,4296.025879,4267.179688,4470.897461,4453.717773,4327.179688,4366.666504,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.889458,1676060244.890435,77.000000,0.000000,4245.512695,4309.871582,4283.461426,4306.538574,4292.179688,4278.717773,4295.897461,4276.282227,4284.743652,4263.717773,4473.077148,4441.794922,4325.512695,4358.461426,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.897266,1676060244.898244,78.000000,0.000000,4262.692383,4314.743652,4285.512695,4311.025879,4297.051270,4277.307617,4291.922852,4274.487305,4282.692383,4261.666504,4481.282227,4445.000000,4329.358887,4368.461426,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,66.666664,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.654584,0.834906,1.636705,0.726593,0.638035,5.136287,1.358299,1.437218,1.116125,0.704825,0.856526,0.975457,1.603682,0.829944,0.444097,2.664252,0.691112,1.424427,0.945685,0.441800,0.341725,0.523359,1.130068,0.559440,0.328509,2.332620,1.101805,1.683953,0.534066,0.296754,1.212914,0.573367,0.663198,0.423768,0.346781,0.825791,0.693564,0.829090,0.591863,0.353397,0.488479,0.457564,0.934092,0.478498,0.395074,0.908788,0.700239,1.684707,0.474222,0.627212,9.433466,2.558969,2.792699,1.119284,0.701296,2.444244,1.833933,2.459522,0.783318,0.478970,4.420393,1.375988,1.554984,1.068621,0.979115,1.932240,1.129755,2.207500,0.940084,0.757615
1676060244.905075,1676060244.905952,79.000000,0.000000,4257.179688,4298.717773,4275.256348,4297.948730,4284.487305,4277.820313,4281.025879,4267.692383,4280.897461,4261.282227,4471.922852,4437.436035,4315.897461,4358.974121,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.912883,1676060244.913761,80.000000,0.000000,4246.666504,4295.000000,4276.153809,4298.846191,4282.692383,4275.897461,4282.820313,4270.512695,4283.974121,4259.102539,4473.461426,4436.666504,4317.692383,4355.641113,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.920691,1676060244.921469,81.000000,0.000000,4270.512695,4319.102539,4302.563965,4320.897461,4299.871582,4280.512695,4299.615234,4287.820313,4301.538574,4261.153809,4494.230957,4459.230957,4344.230957,4381.410156,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.928500,1676060244.929278,82.000000,0.000000,4284.230957,4326.538574,4309.358887,4318.846191,4298.333496,4282.179688,4300.384766,4288.589844,4303.846191,4266.794922,4491.666504,4469.871582,4351.025879,4391.794922,2740.000000,4.000000,85.000000,1,1,1,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.936308,1676060244.936986,83.000000,0.000000,4270.512695,4310.384766,4291.922852,4305.897461,4289.743652,4277.563965,4289.743652,4273.333496,4290.769043,4270.128418,4468.461426,4454.358887,4336.025879,4374.871582,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.944117,1676060244.944795,84.000000,0.000000,4272.179688,4310.897461,4297.692383,4317.179688,4298.205078,4277.563965,4295.000000,4278.846191,4299.230957,4276.282227,4469.615234,4454.871582,4340.000000,4381.282227,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.951925,1676060244.952503,85.000000,0.000000,4286.282227,4329.743652,4315.897461,4332.307617,4302.948730,4283.077148,4306.153809,4298.333496,4315.641113,4287.692383,4486.025879,4475.641113,4357.307617,4402.820313,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.959733,1676060244.960312,86.000000,0.000000,4285.128418,4330.641113,4310.256348,4321.025879,4297.436035,4283.717773,4299.743652,4295.512695,4308.846191,4286.794922,4475.897461,4477.692383,4357.436035,4397.051270,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.967542,1676060244.968020,87.000000,0.000000,4266.666504,4302.563965,4289.230957,4299.358887,4291.153809,4277.307617,4281.538574,4268.333496,4288.846191,4257.948730,4443.974121,4449.230957,4335.128418,4368.717773,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.975350,1676060244.975829,88.000000,0.000000,4255.384766,4291.025879,4284.871582,4298.077148,4292.692383,4275.641113,4282.948730,4262.692383,4286.410156,4251.025879,4434.487305,4439.358887,4327.820313,4364.230957,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.983158,1676060244.983537,89.000000,0.000000,4274.871582,4315.897461,4303.717773,4317.051270,4304.743652,4282.051270,4304.102539,4291.922852,4303.589844,4283.077148,4461.666504,4469.487305,4356.794922,4395.256348,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.990967,1676060244.991346,90.000000,0.000000,4283.846191,4320.000000,4307.436035,4314.230957,4305.769043,4284.487305,4306.282227,4297.820313,4304.615234,4288.846191,4466.025879,4475.256348,4365.384766,4402.436035,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060244.998775,1676060244.999054,91.000000,0.000000,4265.897461,4296.025879,4288.846191,4293.846191,4292.179688,4281.282227,4290.512695,4277.563965,4292.179688,4270.128418,4441.025879,4450.769043,4343.974121,4381.666504,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.006584,1676060245.006963,92.000000,0.000000,4268.461426,4292.692383,4293.461426,4303.077148,4289.230957,4281.025879,4293.333496,4283.717773,4299.871582,4279.102539,4448.461426,4460.000000,4348.077148,4388.077148,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.014392,1676060245.014771,93.000000,0.000000,4285.897461,4305.897461,4312.051270,4316.410156,4299.358887,4280.641113,4304.358887,4301.282227,4310.384766,4292.307617,4465.769043,4479.102539,4365.641113,4405.128418,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.022200,1676060245.022679,94.000000,0.000000,4280.641113,4304.487305,4303.974121,4302.692383,4298.077148,4276.666504,4295.641113,4287.820313,4298.205078,4275.384766,4446.666504,4462.436035,4352.948730,4390.641113,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.390603,0.799913,1.741148,0.719055,0.661345,4.233119,1.025401,1.426893,0.938936,0.675891,0.682803,0.867074,1.556679,0.754612,0.454575,2.108636,0.588437,1.410068,0.784837,0.428117,0.441485,0.439400,1.139848,0.497232,0.337334,1.476173,0.734629,1.283682,0.491328,0.277970,0.784717,0.428463,0.648425,0.448710,0.352459,0.480356,0.702039,0.909872,0.630889,0.347953,0.439325,0.500873,1.055359,0.525351,0.382665,0.869840,0.705280,1.773266,0.556803,0.600033,8.243448,3.360785,2.951249,1.306906,0.689220,1.911107,1.738007,2.480845,0.893134,0.492123,3.738697,1.331629,1.691475,1.230349,1.016791,1.623809,1.122837,2.180115,1.027748,0.751390
1676060245.030009,1676060245.030488,95.000000,0.000000,4275.128418,4299.743652,4294.102539,4299.102539,4291.666504,4278.333496,4289.102539,4272.179688,4293.205078,4271.794922,4432.307617,4451.666504,4339.615234,4381.153809,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.037817,1676060245.038396,96.000000,0.000000,4282.563965,4305.384766,4300.897461,4313.974121,4293.846191,4279.615234,4295.128418,4284.230957,4303.461426,4279.230957,4445.128418,4461.538574,4352.051270,4395.897461,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.045626,1676060245.046205,97.000000,0.000000,4284.743652,4311.666504,4301.410156,4314.358887,4297.307617,4277.563965,4299.871582,4297.307617,4300.256348,4264.871582,4445.641113,4460.000000,4360.128418,4397.692383,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.053434,1676060245.054113,98.000000,0.000000,4282.051270,4310.512695,4300.128418,4308.077148,4297.563965,4285.128418,4303.205078,4291.794922,4294.871582,4258.077148,4434.102539,4458.589844,4353.974121,4388.846191,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.061242,1676060245.061921,99.000000,0.000000,4274.102539,4300.641113,4297.563965,4304.487305,4293.717773,4288.846191,4300.897461,4279.871582,4297.179688,4267.307617,4419.871582,4454.743652,4339.615234,4377.563965,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
