title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060245.069051,1676060245.069830,100.000000,0.000000,4262.948730,4292.820313,4284.102539,4294.615234,4292.692383,4281.025879,4291.666504,4276.282227,4288.461426,4264.358887,4402.948730,4437.692383,4323.589844,4366.538574,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.076859,1676060245.077638,101.000000,0.000000,4261.794922,4295.384766,4280.512695,4291.666504,4295.256348,4281.922852,4291.794922,4279.615234,4279.230957,4258.461426,4404.487305,4434.615234,4323.974121,4371.410156,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.084668,1676060245.085347,102.000000,0.000000,4268.846191,4299.871582,4289.487305,4296.922852,4293.333496,4284.871582,4297.692383,4278.461426,4285.512695,4263.717773,4415.641113,4450.512695,4338.974121,4380.000000,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.092476,1676060245.093155,103.000000,0.000000,4277.563965,4308.846191,4294.230957,4303.846191,4292.179688,4278.846191,4297.179688,4280.769043,4295.641113,4261.794922,4420.641113,4460.512695,4350.897461,4385.641113,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.100284,1676060245.100864,104.000000,0.000000,4283.077148,4314.230957,4303.333496,4310.897461,4300.384766,4280.256348,4297.051270,4289.871582,4300.000000,4263.717773,4426.538574,4462.820313,4353.461426,4396.410156,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.108093,1676060245.108772,105.000000,0.000000,4279.871582,4303.589844,4308.205078,4310.256348,4303.846191,4285.128418,4296.282227,4289.358887,4298.461426,4276.282227,4428.589844,4461.538574,4346.538574,4395.256348,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.115901,1676060245.116581,106.000000,0.000000,4277.820313,4301.922852,4299.743652,4307.563965,4298.205078,4282.051270,4294.615234,4282.436035,4296.666504,4280.000000,4423.333496,4459.230957,4343.077148,4384.487305,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.123709,1676060245.124389,107.000000,0.000000,4281.410156,4313.589844,4295.512695,4307.179688,4298.077148,4281.922852,4298.846191,4286.922852,4302.051270,4278.461426,4427.692383,4461.538574,4347.948730,4386.666504,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.131518,1676060245.132098,108.000000,0.000000,4276.025879,4303.974121,4295.000000,4297.179688,4297.051270,4280.256348,4296.025879,4291.153809,4302.948730,4275.641113,4436.538574,4458.589844,4345.000000,4388.333496,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.139326,1676060245.139906,109.000000,0.000000,4274.871582,4292.179688,4294.487305,4292.051270,4294.871582,4275.769043,4291.153809,4290.512695,4295.000000,4273.974121,4441.410156,4458.205078,4344.102539,4390.000000,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.147135,1676060245.147615,110.000000,0.000000,4279.358887,4300.641113,4297.948730,4297.563965,4297.179688,4280.256348,4297.948730,4294.743652,4296.538574,4276.025879,4447.948730,4464.358887,4356.538574,4398.717773,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.237185,0.811172,1.850125,0.768080,0.684033,3.174513,0.818852,1.423961,0.799495,0.634855,0.555432,0.813095,1.542618,0.729446,0.475172,1.506613,0.593194,1.388908,0.679347,0.427061,0.524597,0.397303,1.135540,0.428434,0.340706,0.843832,0.467335,0.998631,0.427238,0.262522,0.515280,0.332326,0.607278,0.467185,0.364244,0.454002,0.766787,0.953114,0.656099,0.361855,0.434277,0.622890,1.161232,0.557605,0.384496,0.860433,0.828682,1.809152,0.655922,0.607076,7.642273,4.072201,3.065930,1.442396,0.715079,1.468040,1.731229,2.465633,1.006839,0.534107,2.907937,1.318858,1.852260,1.342035,1.065939,1.403224,1.206856,2.160631,1.081489,0.798546
1676060245.154943,1676060245.155423,111.000000,0.000000,4267.820313,4290.769043,4288.333496,4286.153809,4287.307617,4279.230957,4293.461426,4286.025879,4294.615234,4268.717773,4430.128418,4445.641113,4343.717773,4383.717773,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.162751,1676060245.163132,112.000000,0.000000,4261.410156,4277.692383,4279.102539,4280.384766,4277.179688,4275.512695,4283.717773,4271.666504,4287.436035,4255.512695,4407.436035,4427.692383,4326.153809,4369.230957,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.170560,1676060245.170940,113.000000,0.000000,4278.077148,4297.692383,4296.153809,4298.717773,4291.794922,4283.589844,4295.897461,4285.128418,4299.615234,4261.025879,4425.641113,4449.871582,4347.307617,4390.512695,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.178368,1676060245.178649,114.000000,0.000000,4284.102539,4310.512695,4310.897461,4304.358887,4300.256348,4286.410156,4307.436035,4302.692383,4312.563965,4275.897461,4447.820313,4471.153809,4362.436035,4403.846191,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.186176,1676060245.186557,115.000000,0.000000,4275.641113,4295.384766,4304.743652,4291.922852,4284.358887,4282.563965,4303.077148,4297.307617,4308.205078,4281.666504,4440.769043,4466.794922,4349.102539,4393.717773,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.193985,1676060245.194365,116.000000,0.000000,4280.512695,4290.256348,4300.769043,4293.846191,4285.641113,4291.410156,4302.436035,4289.871582,4302.692383,4281.922852,4434.743652,4462.307617,4344.102539,4393.205078,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.201793,1676060245.202274,117.000000,0.000000,4282.820313,4300.641113,4300.384766,4302.307617,4306.410156,4294.358887,4303.333496,4292.436035,4303.589844,4273.077148,4442.948730,4457.179688,4346.666504,4392.307617,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.209602,1676060245.210082,118.000000,0.000000,4265.128418,4293.589844,4287.436035,4288.205078,4303.589844,4279.743652,4291.794922,4283.333496,4294.743652,4261.794922,4438.717773,4441.922852,4334.743652,4373.205078,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.217410,1676060245.217990,119.000000,0.000000,4259.102539,4284.358887,4281.922852,4279.230957,4291.922852,4280.512695,4288.077148,4274.102539,4291.153809,4267.820313,4440.384766,4437.436035,4329.743652,4368.461426,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.225218,1676060245.225799,120.000000,0.000000,4274.487305,4298.846191,4297.692383,4299.102539,4301.153809,4290.384766,4298.717773,4290.769043,4310.128418,4282.051270,4475.256348,4453.205078,4347.307617,4386.922852,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.233027,1676060245.233707,121.000000,0.000000,4284.358887,4315.897461,4312.692383,4316.282227,4313.974121,4286.794922,4302.179688,4308.077148,4319.743652,4281.666504,4520.256348,4468.461426,4364.487305,4401.410156,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.240835,1676060245.241516,122.000000,0.000000,4282.563965,4309.358887,4310.769043,4307.692383,4311.922852,4284.230957,4296.922852,4301.025879,4311.153809,4273.589844,4542.179688,4468.589844,4363.461426,4401.282227,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.248644,1676060245.249424,123.000000,0.000000,4279.102539,4288.846191,4300.512695,4292.179688,4297.692383,4285.641113,4295.641113,4290.384766,4305.256348,4275.000000,4542.051270,4458.846191,4347.307617,4391.153809,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.256452,1676060245.257232,124.000000,0.000000,4276.025879,4279.615234,4297.051270,4287.179688,4288.461426,4281.538574,4294.230957,4290.769043,4302.307617,4276.922852,4548.461426,4454.358887,4336.538574,4384.871582,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.264260,1676060245.264941,125.000000,0.000000,4277.436035,4289.487305,4304.487305,4292.820313,4300.897461,4282.179688,4292.436035,4292.948730,4298.461426,4277.436035,4566.410156,4462.051270,4343.974121,4395.256348,3261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.272069,1676060245.272749,126.000000,0.000000,4290.897461,4310.384766,4320.769043,4309.230957,4319.487305,4294.358887,4303.974121,4301.153809,4310.128418,4289.358887,4580.641113,4477.948730,4361.025879,4416.666504,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.251087,0.889114,1.927642,0.852142,0.692008,2.272646,0.746671,1.437934,0.718425,0.593013,0.509506,0.842122,1.563967,0.754355,0.506336,1.089394,0.666877,1.368501,0.647397,0.438383,0.531976,0.386072,1.108153,0.366381,0.336542,0.533961,0.346271,0.840900,0.356704,0.249225,0.415788,0.287332,0.558658,0.474457,0.384314,0.505685,0.856430,0.967481,0.664741,0.406394,0.479895,0.782715,1.245637,0.573667,0.399798,0.886007,0.998227,1.794381,0.756926,0.651223,7.450989,4.472338,3.023116,1.483714,0.767994,1.178107,1.842523,2.398176,1.101387,0.600583,2.109990,1.332225,1.951091,1.357493,1.097753,1.254388,1.354500,2.119876,1.082832,0.871126
1676060245.279877,1676060245.280458,127.000000,0.000000,4294.615234,4310.641113,4317.820313,4311.282227,4318.205078,4297.563965,4309.743652,4304.487305,4318.333496,4287.692383,4567.051270,4475.384766,4357.820313,4414.230957,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.287686,1676060245.288266,0.000000,0.000000,4270.000000,4283.846191,4287.820313,4285.641113,4299.487305,4284.230957,4291.922852,4284.871582,4298.717773,4261.538574,4528.333496,4443.717773,4332.307617,4383.717773,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.295494,1676060245.295975,1.000000,0.000000,4256.410156,4278.205078,4278.589844,4275.000000,4295.897461,4276.794922,4286.025879,4275.769043,4289.871582,4260.512695,4511.410156,4430.641113,4324.358887,4371.410156,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.303302,1676060245.303783,2.000000,0.000000,4271.282227,4301.666504,4300.769043,4294.871582,4306.282227,4285.641113,4300.512695,4296.153809,4304.615234,4281.922852,4521.794922,4454.871582,4338.461426,4389.358887,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.311111,1676060245.311492,3.000000,0.000000,4285.512695,4313.333496,4317.436035,4309.615234,4305.769043,4296.025879,4309.358887,4310.000000,4314.358887,4282.307617,4528.589844,4475.769043,4351.153809,4409.102539,2459.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.318919,1676060245.319300,4.000000,0.000000,4290.128418,4313.077148,4318.717773,4308.461426,4299.102539,4291.794922,4307.307617,4303.589844,4312.436035,4277.179688,4525.384766,4477.820313,4354.871582,4416.794922,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.326728,1676060245.327009,5.000000,0.000000,4291.282227,4328.589844,4317.692383,4308.461426,4295.897461,4281.153809,4301.538574,4297.307617,4306.153809,4284.230957,4515.897461,4474.743652,4349.102539,4414.615234,2379.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.334536,1676060245.334917,6.000000,0.000000,4287.563965,4339.230957,4317.179688,4316.410156,4297.179688,4277.820313,4296.153809,4293.205078,4298.205078,4277.563965,4492.948730,4466.282227,4334.487305,4404.615234,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.342344,1676060245.342726,7.000000,0.000000,4279.615234,4327.436035,4306.153809,4316.153809,4298.077148,4281.025879,4292.948730,4278.461426,4281.794922,4243.717773,4458.717773,4442.820313,4308.333496,4384.871582,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.350153,1676060245.350634,8.000000,0.000000,4275.769043,4330.000000,4296.410156,4311.794922,4299.743652,4282.051270,4293.077148,4269.743652,4273.205078,4232.948730,4440.512695,4430.384766,4294.230957,4371.666504,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.357961,1676060245.358443,9.000000,0.000000,4278.461426,4349.358887,4301.410156,4322.179688,4302.563965,4281.410156,4293.974121,4285.128418,4291.153809,4267.307617,4448.205078,4449.358887,4307.692383,4381.922852,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.365769,1676060245.366351,10.000000,0.000000,4285.769043,4354.615234,4313.205078,4335.769043,4307.307617,4281.410156,4293.717773,4299.358887,4312.179688,4292.820313,4462.051270,4471.153809,4324.871582,4399.230957,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.373578,1676060245.374159,11.000000,0.000000,4291.538574,4350.769043,4316.282227,4337.948730,4306.538574,4280.512695,4296.282227,4297.820313,4310.000000,4277.307617,4465.128418,4476.153809,4331.282227,4403.589844,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.381386,1676060245.382068,12.000000,0.000000,4285.512695,4349.102539,4306.794922,4334.102539,4296.153809,4279.743652,4293.461426,4292.051270,4297.307617,4262.692383,4452.179688,4470.384766,4325.384766,4396.153809,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.389194,1676060245.389876,13.000000,0.000000,4269.615234,4334.871582,4294.230957,4329.615234,4294.358887,4275.769043,4281.666504,4282.692383,4292.051270,4266.794922,4427.436035,4455.897461,4305.897461,4378.974121,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
