title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060245.397003,1676060245.397785,14.000000,0.000000,4260.641113,4323.205078,4289.743652,4326.922852,4296.410156,4271.922852,4283.461426,4279.230957,4292.692383,4259.615234,4418.077148,4448.846191,4300.641113,4370.897461,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.407804,1.030653,1.951293,0.938841,0.682044,1.633737,0.786389,1.466482,0.688418,0.570065,0.545181,0.946617,1.610609,0.810486,0.552126,0.911484,0.765940,1.350524,0.674388,0.464134,0.513648,0.387885,1.043208,0.319102,0.330373,0.467939,0.339780,0.756678,0.292187,0.237025,0.409405,0.270125,0.525669,0.472456,0.414014,0.533814,0.917976,0.972482,0.662589,0.487845,0.558444,0.921652,1.308426,0.581408,0.428949,0.935733,1.144686,1.751843,0.851689,0.723352,7.300643,4.490193,2.787683,1.437361,0.842006,1.076437,2.027165,2.281060,1.164574,0.688941,1.464304,1.363540,1.930580,1.280952,1.103718,1.188014,1.510703,2.048463,1.043286,0.945170
1676060245.404811,1676060245.405593,15.000000,0.000000,4272.051270,4336.666504,4298.717773,4338.205078,4291.538574,4276.153809,4302.179688,4292.820313,4297.948730,4255.000000,4435.897461,4466.153809,4321.666504,4383.974121,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.412620,1676060245.413501,16.000000,0.000000,4282.563965,4347.307617,4301.410156,4347.563965,4292.692383,4279.487305,4303.717773,4295.512695,4294.487305,4260.256348,4439.487305,4479.102539,4325.128418,4387.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.420428,1676060245.421310,17.000000,0.000000,4276.282227,4338.333496,4297.179688,4343.589844,4300.000000,4280.897461,4291.794922,4281.538574,4282.563965,4261.153809,4424.487305,4476.538574,4312.307617,4382.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.428236,1676060245.429218,18.000000,0.000000,4275.897461,4339.102539,4304.743652,4345.000000,4302.436035,4278.205078,4293.333496,4286.025879,4283.846191,4263.974121,4427.692383,4485.897461,4316.922852,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.436045,1676060245.437027,19.000000,0.000000,4285.128418,4344.743652,4309.487305,4346.794922,4296.538574,4267.051270,4294.230957,4294.230957,4285.897461,4260.641113,4431.025879,4490.769043,4320.256348,4392.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.443853,1676060245.444735,20.000000,0.000000,4281.282227,4333.205078,4300.256348,4338.717773,4293.589844,4267.692383,4291.282227,4286.410156,4282.436035,4243.205078,4415.000000,4480.128418,4308.846191,4378.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.451661,1676060245.452544,21.000000,0.000000,4265.897461,4320.512695,4283.461426,4327.692383,4294.743652,4281.794922,4289.615234,4280.769043,4284.615234,4236.666504,4396.922852,4467.692383,4298.205078,4368.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.459470,1676060245.460252,22.000000,0.000000,4257.179688,4322.692383,4275.512695,4324.871582,4290.256348,4282.179688,4282.563965,4284.743652,4292.820313,4255.641113,4391.410156,4458.461426,4295.512695,4361.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.467278,1676060245.468061,23.000000,0.000000,4262.051270,4327.948730,4287.436035,4333.974121,4290.256348,4275.256348,4285.384766,4294.743652,4304.871582,4269.615234,4405.512695,4463.333496,4308.717773,4370.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.475087,1676060245.475769,24.000000,0.000000,4266.410156,4326.025879,4296.794922,4338.461426,4296.153809,4277.051270,4295.641113,4294.358887,4308.333496,4265.769043,4417.948730,4474.102539,4323.205078,4380.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.482895,1676060245.483578,25.000000,0.000000,4265.384766,4324.487305,4290.769043,4332.692383,4296.922852,4281.282227,4293.974121,4281.282227,4297.563965,4264.743652,4409.230957,4474.487305,4318.717773,4375.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.490703,1676060245.491286,26.000000,0.000000,4269.487305,4326.538574,4300.897461,4337.051270,4297.307617,4280.000000,4291.922852,4283.205078,4289.230957,4263.077148,4407.179688,4479.743652,4316.666504,4381.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.498512,1676060245.499095,27.000000,0.000000,4279.230957,4325.512695,4322.820313,4349.102539,4300.000000,4272.820313,4300.641113,4300.512695,4295.769043,4257.179688,4425.769043,4498.846191,4330.512695,4397.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.506320,1676060245.506803,28.000000,0.000000,4291.282227,4330.000000,4327.179688,4354.358887,4299.743652,4270.769043,4308.846191,4311.794922,4308.077148,4270.512695,4438.077148,4515.769043,4340.769043,4404.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.514129,1676060245.514612,29.000000,0.000000,4286.025879,4328.205078,4314.743652,4344.487305,4295.769043,4279.358887,4301.025879,4303.846191,4301.538574,4278.333496,4421.538574,4506.025879,4328.205078,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.521937,1676060245.522320,30.000000,0.000000,4262.820313,4306.282227,4297.051270,4325.641113,4293.589844,4281.282227,4283.717773,4284.230957,4276.538574,4253.717773,4393.077148,4473.974121,4305.769043,4374.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.609707,1.200367,1.922840,0.993418,0.661786,1.315718,0.900712,1.498188,0.689923,0.583805,0.617576,1.081487,1.678792,0.875050,0.612070,0.924290,0.853123,1.337711,0.726118,0.506925,0.424550,0.392443,0.934359,0.286213,0.331175,0.487566,0.384551,0.681798,0.241031,0.225689,0.398664,0.255548,0.521754,0.465455,0.449974,0.541845,0.903707,0.982548,0.664244,0.597699,0.613803,0.985432,1.346128,0.594878,0.467026,0.973370,1.212000,1.706514,0.937950,0.803455,7.128762,4.225722,2.427330,1.355298,0.929930,1.104126,2.191692,2.150947,1.205093,0.790626,1.057969,1.381147,1.795188,1.164540,1.091129,1.189532,1.613136,1.966221,1.001058,1.006429
1676060245.529745,1676060245.530129,31.000000,0.000000,4266.666504,4307.179688,4293.333496,4328.717773,4293.333496,4277.051270,4285.000000,4282.820313,4280.769043,4253.974121,4394.230957,4468.846191,4308.974121,4373.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.537554,1676060245.537837,32.000000,0.000000,4290.897461,4339.487305,4303.461426,4347.820313,4299.871582,4280.512695,4305.000000,4303.077148,4316.153809,4283.974121,4419.615234,4492.820313,4334.358887,4399.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.545362,1676060245.545646,33.000000,0.000000,4291.922852,4343.077148,4303.333496,4347.179688,4310.000000,4282.820313,4302.307617,4307.179688,4318.333496,4277.820313,4420.000000,4489.487305,4339.871582,4403.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.553171,1676060245.553354,34.000000,0.000000,4276.025879,4320.512695,4291.410156,4335.512695,4306.410156,4279.615234,4282.307617,4289.358887,4296.794922,4256.538574,4398.974121,4463.974121,4325.000000,4386.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.560979,1676060245.561262,35.000000,0.000000,4271.153809,4322.051270,4286.153809,4335.128418,4300.256348,4279.230957,4283.461426,4280.512695,4291.410156,4263.717773,4394.615234,4460.512695,4320.384766,4381.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.568787,1676060245.569071,36.000000,0.000000,4268.974121,4331.153809,4282.051270,4332.051270,4298.589844,4276.794922,4289.743652,4276.794922,4284.871582,4265.512695,4390.769043,4462.307617,4313.461426,4376.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.576596,1676060245.576979,37.000000,0.000000,4262.692383,4315.384766,4276.538574,4322.563965,4289.615234,4272.179688,4282.179688,4276.153809,4280.256348,4257.563965,4381.794922,4457.307617,4305.512695,4367.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.584404,1676060245.584788,38.000000,0.000000,4262.563965,4304.358887,4285.897461,4325.769043,4288.461426,4273.846191,4283.974121,4287.692383,4292.436035,4262.436035,4395.897461,4466.666504,4319.743652,4374.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.592213,1676060245.592696,39.000000,0.000000,4272.692383,4322.820313,4306.025879,4338.846191,4307.563965,4280.641113,4304.743652,4303.077148,4300.256348,4265.769043,4418.461426,4489.230957,4338.974121,4391.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.600021,1676060245.600504,40.000000,0.000000,4292.179688,4339.102539,4321.153809,4346.025879,4318.974121,4283.077148,4314.871582,4311.025879,4299.102539,4268.205078,4421.794922,4504.487305,4340.769043,4400.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.607829,1676060245.608413,41.000000,0.000000,4297.436035,4329.743652,4317.692383,4338.589844,4308.205078,4279.358887,4300.000000,4301.410156,4291.538574,4269.230957,4410.512695,4496.410156,4334.871582,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.615638,1676060245.616221,42.000000,0.000000,4286.410156,4322.051270,4314.102539,4333.717773,4307.563965,4278.589844,4295.128418,4295.000000,4284.358887,4267.563965,4413.077148,4492.307617,4336.153809,4400.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.623446,1676060245.624130,43.000000,0.000000,4282.692383,4323.205078,4317.051270,4336.538574,4312.051270,4280.897461,4303.333496,4299.871582,4284.102539,4263.974121,4417.436035,4496.025879,4334.615234,4405.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.631254,1676060245.631938,44.000000,0.000000,4277.051270,4312.820313,4301.538574,4325.256348,4300.128418,4275.384766,4294.230957,4290.384766,4280.897461,4255.897461,4394.358887,4478.077148,4318.974121,4387.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.639063,1676060245.639647,45.000000,0.000000,4277.820313,4317.051270,4293.589844,4320.897461,4299.358887,4277.436035,4292.436035,4292.948730,4292.179688,4266.153809,4394.487305,4479.358887,4328.205078,4385.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.646871,1676060245.647455,46.000000,0.000000,4291.666504,4332.436035,4311.025879,4335.512695,4313.205078,4290.769043,4309.743652,4319.487305,4321.025879,4287.948730,4428.974121,4511.282227,4358.589844,4413.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.731193,1.346280,1.867400,1.003883,0.641496,1.306209,1.040216,1.508004,0.717839,0.637897,0.660960,1.186440,1.770247,0.945324,0.676558,1.017155,0.891273,1.328363,0.777870,0.565006,0.365746,0.392906,0.795757,0.266932,0.345404,0.485573,0.427208,0.587691,0.207664,0.216896,0.343611,0.236103,0.542771,0.460705,0.483276,0.501049,0.802247,0.998823,0.691234,0.712546,0.609602,0.957923,1.352364,0.630851,0.504461,0.961014,1.189401,1.665795,1.029109,0.872282,7.528304,3.946477,2.090898,1.329352,1.017707,1.152399,2.241035,2.075177,1.272679,0.888139,0.924369,1.359417,1.612104,1.093274,1.069008,1.220584,1.625021,1.909100,1.015789,1.044756
1676060245.654679,1676060245.655164,47.000000,0.000000,4290.897461,4321.794922,4311.922852,4336.538574,4313.461426,4288.205078,4309.743652,4318.461426,4322.051270,4286.538574,4426.025879,4502.820313,4348.846191,4409.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.662488,1676060245.662972,48.000000,0.000000,4276.794922,4310.384766,4293.974121,4322.948730,4310.128418,4277.563965,4300.384766,4299.871582,4303.717773,4274.487305,4397.563965,4470.128418,4322.436035,4383.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.670296,1676060245.670681,49.000000,0.000000,4275.512695,4317.307617,4291.666504,4320.897461,4315.256348,4283.974121,4301.282227,4304.871582,4306.025879,4279.102539,4402.563965,4476.922852,4329.230957,4382.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.678105,1676060245.678489,50.000000,0.000000,4283.974121,4319.102539,4298.974121,4327.692383,4317.436035,4290.256348,4302.692383,4310.384766,4310.897461,4285.256348,4416.025879,4490.769043,4343.974121,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.685913,1676060245.686198,51.000000,0.000000,4285.128418,4313.333496,4297.563965,4325.512695,4313.717773,4274.230957,4296.282227,4295.641113,4297.051270,4278.461426,4404.358887,4477.948730,4338.077148,4397.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.693721,1676060245.694006,52.000000,0.000000,4278.974121,4304.743652,4289.487305,4310.897461,4302.692383,4258.717773,4283.717773,4281.153809,4283.846191,4256.794922,4387.307617,4466.025879,4322.436035,4384.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.701530,1676060245.701715,53.000000,0.000000,4279.358887,4305.512695,4293.077148,4306.282227,4294.615234,4270.512695,4284.358887,4286.538574,4288.077148,4247.436035,4389.102539,4475.256348,4322.436035,4382.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.709338,1676060245.709523,54.000000,0.000000,4296.025879,4322.307617,4314.871582,4326.025879,4311.153809,4294.615234,4305.256348,4308.589844,4304.743652,4271.922852,4411.538574,4496.794922,4344.871582,4404.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
