title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060245.717147,1676060245.717232,55.000000,0.000000,4301.025879,4320.128418,4316.410156,4332.948730,4326.538574,4294.871582,4306.794922,4310.000000,4301.538574,4280.000000,4414.871582,4493.974121,4350.897461,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.724955,1676060245.725040,56.000000,0.000000,4286.794922,4303.846191,4300.897461,4320.256348,4322.307617,4281.153809,4293.974121,4293.717773,4286.922852,4265.256348,4398.077148,4477.948730,4334.358887,4390.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.732763,1676060245.732749,57.000000,0.000000,4301.794922,4319.743652,4319.230957,4332.563965,4324.358887,4290.769043,4308.461426,4306.025879,4299.743652,4277.563965,4418.205078,4499.102539,4348.077148,4412.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.740572,1676060245.740657,58.000000,0.000000,4323.846191,4335.000000,4337.179688,4346.794922,4327.307617,4300.256348,4312.563965,4316.538574,4311.153809,4283.333496,4438.846191,4518.846191,4366.410156,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.748380,1676060245.748465,59.000000,0.000000,4304.871582,4313.077148,4308.461426,4325.000000,4313.846191,4284.487305,4286.025879,4294.487305,4294.487305,4263.846191,4411.410156,4488.974121,4344.487305,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.756189,1676060245.756374,60.000000,0.000000,4285.384766,4303.974121,4289.487305,4307.051270,4306.922852,4275.000000,4280.641113,4287.179688,4290.128418,4269.487305,4396.025879,4466.666504,4330.000000,4388.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.763997,1676060245.764182,61.000000,0.000000,4297.563965,4320.769043,4306.538574,4316.153809,4312.692383,4282.563965,4297.179688,4304.102539,4306.410156,4286.538574,4413.205078,4482.563965,4346.538574,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.771805,1676060245.772090,62.000000,0.000000,4308.461426,4325.897461,4309.871582,4323.846191,4314.487305,4283.461426,4299.358887,4313.589844,4313.333496,4280.769043,4419.487305,4490.384766,4356.922852,4415.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.672527,1.425966,1.811706,0.987803,0.625809,1.523043,1.150084,1.480541,0.779801,0.718213,0.665402,1.243728,1.884629,1.034525,0.727830,1.076680,0.862240,1.319648,0.823339,0.627420,0.319553,0.384812,0.656509,0.261739,0.371473,0.442668,0.437648,0.480805,0.192850,0.212498,0.268273,0.215591,0.565820,0.464834,0.503637,0.427734,0.647249,1.004582,0.763324,0.802954,0.565349,0.869242,1.320118,0.707790,0.532679,0.938109,1.104992,1.602232,1.147843,0.916448,9.149475,3.909229,1.903841,1.452148,1.087007,1.171012,2.167104,2.099541,1.433143,0.959097,1.032292,1.295710,1.452148,1.148154,1.040551,1.257315,1.544923,1.891209,1.146180,1.050002
1676060245.779614,1676060245.779899,63.000000,0.000000,4291.794922,4314.487305,4293.333496,4316.025879,4309.102539,4275.769043,4289.230957,4307.692383,4308.077148,4277.692383,4410.897461,4477.436035,4345.128418,4408.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.787422,1676060245.787807,64.000000,0.000000,4278.461426,4311.922852,4293.717773,4310.512695,4307.436035,4273.077148,4294.230957,4302.692383,4309.743652,4282.820313,4404.358887,4470.512695,4336.922852,4393.205078,2506.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.795231,1676060245.795616,65.000000,0.000000,4286.025879,4315.256348,4297.948730,4312.307617,4311.666504,4276.410156,4299.102539,4298.717773,4306.666504,4268.077148,4396.922852,4466.666504,4337.820313,4386.538574,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.803039,1676060245.803524,66.000000,0.000000,4286.794922,4300.256348,4282.051270,4306.666504,4313.589844,4278.205078,4283.717773,4284.615234,4284.102539,4248.333496,4385.641113,4455.769043,4327.307617,4385.384766,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.810847,1676060245.811333,67.000000,0.000000,4292.051270,4299.358887,4284.615234,4309.487305,4319.230957,4281.025879,4280.897461,4281.922852,4276.538574,4261.153809,4395.641113,4465.128418,4337.307617,4404.743652,2443.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.818656,1676060245.819241,68.000000,0.000000,4324.102539,4333.974121,4319.358887,4333.846191,4334.102539,4286.153809,4302.051270,4303.846191,4299.487305,4287.051270,4428.846191,4493.846191,4375.000000,4443.461426,2428.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.826464,1676060245.827049,69.000000,0.000000,4341.666504,4341.794922,4333.589844,4343.974121,4341.025879,4292.179688,4311.410156,4316.666504,4309.487305,4287.948730,4434.743652,4500.000000,4371.794922,4450.897461,2366.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.834272,1676060245.834758,70.000000,0.000000,4324.487305,4312.820313,4316.410156,4327.820313,4324.102539,4298.077148,4300.000000,4305.769043,4295.512695,4275.641113,4411.410156,4488.589844,4343.333496,4432.051270,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.842081,1676060245.842566,71.000000,0.000000,4322.307617,4309.615234,4309.230957,4322.692383,4311.410156,4293.333496,4294.487305,4302.179688,4294.358887,4274.230957,4413.846191,4488.846191,4357.692383,4443.333496,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.849889,1676060245.850275,72.000000,0.000000,4338.077148,4326.282227,4315.897461,4329.358887,4322.179688,4279.615234,4297.692383,4316.538574,4311.025879,4276.025879,4436.153809,4495.384766,4378.333496,4462.563965,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.857698,1676060245.858083,73.000000,0.000000,4334.230957,4328.846191,4309.615234,4326.025879,4326.282227,4278.461426,4300.256348,4322.051270,4314.230957,4278.846191,4432.436035,4495.000000,4362.820313,4451.153809,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.865506,1676060245.865792,74.000000,0.000000,4325.256348,4329.487305,4299.230957,4323.846191,4311.153809,4282.563965,4294.102539,4312.820313,4298.717773,4281.410156,4414.230957,4490.000000,4349.615234,4439.871582,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.873314,1676060245.873600,75.000000,0.000000,4328.333496,4338.205078,4309.230957,4332.051270,4312.179688,4282.307617,4288.974121,4311.025879,4290.897461,4275.769043,4409.358887,4488.205078,4346.922852,4442.051270,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.881123,1676060245.881309,76.000000,0.000000,4342.563965,4355.000000,4329.871582,4342.563965,4328.461426,4286.794922,4298.846191,4320.256348,4298.461426,4276.153809,4415.384766,4493.589844,4341.794922,4445.384766,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.888931,1676060245.889217,77.000000,0.000000,4353.846191,4370.384766,4334.230957,4348.205078,4324.102539,4290.897461,4302.436035,4317.563965,4297.692383,4280.512695,4412.436035,4493.461426,4343.205078,4448.205078,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.896739,1676060245.897026,78.000000,0.000000,4347.436035,4362.948730,4325.512695,4345.256348,4316.025879,4287.948730,4295.897461,4307.692383,4290.128418,4269.358887,4395.000000,4486.538574,4334.102539,4438.846191,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.424642,1.427106,1.757326,0.985258,0.612935,1.862477,1.188131,1.404583,0.880475,0.800727,0.651991,1.307304,1.990933,1.156074,0.749585,1.091981,0.780368,1.298956,0.870601,0.677659,0.332397,0.368218,0.545915,0.277898,0.400447,0.373011,0.410850,0.373871,0.195027,0.213740,0.192263,0.210007,0.564135,0.483909,0.506304,0.370985,0.497663,0.977359,0.890047,0.847298,0.529237,0.772277,1.246246,0.839111,0.548663,0.929334,0.998362,1.474917,1.305176,0.932520,12.150195,4.216389,1.910257,1.763573,1.125066,1.190897,2.072727,2.213851,1.724510,0.989875,1.235334,1.207368,1.351012,1.364005,1.003610,1.264443,1.414810,1.892113,1.415211,1.017666
1676060245.904548,1676060245.904934,79.000000,0.000000,4336.538574,4345.769043,4324.871582,4337.563965,4325.000000,4286.025879,4299.487305,4310.897461,4290.000000,4260.512695,4393.717773,4486.794922,4323.717773,4430.384766,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.912356,1676060245.912742,80.000000,0.000000,4346.538574,4355.128418,4334.230957,4343.589844,4332.563965,4287.436035,4309.487305,4319.871582,4295.256348,4276.025879,4416.794922,4497.692383,4343.461426,4449.871582,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.920164,1676060245.920651,81.000000,0.000000,4359.230957,4367.820313,4334.615234,4353.846191,4329.615234,4286.794922,4308.333496,4319.615234,4297.563965,4278.333496,4421.025879,4500.000000,4357.820313,4461.922852,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.927973,1676060245.928459,82.000000,0.000000,4341.922852,4351.538574,4314.615234,4338.077148,4318.333496,4283.333496,4290.256348,4301.922852,4282.948730,4245.897461,4389.743652,4475.512695,4328.974121,4432.692383,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.935781,1676060245.936368,83.000000,0.000000,4320.512695,4339.615234,4302.436035,4321.922852,4312.051270,4280.256348,4277.820313,4289.487305,4269.230957,4239.102539,4368.846191,4452.436035,4302.179688,4406.666504,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.943590,1676060245.944176,84.000000,0.000000,4323.461426,4349.615234,4313.333496,4330.897461,4316.410156,4279.615234,4286.538574,4303.077148,4285.128418,4272.948730,4381.922852,4462.820313,4312.820313,4414.487305,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.951398,1676060245.952084,85.000000,0.000000,4335.769043,4350.897461,4318.717773,4334.230957,4318.974121,4283.333496,4295.000000,4313.205078,4301.538574,4283.717773,4396.153809,4475.641113,4332.692383,4427.692383,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.959206,1676060245.959893,86.000000,0.000000,4351.282227,4354.871582,4320.384766,4334.487305,4320.897461,4288.846191,4296.153809,4309.615234,4297.820313,4275.384766,4406.410156,4472.563965,4349.102539,4442.436035,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.967015,1676060245.967801,87.000000,0.000000,4359.615234,4368.461426,4331.794922,4348.974121,4326.538574,4290.641113,4302.563965,4317.179688,4299.358887,4282.436035,4415.512695,4473.717773,4354.487305,4451.282227,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.974823,1676060245.975610,88.000000,0.000000,4340.512695,4354.871582,4331.025879,4340.641113,4316.666504,4279.102539,4300.128418,4316.025879,4293.461426,4275.769043,4397.307617,4467.307617,4332.179688,4429.487305,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.982632,1676060245.983518,89.000000,0.000000,4321.153809,4333.205078,4323.717773,4319.871582,4304.615234,4271.538574,4290.641113,4299.743652,4279.871582,4258.846191,4377.692383,4455.512695,4315.256348,4411.794922,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.990440,1676060245.991326,90.000000,0.000000,4335.512695,4343.974121,4330.128418,4333.077148,4314.615234,4278.077148,4291.666504,4300.384766,4288.846191,4271.666504,4397.563965,4468.333496,4335.897461,4432.051270,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060245.998248,1676060245.999235,91.000000,0.000000,4360.128418,4366.153809,4344.230957,4356.025879,4325.128418,4285.512695,4299.743652,4313.077148,4301.666504,4287.820313,4422.563965,4491.153809,4361.922852,4461.025879,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.006057,1676060246.007043,92.000000,0.000000,4362.051270,4366.025879,4354.743652,4354.230957,4326.025879,4290.000000,4307.307617,4316.025879,4295.897461,4273.461426,4415.000000,4496.410156,4356.025879,4457.563965,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.013865,1676060246.014752,93.000000,0.000000,4344.743652,4348.846191,4352.948730,4340.256348,4326.666504,4289.615234,4310.897461,4316.282227,4291.794922,4260.000000,4402.820313,4492.179688,4337.051270,4433.333496,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.021674,1676060246.022560,94.000000,0.000000,4336.794922,4332.051270,4335.384766,4328.205078,4318.974121,4281.794922,4299.871582,4312.948730,4295.384766,4265.769043,4411.025879,4486.282227,4343.077148,4429.487305,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.087867,1.385826,1.686828,1.027537,0.600978,2.278490,1.140486,1.275257,1.007902,0.865279,0.676115,1.475948,2.041634,1.305413,0.739438,1.107983,0.683501,1.251466,0.927853,0.702587,0.361502,0.347699,0.486248,0.324617,0.420534,0.294943,0.363099,0.280570,0.210615,0.222723,0.142560,0.236188,0.528293,0.520940,0.495812,0.342363,0.411793,0.913925,1.059197,0.842899,0.533234,0.729596,1.142443,1.019470,0.557820,0.937224,0.914841,1.271021,1.488310,0.928227,15.844946,4.798292,2.052366,2.210965,1.135540,1.242874,2.121409,2.355621,2.114082,0.986907,1.376814,1.143214,1.293055,1.702527,0.961628,1.211216,1.334589,1.865746,1.781528,0.960223
1676060246.029482,1676060246.030269,95.000000,0.000000,4335.256348,4313.846191,4318.205078,4313.461426,4304.871582,4278.461426,4285.384766,4306.282227,4290.641113,4273.077148,4413.717773,4473.974121,4353.846191,4435.897461,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
