title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060246.037290,1676060246.038077,96.000000,0.000000,4317.436035,4291.025879,4307.948730,4295.256348,4297.179688,4275.641113,4281.025879,4297.563965,4281.410156,4267.307617,4395.641113,4459.230957,4341.025879,4420.641113,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.045099,1676060246.045786,97.000000,0.000000,4307.436035,4286.666504,4304.358887,4288.333496,4291.666504,4264.615234,4277.436035,4283.077148,4273.846191,4251.538574,4386.666504,4452.563965,4335.128418,4411.922852,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.052907,1676060246.053594,98.000000,0.000000,4319.358887,4292.051270,4309.358887,4295.000000,4289.487305,4264.102539,4275.512695,4281.922852,4273.205078,4248.205078,4389.743652,4455.641113,4336.922852,4416.794922,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.060716,1676060246.061303,99.000000,0.000000,4322.179688,4289.102539,4321.410156,4302.436035,4301.794922,4280.512695,4290.512695,4305.769043,4290.641113,4267.692383,4396.794922,4469.871582,4335.512695,4415.769043,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.068524,1676060246.069111,100.000000,0.000000,4327.563965,4304.487305,4338.974121,4314.743652,4319.615234,4290.128418,4308.974121,4325.769043,4309.871582,4288.461426,4428.077148,4497.436035,4366.794922,4441.025879,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.076332,1676060246.076820,101.000000,0.000000,4333.333496,4308.846191,4330.641113,4311.410156,4310.769043,4280.256348,4294.615234,4309.358887,4294.102539,4273.589844,4436.410156,4491.666504,4388.461426,4457.307617,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.084141,1676060246.084628,102.000000,0.000000,4319.743652,4285.769043,4304.102539,4294.358887,4300.000000,4272.563965,4275.384766,4287.692383,4268.974121,4252.692383,4397.948730,4457.436035,4354.102539,4420.512695,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.091949,1676060246.092337,103.000000,0.000000,4316.538574,4293.077148,4315.769043,4305.641113,4319.615234,4281.922852,4293.077148,4302.563965,4280.128418,4268.717773,4393.589844,4464.230957,4337.307617,4406.153809,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.099757,1676060246.100145,104.000000,0.000000,4322.948730,4309.743652,4335.256348,4316.794922,4328.589844,4286.410156,4305.384766,4310.897461,4288.974121,4278.077148,4421.794922,4483.974121,4362.948730,4430.384766,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.107566,1676060246.107854,105.000000,0.000000,4313.846191,4287.307617,4318.974121,4296.410156,4307.563965,4276.538574,4288.846191,4292.948730,4279.743652,4265.000000,4419.871582,4471.538574,4371.922852,4429.871582,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.115374,1676060246.115662,106.000000,0.000000,4320.384766,4278.077148,4320.512695,4294.358887,4306.153809,4275.000000,4289.358887,4300.512695,4297.051270,4276.922852,4423.589844,4477.563965,4379.358887,4432.820313,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.123182,1676060246.123371,107.000000,0.000000,4347.692383,4307.307617,4353.974121,4323.333496,4326.025879,4284.358887,4306.922852,4334.615234,4327.948730,4312.051270,4460.641113,4514.743652,4409.743652,4464.358887,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.130991,1676060246.131179,108.000000,0.000000,4348.461426,4313.717773,4355.641113,4327.307617,4322.820313,4283.333496,4306.153809,4342.051270,4328.974121,4313.461426,4470.769043,4523.077148,4417.436035,4467.051270,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.138799,1676060246.138888,109.000000,0.000000,4323.461426,4289.871582,4331.025879,4302.692383,4305.641113,4273.717773,4295.769043,4322.563965,4310.384766,4284.487305,4440.384766,4496.922852,4389.358887,4433.205078,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.146608,1676060246.146796,110.000000,0.000000,4308.974121,4277.307617,4321.410156,4289.102539,4305.256348,4274.615234,4290.384766,4308.333496,4297.948730,4271.538574,4419.871582,4476.025879,4370.256348,4415.128418,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.793890,1.375514,1.577241,1.112552,0.595614,2.694448,1.022614,1.092230,1.131686,0.906736,0.796129,1.823283,1.998952,1.459388,0.712787,1.144844,0.622144,1.165860,0.991418,0.699224,0.382560,0.338781,0.479233,0.402114,0.423821,0.227744,0.333150,0.214638,0.235630,0.240676,0.131626,0.301400,0.470039,0.576038,0.484757,0.373564,0.422023,0.823254,1.240403,0.806400,0.581785,0.783534,1.026920,1.221477,0.572204,0.939094,0.891280,1.008180,1.658812,0.917499,18.859766,5.393989,2.177040,2.667381,1.139780,1.372042,2.426291,2.430156,2.503797,0.972717,1.397642,1.168180,1.225357,2.069892,0.933463,1.145634,1.424404,1.766253,2.151496,0.908613
1676060246.154416,1676060246.154604,111.000000,0.000000,4311.282227,4282.692383,4322.307617,4294.615234,4317.948730,4285.000000,4293.461426,4309.358887,4297.179688,4285.897461,4422.563965,4476.666504,4375.897461,4420.769043,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.162224,1676060246.162513,112.000000,0.000000,4307.820313,4279.102539,4315.897461,4294.230957,4321.153809,4291.794922,4299.230957,4313.589844,4294.358887,4290.897461,4414.230957,4476.538574,4364.743652,4408.846191,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.170033,1676060246.170321,113.000000,0.000000,4281.282227,4252.948730,4295.128418,4266.666504,4306.153809,4285.512695,4290.769043,4299.358887,4279.102539,4263.717773,4389.743652,4451.025879,4338.333496,4377.692383,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.177841,1676060246.178230,114.000000,0.000000,4266.282227,4236.538574,4283.846191,4250.512695,4297.436035,4276.282227,4282.436035,4288.589844,4278.333496,4258.974121,4395.256348,4438.717773,4348.974121,4377.179688,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.185650,1676060246.186038,115.000000,0.000000,4287.307617,4251.153809,4297.051270,4275.641113,4307.692383,4282.563965,4294.487305,4300.897461,4294.487305,4285.769043,4422.307617,4463.333496,4381.282227,4407.051270,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.193458,1676060246.193946,116.000000,0.000000,4305.256348,4269.871582,4313.974121,4299.871582,4320.128418,4293.589844,4308.589844,4313.846191,4298.974121,4288.205078,4433.333496,4485.512695,4387.820313,4424.743652,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.201266,1676060246.201755,117.000000,0.000000,4305.512695,4280.128418,4322.820313,4299.230957,4321.153809,4291.794922,4306.538574,4315.897461,4296.025879,4275.769043,4440.641113,4491.538574,4387.692383,4427.820313,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.209075,1676060246.209563,118.000000,0.000000,4306.794922,4279.615234,4321.666504,4297.307617,4312.692383,4279.743652,4295.769043,4307.436035,4294.230957,4279.102539,4442.948730,4489.487305,4397.051270,4427.563965,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.216883,1676060246.217372,119.000000,0.000000,4304.743652,4268.717773,4312.692383,4301.410156,4303.461426,4269.615234,4283.205078,4295.897461,4286.794922,4281.922852,4427.692383,4480.641113,4388.846191,4416.794922,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.224692,1676060246.225080,120.000000,0.000000,4302.820313,4270.128418,4316.666504,4310.128418,4309.102539,4269.230957,4288.077148,4307.436035,4295.897461,4287.948730,4431.410156,4488.974121,4386.282227,4413.077148,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.232500,1676060246.232889,121.000000,0.000000,4305.128418,4283.589844,4329.871582,4319.487305,4311.922852,4266.922852,4303.461426,4329.871582,4317.051270,4304.102539,4452.563965,4511.666504,4399.743652,4418.333496,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.240308,1676060246.240597,122.000000,0.000000,4294.358887,4273.333496,4319.358887,4311.794922,4297.820313,4262.692383,4299.102539,4323.717773,4310.897461,4300.000000,4441.025879,4505.641113,4389.743652,4405.769043,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.248117,1676060246.248406,123.000000,0.000000,4277.692383,4248.077148,4304.871582,4301.282227,4299.743652,4270.641113,4293.846191,4315.128418,4304.615234,4291.666504,4427.820313,4493.077148,4377.692383,4397.051270,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.255925,1676060246.256114,124.000000,0.000000,4275.769043,4245.769043,4310.641113,4309.615234,4319.615234,4283.846191,4303.461426,4325.256348,4315.512695,4296.922852,4445.512695,4506.794922,4392.692383,4407.051270,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.263734,1676060246.263923,125.000000,0.000000,4278.717773,4251.794922,4308.717773,4309.743652,4324.615234,4283.333496,4303.974121,4320.128418,4307.563965,4290.897461,4446.153809,4511.538574,4397.307617,4403.077148,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.271542,1676060246.271631,126.000000,0.000000,4275.256348,4246.025879,4298.205078,4299.615234,4318.205078,4279.615234,4296.282227,4309.230957,4293.846191,4275.256348,4425.769043,4496.538574,4383.077148,4389.358887,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.673672,1.467962,1.438175,1.218202,0.610392,2.973326,0.922157,0.887226,1.221900,0.934426,1.040297,2.370494,1.873284,1.590186,0.694461,1.200211,0.672803,1.053685,1.049827,0.677387,0.377580,0.373673,0.509514,0.500025,0.411709,0.180966,0.357656,0.181591,0.270385,0.266685,0.161456,0.405928,0.415020,0.650654,0.486652,0.466048,0.526768,0.726339,1.405013,0.764205,0.658415,0.936731,0.917724,1.410355,0.603429,0.921963,0.945111,0.748252,1.777539,0.916661,19.876810,5.716735,2.154658,2.999347,1.167869,1.613598,2.977497,2.376421,2.786273,0.972546,1.328067,1.307572,1.107796,2.365226,0.950096,1.212420,1.752332,1.601366,2.428906,0.902174
1676060246.279350,1676060246.279440,127.000000,0.000000,4267.692383,4232.051270,4290.384766,4293.846191,4317.436035,4285.128418,4297.692383,4307.307617,4290.769043,4266.282227,4422.563965,4490.897461,4386.153809,4394.615234,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.287159,1676060246.287148,0.000000,0.000000,4260.512695,4219.358887,4282.179688,4285.641113,4312.051270,4279.230957,4293.205078,4303.974121,4283.846191,4268.589844,4430.512695,4493.333496,4396.922852,4399.358887,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.294967,1676060246.294957,1.000000,0.000000,4262.820313,4222.051270,4277.563965,4278.589844,4304.615234,4265.769043,4284.487305,4305.000000,4283.205078,4280.512695,4431.410156,4487.179688,4398.589844,4388.205078,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.302775,1676060246.302665,2.000000,0.000000,4252.307617,4220.769043,4267.948730,4269.358887,4293.717773,4261.410156,4277.692383,4299.743652,4284.615234,4277.948730,4424.871582,4472.307617,4393.205078,4375.897461,2394.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.310584,1676060246.310574,3.000000,0.000000,4238.205078,4212.307617,4262.436035,4265.000000,4288.461426,4271.410156,4278.077148,4296.922852,4287.820313,4274.487305,4429.615234,4472.179688,4397.820313,4377.307617,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.318392,1676060246.318382,4.000000,0.000000,4249.487305,4218.333496,4276.282227,4278.717773,4301.538574,4280.769043,4293.333496,4321.153809,4308.717773,4295.256348,4453.205078,4496.922852,4422.307617,4392.179688,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.326201,1676060246.326290,5.000000,0.000000,4257.692383,4228.717773,4287.307617,4287.563965,4307.436035,4271.794922,4296.794922,4333.077148,4322.307617,4310.384766,4467.692383,4512.179688,4438.974121,4399.743652,2368.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.334009,1676060246.334099,6.000000,0.000000,4250.897461,4220.512695,4278.077148,4275.256348,4294.615234,4259.615234,4284.487305,4313.846191,4309.358887,4297.692383,4461.410156,4503.205078,4429.743652,4395.000000,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.341817,1676060246.342007,7.000000,0.000000,4244.487305,4204.358887,4267.051270,4266.922852,4281.666504,4260.641113,4285.512695,4308.589844,4300.512695,4282.051270,4451.282227,4494.102539,4417.307617,4385.641113,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.349626,1676060246.349816,8.000000,0.000000,4229.871582,4194.743652,4259.615234,4263.205078,4279.871582,4261.410156,4292.051270,4313.205078,4295.384766,4277.948730,4437.051270,4484.615234,4412.179688,4369.358887,2267.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.357434,1676060246.357724,9.000000,0.000000,4229.102539,4196.282227,4265.256348,4263.589844,4292.692383,4262.820313,4292.820313,4309.102539,4292.692383,4290.128418,4433.846191,4482.948730,4406.025879,4366.025879,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.365242,1676060246.365532,10.000000,0.000000,4252.436035,4203.974121,4282.307617,4274.743652,4302.307617,4273.589844,4298.333496,4313.333496,4300.256348,4299.743652,4447.563965,4494.615234,4406.153809,4386.410156,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
