title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060246.373051,1676060246.373441,11.000000,0.000000,4256.153809,4200.641113,4281.794922,4273.205078,4295.128418,4273.589844,4298.205078,4310.512695,4295.384766,4282.820313,4445.000000,4495.128418,4411.538574,4397.436035,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.380859,1676060246.381249,12.000000,0.000000,4251.153809,4202.436035,4280.512695,4273.461426,4297.948730,4272.692383,4294.230957,4306.410156,4292.307617,4278.974121,4442.820313,4495.512695,4414.102539,4396.922852,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.388667,1676060246.389158,13.000000,0.000000,4266.794922,4218.717773,4288.589844,4287.692383,4312.820313,4289.102539,4297.179688,4314.743652,4302.948730,4296.538574,4456.153809,4504.487305,4413.461426,4399.487305,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.396476,1676060246.396966,14.000000,0.000000,4260.897461,4216.282227,4276.153809,4282.436035,4299.615234,4285.897461,4287.179688,4306.666504,4301.153809,4289.871582,4446.922852,4491.922852,4405.897461,4386.666504,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,0.804759,1.701596,1.310947,1.318302,0.657719,3.091571,0.974922,0.732248,1.265667,0.964819,1.405677,3.072825,1.719327,1.675672,0.704043,1.281557,0.912894,0.958099,1.092355,0.657257,0.348346,0.484488,0.553297,0.599322,0.395354,0.156412,0.450158,0.178339,0.317427,0.297222,0.220955,0.540737,0.381716,0.743624,0.507746,0.619171,0.702186,0.642829,1.536979,0.740220,0.742600,1.162642,0.818972,1.559277,0.654308,0.899833,1.072382,0.538516,1.827238,0.940304,18.395435,5.658666,1.953466,3.135318,1.239646,2.005047,3.669117,2.205098,2.899255,1.000791,1.278141,1.551690,0.946794,2.533142,1.035004,1.502902,2.308097,1.431467,2.561239,0.968266
1676060246.404284,1676060246.404675,15.000000,0.000000,4236.410156,4203.461426,4257.820313,4266.666504,4280.769043,4267.820313,4275.384766,4292.820313,4292.692383,4278.333496,4430.512695,4469.743652,4403.205078,4370.256348,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.412093,1676060246.412483,16.000000,0.000000,4230.128418,4200.384766,4249.743652,4260.256348,4277.307617,4262.051270,4274.102539,4292.820313,4284.871582,4279.743652,4426.153809,4457.820313,4393.846191,4361.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.419901,1676060246.420192,17.000000,0.000000,4229.102539,4197.563965,4241.666504,4253.974121,4269.743652,4253.333496,4269.230957,4291.282227,4276.282227,4275.769043,4417.692383,4450.384766,4377.692383,4352.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.427709,1676060246.428000,18.000000,0.000000,4242.948730,4210.128418,4258.589844,4264.743652,4271.282227,4250.000000,4278.846191,4299.358887,4294.743652,4284.871582,4434.743652,4475.256348,4392.179688,4368.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.435518,1676060246.435709,19.000000,0.000000,4276.538574,4244.743652,4297.307617,4296.410156,4284.615234,4266.410156,4302.051270,4322.051270,4324.871582,4303.717773,4476.025879,4520.128418,4430.128418,4412.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.443326,1676060246.443517,20.000000,0.000000,4282.820313,4255.384766,4300.000000,4300.641113,4285.769043,4271.153809,4296.410156,4321.922852,4316.922852,4294.230957,4476.153809,4519.358887,4434.871582,4420.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.451135,1676060246.451226,21.000000,0.000000,4260.000000,4236.538574,4278.205078,4282.051270,4290.384766,4262.179688,4277.563965,4298.846191,4289.487305,4274.871582,4443.205078,4488.461426,4404.102539,4387.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.458943,1676060246.459134,22.000000,0.000000,4251.538574,4228.589844,4276.666504,4272.563965,4302.436035,4266.153809,4278.077148,4293.205078,4281.410156,4276.666504,4434.487305,4480.512695,4390.897461,4375.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.466751,1676060246.466942,23.000000,0.000000,4249.230957,4221.282227,4270.256348,4262.563965,4291.282227,4268.461426,4274.615234,4294.487305,4283.589844,4278.717773,4433.205078,4478.077148,4391.794922,4373.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.474560,1676060246.474851,24.000000,0.000000,4232.820313,4199.871582,4249.871582,4246.666504,4275.000000,4260.512695,4260.384766,4283.846191,4278.205078,4269.102539,4415.000000,4461.538574,4378.461426,4358.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.482368,1676060246.482659,25.000000,0.000000,4223.717773,4197.692383,4247.307617,4242.692383,4277.307617,4258.846191,4259.230957,4281.282227,4273.846191,4263.077148,4408.205078,4457.179688,4368.589844,4352.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.490177,1676060246.490567,26.000000,0.000000,4235.128418,4216.538574,4263.717773,4253.974121,4280.897461,4264.871582,4272.307617,4293.974121,4287.051270,4273.205078,4423.333496,4470.641113,4380.897461,4365.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.497985,1676060246.498376,27.000000,0.000000,4250.256348,4220.769043,4273.974121,4265.128418,4283.974121,4270.512695,4283.589844,4301.153809,4301.410156,4287.692383,4436.025879,4481.025879,4394.615234,4380.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.505793,1676060246.506184,28.000000,0.000000,4247.948730,4211.666504,4268.077148,4262.051270,4283.077148,4262.051270,4280.641113,4293.846191,4286.282227,4270.641113,4425.384766,4472.692383,4384.102539,4378.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.513602,1676060246.513893,29.000000,0.000000,4247.948730,4222.436035,4269.102539,4265.641113,4282.948730,4257.692383,4280.000000,4293.846191,4275.000000,4252.436035,4426.025879,4476.282227,4383.717773,4380.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.521410,1676060246.521701,30.000000,0.000000,4260.128418,4238.974121,4281.666504,4278.974121,4285.641113,4266.282227,4287.692383,4299.743652,4290.897461,4275.897461,4445.384766,4493.846191,4401.410156,4390.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.161329,2.077472,1.283563,1.398216,0.738110,3.162045,1.306791,0.716549,1.270956,1.010211,1.864861,3.836181,1.634370,1.713496,0.745182,1.462756,1.383167,0.944771,1.116127,0.660110,0.339073,0.678657,0.593833,0.682132,0.390997,0.150787,0.593733,0.201735,0.377873,0.326567,0.297762,0.687212,0.372238,0.847837,0.543426,0.814880,0.926272,0.585294,1.632840,0.746469,0.817394,1.439140,0.742472,1.656895,0.715281,0.895602,1.275064,0.405264,1.813405,0.993929,14.945456,5.345715,1.679706,3.094441,1.351190,2.528358,4.364826,2.025677,2.856054,1.054700,1.406461,1.904024,0.832800,2.580234,1.184691,2.060446,3.016186,1.383843,2.566861,1.104964
1676060246.529219,1676060246.529410,31.000000,0.000000,4256.282227,4230.897461,4278.077148,4273.205078,4280.512695,4264.743652,4282.820313,4293.461426,4287.307617,4288.589844,4439.871582,4485.000000,4395.512695,4385.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.537027,1676060246.537318,32.000000,0.000000,4256.410156,4230.769043,4274.487305,4271.153809,4279.871582,4258.846191,4277.563965,4295.512695,4281.666504,4277.051270,4435.256348,4480.000000,4389.358887,4386.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.544835,1676060246.545127,33.000000,0.000000,4270.897461,4247.179688,4283.846191,4283.461426,4289.487305,4264.487305,4282.948730,4306.153809,4295.384766,4282.563965,4448.077148,4490.897461,4400.512695,4395.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.552644,1676060246.553035,34.000000,0.000000,4263.846191,4240.897461,4277.307617,4275.128418,4287.179688,4268.589844,4275.256348,4298.717773,4293.846191,4283.461426,4440.000000,4478.846191,4394.871582,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.560452,1676060246.560844,35.000000,0.000000,4250.000000,4223.717773,4260.384766,4259.871582,4278.846191,4262.563965,4265.384766,4287.692383,4284.487305,4263.205078,4422.563965,4464.102539,4377.948730,4371.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.568260,1676060246.568752,36.000000,0.000000,4261.538574,4228.461426,4261.282227,4265.000000,4284.358887,4266.410156,4273.589844,4291.153809,4287.820313,4265.128418,4427.179688,4471.282227,4380.256348,4381.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.576069,1676060246.576560,37.000000,0.000000,4267.436035,4232.820313,4264.615234,4269.743652,4286.538574,4277.563965,4281.282227,4292.948730,4285.641113,4282.563965,4428.846191,4467.948730,4383.717773,4384.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.583877,1676060246.584469,38.000000,0.000000,4249.871582,4219.230957,4257.307617,4261.794922,4280.897461,4274.487305,4280.128418,4288.077148,4277.051270,4277.051270,4417.179688,4454.102539,4372.563965,4371.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.591686,1676060246.592377,39.000000,0.000000,4242.179688,4213.589844,4250.128418,4255.641113,4277.820313,4259.358887,4276.538574,4282.820313,4276.922852,4264.487305,4416.538574,4455.000000,4366.282227,4368.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.599494,1676060246.600185,40.000000,0.000000,4262.948730,4235.000000,4263.077148,4265.000000,4277.051270,4258.461426,4277.307617,4286.666504,4283.461426,4270.384766,4432.948730,4469.871582,4382.563965,4389.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.607302,1676060246.607994,41.000000,0.000000,4293.077148,4258.461426,4289.487305,4287.436035,4287.179688,4269.743652,4289.102539,4305.769043,4296.794922,4289.487305,4454.615234,4493.974121,4405.641113,4413.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.615111,1676060246.615702,42.000000,0.000000,4292.179688,4249.102539,4293.589844,4287.179688,4296.153809,4262.307617,4291.538574,4312.051270,4297.436035,4288.589844,4451.410156,4496.282227,4398.077148,4410.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.622919,1676060246.623511,43.000000,0.000000,4265.256348,4225.512695,4275.897461,4264.487305,4285.897461,4250.769043,4276.666504,4290.769043,4276.153809,4260.384766,4423.205078,4471.794922,4367.692383,4383.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.630727,1676060246.631219,44.000000,0.000000,4266.794922,4234.615234,4273.205078,4267.692383,4280.641113,4260.641113,4277.692383,4288.846191,4276.025879,4257.436035,4418.205078,4468.333496,4368.717773,4382.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.638536,1676060246.639028,45.000000,0.000000,4288.589844,4251.794922,4285.384766,4285.897461,4291.025879,4269.230957,4290.128418,4312.692383,4295.256348,4283.589844,4436.666504,4486.794922,4389.230957,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.646344,1676060246.646736,46.000000,0.000000,4280.512695,4236.153809,4281.153809,4274.487305,4286.410156,4258.717773,4285.256348,4309.743652,4290.000000,4276.538574,4424.743652,4478.077148,4373.077148,4386.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.659145,2.516088,1.429219,1.467075,0.835048,3.158520,1.928406,0.897788,1.267811,1.068415,2.366203,4.511071,1.698888,1.727966,0.803287,1.810466,2.025887,1.058274,1.137685,0.694265,0.382085,0.931974,0.627305,0.741328,0.410684,0.166608,0.761992,0.249574,0.449853,0.348705,0.389269,0.826319,0.373125,0.949523,0.580562,1.028936,1.186793,0.555712,1.695920,0.778812,0.883347,1.762799,0.714434,1.708771,0.768421,0.938879,1.559490,0.365354,1.754879,1.069170,10.623416,4.977240,1.510532,2.966709,1.473567,3.119467,4.944879,1.979941,2.745445,1.116498,1.684371,2.368716,0.887708,2.562570,1.364192,2.762413,3.733985,1.591735,2.527882,1.277106
1676060246.654153,1676060246.654545,47.000000,0.000000,4261.666504,4223.333496,4266.410156,4257.948730,4273.589844,4255.897461,4273.974121,4286.794922,4272.820313,4251.794922,4396.025879,4452.948730,4346.025879,4360.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.661961,1676060246.662253,48.000000,0.000000,4276.153809,4241.794922,4274.358887,4270.000000,4285.384766,4270.128418,4281.153809,4292.051270,4283.333496,4268.205078,4414.102539,4463.333496,4365.897461,4375.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.669769,1676060246.670062,49.000000,0.000000,4296.282227,4253.077148,4299.102539,4285.128418,4304.743652,4274.358887,4292.692383,4315.512695,4300.000000,4288.077148,4458.333496,4493.974121,4397.436035,4408.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.677578,1676060246.677770,50.000000,0.000000,4291.794922,4250.000000,4301.666504,4283.589844,4299.102539,4266.922852,4287.948730,4314.871582,4292.563965,4271.282227,4468.333496,4494.615234,4393.589844,4408.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.685386,1676060246.685579,51.000000,0.000000,4280.256348,4250.256348,4281.025879,4277.948730,4282.948730,4261.794922,4278.333496,4298.717773,4278.974121,4259.487305,4457.436035,4474.871582,4377.948730,4390.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
