title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060246.693195,1676060246.693287,52.000000,0.000000,4270.256348,4240.128418,4266.282227,4267.563965,4278.717773,4260.897461,4276.666504,4289.230957,4270.641113,4264.871582,4455.641113,4461.922852,4366.025879,4379.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.701003,1676060246.701096,53.000000,0.000000,4268.461426,4230.897461,4264.487305,4260.641113,4282.307617,4260.769043,4277.692383,4289.487305,4267.307617,4259.743652,4460.384766,4454.615234,4356.153809,4374.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.708811,1676060246.708804,54.000000,0.000000,4281.282227,4249.230957,4277.820313,4273.846191,4284.615234,4260.000000,4282.692383,4303.077148,4282.563965,4264.487305,4481.025879,4465.256348,4362.820313,4385.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.716620,1676060246.716713,55.000000,0.000000,4282.179688,4254.743652,4283.589844,4280.256348,4279.102539,4250.897461,4283.461426,4305.512695,4293.461426,4278.589844,4497.051270,4475.641113,4368.461426,4393.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.724428,1676060246.724521,56.000000,0.000000,4274.102539,4243.077148,4274.615234,4272.563965,4279.743652,4246.922852,4278.205078,4296.794922,4286.282227,4270.000000,4491.282227,4469.743652,4366.025879,4387.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.732237,1676060246.732430,57.000000,0.000000,4287.563965,4256.153809,4286.538574,4281.922852,4292.179688,4255.000000,4283.974121,4310.256348,4291.922852,4269.230957,4495.000000,4482.179688,4378.974121,4402.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.740045,1676060246.740238,58.000000,0.000000,4295.128418,4262.692383,4299.871582,4288.205078,4292.051270,4254.102539,4289.871582,4320.897461,4298.205078,4285.256348,4495.512695,4495.512695,4385.384766,4410.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.747853,1676060246.748146,59.000000,0.000000,4282.820313,4248.846191,4287.179688,4274.230957,4280.769043,4251.922852,4281.794922,4302.820313,4285.897461,4281.025879,4481.922852,4482.820313,4374.743652,4394.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.755662,1676060246.755955,60.000000,0.000000,4277.307617,4245.128418,4273.589844,4264.615234,4280.256348,4262.563965,4277.692383,4290.769043,4284.487305,4270.641113,4472.563965,4471.282227,4370.897461,4390.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.763470,1676060246.763863,61.000000,0.000000,4278.589844,4244.871582,4271.153809,4266.025879,4284.871582,4265.128418,4278.717773,4294.102539,4292.436035,4275.000000,4463.333496,4470.641113,4368.205078,4395.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.771278,1676060246.771672,62.000000,0.000000,4287.307617,4252.307617,4276.282227,4277.563965,4286.410156,4259.743652,4280.000000,4301.153809,4297.948730,4286.666504,4465.641113,4475.641113,4370.641113,4395.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.203916,2.891393,1.758920,1.551953,0.921560,3.370636,2.725714,1.258005,1.296939,1.122403,2.857872,4.946660,1.934097,1.756858,0.854567,2.418689,2.698511,1.298365,1.186302,0.749664,0.479277,1.194796,0.663683,0.782562,0.454426,0.199274,0.931373,0.322082,0.528123,0.360381,0.494208,0.944394,0.389669,1.030525,0.604634,1.217061,1.459706,0.551214,1.729234,0.820547,0.940207,2.122566,0.750908,1.737653,0.798099,1.038285,1.904750,0.398622,1.672619,1.148867,6.724815,4.737173,1.577902,2.859970,1.565610,3.656230,5.329096,2.149395,2.681888,1.163774,2.139277,2.926674,1.175417,2.548918,1.519502,3.410871,4.294070,2.111516,2.544185,1.428157
1676060246.779087,1676060246.779580,63.000000,0.000000,4297.051270,4266.922852,4282.051270,4285.769043,4289.230957,4265.897461,4283.974121,4306.538574,4299.487305,4289.615234,4473.974121,4477.436035,4376.794922,4397.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.786895,1676060246.787388,64.000000,0.000000,4282.436035,4250.128418,4270.000000,4267.948730,4281.025879,4263.461426,4278.717773,4298.333496,4286.794922,4269.743652,4451.538574,4462.563965,4355.256348,4388.717773,2531.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.794704,1676060246.795097,65.000000,0.000000,4269.487305,4230.641113,4264.743652,4260.000000,4272.307617,4251.538574,4273.461426,4299.230957,4281.025879,4255.512695,4431.538574,4460.384766,4337.179688,4378.974121,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.802512,1676060246.802905,66.000000,0.000000,4296.538574,4262.307617,4296.410156,4294.615234,4290.897461,4260.769043,4292.307617,4327.563965,4302.563965,4285.000000,4463.077148,4491.410156,4366.666504,4402.179688,2403.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.810320,1676060246.810614,67.000000,0.000000,4309.358887,4278.846191,4312.051270,4301.794922,4300.512695,4263.333496,4301.538574,4331.794922,4310.384766,4305.641113,4481.282227,4502.563965,4386.922852,4416.922852,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.818129,1676060246.818422,68.000000,0.000000,4292.051270,4253.846191,4290.512695,4267.436035,4281.410156,4244.358887,4282.307617,4305.512695,4291.282227,4286.410156,4463.589844,4486.666504,4376.666504,4411.025879,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.825937,1676060246.826131,69.000000,0.000000,4300.641113,4262.820313,4290.897461,4272.179688,4279.743652,4245.384766,4277.820313,4309.230957,4290.128418,4282.307617,4472.820313,4491.282227,4385.384766,4422.820313,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.833745,1676060246.833939,70.000000,0.000000,4312.692383,4286.794922,4308.974121,4293.717773,4291.666504,4260.512695,4290.000000,4323.589844,4300.769043,4291.666504,4479.358887,4498.205078,4387.948730,4421.922852,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.841554,1676060246.841648,71.000000,0.000000,4286.666504,4263.846191,4294.102539,4271.794922,4280.000000,4251.410156,4279.615234,4304.358887,4289.358887,4280.256348,4446.025879,4474.615234,4358.205078,4387.820313,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.849362,1676060246.849456,72.000000,0.000000,4268.333496,4242.051270,4266.282227,4248.717773,4268.333496,4242.948730,4265.000000,4288.333496,4280.000000,4275.256348,4428.974121,4454.871582,4350.384766,4375.641113,2269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.857171,1676060246.857165,73.000000,0.000000,4281.922852,4257.948730,4269.871582,4262.307617,4279.871582,4257.563965,4277.820313,4305.000000,4287.563965,4284.487305,4445.000000,4467.051270,4367.948730,4390.512695,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.864979,1676060246.864973,74.000000,0.000000,4277.563965,4258.974121,4280.641113,4269.358887,4283.846191,4267.179688,4296.666504,4322.692383,4290.256348,4271.922852,4439.487305,4474.102539,4351.666504,4375.769043,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.872787,1676060246.872682,75.000000,0.000000,4258.717773,4242.051270,4270.384766,4251.410156,4278.205078,4262.307617,4298.461426,4321.282227,4290.128418,4258.333496,4422.948730,4462.307617,4328.846191,4355.384766,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.880596,1676060246.880490,76.000000,0.000000,4259.743652,4240.512695,4261.666504,4245.000000,4283.717773,4258.717773,4289.615234,4311.922852,4291.025879,4271.410156,4429.615234,4459.230957,4345.769043,4371.794922,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.888404,1676060246.888199,77.000000,0.000000,4275.128418,4247.436035,4272.436035,4261.922852,4290.641113,4261.282227,4286.153809,4310.512695,4289.230957,4287.307617,4446.410156,4469.615234,4367.692383,4396.282227,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.896212,1676060246.896007,78.000000,0.000000,4296.794922,4263.333496,4291.153809,4283.717773,4295.769043,4265.897461,4293.717773,4317.307617,4287.692383,4283.717773,4457.948730,4486.410156,4376.410156,4412.692383,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,2.674146,3.109185,2.199011,1.667355,0.976193,3.592671,3.522248,1.700876,1.376122,1.152659,3.258766,5.077126,2.279592,1.826065,0.881459,3.151820,3.245766,1.603565,1.275148,0.806028,0.600078,1.412119,0.711347,0.813137,0.509271,0.242633,1.082497,0.414306,0.601282,0.363061,0.599877,1.033238,0.443056,1.073029,0.607209,1.326778,1.709237,0.565894,1.731134,0.854333,0.983802,2.477146,0.840729,1.768025,0.800454,1.167062,2.253483,0.461672,1.578961,1.218498,4.020237,4.754799,1.885005,2.837428,1.598683,3.981836,5.507916,2.501014,2.740382,1.184221,2.551865,3.514476,1.649799,2.572677,1.603846,3.781413,4.584620,2.865450,2.670797,1.508881
1676060246.904021,1676060246.903716,79.000000,0.000000,4305.000000,4278.589844,4300.256348,4286.922852,4301.282227,4266.282227,4299.230957,4318.717773,4289.230957,4269.871582,4453.589844,4492.307617,4368.974121,4417.563965,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.911829,1676060246.911624,80.000000,0.000000,4297.179688,4275.897461,4296.666504,4278.846191,4293.717773,4261.410156,4295.384766,4308.717773,4286.538574,4267.563965,4436.666504,4478.717773,4345.512695,4404.358887,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.919638,1676060246.919433,81.000000,0.000000,4304.487305,4282.563965,4298.589844,4289.102539,4289.487305,4263.205078,4296.922852,4308.205078,4290.000000,4283.461426,4440.512695,4479.743652,4350.897461,4405.512695,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.927446,1676060246.927341,82.000000,0.000000,4314.102539,4303.205078,4307.179688,4299.871582,4302.820313,4271.410156,4304.358887,4318.589844,4300.897461,4292.563965,4457.563965,4497.051270,4373.077148,4423.333496,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.935254,1676060246.935149,83.000000,0.000000,4293.333496,4293.461426,4298.717773,4280.000000,4303.589844,4269.743652,4298.461426,4310.128418,4291.282227,4268.974121,4441.153809,4482.307617,4349.871582,4401.153809,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.943063,1676060246.943058,84.000000,0.000000,4272.051270,4264.230957,4278.974121,4257.563965,4288.589844,4262.692383,4288.846191,4296.282227,4275.384766,4253.333496,4406.922852,4452.948730,4312.948730,4360.512695,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.950871,1676060246.950866,85.000000,0.000000,4274.358887,4256.794922,4275.384766,4258.974121,4287.179688,4264.487305,4290.128418,4301.666504,4277.179688,4269.615234,4407.563965,4456.282227,4322.563965,4364.871582,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.958680,1676060246.958775,86.000000,0.000000,4281.025879,4262.051270,4291.153809,4265.897461,4291.922852,4267.948730,4297.692383,4318.461426,4295.128418,4287.051270,4441.922852,4477.563965,4357.436035,4398.333496,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.966488,1676060246.966583,87.000000,0.000000,4279.358887,4253.077148,4294.743652,4261.666504,4284.487305,4262.563965,4294.358887,4316.666504,4298.717773,4280.897461,4452.563965,4476.538574,4364.743652,4401.666504,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.974296,1676060246.974491,88.000000,0.000000,4276.282227,4239.871582,4276.922852,4258.974121,4279.102539,4256.794922,4285.512695,4297.820313,4278.461426,4260.641113,4426.666504,4456.025879,4345.897461,4379.615234,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.982105,1676060246.982300,89.000000,0.000000,4285.384766,4258.333496,4277.179688,4273.333496,4284.871582,4263.077148,4294.102539,4303.717773,4281.666504,4266.153809,4427.179688,4459.230957,4346.794922,4388.846191,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.989913,1676060246.990108,90.000000,0.000000,4295.641113,4283.974121,4295.641113,4287.051270,4291.282227,4265.769043,4303.077148,4321.025879,4299.871582,4284.871582,4453.846191,4480.000000,4366.922852,4415.256348,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060246.997722,1676060246.997917,91.000000,0.000000,4296.025879,4276.153809,4299.358887,4284.230957,4295.897461,4256.282227,4298.077148,4319.230957,4294.743652,4278.461426,4463.205078,4482.948730,4369.871582,4413.077148,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.005530,1676060247.005625,92.000000,0.000000,4292.307617,4262.948730,4286.922852,4275.000000,4293.333496,4251.153809,4290.769043,4302.820313,4277.436035,4260.000000,4459.230957,4470.128418,4353.589844,4394.615234,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.013338,1676060247.013434,93.000000,0.000000,4287.563965,4267.436035,4280.000000,4270.897461,4283.717773,4253.205078,4284.487305,4295.769043,4275.000000,4260.512695,4465.897461,4463.589844,4341.538574,4390.769043,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
