title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060247.021147,1676060247.021142,94.000000,0.000000,4287.820313,4269.358887,4291.666504,4266.153809,4278.974121,4251.025879,4282.948730,4305.641113,4284.743652,4271.282227,4490.897461,4476.282227,4347.307617,4400.384766,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.938941,3.113957,2.635708,1.799927,0.996491,3.875478,4.108427,2.111730,1.487161,1.152055,3.455201,4.899471,2.647895,1.927921,0.883134,3.851996,3.531791,1.896517,1.385970,0.847385,0.696675,1.536352,0.775306,0.835570,0.556797,0.289468,1.207816,0.513304,0.652398,0.361833,0.687679,1.082943,0.553938,1.063385,0.589327,1.316386,1.890600,0.594811,1.693063,0.873134,0.989692,2.744778,0.952896,1.806176,0.783772,1.264036,2.510393,0.531013,1.469387,1.270306,2.741454,5.017316,2.335892,2.886027,1.571754,3.951112,5.486867,2.940353,2.908381,1.181671,2.795081,4.006713,2.212566,2.614006,1.599468,3.697744,4.548628,3.694391,2.879051,1.501756
1676060247.028955,1676060247.029051,95.000000,0.000000,4295.384766,4263.461426,4308.077148,4262.307617,4282.051270,4251.666504,4290.000000,4314.615234,4293.461426,4275.641113,4521.282227,4489.230957,4360.769043,4406.153809,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.036763,1676060247.036859,96.000000,0.000000,4297.179688,4265.000000,4308.333496,4268.717773,4280.897461,4251.282227,4293.846191,4316.538574,4297.948730,4279.743652,4535.512695,4486.025879,4356.794922,4402.820313,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.044572,1676060247.044767,97.000000,0.000000,4296.794922,4273.333496,4302.948730,4280.384766,4275.512695,4247.307617,4291.666504,4319.871582,4298.974121,4280.897461,4544.615234,4485.512695,4352.436035,4404.230957,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.052380,1676060247.052576,98.000000,0.000000,4303.589844,4282.692383,4310.769043,4291.410156,4283.205078,4255.128418,4296.153809,4330.512695,4305.641113,4282.563965,4567.307617,4495.512695,4371.282227,4417.436035,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.060189,1676060247.060484,99.000000,0.000000,4300.000000,4282.948730,4313.461426,4290.769043,4295.256348,4266.922852,4300.769043,4329.743652,4312.307617,4292.307617,4578.846191,4493.846191,4377.692383,4418.717773,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.067997,1676060247.068293,100.000000,0.000000,4293.846191,4278.974121,4311.025879,4293.333496,4294.487305,4266.025879,4301.410156,4322.179688,4311.794922,4297.692383,4573.205078,4495.641113,4375.384766,4414.615234,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.075805,1676060247.076101,101.000000,0.000000,4299.615234,4277.948730,4314.743652,4305.000000,4293.974121,4265.641113,4302.563965,4321.666504,4308.077148,4291.025879,4568.717773,4507.692383,4378.974121,4420.000000,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.083614,1676060247.083810,102.000000,0.000000,4296.922852,4266.922852,4306.153809,4303.077148,4295.384766,4268.974121,4297.179688,4313.333496,4296.666504,4278.846191,4550.384766,4497.051270,4363.717773,4411.794922,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.091422,1676060247.091718,103.000000,0.000000,4292.051270,4258.974121,4292.563965,4302.179688,4286.922852,4267.820313,4291.282227,4306.025879,4282.307617,4268.205078,4527.436035,4484.487305,4350.769043,4400.000000,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.099230,1676060247.099526,104.000000,0.000000,4297.051270,4266.666504,4294.487305,4312.436035,4280.384766,4264.615234,4290.897461,4314.487305,4278.974121,4262.948730,4519.743652,4495.512695,4356.025879,4404.358887,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.107039,1676060247.107435,105.000000,0.000000,4303.461426,4275.128418,4307.436035,4320.000000,4286.538574,4262.051270,4293.589844,4334.230957,4288.846191,4269.871582,4520.128418,4507.307617,4354.230957,4409.743652,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.114847,1676060247.115243,106.000000,0.000000,4307.692383,4282.563965,4313.333496,4324.871582,4290.256348,4260.897461,4295.641113,4354.615234,4298.205078,4286.153809,4528.717773,4514.230957,4359.358887,4416.282227,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.122656,1676060247.123152,107.000000,0.000000,4305.897461,4285.384766,4305.128418,4327.051270,4286.282227,4258.974121,4290.769043,4366.922852,4299.487305,4287.436035,4539.615234,4522.179688,4376.153809,4425.128418,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.130464,1676060247.130960,108.000000,0.000000,4299.743652,4276.666504,4295.641113,4318.589844,4280.641113,4251.666504,4282.179688,4371.153809,4296.410156,4271.410156,4535.256348,4524.871582,4376.666504,4425.641113,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.138272,1676060247.138868,109.000000,0.000000,4293.589844,4257.563965,4289.615234,4304.871582,4274.358887,4247.179688,4277.179688,4368.846191,4287.563965,4266.666504,4530.384766,4521.025879,4373.717773,4425.000000,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.146081,1676060247.146677,110.000000,0.000000,4300.384766,4247.436035,4293.846191,4306.025879,4276.025879,4250.384766,4277.948730,4366.666504,4280.000000,4268.717773,4534.871582,4525.512695,4382.820313,4431.794922,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.955837,2.939650,2.944673,1.901834,0.999549,3.899102,4.353077,2.381489,1.582043,1.133105,3.373679,4.491673,2.939159,2.013222,0.875484,4.245472,3.520680,2.090975,1.474783,0.874437,0.731754,1.540958,0.843803,0.844725,0.582727,0.333562,1.300201,0.594042,0.663589,0.362274,0.733643,1.079716,0.715787,0.998032,0.560411,1.192883,1.966414,0.637415,1.603514,0.883703,0.944102,2.834684,1.035200,1.832187,0.762957,1.282218,2.585663,0.595477,1.333347,1.307087,2.514833,5.362342,2.774210,2.927149,1.513453,3.546976,5.274469,3.343940,3.081910,1.172943,2.752221,4.249916,2.753376,2.616400,1.532151,3.189176,4.238029,4.406848,3.062243,1.431490
1676060247.153889,1676060247.154585,111.000000,0.000000,4317.948730,4258.589844,4308.333496,4314.230957,4282.692383,4252.820313,4282.948730,4371.666504,4290.256348,4267.051270,4534.615234,4538.077148,4388.077148,4440.769043,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.161698,1676060247.162394,112.000000,0.000000,4317.692383,4257.307617,4307.820313,4307.692383,4274.358887,4251.666504,4282.563965,4368.077148,4297.179688,4271.410156,4525.128418,4536.282227,4385.384766,4442.948730,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.169506,1676060247.170102,113.000000,0.000000,4302.307617,4234.230957,4290.256348,4289.102539,4261.922852,4250.897461,4274.358887,4351.025879,4284.230957,4280.128418,4519.871582,4519.487305,4380.897461,4438.205078,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.177314,1676060247.177911,114.000000,0.000000,4311.153809,4236.538574,4292.820313,4291.922852,4268.974121,4254.358887,4277.820313,4348.333496,4282.563965,4280.384766,4524.358887,4519.871582,4382.948730,4441.282227,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.185123,1676060247.185619,115.000000,0.000000,4334.615234,4260.512695,4309.871582,4310.256348,4281.794922,4257.051270,4291.666504,4358.717773,4293.589844,4275.512695,4520.897461,4536.410156,4376.538574,4449.102539,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.192931,1676060247.193428,116.000000,0.000000,4335.641113,4264.487305,4315.000000,4314.871582,4281.922852,4262.692383,4297.307617,4358.077148,4296.538574,4279.743652,4505.641113,4538.717773,4358.974121,4447.948730,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.200740,1676060247.201136,117.000000,0.000000,4337.179688,4265.384766,4321.538574,4319.487305,4283.589844,4274.615234,4301.025879,4357.820313,4297.051270,4283.461426,4506.410156,4540.641113,4367.307617,4456.666504,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.208548,1676060247.208945,118.000000,0.000000,4340.512695,4269.743652,4320.641113,4321.666504,4287.563965,4267.563965,4297.692383,4355.641113,4291.666504,4266.922852,4509.487305,4537.179688,4378.205078,4463.077148,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.216356,1676060247.216653,119.000000,0.000000,4328.077148,4260.769043,4303.846191,4313.333496,4285.769043,4247.948730,4283.717773,4340.128418,4277.820313,4252.051270,4491.538574,4516.666504,4355.769043,4443.717773,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.224165,1676060247.224462,120.000000,0.000000,4332.948730,4277.436035,4312.948730,4326.666504,4294.615234,4258.461426,4288.846191,4342.948730,4287.307617,4278.589844,4493.205078,4524.102539,4357.820313,4445.128418,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.231973,1676060247.232170,121.000000,0.000000,4358.077148,4310.256348,4338.077148,4352.820313,4307.179688,4281.538574,4307.948730,4360.384766,4312.051270,4306.410156,4514.487305,4551.025879,4386.794922,4471.025879,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.239782,1676060247.239979,122.000000,0.000000,4357.692383,4301.538574,4334.871582,4346.922852,4299.743652,4272.948730,4302.179688,4352.051270,4306.410156,4289.358887,4507.051270,4542.692383,4375.000000,4465.769043,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.247590,1676060247.247687,123.000000,0.000000,4339.102539,4277.436035,4324.615234,4328.205078,4289.487305,4258.717773,4289.743652,4337.436035,4290.000000,4275.128418,4501.153809,4529.743652,4364.358887,4456.282227,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.255398,1676060247.255496,124.000000,0.000000,4346.794922,4292.179688,4338.333496,4337.692383,4300.128418,4271.666504,4301.410156,4343.974121,4296.922852,4292.051270,4525.000000,4551.538574,4395.128418,4478.461426,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.263207,1676060247.263204,125.000000,0.000000,4363.717773,4309.487305,4347.692383,4349.358887,4310.256348,4283.077148,4306.153809,4345.897461,4306.153809,4300.128418,4525.000000,4558.846191,4399.871582,4482.692383,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.271015,1676060247.271112,126.000000,0.000000,4352.948730,4291.794922,4336.410156,4335.512695,4301.410156,4276.538574,4297.820313,4337.820313,4298.717773,4283.974121,4504.230957,4541.538574,4377.436035,4461.153809,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.749278,2.703773,3.056208,1.918415,1.005593,3.623573,4.283456,2.480415,1.611200,1.117998,3.035156,3.983300,3.085452,2.024551,0.879337,4.205019,3.298113,2.149245,1.496934,0.900014,0.705739,1.433555,0.894099,0.829474,0.582727,0.383344,1.346358,0.631435,0.625683,0.367200,0.726680,1.013883,0.890791,0.888334,0.531080,0.997944,1.928678,0.714685,1.461937,0.898028,0.844609,2.682865,1.057166,1.810847,0.751466,1.205202,2.431476,0.658880,1.165304,1.337023,2.766886,5.617310,3.085610,2.876799,1.467296,2.877553,4.890545,3.612050,3.135281,1.176468,2.440440,4.134974,3.225309,2.525654,1.458735,2.437740,3.813789,4.890647,3.104854,1.351006
1676060247.278823,1676060247.278921,127.000000,0.000000,4334.102539,4273.333496,4324.358887,4315.512695,4295.769043,4274.487305,4303.333496,4346.282227,4298.333496,4274.743652,4512.436035,4540.128418,4383.846191,4459.487305,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.286632,1676060247.286829,0.000000,0.000000,4331.153809,4271.410156,4319.743652,4308.717773,4299.358887,4278.974121,4308.333496,4353.205078,4309.230957,4288.974121,4521.282227,4541.666504,4392.948730,4464.743652,2528.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.294440,1676060247.294638,1.000000,0.000000,4326.922852,4271.538574,4315.897461,4310.256348,4292.948730,4268.846191,4295.000000,4335.512695,4302.563965,4294.230957,4498.333496,4525.512695,4369.102539,4448.205078,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.302248,1676060247.302546,2.000000,0.000000,4321.794922,4280.000000,4316.538574,4317.563965,4291.666504,4263.589844,4290.512695,4326.025879,4294.743652,4282.307617,4481.538574,4515.128418,4352.692383,4435.769043,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.310057,1676060247.310355,3.000000,0.000000,4335.128418,4296.410156,4326.282227,4330.641113,4307.692383,4277.692383,4304.230957,4342.051270,4307.948730,4286.794922,4498.205078,4527.179688,4370.384766,4447.948730,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.317865,1676060247.318263,4.000000,0.000000,4337.436035,4299.102539,4325.897461,4330.128418,4308.205078,4275.256348,4301.410156,4341.025879,4306.794922,4294.487305,4497.948730,4523.717773,4369.102539,4443.461426,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.325674,1676060247.326071,5.000000,0.000000,4319.102539,4289.615234,4314.615234,4317.563965,4292.307617,4257.051270,4287.307617,4317.820313,4285.769043,4282.307617,4473.717773,4504.230957,4347.692383,4424.102539,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.333482,1676060247.333980,6.000000,0.000000,4323.461426,4293.461426,4321.410156,4322.179688,4292.948730,4258.974121,4289.615234,4317.307617,4286.538574,4270.256348,4483.333496,4514.487305,4361.282227,4435.384766,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
