title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060247.341290,1676060247.341788,7.000000,0.000000,4341.666504,4300.897461,4335.769043,4336.794922,4302.307617,4268.846191,4298.333496,4333.846191,4300.000000,4273.333496,4509.102539,4537.179688,4384.615234,4456.282227,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.349099,1676060247.349497,8.000000,0.000000,4335.384766,4298.589844,4330.769043,4332.436035,4297.692383,4265.641113,4295.256348,4332.307617,4297.051270,4280.000000,4503.589844,4531.666504,4378.461426,4450.256348,2282.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.356907,1676060247.357305,9.000000,0.000000,4324.615234,4297.051270,4322.179688,4320.384766,4293.717773,4259.871582,4287.692383,4318.974121,4290.384766,4284.102539,4485.384766,4515.384766,4370.897461,4438.205078,2274.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.364715,1676060247.365014,10.000000,0.000000,4334.358887,4301.025879,4327.307617,4329.615234,4303.205078,4267.179688,4292.051270,4321.153809,4295.128418,4287.563965,4491.794922,4521.794922,4383.589844,4445.769043,2762.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.372524,1676060247.372822,11.000000,0.000000,4336.282227,4297.948730,4324.615234,4338.333496,4308.974121,4277.051270,4300.641113,4330.000000,4298.846191,4287.948730,4498.589844,4525.512695,4383.333496,4446.153809,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.380332,1676060247.380531,12.000000,0.000000,4315.256348,4287.051270,4309.871582,4319.230957,4300.128418,4271.153809,4295.769043,4320.641113,4290.000000,4284.230957,4479.615234,4504.358887,4358.589844,4421.153809,3137.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.388141,1676060247.388339,13.000000,0.000000,4295.128418,4271.538574,4296.666504,4295.769043,4284.358887,4257.307617,4279.487305,4301.025879,4276.538574,4268.717773,4457.436035,4482.307617,4340.641113,4398.333496,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.395949,1676060247.396048,14.000000,0.000000,4295.641113,4256.922852,4290.897461,4292.307617,4277.179688,4258.589844,4276.025879,4298.974121,4274.871582,4256.538574,4458.205078,4483.717773,4346.666504,4402.563965,2762.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,83.333336,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,2.446112,2.545224,2.972608,1.812046,1.022310,3.081393,4.043190,2.469182,1.547616,1.122921,2.577604,3.519279,3.067221,1.924444,0.906031,3.800289,3.017791,2.101964,1.423723,0.935899,0.653575,1.250082,0.906854,0.778184,0.562525,0.447686,1.337525,0.607427,0.543808,0.374860,0.679963,0.897458,1.025264,0.757144,0.506751,0.823327,1.811158,0.870808,1.282200,0.920688,0.735074,2.307999,1.026428,1.712758,0.752461,1.078438,2.082364,0.732921,0.978354,1.364924,3.550133,5.793240,3.251573,2.679286,1.461113,2.119137,4.386635,3.694045,2.980284,1.197092,1.940063,3.692050,3.633665,2.309481,1.429543,1.701897,3.479478,5.128571,2.929029,1.307199
1676060247.403757,1676060247.403856,15.000000,0.000000,4316.666504,4267.179688,4306.538574,4308.974121,4287.051270,4269.230957,4292.436035,4319.871582,4288.077148,4268.333496,4487.563965,4506.922852,4372.179688,4430.384766,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.411566,1676060247.411565,16.000000,0.000000,4323.846191,4278.077148,4318.974121,4316.025879,4295.256348,4266.666504,4300.256348,4329.358887,4296.794922,4282.307617,4495.769043,4513.461426,4373.205078,4435.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.419374,1676060247.419373,17.000000,0.000000,4309.743652,4267.692383,4310.512695,4310.128418,4293.974121,4262.692383,4292.948730,4318.205078,4292.692383,4283.205078,4477.051270,4502.563965,4358.717773,4419.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.427183,1676060247.427082,18.000000,0.000000,4318.846191,4276.282227,4315.641113,4321.666504,4299.358887,4271.666504,4295.256348,4316.666504,4293.333496,4285.512695,4483.717773,4511.282227,4374.358887,4430.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.434991,1676060247.434890,19.000000,0.000000,4331.538574,4287.051270,4328.974121,4329.743652,4307.692383,4273.461426,4301.025879,4320.897461,4297.563965,4283.846191,4492.179688,4520.897461,4379.358887,4440.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.442799,1676060247.442599,20.000000,0.000000,4319.743652,4279.615234,4322.307617,4317.692383,4307.436035,4271.153809,4299.102539,4315.769043,4293.846191,4275.897461,4478.846191,4510.512695,4359.615234,4424.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.450608,1676060247.450507,21.000000,0.000000,4320.256348,4290.512695,4317.051270,4320.512695,4307.179688,4275.897461,4298.077148,4311.922852,4289.487305,4279.871582,4474.487305,4500.256348,4361.282227,4422.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.458416,1676060247.458315,22.000000,0.000000,4313.974121,4296.538574,4305.897461,4317.563965,4298.589844,4268.333496,4284.102539,4300.897461,4278.846191,4264.358887,4459.871582,4480.769043,4356.538574,4413.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.466225,1676060247.466224,23.000000,0.000000,4290.256348,4283.717773,4288.846191,4296.025879,4288.974121,4258.717773,4269.615234,4286.922852,4267.307617,4238.717773,4437.948730,4462.948730,4333.974121,4387.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.474033,1676060247.474032,24.000000,0.000000,4298.717773,4293.589844,4304.102539,4303.077148,4297.692383,4270.128418,4288.846191,4303.974121,4282.436035,4262.179688,4464.743652,4486.153809,4351.282227,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.481841,1676060247.481941,25.000000,0.000000,4309.615234,4305.769043,4321.666504,4318.846191,4301.794922,4273.077148,4301.538574,4322.948730,4300.256348,4290.384766,4485.000000,4504.743652,4371.922852,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.489650,1676060247.489749,26.000000,0.000000,4296.153809,4296.794922,4308.974121,4310.897461,4294.871582,4261.025879,4287.051270,4311.538574,4293.205078,4280.128418,4459.871582,4491.666504,4355.897461,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.497458,1676060247.497657,27.000000,0.000000,4304.615234,4298.846191,4306.153809,4313.461426,4296.153809,4263.589844,4286.666504,4307.307617,4286.153809,4276.025879,4461.025879,4494.487305,4355.512695,4405.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.505266,1676060247.505466,28.000000,0.000000,4318.589844,4302.436035,4314.743652,4318.717773,4296.538574,4265.384766,4290.256348,4314.871582,4283.461426,4277.563965,4473.589844,4499.871582,4363.077148,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.513075,1676060247.513374,29.000000,0.000000,4307.179688,4295.384766,4310.000000,4308.846191,4297.948730,4263.333496,4281.794922,4311.410156,4281.410156,4268.717773,4456.922852,4487.692383,4354.358887,4408.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.520883,1676060247.521183,30.000000,0.000000,4305.897461,4297.051270,4306.666504,4309.358887,4311.922852,4274.487305,4284.358887,4302.436035,4287.179688,4264.102539,4451.666504,4486.153809,4353.333496,4407.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.129849,2.541341,2.737864,1.584371,1.041591,2.564835,3.798742,2.440000,1.399378,1.149382,2.175626,3.171700,2.884924,1.712159,0.950512,3.272624,2.811391,2.009416,1.256233,0.983090,0.644894,1.033424,0.875306,0.689465,0.532485,0.559974,1.272426,0.522439,0.435681,0.381778,0.638714,0.756086,1.072879,0.629785,0.487193,0.744632,1.678865,1.122064,1.086939,0.945120,0.676160,1.800629,0.969614,1.531280,0.759182,0.979457,1.633291,0.822971,0.807041,1.388651,5.184628,6.033277,3.281778,2.334070,1.492390,1.448703,3.848449,3.556495,2.605088,1.224435,1.437666,3.132314,3.946612,1.976760,1.461469,1.178537,3.379422,5.123617,2.530166,1.314172
1676060247.528692,1676060247.529091,31.000000,0.000000,4314.358887,4298.333496,4314.102539,4315.512695,4316.410156,4275.641113,4291.538574,4303.333496,4289.230957,4267.179688,4460.384766,4494.230957,4356.410156,4416.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.536500,1676060247.536899,32.000000,0.000000,4308.589844,4297.948730,4316.153809,4309.743652,4301.410156,4261.666504,4286.922852,4308.077148,4284.743652,4273.717773,4456.794922,4492.436035,4352.307617,4415.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.544308,1676060247.544608,33.000000,0.000000,4305.897461,4305.384766,4314.102539,4308.077148,4296.538574,4266.794922,4286.025879,4304.358887,4282.948730,4274.358887,4460.769043,4487.563965,4350.897461,4402.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.552117,1676060247.552416,34.000000,0.000000,4313.077148,4308.077148,4318.717773,4318.333496,4307.820313,4283.589844,4291.025879,4300.256348,4285.769043,4272.563965,4482.051270,4492.820313,4354.487305,4404.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.559925,1676060247.560125,35.000000,0.000000,4319.230957,4309.102539,4330.128418,4328.077148,4314.615234,4281.153809,4295.256348,4310.128418,4294.487305,4282.179688,4499.743652,4503.333496,4362.436035,4423.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.567733,1676060247.567933,36.000000,0.000000,4318.974121,4313.846191,4329.358887,4325.641113,4308.846191,4268.461426,4296.666504,4318.461426,4296.025879,4284.487305,4495.256348,4499.487305,4363.461426,4423.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.575542,1676060247.575642,37.000000,0.000000,4302.820313,4301.794922,4311.410156,4304.743652,4295.000000,4262.563965,4285.384766,4302.948730,4281.025879,4262.948730,4467.820313,4476.922852,4340.512695,4395.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.583350,1676060247.583450,38.000000,0.000000,4288.333496,4278.077148,4300.128418,4286.410156,4289.743652,4263.846191,4276.410156,4287.051270,4271.025879,4253.461426,4449.102539,4466.282227,4323.589844,4382.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.591159,1676060247.591159,39.000000,0.000000,4300.641113,4284.743652,4309.743652,4300.384766,4303.333496,4275.512695,4287.179688,4295.512695,4281.538574,4273.974121,4455.000000,4481.666504,4334.358887,4391.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.598967,1676060247.599067,40.000000,0.000000,4317.179688,4313.333496,4320.769043,4321.666504,4311.282227,4280.256348,4296.410156,4306.538574,4291.153809,4281.794922,4461.794922,4491.794922,4338.205078,4402.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.606775,1676060247.606876,41.000000,0.000000,4307.820313,4315.769043,4315.128418,4312.179688,4295.512695,4266.794922,4282.563965,4297.436035,4285.384766,4265.000000,4454.871582,4481.538574,4334.230957,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.614584,1676060247.614784,42.000000,0.000000,4306.153809,4306.282227,4309.871582,4301.410156,4288.589844,4263.461426,4274.743652,4288.974121,4280.897461,4264.358887,4457.307617,4481.025879,4353.589844,4411.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.622392,1676060247.622592,43.000000,0.000000,4324.358887,4315.256348,4321.538574,4318.077148,4301.666504,4278.077148,4290.000000,4303.077148,4292.436035,4288.205078,4471.025879,4498.333496,4370.384766,4422.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.630201,1676060247.630501,44.000000,0.000000,4323.333496,4314.615234,4332.307617,4323.333496,4304.102539,4282.692383,4300.000000,4315.256348,4300.128418,4293.461426,4472.436035,4501.666504,4358.077148,4422.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.638009,1676060247.638309,45.000000,0.000000,4305.769043,4299.358887,4324.230957,4302.051270,4294.102539,4277.948730,4295.641113,4311.025879,4290.769043,4270.384766,4455.512695,4491.666504,4346.153809,4406.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.645817,1676060247.646218,46.000000,0.000000,4298.333496,4288.846191,4310.641113,4291.666504,4296.025879,4278.333496,4293.205078,4306.025879,4286.922852,4262.563965,4440.641113,4486.538574,4340.641113,4392.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.932938,2.677886,2.431355,1.285232,1.048653,2.328412,3.682524,2.453672,1.209217,1.184003,1.968181,2.946923,2.582867,1.431697,0.993956,2.882492,2.776166,1.928986,1.035022,1.031577,0.731082,0.829035,0.808887,0.580060,0.501637,0.732253,1.160723,0.400856,0.328256,0.387157,0.650276,0.615167,1.022241,0.527997,0.471139,0.840607,1.593437,1.450853,0.906255,0.959794,0.715360,1.292315,0.932578,1.298775,0.763630,0.960184,1.204483,0.937330,0.693030,1.399451,7.519045,6.417588,3.233077,1.899699,1.539697,0.963520,3.372886,3.250361,2.086914,1.245876,1.033356,2.718230,4.129210,1.581504,1.537771,0.970812,3.519691,4.924807,1.992382,1.355277
1676060247.653626,1676060247.654026,47.000000,0.000000,4305.897461,4292.563965,4318.333496,4307.820313,4311.922852,4282.948730,4300.256348,4312.692383,4298.717773,4276.025879,4447.051270,4493.461426,4339.358887,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
