title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060247.661434,1676060247.661934,48.000000,0.000000,4321.922852,4310.384766,4336.666504,4325.897461,4321.666504,4292.051270,4310.000000,4323.846191,4306.410156,4286.538574,4465.897461,4508.717773,4355.256348,4420.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.669243,1676060247.669743,49.000000,0.000000,4322.563965,4317.563965,4334.230957,4320.512695,4315.256348,4296.025879,4305.000000,4316.666504,4296.666504,4282.179688,4462.948730,4505.641113,4357.436035,4418.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.677051,1676060247.677651,50.000000,0.000000,4312.179688,4308.333496,4322.948730,4313.846191,4310.641113,4293.205078,4295.128418,4302.692383,4288.589844,4273.333496,4443.589844,4489.615234,4340.769043,4408.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.684859,1676060247.685460,51.000000,0.000000,4318.846191,4308.974121,4327.051270,4323.717773,4316.794922,4291.794922,4299.871582,4305.512695,4294.743652,4283.077148,4444.743652,4490.769043,4344.230957,4414.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.692668,1676060247.693368,52.000000,0.000000,4324.871582,4314.871582,4327.051270,4321.922852,4312.051270,4284.230957,4300.512695,4304.871582,4287.307617,4281.666504,4448.333496,4492.436035,4348.974121,4413.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.700476,1676060247.701176,53.000000,0.000000,4314.743652,4306.794922,4323.077148,4310.512695,4299.102539,4276.282227,4293.589844,4297.436035,4278.461426,4260.641113,4445.128418,4490.128418,4344.487305,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.708285,1676060247.709085,54.000000,0.000000,4309.615234,4295.384766,4326.410156,4306.538574,4295.512695,4275.000000,4295.128418,4299.871582,4288.974121,4264.487305,4448.589844,4493.461426,4348.461426,4411.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.716093,1676060247.716893,55.000000,0.000000,4309.615234,4296.410156,4322.948730,4306.922852,4296.794922,4271.666504,4295.000000,4300.641113,4289.615234,4287.820313,4442.692383,4484.615234,4339.487305,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.723901,1676060247.724602,56.000000,0.000000,4308.461426,4300.256348,4317.563965,4307.436035,4299.358887,4268.461426,4291.794922,4304.871582,4287.692383,4290.256348,4434.743652,4478.205078,4325.512695,4384.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.731710,1676060247.732410,57.000000,0.000000,4303.077148,4300.000000,4319.102539,4300.000000,4302.051270,4270.512695,4294.230957,4317.179688,4300.128418,4279.743652,4440.512695,4488.717773,4335.000000,4397.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.739518,1676060247.740119,58.000000,0.000000,4304.487305,4306.666504,4320.897461,4299.615234,4305.769043,4278.589844,4298.333496,4320.128418,4305.256348,4284.615234,4452.051270,4496.794922,4351.410156,4413.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.747326,1676060247.747927,59.000000,0.000000,4310.897461,4308.077148,4316.410156,4308.974121,4311.282227,4291.922852,4298.461426,4311.922852,4294.230957,4281.666504,4444.871582,4488.589844,4343.333496,4406.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.755135,1676060247.755636,60.000000,0.000000,4303.974121,4296.025879,4310.128418,4306.922852,4313.589844,4299.358887,4296.282227,4302.692383,4283.846191,4264.230957,4421.666504,4469.871582,4318.974121,4388.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.762943,1676060247.763444,61.000000,0.000000,4293.717773,4297.307617,4310.897461,4300.897461,4313.077148,4294.743652,4295.641113,4295.000000,4281.153809,4259.743652,4412.563965,4461.282227,4307.051270,4383.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.770751,1676060247.771153,62.000000,0.000000,4304.615234,4313.077148,4318.205078,4307.948730,4312.692383,4293.974121,4298.974121,4295.641113,4284.487305,4271.666504,4425.256348,4471.666504,4323.589844,4393.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.851847,2.874633,2.136857,0.983831,1.030925,2.494503,3.724869,2.506207,1.030521,1.202804,1.979497,2.816655,2.244727,1.148981,1.013126,2.771311,2.927208,1.892368,0.821031,1.063739,0.917103,0.679771,0.730317,0.477803,0.475222,0.952580,1.025300,0.277398,0.245666,0.394149,0.735704,0.497420,0.902228,0.464330,0.459123,1.096448,1.584858,1.810223,0.767033,0.953952,0.848722,0.897670,0.949993,1.072582,0.757828,1.022244,0.889573,1.085698,0.665473,1.383114,10.160956,6.881930,3.205046,1.461496,1.574302,0.677296,3.026163,2.904953,1.551082,1.251152,0.771382,2.619050,4.163673,1.193934,1.614592,0.992785,3.791397,4.609275,1.440332,1.393939
1676060247.778560,1676060247.778961,63.000000,0.000000,4314.487305,4313.333496,4320.000000,4312.948730,4312.307617,4294.230957,4295.128418,4293.461426,4281.794922,4278.077148,4430.000000,4476.153809,4337.179688,4398.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.786368,1676060247.786670,64.000000,0.000000,4311.666504,4313.589844,4320.000000,4316.922852,4316.153809,4289.358887,4293.846191,4292.948730,4278.333496,4276.153809,4425.641113,4475.512695,4328.846191,4400.384766,2510.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.794177,1676060247.794478,65.000000,0.000000,4312.948730,4320.512695,4320.384766,4321.410156,4318.846191,4282.820313,4298.077148,4300.769043,4283.846191,4276.025879,4430.384766,4482.179688,4324.358887,4405.897461,2463.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.801985,1676060247.802187,66.000000,0.000000,4310.128418,4305.256348,4310.384766,4306.794922,4308.846191,4275.256348,4286.153809,4296.922852,4279.487305,4272.692383,4422.436035,4473.717773,4323.077148,4397.948730,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.809793,1676060247.809995,67.000000,0.000000,4321.282227,4310.769043,4318.333496,4313.589844,4309.102539,4283.974121,4287.948730,4302.563965,4285.897461,4278.974121,4427.563965,4482.051270,4337.563965,4410.000000,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.817602,1676060247.817704,68.000000,0.000000,4343.461426,4339.615234,4339.358887,4338.717773,4324.102539,4298.717773,4309.487305,4323.846191,4307.820313,4287.307617,4453.077148,4507.563965,4357.692383,4438.846191,2424.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.825410,1676060247.825512,69.000000,0.000000,4327.436035,4327.436035,4327.307617,4323.333496,4327.179688,4297.692383,4306.666504,4314.487305,4294.615234,4277.820313,4440.256348,4490.512695,4337.436035,4423.205078,2368.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.833218,1676060247.833221,70.000000,0.000000,4305.641113,4306.922852,4304.487305,4302.179688,4324.487305,4300.384766,4295.000000,4293.205078,4272.692383,4276.282227,4417.563965,4465.897461,4319.102539,4398.974121,2216.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.841027,1676060247.841129,71.000000,0.000000,4317.948730,4314.102539,4305.641113,4309.871582,4319.487305,4307.692383,4301.538574,4295.897461,4285.128418,4283.077148,4422.692383,4471.410156,4335.512695,4408.589844,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.848835,1676060247.848938,72.000000,0.000000,4325.769043,4317.820313,4312.051270,4314.743652,4310.769043,4296.794922,4300.897461,4298.589844,4293.333496,4272.820313,4416.282227,4467.948730,4330.000000,4405.384766,2269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.856644,1676060247.856846,73.000000,0.000000,4320.769043,4318.589844,4316.666504,4312.692383,4315.256348,4286.794922,4291.794922,4296.538574,4282.051270,4266.666504,4410.641113,4462.051270,4314.102539,4389.358887,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.864452,1676060247.864654,74.000000,0.000000,4331.282227,4325.128418,4326.922852,4318.846191,4322.051270,4289.871582,4296.410156,4307.948730,4284.871582,4278.717773,4437.948730,4483.846191,4344.102539,4412.692383,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.872260,1676060247.872563,75.000000,0.000000,4343.205078,4317.820313,4331.153809,4325.641113,4316.153809,4286.666504,4301.025879,4316.410156,4297.563965,4288.974121,4458.974121,4501.153809,4380.256348,4446.282227,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.880069,1676060247.880371,76.000000,0.000000,4339.871582,4306.922852,4325.641113,4323.589844,4310.384766,4278.717773,4295.384766,4309.102539,4296.794922,4284.230957,4448.333496,4491.794922,4367.436035,4438.205078,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.887877,1676060247.888279,77.000000,0.000000,4341.794922,4313.077148,4326.153809,4320.897461,4312.563965,4283.333496,4293.717773,4305.000000,4292.307617,4273.461426,4437.948730,4486.922852,4341.153809,4420.256348,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.895686,1676060247.896088,78.000000,0.000000,4352.820313,4314.487305,4330.256348,4323.205078,4311.410156,4293.205078,4299.487305,4312.179688,4300.641113,4280.256348,4447.051270,4501.922852,4351.666504,4430.897461,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,3.000000,3.000000,1.857303,3.029454,1.893095,0.739464,0.988822,2.997766,3.846828,2.532563,0.909560,1.184235,2.122590,2.724844,1.932132,0.916898,0.995071,2.895844,3.184407,1.879695,0.669737,1.066355,1.148048,0.616007,0.667104,0.406259,0.456408,1.168613,0.902236,0.191712,0.200797,0.408538,0.874744,0.421009,0.766676,0.434062,0.454269,1.439288,1.629960,2.120955,0.675451,0.923993,1.013035,0.665467,1.017962,0.897267,0.736881,1.105482,0.712759,1.264940,0.727817,1.331528,12.237164,7.213669,3.247043,1.092011,1.574515,0.554645,2.807897,2.630928,1.108262,1.236139,0.654841,2.820658,4.025444,0.870833,1.644493,1.109922,4.024123,4.222661,0.987995,1.396432
1676060247.903494,1676060247.903996,79.000000,0.000000,4341.282227,4290.128418,4309.230957,4313.589844,4297.820313,4284.358887,4290.256348,4298.846191,4291.922852,4285.384766,4445.128418,4494.615234,4363.717773,4433.589844,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.911302,1676060247.911805,80.000000,0.000000,4310.897461,4260.256348,4276.153809,4291.538574,4281.282227,4268.077148,4266.282227,4266.922852,4256.794922,4256.794922,4416.153809,4460.128418,4336.025879,4407.436035,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.919111,1676060247.919713,81.000000,0.000000,4297.692383,4252.820313,4269.487305,4287.051270,4271.666504,4260.128418,4256.538574,4256.538574,4238.717773,4228.077148,4388.589844,4446.282227,4304.615234,4386.922852,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.926919,1676060247.927522,82.000000,0.000000,4309.102539,4260.384766,4283.077148,4302.820313,4272.563965,4258.589844,4265.512695,4266.282227,4248.461426,4231.666504,4388.205078,4460.641113,4311.153809,4392.307617,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.934728,1676060247.935230,83.000000,0.000000,4329.358887,4271.282227,4301.282227,4322.307617,4290.256348,4271.922852,4283.333496,4283.717773,4269.102539,4256.922852,4421.153809,4493.589844,4345.000000,4425.769043,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.942536,1676060247.943039,84.000000,0.000000,4344.230957,4285.897461,4316.922852,4337.692383,4308.205078,4289.102539,4294.743652,4301.666504,4287.307617,4278.974121,4457.948730,4525.256348,4372.563965,4461.538574,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.950344,1676060247.950747,85.000000,0.000000,4340.897461,4286.153809,4316.153809,4338.589844,4300.769043,4283.333496,4288.974121,4297.436035,4286.922852,4275.256348,4453.333496,4520.769043,4371.282227,4458.589844,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.958153,1676060247.958556,86.000000,0.000000,4338.077148,4283.974121,4310.128418,4335.384766,4289.358887,4266.922852,4277.820313,4284.871582,4277.820313,4265.769043,4433.205078,4504.102539,4356.025879,4440.897461,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.965961,1676060247.966264,87.000000,0.000000,4347.436035,4298.589844,4314.102539,4345.000000,4296.538574,4270.128418,4278.974121,4287.436035,4277.307617,4273.205078,4434.358887,4510.512695,4350.641113,4442.179688,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.973770,1676060247.974073,88.000000,0.000000,4362.692383,4325.897461,4333.717773,4365.641113,4315.384766,4296.282227,4302.563965,4304.871582,4294.230957,4292.307617,4450.256348,4535.128418,4361.794922,4458.077148,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.981578,1676060247.981781,89.000000,0.000000,4380.769043,4354.615234,4359.615234,4387.179688,4332.051270,4321.666504,4333.974121,4330.512695,4316.025879,4300.897461,4470.000000,4563.461426,4380.384766,4478.205078,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
