title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060247.989386,1676060247.989590,90.000000,0.000000,4379.358887,4355.512695,4361.794922,4385.897461,4326.922852,4323.846191,4337.820313,4339.487305,4317.179688,4289.358887,4475.512695,4568.974121,4379.358887,4481.922852,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060247.997195,1676060247.997298,91.000000,0.000000,4358.717773,4333.974121,4341.410156,4366.794922,4302.179688,4310.384766,4315.128418,4318.717773,4300.384766,4283.205078,4458.717773,4545.128418,4364.230957,4465.128418,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.005003,1676060248.005106,92.000000,0.000000,4350.384766,4323.974121,4335.512695,4354.871582,4290.641113,4303.974121,4304.358887,4306.922852,4294.871582,4295.897461,4449.102539,4534.102539,4359.743652,4452.179688,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.012811,1676060248.012815,93.000000,0.000000,4355.256348,4324.615234,4341.025879,4350.769043,4294.871582,4298.974121,4311.153809,4319.487305,4303.717773,4300.897461,4464.230957,4545.769043,4366.282227,4457.307617,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.020620,1676060248.020723,94.000000,0.000000,4351.538574,4318.333496,4333.333496,4346.025879,4292.563965,4296.025879,4309.487305,4318.589844,4296.282227,4281.794922,4480.512695,4541.153809,4368.461426,4458.333496,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.885077,3.035807,1.692459,0.583934,0.935432,3.622143,3.918454,2.460519,0.866439,1.120812,2.256783,2.585663,1.678672,0.759102,0.940541,3.063809,3.400625,1.844949,0.607818,1.038273,1.346628,0.638989,0.636567,0.372097,0.446518,1.317969,0.822171,0.172014,0.188811,0.431670,1.014759,0.385724,0.659293,0.419308,0.458320,1.727976,1.677548,2.323678,0.619376,0.873760,1.109569,0.575593,1.106305,0.787384,0.701330,1.128791,0.633316,1.457738,0.858642,1.250251,13.101728,7.140987,3.372016,0.839301,1.535966,0.549169,2.638038,2.484934,0.819771,1.201130,0.641688,3.133797,3.723634,0.650662,1.604446,1.229662,4.041341,3.795006,0.704320,1.350972
1676060248.028428,1676060248.028532,95.000000,0.000000,4343.205078,4310.384766,4319.487305,4342.563965,4290.512695,4295.000000,4296.922852,4303.077148,4279.230957,4270.641113,4481.538574,4521.025879,4359.487305,4442.692383,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.036236,1676060248.036440,96.000000,0.000000,4344.743652,4313.589844,4317.051270,4345.256348,4302.563965,4284.487305,4296.410156,4305.512695,4287.436035,4282.307617,4488.974121,4520.384766,4357.948730,4439.743652,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.044045,1676060248.044249,97.000000,0.000000,4334.102539,4312.179688,4311.025879,4341.410156,4313.589844,4276.153809,4294.358887,4304.230957,4293.205078,4275.897461,4488.461426,4512.948730,4353.974121,4438.333496,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.051853,1676060248.052157,98.000000,0.000000,4306.666504,4296.025879,4288.974121,4325.256348,4311.153809,4281.538574,4275.512695,4276.538574,4265.512695,4249.102539,4463.461426,4476.794922,4330.641113,4409.102539,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.059662,1676060248.059965,99.000000,0.000000,4316.153809,4299.743652,4298.333496,4332.051270,4313.974121,4290.256348,4284.743652,4280.000000,4268.077148,4264.743652,4474.230957,4484.487305,4337.948730,4413.589844,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.067470,1676060248.067874,100.000000,0.000000,4364.230957,4334.230957,4348.461426,4369.743652,4330.256348,4297.436035,4320.256348,4322.563965,4312.820313,4308.717773,4528.974121,4545.641113,4387.820313,4470.897461,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.075278,1676060248.075682,101.000000,0.000000,4375.128418,4345.897461,4363.717773,4378.717773,4333.717773,4303.461426,4322.179688,4329.487305,4315.641113,4308.333496,4533.589844,4558.717773,4399.230957,4485.384766,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.083087,1676060248.083591,102.000000,0.000000,4345.128418,4322.692383,4334.615234,4349.743652,4315.512695,4302.692383,4299.615234,4302.179688,4288.205078,4291.153809,4491.282227,4520.641113,4372.692383,4448.333496,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.090895,1676060248.091399,103.000000,0.000000,4330.128418,4312.307617,4319.743652,4339.230957,4298.205078,4293.077148,4293.205078,4291.410156,4279.743652,4281.922852,4476.410156,4505.256348,4365.000000,4431.410156,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.098704,1676060248.099307,104.000000,0.000000,4327.051270,4313.846191,4322.563965,4343.461426,4294.358887,4289.743652,4293.333496,4295.000000,4276.153809,4265.769043,4474.102539,4507.820313,4361.410156,4433.205078,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.106512,1676060248.107116,105.000000,0.000000,4324.871582,4307.307617,4322.820313,4335.641113,4296.666504,4296.153809,4295.641113,4305.512695,4286.794922,4281.153809,4475.769043,4511.410156,4364.871582,4435.641113,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.114320,1676060248.115024,106.000000,0.000000,4324.487305,4298.077148,4321.410156,4325.769043,4291.922852,4293.205078,4299.615234,4311.538574,4301.025879,4305.512695,4481.025879,4512.179688,4372.051270,4434.358887,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.122129,1676060248.122833,107.000000,0.000000,4315.512695,4290.128418,4310.512695,4319.358887,4283.717773,4280.256348,4291.410156,4296.538574,4284.871582,4282.179688,4459.871582,4495.128418,4351.538574,4421.538574,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.129937,1676060248.130541,108.000000,0.000000,4318.589844,4294.102539,4310.769043,4326.794922,4287.820313,4282.436035,4292.563965,4295.000000,4277.179688,4268.974121,4451.153809,4496.025879,4347.820313,4424.487305,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.137746,1676060248.138350,109.000000,0.000000,4336.538574,4302.307617,4325.256348,4339.615234,4298.333496,4294.615234,4302.436035,4305.769043,4288.205078,4286.538574,4469.487305,4513.974121,4368.589844,4438.205078,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.145554,1676060248.146058,110.000000,0.000000,4331.282227,4293.589844,4314.743652,4327.948730,4297.179688,4290.641113,4289.230957,4290.897461,4276.410156,4277.563965,4458.589844,4497.436035,4361.025879,4426.538574,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.864680,2.851865,1.508997,0.518843,0.887042,4.280206,3.856944,2.262493,0.892959,1.023047,2.265284,2.363414,1.493131,0.674046,0.862678,3.095320,3.466496,1.753629,0.627676,0.990315,1.471236,0.732676,0.642083,0.367749,0.444815,1.375671,0.804496,0.241065,0.197263,0.459391,1.112320,0.386199,0.599387,0.408431,0.469800,1.836482,1.681922,2.419209,0.581520,0.812385,1.098613,0.569808,1.202208,0.729397,0.656215,1.062583,0.591456,1.647833,1.011186,1.156967,12.391650,6.492657,3.575027,0.718817,1.469761,0.594570,2.424674,2.480949,0.688095,1.151360,0.685030,3.325045,3.345029,0.550576,1.507583,1.305612,3.754969,3.375049,0.598551,1.270836
1676060248.153362,1676060248.153867,111.000000,0.000000,4300.512695,4268.461426,4287.051270,4302.436035,4285.128418,4274.615234,4269.358887,4273.717773,4260.384766,4255.000000,4420.897461,4465.512695,4328.333496,4396.922852,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.161171,1676060248.161575,112.000000,0.000000,4306.025879,4271.794922,4300.641113,4316.794922,4294.358887,4276.538574,4286.410156,4296.153809,4281.922852,4271.666504,4433.333496,4489.487305,4335.128418,4407.179688,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.168979,1676060248.169483,113.000000,0.000000,4337.820313,4301.666504,4331.025879,4345.256348,4314.102539,4291.025879,4307.307617,4322.436035,4305.384766,4295.512695,4478.589844,4528.717773,4376.410156,4449.102539,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.176788,1676060248.177292,114.000000,0.000000,4312.692383,4281.794922,4296.282227,4310.897461,4291.922852,4277.307617,4276.410156,4291.538574,4272.563965,4258.077148,4450.512695,4481.794922,4363.205078,4421.794922,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.184596,1676060248.185200,115.000000,0.000000,4265.512695,4236.153809,4246.922852,4264.871582,4261.282227,4255.512695,4246.410156,4252.692383,4235.897461,4219.230957,4389.102539,4422.179688,4314.615234,4359.615234,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.192404,1676060248.193009,116.000000,0.000000,4283.333496,4255.512695,4271.153809,4287.948730,4281.794922,4273.333496,4276.538574,4279.102539,4269.230957,4262.692383,4415.897461,4460.384766,4336.794922,4385.641113,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.200213,1676060248.200917,117.000000,0.000000,4326.666504,4303.589844,4316.282227,4333.846191,4312.692383,4302.820313,4312.436035,4327.051270,4318.077148,4314.615234,4486.538574,4524.615234,4403.589844,4448.205078,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.208021,1676060248.208726,118.000000,0.000000,4313.974121,4299.102539,4310.384766,4328.333496,4305.384766,4299.358887,4305.897461,4322.948730,4307.692383,4296.410156,4481.922852,4516.282227,4402.436035,4434.102539,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.215829,1676060248.216534,119.000000,0.000000,4276.666504,4269.230957,4285.769043,4295.897461,4288.589844,4280.000000,4285.897461,4294.487305,4277.179688,4272.051270,4436.922852,4482.179688,4357.820313,4391.410156,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.223638,1676060248.224242,120.000000,0.000000,4284.871582,4272.563965,4291.282227,4298.717773,4289.102539,4278.974121,4286.538574,4297.692383,4283.205078,4284.743652,4445.000000,4492.692383,4367.692383,4404.230957,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.231446,1676060248.232051,121.000000,0.000000,4308.077148,4295.641113,4309.358887,4322.179688,4296.794922,4286.538574,4297.179688,4315.512695,4297.692383,4285.897461,4473.461426,4515.384766,4400.000000,4429.743652,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.239255,1676060248.239759,122.000000,0.000000,4300.000000,4295.897461,4309.743652,4322.179688,4299.102539,4286.410156,4295.769043,4313.205078,4293.205078,4278.589844,4464.615234,4507.179688,4391.410156,4420.000000,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.247063,1676060248.247668,123.000000,0.000000,4288.461426,4280.641113,4300.256348,4303.717773,4289.871582,4280.512695,4285.897461,4303.846191,4293.589844,4291.282227,4445.769043,4490.769043,4369.487305,4402.820313,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.254871,1676060248.255476,124.000000,0.000000,4293.077148,4275.641113,4291.410156,4297.436035,4279.102539,4276.025879,4280.128418,4300.128418,4294.871582,4298.205078,4441.538574,4485.769043,4369.487305,4397.820313,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.262680,1676060248.263385,125.000000,0.000000,4276.282227,4267.436035,4273.205078,4292.820313,4276.922852,4276.410156,4274.102539,4283.846191,4269.743652,4271.794922,4420.384766,4467.179688,4357.051270,4381.794922,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.270488,1676060248.271193,126.000000,0.000000,4264.230957,4262.179688,4267.563965,4287.948730,4279.871582,4279.358887,4276.025879,4279.615234,4263.461426,4257.179688,4410.769043,4459.487305,4345.512695,4375.128418,2750.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.806280,2.610088,1.355891,0.534590,0.853824,5.042658,3.770348,1.971648,0.967202,0.914606,2.189023,2.197144,1.393719,0.657855,0.784141,2.992051,3.407929,1.610191,0.702339,0.939719,1.558110,0.911431,0.675066,0.388457,0.450132,1.405141,0.883450,0.408033,0.227114,0.484010,1.204004,0.450663,0.577326,0.417535,0.487097,1.792336,1.658124,2.449276,0.572845,0.755010,1.049462,0.650566,1.313419,0.720745,0.615366,0.990089,0.598797,1.809763,1.144117,1.077547,10.573215,5.390152,3.859911,0.751077,1.399866,0.747632,2.218777,2.625343,0.706093,1.103877,0.755870,3.293951,3.064459,0.585808,1.398072,1.378803,3.289667,3.092777,0.656539,1.190206
1676060248.278296,1676060248.279101,127.000000,0.000000,4286.922852,4278.333496,4287.436035,4297.179688,4282.051270,4283.333496,4293.846191,4308.333496,4298.077148,4282.436035,4439.487305,4488.077148,4368.333496,4397.820313,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.286105,1676060248.286910,0.000000,0.000000,4282.948730,4276.025879,4283.974121,4291.153809,4277.692383,4280.641113,4294.487305,4313.333496,4301.538574,4295.641113,4440.384766,4485.897461,4370.641113,4395.000000,2498.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.293913,1676060248.294818,1.000000,0.000000,4258.461426,4254.743652,4263.589844,4275.384766,4277.179688,4275.384766,4278.205078,4291.025879,4272.948730,4276.153809,4415.384766,4456.410156,4345.769043,4371.922852,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.301721,1676060248.302627,2.000000,0.000000,4271.025879,4268.717773,4278.205078,4285.128418,4282.820313,4278.974121,4280.384766,4294.743652,4273.717773,4260.769043,4429.102539,4471.922852,4354.102539,4383.974121,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
