title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060248.309530,1676060248.310335,3.000000,0.000000,4292.948730,4289.615234,4303.077148,4301.666504,4284.358887,4284.230957,4289.102539,4309.102539,4287.051270,4270.000000,4450.769043,4496.794922,4378.333496,4405.897461,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.317338,1676060248.318144,4.000000,0.000000,4284.871582,4279.743652,4296.538574,4296.794922,4284.102539,4282.692383,4280.641113,4294.230957,4280.128418,4276.153809,4434.615234,4481.153809,4367.948730,4397.820313,2414.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.325147,1676060248.325852,5.000000,0.000000,4270.128418,4267.307617,4278.077148,4284.615234,4288.717773,4277.563965,4269.871582,4276.922852,4269.871582,4266.025879,4412.820313,4461.282227,4344.230957,4377.948730,2349.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.332955,1676060248.333661,6.000000,0.000000,4284.230957,4281.666504,4289.871582,4296.538574,4301.282227,4286.538574,4288.077148,4294.871582,4281.666504,4276.538574,4429.358887,4479.230957,4360.384766,4390.128418,2206.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.340763,1676060248.341369,7.000000,0.000000,4311.666504,4310.897461,4322.436035,4324.743652,4316.538574,4306.153809,4318.077148,4331.538574,4310.512695,4298.205078,4464.871582,4514.743652,4396.153809,4428.589844,2209.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.348572,1676060248.349178,8.000000,0.000000,4309.230957,4312.692383,4319.358887,4324.871582,4311.922852,4301.666504,4312.948730,4330.128418,4312.563965,4290.512695,4463.589844,4509.487305,4394.743652,4431.538574,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.356380,1676060248.356886,9.000000,0.000000,4277.563965,4281.153809,4281.666504,4293.846191,4291.666504,4282.563965,4285.897461,4295.641113,4282.820313,4270.384766,4425.384766,4465.641113,4359.615234,4392.307617,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.364189,1676060248.364695,10.000000,0.000000,4272.179688,4272.436035,4274.102539,4287.179688,4290.641113,4285.128418,4289.102539,4297.436035,4280.512695,4278.846191,4419.487305,4458.461426,4350.769043,4382.820313,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.371997,1676060248.372403,11.000000,0.000000,4284.102539,4288.461426,4285.256348,4298.974121,4297.948730,4292.692383,4300.897461,4318.589844,4297.948730,4291.922852,4437.307617,4480.641113,4366.666504,4396.410156,2889.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.379805,1676060248.380212,12.000000,0.000000,4267.948730,4269.615234,4265.769043,4281.666504,4283.205078,4282.051270,4280.512695,4299.230957,4281.282227,4273.077148,4414.743652,4462.179688,4351.922852,4376.025879,3101.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.387614,1676060248.387920,13.000000,0.000000,4258.589844,4250.769043,4257.051270,4267.563965,4272.820313,4275.897461,4266.025879,4278.846191,4261.410156,4247.307617,4393.077148,4442.179688,4330.769043,4362.563965,3208.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.395422,1676060248.395729,14.000000,0.000000,4291.025879,4281.922852,4295.641113,4294.871582,4291.666504,4290.128418,4290.897461,4308.589844,4289.358887,4269.615234,4430.897461,4481.410156,4359.743652,4400.641113,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,1.781312,2.504598,1.287862,0.630740,0.844168,6.057427,3.862825,1.674721,1.065257,0.826051,2.200152,2.299129,1.412070,0.719684,0.732847,2.934136,3.342247,1.462584,0.804729,0.906257,1.692876,1.217551,0.731946,0.433839,0.462076,1.515212,1.087559,0.664087,0.289039,0.498206,1.378938,0.629584,0.586525,0.481436,0.510987,1.736820,1.696293,2.474009,0.629339,0.719926,1.087796,0.886059,1.454648,0.774185,0.600509,1.034571,0.736673,1.915120,1.243388,1.039648,8.274076,4.162889,4.208208,0.959398,1.361182,1.175668,2.178635,2.909201,0.879417,1.092276,0.855539,3.117858,3.021554,0.761507,1.332210,1.533408,2.883324,3.070257,0.866714,1.155059
1676060248.403231,1676060248.403437,15.000000,0.000000,4313.077148,4304.358887,4318.717773,4313.205078,4308.333496,4299.871582,4308.205078,4332.051270,4314.358887,4312.179688,4462.307617,4514.487305,4395.256348,4427.820313,2889.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.411039,1676060248.411246,16.000000,0.000000,4289.871582,4279.743652,4290.256348,4287.820313,4291.410156,4288.205078,4284.871582,4305.128418,4289.358887,4296.410156,4426.666504,4485.128418,4368.589844,4399.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.418847,1676060248.418954,17.000000,0.000000,4277.948730,4265.384766,4278.846191,4276.538574,4273.333496,4279.102539,4275.512695,4292.692383,4274.487305,4263.974121,4403.846191,4463.846191,4341.025879,4382.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.426656,1676060248.426763,18.000000,0.000000,4302.820313,4294.102539,4310.769043,4307.179688,4288.846191,4288.846191,4302.307617,4317.692383,4297.179688,4283.846191,4438.333496,4492.692383,4370.000000,4416.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.434464,1676060248.434471,19.000000,0.000000,4316.794922,4315.641113,4326.410156,4320.512695,4306.922852,4298.589844,4310.769043,4324.230957,4304.743652,4301.282227,4455.769043,4509.487305,4393.461426,4433.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.442273,1676060248.442380,20.000000,0.000000,4311.282227,4303.974121,4316.410156,4305.256348,4304.871582,4295.000000,4300.384766,4313.974121,4292.820313,4288.333496,4436.538574,4497.436035,4374.230957,4412.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.450081,1676060248.450188,21.000000,0.000000,4298.461426,4283.205078,4304.230957,4295.769043,4292.436035,4286.025879,4292.051270,4309.743652,4284.358887,4273.205078,4419.102539,4484.615234,4349.743652,4392.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.457889,1676060248.458096,22.000000,0.000000,4280.641113,4272.051270,4291.794922,4286.025879,4280.769043,4278.333496,4281.922852,4305.000000,4278.974121,4268.461426,4422.051270,4477.563965,4356.025879,4392.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.465698,1676060248.465905,23.000000,0.000000,4289.102539,4284.358887,4299.487305,4288.461426,4286.666504,4287.563965,4291.538574,4318.077148,4296.794922,4290.128418,4452.051270,4496.282227,4392.051270,4416.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.473506,1676060248.473813,24.000000,0.000000,4308.717773,4302.436035,4314.487305,4304.487305,4298.333496,4298.589844,4307.692383,4336.922852,4318.333496,4316.153809,4470.256348,4516.794922,4410.384766,4431.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.481314,1676060248.481622,25.000000,0.000000,4290.384766,4292.820313,4298.333496,4295.512695,4287.179688,4285.641113,4293.461426,4322.436035,4303.717773,4306.666504,4446.794922,4496.282227,4389.358887,4413.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.489123,1676060248.489530,26.000000,0.000000,4272.436035,4280.897461,4285.256348,4278.589844,4276.025879,4278.589844,4283.717773,4307.563965,4287.948730,4285.000000,4434.871582,4480.128418,4381.666504,4399.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.496931,1676060248.497338,27.000000,0.000000,4286.538574,4291.666504,4295.769043,4284.102539,4284.487305,4286.153809,4297.051270,4315.128418,4296.282227,4281.153809,4446.538574,4489.358887,4394.871582,4402.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.504739,1676060248.505147,28.000000,0.000000,4285.512695,4287.051270,4289.615234,4285.256348,4283.461426,4280.384766,4291.666504,4308.461426,4299.615234,4282.820313,4433.846191,4475.641113,4386.794922,4391.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.512548,1676060248.512955,29.000000,0.000000,4261.794922,4261.922852,4271.282227,4271.025879,4275.256348,4276.666504,4276.410156,4292.820313,4290.897461,4283.205078,4412.563965,4451.794922,4369.230957,4377.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.520356,1676060248.520664,30.000000,0.000000,4258.461426,4262.948730,4271.922852,4269.358887,4280.128418,4284.487305,4278.461426,4295.000000,4284.358887,4283.846191,4413.205078,4453.205078,4368.589844,4379.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.845580,2.665989,1.332843,0.810530,0.877447,7.467680,4.312877,1.446628,1.170695,0.794043,2.440876,2.830615,1.553528,0.876897,0.745034,3.100261,3.411605,1.360919,0.919504,0.915971,1.918855,1.690081,0.815514,0.506791,0.484291,1.769947,1.424126,0.981989,0.391292,0.502431,1.694757,0.963220,0.635152,0.632314,0.552195,1.848723,1.880627,2.515287,0.794997,0.732932,1.294458,1.316399,1.620913,0.918168,0.642217,1.280095,1.072721,1.959765,1.336044,1.069635,6.269387,3.186746,4.531661,1.346435,1.406293,1.975166,2.476157,3.277685,1.223336,1.173674,1.027522,2.985020,3.207484,1.056305,1.367761,1.807912,2.740597,3.296938,1.210015,1.219720
1676060248.528165,1676060248.528472,31.000000,0.000000,4270.256348,4277.820313,4279.230957,4276.794922,4286.282227,4284.871582,4281.025879,4296.538574,4280.512695,4275.256348,4413.205078,4458.974121,4371.282227,4379.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.535973,1676060248.536181,32.000000,0.000000,4280.512695,4282.820313,4283.846191,4285.128418,4286.153809,4287.436035,4284.871582,4294.230957,4280.256348,4277.051270,4414.487305,4464.487305,4376.025879,4388.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.543781,1676060248.543989,33.000000,0.000000,4284.102539,4280.769043,4286.282227,4290.641113,4284.615234,4295.384766,4295.384766,4300.000000,4280.384766,4285.384766,4425.641113,4475.512695,4380.384766,4402.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.551590,1676060248.551698,34.000000,0.000000,4268.205078,4268.461426,4281.282227,4277.051270,4283.846191,4295.256348,4294.487305,4308.717773,4279.871582,4271.410156,4421.922852,4472.820313,4368.077148,4392.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.559398,1676060248.559506,35.000000,0.000000,4260.897461,4267.051270,4278.077148,4265.384766,4285.512695,4292.436035,4285.897461,4314.615234,4292.692383,4265.256348,4417.563965,4467.948730,4368.717773,4384.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.567207,1676060248.567215,36.000000,0.000000,4269.102539,4280.769043,4271.794922,4273.205078,4281.538574,4286.794922,4282.948730,4306.794922,4298.077148,4280.256348,4415.256348,4462.692383,4372.820313,4384.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.575015,1676060248.575023,37.000000,0.000000,4256.025879,4280.128418,4258.717773,4278.205078,4275.769043,4275.256348,4275.769043,4287.051270,4277.820313,4275.769043,4392.436035,4441.538574,4343.974121,4364.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.582823,1676060248.582732,38.000000,0.000000,4248.205078,4279.871582,4266.666504,4276.922852,4287.948730,4278.589844,4275.512695,4295.384766,4276.922852,4267.051270,4389.871582,4441.794922,4338.333496,4361.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.590632,1676060248.590640,39.000000,0.000000,4272.692383,4291.538574,4284.230957,4279.487305,4295.897461,4291.922852,4289.615234,4316.282227,4298.974121,4280.897461,4419.871582,4466.666504,4371.922852,4391.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.598440,1676060248.598449,40.000000,0.000000,4276.666504,4286.025879,4279.743652,4276.666504,4282.820313,4294.102539,4293.077148,4302.563965,4292.051270,4277.820313,4413.461426,4462.563965,4368.461426,4387.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.606249,1676060248.606357,41.000000,0.000000,4261.794922,4284.230957,4283.205078,4282.563965,4283.205078,4294.615234,4292.436035,4296.666504,4277.307617,4253.077148,4390.641113,4454.102539,4343.461426,4367.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.614057,1676060248.614165,42.000000,0.000000,4275.128418,4304.615234,4303.717773,4298.974121,4299.102539,4296.794922,4303.205078,4322.051270,4296.025879,4264.487305,4414.743652,4476.153809,4360.256348,4390.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.621865,1676060248.622074,43.000000,0.000000,4285.256348,4307.563965,4303.846191,4292.692383,4300.512695,4295.384766,4304.871582,4323.461426,4306.666504,4294.743652,4434.743652,4485.512695,4377.436035,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.629674,1676060248.629882,44.000000,0.000000,4273.974121,4291.794922,4292.820313,4278.077148,4288.717773,4293.461426,4295.641113,4307.948730,4297.436035,4298.589844,4421.153809,4473.974121,4368.589844,4390.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.637482,1676060248.637790,45.000000,0.000000,4271.666504,4284.743652,4291.794922,4280.641113,4283.846191,4288.717773,4290.384766,4310.000000,4297.051270,4285.128418,4414.102539,4470.512695,4363.461426,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
