title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060248.645290,1676060248.645599,46.000000,0.000000,4261.282227,4277.179688,4280.256348,4271.922852,4279.487305,4276.153809,4279.743652,4303.461426,4287.692383,4267.051270,4406.666504,4457.692383,4353.205078,4377.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.983778,3.107104,1.453849,1.057917,0.982019,8.896833,5.159930,1.315318,1.273331,0.853981,2.861953,3.816678,1.772525,1.125532,0.856372,3.499599,3.717794,1.321095,1.037205,0.995665,2.216774,2.314766,0.915453,0.606229,0.523164,2.121768,1.840564,1.303157,0.526579,0.505501,2.120977,1.440496,0.745130,0.869739,0.629996,2.188987,2.231850,2.557204,1.083266,0.825418,1.676744,1.912134,1.780996,1.164808,0.773128,1.735027,1.609188,1.964113,1.466111,1.188931,5.123752,2.747456,4.711504,1.861839,1.594102,3.099373,3.204807,3.642131,1.712248,1.409451,1.328244,3.085596,3.470015,1.413104,1.549543,2.190400,2.973052,3.612359,1.636318,1.431415
1676060248.653099,1676060248.653507,47.000000,0.000000,4248.077148,4272.179688,4264.487305,4258.717773,4273.846191,4269.615234,4271.410156,4288.846191,4273.333496,4259.871582,4391.538574,4442.051270,4339.230957,4362.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.660907,1676060248.661316,48.000000,0.000000,4255.769043,4279.487305,4265.897461,4268.205078,4276.025879,4277.948730,4278.717773,4294.102539,4278.461426,4267.948730,4393.077148,4447.436035,4341.282227,4365.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.668716,1676060248.669224,49.000000,0.000000,4256.922852,4274.358887,4263.461426,4270.897461,4278.846191,4283.333496,4277.692383,4295.641113,4276.794922,4260.897461,4396.410156,4445.256348,4343.846191,4365.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.676524,1676060248.677033,50.000000,0.000000,4250.384766,4267.692383,4262.307617,4262.051270,4278.717773,4279.358887,4273.974121,4291.153809,4267.820313,4248.589844,4391.794922,4439.230957,4341.282227,4364.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.684332,1676060248.684941,51.000000,0.000000,4264.358887,4282.948730,4283.205078,4270.384766,4280.128418,4276.153809,4288.974121,4306.282227,4280.897461,4265.897461,4404.230957,4461.922852,4352.179688,4383.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.692141,1676060248.692749,52.000000,0.000000,4283.333496,4298.077148,4303.333496,4285.256348,4282.051270,4282.179688,4300.000000,4318.205078,4297.307617,4287.948730,4419.871582,4481.794922,4367.051270,4398.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.699949,1676060248.700458,53.000000,0.000000,4281.666504,4296.794922,4299.230957,4289.871582,4280.897461,4293.717773,4290.641113,4303.974121,4288.974121,4277.820313,4411.153809,4467.692383,4358.205078,4386.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.707758,1676060248.708266,54.000000,0.000000,4273.974121,4292.436035,4291.282227,4293.589844,4283.974121,4291.410156,4280.769043,4290.000000,4278.846191,4267.051270,4398.589844,4455.897461,4343.461426,4374.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.715566,1676060248.715975,55.000000,0.000000,4283.461426,4297.820313,4302.051270,4304.230957,4293.205078,4287.051270,4287.948730,4298.846191,4289.230957,4280.000000,4408.717773,4472.948730,4354.615234,4387.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.723374,1676060248.723783,56.000000,0.000000,4294.615234,4305.384766,4309.743652,4314.102539,4289.358887,4293.589844,4295.897461,4307.948730,4297.948730,4282.563965,4421.666504,4488.333496,4374.358887,4405.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.731183,1676060248.731492,57.000000,0.000000,4277.948730,4293.333496,4290.769043,4309.871582,4276.666504,4287.436035,4283.461426,4299.743652,4283.974121,4259.743652,4408.461426,4476.410156,4363.333496,4394.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.738991,1676060248.739400,58.000000,0.000000,4255.000000,4273.717773,4271.538574,4300.897461,4274.230957,4275.256348,4273.205078,4296.666504,4274.102539,4256.538574,4394.615234,4466.794922,4342.948730,4373.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.746799,1676060248.747209,59.000000,0.000000,4264.743652,4282.051270,4281.025879,4312.307617,4282.051270,4283.077148,4288.589844,4313.974121,4293.974121,4287.436035,4414.615234,4487.179688,4358.589844,4381.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.754608,1676060248.755117,60.000000,0.000000,4277.948730,4295.256348,4291.410156,4325.769043,4284.743652,4290.256348,4299.102539,4322.563965,4307.948730,4298.205078,4428.846191,4499.102539,4372.563965,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.762416,1676060248.762925,61.000000,0.000000,4262.179688,4278.461426,4277.051270,4313.333496,4274.358887,4278.077148,4279.358887,4302.692383,4287.563965,4271.282227,4401.538574,4475.128418,4349.230957,4375.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.770224,1676060248.770834,62.000000,0.000000,4256.922852,4269.743652,4272.692383,4308.333496,4273.974121,4278.205078,4271.410156,4293.846191,4273.333496,4258.846191,4390.769043,4471.922852,4342.179688,4367.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.162014,3.699332,1.590110,1.327817,1.177886,10.016590,6.227257,1.261588,1.361553,1.023970,3.352472,5.090524,2.006354,1.423286,1.081236,3.981819,4.235005,1.325407,1.144189,1.157924,2.514048,2.986795,1.003856,0.717212,0.584307,2.449335,2.223248,1.545728,0.665411,0.518583,2.541660,1.972615,0.925021,1.145717,0.759312,2.662150,2.675454,2.553639,1.448821,1.017046,2.150971,2.544900,1.890356,1.479802,1.005977,2.318249,2.232578,1.957698,1.655292,1.403951,5.057001,2.879541,4.675955,2.398766,1.956110,4.353177,4.263772,3.950241,2.254397,1.823136,1.822716,3.450952,3.645550,1.748828,1.886145,2.625305,3.508548,3.851264,2.061341,1.799888
1676060248.778033,1676060248.778642,63.000000,0.000000,4277.051270,4291.025879,4292.563965,4328.974121,4290.128418,4293.205078,4291.538574,4310.641113,4289.871582,4273.974121,4418.974121,4506.153809,4366.025879,4396.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.785841,1676060248.786451,64.000000,0.000000,4277.436035,4297.179688,4300.512695,4334.102539,4293.717773,4295.897461,4301.025879,4316.538574,4300.384766,4282.820313,4422.307617,4511.410156,4364.358887,4401.153809,2531.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.793650,1676060248.794159,65.000000,0.000000,4270.000000,4286.794922,4292.307617,4323.461426,4285.897461,4293.974121,4293.461426,4308.846191,4287.307617,4280.897461,4404.871582,4496.410156,4351.025879,4387.179688,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.801458,1676060248.802068,66.000000,0.000000,4288.333496,4294.487305,4293.461426,4331.922852,4292.563965,4293.205078,4291.282227,4309.102539,4278.717773,4277.692383,4412.051270,4504.487305,4363.846191,4405.128418,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.809266,1676060248.809876,67.000000,0.000000,4293.077148,4302.948730,4296.153809,4337.692383,4297.563965,4289.615234,4293.333496,4308.974121,4279.487305,4268.333496,4415.256348,4501.922852,4361.794922,4412.179688,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.817075,1676060248.817684,68.000000,0.000000,4278.461426,4296.025879,4295.384766,4327.563965,4286.153809,4290.128418,4295.512695,4308.333496,4281.410156,4261.538574,4405.641113,4488.974121,4346.410156,4390.128418,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.824883,1676060248.825393,69.000000,0.000000,4283.461426,4294.871582,4296.794922,4328.461426,4278.077148,4289.102539,4292.436035,4310.641113,4285.128418,4265.384766,4407.948730,4493.717773,4354.743652,4390.384766,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.832692,1676060248.833301,70.000000,0.000000,4284.358887,4296.794922,4285.769043,4325.256348,4276.666504,4277.692383,4273.846191,4297.563965,4276.025879,4262.948730,4393.846191,4481.410156,4346.794922,4390.256348,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.840500,1676060248.841110,71.000000,0.000000,4274.487305,4293.205078,4280.641113,4314.615234,4277.820313,4273.461426,4268.717773,4297.436035,4277.436035,4266.025879,4391.025879,4471.282227,4339.871582,4381.153809,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.848308,1676060248.849018,72.000000,0.000000,4285.769043,4299.358887,4299.230957,4321.794922,4282.179688,4281.538574,4288.077148,4323.717773,4306.410156,4286.794922,4435.897461,4506.538574,4384.743652,4409.615234,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.856117,1676060248.856827,73.000000,0.000000,4291.410156,4301.922852,4303.846191,4326.538574,4278.205078,4278.589844,4289.743652,4324.358887,4311.410156,4290.769043,4450.897461,4520.000000,4405.384766,4427.051270,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.863925,1676060248.864735,74.000000,0.000000,4277.820313,4289.358887,4290.897461,4317.307617,4274.743652,4273.846191,4281.666504,4308.846191,4290.769043,4281.794922,4416.922852,4493.461426,4367.179688,4398.589844,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.871734,1676060248.872643,75.000000,0.000000,4274.743652,4285.128418,4290.897461,4317.307617,4282.436035,4284.358887,4292.563965,4315.769043,4289.358887,4279.230957,4412.692383,4492.948730,4356.153809,4392.820313,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.879542,1676060248.880452,76.000000,0.000000,4267.563965,4285.641113,4285.512695,4314.871582,4281.282227,4284.615234,4287.179688,4307.179688,4278.846191,4258.589844,4412.051270,4490.384766,4360.384766,4394.230957,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.887350,1676060248.888260,77.000000,0.000000,4256.153809,4286.922852,4273.974121,4308.846191,4272.948730,4274.358887,4267.307617,4281.922852,4255.897461,4243.077148,4381.794922,4465.512695,4332.948730,4368.461426,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.895159,1676060248.895969,78.000000,0.000000,4275.000000,4301.794922,4289.230957,4324.615234,4282.563965,4284.358887,4282.820313,4299.102539,4269.615234,4266.282227,4389.743652,4478.974121,4332.436035,4379.358887,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.295703,4.242062,1.693190,1.549634,1.450711,10.299447,7.161760,1.245919,1.413214,1.283684,3.743192,6.340184,2.206529,1.688303,1.391372,4.318519,4.797382,1.338973,1.217038,1.383501,2.711082,3.536896,1.050412,0.809956,0.665407,2.586723,2.452545,1.646862,0.764458,0.546163,2.799238,2.423055,1.160995,1.375234,0.933650,3.087102,3.048229,2.476373,1.786762,1.293819,2.570904,3.024107,1.920855,1.777663,1.313920,2.857691,2.751282,1.969119,1.873513,1.690545,5.826653,3.340739,4.442461,2.810117,2.455803,5.454316,5.350314,4.201025,2.697845,2.361479,2.483866,3.929250,3.661919,1.972849,2.327004,2.994590,4.136463,3.941520,2.377772,2.269579
1676060248.902967,1676060248.903777,79.000000,0.000000,4298.846191,4313.205078,4311.282227,4342.051270,4299.358887,4301.666504,4305.000000,4324.358887,4291.153809,4282.820313,4420.128418,4510.128418,4359.230957,4412.179688,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.910776,1676060248.911486,80.000000,0.000000,4297.692383,4313.589844,4315.256348,4338.589844,4298.717773,4295.256348,4299.487305,4316.538574,4290.512695,4279.230957,4422.563965,4513.077148,4366.153809,4412.307617,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.918584,1676060248.919294,81.000000,0.000000,4290.256348,4309.487305,4304.743652,4324.871582,4280.256348,4279.871582,4286.922852,4303.589844,4286.153809,4279.358887,4419.871582,4500.641113,4364.358887,4405.384766,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.926392,1676060248.927003,82.000000,0.000000,4294.358887,4304.102539,4296.410156,4321.410156,4273.333496,4283.589844,4288.846191,4311.666504,4290.641113,4284.102539,4429.358887,4499.871582,4371.025879,4414.358887,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.934201,1676060248.934811,83.000000,0.000000,4297.820313,4305.256348,4299.102539,4328.077148,4284.871582,4291.410156,4295.641113,4327.563965,4303.589844,4287.948730,4434.102539,4506.794922,4375.512695,4420.384766,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.942009,1676060248.942520,84.000000,0.000000,4284.743652,4303.333496,4293.077148,4316.025879,4283.205078,4282.051270,4285.769043,4320.256348,4298.077148,4276.538574,4421.153809,4494.487305,4364.358887,4409.358887,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.949817,1676060248.950328,85.000000,0.000000,4274.230957,4292.948730,4283.846191,4298.974121,4272.563965,4274.102539,4276.025879,4305.128418,4279.615234,4268.077148,4409.743652,4478.333496,4358.205078,4396.153809,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.957626,1676060248.958037,86.000000,0.000000,4278.333496,4286.410156,4290.641113,4304.743652,4281.410156,4285.641113,4286.666504,4311.153809,4283.974121,4283.589844,4411.538574,4485.897461,4362.820313,4398.205078,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
