title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060248.965434,1676060248.965845,87.000000,0.000000,4284.743652,4293.205078,4300.512695,4316.410156,4295.769043,4297.563965,4300.256348,4321.153809,4293.589844,4287.563965,4414.102539,4498.077148,4353.974121,4405.384766,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.973243,1676060248.973554,88.000000,0.000000,4284.230957,4296.538574,4299.230957,4312.563965,4288.974121,4288.589844,4294.871582,4314.358887,4285.000000,4268.333496,4419.871582,4489.358887,4344.358887,4401.282227,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.981051,1676060248.981362,89.000000,0.000000,4278.974121,4285.128418,4292.820313,4305.256348,4274.487305,4273.717773,4282.692383,4298.461426,4275.256348,4259.102539,4432.820313,4472.948730,4345.512695,4392.692383,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.988859,1676060248.989071,90.000000,0.000000,4280.384766,4280.128418,4289.871582,4313.974121,4280.897461,4282.436035,4280.128418,4291.666504,4276.410156,4262.307617,4443.717773,4467.948730,4343.333496,4392.820313,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060248.996668,1676060248.996979,91.000000,0.000000,4294.743652,4301.538574,4302.307617,4335.897461,4305.384766,4303.974121,4292.051270,4303.461426,4287.051270,4274.487305,4463.589844,4483.333496,4349.102539,4405.256348,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.004476,1676060249.004787,92.000000,0.000000,4304.743652,4320.256348,4315.641113,4341.922852,4312.820313,4300.769043,4301.025879,4315.256348,4293.589844,4279.487305,4493.077148,4496.153809,4364.871582,4416.025879,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.012284,1676060249.012696,93.000000,0.000000,4290.769043,4304.615234,4302.436035,4319.487305,4291.025879,4280.769043,4285.769043,4300.128418,4278.846191,4253.077148,4491.666504,4477.436035,4354.102539,4403.846191,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.020093,1676060249.020504,94.000000,0.000000,4278.205078,4291.153809,4287.692383,4307.563965,4277.307617,4277.563965,4274.358887,4289.615234,4268.077148,4248.205078,4476.025879,4466.153809,4338.974121,4391.666504,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.319355,4.580764,1.732137,1.651018,1.742639,9.587587,7.631367,1.235438,1.404577,1.569857,3.898186,7.253510,2.337057,1.829221,1.714792,4.351408,5.183434,1.329653,1.228003,1.616695,2.721159,3.810940,1.032626,0.850418,0.751079,2.462941,2.463757,1.596098,0.786820,0.581586,2.780732,2.673093,1.417597,1.475795,1.120392,3.281126,3.173392,2.338394,1.978639,1.599275,2.802052,3.187547,1.868878,1.949537,1.632062,3.177212,2.979822,2.008384,2.044071,1.992913,6.663487,3.742776,4.106319,2.965264,2.983229,6.118202,6.077915,4.397194,2.894694,2.898227,3.187973,4.264678,3.537520,2.022624,2.770708,3.193133,4.618787,3.900429,2.496771,2.728308
1676060249.027901,1676060249.028413,95.000000,0.000000,4280.000000,4294.102539,4288.974121,4311.153809,4280.128418,4282.179688,4279.743652,4300.512695,4277.179688,4276.666504,4477.051270,4475.000000,4343.846191,4397.051270,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.035710,1676060249.036221,96.000000,0.000000,4280.384766,4292.563965,4290.512695,4305.641113,4275.641113,4278.461426,4280.512695,4305.512695,4284.358887,4280.769043,4473.461426,4475.384766,4344.615234,4396.666504,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.043518,1676060249.044129,97.000000,0.000000,4292.692383,4302.692383,4302.692383,4311.666504,4280.512695,4285.000000,4290.000000,4317.820313,4295.769043,4280.384766,4479.230957,4489.102539,4356.282227,4406.794922,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.051326,1676060249.051938,98.000000,0.000000,4307.179688,4316.538574,4316.153809,4327.948730,4296.794922,4299.102539,4305.256348,4333.974121,4305.384766,4290.128418,4495.512695,4513.205078,4375.384766,4429.743652,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.059135,1676060249.059846,99.000000,0.000000,4293.333496,4301.025879,4305.512695,4317.307617,4290.256348,4294.871582,4295.000000,4322.563965,4293.205078,4274.743652,4481.922852,4501.538574,4360.128418,4419.102539,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.066943,1676060249.067655,100.000000,0.000000,4281.666504,4286.410156,4302.051270,4304.358887,4281.794922,4290.641113,4286.153809,4308.077148,4289.230957,4274.102539,4467.948730,4484.358887,4346.410156,4403.077148,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.074752,1676060249.075363,101.000000,0.000000,4297.051270,4301.538574,4320.512695,4320.769043,4300.641113,4303.077148,4302.436035,4313.205078,4296.153809,4297.948730,4484.487305,4497.307617,4369.230957,4422.307617,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.082560,1676060249.083172,102.000000,0.000000,4298.974121,4304.487305,4318.205078,4326.025879,4310.641113,4305.512695,4304.230957,4310.897461,4285.512695,4284.358887,4481.922852,4497.051270,4370.128418,4428.205078,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.090368,1676060249.090880,103.000000,0.000000,4285.897461,4289.230957,4299.102539,4313.205078,4301.153809,4297.179688,4290.641113,4302.948730,4274.358887,4263.205078,4460.256348,4480.256348,4342.692383,4408.717773,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.098177,1676060249.098689,104.000000,0.000000,4288.846191,4294.230957,4300.512695,4318.205078,4303.461426,4298.589844,4291.410156,4306.538574,4279.487305,4273.589844,4466.153809,4477.179688,4347.692383,4405.000000,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.105985,1676060249.106397,105.000000,0.000000,4298.333496,4310.897461,4311.922852,4327.820313,4308.846191,4300.897461,4296.410156,4307.563965,4284.358887,4284.102539,4478.461426,4481.282227,4366.538574,4415.128418,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.113793,1676060249.114206,106.000000,0.000000,4301.538574,4313.205078,4312.051270,4325.512695,4305.641113,4292.563965,4295.000000,4309.743652,4288.205078,4283.717773,4473.717773,4485.000000,4361.922852,4418.974121,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.121602,1676060249.121914,107.000000,0.000000,4299.487305,4310.000000,4310.000000,4327.563965,4301.282227,4286.153809,4295.000000,4317.179688,4296.153809,4277.692383,4473.077148,4491.922852,4357.307617,4418.974121,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.129410,1676060249.129723,108.000000,0.000000,4297.307617,4309.615234,4313.589844,4328.589844,4294.615234,4290.128418,4294.615234,4315.897461,4296.025879,4270.641113,4478.717773,4496.538574,4365.128418,4420.897461,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.137219,1676060249.137431,109.000000,0.000000,4299.102539,4302.563965,4310.256348,4316.794922,4292.307617,4295.000000,4292.307617,4309.358887,4289.871582,4275.641113,4472.051270,4489.358887,4358.461426,4416.538574,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.145027,1676060249.145240,110.000000,0.000000,4298.333496,4296.538574,4301.922852,4310.512695,4295.897461,4294.230957,4292.179688,4309.230957,4288.077148,4283.333496,4462.820313,4479.487305,4345.384766,4406.410156,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.213406,4.655979,1.703500,1.597336,1.967776,7.986951,7.473909,1.209955,1.324628,1.793042,3.777946,7.633898,2.389181,1.796009,1.956261,4.050711,5.221826,1.277164,1.160270,1.778845,2.530927,3.736603,0.944073,0.820552,0.816229,2.087965,2.280314,1.431007,0.721284,0.609251,2.475918,2.676758,1.639666,1.412475,1.270405,3.138881,2.964501,2.184651,1.958270,1.849756,2.764743,2.991508,1.770801,1.926836,1.879436,3.162063,2.835939,2.054235,2.101380,2.234892,7.031384,3.769675,3.800374,2.822130,3.389990,6.185231,6.169227,4.528977,2.786023,3.278985,3.724217,4.247449,3.353381,1.902719,3.097707,3.160836,4.779974,3.795225,2.396813,3.046211
1676060249.152835,1676060249.152948,111.000000,0.000000,4292.563965,4294.230957,4304.487305,4311.666504,4297.692383,4292.563965,4292.179688,4312.948730,4292.307617,4280.512695,4465.256348,4482.179688,4350.256348,4406.794922,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.160644,1676060249.160857,112.000000,0.000000,4295.384766,4294.487305,4314.358887,4314.615234,4303.333496,4298.846191,4298.589844,4319.102539,4300.512695,4280.256348,4481.410156,4493.846191,4365.128418,4425.128418,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.168452,1676060249.168665,113.000000,0.000000,4303.717773,4300.256348,4314.871582,4317.692383,4309.102539,4298.974121,4302.307617,4321.666504,4301.153809,4283.589844,4491.410156,4497.563965,4369.102539,4433.333496,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.176261,1676060249.176573,114.000000,0.000000,4292.436035,4296.282227,4308.589844,4312.948730,4305.128418,4293.974121,4297.820313,4313.077148,4292.820313,4284.358887,4482.179688,4491.410156,4361.538574,4419.615234,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.184069,1676060249.184382,115.000000,0.000000,4278.461426,4279.230957,4307.563965,4306.410156,4303.077148,4300.769043,4299.743652,4307.051270,4288.461426,4282.820313,4471.153809,4487.563965,4355.128418,4411.410156,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.191877,1676060249.192290,116.000000,0.000000,4286.794922,4279.102539,4311.410156,4313.077148,4307.436035,4303.974121,4304.871582,4316.922852,4296.538574,4280.769043,4475.512695,4489.102539,4355.769043,4414.102539,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.199686,1676060249.200099,117.000000,0.000000,4298.846191,4303.846191,4313.333496,4325.128418,4305.128418,4293.077148,4301.666504,4324.615234,4302.948730,4281.538574,4484.615234,4490.897461,4362.692383,4419.230957,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.207494,1676060249.208007,118.000000,0.000000,4291.794922,4317.820313,4305.512695,4324.743652,4293.717773,4289.102539,4288.846191,4307.692383,4288.846191,4271.922852,4472.051270,4474.743652,4358.205078,4412.820313,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.215302,1676060249.215815,119.000000,0.000000,4288.974121,4322.307617,4303.333496,4329.230957,4296.794922,4298.846191,4287.563965,4298.717773,4282.948730,4267.820313,4453.717773,4461.666504,4340.128418,4400.256348,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.223111,1676060249.223724,120.000000,0.000000,4295.384766,4333.846191,4312.692383,4337.563965,4312.820313,4303.717773,4296.282227,4317.436035,4299.102539,4283.077148,4457.563965,4473.077148,4337.307617,4397.436035,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.230919,1676060249.231532,121.000000,0.000000,4285.897461,4335.256348,4311.025879,4333.077148,4309.871582,4298.589844,4291.410156,4314.102539,4295.641113,4284.871582,4464.743652,4472.179688,4345.897461,4394.358887,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.238728,1676060249.239241,122.000000,0.000000,4269.487305,4322.692383,4294.615234,4324.102539,4294.102539,4287.563965,4277.692383,4283.461426,4275.384766,4265.512695,4452.820313,4450.384766,4333.461426,4377.948730,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.246536,1676060249.247049,123.000000,0.000000,4261.153809,4311.538574,4282.563965,4316.922852,4292.051270,4281.538574,4273.205078,4278.589844,4273.461426,4257.051270,4451.538574,4440.769043,4316.666504,4361.922852,2930.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.254344,1676060249.254758,124.000000,0.000000,4260.512695,4313.077148,4288.846191,4318.205078,4300.512695,4293.077148,4282.436035,4296.794922,4281.666504,4268.077148,4485.000000,4453.717773,4331.153809,4370.000000,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.262153,1676060249.262666,125.000000,0.000000,4267.051270,4324.102539,4302.692383,4325.641113,4306.922852,4303.333496,4293.589844,4308.717773,4290.256348,4279.358887,4517.307617,4475.769043,4356.538574,4390.384766,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.269961,1676060249.270474,126.000000,0.000000,4265.512695,4318.333496,4300.256348,4322.436035,4307.307617,4300.128418,4299.102539,4315.384766,4298.974121,4276.922852,4515.256348,4481.282227,4356.153809,4389.102539,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.012616,4.490700,1.634643,1.407382,2.048840,5.978630,6.744961,1.164609,1.184253,1.876193,3.441469,7.430178,2.376916,1.604371,2.035591,3.588081,4.867013,1.181879,1.019761,1.804552,2.185030,3.355580,0.796988,0.732447,0.839370,1.599643,1.990619,1.209475,0.592464,0.615794,1.975713,2.465417,1.770498,1.214963,1.340354,2.712319,2.479223,2.058864,1.741830,1.970060,2.474869,2.538345,1.692648,1.715179,1.989565,2.825732,2.389490,2.084157,2.028985,2.346540,6.726954,3.328950,3.656412,2.438225,3.543521,5.717760,5.566897,4.579398,2.429115,3.385705,3.915452,3.837113,3.218190,1.674609,3.208570,2.911827,4.551784,3.696245,2.126383,3.122459
1676060249.277769,1676060249.278283,127.000000,0.000000,4248.205078,4288.846191,4278.974121,4304.615234,4297.820313,4294.230957,4293.333496,4307.051270,4286.538574,4263.077148,4485.256348,4456.666504,4327.820313,4360.384766,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
