title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060249.285578,1676060249.285991,0.000000,0.000000,4243.717773,4282.436035,4276.282227,4300.897461,4297.436035,4296.282227,4290.128418,4294.487305,4272.307617,4263.846191,4475.128418,4444.102539,4315.641113,4350.641113,2525.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.293386,1676060249.293800,1.000000,0.000000,4260.384766,4303.077148,4298.846191,4314.230957,4306.794922,4303.846191,4296.538574,4304.871582,4287.948730,4279.615234,4499.358887,4467.820313,4340.128418,4376.794922,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.301195,1676060249.301508,2.000000,0.000000,4268.077148,4305.000000,4305.897461,4318.461426,4302.692383,4306.282227,4295.897461,4313.974121,4301.153809,4282.948730,4513.846191,4481.410156,4355.641113,4386.794922,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.309003,1676060249.309417,3.000000,0.000000,4265.769043,4298.205078,4298.461426,4319.743652,4298.974121,4297.563965,4290.769043,4303.461426,4293.589844,4278.077148,4507.307617,4473.205078,4341.410156,4374.358887,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.316811,1676060249.317225,4.000000,0.000000,4273.461426,4309.230957,4304.743652,4328.717773,4309.487305,4294.230957,4292.307617,4305.000000,4293.589844,4283.589844,4514.487305,4473.077148,4342.307617,4383.333496,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.324620,1676060249.325134,5.000000,0.000000,4284.102539,4319.871582,4319.871582,4337.692383,4314.871582,4305.512695,4302.307617,4320.000000,4305.384766,4293.333496,4533.077148,4480.769043,4362.179688,4403.077148,2366.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.332428,1676060249.332942,6.000000,0.000000,4283.205078,4323.846191,4320.897461,4339.487305,4308.589844,4312.820313,4308.974121,4323.333496,4310.512695,4288.333496,4537.563965,4485.897461,4361.153809,4401.794922,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.340237,1676060249.340850,7.000000,0.000000,4279.230957,4328.589844,4315.512695,4338.974121,4309.102539,4310.128418,4304.871582,4318.717773,4305.641113,4276.025879,4537.436035,4486.282227,4353.974121,4395.128418,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.348045,1676060249.348659,8.000000,0.000000,4280.897461,4321.922852,4310.384766,4336.153809,4313.589844,4306.025879,4293.333496,4309.102539,4292.436035,4275.256348,4533.077148,4474.615234,4354.743652,4393.205078,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.355853,1676060249.356567,9.000000,0.000000,4280.769043,4304.230957,4300.641113,4325.256348,4315.000000,4301.282227,4284.358887,4297.820313,4279.487305,4275.512695,4524.358887,4460.000000,4340.512695,4383.077148,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.363662,1676060249.364376,10.000000,0.000000,4271.282227,4293.717773,4288.974121,4313.589844,4307.948730,4298.077148,4280.384766,4289.487305,4276.794922,4267.179688,4517.692383,4450.512695,4321.794922,4372.692383,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.371470,1676060249.372284,11.000000,0.000000,4265.256348,4298.461426,4288.974121,4314.487305,4297.948730,4296.922852,4280.128418,4287.692383,4278.846191,4262.307617,4518.974121,4448.717773,4327.692383,4375.384766,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.379279,1676060249.380092,12.000000,0.000000,4269.743652,4304.230957,4297.948730,4321.666504,4302.307617,4293.589844,4281.538574,4288.974121,4276.922852,4265.641113,4526.153809,4454.615234,4339.358887,4381.538574,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.387087,1676060249.388001,13.000000,0.000000,4279.743652,4304.871582,4305.641113,4326.794922,4311.794922,4294.230957,4288.205078,4296.538574,4282.563965,4271.538574,4539.102539,4467.436035,4340.897461,4390.256348,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.394895,1676060249.395809,14.000000,0.000000,4295.384766,4317.307617,4318.461426,4338.974121,4311.153809,4303.846191,4305.256348,4316.538574,4304.487305,4285.128418,4566.538574,4490.897461,4362.179688,4413.461426,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.762653,4.166384,1.561913,1.147221,1.954843,4.068130,5.713787,1.097999,1.017479,1.791455,2.989716,6.738752,2.317489,1.324067,1.925683,3.132682,4.249422,1.060172,0.840229,1.675778,1.768009,2.814907,0.619068,0.623854,0.814591,1.125769,1.703427,0.983109,0.448624,0.599211,1.428796,2.122083,1.769202,0.960531,1.313665,2.164051,1.888608,1.958058,1.417571,1.928702,2.017299,2.008802,1.680268,1.388782,1.937556,2.284759,1.814194,2.078725,1.860718,2.295704,5.998154,2.589294,3.751765,1.953244,3.391922,4.866987,4.456753,4.520817,1.968927,3.191985,3.660466,3.178577,3.206774,1.432744,3.071998,2.489059,4.003892,3.632543,1.788707,2.934229
1676060249.402704,1676060249.403718,15.000000,0.000000,4307.948730,4333.205078,4329.102539,4351.025879,4311.922852,4309.743652,4312.820313,4329.871582,4322.051270,4306.153809,4589.871582,4512.051270,4387.563965,4432.820313,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.410512,1676060249.411526,16.000000,0.000000,4298.077148,4317.179688,4319.230957,4337.948730,4313.077148,4300.384766,4295.769043,4315.897461,4308.461426,4300.897461,4576.282227,4497.563965,4369.487305,4417.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.418320,1676060249.419334,17.000000,0.000000,4273.974121,4283.205078,4294.487305,4308.589844,4295.384766,4278.589844,4270.769043,4289.358887,4277.692383,4265.128418,4546.153809,4460.641113,4336.538574,4390.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.426129,1676060249.427143,18.000000,0.000000,4270.641113,4283.461426,4290.897461,4306.538574,4285.641113,4272.563965,4271.538574,4289.230957,4276.153809,4256.025879,4555.641113,4458.205078,4340.256348,4390.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.433937,1676060249.434851,19.000000,0.000000,4284.487305,4300.000000,4308.589844,4326.794922,4300.384766,4291.794922,4291.153809,4305.256348,4294.358887,4282.307617,4588.205078,4477.179688,4352.820313,4398.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.441746,1676060249.442660,20.000000,0.000000,4295.000000,4306.025879,4316.410156,4337.820313,4313.974121,4306.153809,4297.436035,4309.743652,4298.717773,4300.512695,4609.358887,4479.743652,4357.948730,4408.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.449554,1676060249.450368,21.000000,0.000000,4301.666504,4319.358887,4314.743652,4341.282227,4317.820313,4308.589844,4295.897461,4311.794922,4295.256348,4295.256348,4623.077148,4479.230957,4366.025879,4415.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.457362,1676060249.458177,22.000000,0.000000,4297.692383,4327.948730,4312.436035,4338.077148,4316.410156,4313.077148,4300.641113,4309.743652,4291.410156,4284.358887,4618.846191,4477.307617,4357.820313,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.465171,1676060249.465885,23.000000,0.000000,4288.333496,4319.230957,4306.794922,4330.897461,4313.333496,4311.794922,4302.436035,4301.410156,4284.358887,4279.358887,4609.358887,4469.230957,4350.000000,4396.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.472979,1676060249.473694,24.000000,0.000000,4283.205078,4312.692383,4294.102539,4325.384766,4307.051270,4296.794922,4290.769043,4294.743652,4277.307617,4273.205078,4606.410156,4458.333496,4352.820313,4399.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.480787,1676060249.481402,25.000000,0.000000,4273.333496,4309.358887,4281.794922,4316.025879,4296.410156,4281.538574,4277.692383,4286.922852,4275.769043,4255.512695,4586.153809,4443.461426,4338.974121,4380.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.488596,1676060249.489211,26.000000,0.000000,4260.641113,4302.179688,4275.512695,4306.025879,4289.615234,4280.512695,4275.641113,4279.230957,4276.410156,4247.179688,4563.077148,4436.794922,4328.333496,4362.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.496404,1676060249.496919,27.000000,0.000000,4264.743652,4302.051270,4279.743652,4308.846191,4294.871582,4289.487305,4278.974121,4286.666504,4283.077148,4268.205078,4570.641113,4449.871582,4349.102539,4373.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.504213,1676060249.504728,28.000000,0.000000,4263.589844,4289.358887,4281.282227,4305.000000,4292.820313,4287.948730,4271.922852,4290.128418,4281.153809,4276.922852,4570.641113,4449.230957,4356.025879,4370.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.512021,1676060249.512436,29.000000,0.000000,4242.692383,4263.846191,4272.307617,4287.179688,4282.820313,4278.461426,4264.487305,4275.384766,4267.307617,4260.256348,4545.000000,4430.256348,4336.922852,4352.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.519829,1676060249.520345,30.000000,0.000000,4245.769043,4266.025879,4280.256348,4296.153809,4290.769043,4291.025879,4284.871582,4285.128418,4274.230957,4260.769043,4548.589844,4447.820313,4346.282227,4363.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.567932,3.791363,1.508833,0.900345,1.715001,2.672489,4.741226,1.004861,0.870541,1.569175,2.523645,5.778187,2.219046,1.045438,1.665014,2.762427,3.596120,0.940398,0.671813,1.429775,1.368542,2.300727,0.447380,0.538652,0.753959,0.804837,1.499360,0.780066,0.336837,0.567686,0.991958,1.762072,1.624010,0.731786,1.205835,1.653004,1.385383,1.841945,1.096300,1.751938,1.520773,1.582214,1.733025,1.052529,1.749400,1.711495,1.308437,2.023808,1.659217,2.100718,5.129515,1.832501,4.085899,1.513096,2.989301,3.889081,3.214457,4.337162,1.561129,2.772401,3.018615,2.487401,3.317535,1.250208,2.736492,2.063235,3.323323,3.576668,1.487631,2.547361
1676060249.527638,1676060249.528153,31.000000,0.000000,4275.128418,4290.769043,4300.897461,4328.717773,4301.025879,4308.974121,4305.641113,4315.384766,4297.179688,4279.871582,4574.743652,4488.077148,4378.461426,4392.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.535446,1676060249.535962,32.000000,0.000000,4283.717773,4294.615234,4299.615234,4337.051270,4297.051270,4300.641113,4300.256348,4315.128418,4301.410156,4290.897461,4575.000000,4493.461426,4387.307617,4399.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.543255,1676060249.543670,33.000000,0.000000,4267.563965,4275.128418,4287.051270,4330.128418,4296.025879,4292.820313,4292.692383,4298.974121,4291.922852,4285.512695,4557.692383,4479.102539,4372.820313,4384.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.551063,1676060249.551579,34.000000,0.000000,4251.153809,4262.563965,4279.102539,4330.000000,4298.846191,4296.282227,4289.487305,4293.717773,4283.974121,4272.051270,4536.282227,4470.128418,4352.436035,4365.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.558871,1676060249.559387,35.000000,0.000000,4245.128418,4261.794922,4269.230957,4329.358887,4293.077148,4289.743652,4277.948730,4284.230957,4270.641113,4261.153809,4511.410156,4459.102539,4338.589844,4353.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.566680,1676060249.567295,36.000000,0.000000,4250.641113,4259.743652,4271.794922,4332.948730,4290.000000,4280.641113,4274.743652,4275.128418,4267.820313,4258.205078,4508.205078,4463.461426,4342.820313,4359.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.574488,1676060249.575104,37.000000,0.000000,4262.692383,4269.615234,4292.563965,4349.102539,4297.179688,4291.282227,4289.615234,4289.487305,4284.743652,4266.025879,4528.974121,4487.692383,4359.487305,4376.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.582296,1676060249.583012,38.000000,0.000000,4271.538574,4289.358887,4302.051270,4361.153809,4300.897461,4309.230957,4302.820313,4310.641113,4300.897461,4284.871582,4543.077148,4500.384766,4373.205078,4390.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.590105,1676060249.590821,39.000000,0.000000,4269.230957,4286.922852,4287.179688,4352.436035,4294.358887,4303.461426,4294.615234,4305.384766,4298.333496,4292.436035,4539.615234,4491.538574,4373.461426,4387.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.597913,1676060249.598729,40.000000,0.000000,4263.205078,4276.538574,4274.743652,4343.846191,4294.358887,4293.077148,4282.692383,4292.051270,4284.487305,4282.436035,4532.820313,4484.487305,4364.358887,4379.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.605722,1676060249.606537,41.000000,0.000000,4263.461426,4281.538574,4278.974121,4346.282227,4295.897461,4295.128418,4284.102539,4296.538574,4279.871582,4276.025879,4530.769043,4483.846191,4358.333496,4381.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.613530,1676060249.614446,42.000000,0.000000,4261.922852,4277.436035,4280.384766,4344.358887,4282.692383,4290.000000,4283.589844,4297.307617,4282.563965,4270.897461,4522.563965,4477.692383,4357.563965,4378.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
