title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060249.621338,1676060249.622254,43.000000,0.000000,4260.641113,4268.974121,4275.384766,4340.384766,4280.128418,4280.641113,4275.256348,4280.769043,4278.333496,4262.051270,4509.615234,4471.153809,4355.000000,4372.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.629147,1676060249.629963,44.000000,0.000000,4272.179688,4277.307617,4279.871582,4344.743652,4295.256348,4284.102539,4275.641113,4274.615234,4274.358887,4269.358887,4506.410156,4476.922852,4355.641113,4381.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.636955,1676060249.637771,45.000000,0.000000,4287.051270,4286.538574,4295.769043,4354.230957,4297.307617,4290.897461,4281.410156,4288.205078,4285.000000,4283.461426,4519.102539,4494.743652,4369.487305,4399.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.644764,1676060249.645480,46.000000,0.000000,4294.871582,4290.769043,4304.230957,4361.025879,4293.589844,4294.230957,4285.384766,4294.358887,4293.589844,4280.000000,4533.846191,4507.692383,4382.563965,4408.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.479535,3.439232,1.469741,0.731447,1.400320,1.911535,4.105545,0.908122,0.787636,1.282649,2.112549,4.771417,2.081368,0.837015,1.337780,2.447681,3.101152,0.861537,0.559788,1.138715,1.036576,1.941059,0.315385,0.503746,0.679292,0.648721,1.392681,0.611095,0.285160,0.533417,0.749300,1.475435,1.377200,0.582448,1.053688,1.302147,1.105902,1.675976,0.865095,1.506273,1.102335,1.362399,1.802438,0.793624,1.487510,1.261158,1.017263,1.904066,1.481323,1.819641,4.430293,1.316751,4.545528,1.216921,2.464033,3.115615,2.223881,4.020360,1.304625,2.261461,2.216130,1.959400,3.458845,1.151578,2.303615,1.825026,2.716060,3.460192,1.283598,2.080561
1676060249.652572,1676060249.653288,47.000000,0.000000,4297.692383,4298.333496,4304.230957,4368.846191,4307.051270,4305.384766,4294.487305,4301.410156,4295.128418,4282.563965,4539.487305,4512.436035,4389.230957,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.660380,1676060249.660997,48.000000,0.000000,4289.871582,4293.077148,4297.436035,4362.563965,4307.820313,4306.153809,4295.512695,4311.794922,4298.846191,4298.077148,4532.051270,4506.153809,4385.256348,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.668189,1676060249.668805,49.000000,0.000000,4277.692383,4277.436035,4284.102539,4344.487305,4296.025879,4298.205078,4286.538574,4306.794922,4297.051270,4293.717773,4515.000000,4491.922852,4369.358887,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.675997,1676060249.676514,50.000000,0.000000,4280.512695,4279.615234,4280.641113,4338.717773,4296.666504,4297.307617,4285.128418,4300.641113,4296.666504,4281.538574,4508.461426,4488.846191,4363.974121,4395.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.683805,1676060249.684322,51.000000,0.000000,4279.358887,4281.666504,4282.179688,4334.487305,4287.179688,4288.333496,4281.666504,4300.641113,4295.769043,4277.179688,4503.589844,4490.384766,4368.077148,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.691614,1676060249.692031,52.000000,0.000000,4265.769043,4268.589844,4278.077148,4322.436035,4276.153809,4278.333496,4275.384766,4296.282227,4285.512695,4269.743652,4490.769043,4486.282227,4360.641113,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.699422,1676060249.699939,53.000000,0.000000,4268.333496,4265.897461,4285.128418,4323.077148,4289.358887,4288.846191,4284.871582,4297.692383,4285.000000,4271.410156,4488.333496,4488.077148,4350.384766,4391.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.707231,1676060249.707748,54.000000,0.000000,4283.205078,4285.641113,4293.077148,4336.153809,4300.128418,4297.436035,4293.333496,4301.666504,4294.615234,4282.820313,4492.692383,4494.615234,4356.153809,4395.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.715039,1676060249.715556,55.000000,0.000000,4297.563965,4311.410156,4295.384766,4347.948730,4298.461426,4290.769043,4291.282227,4296.794922,4293.205078,4281.666504,4493.974121,4501.666504,4369.487305,4406.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.722847,1676060249.723265,56.000000,0.000000,4302.692383,4318.846191,4302.563965,4353.974121,4306.666504,4296.666504,4298.461426,4303.717773,4291.025879,4281.666504,4493.846191,4509.615234,4372.051270,4413.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.730656,1676060249.731173,57.000000,0.000000,4288.077148,4301.794922,4303.589844,4343.589844,4306.666504,4304.358887,4303.461426,4312.692383,4295.256348,4289.743652,4492.692383,4508.846191,4360.384766,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.738464,1676060249.738981,58.000000,0.000000,4274.102539,4290.769043,4294.102539,4328.205078,4293.333496,4295.128418,4296.410156,4304.102539,4295.256348,4285.512695,4490.128418,4504.102539,4355.641113,4385.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.746272,1676060249.746890,59.000000,0.000000,4281.025879,4295.769043,4295.641113,4326.922852,4291.794922,4288.461426,4289.230957,4299.230957,4295.769043,4276.153809,4486.282227,4502.692383,4365.769043,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.754081,1676060249.754698,60.000000,0.000000,4285.256348,4292.051270,4298.717773,4324.615234,4293.333496,4291.666504,4285.512695,4300.128418,4294.487305,4272.948730,4477.563965,4495.128418,4362.563965,4396.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.761889,1676060249.762606,61.000000,0.000000,4277.051270,4287.051270,4290.897461,4320.128418,4293.717773,4296.153809,4290.000000,4298.974121,4291.025879,4277.436035,4470.256348,4488.205078,4346.794922,4381.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.769698,1676060249.770415,62.000000,0.000000,4280.641113,4296.025879,4292.307617,4325.256348,4305.384766,4298.974121,4297.692383,4304.230957,4298.846191,4289.358887,4472.692383,4492.179688,4352.436035,4389.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.556922,3.111275,1.448605,0.669962,1.090342,1.663593,3.883889,0.887263,0.801172,1.014511,1.792291,3.868326,1.933500,0.726516,1.033722,2.140104,2.859537,0.882114,0.531832,0.876013,0.777620,1.752377,0.247176,0.517941,0.610259,0.615040,1.344317,0.498302,0.298500,0.505988,0.689501,1.289857,1.137877,0.527261,0.896603,1.151263,1.072695,1.497997,0.764742,1.263555,0.836433,1.346966,1.846662,0.657434,1.221372,1.018817,0.974668,1.735951,1.357909,1.525361,4.302546,1.137165,5.028380,1.099707,1.958035,2.755538,1.712422,3.637345,1.218089,1.792342,1.522304,1.690232,3.549208,1.125553,1.884438,1.929032,2.303345,3.272174,1.186599,1.650637
1676060249.777506,1676060249.778323,63.000000,0.000000,4288.461426,4295.256348,4298.205078,4328.717773,4311.282227,4302.051270,4298.717773,4307.179688,4306.538574,4295.128418,4474.615234,4493.333496,4365.000000,4393.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.785314,1676060249.786132,64.000000,0.000000,4288.846191,4292.563965,4295.000000,4325.128418,4306.922852,4305.128418,4298.077148,4303.077148,4303.077148,4292.307617,4471.922852,4489.487305,4360.256348,4385.641113,2518.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.793123,1676060249.794040,65.000000,0.000000,4289.230957,4304.871582,4296.025879,4328.589844,4314.743652,4312.307617,4300.897461,4310.897461,4302.179688,4289.743652,4474.743652,4492.820313,4362.179688,4396.153809,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.800931,1676060249.801848,66.000000,0.000000,4288.205078,4306.153809,4299.871582,4329.871582,4322.307617,4314.102539,4298.717773,4314.358887,4301.666504,4283.205078,4478.077148,4494.615234,4367.820313,4403.077148,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.808740,1676060249.809557,67.000000,0.000000,4287.692383,4294.487305,4294.487305,4319.743652,4312.692383,4305.256348,4293.974121,4300.769043,4294.743652,4278.077148,4473.717773,4489.230957,4359.230957,4392.820313,2488.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.816548,1676060249.817365,68.000000,0.000000,4295.897461,4301.282227,4292.948730,4323.589844,4310.384766,4301.794922,4295.384766,4301.666504,4297.051270,4291.153809,4476.282227,4494.743652,4363.461426,4400.128418,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.824356,1676060249.825074,69.000000,0.000000,4310.641113,4319.358887,4308.333496,4342.307617,4325.384766,4310.641113,4303.077148,4316.025879,4308.205078,4299.871582,4487.820313,4511.282227,4383.077148,4421.410156,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.832165,1676060249.832882,70.000000,0.000000,4320.384766,4323.717773,4319.615234,4347.563965,4329.743652,4315.384766,4312.307617,4317.563965,4305.128418,4283.461426,4486.538574,4514.615234,4382.307617,4419.487305,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.839973,1676060249.840591,71.000000,0.000000,4307.563965,4309.102539,4302.948730,4329.871582,4314.743652,4303.205078,4303.205078,4299.615234,4286.410156,4264.871582,4460.384766,4491.282227,4359.230957,4392.948730,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.847782,1676060249.848399,72.000000,0.000000,4285.384766,4294.871582,4280.512695,4313.205078,4307.563965,4293.589844,4283.589844,4281.538574,4275.512695,4269.487305,4432.563965,4465.769043,4342.692383,4375.641113,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.855590,1676060249.856108,73.000000,0.000000,4280.000000,4295.256348,4277.051270,4313.461426,4311.025879,4294.615234,4279.871582,4282.948730,4280.769043,4279.871582,4428.333496,4459.102539,4340.000000,4379.615234,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.863398,1676060249.864016,74.000000,0.000000,4273.461426,4289.615234,4271.153809,4305.256348,4302.692383,4289.743652,4278.846191,4285.128418,4279.487305,4271.538574,4426.538574,4450.769043,4334.743652,4371.666504,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.871207,1676060249.871825,75.000000,0.000000,4260.000000,4273.846191,4257.948730,4288.461426,4290.128418,4286.410156,4269.615234,4274.871582,4272.179688,4254.743652,4409.871582,4435.641113,4325.769043,4352.948730,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.879015,1676060249.879733,76.000000,0.000000,4269.230957,4280.512695,4264.743652,4297.436035,4298.205078,4294.487305,4273.077148,4276.794922,4281.922852,4261.025879,4410.769043,4442.307617,4332.563965,4363.589844,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.886823,1676060249.887542,77.000000,0.000000,4291.025879,4298.974121,4282.948730,4316.538574,4315.512695,4301.410156,4287.179688,4298.333496,4299.487305,4289.487305,4439.487305,4464.230957,4352.051270,4389.743652,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.894632,1676060249.895450,78.000000,0.000000,4290.128418,4291.538574,4280.256348,4305.897461,4311.794922,4291.538574,4284.615234,4301.153809,4299.487305,4297.051270,4445.897461,4463.846191,4356.025879,4388.974121,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,3.000000,1.788421,2.778663,1.472821,0.714489,0.842071,1.728482,3.954533,1.045920,0.919267,0.821838,1.550625,3.124835,1.835548,0.712348,0.810822,1.843017,2.844520,1.059976,0.591937,0.685309,0.583937,1.662756,0.257920,0.559837,0.554816,0.620003,1.299706,0.497610,0.365258,0.487616,0.735376,1.178047,1.038626,0.552039,0.760368,1.152032,1.207029,1.412216,0.785243,1.070133,0.724099,1.451818,1.859065,0.648270,0.999916,0.969093,1.112666,1.583246,1.294647,1.272801,4.774668,1.215682,5.505360,1.144443,1.567531,2.849975,1.682023,3.321625,1.268804,1.444032,1.123497,1.656176,3.575566,1.154002,1.557485,2.407441,2.099671,3.088855,1.178912,1.328932
1676060249.902440,1676060249.903258,79.000000,0.000000,4284.230957,4276.410156,4273.717773,4293.077148,4300.000000,4282.307617,4277.563965,4288.846191,4290.641113,4275.769043,4429.487305,4457.563965,4353.077148,4381.794922,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.910249,1676060249.911067,80.000000,0.000000,4304.358887,4291.153809,4296.153809,4318.077148,4313.974121,4297.307617,4295.256348,4300.769043,4298.333496,4274.487305,4443.717773,4485.000000,4368.974121,4407.051270,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.918057,1676060249.918775,81.000000,0.000000,4326.666504,4317.563965,4323.461426,4342.436035,4334.743652,4317.436035,4317.820313,4322.820313,4311.666504,4297.563965,4474.102539,4518.717773,4388.846191,4438.333496,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.925865,1676060249.926684,82.000000,0.000000,4316.410156,4311.538574,4316.153809,4324.358887,4325.641113,4309.743652,4312.692383,4318.974121,4305.256348,4296.538574,4460.641113,4510.769043,4376.410156,4425.128418,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.933674,1676060249.934492,83.000000,0.000000,4295.384766,4283.077148,4286.922852,4295.128418,4304.102539,4289.871582,4290.384766,4298.846191,4291.666504,4276.794922,4425.641113,4482.179688,4346.538574,4393.205078,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
