title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060249.941482,1676060249.942401,84.000000,0.000000,4296.282227,4276.410156,4282.948730,4291.538574,4306.025879,4295.256348,4286.666504,4296.153809,4291.025879,4274.487305,4418.205078,4478.333496,4336.025879,4387.948730,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.949290,1676060249.950209,85.000000,0.000000,4308.333496,4297.692383,4306.025879,4310.769043,4321.025879,4312.307617,4307.436035,4316.666504,4300.128418,4283.717773,4426.153809,4494.358887,4343.333496,4397.563965,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.957099,1676060249.958117,86.000000,0.000000,4309.230957,4307.179688,4310.641113,4317.563965,4322.563965,4304.743652,4308.846191,4324.230957,4301.282227,4288.205078,4429.102539,4495.897461,4354.102539,4401.538574,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.964907,1676060249.965926,87.000000,0.000000,4297.179688,4279.102539,4283.974121,4294.358887,4310.384766,4280.769043,4278.717773,4296.282227,4285.897461,4273.333496,4421.666504,4473.846191,4352.051270,4395.384766,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.972716,1676060249.973834,88.000000,0.000000,4297.436035,4258.589844,4279.102539,4284.230957,4307.307617,4280.256348,4273.461426,4277.820313,4282.179688,4261.794922,4424.102539,4470.256348,4359.487305,4398.461426,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.980524,1676060249.981643,89.000000,0.000000,4317.820313,4266.282227,4309.102539,4300.512695,4320.384766,4300.769043,4301.922852,4302.820313,4302.051270,4285.897461,4460.512695,4502.820313,4408.077148,4431.666504,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.988332,1676060249.989551,90.000000,0.000000,4323.205078,4255.000000,4317.692383,4298.717773,4321.538574,4307.436035,4310.897461,4318.077148,4308.333496,4308.205078,4489.358887,4517.436035,4442.051270,4455.769043,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060249.996141,1676060249.997359,91.000000,0.000000,4310.256348,4228.589844,4300.000000,4277.948730,4311.410156,4300.256348,4295.641113,4300.000000,4296.794922,4292.692383,4471.922852,4497.179688,4419.358887,4436.794922,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.003949,1676060250.005068,92.000000,0.000000,4309.487305,4229.743652,4291.153809,4275.641113,4309.615234,4297.692383,4287.179688,4291.922852,4292.820313,4275.512695,4448.077148,4482.436035,4398.846191,4418.205078,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.011757,1676060250.012976,93.000000,0.000000,4306.282227,4229.615234,4283.717773,4273.077148,4302.692383,4292.179688,4282.179688,4294.230957,4284.871582,4274.871582,4442.307617,4476.025879,4399.102539,4417.563965,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.019566,1676060250.020785,94.000000,0.000000,4289.871582,4216.794922,4282.436035,4260.384766,4297.820313,4291.025879,4288.846191,4299.230957,4285.000000,4280.769043,4443.333496,4479.230957,4390.128418,4415.897461,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.168892,2.464628,1.580299,0.847880,0.672414,1.963099,4.116817,1.447196,1.120439,0.716954,1.400035,2.560944,1.851182,0.778188,0.676524,1.685178,2.965234,1.419715,0.724963,0.568318,0.458726,1.581700,0.358984,0.604181,0.509039,0.619852,1.221266,0.658971,0.465252,0.473354,0.815947,1.098344,1.162709,0.632194,0.650631,1.225775,1.386373,1.522404,0.885055,0.932779,0.721205,1.574771,1.863967,0.739487,0.836390,1.033640,1.316763,1.528123,1.283120,1.081366,5.769516,1.404257,5.995641,1.309175,1.310447,3.249515,1.970669,3.210841,1.412602,1.219024,1.070214,1.761164,3.601119,1.228804,1.341522,3.141249,2.060808,3.035798,1.242695,1.122232
1676060250.027374,1676060250.028593,95.000000,0.000000,4302.563965,4233.974121,4307.436035,4267.307617,4305.384766,4304.230957,4313.333496,4322.307617,4310.128418,4294.743652,4458.974121,4508.461426,4400.384766,4432.692383,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.035183,1676060250.036302,96.000000,0.000000,4327.563965,4255.384766,4324.615234,4280.512695,4306.538574,4313.717773,4322.692383,4340.000000,4320.512695,4299.230957,4468.846191,4528.077148,4417.563965,4451.794922,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.042991,1676060250.044110,97.000000,0.000000,4326.153809,4250.256348,4315.384766,4279.871582,4306.538574,4310.512695,4312.948730,4340.000000,4312.692383,4294.230957,4457.179688,4518.205078,4399.871582,4444.743652,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.050799,1676060250.051819,98.000000,0.000000,4308.589844,4247.820313,4303.717773,4269.230957,4309.102539,4301.794922,4302.307617,4342.307617,4304.743652,4292.436035,4435.897461,4502.436035,4367.692383,4423.846191,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.058608,1676060250.059627,99.000000,0.000000,4295.897461,4256.025879,4293.205078,4261.153809,4300.641113,4294.358887,4289.871582,4346.410156,4286.410156,4271.025879,4409.358887,4488.205078,4345.769043,4404.615234,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.066416,1676060250.067336,100.000000,0.000000,4296.794922,4264.102539,4290.897461,4272.436035,4300.384766,4292.948730,4286.153809,4357.692383,4282.692383,4257.307617,4402.563965,4488.205078,4341.410156,4400.128418,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.074225,1676060250.075144,101.000000,0.000000,4304.102539,4274.615234,4298.846191,4287.820313,4313.205078,4296.410156,4292.692383,4383.589844,4300.256348,4275.769043,4421.794922,4502.051270,4351.666504,4410.000000,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.082033,1676060250.082853,102.000000,0.000000,4309.871582,4289.102539,4302.563965,4294.487305,4315.897461,4299.358887,4298.077148,4407.307617,4303.077148,4289.871582,4440.256348,4510.128418,4366.410156,4423.846191,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.089841,1676060250.090761,103.000000,0.000000,4312.436035,4298.717773,4298.846191,4294.102539,4305.641113,4291.538574,4293.974121,4419.743652,4295.128418,4287.051270,4447.820313,4515.769043,4376.025879,4432.692383,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.097650,1676060250.098569,104.000000,0.000000,4310.384766,4293.846191,4293.589844,4285.256348,4295.769043,4278.205078,4283.589844,4426.666504,4291.153809,4272.179688,4437.563965,4518.333496,4364.487305,4421.922852,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.105458,1676060250.106478,105.000000,0.000000,4310.000000,4292.563965,4297.563965,4286.666504,4299.230957,4286.153809,4282.051270,4440.128418,4291.025879,4264.230957,4431.153809,4520.897461,4352.051270,4415.384766,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.113267,1676060250.114286,106.000000,0.000000,4312.692383,4300.256348,4311.538574,4296.666504,4308.974121,4298.589844,4288.717773,4461.153809,4296.153809,4287.307617,4456.666504,4537.563965,4373.974121,4441.153809,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.121075,1676060250.122195,107.000000,0.000000,4311.794922,4292.179688,4312.948730,4289.487305,4298.461426,4285.384766,4282.051270,4469.615234,4288.333496,4295.641113,4472.692383,4546.025879,4395.256348,4457.563965,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.128883,1676060250.130003,108.000000,0.000000,4311.153809,4280.384766,4303.333496,4275.384766,4289.743652,4277.692383,4273.846191,4475.512695,4273.589844,4265.000000,4457.436035,4536.025879,4381.922852,4439.743652,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.136692,1676060250.137911,109.000000,0.000000,4318.846191,4286.538574,4311.153809,4281.153809,4305.897461,4295.512695,4289.743652,4502.307617,4284.358887,4266.025879,4464.230957,4546.153809,4380.384766,4443.205078,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.144500,1676060250.145720,110.000000,0.000000,4320.897461,4288.205078,4326.025879,4287.563965,4312.563965,4303.846191,4304.358887,4532.820313,4301.794922,4295.256348,4486.922852,4570.512695,4398.461426,4467.820313,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.571460,2.278526,1.793246,1.041881,0.568612,2.275856,4.245053,2.051494,1.357587,0.678753,1.347425,2.256108,2.014604,0.891487,0.604032,1.803007,3.166097,1.918674,0.901699,0.503679,0.409888,1.494768,0.545138,0.634400,0.467140,0.627045,1.127735,0.973899,0.574316,0.457274,0.922011,1.072545,1.505417,0.741934,0.562402,1.359530,1.557863,1.852886,1.012729,0.833324,0.799457,1.676661,1.888812,0.884576,0.716776,1.133619,1.512840,1.624779,1.312595,0.945807,6.858713,1.674569,6.515372,1.532750,1.147552,3.803983,2.511091,3.379195,1.602901,1.072364,1.205794,1.975061,3.730285,1.340258,1.205376,3.853759,2.205960,3.212350,1.355748,0.997225
1676060250.152308,1676060250.153628,111.000000,0.000000,4310.000000,4266.666504,4312.948730,4270.512695,4293.974121,4288.461426,4291.538574,4539.743652,4297.948730,4286.666504,4471.410156,4563.974121,4387.563965,4454.102539,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.160117,1676060250.161437,112.000000,0.000000,4294.871582,4246.922852,4286.410156,4249.487305,4278.846191,4276.025879,4276.538574,4526.410156,4283.461426,4261.538574,4437.307617,4536.794922,4354.871582,4417.692383,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.167925,1676060250.169345,113.000000,0.000000,4286.410156,4244.871582,4277.436035,4243.333496,4283.461426,4279.487305,4278.077148,4512.692383,4271.153809,4253.589844,4429.102539,4523.974121,4343.461426,4409.871582,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.175734,1676060250.177153,114.000000,0.000000,4287.051270,4242.179688,4281.538574,4245.128418,4287.563965,4284.615234,4279.615234,4505.000000,4263.205078,4247.179688,4424.871582,4523.461426,4340.897461,4414.615234,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.183542,1676060250.184862,115.000000,0.000000,4288.974121,4239.230957,4281.538574,4250.000000,4280.769043,4277.692383,4271.794922,4489.487305,4261.922852,4241.282227,4409.102539,4518.846191,4331.538574,4406.922852,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.191350,1676060250.192670,116.000000,0.000000,4301.153809,4255.641113,4289.871582,4270.128418,4285.897461,4273.589844,4273.333496,4474.230957,4270.641113,4256.410156,4416.410156,4524.871582,4341.538574,4415.000000,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.199159,1676060250.200379,117.000000,0.000000,4320.256348,4275.512695,4305.641113,4288.333496,4293.846191,4279.871582,4278.974121,4470.512695,4274.230957,4266.922852,4438.974121,4535.641113,4361.794922,4436.410156,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.206967,1676060250.208187,118.000000,0.000000,4329.102539,4280.256348,4311.794922,4290.384766,4295.000000,4282.563965,4278.077148,4474.871582,4272.051270,4256.666504,4447.692383,4537.307617,4371.410156,4444.102539,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.214775,1676060250.215896,119.000000,0.000000,4334.615234,4291.410156,4317.307617,4296.922852,4305.000000,4282.948730,4281.153809,4485.128418,4281.025879,4265.128418,4459.102539,4545.256348,4384.230957,4455.897461,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.222584,1676060250.223704,120.000000,0.000000,4332.307617,4293.717773,4313.974121,4295.641113,4308.205078,4280.897461,4276.282227,4491.538574,4288.846191,4285.128418,4467.179688,4550.256348,4390.897461,4462.563965,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.230392,1676060250.231413,121.000000,0.000000,4313.461426,4269.743652,4293.589844,4273.974121,4289.871582,4279.102539,4262.948730,4491.794922,4278.974121,4272.820313,4450.512695,4533.205078,4371.538574,4443.717773,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.238201,1676060250.239221,122.000000,0.000000,4312.692383,4267.563965,4297.820313,4271.410156,4291.666504,4285.897461,4271.153809,4509.615234,4280.000000,4265.256348,4459.487305,4538.846191,4371.922852,4442.820313,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.246009,1676060250.246930,123.000000,0.000000,4332.179688,4291.153809,4320.641113,4287.563965,4305.512695,4287.820313,4286.538574,4533.333496,4300.000000,4287.179688,4495.897461,4569.230957,4398.589844,4465.769043,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.253817,1676060250.254738,124.000000,0.000000,4329.743652,4288.974121,4317.179688,4285.897461,4290.641113,4280.384766,4279.871582,4531.666504,4301.025879,4288.717773,4498.077148,4566.666504,4398.461426,4465.256348,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.261626,1676060250.262447,125.000000,0.000000,4319.871582,4268.205078,4305.897461,4272.307617,4277.692383,4277.692383,4272.563965,4518.461426,4285.897461,4276.538574,4489.871582,4549.230957,4388.717773,4455.128418,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
