title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060250.269434,1676060250.270255,126.000000,0.000000,4321.025879,4261.025879,4312.051270,4264.487305,4290.000000,4280.897461,4280.897461,4508.846191,4279.615234,4279.487305,4508.077148,4555.769043,4396.538574,4463.077148,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.943044,2.304048,2.115922,1.255123,0.512437,2.728253,4.318902,2.726025,1.569738,0.682218,1.390155,2.243940,2.320674,1.014026,0.568985,2.241343,3.392865,2.458197,1.085917,0.477767,0.446498,1.420951,0.788636,0.643179,0.430514,0.659434,1.060414,1.367573,0.667344,0.440745,1.043984,1.143632,1.970379,0.860569,0.496723,1.618814,1.677299,2.316744,1.127932,0.757345,0.916510,1.744677,1.939183,1.036112,0.621286,1.190315,1.653873,1.863791,1.366936,0.855267,7.650899,2.088751,7.000127,1.759651,1.033872,4.357924,3.247510,3.800694,1.796882,0.964948,1.396306,2.371060,4.027915,1.477758,1.105582,4.349856,2.563599,3.625233,1.491789,0.921107
1676060250.277243,1676060250.277964,127.000000,0.000000,4317.948730,4263.333496,4316.538574,4264.358887,4300.256348,4287.692383,4288.333496,4497.179688,4283.974121,4275.641113,4515.769043,4561.410156,4398.589844,4464.615234,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.285051,1676060250.285772,0.000000,0.000000,4315.256348,4262.820313,4312.051270,4265.000000,4297.820313,4294.358887,4288.589844,4479.358887,4283.077148,4258.717773,4495.769043,4546.282227,4381.794922,4448.077148,2525.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.292859,1676060250.293481,1.000000,0.000000,4321.794922,4257.436035,4310.256348,4262.948730,4295.384766,4295.512695,4288.717773,4460.000000,4276.025879,4259.615234,4490.641113,4534.615234,4373.205078,4442.051270,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.300668,1676060250.301389,2.000000,0.000000,4327.948730,4259.615234,4317.948730,4267.051270,4299.743652,4301.025879,4294.615234,4455.000000,4285.256348,4280.384766,4509.358887,4542.948730,4384.871582,4454.615234,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.308476,1676060250.309198,3.000000,0.000000,4327.307617,4268.717773,4325.384766,4273.333496,4307.179688,4308.461426,4302.948730,4458.077148,4298.846191,4292.563965,4516.282227,4549.743652,4392.179688,4457.692383,2449.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.316285,1676060250.317106,4.000000,0.000000,4315.512695,4260.128418,4311.153809,4265.897461,4301.666504,4303.846191,4297.051270,4439.358887,4288.717773,4277.820313,4494.230957,4529.230957,4375.641113,4430.641113,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.324093,1676060250.324915,5.000000,0.000000,4296.538574,4241.410156,4287.436035,4254.102539,4282.436035,4290.641113,4278.333496,4410.641113,4271.794922,4260.384766,4464.743652,4499.743652,4353.461426,4400.769043,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.331901,1676060250.332823,6.000000,0.000000,4297.051270,4253.974121,4292.436035,4266.025879,4281.922852,4281.666504,4275.512695,4412.563965,4281.538574,4271.153809,4468.461426,4505.128418,4362.820313,4415.512695,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.339710,1676060250.340631,7.000000,0.000000,4321.153809,4288.461426,4316.794922,4295.897461,4298.589844,4283.717773,4290.897461,4428.717773,4302.051270,4287.436035,4493.077148,4534.487305,4388.333496,4469.615234,2209.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.347518,1676060250.348540,8.000000,0.000000,4329.487305,4294.358887,4320.000000,4312.948730,4298.205078,4292.436035,4291.538574,4413.846191,4295.641113,4273.974121,4487.820313,4534.358887,4387.563965,4514.615234,2276.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.355327,1676060250.356348,9.000000,0.000000,4313.846191,4278.461426,4300.769043,4310.897461,4288.589844,4289.358887,4274.230957,4382.051270,4275.769043,4259.871582,4455.897461,4508.974121,4363.589844,4545.128418,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.363135,1676060250.364256,10.000000,0.000000,4309.615234,4279.743652,4292.692383,4310.128418,4293.333496,4279.871582,4270.641113,4377.692383,4278.717773,4273.589844,4454.487305,4510.897461,4363.974121,4597.436035,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.370943,1676060250.372065,11.000000,0.000000,4319.102539,4286.153809,4301.538574,4315.897461,4298.717773,4283.974121,4280.128418,4386.410156,4289.615234,4282.436035,4473.333496,4527.820313,4384.102539,4636.922852,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.378752,1676060250.379773,12.000000,0.000000,4321.666504,4282.563965,4308.461426,4318.974121,4297.692383,4296.666504,4286.282227,4378.461426,4284.230957,4276.282227,4466.666504,4529.230957,4381.922852,4618.461426,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.386560,1676060250.387582,13.000000,0.000000,4323.589844,4281.538574,4312.179688,4323.333496,4301.922852,4301.538574,4291.794922,4372.179688,4286.282227,4280.512695,4458.589844,4531.794922,4375.384766,4592.563965,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.394368,1676060250.395290,14.000000,0.000000,4316.282227,4273.333496,4304.871582,4316.282227,4297.436035,4289.743652,4288.205078,4370.769043,4291.794922,4278.077148,4459.743652,4531.794922,4375.512695,4575.897461,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,3.000000,3.000000,4.000000,3.000000,3.144207,2.528124,2.488036,1.445247,0.492573,3.604614,4.313620,3.272807,1.703236,0.713802,1.469692,2.467772,2.673496,1.126329,0.567218,2.962069,3.564264,2.897827,1.244495,0.492882,0.573649,1.363015,1.038505,0.630333,0.409732,0.721136,1.041980,1.706721,0.724352,0.434280,1.164532,1.329404,2.376216,0.976666,0.464590,2.243305,1.778550,2.740317,1.209965,0.707011,1.018295,1.773225,1.981709,1.166404,0.542520,1.155026,1.724939,2.140186,1.437242,0.808923,7.946212,2.789505,7.315932,1.979691,0.952334,4.754596,4.114649,4.285188,1.973871,0.889230,1.706817,3.119023,4.459667,1.658104,1.020919,4.439783,3.139759,4.148654,1.640393,0.885108
1676060250.402177,1676060250.403099,15.000000,0.000000,4301.794922,4261.538574,4288.205078,4302.051270,4280.769043,4276.025879,4281.153809,4361.282227,4285.384766,4263.974121,4450.256348,4517.563965,4365.128418,4544.230957,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.409985,1676060250.410807,16.000000,0.000000,4303.205078,4264.615234,4285.641113,4305.641113,4272.563965,4280.128418,4285.641113,4352.051270,4280.769043,4265.641113,4440.256348,4511.282227,4356.794922,4520.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.417793,1676060250.418616,17.000000,0.000000,4303.205078,4261.538574,4287.307617,4307.436035,4275.384766,4283.461426,4283.717773,4340.128418,4271.410156,4265.256348,4430.128418,4507.179688,4350.641113,4507.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.425602,1676060250.426324,18.000000,0.000000,4302.692383,4258.846191,4288.461426,4303.846191,4283.205078,4279.358887,4275.641113,4333.846191,4266.282227,4255.641113,4428.333496,4505.384766,4348.974121,4500.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.433410,1676060250.434233,19.000000,0.000000,4321.666504,4282.436035,4305.384766,4316.666504,4294.358887,4286.410156,4287.051270,4351.922852,4292.563965,4274.487305,4455.384766,4527.307617,4375.512695,4516.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.441219,1676060250.442041,20.000000,0.000000,4326.025879,4293.461426,4315.897461,4324.487305,4298.077148,4295.128418,4302.820313,4362.307617,4307.948730,4290.641113,4465.769043,4536.794922,4386.666504,4515.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.449027,1676060250.449950,21.000000,0.000000,4307.436035,4271.922852,4300.897461,4313.333496,4296.025879,4293.461426,4295.256348,4343.589844,4283.717773,4273.846191,4433.461426,4513.205078,4351.922852,4476.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.456835,1676060250.457758,22.000000,0.000000,4304.615234,4261.666504,4292.307617,4306.538574,4293.717773,4293.333496,4283.205078,4334.615234,4277.820313,4270.897461,4428.717773,4503.589844,4349.871582,4466.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.464644,1676060250.465666,23.000000,0.000000,4306.410156,4267.692383,4296.922852,4301.410156,4287.436035,4294.743652,4282.307617,4336.282227,4291.794922,4275.000000,4450.512695,4511.410156,4382.692383,4477.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.472452,1676060250.473475,24.000000,0.000000,4291.282227,4258.974121,4291.922852,4287.436035,4282.051270,4288.461426,4281.025879,4327.820313,4287.436035,4258.846191,4446.025879,4507.436035,4385.256348,4461.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.480260,1676060250.481283,25.000000,0.000000,4293.205078,4255.128418,4291.922852,4292.051270,4292.436035,4287.051270,4285.000000,4330.384766,4291.666504,4272.436035,4448.205078,4510.641113,4389.230957,4456.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.488069,1676060250.488992,26.000000,0.000000,4303.846191,4265.897461,4298.461426,4303.333496,4298.974121,4290.897461,4292.307617,4339.358887,4306.025879,4303.846191,4465.256348,4519.487305,4406.025879,4463.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.495877,1676060250.496900,27.000000,0.000000,4296.794922,4266.666504,4293.846191,4295.384766,4284.487305,4286.538574,4290.000000,4328.717773,4297.948730,4289.743652,4456.666504,4509.230957,4396.666504,4448.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.503686,1676060250.504709,28.000000,0.000000,4298.974121,4271.153809,4293.205078,4297.563965,4283.205078,4287.436035,4291.282227,4314.487305,4288.974121,4272.179688,4444.102539,4504.615234,4385.769043,4442.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.511494,1676060250.512617,29.000000,0.000000,4314.487305,4286.922852,4303.589844,4318.333496,4302.692383,4297.179688,4297.179688,4312.179688,4292.692383,4280.384766,4440.897461,4508.589844,4387.948730,4442.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.519302,1676060250.520425,30.000000,0.000000,4309.615234,4290.256348,4300.897461,4320.897461,4306.666504,4297.692383,4289.230957,4311.666504,4287.692383,4271.794922,4428.205078,4498.717773,4376.282227,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.074672,2.843087,2.803281,1.575723,0.499514,5.247658,4.219194,3.514161,1.728797,0.766359,1.524729,2.795264,2.939942,1.218961,0.604935,3.874127,3.606931,3.116274,1.350425,0.550698,0.765271,1.308948,1.240198,0.596420,0.417324,0.811419,1.071277,1.865417,0.733193,0.448535,1.269639,1.606981,2.553310,1.076684,0.476191,3.437785,2.058422,2.964698,1.249187,0.691896,1.075238,1.765321,1.961050,1.257959,0.485629,1.044825,1.757192,2.302768,1.498528,0.814469,7.818499,3.871354,7.309184,2.195261,0.910010,4.886565,5.000203,4.584915,2.115134,0.856269,2.333578,4.352083,4.893654,1.894024,0.954892,4.187327,3.901446,4.606329,1.780730,0.894796
1676060250.527111,1676060250.528334,31.000000,0.000000,4292.179688,4279.487305,4291.153809,4300.769043,4293.461426,4291.666504,4283.077148,4310.128418,4286.794922,4266.282227,4430.384766,4494.615234,4371.538574,4420.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.534919,1676060250.536142,32.000000,0.000000,4292.307617,4277.820313,4291.666504,4293.974121,4292.820313,4298.846191,4291.794922,4310.384766,4296.153809,4278.717773,4443.589844,4501.794922,4384.615234,4426.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.542728,1676060250.544051,33.000000,0.000000,4297.051270,4281.666504,4287.179688,4296.922852,4295.256348,4298.333496,4288.077148,4309.743652,4298.333496,4280.256348,4435.512695,4496.538574,4380.512695,4421.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.550536,1676060250.551859,34.000000,0.000000,4291.153809,4276.794922,4275.769043,4292.563965,4284.743652,4281.538574,4275.000000,4303.846191,4290.769043,4272.563965,4421.794922,4483.077148,4361.922852,4405.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.558344,1676060250.559568,35.000000,0.000000,4295.512695,4284.230957,4281.025879,4297.179688,4280.384766,4283.205078,4279.102539,4299.487305,4288.717773,4274.615234,4420.000000,4481.410156,4358.205078,4397.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.566153,1676060250.567376,36.000000,0.000000,4291.922852,4283.589844,4278.589844,4289.743652,4275.512695,4282.307617,4274.871582,4286.666504,4277.563965,4263.333496,4399.871582,4468.589844,4344.743652,4382.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.573961,1676060250.575084,37.000000,0.000000,4289.358887,4280.512695,4275.769043,4283.589844,4281.794922,4276.666504,4273.333496,4284.487305,4270.512695,4253.461426,4396.410156,4467.179688,4344.487305,4389.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.581770,1676060250.582893,38.000000,0.000000,4323.077148,4312.692383,4312.051270,4315.897461,4310.384766,4299.102539,4306.666504,4318.077148,4302.307617,4285.769043,4448.846191,4513.205078,4392.692383,4436.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
