title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060250.589578,1676060250.590601,39.000000,0.000000,4344.615234,4334.230957,4336.922852,4336.794922,4322.051270,4314.102539,4324.487305,4336.025879,4324.358887,4309.358887,4470.512695,4537.948730,4410.256348,4450.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.597386,1676060250.598410,40.000000,0.000000,4333.333496,4321.666504,4326.922852,4324.871582,4317.436035,4306.794922,4312.051270,4322.563965,4313.205078,4296.666504,4449.230957,4522.948730,4385.000000,4426.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.605195,1676060250.606118,41.000000,0.000000,4340.128418,4328.077148,4329.743652,4331.922852,4323.077148,4317.307617,4315.256348,4321.794922,4315.897461,4294.102539,4461.282227,4528.589844,4400.000000,4434.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.613003,1676060250.613927,42.000000,0.000000,4351.410156,4342.563965,4338.974121,4347.307617,4325.641113,4328.589844,4322.948730,4326.794922,4325.641113,4299.230957,4479.102539,4536.538574,4422.179688,4451.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.620812,1676060250.621635,43.000000,0.000000,4325.641113,4319.102539,4321.025879,4325.897461,4311.794922,4310.769043,4305.512695,4307.179688,4305.128418,4286.538574,4448.589844,4504.743652,4388.205078,4420.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.628620,1676060250.629444,44.000000,0.000000,4304.358887,4302.820313,4300.769043,4306.538574,4298.461426,4302.179688,4293.846191,4291.666504,4289.743652,4278.717773,4421.025879,4483.333496,4363.205078,4385.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.636428,1676060250.637152,45.000000,0.000000,4310.769043,4313.461426,4296.794922,4316.153809,4294.487305,4309.871582,4298.974121,4294.743652,4298.974121,4285.128418,4425.000000,4487.179688,4374.358887,4386.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.644237,1676060250.644961,46.000000,0.000000,4312.179688,4312.051270,4295.512695,4322.692383,4303.717773,4309.743652,4299.358887,4295.641113,4298.717773,4283.205078,4427.563965,4478.205078,4373.461426,4392.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.836344,3.087835,2.968601,1.637531,0.521068,7.755618,4.028464,3.387990,1.662333,0.830177,1.555271,3.051010,3.032086,1.298989,0.680564,4.890419,3.477211,3.074711,1.400231,0.638102,0.972293,1.226227,1.369371,0.546627,0.456989,0.913879,1.110185,1.803169,0.698746,0.484506,1.343357,1.891524,2.421726,1.150040,0.527784,5.439450,2.739484,2.918872,1.247668,0.713358,1.085094,1.722247,1.829016,1.306423,0.458858,0.918123,1.793867,2.233340,1.521323,0.875063,7.636759,5.252714,6.883530,2.403557,0.920897,4.858591,5.737244,4.523176,2.209198,0.874147,3.448126,6.020972,5.154892,2.171243,0.921894,4.771417,5.201145,5.036180,1.904846,0.951619
1676060250.652045,1676060250.652669,47.000000,0.000000,4307.179688,4309.230957,4295.897461,4318.717773,4313.717773,4308.205078,4296.025879,4295.000000,4294.871582,4277.307617,4426.025879,4476.794922,4363.846191,4387.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.659853,1676060250.660478,48.000000,0.000000,4304.230957,4310.128418,4293.846191,4311.922852,4306.666504,4307.179688,4291.922852,4291.282227,4292.307617,4268.589844,4415.897461,4483.205078,4358.846191,4369.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.667662,1676060250.668186,49.000000,0.000000,4320.384766,4316.666504,4310.512695,4325.512695,4311.794922,4313.846191,4302.051270,4298.717773,4298.846191,4278.846191,4424.615234,4497.948730,4375.897461,4380.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.675470,1676060250.675995,50.000000,0.000000,4320.897461,4303.205078,4313.717773,4322.436035,4311.666504,4305.769043,4297.820313,4291.410156,4294.487305,4277.820313,4432.820313,4493.974121,4382.563965,4392.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.683278,1676060250.683703,51.000000,0.000000,4289.615234,4272.051270,4285.000000,4284.487305,4287.820313,4282.436035,4272.051270,4258.717773,4271.153809,4242.948730,4410.384766,4462.563965,4361.794922,4364.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.691087,1676060250.691612,52.000000,0.000000,4308.077148,4290.256348,4305.769043,4294.871582,4301.282227,4300.641113,4293.974121,4276.794922,4290.897461,4262.948730,4436.538574,4488.589844,4392.820313,4386.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.698895,1676060250.699420,53.000000,0.000000,4352.692383,4323.974121,4349.102539,4332.820313,4332.307617,4330.897461,4334.358887,4321.410156,4333.333496,4326.282227,4494.230957,4544.871582,4447.563965,4441.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.706704,1676060250.707329,54.000000,0.000000,4319.358887,4291.153809,4315.769043,4302.436035,4307.948730,4305.512695,4306.794922,4297.179688,4314.358887,4312.051270,4463.589844,4508.205078,4411.282227,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.714512,1676060250.715137,55.000000,0.000000,4279.615234,4262.820313,4280.512695,4270.897461,4284.743652,4283.333496,4278.974121,4271.538574,4289.743652,4275.897461,4416.410156,4460.512695,4362.436035,4351.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.722320,1676060250.723045,56.000000,0.000000,4305.128418,4289.358887,4307.179688,4298.461426,4306.282227,4307.820313,4303.333496,4301.538574,4312.051270,4297.692383,4441.282227,4490.897461,4385.000000,4380.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.730129,1676060250.730854,57.000000,0.000000,4290.512695,4272.051270,4289.487305,4284.615234,4291.153809,4292.563965,4285.000000,4282.307617,4296.410156,4280.897461,4419.230957,4470.641113,4368.333496,4364.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.737937,1676060250.738762,58.000000,0.000000,4249.871582,4235.769043,4248.589844,4248.333496,4262.820313,4256.922852,4248.846191,4236.282227,4259.358887,4228.461426,4367.307617,4415.512695,4322.948730,4313.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.745746,1676060250.746571,59.000000,0.000000,4285.897461,4274.230957,4287.436035,4281.538574,4298.333496,4291.410156,4287.563965,4267.563965,4281.153809,4247.179688,4406.794922,4456.282227,4356.794922,4351.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.753554,1676060250.754479,60.000000,0.000000,4337.563965,4324.871582,4334.487305,4324.102539,4333.461426,4334.743652,4329.871582,4310.256348,4317.436035,4294.743652,4464.230957,4519.230957,4408.077148,4409.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.761362,1676060250.762287,61.000000,0.000000,4328.333496,4315.897461,4320.769043,4313.846191,4319.102539,4321.153809,4316.538574,4300.897461,4321.794922,4303.333496,4471.666504,4511.794922,4407.563965,4404.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.769171,1676060250.769996,62.000000,0.000000,4306.794922,4292.692383,4301.794922,4293.077148,4305.769043,4304.358887,4301.666504,4289.358887,4315.128418,4299.615234,4482.563965,4487.563965,4399.871582,4390.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.488700,3.141114,2.965546,1.647525,0.543222,10.828028,3.773938,3.005723,1.550236,0.889043,1.561702,3.120579,2.960497,1.378572,0.774761,5.977125,3.197617,2.855078,1.407961,0.727057,1.139080,1.083535,1.451583,0.493443,0.517386,1.001147,1.110509,1.588852,0.637205,0.529840,1.369281,2.081516,2.039762,1.193830,0.598312,8.036411,3.905897,2.645070,1.228184,0.757927,1.064517,1.649233,1.582719,1.325977,0.466672,0.837381,1.865857,1.927407,1.505547,0.977841,7.777507,6.684539,6.057875,2.600596,0.988695,4.721904,6.186109,4.093923,2.265962,0.934351,4.965308,7.871015,5.100677,2.454571,0.932344,7.454031,7.614705,5.697791,2.030745,1.043640
1676060250.776979,1676060250.777804,63.000000,0.000000,4318.333496,4305.897461,4315.897461,4299.871582,4312.820313,4314.871582,4313.717773,4298.974121,4315.384766,4306.153809,4507.307617,4495.512695,4408.974121,4401.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.784788,1676060250.785513,64.000000,0.000000,4328.846191,4319.487305,4327.436035,4309.230957,4313.589844,4318.461426,4316.025879,4298.589844,4313.974121,4309.358887,4505.641113,4502.692383,4410.384766,4404.358887,2516.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.792596,1676060250.793321,65.000000,0.000000,4309.743652,4295.769043,4308.589844,4291.410156,4300.128418,4302.179688,4294.358887,4273.589844,4293.077148,4290.641113,4476.410156,4478.461426,4394.615234,4384.358887,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.800404,1676060250.801030,66.000000,0.000000,4296.666504,4277.436035,4292.692383,4275.769043,4290.128418,4291.410156,4282.692383,4256.153809,4273.589844,4263.205078,4456.794922,4460.384766,4378.333496,4374.102539,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.808213,1676060250.808838,67.000000,0.000000,4313.589844,4296.282227,4307.307617,4289.615234,4299.358887,4298.333496,4296.410156,4270.512695,4284.615234,4267.692383,4464.230957,4475.000000,4379.871582,4384.358887,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.816021,1676060250.816547,68.000000,0.000000,4316.153809,4300.897461,4311.153809,4294.487305,4302.948730,4308.333496,4303.461426,4279.743652,4296.666504,4289.615234,4460.000000,4476.666504,4379.743652,4377.436035,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.823830,1676060250.824355,69.000000,0.000000,4306.922852,4290.256348,4303.717773,4293.589844,4298.846191,4312.820313,4303.974121,4282.436035,4304.871582,4302.179688,4451.666504,4475.897461,4378.974121,4372.692383,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.831638,1676060250.832064,70.000000,0.000000,4294.743652,4281.282227,4291.025879,4287.692383,4294.102539,4301.410156,4294.102539,4279.487305,4303.205078,4287.436035,4439.487305,4468.717773,4365.512695,4367.051270,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.839446,1676060250.839872,71.000000,0.000000,4263.974121,4254.871582,4262.692383,4255.000000,4281.794922,4283.717773,4272.179688,4258.205078,4279.230957,4254.743652,4403.077148,4429.615234,4329.358887,4331.922852,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.847255,1676060250.847581,72.000000,0.000000,4278.077148,4263.589844,4280.769043,4262.563965,4292.179688,4298.589844,4294.230957,4274.615234,4292.948730,4267.179688,4418.333496,4448.205078,4343.205078,4345.641113,2267.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.855063,1676060250.855389,73.000000,0.000000,4335.512695,4316.153809,4337.692383,4314.102539,4324.487305,4325.769043,4337.436035,4321.282227,4334.358887,4310.641113,4485.769043,4522.307617,4404.487305,4418.333496,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.862871,1676060250.863098,74.000000,0.000000,4342.820313,4323.589844,4340.769043,4315.897461,4322.179688,4319.102539,4325.128418,4312.436035,4325.000000,4308.846191,4489.358887,4522.820313,4413.333496,4432.307617,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.870680,1676060250.871006,75.000000,0.000000,4316.922852,4295.384766,4317.436035,4285.641113,4296.666504,4303.077148,4299.871582,4274.487305,4299.487305,4286.794922,4451.794922,4479.358887,4384.230957,4395.128418,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.878488,1676060250.878815,76.000000,0.000000,4323.205078,4300.128418,4327.563965,4292.179688,4296.666504,4307.179688,4311.538574,4278.205078,4308.974121,4297.692383,4458.846191,4487.692383,4388.974121,4394.871582,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.886296,1676060250.886723,77.000000,0.000000,4329.743652,4306.794922,4328.974121,4300.128418,4301.410156,4309.871582,4311.666504,4283.717773,4311.025879,4305.769043,4463.589844,4496.025879,4395.641113,4403.846191,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.894105,1676060250.894532,78.000000,0.000000,4312.563965,4288.077148,4307.692383,4283.717773,4295.512695,4302.692383,4293.333496,4265.256348,4295.000000,4286.538574,4439.743652,4471.794922,4378.717773,4388.461426,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,3.000000,3.000000,3.000000,1.000000,2.218957,2.990199,2.849325,1.623589,0.562141,13.767890,3.458638,2.581783,1.432830,0.930314,1.572192,3.026236,2.813865,1.453347,0.863243,7.171458,2.827631,2.614656,1.385173,0.793284,1.222267,0.887632,1.542889,0.449880,0.579432,1.054293,1.055428,1.352705,0.565304,0.568596,1.356649,2.133318,1.558259,1.206173,0.664676,10.695240,5.389027,2.256242,1.222847,0.807389,1.046840,1.572379,1.270324,1.344542,0.509474,0.848886,1.983356,1.493812,1.486682,1.098604,8.469450,7.839457,4.972505,2.780390,1.108288,4.633994,6.322410,3.445335,2.300007,1.023364,6.570400,9.513351,4.682029,2.693249,0.994137,13.243034,11.384551,6.853180,2.167460,1.157610
1676060250.901913,1676060250.902440,79.000000,0.000000,4302.436035,4279.487305,4299.358887,4270.897461,4294.102539,4297.692383,4291.410156,4258.717773,4285.641113,4267.179688,4428.205078,4459.230957,4370.769043,4377.692383,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
