title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060250.909722,1676060250.910248,80.000000,0.000000,4296.025879,4279.230957,4291.538574,4262.563965,4289.487305,4297.307617,4292.307617,4258.333496,4279.102539,4261.282227,4415.897461,4448.461426,4361.794922,4368.589844,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.917530,1676060250.918157,81.000000,0.000000,4293.333496,4282.820313,4288.717773,4268.717773,4293.589844,4299.743652,4291.153809,4260.256348,4286.025879,4273.461426,4413.077148,4444.615234,4357.692383,4368.333496,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.925338,1676060250.925965,82.000000,0.000000,4304.230957,4292.051270,4299.230957,4287.820313,4307.692383,4299.487305,4292.948730,4270.897461,4305.769043,4286.025879,4432.820313,4462.436035,4373.589844,4385.641113,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.933147,1676060250.933873,83.000000,0.000000,4316.666504,4297.307617,4310.769043,4296.538574,4314.102539,4302.436035,4299.615234,4285.128418,4317.436035,4294.230957,4449.487305,4479.871582,4390.256348,4403.205078,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.940955,1676060250.941682,84.000000,0.000000,4317.692383,4300.000000,4315.256348,4293.846191,4311.538574,4311.538574,4308.589844,4287.307617,4317.692383,4305.128418,4449.358887,4481.282227,4388.589844,4403.589844,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.948763,1676060250.949590,85.000000,0.000000,4315.128418,4298.974121,4309.487305,4287.307617,4305.769043,4312.563965,4308.717773,4276.666504,4310.128418,4303.077148,4441.922852,4475.641113,4381.282227,4397.307617,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.956572,1676060250.957399,86.000000,0.000000,4299.743652,4275.128418,4289.743652,4268.461426,4290.641113,4300.641113,4295.384766,4262.692383,4287.307617,4280.897461,4418.846191,4456.282227,4361.282227,4382.179688,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.964380,1676060250.965107,87.000000,0.000000,4285.641113,4261.410156,4281.025879,4256.922852,4283.333496,4295.512695,4290.641113,4256.666504,4275.384766,4266.922852,4402.692383,4442.820313,4346.282227,4367.820313,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.972189,1676060250.972916,88.000000,0.000000,4308.077148,4296.538574,4307.179688,4281.922852,4298.077148,4307.307617,4308.077148,4274.230957,4298.974121,4280.512695,4423.589844,4469.743652,4368.974121,4386.794922,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.979997,1676060250.980624,89.000000,0.000000,4330.897461,4314.230957,4328.077148,4300.897461,4308.333496,4314.871582,4316.794922,4284.615234,4312.563965,4292.051270,4434.230957,4485.769043,4381.538574,4403.333496,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.987805,1676060250.988433,90.000000,0.000000,4313.461426,4284.230957,4313.205078,4285.000000,4302.179688,4311.666504,4307.563965,4268.974121,4293.205078,4270.384766,4412.692383,4464.102539,4357.692383,4386.153809,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060250.995614,1676060250.996141,91.000000,0.000000,4298.205078,4277.692383,4295.641113,4274.871582,4298.205078,4309.487305,4303.205078,4262.948730,4286.666504,4253.846191,4406.922852,4455.769043,4348.717773,4375.256348,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.003422,1676060251.003950,92.000000,0.000000,4304.102539,4294.358887,4294.358887,4278.717773,4297.948730,4309.487305,4304.487305,4269.358887,4298.205078,4273.461426,4416.666504,4460.512695,4356.666504,4378.077148,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.011231,1676060251.011658,93.000000,0.000000,4309.487305,4295.641113,4306.922852,4283.077148,4300.128418,4313.205078,4310.897461,4277.820313,4310.256348,4301.282227,4429.102539,4469.743652,4364.102539,4390.256348,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.019039,1676060251.019567,94.000000,0.000000,4301.153809,4284.871582,4308.077148,4278.205078,4297.179688,4309.743652,4307.436035,4281.025879,4313.974121,4302.051270,4433.589844,4474.102539,4369.487305,4398.077148,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.093814,2.782254,2.712086,1.585375,0.601465,15.818090,3.140805,2.303222,1.338289,0.964116,1.599866,2.934587,2.698304,1.510092,0.941772,8.373486,2.491709,2.490421,1.340556,0.841757,1.223909,0.697153,1.695525,0.435494,0.633818,1.093038,0.956698,1.219369,0.505761,0.600524,1.328401,2.076283,1.143135,1.194805,0.724148,12.619937,6.811756,1.858707,1.256073,0.860658,1.052998,1.534863,0.981501,1.387616,0.588094,0.948797,2.149554,1.112373,1.516429,1.222401,9.694737,8.604959,3.909552,2.923502,1.279016,4.569609,6.283901,2.810565,2.328501,1.148922,7.832280,10.687893,4.022847,2.839470,1.121516,21.690046,16.181114,8.559329,2.307873,1.300751
1676060251.026847,1676060251.027375,95.000000,0.000000,4279.358887,4266.282227,4286.282227,4260.128418,4284.615234,4293.461426,4283.974121,4267.179688,4297.948730,4282.820313,4410.769043,4449.743652,4354.615234,4377.051270,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.034656,1676060251.035183,96.000000,0.000000,4282.692383,4267.948730,4288.205078,4259.358887,4286.410156,4289.358887,4278.461426,4260.000000,4291.410156,4279.871582,4403.589844,4441.410156,4350.000000,4368.589844,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.042464,1676060251.042892,97.000000,0.000000,4319.871582,4299.743652,4321.922852,4286.666504,4303.461426,4301.025879,4301.538574,4277.307617,4310.256348,4297.948730,4440.000000,4477.820313,4382.051270,4406.666504,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.050273,1676060251.050700,98.000000,0.000000,4328.717773,4309.358887,4334.230957,4299.358887,4309.102539,4308.717773,4310.512695,4285.641113,4311.922852,4302.692383,4453.333496,4492.436035,4392.436035,4424.871582,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.058081,1676060251.058409,99.000000,0.000000,4308.974121,4292.820313,4323.205078,4290.512695,4306.794922,4316.282227,4307.051270,4276.922852,4298.461426,4285.512695,4429.230957,4473.846191,4372.948730,4405.128418,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.065889,1676060251.066217,100.000000,0.000000,4313.974121,4297.436035,4324.871582,4294.871582,4314.230957,4326.025879,4318.974121,4282.563965,4303.333496,4281.282227,4424.358887,4479.871582,4372.563965,4407.820313,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.073698,1676060251.073926,101.000000,0.000000,4324.230957,4302.820313,4326.666504,4295.769043,4314.358887,4320.641113,4324.230957,4284.230957,4304.230957,4290.000000,4431.410156,4488.461426,4376.922852,4418.589844,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.081506,1676060251.081834,102.000000,0.000000,4313.205078,4289.358887,4313.974121,4280.128418,4302.563965,4311.922852,4310.897461,4271.282227,4295.769043,4286.282227,4423.717773,4473.846191,4369.230957,4407.051270,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.089315,1676060251.089643,103.000000,0.000000,4296.538574,4278.077148,4301.153809,4264.230957,4292.179688,4308.974121,4298.077148,4265.897461,4294.102539,4278.974121,4411.153809,4457.563965,4360.256348,4393.205078,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.097123,1676060251.097551,104.000000,0.000000,4281.025879,4264.358887,4288.717773,4247.436035,4283.077148,4300.384766,4290.641113,4257.436035,4283.461426,4275.512695,4394.102539,4440.128418,4342.051270,4376.153809,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.104931,1676060251.105360,105.000000,0.000000,4281.922852,4261.666504,4287.948730,4248.846191,4281.025879,4297.563965,4291.282227,4255.256348,4279.358887,4276.794922,4393.333496,4437.948730,4343.717773,4371.922852,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.112740,1676060251.113268,106.000000,0.000000,4297.051270,4278.589844,4300.256348,4271.794922,4283.333496,4307.948730,4295.769043,4268.717773,4295.384766,4284.615234,4413.589844,4456.025879,4369.230957,4390.000000,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.120548,1676060251.121076,107.000000,0.000000,4295.897461,4285.512695,4303.846191,4282.179688,4284.615234,4309.615234,4297.307617,4272.436035,4295.897461,4287.563965,4417.948730,4463.589844,4370.897461,4398.205078,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.128356,1676060251.128985,108.000000,0.000000,4282.948730,4274.487305,4294.743652,4277.692383,4288.461426,4299.102539,4293.333496,4260.128418,4277.563965,4269.230957,4404.230957,4454.230957,4352.179688,4386.282227,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.136165,1676060251.136793,109.000000,0.000000,4291.666504,4277.820313,4300.384766,4294.871582,4296.666504,4304.743652,4296.025879,4260.000000,4282.563965,4258.205078,4404.358887,4462.307617,4352.563965,4390.384766,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.143973,1676060251.144602,110.000000,0.000000,4313.974121,4295.641113,4318.974121,4322.436035,4300.128418,4315.256348,4309.358887,4272.563965,4301.153809,4274.871582,4416.666504,4480.641113,4368.077148,4411.666504,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.164388,2.782638,2.639308,1.573951,0.706866,16.476641,2.963943,2.257688,1.300665,1.027234,1.672414,3.109301,2.684347,1.555083,1.035779,9.328418,2.346437,2.537520,1.298589,0.910331,1.176144,0.618404,1.934707,0.473543,0.688172,1.133098,0.860790,1.251089,0.486168,0.644812,1.314093,2.020585,0.914165,1.184373,0.799316,13.137094,7.774871,1.547779,1.342364,0.939766,1.085944,1.596045,0.819985,1.476116,0.704539,1.091270,2.379256,0.965030,1.652605,1.355013,10.940456,9.234025,3.228920,3.035791,1.506169,4.446473,6.383891,2.416340,2.388999,1.346275,8.320711,11.394356,3.375787,2.890964,1.327994,30.811079,21.130236,10.542030,2.458499,1.499795
1676060251.151781,1676060251.152410,111.000000,0.000000,4313.205078,4297.692383,4315.641113,4322.692383,4295.512695,4304.487305,4309.871582,4268.461426,4292.948730,4284.743652,4412.179688,4477.563965,4366.282227,4407.563965,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.159590,1676060251.160119,112.000000,0.000000,4301.666504,4294.615234,4300.897461,4315.641113,4296.922852,4299.230957,4299.615234,4262.563965,4282.820313,4278.077148,4405.769043,4473.077148,4358.077148,4394.871582,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.167398,1676060251.167927,113.000000,0.000000,4301.153809,4288.717773,4295.512695,4317.692383,4294.743652,4306.025879,4296.153809,4261.794922,4287.436035,4278.333496,4408.333496,4477.948730,4360.256348,4398.846191,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.175207,1676060251.175636,114.000000,0.000000,4305.128418,4281.025879,4294.615234,4317.692383,4283.205078,4302.051270,4293.589844,4254.615234,4284.615234,4278.461426,4408.077148,4475.641113,4362.692383,4400.128418,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.183015,1676060251.183444,115.000000,0.000000,4308.205078,4288.589844,4304.615234,4321.666504,4286.410156,4303.077148,4294.487305,4256.794922,4289.487305,4277.436035,4416.794922,4485.128418,4369.230957,4403.333496,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.190823,1676060251.191153,116.000000,0.000000,4310.897461,4293.589844,4315.256348,4324.615234,4296.282227,4312.436035,4302.436035,4269.871582,4305.769043,4289.102539,4428.846191,4504.743652,4377.820313,4415.384766,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.198632,1676060251.198961,117.000000,0.000000,4305.769043,4277.307617,4302.692383,4309.743652,4285.000000,4305.000000,4297.051270,4263.333496,4294.487305,4283.717773,4412.948730,4494.615234,4366.538574,4409.871582,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.206440,1676060251.206670,118.000000,0.000000,4304.102539,4273.333496,4293.589844,4303.717773,4281.794922,4298.589844,4291.282227,4255.897461,4278.205078,4261.282227,4401.025879,4485.512695,4356.025879,4401.538574,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.214249,1676060251.214578,119.000000,0.000000,4313.077148,4286.025879,4310.128418,4317.563965,4298.846191,4310.256348,4305.769043,4273.205078,4294.615234,4267.307617,4421.922852,4504.358887,4370.641113,4418.205078,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.222057,1676060251.222386,120.000000,0.000000,4310.769043,4280.000000,4313.717773,4315.256348,4297.051270,4311.794922,4310.769043,4277.051270,4303.717773,4286.538574,4426.282227,4505.641113,4371.025879,4420.384766,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.229865,1676060251.230195,121.000000,0.000000,4310.769043,4280.384766,4307.820313,4310.769043,4292.436035,4309.230957,4306.666504,4270.256348,4297.820313,4290.000000,4416.025879,4496.538574,4364.230957,4413.077148,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.237674,1676060251.237903,122.000000,0.000000,4323.717773,4295.897461,4317.307617,4325.641113,4306.410156,4315.769043,4313.717773,4277.179688,4304.615234,4291.538574,4428.333496,4509.358887,4379.743652,4429.102539,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
