title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060251.245482,1676060251.245812,123.000000,0.000000,4322.563965,4297.820313,4320.641113,4330.641113,4310.384766,4315.512695,4314.615234,4276.282227,4303.974121,4297.948730,4433.974121,4511.410156,4380.897461,4434.358887,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.253291,1676060251.253620,124.000000,0.000000,4314.743652,4296.666504,4313.717773,4324.615234,4300.641113,4312.051270,4306.153809,4267.948730,4297.179688,4295.897461,4424.615234,4497.563965,4368.077148,4420.128418,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.261099,1676060251.261529,125.000000,0.000000,4304.230957,4282.051270,4297.692383,4308.461426,4284.102539,4303.205078,4291.666504,4257.051270,4285.641113,4266.282227,4404.230957,4479.230957,4351.153809,4400.384766,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.268907,1676060251.269337,126.000000,0.000000,4287.948730,4260.641113,4277.436035,4288.077148,4275.769043,4290.384766,4280.512695,4243.205078,4267.563965,4244.871582,4379.358887,4458.974121,4330.000000,4379.615234,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.371989,3.174424,2.648342,1.632547,0.916824,15.612148,2.991931,2.390429,1.349290,1.162631,1.812465,3.724832,2.762876,1.616193,1.182436,9.769335,2.395812,2.706197,1.299829,1.043397,1.118109,0.719828,2.238998,0.577972,0.755873,1.206516,0.825358,1.417738,0.528057,0.722234,1.351196,2.089544,0.909256,1.207400,0.917731,12.084876,8.019829,1.396165,1.483914,1.069551,1.149772,1.786672,0.865175,1.620105,0.857303,1.224192,2.676612,1.160004,1.918475,1.512780,11.618546,10.083579,3.183175,3.139632,1.790768,4.204664,6.871657,2.388165,2.524525,1.650228,7.888979,11.763976,2.977871,2.885426,1.611674,37.753479,24.957998,12.223722,2.629705,1.776657
1676060251.276716,1676060251.277245,127.000000,0.000000,4295.641113,4278.717773,4291.794922,4304.358887,4300.256348,4303.205078,4300.641113,4260.128418,4283.333496,4277.948730,4399.102539,4477.436035,4345.641113,4394.358887,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.284524,1676060251.285054,0.000000,0.000000,4319.871582,4305.769043,4323.077148,4335.128418,4322.179688,4324.743652,4327.179688,4293.205078,4319.615234,4316.922852,4442.051270,4517.563965,4379.102539,4432.307617,2499.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.292333,1676060251.292962,1.000000,0.000000,4309.230957,4279.615234,4308.077148,4315.897461,4297.436035,4310.769043,4305.641113,4272.820313,4301.410156,4290.897461,4418.974121,4497.948730,4358.589844,4415.000000,2458.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.300141,1676060251.300771,2.000000,0.000000,4282.307617,4248.461426,4278.717773,4282.563965,4270.384766,4288.717773,4278.717773,4240.384766,4264.615234,4252.051270,4372.820313,4455.641113,4321.538574,4375.769043,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.307949,1676060251.308679,3.000000,0.000000,4297.307617,4270.000000,4299.615234,4297.307617,4288.205078,4299.743652,4300.384766,4264.615234,4289.743652,4274.487305,4399.743652,4481.410156,4344.871582,4403.205078,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.315758,1676060251.316487,4.000000,0.000000,4334.358887,4299.615234,4332.692383,4326.794922,4308.846191,4313.846191,4325.256348,4298.589844,4327.692383,4308.333496,4449.615234,4529.230957,4383.717773,4454.358887,2424.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.323566,1676060251.324396,5.000000,0.000000,4338.589844,4295.000000,4328.333496,4324.230957,4292.948730,4304.102539,4313.589844,4292.692383,4317.179688,4293.205078,4440.769043,4520.000000,4373.077148,4448.717773,2363.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.331374,1676060251.332204,6.000000,0.000000,4311.666504,4280.641113,4306.666504,4304.615234,4271.153809,4291.025879,4292.051270,4265.000000,4286.153809,4260.384766,4395.000000,4479.615234,4330.512695,4411.153809,2206.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.339183,1676060251.339913,7.000000,0.000000,4303.589844,4290.769043,4305.769043,4303.717773,4283.974121,4301.282227,4289.871582,4250.897461,4277.051270,4263.589844,4375.897461,4465.256348,4308.846191,4401.794922,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.346991,1676060251.347721,8.000000,0.000000,4328.077148,4321.666504,4323.846191,4328.205078,4311.282227,4340.384766,4306.538574,4263.846191,4293.333496,4285.897461,4401.410156,4485.256348,4332.051270,4423.077148,2256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.354800,1676060251.355430,9.000000,0.000000,4336.922852,4335.769043,4324.743652,4340.000000,4312.948730,4374.743652,4314.615234,4277.179688,4304.487305,4286.282227,4416.538574,4496.282227,4343.717773,4429.230957,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.362608,1676060251.363238,10.000000,0.000000,4321.794922,4330.769043,4310.128418,4330.897461,4305.256348,4374.615234,4300.641113,4267.820313,4292.692383,4277.179688,4394.615234,4478.461426,4318.846191,4412.307617,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.370416,1676060251.370947,11.000000,0.000000,4321.025879,4334.871582,4310.769043,4333.846191,4314.102539,4365.384766,4293.461426,4258.974121,4285.897461,4277.820313,4383.333496,4471.025879,4311.410156,4407.692383,2894.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.378225,1676060251.378755,12.000000,0.000000,4335.769043,4347.179688,4321.538574,4347.436035,4320.128418,4368.461426,4305.512695,4268.333496,4298.333496,4280.128418,4409.230957,4491.282227,4338.461426,4425.384766,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.386033,1676060251.386464,13.000000,0.000000,4332.179688,4335.897461,4315.256348,4338.205078,4305.512695,4359.487305,4306.282227,4267.692383,4294.487305,4271.025879,4421.282227,4495.769043,4351.025879,4434.615234,3216.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.393841,1676060251.394272,14.000000,0.000000,4313.077148,4310.512695,4298.205078,4315.897461,4293.846191,4338.846191,4291.025879,4253.974121,4270.769043,4261.794922,4397.307617,4472.179688,4331.282227,4421.794922,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,3.000000,1.000000,3.000000,1.000000,2.593112,3.947203,2.675232,1.766443,1.228999,13.555680,3.205174,2.548998,1.478703,1.385791,2.008075,4.739235,2.846663,1.709983,1.396735,9.449148,2.580873,2.877635,1.366634,1.254922,1.074602,0.981361,2.529254,0.733791,0.839307,1.287422,0.878675,1.618842,0.630535,0.834691,1.411036,2.328501,1.073281,1.274177,1.084399,9.768924,7.522135,1.401506,1.650329,1.251397,1.223645,2.072016,1.108917,1.796301,1.034373,1.300668,3.009068,1.658080,2.268174,1.699171,11.440182,11.304770,3.739094,3.241097,2.113034,3.823907,7.748938,2.656235,2.729139,2.054234,6.724252,11.931005,2.905968,2.861474,1.939430,40.024757,26.578674,12.955100,2.806981,2.118054
1676060251.401650,1676060251.401981,15.000000,0.000000,4306.153809,4303.717773,4290.512695,4310.769043,4295.641113,4334.230957,4282.179688,4246.153809,4261.153809,4260.256348,4379.358887,4456.153809,4312.820313,4404.615234,2894.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.409458,1676060251.409889,16.000000,0.000000,4306.538574,4307.948730,4290.641113,4309.743652,4293.077148,4335.512695,4282.307617,4245.128418,4268.589844,4258.717773,4383.846191,4454.358887,4311.282227,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.417266,1676060251.417697,17.000000,0.000000,4313.461426,4317.948730,4303.846191,4316.282227,4294.871582,4332.051270,4295.384766,4255.384766,4285.897461,4269.871582,4403.461426,4466.794922,4329.487305,4414.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.425075,1676060251.425506,18.000000,0.000000,4319.743652,4323.589844,4320.128418,4330.128418,4306.025879,4332.820313,4310.512695,4267.436035,4298.333496,4288.077148,4416.025879,4482.051270,4341.282227,4424.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.432883,1676060251.433214,19.000000,0.000000,4314.615234,4321.410156,4321.794922,4331.410156,4312.307617,4335.128418,4305.641113,4267.307617,4294.358887,4277.948730,4419.102539,4482.307617,4337.563965,4414.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.440692,1676060251.441123,20.000000,0.000000,4310.641113,4316.153809,4313.205078,4323.333496,4309.743652,4333.974121,4296.794922,4261.922852,4288.846191,4259.487305,4423.846191,4476.153809,4343.974121,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.448500,1676060251.448931,21.000000,0.000000,4318.974121,4315.256348,4313.589844,4324.615234,4311.410156,4335.256348,4303.205078,4262.179688,4294.358887,4277.179688,4432.692383,4482.820313,4354.871582,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.456308,1676060251.456840,22.000000,0.000000,4328.205078,4320.512695,4320.000000,4330.641113,4323.077148,4336.153809,4306.410156,4265.000000,4297.692383,4296.922852,4435.769043,4487.307617,4352.948730,4431.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.464117,1676060251.464648,23.000000,0.000000,4321.794922,4318.974121,4316.282227,4325.897461,4328.333496,4328.974121,4297.051270,4263.717773,4291.025879,4282.948730,4427.948730,4473.974121,4345.128418,4419.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.471925,1676060251.472556,24.000000,0.000000,4320.256348,4325.256348,4317.307617,4326.794922,4328.846191,4324.487305,4298.717773,4264.230957,4293.589844,4274.743652,4433.974121,4478.205078,4356.410156,4422.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.479734,1676060251.480365,25.000000,0.000000,4320.512695,4326.794922,4318.974121,4324.615234,4330.128418,4326.666504,4306.282227,4265.256348,4298.717773,4283.589844,4442.948730,4491.922852,4365.256348,4431.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.487542,1676060251.488273,26.000000,0.000000,4303.461426,4307.179688,4303.717773,4305.256348,4321.538574,4321.666504,4294.615234,4263.589844,4286.153809,4273.717773,4432.563965,4473.589844,4347.692383,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.495350,1676060251.496082,27.000000,0.000000,4289.615234,4295.128418,4289.871582,4291.922852,4312.179688,4307.051270,4276.794922,4255.512695,4276.922852,4258.205078,4421.025879,4449.615234,4335.769043,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.503159,1676060251.503990,28.000000,0.000000,4299.615234,4307.307617,4297.051270,4300.512695,4315.128418,4299.230957,4278.333496,4251.666504,4290.512695,4268.205078,4430.000000,4462.307617,4349.871582,4408.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.510967,1676060251.511798,29.000000,0.000000,4315.256348,4318.333496,4311.666504,4312.563965,4324.358887,4309.102539,4293.205078,4260.384766,4302.948730,4289.358887,4443.205078,4482.179688,4362.436035,4422.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.518776,1676060251.519607,30.000000,0.000000,4307.563965,4309.743652,4302.563965,4304.102539,4323.333496,4308.589844,4288.077148,4253.333496,4285.897461,4281.794922,4428.205078,4463.589844,4348.205078,4411.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.733681,4.902403,2.643315,1.934752,1.587403,10.973301,3.592059,2.599774,1.642431,1.665677,2.214283,5.906889,2.851118,1.828364,1.651554,8.477311,2.896996,2.958914,1.487777,1.512658,1.039553,1.321227,2.716219,0.898740,0.926439,1.369542,1.027149,1.754257,0.769603,0.958603,1.450535,2.682149,1.312172,1.364438,1.271774,6.974296,6.489003,1.503692,1.786342,1.453897,1.286651,2.371517,1.459546,1.957641,1.214863,1.313430,3.309657,2.298810,2.606627,1.897615,10.219741,12.660456,4.597249,3.308849,2.432189,3.386098,8.745479,3.036127,2.942992,2.497227,5.278276,11.901172,3.061209,2.831928,2.250945,36.777874,25.542248,12.393903,2.945711,2.468103
1676060251.526584,1676060251.527415,31.000000,0.000000,4292.692383,4305.641113,4282.692383,4291.922852,4321.410156,4295.512695,4275.897461,4236.922852,4269.743652,4255.512695,4411.153809,4440.256348,4335.256348,4392.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.534392,1676060251.535124,32.000000,0.000000,4288.333496,4303.974121,4280.256348,4288.974121,4321.410156,4300.256348,4282.307617,4243.974121,4281.282227,4259.487305,4416.666504,4446.410156,4340.256348,4392.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.542201,1676060251.542932,33.000000,0.000000,4294.871582,4303.846191,4291.794922,4293.589844,4319.487305,4310.641113,4290.641113,4269.230957,4294.871582,4283.589844,4432.179688,4465.384766,4346.794922,4408.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.550009,1676060251.550641,34.000000,0.000000,4299.743652,4310.384766,4296.410156,4298.974121,4319.102539,4300.641113,4283.589844,4283.077148,4288.846191,4276.025879,4436.282227,4469.871582,4346.794922,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.557818,1676060251.558549,35.000000,0.000000,4288.589844,4303.333496,4289.615234,4291.538574,4309.743652,4286.410156,4272.563965,4272.051270,4272.563965,4244.743652,4425.384766,4455.769043,4338.205078,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
