title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060251.565626,1676060251.566358,36.000000,0.000000,4291.410156,4300.256348,4291.666504,4289.743652,4308.846191,4296.666504,4277.563965,4264.230957,4273.717773,4251.794922,4427.307617,4456.794922,4337.820313,4399.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.573434,1676060251.574266,37.000000,0.000000,4324.230957,4320.897461,4309.358887,4310.000000,4328.333496,4308.717773,4293.974121,4278.205078,4289.871582,4286.794922,4451.538574,4484.358887,4362.563965,4430.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.581243,1676060251.582074,38.000000,0.000000,4340.000000,4332.436035,4324.743652,4321.922852,4337.436035,4302.692383,4303.333496,4295.256348,4301.666504,4294.102539,4472.436035,4505.000000,4384.487305,4456.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.589051,1676060251.589983,39.000000,0.000000,4319.615234,4314.358887,4320.000000,4304.743652,4327.179688,4296.410156,4297.179688,4286.666504,4298.717773,4279.487305,4462.179688,4491.025879,4371.794922,4439.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.596859,1676060251.597791,40.000000,0.000000,4304.230957,4303.589844,4304.743652,4290.128418,4319.743652,4303.461426,4291.794922,4266.153809,4283.461426,4269.615234,4436.153809,4463.589844,4347.563965,4409.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.604668,1676060251.605700,41.000000,0.000000,4303.333496,4311.922852,4304.102539,4295.512695,4322.436035,4310.000000,4297.436035,4265.897461,4280.384766,4268.846191,4432.692383,4461.538574,4347.179688,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.612476,1676060251.613508,42.000000,0.000000,4297.436035,4304.487305,4305.256348,4294.871582,4316.922852,4303.077148,4294.487305,4268.077148,4283.205078,4262.563965,4436.410156,4466.153809,4348.717773,4421.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.620285,1676060251.621416,43.000000,0.000000,4290.000000,4291.410156,4289.743652,4282.692383,4309.615234,4292.820313,4279.487305,4252.692383,4270.897461,4249.743652,4415.256348,4446.538574,4327.179688,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.628093,1676060251.629225,44.000000,0.000000,4286.794922,4300.384766,4280.512695,4281.410156,4312.436035,4293.333496,4275.256348,4246.153809,4265.256348,4254.871582,4404.358887,4436.282227,4316.666504,4388.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.635901,1676060251.637133,45.000000,0.000000,4301.922852,4332.436035,4302.820313,4304.487305,4325.128418,4309.743652,4291.666504,4269.615234,4291.025879,4285.897461,4444.615234,4473.461426,4352.563965,4430.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.643710,1676060251.644942,46.000000,0.000000,4326.410156,4359.871582,4324.230957,4325.000000,4335.641113,4312.563965,4299.487305,4285.512695,4306.794922,4303.461426,4470.384766,4497.563965,4378.589844,4456.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.736681,5.699763,2.509116,2.070460,1.905124,8.487927,4.032465,2.496613,1.777705,1.934906,2.352059,6.843871,2.730375,1.943407,1.886416,7.188025,3.305720,2.930995,1.626880,1.752084,0.994087,1.632597,2.754276,1.022280,1.000444,1.493477,1.274048,1.793339,0.908196,1.056340,1.402567,3.007628,1.542959,1.437396,1.433494,4.450859,5.251994,1.627983,1.844337,1.627117,1.317000,2.582493,1.794006,2.061051,1.378050,1.281385,3.474748,2.867993,2.833951,2.080470,8.759200,13.574381,5.345307,3.298357,2.707714,3.034008,9.410350,3.332838,3.090595,2.889033,3.987793,11.501477,3.258306,2.781928,2.487745,29.230989,22.190786,10.649116,2.992678,2.754179
1676060251.651518,1676060251.652850,47.000000,0.000000,4328.717773,4366.410156,4319.615234,4326.410156,4336.794922,4297.563965,4294.230957,4278.974121,4292.563965,4285.897461,4442.563965,4475.384766,4344.615234,4431.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.659326,1676060251.660658,48.000000,0.000000,4324.743652,4376.922852,4320.128418,4330.000000,4335.897461,4297.307617,4295.769043,4273.077148,4283.077148,4270.897461,4419.615234,4463.589844,4309.487305,4413.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.667135,1676060251.668567,49.000000,0.000000,4326.666504,4392.307617,4321.922852,4330.512695,4328.205078,4299.487305,4288.461426,4256.282227,4270.897461,4266.025879,4402.563965,4456.922852,4295.769043,4406.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.674943,1676060251.676375,50.000000,0.000000,4318.717773,4395.769043,4311.922852,4326.410156,4323.333496,4292.820313,4282.307617,4247.436035,4261.410156,4257.692383,4383.589844,4442.948730,4278.846191,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.682752,1676060251.684284,51.000000,0.000000,4322.051270,4402.948730,4322.436035,4339.230957,4335.000000,4304.743652,4306.153809,4275.384766,4283.461426,4261.794922,4403.846191,4461.794922,4289.871582,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.690560,1676060251.692092,52.000000,0.000000,4331.922852,4406.410156,4336.666504,4342.563965,4337.179688,4318.589844,4318.974121,4287.307617,4294.743652,4268.974121,4421.794922,4477.307617,4309.102539,4430.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.698368,1676060251.699801,53.000000,0.000000,4320.256348,4386.282227,4318.589844,4323.333496,4326.922852,4303.846191,4295.256348,4257.692383,4268.974121,4261.025879,4396.794922,4454.615234,4292.948730,4408.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.706177,1676060251.707609,54.000000,0.000000,4315.897461,4374.871582,4308.205078,4319.615234,4323.717773,4293.205078,4286.282227,4250.000000,4265.000000,4260.384766,4390.897461,4451.025879,4284.358887,4404.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.713985,1676060251.715318,55.000000,0.000000,4325.000000,4379.871582,4320.769043,4326.794922,4317.692383,4298.846191,4297.436035,4266.922852,4281.282227,4268.589844,4406.666504,4463.846191,4297.563965,4412.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.721794,1676060251.723226,56.000000,0.000000,4314.487305,4367.563965,4310.256348,4314.102539,4310.128418,4292.051270,4286.282227,4255.897461,4271.282227,4255.128418,4397.948730,4448.077148,4292.692383,4397.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.729602,1676060251.731034,57.000000,0.000000,4304.871582,4351.666504,4294.230957,4304.743652,4316.794922,4286.410156,4275.128418,4244.102539,4267.051270,4250.769043,4399.358887,4442.051270,4298.333496,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.737410,1676060251.738843,58.000000,0.000000,4313.717773,4350.256348,4304.743652,4309.615234,4321.538574,4293.461426,4288.461426,4261.794922,4286.794922,4279.358887,4427.436035,4463.974121,4329.102539,4419.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.745219,1676060251.746551,59.000000,0.000000,4306.282227,4336.410156,4306.666504,4301.025879,4312.051270,4290.256348,4290.897461,4270.769043,4288.205078,4280.384766,4433.974121,4461.025879,4335.128418,4418.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.753027,1676060251.754360,60.000000,0.000000,4291.794922,4319.102539,4292.948730,4286.922852,4307.692383,4282.436035,4280.769043,4262.436035,4275.641113,4257.051270,4424.487305,4444.487305,4330.384766,4410.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.760836,1676060251.762068,61.000000,0.000000,4298.846191,4324.230957,4297.051270,4290.384766,4309.615234,4289.102539,4289.230957,4263.461426,4280.384766,4265.512695,4428.974121,4454.358887,4337.436035,4413.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.768644,1676060251.769877,62.000000,0.000000,4305.128418,4328.333496,4307.820313,4296.922852,4309.230957,4293.974121,4299.358887,4268.846191,4284.743652,4277.436035,4430.512695,4463.333496,4332.179688,4411.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.613857,6.023153,2.270578,2.094751,2.099690,6.513105,4.361259,2.256061,1.821872,2.115914,2.380203,7.205921,2.480172,1.998084,2.030953,6.011356,3.727549,2.818471,1.719974,1.903373,0.928005,1.837696,2.647718,1.063840,1.046153,1.780453,1.630231,1.781654,1.006680,1.093885,1.259095,3.148238,1.703450,1.443367,1.524133,2.693370,4.112719,1.694316,1.792727,1.723978,1.319741,2.604180,1.998170,2.067512,1.507200,1.230977,3.391415,3.179456,2.875868,2.216809,7.223308,13.390623,5.601727,3.149459,2.907948,2.878688,9.338186,3.405586,3.084139,3.144374,3.126540,10.497226,3.304980,2.657024,2.613642,19.886805,17.467342,8.208463,2.886009,2.916542
1676060251.776452,1676060251.777585,63.000000,0.000000,4305.384766,4322.692383,4310.384766,4293.846191,4311.282227,4294.102539,4294.102539,4267.563965,4278.717773,4261.922852,4426.410156,4461.025879,4331.538574,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.784261,1676060251.785394,64.000000,0.000000,4312.179688,4325.000000,4316.410156,4294.102539,4309.102539,4297.051270,4295.128418,4270.256348,4278.717773,4258.205078,4432.563965,4466.538574,4345.897461,4424.102539,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.792069,1676060251.793102,65.000000,0.000000,4307.820313,4324.102539,4311.282227,4292.307617,4304.615234,4292.307617,4294.102539,4266.538574,4277.692383,4271.410156,4430.256348,4461.794922,4338.461426,4412.436035,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.799877,1676060251.800911,66.000000,0.000000,4289.102539,4310.128418,4293.077148,4279.230957,4308.205078,4287.436035,4281.922852,4251.282227,4272.051270,4270.384766,4411.794922,4439.230957,4317.563965,4394.230957,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.807686,1676060251.808619,67.000000,0.000000,4293.333496,4311.666504,4297.307617,4281.538574,4313.461426,4296.538574,4286.025879,4252.179688,4275.769043,4271.025879,4413.077148,4440.512695,4325.384766,4402.051270,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.815494,1676060251.816428,68.000000,0.000000,4311.922852,4321.153809,4313.717773,4291.025879,4311.410156,4297.051270,4295.256348,4266.153809,4283.974121,4280.384766,4432.051270,4460.000000,4340.641113,4417.563965,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.823303,1676060251.824136,69.000000,0.000000,4307.307617,4312.307617,4309.102539,4283.333496,4308.077148,4288.077148,4289.743652,4267.051270,4280.512695,4271.282227,4428.077148,4456.282227,4331.922852,4410.512695,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.831111,1676060251.831945,70.000000,0.000000,4303.717773,4312.436035,4310.512695,4285.384766,4312.051270,4296.153809,4295.384766,4274.743652,4282.563965,4269.487305,4426.794922,4459.358887,4334.615234,4414.358887,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.838919,1676060251.839653,71.000000,0.000000,4316.922852,4325.384766,4327.051270,4301.538574,4314.102539,4304.871582,4307.820313,4286.153809,4291.025879,4282.692383,4447.948730,4473.846191,4353.717773,4435.769043,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.846728,1676060251.847462,72.000000,0.000000,4327.307617,4328.077148,4326.153809,4309.743652,4309.102539,4300.384766,4301.153809,4275.256348,4282.436035,4266.794922,4444.743652,4466.922852,4347.948730,4432.436035,2262.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.854536,1676060251.855170,73.000000,0.000000,4331.410156,4330.512695,4317.563965,4315.256348,4306.410156,4297.436035,4295.769043,4267.307617,4277.179688,4249.743652,4427.820313,4462.051270,4336.666504,4423.077148,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.862344,1676060251.863079,74.000000,0.000000,4331.410156,4326.794922,4315.897461,4316.922852,4303.205078,4289.230957,4295.897461,4274.102539,4281.282227,4268.589844,4438.717773,4476.538574,4349.615234,4439.102539,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.870153,1676060251.870887,75.000000,0.000000,4327.307617,4308.974121,4311.538574,4316.282227,4295.897461,4276.538574,4286.282227,4266.922852,4274.230957,4272.948730,4449.102539,4484.102539,4356.666504,4450.128418,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.877961,1676060251.878795,76.000000,0.000000,4328.974121,4314.743652,4311.794922,4328.589844,4292.436035,4282.307617,4283.717773,4257.692383,4269.871582,4257.563965,4441.025879,4484.358887,4345.512695,4449.615234,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.885769,1676060251.886604,77.000000,0.000000,4343.077148,4342.820313,4323.589844,4345.897461,4298.974121,4295.128418,4295.769043,4269.230957,4284.487305,4271.410156,4442.179688,4496.922852,4347.051270,4459.358887,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
