title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060251.893578,1676060251.894512,78.000000,0.000000,4352.179688,4348.461426,4332.820313,4356.282227,4310.512695,4297.179688,4306.025879,4283.333496,4295.256348,4283.077148,4442.307617,4507.051270,4344.487305,4457.692383,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,1.000000,3.000000,1.000000,2.407342,5.794152,2.002876,1.961584,2.128479,5.243746,4.532024,1.971619,1.745853,2.154743,2.279085,6.900990,2.165781,1.939521,2.039444,5.204016,4.087724,2.679065,1.711507,1.923479,0.845317,1.918860,2.442972,1.016863,1.054621,2.306545,2.081816,1.795940,1.041054,1.058428,1.050854,3.024194,1.764110,1.356200,1.520640,1.762227,3.269479,1.660633,1.637180,1.723464,1.309085,2.402185,2.017087,1.964308,1.592074,1.188099,3.017693,3.155456,2.721098,2.286773,6.082712,11.886511,5.266333,2.841470,3.015968,2.908445,8.462151,3.266429,2.876179,3.219809,2.752518,8.842075,3.141542,2.423820,2.627110,11.561698,12.650315,5.775590,2.609060,2.936959
1676060251.901386,1676060251.902321,79.000000,0.000000,4346.025879,4336.410156,4328.333496,4359.743652,4310.641113,4297.948730,4301.153809,4277.051270,4285.512695,4265.384766,4427.692383,4505.128418,4325.512695,4440.256348,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.909195,1676060251.910229,80.000000,0.000000,4338.077148,4327.820313,4315.897461,4346.794922,4298.077148,4299.487305,4293.717773,4266.282227,4278.205078,4258.461426,4425.769043,4501.282227,4327.820313,4447.436035,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.917003,1676060251.918037,81.000000,0.000000,4343.077148,4322.820313,4310.384766,4336.410156,4293.205078,4295.641113,4291.282227,4264.102539,4279.230957,4268.846191,4435.897461,4500.000000,4347.948730,4466.282227,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.924811,1676060251.925746,82.000000,0.000000,4341.538574,4318.333496,4305.897461,4339.871582,4297.692383,4286.666504,4283.589844,4252.692383,4266.666504,4264.871582,4426.282227,4489.230957,4336.922852,4451.922852,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.932620,1676060251.933554,83.000000,0.000000,4339.358887,4327.563965,4308.974121,4346.922852,4300.256348,4283.205078,4283.589844,4246.538574,4258.589844,4256.153809,4418.589844,4485.256348,4317.051270,4441.025879,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.940428,1676060251.941263,84.000000,0.000000,4375.384766,4370.128418,4345.512695,4377.179688,4315.384766,4300.897461,4312.820313,4282.820313,4288.589844,4277.051270,4449.358887,4524.230957,4346.410156,4477.948730,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.948237,1676060251.949071,85.000000,0.000000,4408.846191,4406.153809,4378.717773,4406.666504,4334.102539,4317.563965,4335.897461,4314.102539,4321.922852,4308.205078,4476.153809,4561.922852,4374.102539,4506.538574,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.956045,1676060251.956780,86.000000,0.000000,4381.666504,4384.487305,4357.179688,4384.871582,4321.025879,4306.025879,4315.769043,4293.589844,4306.410156,4294.615234,4456.922852,4539.102539,4350.000000,4479.102539,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.963853,1676060251.964588,87.000000,0.000000,4340.384766,4346.410156,4322.948730,4351.282227,4294.743652,4289.487305,4294.230957,4271.025879,4279.487305,4257.051270,4432.692383,4502.820313,4329.743652,4450.128418,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.971662,1676060251.972297,88.000000,0.000000,4345.769043,4348.717773,4328.589844,4355.128418,4296.922852,4291.794922,4300.641113,4278.205078,4286.153809,4265.128418,4440.128418,4509.871582,4344.358887,4463.205078,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.979470,1676060251.980105,89.000000,0.000000,4373.333496,4370.384766,4347.051270,4372.307617,4317.436035,4305.512695,4317.563965,4293.461426,4304.743652,4301.666504,4455.769043,4532.307617,4357.307617,4480.256348,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.987279,1676060251.987814,90.000000,0.000000,4368.077148,4371.538574,4340.641113,4372.563965,4322.820313,4309.743652,4322.563965,4298.974121,4302.692383,4294.743652,4439.358887,4523.461426,4334.615234,4455.897461,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060251.995087,1676060251.995622,91.000000,0.000000,4334.487305,4351.410156,4317.179688,4353.077148,4305.769043,4297.563965,4305.256348,4282.948730,4281.153809,4258.974121,4409.230957,4494.743652,4305.512695,4420.256348,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.002895,1676060252.003331,92.000000,0.000000,4326.282227,4335.384766,4309.102539,4337.692383,4295.384766,4291.282227,4292.179688,4264.615234,4271.794922,4256.666504,4416.025879,4488.846191,4316.794922,4430.128418,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.010704,1676060252.011239,93.000000,0.000000,4349.615234,4346.538574,4325.000000,4350.000000,4303.333496,4297.948730,4301.666504,4272.307617,4286.282227,4276.025879,4447.307617,4509.358887,4353.205078,4465.641113,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.018512,1676060252.019048,94.000000,0.000000,4360.256348,4368.333496,4337.692383,4369.230957,4315.769043,4300.769043,4309.615234,4283.461426,4296.282227,4283.205078,4455.256348,4521.153809,4363.333496,4470.000000,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.225004,5.168645,1.826021,1.684406,2.003624,4.907462,4.646324,1.732070,1.565586,2.043715,2.139364,6.110655,1.880205,1.754362,1.915296,5.034559,4.340206,2.547359,1.582571,1.815854,0.783460,1.907123,2.191474,0.909472,1.025147,3.041901,2.564306,1.865111,1.010884,0.965716,0.854789,2.671037,1.716346,1.190859,1.434929,1.395437,2.764429,1.521963,1.423960,1.642626,1.296710,2.028415,1.873607,1.778319,1.629283,1.156937,2.418370,2.851910,2.429296,2.288162,5.319744,9.383954,4.547559,2.430247,3.030328,3.051623,7.038294,3.045591,2.500676,3.130148,2.796561,6.747736,2.878032,2.118980,2.555477,6.008657,8.727721,3.955816,2.217492,2.842195
1676060252.026321,1676060252.026956,95.000000,0.000000,4343.846191,4361.794922,4331.282227,4364.102539,4316.025879,4298.333496,4300.128418,4271.410156,4284.615234,4277.436035,4439.871582,4508.205078,4341.025879,4444.358887,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.034129,1676060252.034765,96.000000,0.000000,4323.974121,4336.025879,4315.384766,4342.948730,4298.846191,4293.846191,4288.461426,4256.794922,4271.666504,4262.692383,4422.179688,4487.563965,4321.282227,4422.307617,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.041937,1676060252.042673,97.000000,0.000000,4333.717773,4345.512695,4318.333496,4345.641113,4299.230957,4291.538574,4294.743652,4268.205078,4284.871582,4268.205078,4428.461426,4493.974121,4334.487305,4434.615234,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.049746,1676060252.050481,98.000000,0.000000,4351.666504,4370.769043,4330.384766,4364.487305,4317.179688,4296.025879,4305.897461,4283.974121,4301.410156,4288.589844,4448.333496,4512.948730,4358.077148,4456.666504,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.057554,1676060252.058390,99.000000,0.000000,4342.179688,4362.051270,4323.974121,4360.641113,4311.153809,4294.871582,4301.666504,4283.461426,4293.974121,4280.128418,4437.948730,4503.333496,4343.846191,4440.512695,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.065362,1676060252.066198,100.000000,0.000000,4319.487305,4344.230957,4307.436035,4339.230957,4291.025879,4286.410156,4292.179688,4273.205078,4277.436035,4256.538574,4405.128418,4472.820313,4306.153809,4405.256348,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.073171,1676060252.074107,101.000000,0.000000,4311.538574,4343.846191,4304.871582,4332.436035,4295.512695,4292.820313,4296.025879,4269.102539,4275.641113,4254.871582,4399.230957,4471.153809,4303.077148,4402.179688,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.080979,1676060252.081915,102.000000,0.000000,4317.563965,4340.512695,4313.333496,4334.743652,4301.666504,4297.948730,4301.025879,4275.897461,4283.846191,4263.974121,4421.794922,4492.563965,4338.717773,4425.769043,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.088788,1676060252.089823,103.000000,0.000000,4315.000000,4330.384766,4308.846191,4328.333496,4290.769043,4282.436035,4293.717773,4271.794922,4281.153809,4261.922852,4432.563965,4487.436035,4355.512695,4430.769043,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.096596,1676060252.097632,104.000000,0.000000,4302.948730,4333.077148,4304.871582,4329.487305,4300.128418,4282.179688,4292.179688,4264.487305,4278.589844,4264.358887,4425.512695,4468.589844,4335.512695,4412.563965,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.104404,1676060252.105340,105.000000,0.000000,4303.333496,4343.077148,4310.769043,4335.897461,4315.897461,4300.256348,4295.769043,4271.153809,4283.717773,4272.179688,4428.461426,4472.179688,4326.410156,4402.307617,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.112213,1676060252.113149,106.000000,0.000000,4313.717773,4342.436035,4308.846191,4333.589844,4306.922852,4296.666504,4294.358887,4274.487305,4283.461426,4269.487305,4451.538574,4478.205078,4344.743652,4411.922852,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.120021,1676060252.120857,107.000000,0.000000,4306.153809,4326.666504,4297.179688,4327.307617,4297.179688,4281.666504,4293.205078,4268.077148,4281.025879,4265.641113,4475.256348,4467.051270,4349.871582,4418.717773,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.127829,1676060252.128666,108.000000,0.000000,4281.538574,4306.922852,4282.563965,4315.641113,4293.717773,4278.589844,4283.461426,4262.051270,4273.461426,4263.077148,4472.948730,4449.615234,4329.230957,4397.948730,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.135638,1676060252.136374,109.000000,0.000000,4271.794922,4302.051270,4274.230957,4301.666504,4287.436035,4279.102539,4274.743652,4257.563965,4261.282227,4249.615234,4457.051270,4441.922852,4318.974121,4375.641113,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.143446,1676060252.144283,110.000000,0.000000,4286.025879,4317.179688,4285.641113,4306.922852,4292.307617,4280.641113,4285.769043,4264.358887,4268.077148,4246.666504,4462.820313,4454.743652,4335.384766,4386.410156,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.192860,4.393150,1.801958,1.347539,1.782632,5.888228,4.768574,1.570539,1.350109,1.821354,2.058348,5.141846,1.680814,1.495411,1.706674,5.553163,4.403141,2.410584,1.372898,1.622624,0.780067,1.837810,1.926113,0.790626,0.962229,3.799235,2.971684,1.951572,0.938218,0.849450,0.738906,2.209576,1.576035,1.003744,1.303908,1.286954,2.503315,1.324141,1.223063,1.523217,1.288147,1.583529,1.653732,1.567129,1.619456,1.133252,1.744990,2.430340,2.104247,2.234214,4.837450,6.600559,3.815500,2.038933,2.957655,3.176484,5.454051,2.891047,2.075194,2.931021,3.259220,4.658164,2.705579,1.845004,2.436011,3.392710,5.991077,2.970795,1.833392,2.683472
1676060252.151255,1676060252.152091,111.000000,0.000000,4302.563965,4327.692383,4302.563965,4325.512695,4300.256348,4286.922852,4298.461426,4284.487305,4289.871582,4271.025879,4488.205078,4477.051270,4353.333496,4411.666504,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.159063,1676060252.159999,112.000000,0.000000,4301.282227,4319.743652,4301.538574,4324.230957,4294.871582,4288.589844,4298.205078,4290.769043,4298.461426,4287.820313,4495.769043,4482.563965,4359.102539,4415.512695,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.166871,1676060252.167808,113.000000,0.000000,4291.282227,4310.256348,4295.641113,4307.307617,4292.563965,4287.692383,4298.589844,4282.563965,4295.897461,4285.000000,4491.922852,4480.000000,4370.769043,4412.179688,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.174680,1676060252.175616,114.000000,0.000000,4285.769043,4304.487305,4289.615234,4299.487305,4293.333496,4284.102539,4288.717773,4272.692383,4289.358887,4283.333496,4486.538574,4472.563965,4376.666504,4410.897461,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.182488,1676060252.183325,115.000000,0.000000,4280.128418,4304.487305,4286.922852,4303.205078,4289.102539,4277.692383,4274.487305,4269.102539,4279.871582,4280.512695,4475.384766,4463.974121,4367.179688,4402.179688,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.190297,1676060252.191133,116.000000,0.000000,4279.743652,4313.589844,4299.743652,4309.358887,4291.410156,4280.256348,4288.333496,4282.948730,4289.743652,4282.948730,4482.820313,4476.666504,4374.487305,4404.487305,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.198105,1676060252.198842,117.000000,0.000000,4284.102539,4317.307617,4303.589844,4315.000000,4298.974121,4292.307617,4305.641113,4291.410156,4302.436035,4290.641113,4494.230957,4488.333496,4389.358887,4414.358887,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.205913,1676060252.206650,118.000000,0.000000,4282.692383,4313.205078,4296.538574,4320.384766,4309.615234,4305.256348,4302.820313,4282.948730,4291.410156,4279.230957,4478.846191,4473.717773,4382.307617,4408.974121,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
