title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060252.213722,1676060252.214359,119.000000,0.000000,4275.256348,4309.487305,4293.205078,4315.641113,4309.230957,4304.743652,4295.128418,4273.461426,4275.384766,4257.051270,4457.948730,4458.205078,4360.256348,4393.589844,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.221530,1676060252.222167,120.000000,0.000000,4273.077148,4306.538574,4286.153809,4304.487305,4293.077148,4290.128418,4290.641113,4266.794922,4274.743652,4258.205078,4452.820313,4454.871582,4349.230957,4384.743652,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.229339,1676060252.229876,121.000000,0.000000,4284.358887,4310.000000,4291.025879,4308.589844,4299.487305,4291.025879,4298.333496,4272.820313,4289.615234,4282.820313,4458.717773,4463.846191,4363.461426,4393.846191,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.237147,1676060252.237784,122.000000,0.000000,4290.128418,4315.000000,4302.692383,4317.307617,4316.794922,4301.666504,4307.820313,4288.974121,4301.794922,4293.717773,4464.743652,4472.948730,4374.230957,4404.358887,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.244955,1676060252.245593,123.000000,0.000000,4276.410156,4306.410156,4291.410156,4310.256348,4304.871582,4296.282227,4299.487305,4287.051270,4295.769043,4279.743652,4458.974121,4462.948730,4359.230957,4391.025879,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.252764,1676060252.253501,124.000000,0.000000,4268.077148,4304.743652,4280.769043,4305.000000,4289.487305,4285.384766,4290.128418,4276.666504,4289.230957,4276.922852,4452.307617,4452.692383,4349.358887,4380.128418,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.260572,1676060252.261309,125.000000,0.000000,4274.230957,4313.077148,4290.000000,4304.102539,4293.205078,4285.384766,4296.410156,4281.025879,4290.641113,4284.615234,4457.563965,4461.025879,4359.487305,4392.563965,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.268380,1676060252.269218,126.000000,0.000000,4281.410156,4315.256348,4293.717773,4300.000000,4296.025879,4290.256348,4295.384766,4282.307617,4287.179688,4275.000000,4457.563965,4463.205078,4365.512695,4402.563965,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.284220,3.717680,1.878561,1.063989,1.545508,8.017872,4.921952,1.470158,1.204123,1.554706,2.054984,4.296625,1.549449,1.257169,1.479047,6.412200,4.261967,2.225281,1.167828,1.400404,0.843759,1.731270,1.650755,0.709614,0.874254,4.310239,3.181302,1.976515,0.854700,0.741365,0.729329,1.776245,1.368937,0.864274,1.166621,1.164479,2.375595,1.139597,1.103312,1.406732,1.258471,1.182785,1.448787,1.393086,1.567362,1.101192,1.162897,2.041461,1.832837,2.148937,4.505544,4.290653,3.284937,1.778568,2.810162,3.174582,4.090453,2.826756,1.732967,2.689928,4.038605,3.050711,2.655235,1.689421,2.306469,2.528937,4.256307,2.584373,1.558758,2.518386
1676060252.276189,1676060252.277126,127.000000,0.000000,4273.077148,4310.384766,4283.077148,4293.461426,4285.128418,4285.769043,4281.794922,4271.153809,4277.820313,4261.922852,4442.692383,4448.846191,4351.025879,4389.743652,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.283997,1676060252.284935,0.000000,0.000000,4259.358887,4304.871582,4276.282227,4284.743652,4274.615234,4275.256348,4278.974121,4269.358887,4274.358887,4261.538574,4436.538574,4443.077148,4338.461426,4375.641113,2525.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.291806,1676060252.292743,1.000000,0.000000,4276.794922,4322.051270,4287.436035,4295.128418,4287.179688,4280.128418,4293.077148,4279.358887,4281.282227,4268.974121,4453.846191,4458.077148,4359.743652,4389.615234,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.299614,1676060252.300452,2.000000,0.000000,4302.820313,4343.717773,4306.538574,4318.717773,4309.615234,4299.871582,4306.794922,4286.922852,4290.769043,4282.948730,4462.436035,4472.307617,4369.615234,4403.717773,2396.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.307422,1676060252.308260,3.000000,0.000000,4286.025879,4322.307617,4300.256348,4308.205078,4303.461426,4299.487305,4299.743652,4281.666504,4283.717773,4281.153809,4435.897461,4457.179688,4332.692383,4386.666504,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.315231,1676060252.315969,4.000000,0.000000,4267.436035,4306.794922,4284.230957,4290.769043,4289.102539,4282.692383,4286.666504,4272.948730,4271.410156,4261.153809,4420.769043,4437.820313,4328.205078,4381.666504,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.323039,1676060252.323777,5.000000,0.000000,4293.461426,4333.846191,4299.743652,4311.538574,4303.974121,4287.051270,4297.692383,4284.615234,4287.563965,4268.205078,4449.743652,4459.743652,4370.128418,4411.538574,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.330847,1676060252.331486,6.000000,0.000000,4308.717773,4339.358887,4314.615234,4325.384766,4315.897461,4299.102539,4313.077148,4301.666504,4303.846191,4287.307617,4465.000000,4482.948730,4368.717773,4421.410156,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.338656,1676060252.339294,7.000000,0.000000,4298.589844,4323.589844,4301.538574,4312.179688,4304.230957,4296.666504,4303.461426,4292.563965,4286.922852,4272.692383,4447.563965,4465.256348,4340.256348,4410.769043,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.346464,1676060252.347003,8.000000,0.000000,4297.307617,4332.563965,4288.717773,4307.948730,4292.692383,4291.794922,4288.333496,4274.871582,4274.871582,4256.922852,4441.282227,4446.922852,4340.512695,4408.461426,2269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.354273,1676060252.354811,9.000000,0.000000,4295.769043,4337.692383,4293.974121,4309.871582,4291.410156,4294.487305,4291.538574,4279.487305,4289.743652,4269.615234,4454.230957,4454.358887,4343.846191,4400.641113,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.362081,1676060252.362520,10.000000,0.000000,4295.512695,4333.974121,4302.179688,4310.769043,4294.615234,4293.846191,4299.230957,4286.538574,4298.461426,4282.436035,4473.846191,4464.358887,4342.436035,4403.333496,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.369889,1676060252.370328,11.000000,0.000000,4304.871582,4345.000000,4300.128418,4315.256348,4297.692383,4283.589844,4294.102539,4280.769043,4286.025879,4277.051270,4480.641113,4459.487305,4343.717773,4416.153809,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.377698,1676060252.378037,12.000000,0.000000,4297.692383,4338.589844,4292.307617,4305.256348,4292.307617,4276.538574,4286.282227,4277.179688,4273.589844,4258.589844,4462.820313,4444.358887,4325.512695,4397.051270,3116.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.385506,1676060252.385945,13.000000,0.000000,4286.025879,4322.563965,4294.102539,4295.128418,4284.615234,4282.692383,4290.897461,4280.384766,4277.820313,4248.333496,4457.692383,4445.512695,4313.205078,4378.717773,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.393314,1676060252.393753,14.000000,0.000000,4312.307617,4342.820313,4312.179688,4316.153809,4296.538574,4298.333496,4305.128418,4289.230957,4290.256348,4267.948730,4487.820313,4470.897461,4340.128418,4411.025879,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,1.000000,2.456409,3.273438,1.963841,0.924375,1.362740,10.924386,5.066104,1.405279,1.221427,1.313033,2.118435,3.731253,1.473827,1.130861,1.285909,7.455733,3.947570,1.980983,1.060449,1.197222,0.953107,1.589553,1.358725,0.696050,0.773937,4.356339,3.103321,1.870460,0.786402,0.657050,0.806309,1.454758,1.134085,0.817654,1.047511,1.160585,2.345486,1.026383,1.099385,1.315427,1.193258,0.916084,1.318192,1.289543,1.481909,1.071770,0.788514,1.779743,1.647970,2.054763,4.311285,2.910489,2.992582,1.671845,2.610821,2.986385,3.151190,2.816242,1.551703,2.460789,4.958643,2.178161,2.682586,1.661550,2.201666,2.237546,3.178154,2.449735,1.424146,2.394289
1676060252.401123,1676060252.401662,15.000000,0.000000,4328.205078,4358.077148,4317.820313,4330.256348,4308.589844,4304.102539,4312.307617,4296.666504,4290.384766,4286.153809,4499.102539,4477.948730,4353.333496,4428.717773,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.408931,1676060252.409470,16.000000,0.000000,4301.153809,4338.974121,4306.410156,4312.692383,4296.666504,4298.205078,4309.102539,4298.717773,4287.436035,4279.487305,4482.051270,4458.717773,4330.384766,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.416740,1676060252.417378,17.000000,0.000000,4292.307617,4330.000000,4303.717773,4303.846191,4289.102539,4294.230957,4303.205078,4296.410156,4291.410156,4275.769043,4480.512695,4455.128418,4329.615234,4395.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.424548,1676060252.425187,18.000000,0.000000,4313.589844,4342.692383,4308.205078,4315.641113,4305.384766,4298.077148,4299.615234,4289.102539,4288.333496,4276.922852,4488.846191,4466.794922,4351.666504,4422.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.432356,1676060252.433095,19.000000,0.000000,4308.461426,4336.282227,4300.256348,4313.077148,4308.589844,4295.897461,4295.512695,4281.666504,4278.333496,4261.666504,4477.692383,4454.102539,4333.717773,4406.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.440165,1676060252.440904,20.000000,0.000000,4278.717773,4306.922852,4283.461426,4289.615234,4285.256348,4282.051270,4286.410156,4277.051270,4273.589844,4246.922852,4463.461426,4428.974121,4297.436035,4370.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.447973,1676060252.448812,21.000000,0.000000,4284.487305,4305.128418,4287.307617,4285.384766,4282.820313,4280.769043,4283.974121,4277.179688,4278.333496,4257.179688,4482.692383,4436.794922,4320.256348,4388.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.455782,1676060252.456621,22.000000,0.000000,4311.153809,4329.743652,4305.128418,4305.897461,4300.000000,4296.025879,4293.717773,4278.846191,4285.128418,4270.000000,4507.436035,4462.051270,4363.846191,4421.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.463590,1676060252.464529,23.000000,0.000000,4310.256348,4329.102539,4304.102539,4310.384766,4295.769043,4299.615234,4297.820313,4280.512695,4283.974121,4268.461426,4498.589844,4462.307617,4354.615234,4414.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.471398,1676060252.472337,24.000000,0.000000,4295.256348,4305.512695,4291.794922,4295.897461,4284.358887,4289.102539,4292.692383,4280.000000,4277.563965,4261.538574,4482.436035,4450.897461,4333.846191,4401.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.479207,1676060252.480046,25.000000,0.000000,4296.153809,4298.461426,4293.589844,4293.461426,4294.230957,4292.179688,4295.384766,4281.282227,4280.256348,4262.563965,4489.487305,4455.769043,4355.384766,4411.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.487015,1676060252.487854,26.000000,0.000000,4303.974121,4297.820313,4298.333496,4294.487305,4302.820313,4298.333496,4297.179688,4280.769043,4281.666504,4271.666504,4495.000000,4461.025879,4373.974121,4421.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.494824,1676060252.495563,27.000000,0.000000,4305.641113,4293.974121,4297.820313,4293.333496,4301.025879,4294.102539,4294.358887,4279.615234,4280.000000,4280.128418,4488.589844,4459.358887,4363.974121,4424.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.502632,1676060252.503371,28.000000,0.000000,4312.820313,4305.512695,4310.384766,4306.025879,4308.846191,4298.461426,4302.820313,4292.179688,4291.922852,4285.769043,4494.358887,4465.256348,4365.769043,4431.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.510440,1676060252.511080,29.000000,0.000000,4310.769043,4306.153809,4312.692383,4308.589844,4308.589844,4299.871582,4305.256348,4297.307617,4296.282227,4282.179688,4491.153809,4466.282227,4369.358887,4425.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.518249,1676060252.518888,30.000000,0.000000,4302.307617,4292.051270,4298.846191,4293.846191,4295.384766,4291.282227,4296.153809,4284.743652,4283.589844,4270.897461,4474.615234,4459.743652,4358.461426,4413.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.653786,3.016015,1.984328,0.957840,1.269036,13.407088,5.084558,1.354675,1.430042,1.140514,2.197984,3.395544,1.450653,1.157283,1.148395,8.214655,3.507628,1.710530,1.103191,1.037736,1.059107,1.409416,1.060631,0.747008,0.677115,3.894660,2.726175,1.614234,0.744544,0.593938,0.914015,1.250250,0.916193,0.866157,0.950542,1.185564,2.370423,0.977233,1.195160,1.245182,1.094642,0.797037,1.265168,1.250270,1.374746,1.065402,0.618517,1.670439,1.526629,1.961012,4.329281,2.408901,2.840127,1.653642,2.390202,2.718592,2.600359,2.794276,1.525301,2.265265,5.706856,1.942967,2.721171,1.690336,2.144448,2.098940,2.552471,2.373444,1.391960,2.329942
1676060252.526057,1676060252.526597,31.000000,0.000000,4304.487305,4292.948730,4298.077148,4290.384766,4289.230957,4293.205078,4293.461426,4279.102539,4278.333496,4262.307617,4467.820313,4454.615234,4355.512695,4414.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
