title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060252.533865,1676060252.534405,32.000000,0.000000,4306.282227,4303.205078,4310.769043,4298.974121,4297.051270,4304.230957,4304.743652,4292.179688,4291.794922,4274.615234,4476.922852,4460.384766,4366.025879,4425.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.541674,1676060252.542114,33.000000,0.000000,4302.563965,4309.615234,4311.410156,4301.410156,4301.410156,4299.615234,4310.128418,4300.000000,4299.487305,4285.897461,4482.563965,4466.025879,4368.846191,4427.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.549482,1676060252.549922,34.000000,0.000000,4295.769043,4302.820313,4296.153809,4289.358887,4290.641113,4288.589844,4300.000000,4287.692383,4286.794922,4267.051270,4468.461426,4452.179688,4359.102539,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.557291,1676060252.557631,35.000000,0.000000,4293.589844,4292.051270,4288.974121,4278.205078,4287.948730,4290.769043,4291.794922,4275.769043,4274.230957,4255.128418,4457.179688,4442.307617,4356.666504,4399.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.565099,1676060252.565439,36.000000,0.000000,4296.282227,4297.692383,4293.205078,4283.333496,4295.256348,4293.974121,4292.948730,4280.256348,4276.922852,4270.512695,4460.384766,4452.820313,4360.128418,4408.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.572907,1676060252.573148,37.000000,0.000000,4298.846191,4316.538574,4300.128418,4297.692383,4295.897461,4293.717773,4299.102539,4294.743652,4290.128418,4286.666504,4469.615234,4462.563965,4365.000000,4420.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.580716,1676060252.581056,38.000000,0.000000,4294.615234,4313.205078,4296.025879,4295.512695,4289.230957,4291.025879,4292.692383,4289.358887,4288.205078,4278.077148,4457.692383,4449.743652,4354.230957,4406.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.588524,1676060252.588865,39.000000,0.000000,4288.846191,4295.897461,4287.436035,4288.717773,4292.307617,4291.410156,4285.641113,4273.205078,4274.230957,4264.102539,4435.641113,4438.205078,4336.410156,4383.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.596332,1676060252.596773,40.000000,0.000000,4295.128418,4306.025879,4302.051270,4305.128418,4303.717773,4296.922852,4301.282227,4286.794922,4285.384766,4274.358887,4452.692383,4459.358887,4350.256348,4401.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.604141,1676060252.604581,41.000000,0.000000,4302.051270,4323.333496,4316.410156,4325.512695,4304.102539,4297.436035,4311.794922,4301.025879,4301.922852,4278.205078,4478.589844,4481.922852,4374.102539,4428.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.611949,1676060252.612490,42.000000,0.000000,4308.077148,4318.717773,4307.051270,4327.436035,4296.538574,4294.615234,4299.871582,4285.128418,4288.461426,4264.743652,4466.025879,4477.563965,4369.230957,4421.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.619758,1676060252.620298,43.000000,0.000000,4302.692383,4302.179688,4293.846191,4322.692383,4292.051270,4293.333496,4289.743652,4275.641113,4276.410156,4266.666504,4444.358887,4465.256348,4350.128418,4397.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.627566,1676060252.628207,44.000000,0.000000,4293.589844,4303.077148,4297.820313,4327.307617,4295.384766,4295.384766,4296.410156,4292.179688,4291.794922,4285.641113,4456.025879,4476.410156,4356.410156,4402.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.635374,1676060252.636015,45.000000,0.000000,4296.922852,4316.410156,4302.436035,4331.410156,4288.974121,4294.230957,4296.410156,4295.769043,4295.384766,4287.179688,4470.769043,4490.128418,4373.333496,4420.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.643183,1676060252.643923,46.000000,0.000000,4290.512695,4304.743652,4288.077148,4323.974121,4276.922852,4286.922852,4285.897461,4278.589844,4274.102539,4269.871582,4451.282227,4479.743652,4358.333496,4406.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.742267,2.794947,1.909250,1.109277,1.262579,14.611993,4.849464,1.309383,1.759769,1.049520,2.197300,3.120151,1.480325,1.294223,1.059911,8.409763,2.990687,1.463856,1.267611,0.927590,1.115906,1.207182,0.792822,0.827075,0.602682,3.067092,2.131402,1.264989,0.725421,0.541545,0.986940,1.115861,0.754856,0.967511,0.867668,1.188470,2.355775,0.957922,1.332043,1.174933,0.977927,0.775581,1.252003,1.240673,1.259200,1.088264,0.573398,1.676583,1.422897,1.865860,4.689579,2.412224,2.684364,1.622606,2.180917,2.436211,2.246171,2.723961,1.572920,2.099960,6.076933,2.028162,2.733871,1.675898,2.145533,1.973715,2.181759,2.329345,1.368809,2.316058
1676060252.650991,1676060252.651732,47.000000,0.000000,4281.666504,4292.051270,4285.384766,4324.487305,4289.230957,4288.461426,4290.769043,4279.230957,4271.410156,4263.205078,4439.615234,4477.692383,4340.000000,4390.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.658800,1676060252.659440,48.000000,0.000000,4290.000000,4305.512695,4306.794922,4335.384766,4306.025879,4298.974121,4303.333496,4295.128418,4290.769043,4271.666504,4457.179688,4492.436035,4356.922852,4406.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.666608,1676060252.667249,49.000000,0.000000,4297.563965,4312.820313,4316.794922,4335.384766,4300.000000,4298.846191,4302.436035,4295.897461,4295.128418,4281.794922,4462.051270,4495.128418,4369.615234,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.674416,1676060252.674957,50.000000,0.000000,4291.153809,4298.717773,4307.948730,4326.538574,4290.512695,4290.897461,4293.846191,4289.230957,4288.589844,4280.000000,4448.205078,4486.538574,4355.769043,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.682225,1676060252.682766,51.000000,0.000000,4294.743652,4297.563965,4309.487305,4332.692383,4299.102539,4294.102539,4296.538574,4292.179688,4292.820313,4278.333496,4450.512695,4491.666504,4356.410156,4408.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.690033,1676060252.690474,52.000000,0.000000,4302.179688,4306.025879,4315.384766,4338.974121,4300.897461,4296.282227,4300.128418,4292.948730,4292.692383,4277.436035,4457.051270,4496.025879,4362.692383,4419.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.697842,1676060252.698283,53.000000,0.000000,4287.948730,4291.410156,4295.769043,4320.769043,4283.205078,4285.512695,4288.974121,4276.153809,4276.025879,4265.128418,4433.461426,4475.384766,4341.025879,4396.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.705650,1676060252.705991,54.000000,0.000000,4275.128418,4277.307617,4279.358887,4305.897461,4275.641113,4276.410156,4278.589844,4263.717773,4268.589844,4258.717773,4415.641113,4462.563965,4329.358887,4380.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.713458,1676060252.713900,55.000000,0.000000,4279.230957,4282.051270,4286.410156,4310.769043,4282.307617,4274.615234,4277.948730,4270.897461,4276.794922,4265.641113,4427.179688,4472.692383,4342.948730,4392.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.721267,1676060252.721708,56.000000,0.000000,4282.692383,4284.871582,4288.974121,4313.333496,4282.307617,4274.871582,4280.769043,4279.358887,4278.846191,4264.615234,4432.307617,4473.846191,4347.692383,4397.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.729075,1676060252.729616,57.000000,0.000000,4279.615234,4286.025879,4288.077148,4309.487305,4280.000000,4278.461426,4280.128418,4279.615234,4276.794922,4258.717773,4431.922852,4466.922852,4348.974121,4395.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.736884,1676060252.737425,58.000000,0.000000,4277.563965,4291.794922,4288.717773,4307.692383,4285.641113,4279.615234,4278.846191,4275.897461,4279.230957,4265.000000,4434.871582,4470.512695,4353.846191,4395.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.744692,1676060252.745233,59.000000,0.000000,4280.512695,4296.025879,4290.769043,4313.205078,4293.205078,4280.384766,4285.897461,4284.358887,4291.282227,4277.948730,4439.743652,4478.205078,4357.563965,4398.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.752500,1676060252.752942,60.000000,0.000000,4282.051270,4298.717773,4293.205078,4320.128418,4294.487305,4286.538574,4294.487305,4295.769043,4296.922852,4282.436035,4441.282227,4478.974121,4359.358887,4399.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.760309,1676060252.760750,61.000000,0.000000,4277.051270,4296.025879,4287.948730,4315.384766,4285.897461,4287.436035,4294.615234,4288.717773,4286.538574,4278.717773,4434.358887,4476.025879,4353.333496,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.768117,1676060252.768459,62.000000,0.000000,4274.871582,4282.820313,4285.256348,4305.897461,4284.102539,4283.717773,4291.794922,4281.666504,4282.692383,4283.333496,4429.743652,4477.179688,4348.589844,4390.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.661959,2.491077,1.729863,1.275121,1.317901,13.953880,4.311950,1.246687,2.079630,1.030192,2.053962,2.778507,1.527913,1.443422,1.002519,7.964967,2.457700,1.260961,1.466750,0.865498,1.104034,1.037367,0.583457,0.889290,0.568807,2.129679,1.481044,0.913562,0.718505,0.495124,0.984784,1.011488,0.660142,1.061444,0.792396,1.138889,2.237692,0.932387,1.442474,1.086457,0.867259,0.787910,1.230289,1.223118,1.147688,1.124727,0.576782,1.731070,1.312518,1.763467,5.415151,2.518769,2.439041,1.519097,2.012185,2.253741,1.934598,2.595606,1.600995,1.956758,5.921467,2.125451,2.717018,1.557174,2.206960,1.899895,1.879411,2.307890,1.281231,2.333418
1676060252.775925,1676060252.776367,63.000000,0.000000,4280.128418,4278.717773,4292.436035,4309.615234,4291.025879,4285.897461,4293.974121,4285.897461,4282.820313,4279.487305,4433.974121,4477.563965,4350.512695,4396.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.783734,1676060252.784176,64.000000,0.000000,4280.641113,4294.230957,4296.794922,4315.897461,4284.615234,4289.358887,4292.692383,4288.974121,4276.794922,4261.282227,4449.358887,4473.846191,4349.743652,4394.102539,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.791542,1676060252.792084,65.000000,0.000000,4283.589844,4313.077148,4295.769043,4322.563965,4283.974121,4291.410156,4297.051270,4295.641113,4288.205078,4273.846191,4479.230957,4483.333496,4348.974121,4393.589844,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.799350,1676060252.799892,66.000000,0.000000,4305.384766,4331.538574,4309.615234,4342.436035,4305.769043,4295.384766,4308.589844,4309.871582,4307.948730,4306.666504,4512.820313,4504.743652,4362.820313,4413.974121,2398.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.807159,1676060252.807801,67.000000,0.000000,4320.512695,4342.436035,4318.589844,4352.436035,4312.307617,4298.205078,4306.282227,4313.461426,4303.205078,4299.102539,4515.128418,4506.153809,4368.205078,4426.538574,2463.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.814967,1676060252.815609,68.000000,0.000000,4305.897461,4334.871582,4303.717773,4338.077148,4297.179688,4294.743652,4297.820313,4309.358887,4293.077148,4272.820313,4488.077148,4489.102539,4346.666504,4409.102539,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.822776,1676060252.823518,69.000000,0.000000,4287.307617,4319.743652,4292.692383,4321.794922,4290.641113,4283.205078,4291.538574,4302.948730,4290.000000,4277.820313,4467.692383,4477.563965,4326.025879,4385.769043,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.830584,1676060252.831326,70.000000,0.000000,4291.153809,4312.820313,4294.743652,4320.641113,4290.897461,4278.974121,4285.384766,4288.205078,4278.717773,4281.794922,4456.922852,4471.666504,4323.717773,4381.410156,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.838392,1676060252.839234,71.000000,0.000000,4297.436035,4311.153809,4296.794922,4323.846191,4293.846191,4289.871582,4287.948730,4289.102539,4278.846191,4271.794922,4457.307617,4474.615234,4330.769043,4392.179688,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.846201,1676060252.847043,72.000000,0.000000,4286.922852,4308.974121,4288.205078,4318.461426,4295.897461,4292.436035,4292.692383,4298.589844,4288.205078,4273.846191,4457.307617,4475.641113,4336.282227,4393.333496,2266.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.854009,1676060252.854751,73.000000,0.000000,4282.563965,4311.922852,4284.230957,4316.025879,4289.358887,4286.538574,4287.563965,4290.641113,4287.307617,4278.461426,4448.846191,4464.743652,4336.153809,4385.000000,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.861817,1676060252.862560,74.000000,0.000000,4294.871582,4325.000000,4298.846191,4326.666504,4295.384766,4293.717773,4294.230957,4290.769043,4290.897461,4279.871582,4449.871582,4468.333496,4334.743652,4388.717773,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
