title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060252.869626,1676060252.870268,75.000000,0.000000,4302.948730,4331.538574,4313.333496,4336.153809,4314.230957,4302.051270,4311.538574,4309.102539,4300.769043,4283.333496,4459.743652,4490.256348,4340.000000,4401.282227,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.877434,1676060252.878077,76.000000,0.000000,4300.641113,4323.461426,4313.974121,4333.974121,4318.461426,4297.692383,4306.922852,4314.358887,4299.871582,4280.256348,4464.871582,4496.794922,4351.153809,4410.769043,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.885243,1676060252.885785,77.000000,0.000000,4301.410156,4321.410156,4308.461426,4330.000000,4307.948730,4297.820313,4296.282227,4300.512695,4292.179688,4276.153809,4462.051270,4484.230957,4353.205078,4411.666504,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.893051,1676060252.893594,78.000000,0.000000,4296.282227,4322.563965,4300.000000,4322.692383,4300.128418,4298.333496,4292.436035,4285.128418,4285.256348,4276.410156,4446.153809,4469.871582,4338.077148,4395.000000,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,3.000000,3.000000,2.395525,2.089422,1.462003,1.353637,1.397617,11.672232,3.537082,1.131816,2.251215,1.062832,1.774671,2.352966,1.533207,1.497606,0.963747,7.022947,1.969900,1.081572,1.590682,0.848066,1.019471,0.959780,0.438890,0.895914,0.584016,1.333495,0.950883,0.639894,0.706571,0.459924,0.905707,0.925239,0.616218,1.093405,0.727868,1.035154,2.024453,0.876171,1.465129,0.982022,0.780218,0.793196,1.171802,1.166389,1.051873,1.139484,0.597334,1.780333,1.204328,1.652284,6.355056,2.519460,2.097284,1.330185,1.902390,2.214041,1.625638,2.397071,1.531626,1.837343,5.318076,2.064927,2.675541,1.326903,2.313747,1.923599,1.570749,2.275109,1.100232,2.364483
1676060252.900859,1676060252.901302,79.000000,0.000000,4282.179688,4307.820313,4287.820313,4309.615234,4294.487305,4285.512695,4282.820313,4279.102539,4277.820313,4270.384766,4425.897461,4458.717773,4323.974121,4375.641113,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.908668,1676060252.909111,80.000000,0.000000,4282.179688,4301.794922,4289.743652,4309.871582,4293.589844,4283.974121,4285.128418,4284.871582,4273.589844,4261.282227,4427.051270,4458.589844,4324.487305,4380.256348,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.916476,1676060252.916819,81.000000,0.000000,4299.230957,4319.487305,4310.641113,4326.153809,4303.461426,4304.102539,4308.974121,4302.948730,4284.487305,4268.717773,4446.922852,4484.102539,4337.307617,4400.897461,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.924285,1676060252.924628,82.000000,0.000000,4315.897461,4335.641113,4327.051270,4341.153809,4314.743652,4312.820313,4324.871582,4319.871582,4308.333496,4292.692383,4464.871582,4509.743652,4357.436035,4413.333496,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.932093,1676060252.932336,83.000000,0.000000,4311.794922,4331.794922,4317.692383,4337.051270,4317.948730,4300.000000,4317.179688,4317.051270,4310.769043,4297.563965,4464.871582,4500.512695,4365.512695,4409.615234,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.939901,1676060252.940145,84.000000,0.000000,4297.820313,4314.615234,4297.307617,4319.743652,4309.871582,4295.000000,4302.948730,4299.102539,4286.282227,4269.230957,4442.436035,4475.000000,4349.487305,4395.769043,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.947710,1676060252.947853,85.000000,0.000000,4289.871582,4300.641113,4292.436035,4311.025879,4297.563965,4296.153809,4296.282227,4291.794922,4277.051270,4254.615234,4423.717773,4465.769043,4327.436035,4380.512695,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.955518,1676060252.955662,86.000000,0.000000,4284.358887,4304.615234,4300.128418,4314.358887,4296.666504,4294.871582,4300.256348,4299.615234,4287.307617,4272.051270,4428.077148,4467.563965,4326.153809,4378.846191,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.963327,1676060252.963370,87.000000,0.000000,4276.538574,4309.487305,4294.102539,4309.487305,4295.897461,4292.692383,4295.897461,4290.769043,4280.128418,4269.358887,4424.358887,4457.436035,4329.743652,4375.897461,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.971135,1676060252.971279,88.000000,0.000000,4283.974121,4306.153809,4289.230957,4307.692383,4293.461426,4293.333496,4294.102539,4282.820313,4274.358887,4255.641113,4416.153809,4457.436035,4326.153809,4375.128418,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.978943,1676060252.979087,89.000000,0.000000,4307.051270,4316.538574,4310.769043,4324.743652,4308.589844,4306.410156,4314.487305,4304.358887,4295.000000,4277.051270,4437.436035,4485.256348,4339.615234,4399.358887,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.986752,1676060252.986996,90.000000,0.000000,4315.256348,4333.717773,4322.307617,4334.615234,4323.333496,4311.922852,4321.922852,4314.487305,4302.563965,4293.717773,4453.077148,4499.871582,4355.769043,4414.743652,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060252.994560,1676060252.994804,91.000000,0.000000,4313.846191,4330.769043,4311.922852,4331.922852,4322.692383,4304.102539,4309.487305,4304.615234,4291.410156,4282.948730,4444.615234,4487.692383,4353.205078,4403.974121,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.002369,1676060253.002712,92.000000,0.000000,4316.922852,4325.769043,4316.410156,4334.615234,4326.025879,4307.563965,4315.256348,4311.666504,4298.589844,4279.743652,4448.333496,4489.743652,4351.153809,4404.230957,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.010177,1676060253.010521,93.000000,0.000000,4313.846191,4332.307617,4323.717773,4332.179688,4323.974121,4310.512695,4318.974121,4314.487305,4303.717773,4286.794922,4454.487305,4499.230957,4356.538574,4412.820313,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.017985,1676060253.018429,94.000000,0.000000,4306.666504,4329.487305,4312.820313,4320.897461,4308.589844,4301.794922,4300.256348,4293.974121,4286.538574,4277.948730,4443.589844,4485.384766,4353.461426,4402.820313,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.038327,1.656115,1.162384,1.297460,1.454621,8.575253,2.680349,0.970934,2.194939,1.116567,1.448266,1.917950,1.467401,1.403795,0.932468,5.806354,1.565711,0.910170,1.564956,0.860616,0.878450,0.991443,0.365715,0.831642,0.634811,0.841938,0.646596,0.479072,0.670566,0.438588,0.788400,0.869776,0.603055,1.034765,0.676150,0.915294,1.771556,0.802958,1.372221,0.875725,0.713291,0.775525,1.087901,1.062744,0.974557,1.108772,0.634936,1.797379,1.123291,1.528906,7.241381,2.358312,1.741881,1.115337,1.842703,2.331043,1.352018,2.139057,1.351415,1.737601,4.457189,1.812750,2.609390,1.052529,2.421340,2.008255,1.253169,2.205199,0.869570,2.383727
1676060253.025794,1676060253.026238,95.000000,0.000000,4306.922852,4316.794922,4307.051270,4318.333496,4308.974121,4302.179688,4291.666504,4287.436035,4277.563965,4264.230957,4434.615234,4473.205078,4344.102539,4394.615234,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.033602,1676060253.034146,96.000000,0.000000,4312.948730,4317.307617,4311.538574,4320.641113,4318.846191,4303.974121,4296.153809,4296.025879,4282.051270,4267.307617,4433.717773,4477.307617,4344.871582,4398.589844,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.041410,1676060253.041954,97.000000,0.000000,4312.948730,4325.769043,4312.179688,4321.410156,4315.897461,4297.948730,4300.769043,4299.487305,4285.256348,4275.512695,4431.922852,4480.641113,4348.333496,4397.563965,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.049219,1676060253.049863,98.000000,0.000000,4301.410156,4314.358887,4307.563965,4315.641113,4309.102539,4294.871582,4305.897461,4302.307617,4290.384766,4277.179688,4430.384766,4476.025879,4341.922852,4389.487305,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.057027,1676060253.057671,99.000000,0.000000,4298.333496,4299.102539,4302.948730,4307.692383,4305.769043,4294.487305,4303.974121,4302.692383,4294.487305,4280.512695,4436.794922,4474.102539,4347.820313,4390.384766,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.064835,1676060253.065380,100.000000,0.000000,4325.769043,4314.102539,4319.487305,4321.794922,4315.384766,4303.205078,4312.051270,4314.230957,4303.974121,4298.205078,4465.897461,4497.820313,4385.641113,4422.436035,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.072644,1676060253.073188,101.000000,0.000000,4334.358887,4317.820313,4329.743652,4328.589844,4317.436035,4307.948730,4321.153809,4326.025879,4309.871582,4304.358887,4485.897461,4511.410156,4404.871582,4441.153809,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.080452,1676060253.080897,102.000000,0.000000,4302.692383,4281.410156,4300.641113,4298.333496,4298.333496,4294.102539,4301.153809,4304.871582,4291.410156,4282.436035,4462.820313,4482.051270,4380.384766,4409.358887,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.088261,1676060253.088705,103.000000,0.000000,4293.205078,4261.025879,4288.974121,4280.000000,4298.461426,4293.974121,4287.307617,4285.384766,4279.358887,4272.307617,4451.153809,4468.846191,4377.692383,4396.025879,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.096069,1676060253.096414,104.000000,0.000000,4317.563965,4285.000000,4317.563965,4302.051270,4321.922852,4309.487305,4313.461426,4305.897461,4298.333496,4290.256348,4482.051270,4503.205078,4411.153809,4434.102539,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.103877,1676060253.104222,105.000000,0.000000,4326.538574,4302.948730,4328.846191,4317.563965,4325.256348,4303.974121,4326.538574,4324.871582,4311.153809,4302.436035,4498.717773,4519.487305,4423.846191,4451.666504,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.111686,1676060253.111931,106.000000,0.000000,4313.846191,4288.077148,4311.153809,4303.333496,4304.743652,4288.974121,4303.205078,4307.179688,4294.871582,4291.282227,4475.128418,4491.794922,4402.820313,4423.461426,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.119494,1676060253.119839,107.000000,0.000000,4310.512695,4277.179688,4297.307617,4293.717773,4297.820313,4292.692383,4290.769043,4288.717773,4278.974121,4276.025879,4450.256348,4469.871582,4382.179688,4402.307617,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.127303,1676060253.127647,108.000000,0.000000,4314.102539,4284.358887,4288.717773,4298.077148,4303.846191,4296.922852,4294.487305,4292.820313,4281.153809,4265.769043,4446.410156,4467.179688,4375.641113,4398.461426,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.135111,1676060253.135456,109.000000,0.000000,4302.436035,4280.000000,4281.666504,4289.743652,4301.025879,4286.410156,4288.461426,4294.102539,4282.563965,4262.436035,4453.461426,4461.794922,4376.794922,4395.256348,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.142919,1676060253.143164,110.000000,0.000000,4292.179688,4262.563965,4286.666504,4275.000000,4289.358887,4277.436035,4286.922852,4289.102539,4279.871582,4274.487305,4460.512695,4463.333496,4388.077148,4403.077148,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.655014,1.273034,0.917226,1.125401,1.446340,5.775207,1.880903,0.850645,1.930001,1.153291,1.154964,1.558910,1.372081,1.182253,0.895095,4.760835,1.253890,0.781456,1.388897,0.875477,0.714881,1.087817,0.385305,0.711707,0.688646,0.621385,0.562008,0.420261,0.599345,0.423628,0.682577,0.859168,0.623150,0.894677,0.630066,0.828045,1.529105,0.764530,1.183913,0.779136,0.656806,0.731844,1.029154,0.933654,0.906249,1.034991,0.693594,1.775905,1.089767,1.387900,7.846556,2.092140,1.534945,0.965197,1.792805,2.557651,1.151037,1.875371,1.107478,1.636422,3.630384,1.434976,2.531233,0.824268,2.460749,2.097603,0.957521,2.107711,0.660365,2.354329
1676060253.150728,1676060253.151073,111.000000,0.000000,4303.461426,4260.000000,4296.153809,4283.974121,4287.692383,4283.077148,4296.922852,4292.563965,4287.051270,4282.436035,4462.179688,4474.743652,4393.846191,4414.230957,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.158536,1676060253.158881,112.000000,0.000000,4315.769043,4270.256348,4295.256348,4296.794922,4299.487305,4288.461426,4293.974121,4294.487305,4292.307617,4274.102539,4461.922852,4473.717773,4387.179688,4411.282227,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.166345,1676060253.166790,113.000000,0.000000,4319.487305,4276.666504,4298.846191,4298.717773,4310.000000,4293.461426,4292.692383,4299.871582,4295.000000,4284.487305,4477.307617,4479.743652,4402.948730,4422.307617,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.174153,1676060253.174598,114.000000,0.000000,4330.128418,4282.948730,4315.384766,4307.563965,4313.846191,4298.717773,4306.666504,4316.666504,4306.282227,4306.410156,4500.512695,4506.410156,4431.794922,4449.871582,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.181961,1676060253.182506,115.000000,0.000000,4324.230957,4274.615234,4307.307617,4303.461426,4302.179688,4289.230957,4303.205078,4314.487305,4303.846191,4293.589844,4488.717773,4500.384766,4413.589844,4437.820313,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
