title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060253.189770,1676060253.190315,116.000000,0.000000,4309.102539,4261.153809,4290.512695,4288.846191,4296.282227,4285.384766,4291.410156,4301.922852,4292.948730,4275.384766,4465.384766,4472.692383,4385.512695,4410.384766,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.197578,1676060253.198223,117.000000,0.000000,4318.846191,4270.000000,4303.333496,4295.641113,4302.436035,4295.384766,4298.077148,4308.077148,4294.102539,4280.000000,4471.282227,4476.410156,4398.333496,4420.256348,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.205387,1676060253.206032,118.000000,0.000000,4318.205078,4267.051270,4303.589844,4291.922852,4292.692383,4291.025879,4297.307617,4303.333496,4284.230957,4273.974121,4472.563965,4476.282227,4400.897461,4423.846191,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.213195,1676060253.213940,119.000000,0.000000,4313.589844,4255.512695,4293.333496,4280.641113,4292.948730,4286.666504,4292.051270,4286.794922,4278.333496,4264.615234,4473.077148,4471.410156,4399.102539,4421.666504,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.221003,1676060253.221748,120.000000,0.000000,4346.410156,4283.589844,4323.717773,4308.461426,4321.153809,4302.436035,4307.948730,4301.410156,4301.794922,4284.102539,4501.666504,4502.051270,4433.717773,4456.922852,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.228812,1676060253.229657,121.000000,0.000000,4363.077148,4306.153809,4344.871582,4330.000000,4325.384766,4302.692383,4308.846191,4315.128418,4307.179688,4298.717773,4509.358887,4518.846191,4442.563965,4471.538574,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.236620,1676060253.237465,122.000000,0.000000,4345.128418,4286.410156,4323.589844,4310.769043,4304.487305,4283.846191,4295.641113,4302.051270,4292.820313,4292.307617,4487.051270,4501.794922,4412.307617,4444.230957,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.244428,1676060253.245174,123.000000,0.000000,4342.948730,4274.743652,4318.846191,4300.384766,4307.820313,4281.282227,4304.871582,4304.743652,4303.589844,4295.897461,4488.205078,4502.307617,4413.846191,4444.230957,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.252237,1676060253.252982,124.000000,0.000000,4349.743652,4280.000000,4331.922852,4308.461426,4312.948730,4285.384766,4310.000000,4321.538574,4308.077148,4297.179688,4496.666504,4512.563965,4426.538574,4460.897461,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.260045,1676060253.260691,125.000000,0.000000,4346.922852,4279.743652,4331.410156,4309.743652,4298.589844,4281.538574,4300.128418,4324.743652,4293.974121,4286.282227,4492.692383,4511.410156,4418.974121,4459.230957,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.267853,1676060253.268499,126.000000,0.000000,4347.051270,4282.307617,4328.077148,4307.051270,4295.512695,4277.692383,4298.461426,4318.205078,4294.102539,4279.743652,4486.282227,4503.205078,4406.025879,4450.769043,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.346621,1.015954,0.806970,0.914689,1.354836,4.042398,1.259986,0.878735,1.567758,1.144953,0.956995,1.338703,1.326918,0.919566,0.844864,4.072952,1.058052,0.760059,1.135243,0.867078,0.568363,1.185481,0.510394,0.583980,0.713518,0.554698,0.601186,0.427691,0.501561,0.404645,0.627010,0.886985,0.705543,0.726750,0.581099,0.824228,1.316868,0.826268,0.967382,0.700599,0.599823,0.664566,1.060414,0.821376,0.835484,0.943150,0.763644,1.725275,1.111002,1.232382,8.041989,1.838779,1.630384,0.954725,1.707112,2.783626,1.049649,1.696270,0.898273,1.512458,3.008033,1.069559,2.474255,0.713951,2.372983,2.119289,0.757831,2.027032,0.544740,2.247038
1676060253.275662,1676060253.276208,127.000000,0.000000,4344.871582,4283.974121,4324.615234,4304.871582,4306.922852,4282.307617,4299.358887,4313.333496,4297.051270,4276.794922,4469.487305,4488.333496,4387.948730,4436.922852,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.283470,1676060253.284116,0.000000,0.000000,4337.051270,4276.025879,4321.282227,4300.641113,4311.666504,4292.051270,4297.692383,4315.641113,4294.871582,4279.487305,4466.538574,4488.846191,4388.205078,4437.436035,2520.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.291279,1676060253.291925,1.000000,0.000000,4338.589844,4274.358887,4324.743652,4297.948730,4306.794922,4295.384766,4307.307617,4319.743652,4301.410156,4291.794922,4490.512695,4508.589844,4414.230957,4460.641113,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.299087,1676060253.299833,2.000000,0.000000,4346.538574,4282.563965,4324.871582,4299.102539,4303.846191,4293.589844,4310.769043,4313.077148,4307.436035,4295.000000,4500.128418,4509.102539,4422.563965,4465.897461,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.306895,1676060253.307641,3.000000,0.000000,4348.077148,4285.512695,4316.666504,4304.230957,4307.307617,4292.563965,4305.769043,4305.769043,4303.077148,4281.922852,4483.846191,4494.487305,4407.051270,4447.179688,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.314704,1676060253.315450,4.000000,0.000000,4343.461426,4286.025879,4319.102539,4309.487305,4309.871582,4292.948730,4315.384766,4315.384766,4302.563965,4278.077148,4474.487305,4498.205078,4398.333496,4439.871582,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.322512,1676060253.323158,5.000000,0.000000,4344.871582,4294.487305,4334.615234,4316.153809,4313.717773,4296.153809,4325.256348,4326.282227,4307.563965,4285.000000,4482.692383,4514.230957,4400.641113,4446.153809,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.330320,1676060253.330967,6.000000,0.000000,4340.256348,4289.487305,4329.615234,4307.948730,4308.974121,4292.692383,4309.230957,4319.230957,4300.384766,4281.538574,4480.256348,4504.102539,4396.922852,4440.256348,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.338129,1676060253.338675,7.000000,0.000000,4327.563965,4271.538574,4313.717773,4291.922852,4296.794922,4282.563965,4293.461426,4315.128418,4293.205078,4283.077148,4474.102539,4488.077148,4393.205078,4432.820313,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.345937,1676060253.346484,8.000000,0.000000,4339.230957,4280.512695,4327.436035,4304.743652,4297.179688,4280.897461,4302.948730,4329.615234,4309.871582,4297.820313,4492.051270,4506.666504,4410.512695,4450.256348,2262.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.353746,1676060253.354192,9.000000,0.000000,4346.538574,4293.846191,4337.179688,4321.538574,4300.897461,4280.512695,4303.846191,4331.153809,4313.846191,4296.538574,4493.717773,4514.743652,4410.128418,4450.769043,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.361554,1676060253.362101,10.000000,0.000000,4318.974121,4276.794922,4311.153809,4307.307617,4291.025879,4273.205078,4287.563965,4307.563965,4284.487305,4276.922852,4456.153809,4484.487305,4374.871582,4412.179688,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.369362,1676060253.369909,11.000000,0.000000,4310.897461,4273.077148,4303.589844,4307.307617,4289.102539,4279.487305,4294.871582,4303.846191,4280.641113,4272.692383,4452.563965,4485.512695,4375.641113,4407.436035,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.377171,1676060253.377817,12.000000,0.000000,4326.282227,4279.102539,4318.717773,4328.846191,4298.717773,4286.666504,4310.256348,4320.897461,4313.461426,4290.128418,4481.666504,4516.538574,4404.743652,4432.436035,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.384979,1676060253.385626,13.000000,0.000000,4303.717773,4251.538574,4295.128418,4313.333496,4285.897461,4269.487305,4290.641113,4305.256348,4298.589844,4278.333496,4460.641113,4496.794922,4387.307617,4411.025879,3223.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.392788,1676060253.393534,14.000000,0.000000,4281.666504,4237.051270,4268.717773,4294.871582,4277.563965,4264.487305,4277.179688,4285.384766,4265.641113,4254.102539,4435.256348,4474.615234,4369.487305,4387.692383,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,3.000000,1.000000,1.196200,0.904304,0.863767,0.765286,1.196918,3.578159,0.884925,1.103509,1.259859,1.088454,0.882817,1.248703,1.388085,0.725036,0.788863,3.815445,0.965481,0.885734,0.917228,0.828236,0.469517,1.230238,0.728726,0.508699,0.698071,0.519903,0.656130,0.461637,0.402501,0.377845,0.635320,0.920460,0.874905,0.602811,0.530646,0.916345,1.134670,1.036172,0.806113,0.649439,0.541718,0.588741,1.225339,0.773531,0.761053,0.874129,0.836169,1.667446,1.183010,1.081210,7.919618,1.734770,2.097886,1.109447,1.572230,2.931825,1.051387,1.698701,0.827103,1.367524,2.618052,0.856541,2.491261,0.750973,2.151526,2.042692,0.719649,2.025636,0.573016,2.066882
1676060253.400596,1676060253.401343,15.000000,0.000000,4304.743652,4261.794922,4286.666504,4314.871582,4293.846191,4282.563965,4298.589844,4309.230957,4305.769043,4283.333496,4466.794922,4510.128418,4398.717773,4412.179688,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.408404,1676060253.409251,16.000000,0.000000,4313.589844,4269.487305,4299.743652,4323.077148,4293.846191,4281.282227,4303.461426,4321.410156,4335.384766,4311.410156,4481.666504,4524.358887,4404.487305,4419.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.416213,1676060253.417059,17.000000,0.000000,4304.871582,4264.358887,4297.179688,4318.717773,4286.922852,4271.153809,4291.025879,4305.512695,4295.000000,4285.897461,4462.692383,4509.871582,4390.128418,4409.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.424021,1676060253.424968,18.000000,0.000000,4317.307617,4281.153809,4310.256348,4332.948730,4298.461426,4281.025879,4300.256348,4315.769043,4282.179688,4270.769043,4475.512695,4527.179688,4405.000000,4426.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.431830,1676060253.432776,19.000000,0.000000,4318.589844,4281.282227,4312.179688,4333.589844,4301.538574,4279.487305,4306.282227,4331.153809,4309.615234,4284.743652,4487.948730,4535.384766,4406.922852,4426.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.439638,1676060253.440485,20.000000,0.000000,4286.282227,4247.179688,4279.487305,4301.282227,4282.307617,4258.846191,4281.922852,4303.333496,4290.128418,4267.051270,4445.641113,4492.692383,4364.615234,4379.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.447446,1676060253.448293,21.000000,0.000000,4276.666504,4239.615234,4271.538574,4293.589844,4279.487305,4265.897461,4275.897461,4289.487305,4263.589844,4249.358887,4430.641113,4483.077148,4355.641113,4371.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.455255,1676060253.456002,22.000000,0.000000,4286.666504,4252.179688,4281.410156,4301.538574,4283.205078,4278.846191,4283.333496,4298.077148,4269.615234,4247.948730,4448.974121,4497.307617,4376.794922,4394.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.463063,1676060253.463810,23.000000,0.000000,4268.589844,4233.974121,4254.615234,4281.153809,4270.512695,4257.948730,4267.051270,4272.820313,4253.974121,4225.000000,4416.666504,4457.692383,4348.589844,4362.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.470872,1676060253.471519,24.000000,0.000000,4282.692383,4249.102539,4267.820313,4299.230957,4290.641113,4263.974121,4287.948730,4284.487305,4275.256348,4254.743652,4421.794922,4470.256348,4353.461426,4364.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.478680,1676060253.479327,25.000000,0.000000,4343.846191,4317.948730,4345.512695,4367.307617,4340.897461,4323.077148,4353.333496,4360.000000,4348.717773,4335.512695,4512.948730,4569.487305,4434.358887,4448.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.486488,1676060253.487036,26.000000,0.000000,4353.974121,4333.077148,4362.307617,4378.077148,4347.436035,4340.769043,4359.358887,4374.615234,4354.743652,4338.717773,4536.922852,4586.282227,4453.717773,4469.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.494297,1676060253.494844,27.000000,0.000000,4310.897461,4289.871582,4309.871582,4330.641113,4313.077148,4301.410156,4313.333496,4318.461426,4302.179688,4284.743652,4473.333496,4518.077148,4395.769043,4407.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.502105,1676060253.502553,28.000000,0.000000,4308.461426,4290.897461,4301.794922,4328.846191,4303.333496,4288.974121,4305.512695,4305.128418,4300.000000,4284.358887,4460.256348,4507.820313,4385.000000,4398.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.509913,1676060253.510361,29.000000,0.000000,4327.948730,4312.563965,4321.025879,4351.538574,4314.487305,4301.538574,4312.436035,4326.538574,4316.666504,4300.256348,4476.410156,4525.256348,4397.563965,4418.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
