title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060253.517722,1676060253.518070,30.000000,0.000000,4311.025879,4295.256348,4306.410156,4335.641113,4311.410156,4295.000000,4297.051270,4319.871582,4295.769043,4277.051270,4454.743652,4506.153809,4371.410156,4394.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.237319,0.912858,1.060301,0.751416,1.017243,4.005529,0.752183,1.480049,1.123836,1.004973,0.941491,1.244746,1.557681,0.676049,0.745551,3.865694,0.926435,1.145191,0.828940,0.772500,0.440227,1.200150,1.003757,0.523515,0.654517,0.496976,0.684072,0.507441,0.329198,0.348535,0.692361,0.928208,1.126020,0.572897,0.490961,1.084345,0.996066,1.378129,0.754109,0.633208,0.491484,0.535909,1.511595,0.813915,0.693551,0.855881,0.917664,1.635219,1.284710,0.961160,7.517888,1.866980,2.872000,1.391918,1.415144,2.976921,1.154183,1.941576,0.947616,1.231424,2.403059,0.883077,2.647507,0.918874,1.852328,1.908760,0.873033,2.154886,0.754967,1.856421
1676060253.525530,1676060253.525878,31.000000,0.000000,4305.384766,4294.743652,4307.436035,4329.358887,4310.512695,4293.717773,4302.179688,4321.922852,4303.205078,4280.256348,4461.922852,4515.128418,4378.077148,4393.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.533338,1676060253.533587,32.000000,0.000000,4328.461426,4321.666504,4333.077148,4351.025879,4316.410156,4312.051270,4321.025879,4342.179688,4335.128418,4304.102539,4497.307617,4546.538574,4418.205078,4428.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.541147,1676060253.541395,33.000000,0.000000,4331.666504,4316.282227,4328.974121,4353.077148,4315.512695,4313.717773,4313.333496,4335.897461,4324.615234,4294.487305,4489.871582,4535.769043,4410.000000,4423.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.548955,1676060253.549104,34.000000,0.000000,4299.615234,4284.358887,4299.487305,4324.615234,4306.025879,4298.589844,4293.717773,4311.025879,4292.948730,4273.717773,4455.128418,4504.102539,4371.922852,4388.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.556764,1676060253.557012,35.000000,0.000000,4279.743652,4276.666504,4286.794922,4307.051270,4297.179688,4297.051270,4293.589844,4306.794922,4290.256348,4275.384766,4455.641113,4496.666504,4374.743652,4382.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.564572,1676060253.564821,36.000000,0.000000,4299.487305,4290.384766,4296.666504,4319.743652,4302.948730,4308.205078,4309.487305,4320.512695,4304.743652,4285.256348,4482.948730,4509.615234,4401.025879,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.572380,1676060253.572729,37.000000,0.000000,4318.589844,4297.820313,4306.922852,4336.538574,4319.615234,4313.589844,4321.025879,4328.589844,4313.717773,4294.102539,4498.589844,4519.615234,4402.692383,4407.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.580189,1676060253.580537,38.000000,0.000000,4306.794922,4295.769043,4308.589844,4336.538574,4323.589844,4312.820313,4317.948730,4327.179688,4311.794922,4300.256348,4498.205078,4515.000000,4388.974121,4402.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.587997,1676060253.588446,39.000000,0.000000,4292.436035,4285.897461,4305.256348,4324.871582,4309.102539,4304.615234,4310.128418,4320.384766,4299.487305,4280.384766,4486.410156,4503.589844,4378.717773,4393.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.595806,1676060253.596254,40.000000,0.000000,4301.153809,4278.974121,4311.153809,4321.025879,4305.000000,4299.102539,4311.538574,4323.589844,4304.102539,4269.487305,4485.897461,4506.410156,4382.820313,4396.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.603614,1676060253.604163,41.000000,0.000000,4305.384766,4278.333496,4312.563965,4320.384766,4307.436035,4297.179688,4309.487305,4329.487305,4316.282227,4291.666504,4488.846191,4509.743652,4384.487305,4398.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.611422,1676060253.611971,42.000000,0.000000,4290.128418,4275.512695,4293.717773,4310.256348,4292.563965,4283.974121,4290.769043,4316.410156,4300.000000,4292.820313,4468.717773,4487.820313,4367.563965,4383.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.619231,1676060253.619879,43.000000,0.000000,4290.897461,4281.538574,4294.230957,4311.666504,4291.794922,4280.000000,4291.025879,4310.128418,4285.000000,4272.820313,4464.487305,4481.025879,4369.487305,4380.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.627039,1676060253.627688,44.000000,0.000000,4315.897461,4304.615234,4321.666504,4335.256348,4318.589844,4300.384766,4317.307617,4326.794922,4300.897461,4276.025879,4487.948730,4509.743652,4393.717773,4400.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.634848,1676060253.635396,45.000000,0.000000,4319.871582,4318.974121,4327.436035,4346.025879,4330.512695,4312.692383,4323.205078,4332.563965,4311.922852,4289.615234,4488.589844,4516.538574,4393.846191,4403.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.642656,1676060253.643205,46.000000,0.000000,4296.153809,4306.282227,4305.384766,4329.871582,4315.769043,4302.436035,4307.051270,4318.077148,4297.692383,4278.077148,4467.307617,4491.410156,4374.358887,4380.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.446751,1.002508,1.347929,0.893975,0.865654,4.621794,0.797783,1.900608,1.201249,0.924384,1.136488,1.280949,1.814458,0.792118,0.733925,3.924951,0.912482,1.480070,0.913805,0.722867,0.485683,1.116697,1.287835,0.633146,0.605147,0.501556,0.697682,0.560544,0.300846,0.327922,0.773693,0.905517,1.427018,0.651690,0.477168,1.258494,0.925801,1.797027,0.819069,0.653708,0.464591,0.542488,1.866331,0.939205,0.655247,0.900955,1.034739,1.701856,1.402825,0.893130,7.023989,2.230390,3.797709,1.740216,1.286494,2.945379,1.358514,2.439650,1.248493,1.148849,2.252762,1.140692,3.000057,1.185320,1.568010,1.808972,1.195671,2.454148,1.067197,1.676708
1676060253.650464,1676060253.650913,47.000000,0.000000,4297.307617,4297.692383,4299.487305,4323.077148,4311.410156,4301.153809,4307.563965,4316.922852,4294.230957,4274.487305,4471.410156,4491.025879,4377.692383,4379.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.658273,1676060253.658722,48.000000,0.000000,4315.384766,4305.641113,4310.256348,4332.563965,4316.794922,4309.871582,4315.384766,4324.615234,4305.000000,4290.384766,4481.666504,4508.589844,4390.769043,4396.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.666081,1676060253.666430,49.000000,0.000000,4306.794922,4302.179688,4305.384766,4330.000000,4313.717773,4306.922852,4305.897461,4316.666504,4301.794922,4288.717773,4468.333496,4500.512695,4379.743652,4388.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.673890,1676060253.674239,50.000000,0.000000,4293.333496,4292.563965,4295.897461,4320.897461,4309.230957,4297.179688,4298.333496,4310.897461,4293.717773,4278.205078,4460.641113,4489.871582,4371.153809,4381.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.681698,1676060253.681947,51.000000,0.000000,4294.102539,4291.538574,4294.743652,4315.769043,4302.307617,4286.538574,4298.205078,4315.897461,4296.666504,4281.538574,4465.000000,4494.615234,4378.717773,4389.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.689506,1676060253.689756,52.000000,0.000000,4289.743652,4283.333496,4291.538574,4308.205078,4291.410156,4279.487305,4294.102539,4311.282227,4293.589844,4278.974121,4457.051270,4488.974121,4374.487305,4381.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.697315,1676060253.697464,53.000000,0.000000,4301.922852,4287.692383,4307.948730,4318.717773,4299.230957,4289.230957,4306.794922,4317.563965,4298.717773,4275.384766,4466.282227,4500.641113,4378.846191,4389.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.705123,1676060253.705273,54.000000,0.000000,4323.846191,4310.641113,4333.077148,4338.589844,4318.974121,4303.205078,4325.128418,4340.897461,4318.333496,4297.307617,4495.000000,4530.897461,4401.153809,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.712931,1676060253.712981,55.000000,0.000000,4305.384766,4306.410156,4317.692383,4326.794922,4315.769043,4294.871582,4312.436035,4334.230957,4311.282227,4301.282227,4479.230957,4515.256348,4389.487305,4401.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.720740,1676060253.720890,56.000000,0.000000,4278.589844,4286.666504,4290.512695,4304.358887,4300.000000,4279.743652,4292.948730,4307.179688,4288.333496,4268.205078,4441.794922,4481.025879,4354.487305,4362.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.728548,1676060253.728698,57.000000,0.000000,4283.974121,4292.820313,4292.948730,4306.153809,4300.384766,4279.358887,4290.512695,4299.487305,4284.230957,4254.230957,4439.230957,4480.256348,4349.871582,4363.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.736357,1676060253.736606,58.000000,0.000000,4295.897461,4312.307617,4302.179688,4321.794922,4307.563965,4285.512695,4293.077148,4305.512695,4290.000000,4270.384766,4449.615234,4488.589844,4362.307617,4377.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.744165,1676060253.744415,59.000000,0.000000,4302.179688,4324.102539,4309.358887,4332.051270,4309.358887,4290.641113,4301.153809,4313.589844,4298.461426,4283.717773,4451.922852,4491.025879,4365.384766,4382.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.751973,1676060253.752323,60.000000,0.000000,4302.692383,4323.077148,4310.384766,4325.897461,4308.974121,4291.794922,4306.794922,4317.179688,4304.102539,4284.743652,4450.641113,4490.897461,4361.153809,4378.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.759782,1676060253.760132,61.000000,0.000000,4293.589844,4316.153809,4296.025879,4315.000000,4309.230957,4290.384766,4297.307617,4307.307617,4295.769043,4279.615234,4441.410156,4480.769043,4356.666504,4372.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.767590,1676060253.768040,62.000000,0.000000,4295.128418,4321.025879,4291.922852,4318.974121,4308.974121,4289.871582,4294.615234,4302.692383,4290.128418,4273.717773,4439.743652,4474.102539,4356.153809,4376.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.813680,1.135025,1.682529,1.163573,0.786305,4.991148,0.963840,2.276667,1.455677,0.881922,1.514820,1.335196,2.126141,1.052574,0.777259,3.776897,0.935900,1.818211,1.157788,0.710731,0.616844,1.023101,1.529619,0.813123,0.573904,0.557382,0.729823,0.621924,0.326971,0.334468,0.882798,0.885752,1.729922,0.824709,0.505151,1.414288,0.933141,2.209109,0.986918,0.717566,0.494441,0.645665,2.224707,1.139931,0.684205,1.020113,1.214154,1.955748,1.553007,0.896104,6.507608,2.714217,4.717607,2.107818,1.248371,2.858676,1.651175,3.146366,1.690109,1.173702,2.174893,1.535010,3.580521,1.522335,1.396211,1.859207,1.606805,2.937400,1.472124,1.593401
1676060253.775398,1676060253.775848,63.000000,0.000000,4297.051270,4320.512695,4297.436035,4318.333496,4309.230957,4290.384766,4304.487305,4307.692383,4291.538574,4261.025879,4442.820313,4474.871582,4349.871582,4374.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.783207,1676060253.783757,64.000000,0.000000,4288.974121,4303.589844,4297.692383,4309.102539,4312.307617,4295.000000,4311.410156,4310.769043,4293.205078,4257.692383,4437.948730,4476.153809,4346.153809,4363.077148,2521.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.791015,1676060253.791565,65.000000,0.000000,4283.333496,4292.179688,4294.871582,4305.000000,4307.436035,4293.589844,4307.307617,4310.128418,4291.922852,4270.641113,4434.743652,4474.743652,4348.974121,4363.205078,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.798823,1676060253.799474,66.000000,0.000000,4274.102539,4288.461426,4281.282227,4293.589844,4293.205078,4277.307617,4293.846191,4300.384766,4283.974121,4270.384766,4425.512695,4458.205078,4338.333496,4356.922852,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.806632,1676060253.807282,67.000000,0.000000,4283.974121,4298.461426,4284.230957,4295.897461,4298.974121,4277.948730,4298.333496,4307.436035,4295.512695,4272.307617,4432.563965,4461.153809,4343.846191,4365.256348,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.814440,1676060253.814991,68.000000,0.000000,4322.436035,4324.743652,4318.974121,4324.487305,4321.282227,4301.922852,4323.717773,4334.871582,4323.717773,4299.871582,4471.153809,4502.307617,4382.563965,4405.512695,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.822249,1676060253.822799,69.000000,0.000000,4332.307617,4335.256348,4332.307617,4337.563965,4326.922852,4308.846191,4324.615234,4337.051270,4322.436035,4309.230957,4482.692383,4513.589844,4395.256348,4419.102539,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.830057,1676060253.830508,70.000000,0.000000,4297.051270,4315.256348,4304.487305,4314.102539,4310.000000,4287.948730,4297.307617,4307.948730,4295.128418,4279.487305,4448.974121,4475.641113,4364.102539,4388.333496,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.837865,1676060253.838316,71.000000,0.000000,4282.307617,4301.538574,4292.436035,4296.922852,4296.410156,4278.333496,4291.922852,4301.282227,4292.307617,4274.230957,4435.897461,4463.205078,4348.205078,4373.717773,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
