title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060253.845674,1676060253.846025,72.000000,0.000000,4295.128418,4312.563965,4298.333496,4302.948730,4298.717773,4287.436035,4306.153809,4314.615234,4302.820313,4287.692383,4444.358887,4478.205078,4354.743652,4377.179688,2271.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.853482,1676060253.853833,73.000000,0.000000,4286.282227,4319.615234,4284.230957,4303.717773,4305.512695,4286.538574,4301.025879,4305.256348,4288.077148,4261.282227,4425.769043,4466.153809,4342.307617,4363.846191,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.861291,1676060253.861542,74.000000,0.000000,4278.333496,4325.512695,4282.692383,4305.384766,4313.077148,4287.179688,4297.051270,4300.128418,4281.666504,4251.025879,4419.615234,4456.794922,4331.282227,4363.589844,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.869099,1676060253.869450,75.000000,0.000000,4291.922852,4344.487305,4307.436035,4321.025879,4318.333496,4299.615234,4311.282227,4316.410156,4301.153809,4281.922852,4440.128418,4474.358887,4340.897461,4378.333496,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.876907,1676060253.877258,76.000000,0.000000,4295.128418,4356.666504,4313.333496,4326.282227,4317.820313,4302.692383,4319.743652,4325.897461,4311.282227,4295.256348,4437.820313,4479.871582,4338.974121,4371.666504,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.884716,1676060253.885167,77.000000,0.000000,4279.743652,4342.948730,4295.128418,4310.384766,4309.871582,4291.666504,4309.358887,4313.461426,4295.256348,4275.897461,4412.179688,4462.307617,4315.384766,4352.948730,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.892524,1676060253.892975,78.000000,0.000000,4275.769043,4332.563965,4291.794922,4304.487305,4303.589844,4286.282227,4298.461426,4301.153809,4282.436035,4266.410156,4403.461426,4451.922852,4305.128418,4349.615234,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,2.331594,1.275463,2.016000,1.494176,0.803466,5.208566,1.193959,2.556696,1.798218,0.901790,2.104728,1.397958,2.436020,1.417861,0.891624,3.449135,1.021254,2.095178,1.504019,0.761401,0.858192,0.960680,1.693893,1.024065,0.575419,0.694062,0.817877,0.701677,0.412353,0.383758,1.021195,0.920213,1.990912,1.065529,0.583172,1.494781,1.001181,2.534800,1.237328,0.831430,0.593146,0.866397,2.524029,1.405753,0.814228,1.182092,1.480903,2.435546,1.754703,0.979309,5.925771,3.177719,5.459023,2.484336,1.343968,2.743211,1.978321,3.935206,2.224953,1.339170,2.110786,1.953314,4.311080,1.907900,1.396896,2.090211,2.004742,3.532392,1.923031,1.645411
1676060253.900333,1676060253.900784,79.000000,0.000000,4280.769043,4342.436035,4297.820313,4311.922852,4305.769043,4288.717773,4297.307617,4302.179688,4286.794922,4270.512695,4406.922852,4451.794922,4311.794922,4352.307617,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.908141,1676060253.908492,80.000000,0.000000,4281.025879,4345.512695,4298.333496,4312.692383,4309.102539,4286.538574,4301.282227,4312.179688,4296.282227,4274.615234,4410.384766,4457.563965,4317.563965,4354.615234,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.915949,1676060253.916301,81.000000,0.000000,4280.256348,4335.128418,4296.410156,4310.641113,4309.230957,4284.230957,4300.128418,4312.563965,4298.717773,4282.563965,4414.358887,4460.000000,4319.743652,4357.692383,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.923758,1676060253.924009,82.000000,0.000000,4280.641113,4332.948730,4291.282227,4311.410156,4310.128418,4285.128418,4293.589844,4300.256348,4292.692383,4278.077148,4411.666504,4453.974121,4318.846191,4355.256348,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.931566,1676060253.931917,83.000000,0.000000,4284.487305,4342.820313,4293.333496,4312.820313,4311.794922,4289.102539,4294.102539,4300.000000,4290.897461,4268.589844,4411.025879,4453.461426,4320.769043,4357.692383,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.939375,1676060253.939726,84.000000,0.000000,4292.436035,4344.487305,4300.897461,4311.922852,4313.333496,4290.000000,4299.230957,4305.256348,4290.512695,4264.102539,4419.743652,4458.077148,4326.153809,4364.871582,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.947183,1676060253.947634,85.000000,0.000000,4302.179688,4346.538574,4307.820313,4321.666504,4320.384766,4293.205078,4307.051270,4311.153809,4296.922852,4273.077148,4440.000000,4469.743652,4338.205078,4375.769043,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.954991,1676060253.955443,86.000000,0.000000,4303.333496,4353.589844,4310.769043,4331.922852,4324.487305,4298.717773,4312.436035,4317.051270,4303.333496,4290.512695,4451.410156,4480.384766,4347.051270,4385.769043,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.962800,1676060253.963351,87.000000,0.000000,4279.487305,4336.153809,4295.128418,4310.897461,4311.025879,4289.230957,4300.641113,4306.410156,4288.077148,4281.538574,4428.846191,4460.384766,4330.000000,4368.974121,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.970608,1676060253.971160,88.000000,0.000000,4248.717773,4308.205078,4268.974121,4279.102539,4298.461426,4278.333496,4285.000000,4293.589844,4270.256348,4250.769043,4398.077148,4427.436035,4301.538574,4339.487305,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.978416,1676060253.979068,89.000000,0.000000,4245.641113,4302.436035,4263.461426,4275.769043,4295.256348,4278.077148,4279.615234,4291.922852,4270.641113,4241.025879,4390.384766,4424.102539,4291.025879,4330.897461,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.986225,1676060253.986876,90.000000,0.000000,4267.563965,4313.974121,4278.974121,4291.666504,4295.384766,4280.897461,4282.563965,4298.077148,4279.487305,4259.871582,4403.974121,4444.358887,4303.717773,4345.128418,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060253.994033,1676060253.994785,91.000000,0.000000,4281.025879,4318.077148,4291.025879,4298.205078,4302.820313,4283.717773,4287.563965,4303.846191,4283.717773,4268.077148,4418.205078,4455.128418,4319.230957,4359.230957,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.001842,1676060254.002593,92.000000,0.000000,4279.871582,4318.846191,4297.307617,4298.333496,4309.743652,4287.948730,4291.922852,4307.307617,4288.205078,4266.410156,4422.179688,4456.922852,4325.769043,4363.205078,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.009650,1676060254.010302,93.000000,0.000000,4294.871582,4337.563965,4311.025879,4315.128418,4317.179688,4300.000000,4306.794922,4317.948730,4302.436035,4286.666504,4435.000000,4474.615234,4338.077148,4377.307617,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.017458,1676060254.018110,94.000000,0.000000,4323.461426,4359.615234,4329.102539,4340.641113,4335.641113,4313.717773,4323.205078,4332.563965,4312.307617,4300.000000,4461.922852,4498.974121,4361.282227,4406.538574,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.957175,1.396451,2.313332,1.817882,0.915709,5.487787,1.461477,2.752271,2.141348,0.985161,2.856039,1.472193,2.701365,1.844761,1.073586,3.088495,1.170496,2.285692,1.884984,0.880133,1.188778,0.943089,1.783500,1.230461,0.610073,0.916755,0.970551,0.814947,0.552888,0.477835,1.196635,1.033478,2.201390,1.347731,0.705415,1.526506,1.089344,2.737775,1.549768,0.990642,0.771444,1.183006,2.736979,1.719024,1.048565,1.365588,1.826860,3.098037,2.006148,1.135685,5.156946,3.507877,5.906223,2.874024,1.572870,2.659573,2.263812,4.649085,2.799006,1.635189,2.082937,2.295853,5.031580,2.305849,1.567364,2.440216,2.308594,4.120665,2.363782,1.826959
1676060254.025267,1676060254.025819,95.000000,0.000000,4314.102539,4350.128418,4320.256348,4332.692383,4329.230957,4305.128418,4307.563965,4317.307617,4292.692383,4272.307617,4451.922852,4481.153809,4355.000000,4399.487305,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.033075,1676060254.033627,96.000000,0.000000,4281.410156,4321.025879,4293.717773,4300.897461,4297.436035,4280.000000,4279.358887,4286.794922,4267.563965,4251.025879,4411.282227,4443.589844,4321.282227,4361.153809,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.040883,1676060254.041336,97.000000,0.000000,4284.871582,4322.563965,4298.205078,4300.256348,4300.256348,4281.282227,4283.974121,4293.333496,4279.871582,4277.436035,4425.000000,4455.384766,4330.256348,4371.025879,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.048692,1676060254.049144,98.000000,0.000000,4306.794922,4338.461426,4318.846191,4319.230957,4326.282227,4297.948730,4303.077148,4319.230957,4302.051270,4297.563965,4468.461426,4487.692383,4364.615234,4409.487305,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.056500,1676060254.056853,99.000000,0.000000,4289.358887,4320.000000,4303.589844,4305.769043,4314.615234,4285.512695,4292.948730,4310.641113,4290.000000,4277.179688,4448.974121,4466.666504,4343.974121,4387.563965,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.064309,1676060254.064661,100.000000,0.000000,4263.205078,4301.538574,4281.410156,4285.128418,4297.051270,4275.897461,4281.794922,4290.641113,4274.743652,4261.025879,4413.205078,4435.000000,4311.538574,4352.051270,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.072117,1676060254.072370,101.000000,0.000000,4273.589844,4307.563965,4293.077148,4291.794922,4306.410156,4289.743652,4293.589844,4299.743652,4284.230957,4265.769043,4425.384766,4449.871582,4326.666504,4367.307617,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.079925,1676060254.080178,102.000000,0.000000,4284.487305,4304.871582,4296.538574,4292.051270,4304.102539,4289.358887,4296.025879,4312.051270,4290.128418,4266.410156,4433.205078,4458.333496,4332.692383,4376.538574,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.087734,1676060254.087887,103.000000,0.000000,4273.077148,4302.307617,4282.948730,4282.820313,4295.641113,4284.871582,4291.666504,4309.743652,4291.025879,4268.717773,4425.769043,4444.358887,4321.153809,4362.179688,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.095542,1676060254.095695,104.000000,0.000000,4263.974121,4307.948730,4281.282227,4286.025879,4297.692383,4287.692383,4291.794922,4306.410156,4290.512695,4269.615234,4426.153809,4440.256348,4325.769043,4360.000000,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.103351,1676060254.103404,105.000000,0.000000,4263.077148,4297.948730,4278.461426,4286.153809,4295.384766,4281.922852,4283.717773,4299.358887,4277.179688,4256.410156,4412.692383,4435.641113,4320.256348,4359.230957,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.111159,1676060254.111212,106.000000,0.000000,4275.897461,4300.897461,4282.948730,4293.205078,4302.692383,4285.128418,4287.948730,4303.077148,4281.410156,4263.461426,4419.358887,4440.512695,4322.820313,4366.282227,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.118967,1676060254.118921,107.000000,0.000000,4291.666504,4322.307617,4299.743652,4311.410156,4308.461426,4290.384766,4303.077148,4314.358887,4303.205078,4287.436035,4450.897461,4461.282227,4349.487305,4386.538574,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.126776,1676060254.126829,108.000000,0.000000,4286.153809,4314.487305,4299.230957,4311.282227,4297.307617,4282.436035,4296.922852,4304.487305,4299.358887,4284.230957,4448.589844,4463.077148,4352.563965,4386.282227,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.134584,1676060254.134637,109.000000,0.000000,4278.461426,4305.641113,4290.769043,4310.384766,4296.922852,4287.436035,4289.230957,4299.102539,4291.538574,4273.461426,4435.512695,4461.282227,4338.333496,4379.358887,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.142393,1676060254.142546,110.000000,0.000000,4282.692383,4312.563965,4289.743652,4320.512695,4304.230957,4291.666504,4289.230957,4307.307617,4296.410156,4275.128418,4436.025879,4471.153809,4338.333496,4382.307617,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.623246,1.496653,2.533419,2.091497,1.096738,5.935658,1.761322,2.893775,2.427662,1.108205,3.631329,1.568055,2.895046,2.286549,1.294485,2.828999,1.371282,2.381666,2.242628,1.046005,1.540063,0.954304,1.811429,1.406938,0.665805,1.190933,1.156385,0.958850,0.732588,0.601868,1.381316,1.205203,2.352067,1.634686,0.851755,1.502975,1.165433,2.807006,1.888028,1.173945,0.994711,1.547027,2.851136,2.043123,1.347848,1.538432,2.206231,3.802264,2.278716,1.340082,4.194889,3.654840,6.001918,3.267274,1.881404,2.638047,2.465619,5.121353,3.343429,2.003774,2.074835,2.526414,5.543475,2.664231,1.839020,2.892067,2.498455,4.558356,2.741269,2.082141
1676060254.150201,1676060254.150354,111.000000,0.000000,4285.897461,4303.717773,4292.692383,4324.487305,4298.589844,4282.436035,4287.179688,4306.922852,4295.769043,4279.615234,4436.025879,4477.692383,4344.230957,4379.743652,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.158009,1676060254.158263,112.000000,0.000000,4291.025879,4302.692383,4303.846191,4336.153809,4304.871582,4294.358887,4301.922852,4316.025879,4305.128418,4286.922852,4446.794922,4494.615234,4350.128418,4388.461426,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
