title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060254.165818,1676060254.166071,113.000000,0.000000,4297.051270,4318.077148,4307.179688,4348.205078,4316.794922,4309.871582,4312.692383,4328.717773,4315.512695,4290.769043,4453.846191,4508.589844,4352.307617,4401.922852,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.173626,1676060254.173979,114.000000,0.000000,4289.743652,4312.051270,4292.436035,4337.820313,4302.948730,4298.077148,4298.077148,4316.410156,4300.000000,4281.025879,4438.846191,4491.153809,4342.948730,4394.871582,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.181434,1676060254.181788,115.000000,0.000000,4284.487305,4295.897461,4288.846191,4328.205078,4293.333496,4285.256348,4290.256348,4303.077148,4282.051270,4267.436035,4435.256348,4484.487305,4342.436035,4388.974121,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.189243,1676060254.189696,116.000000,0.000000,4289.487305,4297.692383,4294.230957,4333.846191,4294.743652,4283.589844,4290.256348,4303.974121,4283.333496,4268.205078,4441.538574,4496.410156,4346.025879,4395.384766,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.197051,1676060254.197505,117.000000,0.000000,4281.153809,4296.153809,4280.128418,4326.410156,4279.487305,4276.538574,4276.538574,4292.307617,4278.974121,4265.000000,4423.461426,4482.179688,4332.051270,4384.743652,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.204860,1676060254.205213,118.000000,0.000000,4276.282227,4289.615234,4275.641113,4319.743652,4276.282227,4275.000000,4276.025879,4289.487305,4274.102539,4253.974121,4415.384766,4472.692383,4327.436035,4376.025879,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.212668,1676060254.213022,119.000000,0.000000,4294.615234,4304.871582,4301.538574,4339.358887,4300.897461,4286.666504,4298.333496,4312.307617,4290.384766,4266.922852,4438.846191,4502.179688,4348.333496,4399.743652,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.220476,1676060254.220730,120.000000,0.000000,4314.358887,4328.589844,4323.205078,4360.769043,4318.077148,4298.717773,4313.846191,4329.487305,4308.461426,4294.871582,4463.333496,4529.230957,4370.897461,4426.666504,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.228285,1676060254.228539,121.000000,0.000000,4315.000000,4331.025879,4322.436035,4357.820313,4316.282227,4302.307617,4311.794922,4323.333496,4304.743652,4292.563965,4462.179688,4522.692383,4370.512695,4423.846191,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.236093,1676060254.236247,122.000000,0.000000,4300.641113,4308.077148,4300.384766,4335.384766,4310.128418,4296.538574,4295.641113,4300.000000,4281.922852,4272.179688,4440.641113,4496.794922,4348.717773,4401.922852,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.243901,1676060254.244056,123.000000,0.000000,4291.666504,4296.410156,4282.948730,4324.487305,4303.717773,4292.307617,4288.461426,4292.436035,4277.820313,4273.205078,4436.922852,4485.256348,4342.179688,4394.871582,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.251710,1676060254.251764,124.000000,0.000000,4293.974121,4309.615234,4289.358887,4330.128418,4304.871582,4297.307617,4297.051270,4308.717773,4295.128418,4274.615234,4450.000000,4492.820313,4356.538574,4401.410156,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.259518,1676060254.259573,125.000000,0.000000,4292.436035,4308.077148,4290.641113,4326.666504,4302.948730,4297.436035,4291.538574,4310.384766,4291.922852,4261.666504,4440.128418,4489.871582,4352.692383,4397.563965,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.267326,1676060254.267281,126.000000,0.000000,4286.410156,4291.153809,4274.615234,4318.205078,4287.948730,4280.769043,4275.256348,4294.871582,4276.025879,4261.538574,4421.666504,4478.717773,4332.563965,4391.282227,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.103631,1.610975,2.655714,2.293583,1.297616,6.441969,2.087877,3.006430,2.616626,1.226994,4.188102,1.673657,2.987374,2.681607,1.501077,2.743458,1.600012,2.399351,2.522027,1.214319,1.820541,0.968865,1.797684,1.535935,0.721924,1.439047,1.319609,1.113264,0.920510,0.726197,1.518594,1.368373,2.440222,1.880050,0.989442,1.455360,1.198335,2.737401,2.190850,1.341177,1.203239,1.873354,2.843429,2.318625,1.633797,1.665479,2.536579,4.351272,2.525856,1.546447,3.215204,3.666284,5.778668,3.628932,2.179011,2.660779,2.563639,5.232715,3.774540,2.349737,2.108616,2.686370,5.695739,2.931404,2.102339,3.236690,2.614221,4.735188,3.017671,2.319226
1676060254.275135,1676060254.275090,127.000000,0.000000,4303.717773,4310.256348,4287.179688,4337.563965,4294.358887,4276.025879,4285.384766,4307.436035,4295.512695,4288.077148,4450.769043,4499.743652,4356.922852,4416.153809,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.282943,1676060254.282798,0.000000,0.000000,4316.025879,4323.717773,4310.897461,4350.256348,4308.077148,4283.974121,4301.922852,4323.974121,4314.615234,4297.179688,4471.538574,4515.384766,4377.820313,4426.538574,2521.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.290752,1676060254.290706,1.000000,0.000000,4292.051270,4282.436035,4298.333496,4324.871582,4294.487305,4274.358887,4292.563965,4308.333496,4294.358887,4274.358887,4431.282227,4492.820313,4336.794922,4390.769043,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.298560,1676060254.298515,2.000000,0.000000,4302.051270,4277.948730,4310.256348,4332.307617,4296.282227,4280.128418,4303.717773,4321.410156,4304.487305,4286.025879,4447.692383,4518.974121,4348.974121,4411.410156,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.306368,1676060254.306423,3.000000,0.000000,4329.743652,4302.948730,4337.563965,4353.333496,4313.461426,4299.487305,4324.871582,4347.948730,4332.436035,4308.461426,4513.589844,4565.512695,4418.461426,4468.846191,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.314177,1676060254.314232,4.000000,0.000000,4295.769043,4256.153809,4302.179688,4310.641113,4293.974121,4288.717773,4302.948730,4320.769043,4307.051270,4284.102539,4496.922852,4529.871582,4414.230957,4446.153809,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.321985,1676060254.322140,5.000000,0.000000,4271.410156,4224.358887,4276.282227,4282.563965,4283.205078,4283.974121,4286.025879,4300.512695,4286.666504,4272.051270,4470.128418,4499.871582,4391.410156,4416.794922,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.329794,1676060254.330048,6.000000,0.000000,4301.538574,4266.538574,4303.461426,4318.589844,4309.743652,4305.256348,4302.948730,4322.051270,4308.333496,4296.922852,4499.102539,4528.974121,4419.487305,4442.563965,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.337602,1676060254.337857,7.000000,0.000000,4288.846191,4266.922852,4287.307617,4314.230957,4305.512695,4301.410156,4291.153809,4310.641113,4298.077148,4286.153809,4475.000000,4503.717773,4399.871582,4418.846191,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.345410,1676060254.345665,8.000000,0.000000,4246.538574,4231.282227,4247.179688,4271.666504,4283.205078,4284.487305,4266.666504,4281.025879,4269.487305,4262.692383,4430.256348,4454.615234,4359.871582,4371.666504,2276.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.353219,1676060254.353574,9.000000,0.000000,4268.461426,4257.307617,4269.487305,4286.025879,4297.051270,4295.897461,4287.051270,4302.051270,4290.256348,4283.717773,4468.461426,4484.871582,4402.436035,4402.820313,2274.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.361027,1676060254.361382,10.000000,0.000000,4283.461426,4269.871582,4280.384766,4302.692383,4296.025879,4297.179688,4297.051270,4316.538574,4301.666504,4290.384766,4488.205078,4501.025879,4422.563965,4418.717773,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.368836,1676060254.369290,11.000000,0.000000,4246.666504,4229.871582,4250.000000,4276.282227,4276.153809,4284.615234,4276.410156,4296.153809,4273.846191,4263.077148,4447.436035,4461.153809,4378.333496,4375.000000,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.376644,1676060254.377199,12.000000,0.000000,4246.153809,4235.000000,4259.230957,4276.282227,4295.000000,4296.538574,4286.410156,4300.128418,4278.333496,4261.666504,4455.000000,4467.051270,4383.077148,4376.025879,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.384452,1676060254.385007,13.000000,0.000000,4276.153809,4269.743652,4286.410156,4301.794922,4316.922852,4309.102539,4308.205078,4322.692383,4311.410156,4289.615234,4495.000000,4503.461426,4420.769043,4412.692383,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.392261,1676060254.392816,14.000000,0.000000,4266.922852,4260.256348,4272.307617,4296.794922,4300.769043,4295.512695,4290.769043,4318.333496,4310.769043,4299.615234,4486.410156,4490.512695,4410.769043,4404.615234,2735.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,4.262927,1.801482,2.700959,2.416369,1.465180,6.778482,2.444198,3.109720,2.682768,1.297727,4.353348,1.781813,2.976352,2.963745,1.636490,2.804107,1.838751,2.384502,2.678912,1.335799,1.942141,0.978291,1.772284,1.606342,0.759218,1.575441,1.410681,1.263871,1.076184,0.817557,1.543445,1.447912,2.483297,2.038647,1.084978,1.352774,1.161576,2.556415,2.388196,1.447820,1.323256,2.068258,2.718858,2.483945,1.819793,1.708027,2.731737,4.580776,2.700448,1.701297,2.495936,3.633085,5.317317,3.907599,2.376929,2.738292,2.570325,4.988177,4.017664,2.578428,2.231795,2.879135,5.451613,3.072505,2.254309,3.434846,2.738141,4.620304,3.176746,2.448810
1676060254.400069,1676060254.400524,15.000000,0.000000,4238.589844,4233.846191,4248.077148,4274.358887,4285.512695,4276.025879,4263.589844,4295.128418,4287.820313,4282.307617,4450.128418,4452.179688,4378.333496,4370.641113,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.407878,1676060254.408333,16.000000,0.000000,4245.512695,4240.512695,4255.256348,4275.256348,4292.307617,4277.692383,4272.692383,4291.282227,4288.077148,4281.025879,4456.538574,4459.102539,4387.948730,4377.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.415686,1676060254.416041,17.000000,0.000000,4266.282227,4250.641113,4275.384766,4287.179688,4294.615234,4286.410156,4289.871582,4301.794922,4299.358887,4297.179688,4489.102539,4490.256348,4418.717773,4410.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.423494,1676060254.423850,18.000000,0.000000,4274.615234,4247.692383,4284.871582,4293.717773,4294.871582,4282.563965,4284.743652,4302.820313,4295.384766,4292.051270,4488.717773,4492.051270,4418.846191,4414.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.431303,1676060254.431558,19.000000,0.000000,4283.974121,4262.179688,4296.282227,4305.897461,4306.153809,4286.153809,4288.974121,4309.230957,4297.820313,4286.666504,4486.922852,4498.589844,4416.794922,4415.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.439111,1676060254.439467,20.000000,0.000000,4295.641113,4282.692383,4316.538574,4319.615234,4314.487305,4305.512695,4314.615234,4332.948730,4317.436035,4308.333496,4515.897461,4532.436035,4440.128418,4441.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.446919,1676060254.447275,21.000000,0.000000,4298.205078,4278.846191,4316.666504,4315.128418,4311.153809,4310.384766,4318.846191,4336.025879,4320.128418,4305.897461,4521.410156,4535.641113,4441.922852,4446.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.454728,1676060254.455083,22.000000,0.000000,4287.820313,4263.461426,4288.974121,4299.615234,4305.897461,4298.589844,4298.846191,4316.922852,4304.102539,4276.025879,4491.538574,4503.846191,4415.384766,4418.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.462536,1676060254.462792,23.000000,0.000000,4271.410156,4256.538574,4266.538574,4289.871582,4301.666504,4292.436035,4287.179688,4311.666504,4296.538574,4275.000000,4474.743652,4484.487305,4403.461426,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.470345,1676060254.470600,24.000000,0.000000,4256.794922,4246.282227,4259.358887,4279.102539,4290.897461,4286.282227,4281.538574,4306.410156,4288.589844,4283.974121,4465.128418,4469.871582,4393.974121,4389.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.478153,1676060254.478309,25.000000,0.000000,4261.666504,4246.282227,4265.384766,4278.846191,4287.179688,4285.128418,4284.743652,4304.102539,4285.256348,4277.051270,4465.000000,4469.102539,4391.794922,4389.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.485961,1676060254.486117,26.000000,0.000000,4281.922852,4263.974121,4280.512695,4296.922852,4297.307617,4294.230957,4299.230957,4322.051270,4304.871582,4285.897461,4489.102539,4493.974121,4413.333496,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.493770,1676060254.493826,27.000000,0.000000,4286.410156,4263.333496,4281.794922,4299.743652,4299.487305,4292.436035,4296.025879,4325.384766,4314.358887,4298.333496,4496.282227,4496.282227,4415.384766,4423.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
