title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060254.501578,1676060254.501734,28.000000,0.000000,4288.846191,4259.358887,4286.666504,4294.230957,4298.461426,4290.256348,4290.641113,4317.051270,4309.615234,4291.794922,4494.102539,4493.974121,4413.461426,4423.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.509386,1676060254.509543,29.000000,0.000000,4304.871582,4275.641113,4309.487305,4309.358887,4310.512695,4297.563965,4300.897461,4327.307617,4316.794922,4298.205078,4514.230957,4518.974121,4437.307617,4440.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.517195,1676060254.517451,30.000000,0.000000,4305.769043,4279.102539,4309.615234,4313.974121,4318.846191,4290.256348,4294.871582,4323.205078,4313.846191,4309.230957,4513.333496,4518.077148,4439.615234,4444.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.132275,2.107649,2.691209,2.459347,1.564498,6.766676,2.814378,3.169260,2.621684,1.304593,4.118242,1.895099,2.876848,3.081843,1.668484,2.972652,2.077599,2.360025,2.693041,1.383092,1.871574,0.983419,1.734811,1.613501,0.769780,1.543553,1.399742,1.391289,1.161002,0.852935,1.430342,1.391055,2.487859,2.081106,1.118241,1.219023,1.045708,2.312374,2.433426,1.467975,1.334973,2.074798,2.499140,2.498656,1.853292,1.645613,2.751670,4.417340,2.770749,1.767140,2.146298,3.661232,4.696084,4.046992,2.434172,2.927640,2.536183,4.501151,4.033060,2.640997,2.431831,3.196655,4.869657,3.079547,2.250839,3.509748,2.953028,4.244752,3.222436,2.429418
1676060254.525003,1676060254.525260,31.000000,0.000000,4285.000000,4260.000000,4285.512695,4290.128418,4310.000000,4281.153809,4274.615234,4298.974121,4296.922852,4293.846191,4481.410156,4483.717773,4411.410156,4421.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.532812,1676060254.533168,32.000000,0.000000,4275.128418,4248.846191,4276.282227,4276.282227,4305.769043,4289.487305,4273.974121,4300.769043,4298.077148,4276.025879,4472.692383,4470.897461,4400.641113,4408.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.540620,1676060254.540976,33.000000,0.000000,4283.333496,4255.641113,4282.820313,4285.128418,4315.384766,4297.051270,4291.666504,4321.282227,4311.410156,4286.410156,4486.922852,4482.307617,4411.794922,4414.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.548428,1676060254.548885,34.000000,0.000000,4281.922852,4263.077148,4281.666504,4289.358887,4319.743652,4297.051270,4299.230957,4325.000000,4309.871582,4292.692383,4487.307617,4481.538574,4412.948730,4415.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.556237,1676060254.556793,35.000000,0.000000,4258.974121,4249.871582,4263.333496,4269.102539,4305.512695,4296.282227,4286.666504,4306.922852,4293.077148,4264.487305,4462.179688,4456.025879,4388.974121,4391.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.564045,1676060254.564601,36.000000,0.000000,4241.538574,4230.256348,4246.282227,4246.666504,4295.000000,4294.487305,4276.794922,4293.717773,4280.384766,4250.128418,4443.589844,4436.025879,4370.897461,4369.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.571854,1676060254.572410,37.000000,0.000000,4246.538574,4231.666504,4246.922852,4250.512695,4301.282227,4294.230957,4283.846191,4296.025879,4279.102539,4266.666504,4450.000000,4441.538574,4381.538574,4374.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.579662,1676060254.580118,38.000000,0.000000,4249.871582,4235.000000,4248.333496,4260.512695,4308.846191,4295.897461,4284.487305,4294.743652,4278.717773,4270.256348,4449.743652,4443.717773,4381.922852,4380.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.587470,1676060254.587927,39.000000,0.000000,4250.256348,4233.589844,4250.384766,4260.769043,4316.410156,4292.948730,4275.256348,4291.538574,4282.436035,4264.358887,4447.179688,4442.948730,4377.563965,4381.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.595279,1676060254.595635,40.000000,0.000000,4271.794922,4255.384766,4275.641113,4272.563965,4336.282227,4293.974121,4286.922852,4306.153809,4301.922852,4285.384766,4470.128418,4468.077148,4403.333496,4402.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.603087,1676060254.603444,41.000000,0.000000,4285.128418,4267.051270,4291.410156,4284.615234,4346.666504,4296.922852,4298.205078,4316.282227,4315.769043,4300.897461,4485.512695,4484.871582,4412.948730,4418.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.610896,1676060254.611152,42.000000,0.000000,4278.333496,4247.820313,4280.897461,4276.794922,4339.230957,4295.384766,4286.922852,4307.307617,4310.128418,4285.000000,4477.051270,4477.436035,4397.307617,4411.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.618704,1676060254.618961,43.000000,0.000000,4286.153809,4251.282227,4291.025879,4278.717773,4345.384766,4298.717773,4288.205078,4319.743652,4310.384766,4283.589844,4489.487305,4488.205078,4408.717773,4423.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.626512,1676060254.626669,44.000000,0.000000,4292.436035,4268.461426,4305.641113,4285.512695,4353.333496,4302.820313,4302.692383,4338.333496,4316.666504,4298.077148,4500.897461,4502.948730,4422.051270,4436.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.634321,1676060254.634478,45.000000,0.000000,4277.051270,4255.256348,4286.025879,4271.794922,4348.333496,4306.922852,4302.179688,4329.743652,4311.410156,4295.512695,4483.333496,4490.769043,4406.025879,4420.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.642129,1676060254.642186,46.000000,0.000000,4272.948730,4246.794922,4274.615234,4267.563965,4354.230957,4313.205078,4300.128418,4327.692383,4308.717773,4291.794922,4479.743652,4480.897461,4398.974121,4411.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.898418,2.513903,2.658951,2.416923,1.594510,6.462749,3.141398,3.151851,2.455251,1.275198,3.669140,2.043496,2.764889,3.012839,1.608131,3.229093,2.305824,2.351547,2.569657,1.366689,1.628749,0.987349,1.675686,1.560251,0.759772,1.347365,1.296885,1.483580,1.155334,0.829130,1.208190,1.202551,2.474149,2.000998,1.093501,1.054872,0.880893,2.082037,2.315398,1.410236,1.261277,1.908540,2.234106,2.357337,1.744968,1.485295,2.620141,3.906822,2.724687,1.741514,2.135810,3.778844,4.023816,4.004462,2.388641,3.312522,2.542769,3.988315,3.820130,2.563695,2.648818,3.655263,4.096417,2.968591,2.137613,3.587087,3.308741,3.724038,3.164284,2.298902
1676060254.649937,1676060254.649995,47.000000,0.000000,4275.512695,4254.615234,4283.461426,4273.077148,4355.000000,4312.436035,4301.153809,4338.974121,4310.512695,4291.025879,4482.820313,4477.948730,4399.487305,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.657746,1676060254.657703,48.000000,0.000000,4255.256348,4242.820313,4266.794922,4257.692383,4342.051270,4308.461426,4288.974121,4327.436035,4294.743652,4270.897461,4465.384766,4457.563965,4385.512695,4398.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.665554,1676060254.665512,49.000000,0.000000,4237.948730,4226.922852,4238.717773,4240.128418,4345.641113,4309.615234,4274.102539,4302.563965,4275.000000,4254.487305,4447.948730,4435.128418,4373.846191,4376.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.673363,1676060254.673220,50.000000,0.000000,4254.358887,4241.410156,4249.487305,4253.717773,4369.871582,4312.948730,4281.794922,4306.153809,4287.820313,4268.717773,4458.205078,4445.769043,4385.000000,4388.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.681171,1676060254.681029,51.000000,0.000000,4283.077148,4271.794922,4282.436035,4281.538574,4387.948730,4315.641113,4300.641113,4331.538574,4318.077148,4288.077148,4486.153809,4476.666504,4408.846191,4421.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.688979,1676060254.688737,52.000000,0.000000,4279.358887,4269.487305,4280.512695,4280.128418,4386.153809,4305.512695,4291.922852,4328.205078,4310.256348,4281.538574,4481.153809,4470.769043,4400.256348,4420.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.696788,1676060254.696646,53.000000,0.000000,4261.025879,4243.589844,4264.743652,4262.563965,4385.000000,4294.358887,4277.179688,4304.615234,4288.717773,4272.179688,4458.333496,4451.794922,4379.871582,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.704596,1676060254.704454,54.000000,0.000000,4279.230957,4247.820313,4288.205078,4275.384766,4409.102539,4308.974121,4293.974121,4319.102539,4310.000000,4290.256348,4479.102539,4479.615234,4403.974121,4420.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.712404,1676060254.712363,55.000000,0.000000,4296.153809,4260.769043,4304.230957,4288.974121,4431.282227,4313.077148,4298.461426,4340.769043,4325.897461,4299.358887,4500.769043,4497.179688,4417.436035,4439.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.720213,1676060254.720171,56.000000,0.000000,4276.153809,4243.333496,4280.769043,4265.897461,4429.358887,4290.769043,4275.000000,4321.538574,4299.743652,4280.000000,4473.974121,4466.410156,4385.128418,4413.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.728021,1676060254.728079,57.000000,0.000000,4280.128418,4247.051270,4283.846191,4266.410156,4444.358887,4297.179688,4282.436035,4318.717773,4297.692383,4270.256348,4471.922852,4466.794922,4390.512695,4417.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.735830,1676060254.735888,58.000000,0.000000,4312.307617,4279.358887,4311.025879,4298.205078,4483.077148,4326.025879,4309.230957,4344.615234,4322.563965,4286.153809,4504.358887,4499.487305,4425.897461,4454.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.743638,1676060254.743796,59.000000,0.000000,4308.717773,4274.230957,4302.948730,4293.333496,4505.641113,4325.641113,4306.794922,4340.769043,4319.487305,4299.615234,4502.051270,4494.358887,4415.769043,4453.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.751446,1676060254.751605,60.000000,0.000000,4283.846191,4251.282227,4283.717773,4264.871582,4512.948730,4310.000000,4296.025879,4323.077148,4305.897461,4293.974121,4481.282227,4471.666504,4394.230957,4433.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.759255,1676060254.759513,61.000000,0.000000,4271.282227,4241.538574,4274.102539,4250.641113,4520.897461,4310.641113,4288.974121,4322.436035,4304.102539,4279.358887,4470.897461,4465.000000,4393.717773,4423.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.767063,1676060254.767321,62.000000,0.000000,4262.692383,4231.922852,4260.512695,4244.102539,4533.846191,4312.692383,4280.256348,4321.922852,4293.077148,4262.307617,4453.205078,4454.102539,4375.641113,4406.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.749881,2.984861,2.649781,2.281385,1.580342,5.986879,3.382096,3.061936,2.217750,1.260819,3.263868,2.315179,2.774575,2.778890,1.502881,3.630641,2.531134,2.395083,2.335265,1.324349,1.282176,1.008119,1.602609,1.458550,0.742506,1.047410,1.157452,1.551249,1.067937,0.761878,0.948152,0.952844,2.491443,1.820632,1.037103,0.927258,0.715887,1.944014,2.071674,1.312232,1.180878,1.657691,1.986690,2.099604,1.559980,1.286627,2.428513,3.185664,2.566181,1.656404,2.306243,3.988840,3.437493,3.780756,2.331007,4.039594,2.711573,3.707956,3.433105,2.429900,2.833405,4.215389,3.332050,2.775297,2.017463,3.782104,3.839863,3.234921,3.023250,2.148469
1676060254.774871,1676060254.775130,63.000000,0.000000,4268.333496,4241.282227,4264.615234,4252.948730,4551.538574,4305.000000,4283.717773,4328.717773,4284.358887,4255.897461,4447.436035,4451.922852,4357.948730,4403.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.782680,1676060254.782938,64.000000,0.000000,4287.051270,4268.717773,4282.948730,4275.000000,4563.974121,4303.846191,4297.179688,4358.333496,4301.922852,4272.820313,4475.384766,4478.077148,4381.538574,4430.769043,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.790488,1676060254.790647,65.000000,0.000000,4289.871582,4266.922852,4283.333496,4273.974121,4572.051270,4307.820313,4298.333496,4383.589844,4315.769043,4289.487305,4496.153809,4496.410156,4405.512695,4445.128418,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.798297,1676060254.798455,66.000000,0.000000,4283.461426,4248.077148,4281.410156,4261.794922,4582.436035,4302.820313,4287.051270,4397.948730,4304.487305,4274.358887,4489.871582,4498.205078,4398.589844,4441.794922,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.806105,1676060254.806164,67.000000,0.000000,4295.769043,4256.538574,4296.282227,4272.563965,4588.846191,4294.102539,4281.025879,4423.461426,4295.897461,4261.794922,4496.025879,4513.717773,4400.897461,4452.692383,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.813913,1676060254.813972,68.000000,0.000000,4303.717773,4267.179688,4303.717773,4279.743652,4587.179688,4291.410156,4279.871582,4453.461426,4301.025879,4279.871582,4513.461426,4528.589844,4412.948730,4464.615234,2428.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.821722,1676060254.821681,69.000000,0.000000,4293.974121,4262.051270,4297.948730,4271.666504,4588.589844,4293.846191,4279.871582,4475.641113,4302.563965,4293.717773,4518.974121,4528.974121,4412.563965,4463.205078,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
