title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060254.829530,1676060254.829489,70.000000,0.000000,4282.307617,4252.436035,4287.820313,4263.974121,4593.717773,4293.846191,4275.512695,4482.436035,4292.692383,4277.820313,4509.615234,4523.974121,4404.871582,4454.615234,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.837339,1676060254.837198,71.000000,0.000000,4255.512695,4223.333496,4256.922852,4239.615234,4580.256348,4280.256348,4254.230957,4457.563965,4266.794922,4237.307617,4470.000000,4488.846191,4368.333496,4419.358887,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.845147,1676060254.845006,72.000000,0.000000,4238.589844,4207.436035,4243.846191,4224.487305,4569.358887,4277.563965,4248.974121,4437.307617,4252.436035,4222.692383,4442.436035,4461.282227,4336.538574,4394.743652,2284.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.852955,1676060254.852715,73.000000,0.000000,4277.948730,4248.717773,4285.641113,4263.717773,4595.256348,4308.589844,4285.128418,4466.153809,4286.025879,4265.128418,4486.538574,4508.077148,4378.974121,4436.666504,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.860764,1676060254.860623,74.000000,0.000000,4313.846191,4283.333496,4315.256348,4297.948730,4615.769043,4322.051270,4306.025879,4488.974121,4312.948730,4290.512695,4524.615234,4546.282227,4422.948730,4473.461426,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.868572,1676060254.868432,75.000000,0.000000,4286.538574,4258.846191,4285.256348,4279.102539,4596.922852,4299.615234,4282.948730,4461.410156,4286.153809,4253.717773,4489.358887,4512.948730,4388.589844,4442.692383,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.876381,1676060254.876340,76.000000,0.000000,4257.820313,4239.230957,4260.128418,4267.692383,4579.487305,4291.666504,4273.461426,4441.410156,4267.436035,4232.051270,4462.563965,4493.077148,4358.589844,4418.333496,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.884189,1676060254.884148,77.000000,0.000000,4264.615234,4250.897461,4266.282227,4280.000000,4586.025879,4298.589844,4280.384766,4446.538574,4280.769043,4254.102539,4477.692383,4509.102539,4378.077148,4428.974121,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.891997,1676060254.892057,78.000000,0.000000,4266.794922,4251.922852,4266.410156,4280.128418,4594.615234,4293.846191,4272.692383,4439.743652,4281.922852,4263.333496,4479.358887,4513.205078,4385.512695,4428.461426,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,1.000000,3.903066,3.505603,2.690632,2.068435,1.555765,5.552503,3.497984,2.933224,1.961710,1.302369,3.174298,2.851800,3.013137,2.449258,1.410476,4.157426,2.762283,2.501926,2.043973,1.297272,0.977821,1.086379,1.544818,1.328144,0.729488,0.731420,1.044247,1.599632,0.933950,0.677117,0.752694,0.730695,2.577601,1.592873,0.982484,0.910553,0.616781,1.944149,1.783081,1.219327,1.149045,1.463226,1.815680,1.801492,1.379189,1.109395,2.318277,2.432311,2.316927,1.558201,2.514778,4.339159,3.069802,3.442347,2.342144,5.133129,3.202054,3.824189,2.981680,2.328897,2.884776,4.827783,2.748002,2.553158,1.983768,4.198385,4.603027,2.931411,2.839173,2.063516
1676060254.899806,1676060254.899865,79.000000,0.000000,4263.461426,4246.538574,4268.974121,4287.051270,4601.794922,4294.358887,4273.846191,4432.820313,4279.743652,4258.461426,4472.563965,4517.436035,4376.922852,4423.974121,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.907614,1676060254.907774,80.000000,0.000000,4267.307617,4253.205078,4279.743652,4297.692383,4604.871582,4296.666504,4277.563965,4434.102539,4291.922852,4266.025879,4478.461426,4528.461426,4380.384766,4429.358887,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.915422,1676060254.915582,81.000000,0.000000,4264.487305,4249.487305,4276.922852,4286.922852,4597.307617,4283.974121,4262.948730,4422.051270,4295.897461,4262.948730,4476.153809,4523.333496,4378.333496,4425.000000,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.923231,1676060254.923490,82.000000,0.000000,4263.333496,4232.820313,4271.410156,4281.153809,4596.410156,4282.436035,4264.102539,4412.436035,4291.922852,4247.948730,4469.615234,4521.153809,4367.820313,4416.922852,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.931039,1676060254.931299,83.000000,0.000000,4271.794922,4235.769043,4280.000000,4294.615234,4610.128418,4299.871582,4285.641113,4420.641113,4297.051270,4255.000000,4482.820313,4531.410156,4372.563965,4423.717773,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.938848,1676060254.939207,84.000000,0.000000,4272.179688,4249.102539,4282.563965,4297.948730,4618.717773,4308.205078,4290.128418,4416.922852,4298.333496,4270.897461,4501.922852,4530.128418,4383.333496,4429.871582,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.946656,1676060254.947016,85.000000,0.000000,4270.000000,4248.589844,4276.538574,4295.512695,4618.846191,4310.512695,4288.717773,4401.410156,4292.307617,4266.410156,4506.666504,4521.410156,4381.153809,4425.000000,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.954464,1676060254.954924,86.000000,0.000000,4282.948730,4250.897461,4286.153809,4308.461426,4627.563965,4319.615234,4301.282227,4407.692383,4295.769043,4260.256348,4510.128418,4525.769043,4381.282227,4433.589844,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.962273,1676060254.962732,87.000000,0.000000,4288.333496,4254.102539,4289.871582,4307.563965,4631.538574,4318.205078,4301.538574,4411.538574,4291.025879,4261.282227,4511.153809,4525.256348,4379.871582,4441.153809,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.970081,1676060254.970441,88.000000,0.000000,4279.487305,4247.436035,4278.205078,4293.205078,4621.025879,4310.769043,4292.436035,4396.153809,4278.077148,4261.153809,4505.897461,4512.692383,4375.641113,4433.205078,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.977889,1676060254.978249,89.000000,0.000000,4278.846191,4249.358887,4277.563965,4292.179688,4616.025879,4310.512695,4291.538574,4388.717773,4281.922852,4258.077148,4508.461426,4510.641113,4384.615234,4428.717773,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.985698,1676060254.985958,90.000000,0.000000,4268.589844,4246.922852,4270.000000,4281.410156,4609.102539,4300.512695,4274.358887,4372.307617,4275.769043,4245.769043,4497.051270,4497.307617,4374.230957,4413.717773,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060254.993506,1676060254.993866,91.000000,0.000000,4256.666504,4241.025879,4257.307617,4273.717773,4601.538574,4287.820313,4255.000000,4352.563965,4261.794922,4242.563965,4479.358887,4481.025879,4355.000000,4402.051270,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.001315,1676060255.001675,92.000000,0.000000,4286.922852,4272.307617,4283.974121,4305.769043,4619.102539,4301.282227,4275.641113,4376.538574,4292.820313,4274.102539,4511.666504,4515.769043,4387.179688,4438.717773,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.009123,1676060255.009583,93.000000,0.000000,4315.128418,4301.410156,4316.282227,4327.179688,4632.692383,4318.589844,4303.077148,4405.384766,4328.461426,4302.692383,4549.743652,4555.897461,4422.051270,4471.282227,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.016931,1676060255.017391,94.000000,0.000000,4292.051270,4271.153809,4298.846191,4301.282227,4611.666504,4310.128418,4295.256348,4387.820313,4308.461426,4288.077148,4531.153809,4535.641113,4400.897461,4444.102539,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.391822,4.099068,2.778866,1.827612,1.548431,5.318314,3.513108,2.807449,1.752241,1.409393,3.442727,3.775578,3.471219,2.121581,1.374030,4.778660,3.053807,2.647436,1.769358,1.311583,1.000494,1.229438,1.523839,1.193769,0.726733,0.493838,0.995875,1.609021,0.800021,0.601703,0.694034,0.591589,2.718298,1.388023,0.955174,1.241874,0.672967,2.074260,1.541966,1.165864,1.205750,1.461211,1.749121,1.546497,1.262068,0.999333,2.411485,1.804439,2.008938,1.488261,2.717336,4.881998,2.997653,3.088223,2.446913,6.385677,4.165536,4.313697,2.593502,2.312102,2.808342,5.436573,2.440029,2.350328,2.072495,4.824696,5.638408,2.883353,2.661401,2.080682
1676060255.024740,1676060255.025200,95.000000,0.000000,4270.000000,4239.487305,4276.282227,4285.897461,4596.153809,4305.256348,4286.666504,4372.179688,4287.948730,4266.922852,4510.256348,4505.769043,4375.128418,4421.153809,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.032548,1676060255.032908,96.000000,0.000000,4278.461426,4255.512695,4281.282227,4295.641113,4604.615234,4317.948730,4298.461426,4382.563965,4299.487305,4269.358887,4522.179688,4509.230957,4372.820313,4430.000000,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.040357,1676060255.040717,97.000000,0.000000,4275.000000,4264.230957,4276.666504,4289.230957,4601.410156,4318.589844,4297.436035,4375.256348,4294.487305,4261.666504,4514.230957,4501.025879,4363.333496,4421.282227,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.048165,1676060255.048425,98.000000,0.000000,4254.102539,4234.871582,4256.922852,4272.051270,4580.512695,4306.153809,4278.717773,4348.077148,4272.307617,4238.717773,4486.282227,4472.692383,4347.820313,4400.000000,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.055973,1676060255.056234,99.000000,0.000000,4259.487305,4227.307617,4258.077148,4277.436035,4574.871582,4309.615234,4274.230957,4340.769043,4275.769043,4245.897461,4492.179688,4468.974121,4347.820313,4402.948730,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.063782,1676060255.063942,100.000000,0.000000,4293.846191,4262.563965,4288.333496,4301.922852,4588.077148,4321.025879,4292.436035,4364.487305,4305.512695,4283.846191,4531.025879,4501.922852,4374.615234,4437.692383,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.071590,1676060255.071751,101.000000,0.000000,4310.512695,4280.384766,4308.974121,4310.897461,4584.487305,4318.974121,4301.666504,4381.538574,4321.282227,4300.128418,4551.282227,4532.179688,4399.743652,4463.589844,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.079399,1676060255.079459,102.000000,0.000000,4297.179688,4260.384766,4293.717773,4294.871582,4555.897461,4304.615234,4281.922852,4361.153809,4299.743652,4275.897461,4527.179688,4519.230957,4382.563965,4451.025879,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.087207,1676060255.087368,103.000000,0.000000,4298.974121,4257.051270,4290.769043,4294.743652,4546.538574,4303.461426,4275.641113,4349.615234,4287.307617,4265.512695,4519.871582,4512.436035,4377.179688,4452.051270,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.095015,1676060255.095176,104.000000,0.000000,4318.974121,4273.846191,4315.897461,4313.461426,4557.179688,4317.436035,4297.820313,4365.641113,4304.102539,4284.230957,4542.820313,4536.538574,4402.051270,4475.128418,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.102824,1676060255.103085,105.000000,0.000000,4315.256348,4275.641113,4319.102539,4308.717773,4544.487305,4316.282227,4301.794922,4364.102539,4307.948730,4282.051270,4533.461426,4536.922852,4391.282227,4463.077148,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.110632,1676060255.110893,106.000000,0.000000,4305.897461,4278.461426,4307.692383,4301.410156,4524.615234,4312.692383,4292.307617,4354.102539,4301.153809,4270.256348,4516.153809,4521.282227,4377.563965,4446.922852,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.118441,1676060255.118801,107.000000,0.000000,4313.589844,4287.820313,4307.436035,4314.102539,4524.230957,4322.692383,4302.436035,4357.179688,4302.307617,4278.461426,4526.153809,4522.820313,4400.128418,4463.846191,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.126249,1676060255.126610,108.000000,0.000000,4307.307617,4283.717773,4300.769043,4315.256348,4521.282227,4322.948730,4315.256348,4349.615234,4295.897461,4275.769043,4517.179688,4510.384766,4391.410156,4459.230957,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.134057,1676060255.134518,109.000000,0.000000,4292.563965,4281.410156,4289.615234,4304.102539,4504.743652,4318.077148,4313.205078,4332.563965,4286.025879,4261.794922,4488.077148,4487.179688,4356.410156,4432.051270,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.141866,1676060255.142327,110.000000,0.000000,4292.051270,4286.025879,4286.025879,4300.641113,4493.461426,4323.205078,4304.487305,4327.307617,4287.436035,4262.307617,4479.358887,4482.692383,4353.461426,4428.846191,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.053036,4.769204,2.893557,1.627433,1.565312,5.258884,3.448786,2.711259,1.644927,1.556120,3.907887,5.070618,4.006285,1.882083,1.403630,5.360163,3.411410,2.790537,1.575575,1.365307,1.483146,1.411852,1.530271,1.076265,0.733201,0.368942,1.021324,1.553521,0.700510,0.553874,0.786056,0.552657,2.865991,1.254524,0.964334,2.313723,0.999463,2.267279,1.402034,1.165066,1.346184,1.689556,1.763321,1.389000,1.228292,0.967637,2.721643,1.370349,1.691023,1.476931,2.838964,5.618623,3.179926,2.792102,2.606928,7.460370,5.619433,4.965339,2.351043,2.373819,2.555893,5.973116,2.402201,2.188777,2.252481,5.406352,6.890759,3.054243,2.523868,2.173801
