title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060255.149674,1676060255.150235,111.000000,0.000000,4291.410156,4280.128418,4280.128418,4296.282227,4489.487305,4322.179688,4295.769043,4326.282227,4284.615234,4257.179688,4470.897461,4479.487305,4351.282227,4431.410156,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.157482,1676060255.158043,112.000000,0.000000,4286.538574,4281.922852,4274.487305,4291.538574,4480.256348,4307.563965,4291.153809,4323.846191,4276.282227,4242.436035,4459.230957,4470.256348,4337.179688,4423.461426,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.165291,1676060255.165752,113.000000,0.000000,4290.256348,4299.871582,4276.666504,4296.153809,4469.230957,4300.769043,4288.717773,4320.384766,4278.333496,4246.025879,4461.153809,4469.230957,4339.102539,4422.051270,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.173099,1676060255.173560,114.000000,0.000000,4299.615234,4309.230957,4284.102539,4303.974121,4468.974121,4306.794922,4288.974121,4319.871582,4283.205078,4258.461426,4464.230957,4475.384766,4344.487305,4431.282227,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.180907,1676060255.181269,115.000000,0.000000,4311.025879,4316.666504,4301.666504,4319.487305,4473.461426,4317.436035,4301.153809,4333.077148,4289.358887,4271.282227,4472.820313,4491.282227,4349.358887,4445.256348,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.188716,1676060255.189077,116.000000,0.000000,4314.487305,4322.179688,4307.307617,4324.102539,4464.230957,4313.077148,4302.692383,4335.128418,4285.384766,4265.128418,4474.615234,4496.410156,4349.743652,4446.794922,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.196524,1676060255.196786,117.000000,0.000000,4305.769043,4310.128418,4296.025879,4310.384766,4453.077148,4300.897461,4286.410156,4313.589844,4272.436035,4245.512695,4460.128418,4486.153809,4339.871582,4438.717773,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.204333,1676060255.204594,118.000000,0.000000,4313.974121,4309.102539,4302.307617,4316.282227,4458.461426,4313.077148,4288.461426,4305.769043,4274.743652,4254.743652,4460.256348,4487.179688,4343.333496,4446.025879,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.212141,1676060255.212303,119.000000,0.000000,4327.307617,4322.563965,4313.846191,4331.922852,4464.871582,4329.487305,4303.717773,4314.615234,4282.179688,4268.333496,4466.153809,4492.051270,4348.077148,4449.487305,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.219949,1676060255.220111,120.000000,0.000000,4324.615234,4325.641113,4313.589844,4329.743652,4461.538574,4327.179688,4308.846191,4317.051270,4280.641113,4251.410156,4459.487305,4491.025879,4338.589844,4444.487305,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.227758,1676060255.227820,121.000000,0.000000,4324.615234,4326.025879,4309.487305,4324.487305,4454.230957,4322.307617,4301.282227,4312.051270,4278.974121,4242.051270,4457.179688,4485.897461,4338.846191,4449.871582,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.235566,1676060255.235628,122.000000,0.000000,4329.102539,4329.487305,4303.974121,4325.641113,4447.563965,4324.358887,4295.128418,4308.333496,4280.000000,4259.871582,4455.769043,4477.307617,4341.794922,4452.051270,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.243374,1676060255.243337,123.000000,0.000000,4330.128418,4326.794922,4307.436035,4328.846191,4447.436035,4327.820313,4303.077148,4313.205078,4279.871582,4266.922852,4446.922852,4479.230957,4329.615234,4445.641113,2920.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.251183,1676060255.251145,124.000000,0.000000,4328.846191,4323.077148,4319.358887,4329.102539,4445.897461,4326.794922,4311.282227,4316.025879,4277.692383,4253.846191,4446.153809,4488.461426,4321.794922,4446.153809,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.258991,1676060255.258854,125.000000,0.000000,4337.563965,4329.487305,4328.589844,4329.487305,4439.102539,4326.282227,4310.000000,4315.000000,4278.717773,4247.179688,4467.307617,4503.461426,4343.846191,4469.615234,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.266800,1676060255.266762,126.000000,0.000000,4346.922852,4330.384766,4329.230957,4328.589844,4430.000000,4322.820313,4305.897461,4315.000000,4282.948730,4247.820313,4476.794922,4510.384766,4359.743652,4483.077148,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.539745,5.447257,3.015936,1.530635,1.596030,5.156765,3.319726,2.651628,1.659502,1.698541,4.241087,6.512859,4.422961,1.778391,1.476482,5.730919,3.769122,2.896592,1.494706,1.433596,2.944228,1.578753,1.531243,0.984094,0.744523,0.341229,1.114590,1.427148,0.643544,0.538419,0.966721,0.607739,2.972401,1.196980,1.002058,4.655108,1.650602,2.425696,1.358371,1.207462,1.513892,2.072276,1.812863,1.335623,1.258393,0.979194,3.154930,1.127800,1.426575,1.532769,2.910112,6.441820,3.520523,2.584883,2.750983,8.017960,7.353211,5.508773,2.265501,2.464434,2.183177,6.371793,2.567488,2.073964,2.452337,5.706299,8.157980,3.354278,2.443228,2.281123
1676060255.274608,1676060255.274671,127.000000,0.000000,4332.563965,4311.153809,4314.743652,4316.025879,4411.922852,4311.666504,4291.794922,4302.051270,4276.025879,4247.051270,4447.820313,4483.333496,4333.077148,4457.436035,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.282416,1676060255.282479,0.000000,0.000000,4322.051270,4306.153809,4307.563965,4309.743652,4402.436035,4304.871582,4281.666504,4292.948730,4274.102539,4257.820313,4443.589844,4472.563965,4326.922852,4451.025879,2530.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.290225,1676060255.290288,1.000000,0.000000,4358.205078,4338.846191,4340.512695,4338.461426,4417.436035,4312.563965,4298.589844,4316.410156,4303.333496,4287.948730,4500.641113,4522.820313,4386.410156,4504.487305,2496.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.298033,1676060255.298196,2.000000,0.000000,4383.461426,4347.436035,4354.230957,4352.948730,4418.717773,4311.794922,4305.769043,4324.615234,4312.563965,4293.717773,4517.692383,4537.563965,4411.025879,4523.205078,2406.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.305842,1676060255.306104,3.000000,0.000000,4351.794922,4312.563965,4315.512695,4322.692383,4401.153809,4308.077148,4287.051270,4295.000000,4276.922852,4261.666504,4466.153809,4484.743652,4357.820313,4472.563965,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.313650,1676060255.313913,4.000000,0.000000,4338.205078,4313.461426,4310.384766,4317.563965,4408.461426,4327.563965,4292.563965,4297.820313,4277.307617,4256.025879,4453.333496,4476.153809,4337.307617,4456.410156,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.321458,1676060255.321721,5.000000,0.000000,4346.410156,4332.820313,4332.307617,4332.179688,4415.641113,4334.871582,4305.769043,4319.102539,4303.846191,4278.846191,4471.025879,4497.948730,4356.410156,4470.256348,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.329267,1676060255.329629,6.000000,0.000000,4319.871582,4298.333496,4300.897461,4300.000000,4385.256348,4314.230957,4286.538574,4293.589844,4277.948730,4261.794922,4448.205078,4465.512695,4343.846191,4449.743652,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.337075,1676060255.337438,7.000000,0.000000,4299.102539,4268.333496,4264.102539,4269.743652,4364.230957,4306.666504,4269.358887,4270.384766,4251.794922,4229.358887,4430.128418,4434.615234,4335.512695,4434.358887,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.344884,1676060255.345246,8.000000,0.000000,4313.077148,4287.563965,4279.487305,4284.871582,4375.512695,4313.589844,4279.230957,4288.461426,4275.384766,4241.538574,4448.974121,4451.538574,4351.025879,4445.128418,2286.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.352692,1676060255.353055,9.000000,0.000000,4323.333496,4300.256348,4300.769043,4299.358887,4382.179688,4312.436035,4291.025879,4299.102539,4289.487305,4265.128418,4458.205078,4465.512695,4353.205078,4446.410156,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.360500,1676060255.360763,10.000000,0.000000,4329.102539,4298.846191,4309.358887,4303.333496,4376.153809,4316.282227,4299.615234,4295.512695,4285.769043,4271.153809,4458.461426,4473.461426,4357.307617,4450.256348,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.368309,1676060255.368572,11.000000,0.000000,4345.769043,4313.589844,4328.846191,4316.922852,4381.922852,4329.102539,4308.974121,4308.077148,4299.871582,4283.717773,4482.051270,4502.692383,4385.384766,4477.051270,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.376117,1676060255.376280,12.000000,0.000000,4347.179688,4318.333496,4342.436035,4326.666504,4395.769043,4334.102539,4311.538574,4316.666504,4308.974121,4295.641113,4504.230957,4516.538574,4399.487305,4491.410156,3142.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.383926,1676060255.384089,13.000000,0.000000,4339.230957,4310.512695,4342.563965,4324.487305,4402.179688,4338.461426,4319.102539,4309.743652,4306.922852,4296.282227,4506.922852,4507.563965,4396.538574,4488.589844,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.391734,1676060255.391797,14.000000,0.000000,4350.256348,4315.256348,4344.487305,4324.358887,4401.410156,4345.897461,4333.205078,4316.025879,4319.615234,4303.717773,4513.717773,4514.615234,4406.538574,4492.948730,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,1.000000,5.639229,6.024625,3.137534,1.559933,1.620440,4.874193,3.152486,2.618925,1.771746,1.797507,4.235243,7.775947,4.588606,1.801593,1.552293,5.782651,4.038240,2.949402,1.516680,1.483771,5.175323,1.661805,1.488180,0.912387,0.756738,0.364176,1.263733,1.252860,0.614612,0.548663,1.150588,0.737087,2.999150,1.183528,1.050084,8.306058,2.553289,2.484955,1.363466,1.269554,1.624450,2.462597,1.865397,1.349877,1.314226,0.972985,3.555054,1.043643,1.268358,1.639470,2.981199,7.147966,3.921487,2.454767,2.815713,7.879188,9.037200,5.775834,2.282322,2.522190,1.815832,6.593205,2.850365,1.998148,2.597773,5.583695,9.160305,3.697476,2.411596,2.341649
1676060255.399542,1676060255.399706,15.000000,0.000000,4340.641113,4302.051270,4327.563965,4308.077148,4387.692383,4340.897461,4321.666504,4312.179688,4314.487305,4289.871582,4500.769043,4502.051270,4398.461426,4474.871582,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.407351,1676060255.407514,16.000000,0.000000,4300.641113,4269.743652,4292.436035,4277.307617,4365.512695,4320.384766,4292.051270,4286.282227,4286.666504,4256.922852,4462.820313,4455.256348,4366.025879,4436.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.415159,1676060255.415323,17.000000,0.000000,4294.102539,4276.282227,4289.102539,4279.487305,4361.794922,4309.230957,4288.461426,4292.692383,4297.948730,4268.205078,4466.538574,4451.922852,4371.410156,4438.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.422967,1676060255.423031,18.000000,0.000000,4311.922852,4300.000000,4306.410156,4298.461426,4368.589844,4316.666504,4303.846191,4318.974121,4330.512695,4302.563965,4496.410156,4481.410156,4399.358887,4458.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.430776,1676060255.430939,19.000000,0.000000,4300.000000,4284.871582,4294.102539,4286.282227,4361.538574,4320.128418,4298.077148,4306.666504,4320.256348,4289.871582,4484.358887,4469.487305,4387.563965,4440.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.438584,1676060255.438748,20.000000,0.000000,4284.102539,4267.436035,4278.717773,4269.102539,4352.563965,4312.307617,4281.282227,4283.205078,4298.333496,4258.717773,4459.358887,4447.436035,4366.153809,4422.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.446392,1676060255.446656,21.000000,0.000000,4297.436035,4287.436035,4295.897461,4284.743652,4352.179688,4308.589844,4283.846191,4292.051270,4308.589844,4266.794922,4471.282227,4463.077148,4380.641113,4437.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.454201,1676060255.454465,22.000000,0.000000,4308.077148,4301.153809,4312.692383,4301.538574,4355.769043,4316.282227,4296.282227,4301.025879,4321.410156,4290.256348,4487.307617,4476.025879,4396.410156,4447.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.462009,1676060255.462373,23.000000,0.000000,4312.692383,4295.512695,4316.538574,4302.307617,4367.051270,4327.051270,4302.948730,4295.897461,4322.948730,4299.102539,4491.153809,4482.051270,4401.025879,4452.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.469818,1676060255.470182,24.000000,0.000000,4322.436035,4300.384766,4321.666504,4306.794922,4371.922852,4328.077148,4303.846191,4297.307617,4323.205078,4289.487305,4496.153809,4493.333496,4407.692383,4463.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.477626,1676060255.478090,25.000000,0.000000,4311.666504,4297.179688,4312.820313,4297.436035,4355.128418,4319.743652,4297.179688,4292.179688,4311.922852,4270.641113,4484.615234,4475.128418,4398.205078,4450.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
