title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060255.485434,1676060255.485898,26.000000,0.000000,4293.717773,4281.922852,4298.461426,4281.666504,4347.436035,4320.256348,4296.282227,4288.205078,4306.153809,4278.205078,4472.436035,4456.794922,4385.256348,4433.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.493243,1676060255.493807,27.000000,0.000000,4298.974121,4289.743652,4302.820313,4288.077148,4355.000000,4330.897461,4311.794922,4303.205078,4322.179688,4305.769043,4483.461426,4475.641113,4398.589844,4445.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.501051,1676060255.501615,28.000000,0.000000,4300.512695,4290.897461,4302.692383,4289.743652,4342.179688,4327.820313,4310.384766,4305.641113,4321.666504,4301.538574,4485.128418,4477.563965,4400.641113,4447.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.508860,1676060255.509324,29.000000,0.000000,4284.358887,4269.871582,4287.820313,4271.922852,4327.179688,4319.871582,4290.897461,4287.820313,4300.512695,4270.128418,4465.641113,4448.974121,4376.410156,4425.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.516668,1676060255.517132,30.000000,0.000000,4295.897461,4283.461426,4301.794922,4281.153809,4344.358887,4328.846191,4304.487305,4297.692383,4309.871582,4276.666504,4476.410156,4465.769043,4386.794922,4436.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.307579,6.370453,3.248443,1.688462,1.621470,4.367980,2.983748,2.606794,1.927499,1.836152,3.913423,8.555234,4.478864,1.903142,1.598076,5.505353,4.145584,2.950661,1.603711,1.493960,8.047488,1.627663,1.378190,0.852962,0.767703,0.399821,1.460057,1.064969,0.592205,0.572483,1.289823,0.936462,2.927077,1.176908,1.089863,12.695101,3.492963,2.455649,1.368510,1.328168,1.641002,2.722199,1.916876,1.384289,1.366079,0.932968,3.785124,1.082111,1.249520,1.767226,3.122632,7.544564,4.292399,2.377713,2.782143,7.178744,10.339890,5.739489,2.331224,2.513196,1.559285,6.635442,3.146358,1.955051,2.649357,5.147230,9.649057,4.002768,2.407491,2.328960
1676060255.524476,1676060255.524841,31.000000,0.000000,4321.794922,4310.256348,4329.487305,4304.487305,4357.436035,4338.974121,4326.666504,4316.538574,4330.000000,4298.077148,4499.102539,4501.794922,4415.000000,4462.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.532285,1676060255.532649,32.000000,0.000000,4313.077148,4293.589844,4320.128418,4293.205078,4338.846191,4330.641113,4308.717773,4302.436035,4319.743652,4278.077148,4481.922852,4484.615234,4399.102539,4452.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.540093,1676060255.540358,33.000000,0.000000,4290.512695,4270.000000,4294.358887,4271.922852,4323.077148,4315.128418,4287.820313,4285.000000,4303.846191,4257.307617,4460.641113,4453.205078,4371.282227,4427.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.547902,1676060255.548266,34.000000,0.000000,4291.153809,4280.512695,4297.307617,4276.538574,4323.717773,4312.179688,4299.615234,4289.487305,4304.615234,4273.974121,4468.333496,4458.717773,4382.692383,4431.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.555710,1676060255.556074,35.000000,0.000000,4308.846191,4298.333496,4318.717773,4294.871582,4330.512695,4326.153809,4317.307617,4302.820313,4311.922852,4297.436035,4486.794922,4484.358887,4408.205078,4453.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.563518,1676060255.563983,36.000000,0.000000,4319.615234,4305.512695,4326.282227,4307.051270,4336.025879,4339.487305,4324.871582,4311.282227,4323.333496,4306.025879,4499.487305,4498.333496,4414.102539,4466.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.571327,1676060255.571791,37.000000,0.000000,4304.743652,4290.512695,4310.128418,4295.384766,4323.461426,4330.641113,4317.307617,4300.384766,4319.487305,4296.538574,4487.948730,4481.794922,4401.410156,4450.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.579135,1676060255.579700,38.000000,0.000000,4275.641113,4262.436035,4284.487305,4266.153809,4302.563965,4311.666504,4294.615234,4274.487305,4290.769043,4269.102539,4451.410156,4446.410156,4374.102539,4414.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.586944,1676060255.587508,39.000000,0.000000,4278.333496,4265.769043,4285.897461,4268.333496,4306.153809,4317.179688,4297.051270,4280.897461,4292.436035,4266.282227,4447.436035,4449.102539,4367.692383,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.594752,1676060255.595316,40.000000,0.000000,4303.077148,4290.000000,4308.205078,4299.487305,4318.717773,4330.641113,4321.153809,4312.436035,4323.077148,4289.871582,4482.051270,4485.384766,4393.333496,4444.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.602560,1676060255.603025,41.000000,0.000000,4290.897461,4281.794922,4302.820313,4300.641113,4300.128418,4317.051270,4311.794922,4308.717773,4314.230957,4281.153809,4478.589844,4483.205078,4394.102539,4444.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.610369,1676060255.610833,42.000000,0.000000,4269.615234,4260.000000,4285.000000,4287.307617,4274.743652,4302.436035,4290.000000,4287.820313,4292.820313,4266.282227,4453.205078,4460.512695,4372.307617,4421.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.618177,1676060255.618542,43.000000,0.000000,4294.230957,4276.922852,4294.743652,4307.820313,4280.000000,4315.512695,4301.794922,4293.333496,4310.128418,4287.051270,4464.743652,4477.307617,4381.282227,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.625985,1676060255.626450,44.000000,0.000000,4311.794922,4295.384766,4301.282227,4327.051270,4283.461426,4316.282227,4306.025879,4294.871582,4312.692383,4292.563965,4473.077148,4492.307617,4392.307617,4435.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.633794,1676060255.634259,45.000000,0.000000,4284.230957,4272.436035,4284.487305,4309.230957,4259.230957,4294.487305,4282.948730,4271.410156,4280.000000,4263.846191,4449.487305,4474.102539,4374.102539,4420.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.641602,1676060255.642167,46.000000,0.000000,4278.589844,4261.538574,4288.461426,4301.282227,4247.820313,4299.358887,4284.871582,4269.871582,4281.666504,4266.794922,4448.205078,4480.384766,4376.153809,4421.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.694741,6.436638,3.341380,1.846923,1.597196,3.664256,2.835629,2.630886,2.057724,1.828477,3.482931,8.759356,4.172240,2.015427,1.607873,4.897052,4.099053,2.946126,1.705916,1.466239,10.605662,1.493805,1.230577,0.803410,0.778166,0.465426,1.685360,0.915262,0.568132,0.599455,1.386966,1.227934,2.776911,1.159773,1.112161,16.656649,4.198483,2.378416,1.353881,1.373871,1.574202,2.789282,1.980132,1.406505,1.408212,0.859905,3.813973,1.235252,1.372109,1.889917,3.368702,7.614336,4.562488,2.340087,2.685888,6.248618,11.127816,5.491498,2.367883,2.454323,1.484887,6.590576,3.376032,1.948840,2.622383,4.598364,9.603134,4.207824,2.404908,2.265355
1676060255.649410,1676060255.649976,47.000000,0.000000,4310.256348,4289.487305,4311.794922,4324.102539,4264.230957,4320.769043,4308.589844,4295.897461,4312.692383,4295.641113,4478.717773,4516.410156,4399.743652,4449.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.657219,1676060255.657884,48.000000,0.000000,4321.794922,4303.333496,4316.922852,4338.717773,4272.179688,4328.333496,4316.666504,4304.871582,4316.666504,4291.410156,4491.410156,4529.487305,4404.871582,4464.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.665027,1676060255.665692,49.000000,0.000000,4308.717773,4286.025879,4310.128418,4331.153809,4260.384766,4327.563965,4313.333496,4298.974121,4310.000000,4277.307617,4483.077148,4518.974121,4401.922852,4454.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.672836,1676060255.673601,50.000000,0.000000,4295.512695,4273.461426,4300.897461,4315.128418,4241.922852,4319.102539,4303.974121,4293.461426,4308.717773,4282.563965,4468.974121,4506.538574,4390.256348,4435.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.680644,1676060255.681409,51.000000,0.000000,4291.538574,4276.538574,4289.358887,4307.563965,4231.794922,4309.230957,4294.358887,4288.333496,4302.307617,4285.769043,4461.025879,4496.794922,4377.563965,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.688452,1676060255.689318,52.000000,0.000000,4294.230957,4279.487305,4287.307617,4309.230957,4228.077148,4308.333496,4292.436035,4283.333496,4295.128418,4280.384766,4459.230957,4491.153809,4377.948730,4430.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.696261,1676060255.697126,53.000000,0.000000,4291.153809,4283.717773,4293.077148,4311.025879,4220.512695,4308.974121,4292.692383,4280.000000,4292.179688,4277.948730,4453.717773,4487.563965,4371.282227,4431.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.704069,1676060255.704835,54.000000,0.000000,4295.000000,4308.717773,4296.922852,4321.025879,4214.871582,4312.179688,4297.948730,4283.461426,4290.641113,4269.871582,4455.641113,4489.743652,4367.436035,4429.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.711877,1676060255.712643,55.000000,0.000000,4307.692383,4334.230957,4296.922852,4333.974121,4217.563965,4318.589844,4304.102539,4280.897461,4285.769043,4260.000000,4453.846191,4487.179688,4370.769043,4428.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.719686,1676060255.720352,56.000000,0.000000,4305.384766,4336.538574,4297.820313,4340.128418,4219.358887,4316.410156,4299.102539,4266.666504,4277.436035,4261.794922,4435.256348,4474.615234,4353.974121,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.727494,1676060255.728160,57.000000,0.000000,4301.538574,4344.102539,4302.436035,4346.794922,4218.846191,4313.205078,4292.692383,4264.743652,4277.436035,4268.589844,4426.666504,4474.358887,4333.589844,4426.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.735303,1676060255.735869,58.000000,0.000000,4294.871582,4347.179688,4292.307617,4338.589844,4203.846191,4303.846191,4283.589844,4273.461426,4277.948730,4260.512695,4418.846191,4468.461426,4319.487305,4409.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.743111,1676060255.743677,59.000000,0.000000,4277.692383,4327.948730,4274.743652,4320.641113,4183.717773,4289.487305,4270.641113,4275.256348,4273.333496,4251.794922,4401.794922,4451.410156,4308.461426,4393.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.750919,1676060255.751385,60.000000,0.000000,4284.743652,4333.333496,4285.512695,4333.589844,4188.333496,4302.307617,4282.436035,4285.128418,4278.077148,4261.410156,4417.563965,4470.128418,4325.769043,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.758728,1676060255.759194,61.000000,0.000000,4304.487305,4357.820313,4302.307617,4351.794922,4196.666504,4324.487305,4298.589844,4296.666504,4283.717773,4262.820313,4442.820313,4495.000000,4345.384766,4436.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.766536,1676060255.766902,62.000000,0.000000,4295.384766,4344.358887,4288.589844,4332.948730,4185.897461,4312.563965,4287.436035,4285.769043,4276.922852,4252.051270,4426.282227,4477.051270,4330.769043,4412.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.048402,6.264760,3.407782,1.948562,1.556168,2.917650,2.732620,2.682110,2.096545,1.801708,3.186729,8.522085,3.821453,2.065449,1.593700,4.107936,3.974021,2.982895,1.768876,1.416792,12.306324,1.321251,1.120406,0.759977,0.788092,0.575102,1.903027,0.849523,0.540670,0.619457,1.481687,1.599551,2.581933,1.123204,1.116161,18.894913,4.447245,2.272668,1.311257,1.402798,1.462210,2.665681,2.038340,1.392542,1.445188,0.770038,3.706578,1.479978,1.582779,1.989584,3.709764,7.469645,4.670152,2.317682,2.576269,5.428989,11.437291,5.161045,2.354578,2.387088,1.587026,6.555111,3.469968,1.964207,2.557222,4.264227,9.195378,4.266801,2.366910,2.190360
1676060255.774345,1676060255.774711,63.000000,0.000000,4285.384766,4325.000000,4276.666504,4316.025879,4176.922852,4293.974121,4282.692383,4280.256348,4279.487305,4261.410156,4417.436035,4465.769043,4327.820313,4403.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.782153,1676060255.782419,64.000000,0.000000,4286.666504,4326.153809,4281.153809,4320.384766,4173.077148,4295.512695,4287.948730,4285.897461,4281.410156,4269.230957,4429.615234,4472.307617,4335.256348,4415.641113,2530.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.789961,1676060255.790228,65.000000,0.000000,4277.436035,4320.384766,4281.922852,4318.589844,4166.025879,4296.153809,4281.538574,4279.102539,4272.563965,4257.051270,4422.692383,4463.974121,4321.410156,4405.000000,2486.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.797770,1676060255.797936,66.000000,0.000000,4288.333496,4325.769043,4295.512695,4321.922852,4167.692383,4298.205078,4286.794922,4283.846191,4283.461426,4265.769043,4435.641113,4473.461426,4336.282227,4411.025879,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.805578,1676060255.805745,67.000000,0.000000,4313.205078,4343.205078,4313.461426,4336.282227,4171.153809,4308.461426,4304.358887,4298.333496,4300.256348,4278.205078,4474.358887,4498.333496,4369.358887,4441.282227,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
