title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060255.813387,1676060255.813453,68.000000,0.000000,4311.282227,4342.820313,4310.128418,4337.948730,4168.205078,4306.410156,4296.666504,4291.922852,4294.743652,4265.128418,4480.512695,4494.871582,4360.256348,4444.871582,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.821195,1676060255.821262,69.000000,0.000000,4306.025879,4339.743652,4306.666504,4334.102539,4164.487305,4294.358887,4278.461426,4283.589844,4289.358887,4269.358887,4470.128418,4485.000000,4344.487305,4430.000000,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.829003,1676060255.828970,70.000000,0.000000,4311.538574,4338.846191,4311.922852,4332.820313,4155.256348,4292.307617,4284.102539,4292.692383,4292.820313,4284.358887,4478.717773,4491.410156,4350.256348,4431.153809,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.836812,1676060255.836879,71.000000,0.000000,4307.948730,4332.179688,4314.358887,4330.769043,4153.205078,4301.282227,4295.256348,4310.512695,4294.615234,4281.666504,4491.410156,4500.512695,4357.307617,4442.820313,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.844620,1676060255.844687,72.000000,0.000000,4300.256348,4327.563965,4311.153809,4325.641113,4154.871582,4298.717773,4287.051270,4331.410156,4294.743652,4278.717773,4494.871582,4507.692383,4359.230957,4442.692383,2281.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.852429,1676060255.852596,73.000000,0.000000,4291.922852,4318.589844,4299.230957,4316.282227,4143.461426,4283.077148,4273.333496,4345.256348,4282.820313,4274.102539,4489.358887,4502.436035,4348.205078,4426.666504,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.860237,1676060255.860404,74.000000,0.000000,4289.615234,4313.974121,4294.615234,4316.025879,4134.615234,4284.487305,4284.487305,4366.282227,4272.692383,4259.358887,4493.077148,4500.000000,4342.179688,4426.922852,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.868045,1676060255.868312,75.000000,0.000000,4295.512695,4321.794922,4303.589844,4321.538574,4140.769043,4297.051270,4302.051270,4397.436035,4283.461426,4257.820313,4511.666504,4511.538574,4353.333496,4442.563965,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.875854,1676060255.876121,76.000000,0.000000,4291.794922,4314.487305,4302.436035,4317.436035,4142.051270,4296.282227,4299.615234,4400.641113,4291.025879,4267.948730,4513.077148,4511.282227,4352.179688,4436.282227,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.883662,1676060255.884029,77.000000,0.000000,4276.538574,4293.077148,4285.769043,4304.487305,4127.692383,4292.563965,4289.743652,4372.948730,4280.256348,4266.025879,4492.436035,4492.179688,4337.820313,4415.000000,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.891470,1676060255.891838,78.000000,0.000000,4273.589844,4295.641113,4283.846191,4302.051270,4121.410156,4299.743652,4293.333496,4360.128418,4276.666504,4263.077148,4485.769043,4484.358887,4337.051270,4410.256348,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,3.565055,5.955791,3.422058,1.929895,1.513038,2.337791,2.708382,2.721018,2.007604,1.781116,3.149291,8.089557,3.553312,2.003075,1.572992,3.359925,3.875166,3.058193,1.754185,1.367160,12.548334,1.183985,1.107434,0.717389,0.797887,0.750580,2.062523,0.872046,0.513699,0.626140,1.615331,1.988297,2.352029,1.063251,1.108967,18.685448,4.154300,2.127890,1.241218,1.414605,1.339357,2.404789,2.043462,1.327360,1.482290,0.684680,3.567227,1.755203,1.786369,2.058107,4.062369,7.250099,4.556217,2.279490,2.485149,4.970194,11.382438,4.826530,2.268879,2.351876,1.807009,6.558019,3.377188,1.967833,2.486755,4.167913,8.667499,4.143128,2.266975,2.134085
1676060255.899279,1676060255.899746,79.000000,0.000000,4293.205078,4318.717773,4306.153809,4317.051270,4133.846191,4307.179688,4306.025879,4372.948730,4295.000000,4272.436035,4501.410156,4505.641113,4348.589844,4427.179688,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.907087,1676060255.907554,80.000000,0.000000,4307.692383,4331.153809,4320.000000,4331.666504,4144.102539,4305.769043,4305.769043,4371.538574,4304.871582,4282.307617,4511.538574,4523.077148,4363.461426,4447.692383,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.914895,1676060255.915263,81.000000,0.000000,4302.179688,4326.794922,4314.230957,4333.717773,4141.153809,4301.666504,4298.589844,4350.128418,4290.512695,4278.077148,4505.641113,4515.256348,4367.051270,4449.615234,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.922704,1676060255.923071,82.000000,0.000000,4295.000000,4318.717773,4307.051270,4323.077148,4136.666504,4295.641113,4292.820313,4337.436035,4278.717773,4267.948730,4493.333496,4502.051270,4352.563965,4437.307617,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.930512,1676060255.930780,83.000000,0.000000,4292.307617,4309.102539,4300.512695,4311.153809,4127.948730,4291.025879,4281.794922,4330.256348,4279.871582,4262.179688,4479.615234,4493.717773,4342.307617,4428.846191,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.938321,1676060255.938588,84.000000,0.000000,4292.307617,4300.641113,4291.922852,4307.436035,4122.820313,4297.051270,4281.153809,4323.077148,4280.512695,4264.743652,4471.922852,4490.512695,4345.128418,4428.461426,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.946129,1676060255.946297,85.000000,0.000000,4291.794922,4304.358887,4292.692383,4312.307617,4133.589844,4305.641113,4295.769043,4330.384766,4280.128418,4273.589844,4474.102539,4489.871582,4344.358887,4427.820313,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.953937,1676060255.954105,86.000000,0.000000,4286.538574,4305.769043,4290.384766,4308.077148,4134.358887,4302.307617,4302.692383,4338.846191,4282.692383,4269.358887,4472.436035,4482.563965,4341.922852,4421.153809,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.961746,1676060255.961814,87.000000,0.000000,4274.871582,4298.717773,4278.974121,4295.897461,4122.563965,4299.487305,4303.077148,4330.769043,4282.436035,4261.025879,4462.692383,4472.563965,4340.897461,4410.897461,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.969554,1676060255.969622,88.000000,0.000000,4267.436035,4294.871582,4278.077148,4292.436035,4122.307617,4304.615234,4306.282227,4326.666504,4281.282227,4263.205078,4457.179688,4471.282227,4333.589844,4405.128418,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.977363,1676060255.977331,89.000000,0.000000,4264.487305,4289.102539,4280.128418,4291.282227,4123.589844,4300.256348,4296.794922,4326.282227,4280.384766,4255.000000,4453.846191,4465.641113,4327.692383,4399.615234,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.985171,1676060255.985139,90.000000,0.000000,4272.179688,4293.205078,4284.358887,4297.692383,4125.769043,4298.205078,4293.333496,4323.717773,4286.153809,4253.205078,4457.692383,4465.769043,4337.307617,4403.077148,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060255.992979,1676060255.992848,91.000000,0.000000,4289.358887,4309.615234,4299.743652,4309.743652,4137.051270,4311.025879,4305.128418,4327.051270,4297.692383,4279.743652,4474.743652,4483.205078,4353.077148,4419.743652,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.000788,1676060256.000756,92.000000,0.000000,4296.538574,4310.000000,4313.461426,4312.436035,4139.615234,4313.205078,4305.128418,4321.922852,4295.256348,4290.897461,4481.153809,4490.641113,4356.922852,4433.205078,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.008596,1676060256.008565,93.000000,0.000000,4290.128418,4291.410156,4308.717773,4307.436035,4131.922852,4300.128418,4291.666504,4300.000000,4272.179688,4265.897461,4459.615234,4472.692383,4343.077148,4424.871582,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.016405,1676060256.016473,94.000000,0.000000,4288.846191,4292.051270,4302.948730,4309.102539,4138.333496,4297.179688,4286.922852,4288.205078,4259.358887,4254.102539,4443.077148,4461.282227,4333.589844,4412.307617,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.306132,5.625391,3.360468,1.787342,1.479859,2.075531,2.785578,2.695790,1.806994,1.775624,3.312269,7.683630,3.413830,1.827257,1.553925,2.750212,3.888232,3.122833,1.659023,1.332403,11.163811,1.131459,1.200417,0.673345,0.806757,0.975582,2.112520,0.949834,0.499513,0.620139,1.800506,2.307268,2.088722,0.988544,1.099180,16.205282,3.466194,1.933742,1.155014,1.408800,1.246910,2.086321,1.952016,1.209822,1.517737,0.640836,3.470655,1.975282,1.890198,2.094615,4.441633,7.046405,4.214035,2.212716,2.411919,4.950376,11.084962,4.504058,2.121641,2.362198,2.169922,6.564096,3.102213,1.936778,2.416142,4.345550,8.208811,3.849716,2.115194,2.100486
1676060256.024213,1676060256.024282,95.000000,0.000000,4302.051270,4307.820313,4313.717773,4313.205078,4146.410156,4299.487305,4294.615234,4298.589844,4279.487305,4263.974121,4456.666504,4476.794922,4343.077148,4420.512695,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.032021,1676060256.032190,96.000000,0.000000,4309.743652,4307.436035,4320.897461,4308.846191,4138.846191,4295.769043,4300.512695,4313.333496,4302.179688,4274.487305,4474.615234,4493.077148,4355.128418,4433.846191,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.039830,1676060256.039998,97.000000,0.000000,4300.641113,4293.589844,4312.692383,4304.102539,4136.922852,4294.487305,4306.410156,4324.615234,4302.563965,4286.282227,4476.794922,4492.820313,4355.512695,4435.128418,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.047638,1676060256.047907,98.000000,0.000000,4298.589844,4289.743652,4308.717773,4302.692383,4148.717773,4302.436035,4316.538574,4332.563965,4297.436035,4284.615234,4472.948730,4491.153809,4355.512695,4434.230957,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.055447,1676060256.055715,99.000000,0.000000,4300.769043,4296.410156,4315.769043,4301.153809,4157.436035,4307.563965,4320.256348,4329.230957,4300.769043,4277.820313,4470.000000,4489.358887,4353.589844,4432.948730,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.063255,1676060256.063623,100.000000,0.000000,4287.948730,4288.974121,4308.333496,4295.769043,4153.077148,4300.641113,4311.153809,4313.846191,4296.666504,4275.256348,4455.769043,4476.153809,4334.230957,4416.666504,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.071063,1676060256.071432,101.000000,0.000000,4275.512695,4278.461426,4294.871582,4292.948730,4156.025879,4298.077148,4302.179688,4307.051270,4286.922852,4266.282227,4441.025879,4467.820313,4322.179688,4403.461426,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.078872,1676060256.079340,102.000000,0.000000,4276.153809,4287.563965,4295.897461,4293.589844,4165.128418,4301.922852,4297.436035,4310.000000,4289.743652,4270.128418,4448.846191,4472.179688,4336.666504,4414.102539,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.086680,1676060256.087149,103.000000,0.000000,4283.717773,4300.000000,4301.922852,4293.846191,4167.692383,4306.410156,4296.025879,4303.205078,4297.563965,4283.974121,4470.641113,4474.743652,4360.000000,4430.512695,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.094488,1676060256.095057,104.000000,0.000000,4290.769043,4298.333496,4304.487305,4295.384766,4177.820313,4311.282227,4302.307617,4294.230957,4296.538574,4272.948730,4472.307617,4474.615234,4365.128418,4426.922852,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.102297,1676060256.102866,105.000000,0.000000,4285.769043,4291.153809,4304.358887,4296.025879,4190.000000,4306.922852,4306.538574,4293.205078,4290.256348,4263.333496,4458.717773,4471.282227,4356.794922,4413.205078,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.110105,1676060256.110574,106.000000,0.000000,4281.153809,4296.153809,4304.487305,4298.974121,4188.717773,4300.000000,4306.282227,4296.666504,4292.051270,4290.000000,4467.820313,4472.820313,4368.717773,4420.769043,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.117914,1676060256.118383,107.000000,0.000000,4291.153809,4308.717773,4308.717773,4305.641113,4188.846191,4304.743652,4309.230957,4298.205078,4295.256348,4302.692383,4490.256348,4482.948730,4391.794922,4440.384766,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.125722,1676060256.126091,108.000000,0.000000,4298.461426,4317.563965,4317.563965,4310.384766,4198.589844,4310.128418,4312.563965,4299.743652,4297.563965,4287.436035,4494.871582,4491.922852,4393.974121,4445.128418,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.133530,1676060256.133999,109.000000,0.000000,4296.282227,4325.897461,4320.256348,4311.666504,4194.871582,4301.153809,4306.282227,4302.820313,4300.769043,4290.769043,4485.256348,4491.025879,4384.102539,4438.589844,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
