title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060256.141339,1676060256.141808,110.000000,0.000000,4293.205078,4334.358887,4313.974121,4311.794922,4181.153809,4295.512695,4296.794922,4304.230957,4298.077148,4296.922852,4470.128418,4477.948730,4370.641113,4427.563965,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.171516,5.359550,3.192970,1.572269,1.458508,2.152268,2.989458,2.569022,1.555439,1.772703,3.509122,7.393107,3.332211,1.583421,1.530182,2.292806,4.045887,3.091621,1.514795,1.313650,8.945152,1.173004,1.354019,0.630686,0.812486,1.207124,2.029257,1.037042,0.512086,0.608670,1.991136,2.479671,1.801484,0.916853,1.091266,12.542998,2.749391,1.693431,1.073547,1.382559,1.222625,1.778976,1.758156,1.056497,1.539226,0.682001,3.421262,2.057611,1.848293,2.096205,4.988222,6.834133,3.663303,2.126745,2.332053,5.327144,10.572461,4.131743,1.950216,2.394983,2.749252,6.490223,2.679516,1.872479,2.326046,4.513122,7.850202,3.405445,1.949727,2.070851
1676060256.149147,1676060256.149716,111.000000,0.000000,4285.769043,4333.077148,4307.820313,4306.025879,4178.589844,4293.846191,4299.358887,4305.256348,4299.615234,4288.589844,4453.205078,4466.666504,4346.025879,4411.666504,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.156955,1676060256.157525,112.000000,0.000000,4264.615234,4313.589844,4286.666504,4284.358887,4161.666504,4282.051270,4291.282227,4290.512695,4291.282227,4274.871582,4430.897461,4445.256348,4321.153809,4389.230957,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.164764,1676060256.165333,113.000000,0.000000,4253.846191,4305.384766,4269.871582,4275.897461,4148.974121,4283.974121,4275.897461,4271.538574,4273.461426,4259.871582,4423.717773,4426.922852,4320.384766,4387.051270,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.172572,1676060256.173042,114.000000,0.000000,4278.974121,4334.743652,4292.051270,4304.743652,4174.358887,4299.743652,4286.922852,4283.205078,4282.307617,4262.692383,4447.563965,4450.769043,4345.641113,4416.153809,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.180380,1676060256.180850,115.000000,0.000000,4307.179688,4368.077148,4320.256348,4331.666504,4194.743652,4301.922852,4303.077148,4301.794922,4305.000000,4288.974121,4470.897461,4479.871582,4367.948730,4438.461426,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.188189,1676060256.188559,116.000000,0.000000,4300.512695,4358.974121,4312.820313,4320.769043,4176.666504,4289.358887,4288.846191,4287.820313,4298.333496,4298.333496,4460.512695,4467.307617,4356.922852,4429.743652,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.195997,1676060256.196367,117.000000,0.000000,4289.358887,4334.743652,4299.230957,4305.384766,4160.769043,4284.358887,4278.205078,4276.025879,4283.077148,4286.666504,4446.922852,4455.512695,4340.512695,4423.589844,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.203806,1676060256.204076,118.000000,0.000000,4293.717773,4338.077148,4299.487305,4306.025879,4157.948730,4280.000000,4281.153809,4281.153809,4281.410156,4279.743652,4447.820313,4457.948730,4343.461426,4431.538574,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.211614,1676060256.211984,119.000000,0.000000,4289.102539,4347.820313,4296.025879,4303.589844,4147.436035,4272.563965,4274.230957,4270.256348,4272.179688,4267.307617,4435.512695,4438.974121,4335.000000,4420.897461,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.219422,1676060256.219792,120.000000,0.000000,4305.769043,4366.025879,4315.897461,4319.743652,4162.179688,4292.307617,4291.922852,4276.153809,4283.717773,4271.794922,4443.717773,4453.205078,4339.487305,4427.692383,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.227231,1676060256.227701,121.000000,0.000000,4334.871582,4385.769043,4340.897461,4343.461426,4188.589844,4315.384766,4319.487305,4299.743652,4306.538574,4295.000000,4468.974121,4490.256348,4363.461426,4458.717773,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.235039,1676060256.235509,122.000000,0.000000,4321.538574,4381.666504,4323.974121,4336.538574,4177.948730,4303.461426,4306.153809,4290.512695,4291.538574,4287.307617,4454.743652,4471.794922,4353.333496,4451.538574,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.242848,1676060256.243418,123.000000,0.000000,4299.230957,4378.333496,4305.384766,4325.000000,4161.538574,4286.153809,4288.461426,4281.153809,4278.974121,4269.871582,4431.794922,4449.871582,4328.333496,4422.820313,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.250656,1676060256.251226,124.000000,0.000000,4312.179688,4390.384766,4319.743652,4337.436035,4165.897461,4296.282227,4302.948730,4303.077148,4304.230957,4283.589844,4443.589844,4474.230957,4333.461426,4425.256348,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.258464,1676060256.259134,125.000000,0.000000,4318.461426,4385.641113,4322.692383,4338.205078,4164.358887,4300.256348,4308.333496,4309.615234,4315.000000,4283.717773,4456.025879,4482.563965,4346.282227,4438.333496,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.266273,1676060256.266943,126.000000,0.000000,4291.922852,4353.333496,4294.487305,4311.538574,4146.922852,4283.077148,4287.179688,4284.230957,4286.153809,4260.769043,4438.846191,4452.820313,4335.641113,4424.102539,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.047507,5.187825,2.903527,1.361521,1.437261,2.485135,3.322433,2.333285,1.332334,1.746106,3.579295,7.175260,3.200217,1.340059,1.484375,1.960225,4.311882,2.905190,1.368848,1.295642,6.191462,1.273121,1.488578,0.595229,0.810528,1.373812,1.829759,1.092846,0.558294,0.598310,2.094584,2.472072,1.528962,0.870951,1.081082,9.186116,2.414284,1.422709,1.029683,1.330432,1.284563,1.519017,1.514555,0.902048,1.527464,0.828694,3.350243,1.976495,1.676565,2.051643,6.074314,6.507625,2.992281,2.056626,2.214171,5.996630,9.795758,3.666903,1.806392,2.399244,3.627769,6.236792,2.193059,1.802083,2.188204,4.600121,7.487550,2.862688,1.821679,2.014922
1676060256.274081,1676060256.274651,127.000000,0.000000,4294.230957,4351.025879,4297.051270,4313.333496,4150.384766,4287.436035,4288.461426,4278.717773,4280.512695,4271.794922,4440.256348,4454.102539,4332.563965,4423.974121,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.281890,1676060256.282460,0.000000,0.000000,4322.436035,4379.871582,4327.307617,4337.692383,4169.743652,4302.692383,4306.410156,4290.000000,4295.512695,4290.897461,4456.410156,4477.051270,4343.974121,4441.153809,2516.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.289698,1676060256.290168,1.000000,0.000000,4315.128418,4375.512695,4327.307617,4331.282227,4167.948730,4301.922852,4304.743652,4282.948730,4283.974121,4271.538574,4437.692383,4465.256348,4334.743652,4426.922852,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.297506,1676060256.297977,2.000000,0.000000,4289.230957,4343.974121,4308.333496,4311.025879,4150.897461,4294.102539,4292.948730,4269.487305,4266.538574,4246.538574,4407.179688,4439.743652,4306.922852,4402.307617,2388.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.305315,1676060256.305685,3.000000,0.000000,4293.333496,4343.589844,4310.256348,4316.153809,4149.487305,4288.717773,4291.410156,4266.153809,4271.666504,4246.153809,4409.871582,4439.102539,4305.897461,4411.153809,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.313123,1676060256.313494,4.000000,0.000000,4311.025879,4358.333496,4321.410156,4322.563965,4157.563965,4286.538574,4293.205078,4265.000000,4278.205078,4255.000000,4427.948730,4450.384766,4331.922852,4430.512695,2448.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.320932,1676060256.321202,5.000000,0.000000,4311.410156,4343.589844,4320.897461,4311.410156,4152.563965,4287.692383,4293.589844,4269.358887,4276.282227,4259.358887,4440.256348,4456.153809,4349.102539,4434.871582,2364.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.328740,1676060256.329011,6.000000,0.000000,4310.769043,4331.282227,4322.820313,4313.589844,4143.974121,4289.102539,4300.128418,4287.948730,4287.307617,4265.256348,4459.230957,4467.948730,4360.897461,4442.436035,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.336548,1676060256.336719,7.000000,0.000000,4300.256348,4320.000000,4314.230957,4302.948730,4128.717773,4276.282227,4294.102539,4289.615234,4290.128418,4265.641113,4455.128418,4464.230957,4354.615234,4434.230957,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.344357,1676060256.344528,8.000000,0.000000,4280.128418,4289.487305,4299.102539,4272.692383,4116.153809,4268.077148,4284.358887,4279.102539,4282.563965,4266.153809,4435.769043,4451.538574,4340.128418,4413.205078,2277.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.352165,1676060256.352236,9.000000,0.000000,4290.256348,4282.179688,4311.922852,4284.230957,4130.384766,4287.563965,4302.948730,4296.922852,4303.205078,4287.307617,4457.948730,4473.974121,4363.717773,4431.410156,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.359973,1676060256.360045,10.000000,0.000000,4307.820313,4301.922852,4332.563965,4317.563965,4145.256348,4307.436035,4321.666504,4319.871582,4324.871582,4305.769043,4487.563965,4501.538574,4391.153809,4456.794922,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.367782,1676060256.367753,11.000000,0.000000,4301.153809,4304.487305,4328.974121,4318.717773,4140.769043,4299.743652,4311.794922,4309.743652,4308.589844,4289.102539,4475.384766,4495.769043,4380.128418,4444.743652,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.375590,1676060256.375562,12.000000,0.000000,4291.410156,4286.922852,4311.538574,4307.051270,4136.794922,4282.563965,4296.153809,4284.743652,4281.666504,4263.461426,4447.692383,4478.077148,4357.307617,4426.410156,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.383399,1676060256.383270,13.000000,0.000000,4287.563965,4274.358887,4299.615234,4311.410156,4139.871582,4280.641113,4292.179688,4272.948730,4276.282227,4259.358887,4436.666504,4473.333496,4349.743652,4420.641113,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.391207,1676060256.391079,14.000000,0.000000,4284.871582,4277.692383,4304.230957,4319.743652,4142.436035,4283.205078,4293.846191,4276.153809,4283.461426,4261.538574,4446.794922,4480.769043,4363.333496,4422.179688,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,1.000000,3.000000,3.000000,2.846379,5.055911,2.486602,1.216700,1.395515,3.082859,3.704571,2.007526,1.202182,1.674388,3.446536,6.886302,2.927147,1.152358,1.399632,1.689872,4.558630,2.550711,1.261350,1.255983,3.933764,1.363313,1.523077,0.573991,0.795458,1.419241,1.561561,1.085697,0.630763,0.589618,2.047131,2.302974,1.317933,0.859414,1.057073,7.383864,2.705889,1.183441,1.042930,1.247773,1.416015,1.302786,1.303132,0.782441,1.466546,1.052313,3.158002,1.775330,1.441762,1.947771,7.832979,5.933683,2.337687,2.036514,2.039935,6.794283,8.690537,3.122042,1.725387,2.322992,4.788749,5.754356,1.746122,1.762188,1.987293,4.481534,6.958496,2.291141,1.768441,1.907635
1676060256.399015,1676060256.398787,15.000000,0.000000,4297.051270,4292.051270,4320.384766,4331.153809,4144.615234,4282.436035,4303.205078,4288.717773,4293.461426,4261.282227,4462.563965,4498.717773,4382.563965,4436.922852,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.406824,1676060256.406596,16.000000,0.000000,4306.025879,4291.153809,4318.205078,4332.692383,4142.436035,4279.743652,4310.512695,4294.358887,4297.307617,4272.820313,4464.743652,4509.743652,4379.102539,4442.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.414632,1676060256.414304,17.000000,0.000000,4296.538574,4271.538574,4302.563965,4317.948730,4133.974121,4278.717773,4307.948730,4293.077148,4295.897461,4293.333496,4467.436035,4506.153809,4382.051270,4437.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.422440,1676060256.422213,18.000000,0.000000,4287.820313,4262.436035,4299.743652,4311.922852,4133.589844,4284.487305,4306.025879,4293.717773,4299.230957,4298.461426,4477.948730,4503.846191,4400.384766,4438.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.430249,1676060256.430021,19.000000,0.000000,4283.077148,4264.743652,4299.358887,4312.948730,4143.589844,4287.563965,4306.666504,4298.333496,4309.615234,4289.743652,4478.205078,4503.974121,4396.153809,4434.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.438057,1676060256.437929,20.000000,0.000000,4279.615234,4265.897461,4295.897461,4310.512695,4154.743652,4290.128418,4306.666504,4307.307617,4319.487305,4293.333496,4478.333496,4509.615234,4389.871582,4433.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.445866,1676060256.445738,21.000000,0.000000,4281.922852,4264.615234,4297.436035,4311.153809,4158.333496,4291.922852,4302.948730,4308.077148,4315.512695,4301.666504,4478.717773,4510.641113,4395.512695,4440.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.453674,1676060256.453646,22.000000,0.000000,4279.615234,4259.615234,4292.436035,4309.743652,4157.948730,4285.769043,4289.358887,4287.692383,4293.589844,4279.871582,4460.000000,4491.666504,4381.153809,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
