title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060256.461482,1676060256.461455,23.000000,0.000000,4282.692383,4263.333496,4296.922852,4312.563965,4170.769043,4285.256348,4287.948730,4278.589844,4284.358887,4254.487305,4456.922852,4489.743652,4376.282227,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.469291,1676060256.469363,24.000000,0.000000,4296.025879,4280.512695,4315.256348,4326.538574,4185.128418,4294.102539,4305.641113,4295.128418,4298.333496,4270.512695,4480.641113,4515.256348,4398.589844,4449.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.477099,1676060256.477171,25.000000,0.000000,4299.743652,4282.948730,4314.743652,4328.333496,4184.615234,4296.538574,4309.102539,4295.512695,4301.025879,4290.384766,4482.051270,4518.333496,4401.538574,4454.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.484908,1676060256.485080,26.000000,0.000000,4297.820313,4275.641113,4309.871582,4323.589844,4186.922852,4292.307617,4305.000000,4287.820313,4292.820313,4286.153809,4472.307617,4506.153809,4394.487305,4441.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.492716,1676060256.492888,27.000000,0.000000,4301.153809,4283.461426,4320.256348,4329.487305,4186.025879,4288.205078,4311.794922,4292.692383,4295.128418,4288.461426,4483.077148,4511.666504,4398.974121,4445.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.500524,1676060256.500597,28.000000,0.000000,4297.051270,4282.948730,4313.205078,4324.358887,4173.461426,4282.436035,4307.436035,4288.333496,4298.846191,4296.666504,4486.282227,4509.871582,4396.153809,4440.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.508333,1676060256.508405,29.000000,0.000000,4286.794922,4270.512695,4297.179688,4310.769043,4174.743652,4281.282227,4297.692383,4282.948730,4300.641113,4290.769043,4475.769043,4496.153809,4394.358887,4429.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.516141,1676060256.516114,30.000000,0.000000,4273.974121,4258.846191,4291.025879,4299.230957,4185.000000,4278.846191,4291.153809,4282.307617,4296.153809,4277.307617,4468.846191,4486.410156,4386.666504,4422.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.591402,4.887290,1.971059,1.163210,1.319445,3.870463,4.002279,1.642026,1.188860,1.556930,3.176220,6.409829,2.488392,1.046075,1.275198,1.451469,4.642709,2.074546,1.209396,1.180676,2.256318,1.385649,1.418401,0.580961,0.764634,1.338039,1.274994,1.002648,0.711727,0.578442,1.853438,2.023470,1.199877,0.871864,1.009355,7.508752,3.587416,1.047254,1.103053,1.136996,1.546995,1.111039,1.179966,0.715463,1.355338,1.265738,2.788949,1.517686,1.227305,1.781741,9.944537,5.078894,1.838288,2.078976,1.816299,7.513671,7.289564,2.561536,1.709656,2.146912,5.967760,5.118236,1.444184,1.784081,1.734446,4.179326,6.200004,1.767456,1.802005,1.745388
1676060256.523950,1676060256.523922,31.000000,0.000000,4268.974121,4247.563965,4282.436035,4290.641113,4182.179688,4272.051270,4281.794922,4279.743652,4292.436035,4273.205078,4469.230957,4482.179688,4373.974121,4415.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.531758,1676060256.531631,32.000000,0.000000,4283.461426,4253.589844,4284.358887,4296.538574,4185.769043,4276.410156,4285.128418,4293.077148,4309.358887,4288.717773,4483.077148,4494.615234,4390.128418,4424.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.539566,1676060256.539439,33.000000,0.000000,4267.948730,4248.333496,4272.948730,4285.769043,4183.461426,4269.743652,4274.487305,4282.948730,4299.487305,4280.128418,4463.077148,4475.769043,4383.461426,4410.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.547375,1676060256.547148,34.000000,0.000000,4237.051270,4229.102539,4249.358887,4267.436035,4180.769043,4262.563965,4255.000000,4248.077148,4260.512695,4247.948730,4423.333496,4439.358887,4347.563965,4381.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.555183,1676060256.555056,35.000000,0.000000,4275.512695,4264.358887,4288.589844,4312.563965,4223.846191,4288.461426,4288.846191,4275.128418,4283.205078,4270.128418,4462.307617,4483.717773,4380.128418,4423.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.562991,1676060256.562865,36.000000,0.000000,4331.025879,4320.384766,4343.205078,4364.102539,4260.128418,4308.333496,4332.692383,4323.846191,4327.948730,4305.769043,4519.358887,4545.000000,4432.563965,4476.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.570800,1676060256.570773,37.000000,0.000000,4320.256348,4313.461426,4331.025879,4345.000000,4251.922852,4297.820313,4317.692383,4308.333496,4311.410156,4289.102539,4498.461426,4527.051270,4411.410156,4452.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.578608,1676060256.578581,38.000000,0.000000,4292.563965,4282.948730,4306.153809,4320.512695,4250.769043,4288.589844,4292.436035,4279.487305,4282.563965,4267.820313,4463.461426,4495.384766,4380.384766,4422.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.586417,1676060256.586490,39.000000,0.000000,4288.077148,4281.666504,4306.922852,4321.282227,4256.794922,4281.025879,4292.436035,4277.307617,4279.743652,4265.256348,4459.743652,4494.102539,4379.230957,4428.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.594225,1676060256.594298,40.000000,0.000000,4286.538574,4281.666504,4304.102539,4314.358887,4253.974121,4276.410156,4294.230957,4275.641113,4285.641113,4264.230957,4465.256348,4492.948730,4379.230957,4423.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.602033,1676060256.602207,41.000000,0.000000,4287.307617,4270.641113,4299.358887,4306.666504,4260.000000,4285.384766,4296.410156,4276.922852,4294.487305,4271.794922,4472.563965,4491.538574,4382.179688,4417.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.609842,1676060256.610015,42.000000,0.000000,4280.000000,4258.077148,4292.563965,4298.333496,4263.205078,4285.384766,4291.282227,4275.000000,4286.922852,4263.589844,4462.692383,4482.692383,4378.333496,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.617650,1676060256.617923,43.000000,0.000000,4274.102539,4264.871582,4293.717773,4298.205078,4270.641113,4281.922852,4292.179688,4281.282227,4289.487305,4261.666504,4459.102539,4481.922852,4377.051270,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.625458,1676060256.625832,44.000000,0.000000,4295.000000,4285.256348,4317.307617,4317.179688,4292.563965,4295.897461,4313.846191,4309.871582,4326.922852,4305.128418,4490.769043,4509.102539,4400.512695,4439.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.633267,1676060256.633640,45.000000,0.000000,4302.436035,4275.769043,4319.102539,4315.256348,4291.666504,4298.717773,4315.000000,4313.589844,4330.897461,4316.410156,4489.871582,4507.436035,4400.897461,4440.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.641075,1676060256.641449,46.000000,0.000000,4280.256348,4254.743652,4293.589844,4290.641113,4280.641113,4290.256348,4293.205078,4286.794922,4293.205078,4274.230957,4450.769043,4473.333496,4367.692383,4412.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.355096,4.654345,1.439508,1.196497,1.209757,4.657745,4.116186,1.318956,1.270596,1.413138,2.843080,5.752345,1.960961,1.026477,1.130708,1.321383,4.504938,1.586546,1.210496,1.073394,1.560433,1.339903,1.214879,0.634483,0.719820,1.171106,1.008662,0.868556,0.786095,0.560915,1.576791,1.706278,1.181682,0.896810,0.937155,8.896449,4.732882,1.040684,1.184717,1.011240,1.608140,0.967633,1.157264,0.710693,1.210468,1.390900,2.298775,1.321652,1.111614,1.568252,11.817240,4.080000,1.620733,2.192553,1.571517,7.918047,5.745039,2.083687,1.753611,1.894076,6.826447,4.493885,1.380085,1.890590,1.461854,3.781907,5.293953,1.375611,1.918611,1.543534
1676060256.648884,1676060256.649357,47.000000,0.000000,4273.077148,4256.666504,4290.384766,4289.230957,4293.461426,4293.717773,4291.538574,4276.538574,4284.615234,4257.179688,4446.153809,4470.769043,4362.563965,4407.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.656692,1676060256.657165,48.000000,0.000000,4288.205078,4265.000000,4311.282227,4304.230957,4306.153809,4298.461426,4308.461426,4288.846191,4303.077148,4274.358887,4467.436035,4495.384766,4384.871582,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.664500,1676060256.665074,49.000000,0.000000,4298.974121,4264.102539,4323.205078,4309.615234,4306.025879,4296.025879,4315.128418,4297.692383,4307.948730,4283.846191,4475.897461,4509.871582,4393.205078,4440.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.672309,1676060256.672882,50.000000,0.000000,4297.948730,4264.743652,4320.000000,4312.179688,4307.820313,4295.256348,4308.077148,4291.794922,4294.230957,4274.871582,4470.641113,4508.846191,4386.410156,4438.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.680117,1676060256.680591,51.000000,0.000000,4295.897461,4274.487305,4321.794922,4317.692383,4310.384766,4294.871582,4303.333496,4281.282227,4280.384766,4261.410156,4461.410156,4501.153809,4379.487305,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.687925,1676060256.688399,52.000000,0.000000,4299.743652,4280.000000,4329.102539,4319.615234,4310.000000,4293.589844,4307.179688,4278.205078,4280.000000,4259.615234,4459.743652,4497.307617,4379.358887,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.695734,1676060256.696108,53.000000,0.000000,4304.487305,4280.769043,4329.102539,4321.666504,4310.769043,4293.717773,4309.358887,4281.410156,4287.563965,4269.358887,4466.794922,4501.153809,4383.461426,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.703542,1676060256.704016,54.000000,0.000000,4312.692383,4289.487305,4333.461426,4329.487305,4308.974121,4297.692383,4313.077148,4294.743652,4306.922852,4287.820313,4484.871582,4518.333496,4394.743652,4447.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.711351,1676060256.711824,55.000000,0.000000,4315.000000,4293.077148,4338.077148,4325.897461,4300.256348,4297.307617,4315.641113,4308.205078,4320.128418,4302.179688,4498.461426,4526.410156,4403.461426,4457.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.719159,1676060256.719633,56.000000,0.000000,4301.538574,4276.410156,4320.512695,4307.948730,4292.307617,4291.025879,4304.487305,4299.358887,4304.743652,4290.512695,4478.205078,4502.051270,4386.922852,4438.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.726967,1676060256.727341,57.000000,0.000000,4295.256348,4268.974121,4306.922852,4303.589844,4292.179688,4287.692383,4294.102539,4288.077148,4293.461426,4277.692383,4453.461426,4483.589844,4366.410156,4414.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.734776,1676060256.735150,58.000000,0.000000,4309.102539,4283.077148,4318.333496,4313.717773,4293.717773,4293.205078,4303.974121,4300.256348,4309.230957,4293.205078,4471.282227,4500.897461,4386.025879,4438.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.742584,1676060256.742858,59.000000,0.000000,4318.974121,4286.410156,4327.948730,4316.922852,4297.436035,4303.333496,4317.051270,4314.615234,4323.077148,4304.102539,4502.307617,4516.666504,4419.615234,4466.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.750393,1676060256.750667,60.000000,0.000000,4303.974121,4272.179688,4315.897461,4305.128418,4294.487305,4302.179688,4305.897461,4300.256348,4306.538574,4285.769043,4488.461426,4496.153809,4406.153809,4440.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.758201,1676060256.758375,61.000000,0.000000,4289.615234,4258.589844,4302.948730,4290.897461,4281.153809,4292.307617,4291.538574,4280.256348,4290.000000,4278.717773,4465.256348,4480.641113,4384.230957,4419.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.766009,1676060256.766184,62.000000,0.000000,4299.871582,4250.897461,4309.230957,4289.871582,4278.461426,4292.436035,4298.717773,4285.384766,4300.512695,4297.436035,4483.846191,4499.743652,4409.871582,4450.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.214946,4.396517,0.984662,1.291413,1.085504,5.268386,4.034939,1.129051,1.399845,1.275030,2.531833,5.062524,1.460169,1.077928,1.000190,1.343891,4.211761,1.213386,1.252165,0.957686,1.408744,1.302022,1.006610,0.740498,0.667812,0.987446,0.795655,0.738673,0.842539,0.536007,1.297989,1.429552,1.250241,0.922401,0.851036,10.334491,5.702539,1.143761,1.249742,0.895584,1.557131,0.939544,1.213276,0.759866,1.066246,1.390929,1.836470,1.338255,1.122934,1.342761,12.745719,3.199064,1.731982,2.360554,1.348337,7.833899,4.309162,1.769487,1.839629,1.623029,7.099551,4.053487,1.579082,2.071305,1.214333,3.377152,4.443592,1.159483,2.091869,1.333500
1676060256.773818,1676060256.773892,63.000000,0.000000,4306.666504,4245.000000,4318.589844,4294.230957,4283.717773,4300.769043,4306.410156,4297.179688,4308.077148,4298.461426,4499.615234,4511.153809,4428.077148,4469.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.781626,1676060256.781801,64.000000,0.000000,4294.358887,4241.153809,4313.974121,4286.153809,4275.897461,4296.153809,4302.179688,4292.948730,4296.282227,4277.948730,4481.025879,4497.563965,4407.436035,4442.563965,2513.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
