title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060256.789435,1676060256.789609,65.000000,0.000000,4285.128418,4240.897461,4300.384766,4273.846191,4260.384766,4279.743652,4293.461426,4281.282227,4286.922852,4269.743652,4462.692383,4484.743652,4387.948730,4421.282227,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.797243,1676060256.797518,66.000000,0.000000,4293.077148,4245.256348,4306.666504,4281.794922,4258.846191,4279.743652,4292.051270,4286.025879,4297.307617,4285.256348,4473.717773,4493.717773,4391.538574,4431.282227,2389.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.805051,1676060256.805326,67.000000,0.000000,4310.000000,4259.487305,4335.256348,4306.025879,4274.102539,4298.589844,4307.051270,4311.025879,4322.307617,4309.743652,4500.512695,4519.615234,4408.205078,4452.563965,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.812860,1676060256.813234,68.000000,0.000000,4320.769043,4271.538574,4350.512695,4315.000000,4281.538574,4310.128418,4323.461426,4327.179688,4342.436035,4319.102539,4514.102539,4535.000000,4422.436035,4464.615234,2423.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.820668,1676060256.821043,69.000000,0.000000,4317.179688,4270.000000,4333.846191,4302.563965,4268.333496,4301.410156,4314.615234,4313.077148,4328.205078,4306.922852,4501.410156,4517.692383,4415.897461,4457.948730,2358.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.828476,1676060256.828951,70.000000,0.000000,4302.563965,4260.000000,4312.948730,4291.282227,4257.436035,4291.922852,4293.589844,4295.641113,4301.282227,4296.538574,4479.871582,4489.102539,4395.128418,4443.205078,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.836285,1676060256.836760,71.000000,0.000000,4288.077148,4252.051270,4307.820313,4284.743652,4261.282227,4292.692383,4284.871582,4288.846191,4293.077148,4286.794922,4465.897461,4475.897461,4383.717773,4431.666504,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.844093,1676060256.844668,72.000000,0.000000,4286.025879,4253.717773,4305.000000,4279.230957,4262.948730,4293.589844,4282.307617,4276.922852,4284.615234,4268.846191,4454.743652,4471.538574,4378.461426,4422.436035,2282.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.851902,1676060256.852476,73.000000,0.000000,4302.436035,4266.666504,4309.743652,4286.153809,4262.051270,4293.846191,4289.230957,4278.717773,4283.974121,4271.538574,4463.974121,4482.179688,4383.077148,4431.538574,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.859710,1676060256.860185,74.000000,0.000000,4319.358887,4285.641113,4325.641113,4306.538574,4269.743652,4298.205078,4307.307617,4297.051270,4301.153809,4294.615234,4487.820313,4508.589844,4401.922852,4454.102539,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.867518,1676060256.867993,75.000000,0.000000,4323.974121,4300.897461,4340.256348,4321.025879,4278.589844,4305.128418,4318.589844,4307.948730,4311.025879,4302.820313,4496.538574,4524.358887,4411.666504,4465.384766,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.875327,1676060256.875702,76.000000,0.000000,4323.589844,4302.436035,4349.230957,4321.025879,4275.384766,4304.615234,4323.846191,4313.846191,4312.692383,4303.717773,4496.538574,4525.512695,4401.666504,4463.077148,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.883135,1676060256.883510,77.000000,0.000000,4311.666504,4283.589844,4342.436035,4305.384766,4257.051270,4292.179688,4316.538574,4308.077148,4305.128418,4292.820313,4479.230957,4510.897461,4379.230957,4446.025879,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.890943,1676060256.891219,78.000000,0.000000,4295.512695,4262.948730,4324.743652,4286.666504,4243.717773,4284.487305,4300.000000,4287.436035,4284.871582,4256.153809,4443.589844,4484.615234,4357.436035,4419.743652,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,1.000000,4.000000,3.000000,2.139636,4.197753,0.702890,1.416909,0.985053,5.565064,3.864775,1.157886,1.529583,1.178698,2.205986,4.572008,1.111724,1.175761,0.922269,1.584386,3.952540,1.058683,1.319689,0.872341,1.720584,1.377729,0.869528,0.886703,0.619745,0.850503,0.663005,0.667991,0.872959,0.507873,1.080083,1.251908,1.393904,0.940943,0.774608,10.798887,6.173617,1.329705,1.273778,0.824702,1.391616,1.068057,1.319731,0.841903,0.971901,1.264289,1.527658,1.664172,1.224887,1.160226,12.202045,2.655636,2.131675,2.536257,1.203955,7.223896,3.254498,1.677357,1.943505,1.414235,6.621571,3.857812,2.001772,2.275190,1.044500,2.971471,3.859375,1.135013,2.273839,1.163741
1676060256.898752,1676060256.899027,79.000000,0.000000,4294.615234,4263.846191,4318.205078,4284.358887,4246.410156,4290.256348,4298.333496,4285.384766,4280.128418,4244.102539,4432.692383,4476.025879,4346.025879,4411.153809,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.906560,1676060256.906736,80.000000,0.000000,4293.974121,4274.615234,4315.384766,4289.358887,4247.051270,4293.205078,4303.077148,4297.307617,4292.948730,4269.230957,4449.230957,4480.512695,4351.794922,4418.205078,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.914369,1676060256.914544,81.000000,0.000000,4293.333496,4283.974121,4312.948730,4297.436035,4248.077148,4296.153809,4303.077148,4298.717773,4301.282227,4288.205078,4465.512695,4484.230957,4376.282227,4430.769043,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.922177,1676060256.922253,82.000000,0.000000,4293.589844,4279.102539,4308.846191,4292.692383,4248.077148,4296.922852,4294.358887,4289.615234,4295.384766,4283.333496,4461.666504,4475.641113,4378.461426,4429.615234,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.929985,1676060256.930061,83.000000,0.000000,4281.794922,4260.000000,4291.410156,4268.717773,4234.358887,4282.692383,4277.563965,4269.487305,4271.025879,4259.102539,4436.153809,4448.461426,4347.179688,4401.538574,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.937794,1676060256.937770,84.000000,0.000000,4278.589844,4260.769043,4285.256348,4267.820313,4228.846191,4274.743652,4274.358887,4259.487305,4258.717773,4243.333496,4428.974121,4440.000000,4341.282227,4389.743652,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.945602,1676060256.945678,85.000000,0.000000,4317.179688,4307.179688,4328.974121,4316.794922,4254.743652,4300.769043,4306.025879,4297.820313,4301.282227,4281.794922,4479.102539,4491.153809,4386.922852,4439.487305,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.953411,1676060256.953487,86.000000,0.000000,4353.974121,4349.487305,4372.563965,4356.794922,4276.410156,4325.897461,4337.307617,4339.615234,4345.256348,4332.692383,4522.436035,4540.897461,4419.102539,4484.615234,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.961219,1676060256.961395,87.000000,0.000000,4331.922852,4331.410156,4351.794922,4333.077148,4260.641113,4313.077148,4323.461426,4320.256348,4320.512695,4313.974121,4491.282227,4511.666504,4391.025879,4452.692383,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.969027,1676060256.969204,88.000000,0.000000,4301.153809,4305.384766,4318.846191,4300.641113,4236.282227,4293.717773,4297.563965,4287.563965,4282.051270,4269.487305,4450.384766,4468.461426,4356.153809,4414.102539,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.976836,1676060256.977112,89.000000,0.000000,4315.641113,4320.769043,4328.333496,4311.666504,4231.794922,4295.000000,4303.589844,4292.436035,4291.922852,4275.000000,4462.051270,4482.307617,4361.794922,4434.230957,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.984644,1676060256.984920,90.000000,0.000000,4324.615234,4328.461426,4340.384766,4323.846191,4235.256348,4298.974121,4315.000000,4298.846191,4301.538574,4279.358887,4473.461426,4498.974121,4370.512695,4449.615234,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060256.992453,1676060256.992829,91.000000,0.000000,4303.717773,4308.205078,4326.538574,4307.563965,4235.000000,4293.205078,4304.358887,4294.743652,4284.230957,4252.307617,4456.794922,4487.307617,4358.717773,4430.256348,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.000261,1676060257.000637,92.000000,0.000000,4291.922852,4297.948730,4313.717773,4293.461426,4232.692383,4291.410156,4293.974121,4299.230957,4281.666504,4250.128418,4444.743652,4478.077148,4344.358887,4419.615234,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.008069,1676060257.008545,93.000000,0.000000,4284.102539,4290.384766,4299.358887,4286.794922,4226.410156,4291.025879,4289.871582,4287.307617,4279.871582,4256.153809,4422.563965,4458.589844,4318.333496,4404.230957,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.015878,1676060257.016354,94.000000,0.000000,4277.563965,4280.897461,4288.974121,4282.307617,4230.512695,4293.846191,4290.769043,4276.666504,4273.974121,4252.692383,4402.436035,4440.897461,4301.025879,4384.743652,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.086781,4.072392,0.673752,1.548733,0.946512,5.581746,3.755304,1.442953,1.635530,1.146065,1.884011,4.394979,1.030934,1.303073,0.921341,2.044118,3.897600,1.189466,1.406049,0.850224,2.077821,1.643933,0.844829,1.045998,0.585717,0.782319,0.629415,0.696119,0.874576,0.483355,0.954871,1.191480,1.623553,0.953083,0.734460,9.966215,6.050170,1.580737,1.262862,0.826679,1.155574,1.338617,1.461788,0.941357,0.969023,1.049840,1.421446,2.301480,1.364059,1.076909,10.201712,2.467393,2.721646,2.679742,1.191250,6.168763,2.686543,1.831324,2.058147,1.336238,5.501822,3.798767,2.559246,2.444728,0.997710,2.545562,3.570190,1.305948,2.421276,1.087823
1676060257.023686,1676060257.024262,95.000000,0.000000,4299.230957,4302.436035,4314.230957,4304.102539,4248.333496,4308.846191,4313.589844,4307.436035,4302.948730,4282.307617,4440.384766,4471.025879,4337.179688,4413.333496,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.031494,1676060257.032071,96.000000,0.000000,4314.358887,4328.974121,4333.077148,4327.179688,4248.846191,4309.615234,4325.769043,4325.512695,4324.871582,4306.410156,4475.000000,4496.666504,4367.692383,4439.358887,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.039303,1676060257.039779,97.000000,0.000000,4293.205078,4314.358887,4310.512695,4311.922852,4228.461426,4292.436035,4299.615234,4297.307617,4298.717773,4278.846191,4444.615234,4466.282227,4339.230957,4408.461426,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.047111,1676060257.047588,98.000000,0.000000,4286.025879,4293.974121,4301.922852,4293.974121,4219.487305,4287.563965,4285.897461,4281.922852,4281.538574,4269.358887,4431.666504,4451.922852,4326.025879,4394.615234,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.054920,1676060257.055296,99.000000,0.000000,4316.153809,4313.077148,4330.897461,4311.282227,4225.641113,4294.871582,4301.153809,4298.717773,4303.717773,4303.333496,4474.230957,4487.820313,4368.205078,4441.794922,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.062728,1676060257.063105,100.000000,0.000000,4330.769043,4331.410156,4337.820313,4320.897461,4219.102539,4284.743652,4296.153809,4300.256348,4308.974121,4305.384766,4490.000000,4500.897461,4390.897461,4468.717773,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.070536,1676060257.070813,101.000000,0.000000,4311.794922,4308.077148,4313.205078,4296.410156,4199.487305,4264.358887,4273.717773,4281.282227,4284.743652,4279.487305,4460.769043,4473.974121,4363.461426,4441.922852,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.078345,1676060257.078622,102.000000,0.000000,4304.743652,4295.769043,4309.871582,4288.205078,4195.384766,4265.128418,4276.794922,4278.846191,4274.871582,4273.846191,4453.974121,4469.743652,4352.051270,4430.641113,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.086153,1676060257.086330,103.000000,0.000000,4333.717773,4331.922852,4336.410156,4320.000000,4216.025879,4287.563965,4308.205078,4310.256348,4302.948730,4297.179688,4491.794922,4505.769043,4386.666504,4465.769043,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.093961,1676060257.094139,104.000000,0.000000,4337.948730,4340.512695,4337.179688,4324.487305,4222.692383,4298.205078,4319.615234,4329.487305,4327.179688,4309.487305,4501.794922,4511.922852,4392.948730,4471.410156,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.101770,1676060257.101847,105.000000,0.000000,4296.153809,4295.897461,4296.794922,4279.871582,4201.282227,4285.384766,4299.743652,4307.307617,4309.615234,4285.384766,4457.307617,4467.692383,4347.692383,4421.922852,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.109578,1676060257.109656,106.000000,0.000000,4269.615234,4268.333496,4270.769043,4253.205078,4191.794922,4281.538574,4288.333496,4289.871582,4292.051270,4269.487305,4426.025879,4443.589844,4319.487305,4389.743652,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
