title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060257.117387,1676060257.117364,107.000000,0.000000,4276.025879,4275.256348,4283.077148,4266.282227,4199.487305,4294.487305,4295.384766,4299.615234,4296.922852,4280.000000,4432.051270,4455.256348,4320.256348,4395.769043,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.125195,1676060257.125173,108.000000,0.000000,4288.333496,4288.077148,4301.153809,4283.717773,4201.922852,4294.358887,4296.153809,4301.025879,4298.461426,4276.025879,4433.717773,4457.307617,4320.128418,4404.358887,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.133003,1676060257.132881,109.000000,0.000000,4294.102539,4293.974121,4301.025879,4289.230957,4206.282227,4281.794922,4286.538574,4284.230957,4293.077148,4261.794922,4423.077148,4443.717773,4321.538574,4403.974121,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.140812,1676060257.140790,110.000000,0.000000,4302.948730,4303.717773,4303.589844,4303.846191,4214.230957,4285.384766,4286.666504,4278.333496,4291.794922,4268.846191,4428.717773,4450.000000,4328.205078,4413.333496,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.001249,3.977092,0.924696,1.670537,0.982159,5.504491,3.804942,1.958906,1.721423,1.169561,1.572384,4.476223,1.287894,1.445057,0.993213,2.652773,4.081854,1.608659,1.511911,0.898513,2.488904,2.067538,0.917193,1.185242,0.569892,0.767907,0.686297,0.812400,0.852570,0.467154,0.913016,1.219212,1.953575,0.975001,0.744373,7.858686,5.397611,1.900770,1.255194,0.906971,0.912192,1.689255,1.653846,1.067139,1.069930,0.823001,1.494111,3.125502,1.511048,1.118952,7.356565,2.479760,3.349403,2.792760,1.328676,4.888486,2.507966,2.218243,2.201054,1.409076,4.103314,3.708743,3.104025,2.555371,1.085989,2.113500,3.462562,1.639130,2.520358,1.139280
1676060257.148620,1676060257.148598,111.000000,0.000000,4318.205078,4324.615234,4321.794922,4329.487305,4221.282227,4301.282227,4297.820313,4291.538574,4296.794922,4285.256348,4452.948730,4475.000000,4339.743652,4430.769043,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.156428,1676060257.156506,112.000000,0.000000,4331.282227,4341.538574,4329.871582,4339.230957,4226.538574,4300.128418,4299.871582,4298.333496,4299.358887,4292.692383,4471.794922,4488.717773,4355.641113,4440.256348,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.164237,1676060257.164315,113.000000,0.000000,4337.692383,4337.948730,4328.846191,4338.589844,4226.025879,4291.922852,4291.410156,4294.230957,4297.948730,4292.179688,4479.615234,4493.077148,4368.846191,4450.769043,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.172045,1676060257.172123,114.000000,0.000000,4337.692383,4328.589844,4335.000000,4345.769043,4217.820313,4293.846191,4293.974121,4299.615234,4302.820313,4290.256348,4489.358887,4505.641113,4376.794922,4463.589844,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.179854,1676060257.179832,115.000000,0.000000,4325.128418,4321.538574,4329.358887,4341.282227,4204.487305,4287.563965,4300.000000,4306.282227,4307.563965,4297.563965,4490.256348,4511.410156,4372.307617,4456.282227,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.187662,1676060257.187740,116.000000,0.000000,4305.897461,4304.487305,4307.179688,4321.410156,4192.563965,4276.410156,4290.384766,4301.282227,4303.589844,4304.615234,4475.641113,4499.743652,4358.333496,4433.589844,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.195470,1676060257.195549,117.000000,0.000000,4286.538574,4277.692383,4284.102539,4303.589844,4180.512695,4272.563965,4274.871582,4291.025879,4292.307617,4285.384766,4449.743652,4476.282227,4338.846191,4408.589844,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.203279,1676060257.203457,118.000000,0.000000,4275.769043,4267.563965,4277.051270,4300.897461,4182.436035,4276.282227,4280.512695,4289.230957,4292.948730,4271.794922,4436.922852,4470.769043,4329.230957,4396.538574,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.211087,1676060257.211265,119.000000,0.000000,4297.948730,4290.512695,4302.051270,4323.589844,4205.512695,4294.487305,4308.717773,4308.974121,4316.922852,4300.384766,4469.230957,4506.410156,4354.743652,4424.102539,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.218896,1676060257.219174,120.000000,0.000000,4325.128418,4310.641113,4326.794922,4345.000000,4219.102539,4306.410156,4321.794922,4327.692383,4332.563965,4321.794922,4503.974121,4539.230957,4388.205078,4457.051270,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.226704,1676060257.226982,121.000000,0.000000,4309.871582,4293.717773,4308.333496,4330.512695,4200.897461,4287.692383,4298.333496,4307.051270,4307.307617,4299.230957,4485.641113,4516.153809,4380.256348,4442.436035,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.234512,1676060257.234691,122.000000,0.000000,4287.051270,4265.769043,4282.820313,4312.179688,4179.871582,4269.358887,4274.230957,4272.563965,4275.256348,4273.077148,4458.974121,4483.589844,4358.589844,4417.051270,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.242321,1676060257.242599,123.000000,0.000000,4302.692383,4270.512695,4298.461426,4328.717773,4196.666504,4282.692383,4284.487305,4283.846191,4288.974121,4288.461426,4482.948730,4507.051270,4380.897461,4440.256348,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.250129,1676060257.250408,124.000000,0.000000,4321.025879,4295.000000,4321.666504,4348.333496,4221.282227,4291.025879,4299.487305,4309.230957,4310.897461,4305.641113,4512.051270,4538.333496,4407.051270,4466.794922,3117.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.257938,1676060257.258316,125.000000,0.000000,4318.333496,4297.436035,4318.205078,4345.256348,4217.436035,4281.153809,4293.589844,4303.717773,4304.871582,4295.769043,4509.102539,4530.769043,4393.974121,4452.436035,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.265746,1676060257.266124,126.000000,0.000000,4310.128418,4279.615234,4305.512695,4336.025879,4202.948730,4278.333496,4290.384766,4293.846191,4296.025879,4291.410156,4504.102539,4516.410156,4378.333496,4432.563965,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.891804,3.929911,1.395546,1.771341,1.075070,5.554487,4.103271,2.608367,1.809854,1.222226,1.321688,4.732410,1.863867,1.586542,1.113515,3.276535,4.468855,2.232512,1.640500,1.000384,2.865438,2.521836,1.042766,1.271908,0.569429,0.772610,0.787688,0.968867,0.818441,0.461270,0.897309,1.274328,2.365874,1.027036,0.798764,5.318199,4.428817,2.302729,1.301511,1.045012,0.719693,2.026004,1.937813,1.242488,1.253448,0.632758,1.690763,3.942365,1.680600,1.272766,4.605541,2.571200,3.824984,2.915127,1.593757,3.715407,2.633392,2.766548,2.404026,1.602920,2.845914,3.534503,3.441741,2.623031,1.287027,1.720332,3.479770,2.030968,2.586873,1.323709
1676060257.273554,1676060257.274033,127.000000,0.000000,4301.025879,4275.641113,4296.025879,4327.692383,4195.256348,4280.384766,4292.948730,4296.794922,4295.000000,4288.461426,4513.717773,4513.077148,4382.179688,4433.077148,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.281363,1676060257.281941,0.000000,0.000000,4295.641113,4280.512695,4290.641113,4319.615234,4191.410156,4279.871582,4286.794922,4297.820313,4299.102539,4280.769043,4522.179688,4507.179688,4383.333496,4434.871582,2531.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.289171,1676060257.289749,1.000000,0.000000,4283.974121,4265.384766,4278.077148,4307.051270,4184.615234,4278.205078,4277.307617,4291.153809,4303.846191,4285.512695,4513.974121,4492.179688,4370.384766,4420.000000,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.296979,1676060257.297558,2.000000,0.000000,4274.230957,4258.717773,4263.205078,4300.256348,4179.487305,4278.205078,4274.358887,4286.922852,4302.563965,4291.025879,4504.487305,4482.179688,4367.179688,4410.897461,2413.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.304788,1676060257.305366,3.000000,0.000000,4286.153809,4278.846191,4270.128418,4310.512695,4185.128418,4279.102539,4280.000000,4290.128418,4296.282227,4282.563965,4503.846191,4483.717773,4364.615234,4410.384766,2493.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.312596,1676060257.313075,4.000000,0.000000,4297.179688,4285.897461,4288.589844,4316.410156,4197.563965,4281.153809,4290.641113,4295.256348,4296.025879,4281.282227,4512.179688,4486.922852,4354.358887,4408.846191,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.320405,1676060257.320883,5.000000,0.000000,4295.128418,4283.461426,4294.615234,4313.461426,4197.307617,4283.077148,4296.794922,4295.897461,4297.051270,4286.025879,4535.641113,4490.897461,4365.384766,4417.436035,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.328213,1676060257.328592,6.000000,0.000000,4300.128418,4294.487305,4292.436035,4318.846191,4185.000000,4282.820313,4293.974121,4292.563965,4294.230957,4282.179688,4562.307617,4500.128418,4385.897461,4431.794922,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.336021,1676060257.336500,7.000000,0.000000,4301.538574,4292.820313,4291.410156,4325.128418,4184.615234,4281.410156,4287.307617,4287.436035,4290.512695,4280.128418,4571.025879,4501.666504,4381.794922,4434.230957,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.343830,1676060257.344309,8.000000,0.000000,4290.897461,4277.051270,4290.128418,4321.025879,4194.102539,4278.333496,4278.461426,4280.000000,4282.948730,4271.410156,4571.922852,4492.179688,4371.538574,4426.282227,2287.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.351638,1676060257.352217,9.000000,0.000000,4296.666504,4277.820313,4293.846191,4319.871582,4196.025879,4275.641113,4272.692383,4279.230957,4279.358887,4265.769043,4578.846191,4492.051270,4374.615234,4423.974121,2259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.359446,1676060257.360025,10.000000,0.000000,4319.230957,4296.410156,4313.717773,4339.487305,4205.512695,4279.487305,4286.794922,4300.384766,4300.128418,4295.128418,4601.153809,4515.000000,4388.717773,4440.897461,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.367255,1676060257.367934,11.000000,0.000000,4322.179688,4303.205078,4324.615234,4353.589844,4217.436035,4282.692383,4302.179688,4320.769043,4321.922852,4318.717773,4621.538574,4531.922852,4397.563965,4455.128418,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.375063,1676060257.375742,12.000000,0.000000,4306.410156,4293.461426,4311.153809,4339.358887,4215.769043,4284.230957,4296.410156,4315.897461,4315.641113,4300.384766,4613.717773,4517.692383,4385.769043,4440.256348,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.382872,1676060257.383651,13.000000,0.000000,4290.256348,4279.102539,4286.538574,4314.230957,4200.384766,4281.282227,4285.769043,4300.897461,4298.589844,4277.436035,4588.846191,4488.461426,4366.025879,4413.461426,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.390680,1676060257.391459,14.000000,0.000000,4273.077148,4265.641113,4265.256348,4300.000000,4185.512695,4268.846191,4274.615234,4286.153809,4285.641113,4269.871582,4561.794922,4467.948730,4355.256348,4398.589844,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,3.000000,3.000000,1.000000,4.000000,3.000000,1.754255,4.070963,1.962508,1.837425,1.196130,5.633927,4.731776,3.242964,1.917232,1.281675,1.187425,5.148497,2.631199,1.707277,1.257200,3.766469,5.036153,2.913637,1.788134,1.132446,2.993470,2.853582,1.175482,1.288119,0.579251,0.769629,0.881032,1.115722,0.783633,0.467217,0.868649,1.306530,2.816025,1.112267,0.880974,3.015855,3.399994,2.785300,1.421056,1.209293,0.605017,2.258429,2.352494,1.464341,1.480033,0.549752,1.993479,4.571006,1.889244,1.499952,2.570014,2.861262,4.023509,3.076267,1.945537,2.864526,3.055674,3.357118,2.667356,1.868104,2.060877,3.493004,3.456280,2.676155,1.569068,1.435525,3.757613,2.363702,2.638081,1.629362
1676060257.398488,1676060257.399367,15.000000,0.000000,4263.461426,4258.205078,4259.230957,4294.871582,4191.153809,4269.102539,4266.282227,4273.589844,4278.461426,4259.487305,4542.051270,4463.205078,4348.589844,4393.589844,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.406297,1676060257.407176,16.000000,0.000000,4268.077148,4265.384766,4269.871582,4294.871582,4203.717773,4285.128418,4277.820313,4280.000000,4288.077148,4258.589844,4544.102539,4469.615234,4349.743652,4398.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.414105,1676060257.414884,17.000000,0.000000,4282.307617,4286.410156,4282.436035,4307.948730,4206.410156,4287.692383,4291.282227,4296.153809,4305.897461,4274.358887,4557.051270,4480.641113,4365.128418,4412.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.421914,1676060257.422693,18.000000,0.000000,4289.743652,4300.384766,4285.897461,4314.615234,4204.743652,4274.102539,4281.025879,4290.897461,4307.051270,4279.230957,4550.000000,4481.922852,4369.743652,4418.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.429722,1676060257.430401,19.000000,0.000000,4298.205078,4318.974121,4301.794922,4324.358887,4216.025879,4279.358887,4282.820313,4292.051270,4311.922852,4283.205078,4547.948730,4491.410156,4368.205078,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
