title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060257.437530,1676060257.438210,20.000000,0.000000,4309.487305,4340.000000,4318.461426,4344.743652,4228.333496,4292.436035,4300.897461,4306.025879,4324.230957,4291.538574,4556.794922,4508.077148,4371.538574,4436.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.445339,1676060257.445918,21.000000,0.000000,4308.333496,4343.974121,4315.000000,4350.512695,4230.769043,4289.230957,4298.077148,4300.128418,4318.205078,4287.307617,4542.563965,4505.128418,4362.436035,4430.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.453147,1676060257.453727,22.000000,0.000000,4314.743652,4357.179688,4321.153809,4355.641113,4237.563965,4292.563965,4294.743652,4294.487305,4315.641113,4284.102539,4536.410156,4506.410156,4360.128418,4436.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.460956,1676060257.461435,23.000000,0.000000,4325.769043,4371.025879,4333.333496,4365.384766,4240.256348,4296.282227,4300.512695,4305.256348,4322.307617,4281.025879,4541.153809,4516.025879,4364.743652,4447.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.468764,1676060257.469244,24.000000,0.000000,4311.666504,4352.948730,4315.384766,4354.102539,4234.102539,4284.743652,4286.922852,4299.871582,4314.743652,4267.179688,4516.025879,4499.615234,4343.717773,4429.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.476572,1676060257.476952,25.000000,0.000000,4287.563965,4328.205078,4289.230957,4330.769043,4227.307617,4273.717773,4271.410156,4278.974121,4301.282227,4262.179688,4483.974121,4468.974121,4320.512695,4398.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.484381,1676060257.484761,26.000000,0.000000,4295.000000,4337.563965,4298.974121,4334.102539,4231.794922,4280.384766,4284.615234,4285.512695,4311.666504,4278.974121,4491.794922,4473.974121,4336.538574,4403.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.492189,1676060257.492469,27.000000,0.000000,4301.153809,4338.846191,4304.615234,4336.922852,4232.563965,4287.820313,4292.307617,4298.077148,4322.436035,4280.128418,4497.179688,4482.307617,4343.461426,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.499998,1676060257.500278,28.000000,0.000000,4268.717773,4302.948730,4270.769043,4308.205078,4215.384766,4275.769043,4267.051270,4275.128418,4300.384766,4252.820313,4461.794922,4447.820313,4307.563965,4377.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.507806,1676060257.507986,29.000000,0.000000,4252.820313,4293.589844,4257.051270,4298.717773,4209.871582,4268.205078,4257.051270,4261.794922,4291.153809,4245.128418,4449.487305,4429.358887,4300.384766,4358.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.515614,1676060257.515895,30.000000,0.000000,4271.794922,4318.333496,4277.692383,4316.153809,4217.307617,4274.230957,4272.307617,4281.666504,4313.461426,4265.256348,4474.871582,4454.487305,4326.922852,4384.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.609428,4.607189,2.509190,1.862986,1.318335,5.645992,5.712517,3.730135,2.048972,1.344235,1.206533,5.785590,3.398251,1.796643,1.408153,4.068054,5.765384,3.503295,1.943579,1.274822,3.051378,2.984784,1.299641,1.249189,0.597453,0.764442,0.926584,1.224820,0.757665,0.486376,0.815788,1.290505,3.229153,1.221006,0.972668,1.462257,2.511161,3.306489,1.597000,1.370713,0.554217,2.329393,2.888116,1.699751,1.707769,0.603600,2.401090,4.915916,2.124487,1.754975,1.619139,3.653095,3.968604,3.273117,2.333027,2.442774,3.819644,3.880420,2.952102,2.158223,1.912913,3.959504,3.201164,2.730340,1.893963,1.344045,4.583772,2.592628,2.679924,2.021710
1676060257.523423,1676060257.523703,31.000000,0.000000,4284.615234,4325.256348,4284.743652,4323.589844,4222.051270,4275.641113,4275.512695,4288.717773,4320.256348,4276.922852,4481.153809,4466.922852,4332.692383,4403.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.531231,1676060257.531611,32.000000,0.000000,4285.128418,4318.205078,4280.384766,4322.436035,4224.871582,4266.282227,4273.717773,4278.205078,4308.717773,4262.307617,4470.256348,4459.102539,4328.846191,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.539039,1676060257.539420,33.000000,0.000000,4283.205078,4318.077148,4283.461426,4317.051270,4219.615234,4259.743652,4275.512695,4276.282227,4306.025879,4243.461426,4469.358887,4456.538574,4326.153809,4393.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.546848,1676060257.547328,34.000000,0.000000,4286.025879,4320.128418,4286.538574,4314.358887,4216.410156,4270.256348,4273.589844,4276.282227,4307.179688,4251.922852,4475.769043,4459.871582,4328.461426,4396.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.554656,1676060257.555137,35.000000,0.000000,4302.179688,4328.333496,4296.922852,4329.615234,4233.461426,4282.948730,4281.282227,4282.692383,4311.794922,4280.897461,4491.153809,4473.974121,4347.692383,4412.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.562464,1676060257.563045,36.000000,0.000000,4299.230957,4325.512695,4298.333496,4329.871582,4241.153809,4272.948730,4281.025879,4284.743652,4310.128418,4277.179688,4493.461426,4475.384766,4344.743652,4416.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.570273,1676060257.570854,37.000000,0.000000,4280.769043,4309.487305,4286.025879,4310.512695,4229.743652,4263.461426,4265.897461,4276.794922,4299.871582,4253.974121,4479.230957,4461.666504,4325.128418,4400.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.578081,1676060257.578762,38.000000,0.000000,4291.025879,4315.256348,4293.589844,4319.615234,4231.666504,4274.871582,4271.025879,4283.717773,4310.256348,4272.563965,4490.769043,4473.333496,4343.717773,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.585890,1676060257.586570,39.000000,0.000000,4294.743652,4313.077148,4291.794922,4320.000000,4228.077148,4268.846191,4274.487305,4281.282227,4311.153809,4280.769043,4491.666504,4472.436035,4349.743652,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.593698,1676060257.594379,40.000000,0.000000,4273.205078,4291.666504,4270.769043,4292.563965,4210.897461,4244.358887,4258.846191,4266.922852,4288.333496,4245.256348,4466.282227,4444.743652,4319.615234,4389.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.601506,1676060257.602187,41.000000,0.000000,4277.179688,4297.563965,4275.128418,4297.692383,4216.282227,4253.461426,4267.948730,4280.384766,4298.461426,4246.538574,4476.794922,4450.897461,4322.436035,4391.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.609315,1676060257.609896,42.000000,0.000000,4286.666504,4310.128418,4279.871582,4313.589844,4223.974121,4275.000000,4285.512695,4293.205078,4315.512695,4270.384766,4493.333496,4464.358887,4336.794922,4398.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.617123,1676060257.617704,43.000000,0.000000,4270.256348,4302.307617,4265.000000,4302.307617,4218.461426,4276.410156,4279.102539,4279.615234,4296.666504,4251.410156,4468.846191,4442.692383,4321.794922,4382.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.624931,1676060257.625413,44.000000,0.000000,4270.641113,4303.333496,4272.436035,4303.717773,4233.461426,4279.615234,4277.692383,4280.256348,4296.153809,4243.589844,4463.717773,4440.128418,4324.487305,4390.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.632740,1676060257.633221,45.000000,0.000000,4285.256348,4309.230957,4287.179688,4316.666504,4251.666504,4284.743652,4286.410156,4288.717773,4315.000000,4272.051270,4481.666504,4458.974121,4341.153809,4406.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.640548,1676060257.640930,46.000000,0.000000,4278.333496,4303.846191,4279.230957,4308.846191,4242.820313,4282.051270,4280.256348,4277.179688,4305.769043,4273.974121,4468.846191,4454.743652,4335.000000,4392.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.513466,5.670922,2.935323,1.855768,1.421948,5.628840,6.997177,3.982160,2.193952,1.416697,1.364688,6.717235,3.959915,1.865170,1.552103,4.267076,6.692876,3.887077,2.089470,1.409614,2.866094,2.950248,1.415727,1.196665,0.624865,0.767098,0.913982,1.286265,0.745895,0.518538,0.742171,1.231132,3.512735,1.339867,1.058412,0.719987,1.852021,3.777442,1.782994,1.505313,0.547113,2.225630,3.458504,1.896539,1.897502,0.803419,2.867335,4.965786,2.342559,1.992180,1.734888,5.159246,3.760740,3.462317,2.691828,2.474375,4.947085,4.230901,3.194380,2.430771,2.334811,5.157737,2.825899,2.766632,2.209791,1.447881,6.154501,2.713068,2.695243,2.434381
1676060257.648357,1676060257.648738,47.000000,0.000000,4282.563965,4309.871582,4285.256348,4306.666504,4234.358887,4280.512695,4274.615234,4274.871582,4297.948730,4258.205078,4462.948730,4453.717773,4337.692383,4396.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.656165,1676060257.656447,48.000000,0.000000,4301.538574,4314.743652,4297.820313,4313.205078,4237.051270,4276.025879,4273.461426,4282.051270,4303.461426,4261.410156,4477.307617,4463.205078,4346.922852,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.663973,1676060257.664255,49.000000,0.000000,4300.512695,4305.384766,4293.846191,4309.615234,4236.922852,4272.692383,4274.615234,4279.743652,4298.333496,4266.410156,4473.589844,4463.205078,4339.487305,4408.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.671782,1676060257.671964,50.000000,0.000000,4294.230957,4303.717773,4294.230957,4307.436035,4233.077148,4277.307617,4281.794922,4283.461426,4298.077148,4261.410156,4466.794922,4462.307617,4337.307617,4405.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.679590,1676060257.679772,51.000000,0.000000,4297.820313,4307.051270,4296.153809,4309.230957,4231.538574,4279.102539,4283.205078,4291.922852,4302.692383,4261.666504,4466.794922,4461.538574,4342.692383,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.687399,1676060257.687481,52.000000,0.000000,4298.461426,4308.077148,4294.615234,4311.666504,4239.871582,4279.871582,4286.153809,4298.461426,4300.256348,4267.051270,4464.230957,4462.051270,4339.487305,4404.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.695207,1676060257.695389,53.000000,0.000000,4288.974121,4298.846191,4291.410156,4308.974121,4242.692383,4282.179688,4288.846191,4294.743652,4295.256348,4253.589844,4454.743652,4457.948730,4328.589844,4396.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.703015,1676060257.703198,54.000000,0.000000,4273.461426,4283.974121,4278.461426,4296.794922,4228.974121,4277.692383,4275.384766,4274.102539,4284.358887,4230.128418,4434.615234,4439.102539,4317.820313,4386.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.710824,1676060257.711106,55.000000,0.000000,4276.410156,4287.436035,4272.179688,4293.974121,4230.000000,4277.179688,4267.563965,4264.615234,4279.230957,4239.230957,4427.436035,4433.461426,4318.333496,4386.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.718632,1676060257.718914,56.000000,0.000000,4297.692383,4301.410156,4284.871582,4306.025879,4248.717773,4282.563965,4276.666504,4281.538574,4290.256348,4261.794922,4446.025879,4451.922852,4330.384766,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.726441,1676060257.726823,57.000000,0.000000,4309.743652,4305.512695,4298.974121,4311.794922,4250.000000,4277.820313,4279.871582,4293.333496,4297.436035,4263.589844,4462.307617,4464.615234,4342.307617,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.734249,1676060257.734631,58.000000,0.000000,4318.077148,4317.179688,4314.358887,4317.948730,4248.333496,4279.230957,4285.641113,4292.948730,4301.922852,4273.846191,4471.794922,4478.974121,4359.871582,4431.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.742057,1676060257.742539,59.000000,0.000000,4331.538574,4329.358887,4327.051270,4328.717773,4257.820313,4292.307617,4295.512695,4300.897461,4309.871582,4284.102539,4478.974121,4496.153809,4374.230957,4447.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.749866,1676060257.750348,60.000000,0.000000,4310.128418,4301.666504,4301.666504,4307.692383,4244.743652,4284.615234,4274.102539,4289.615234,4291.666504,4254.102539,4447.307617,4468.974121,4345.128418,4417.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.757674,1676060257.758256,61.000000,0.000000,4274.358887,4277.307617,4270.769043,4281.538574,4226.922852,4271.538574,4258.077148,4267.307617,4269.871582,4232.948730,4412.307617,4430.897461,4312.436035,4377.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
