title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060257.765483,1676060257.766065,62.000000,0.000000,4288.333496,4299.743652,4287.436035,4298.974121,4240.769043,4284.230957,4285.897461,4281.153809,4289.230957,4254.487305,4431.410156,4452.563965,4334.358887,4396.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.502364,7.218848,3.171185,1.826004,1.494883,5.655479,8.469377,3.994966,2.317699,1.501478,1.623883,7.971525,4.166562,1.926130,1.670755,4.449671,7.867738,4.004197,2.195391,1.518200,2.665346,2.872778,1.519400,1.171086,0.660617,0.810890,0.866340,1.297640,0.747341,0.559955,0.687836,1.166933,3.585987,1.452716,1.126068,0.519731,1.429853,4.081445,1.924024,1.594046,0.565141,1.996313,3.920697,2.003747,2.015571,1.107540,3.299303,4.766270,2.472044,2.168143,2.628361,7.354219,3.495903,3.568152,2.955080,2.856546,6.403101,4.316394,3.321843,2.645001,3.084921,6.980121,2.472412,2.735433,2.457729,1.705693,8.405787,2.740319,2.652632,2.781454
1676060257.773291,1676060257.773973,63.000000,0.000000,4316.794922,4320.256348,4312.563965,4320.256348,4254.743652,4293.717773,4305.128418,4306.282227,4309.102539,4271.922852,4458.974121,4485.769043,4361.282227,4429.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.781099,1676060257.781781,64.000000,0.000000,4305.897461,4302.692383,4300.000000,4302.948730,4240.897461,4281.282227,4283.589844,4294.615234,4289.487305,4260.000000,4443.077148,4467.051270,4341.538574,4412.563965,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.788908,1676060257.789490,65.000000,0.000000,4285.897461,4287.179688,4283.717773,4288.205078,4236.025879,4273.077148,4268.589844,4272.179688,4273.846191,4247.692383,4421.025879,4439.102539,4318.461426,4384.743652,2481.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.796716,1676060257.797298,66.000000,0.000000,4297.563965,4303.333496,4301.153809,4308.461426,4250.128418,4282.692383,4291.282227,4286.410156,4294.871582,4260.512695,4438.205078,4456.282227,4339.871582,4400.128418,2406.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.804524,1676060257.805007,67.000000,0.000000,4301.153809,4301.922852,4304.871582,4310.128418,4242.436035,4282.563965,4294.871582,4291.410156,4298.461426,4264.615234,4442.692383,4464.358887,4348.846191,4411.794922,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.812333,1676060257.812815,68.000000,0.000000,4278.333496,4277.179688,4279.102539,4280.000000,4229.871582,4270.256348,4263.717773,4266.666504,4271.153809,4242.948730,4410.769043,4433.974121,4317.563965,4385.384766,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.820141,1676060257.820524,69.000000,0.000000,4275.769043,4277.307617,4279.230957,4278.846191,4244.230957,4271.794922,4260.769043,4269.487305,4275.384766,4246.282227,4408.846191,4434.487305,4311.666504,4381.410156,2379.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.827949,1676060257.828432,70.000000,0.000000,4286.410156,4286.794922,4297.051270,4298.205078,4250.384766,4277.307617,4280.000000,4287.820313,4295.512695,4262.820313,4430.512695,4459.743652,4330.769043,4398.846191,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.835758,1676060257.836241,71.000000,0.000000,4291.153809,4287.436035,4296.538574,4297.820313,4242.051270,4284.230957,4284.487305,4287.948730,4294.358887,4263.461426,4437.307617,4462.692383,4340.512695,4403.717773,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.843566,1676060257.844149,72.000000,0.000000,4299.743652,4295.256348,4292.179688,4293.333496,4246.794922,4292.948730,4284.871582,4290.897461,4295.769043,4271.538574,4442.051270,4460.384766,4348.589844,4409.358887,2274.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.851375,1676060257.851958,73.000000,0.000000,4301.794922,4295.256348,4295.256348,4295.000000,4250.897461,4288.589844,4286.153809,4297.820313,4300.897461,4276.282227,4442.051270,4458.205078,4346.538574,4409.487305,2259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.859183,1676060257.859766,74.000000,0.000000,4293.974121,4287.820313,4296.025879,4292.820313,4246.282227,4284.487305,4288.461426,4294.358887,4296.538574,4268.077148,4435.256348,4453.461426,4335.000000,4399.615234,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.866991,1676060257.867475,75.000000,0.000000,4292.179688,4296.153809,4297.179688,4295.512695,4249.230957,4294.230957,4295.512695,4296.025879,4299.358887,4276.666504,4441.282227,4460.128418,4342.051270,4403.717773,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.874800,1676060257.875283,76.000000,0.000000,4288.717773,4296.538574,4293.974121,4297.179688,4252.051270,4297.307617,4290.128418,4298.077148,4298.461426,4276.538574,4438.077148,4457.563965,4346.153809,4403.846191,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.882608,1676060257.882992,77.000000,0.000000,4278.589844,4280.384766,4291.666504,4289.743652,4248.461426,4290.897461,4280.128418,4289.358887,4282.307617,4250.256348,4417.948730,4440.000000,4329.230957,4390.256348,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.890417,1676060257.890900,78.000000,0.000000,4278.974121,4276.410156,4295.641113,4284.615234,4246.153809,4296.025879,4291.153809,4283.589844,4279.358887,4244.615234,4414.358887,4440.641113,4322.692383,4386.410156,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.564290,8.990113,3.184565,1.777466,1.526929,5.762213,9.921650,3.798581,2.370569,1.581006,1.895318,9.440358,3.960408,1.975963,1.738992,4.617757,9.221736,3.838214,2.221462,1.577759,2.457908,2.880820,1.583206,1.182317,0.696303,0.891016,0.814311,1.259297,0.751783,0.601882,0.657925,1.134086,3.407146,1.536159,1.163363,0.524543,1.210270,4.117323,1.974084,1.620786,0.604243,1.725138,4.126820,1.985575,2.036688,1.442675,3.581398,4.395284,2.447639,2.251356,4.139756,9.844069,3.235179,3.513617,3.067617,3.442671,8.031247,4.099861,3.277642,2.758867,3.858362,8.956833,2.233946,2.585085,2.585044,2.055202,10.950001,2.696767,2.518386,2.980536
1676060257.898225,1676060257.898708,79.000000,0.000000,4281.410156,4281.794922,4288.846191,4281.538574,4248.333496,4298.846191,4300.000000,4279.358887,4284.871582,4251.666504,4414.102539,4447.051270,4325.128418,4380.512695,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.906033,1676060257.906617,80.000000,0.000000,4275.641113,4279.487305,4277.563965,4278.974121,4248.974121,4292.051270,4286.282227,4275.000000,4276.025879,4245.000000,4402.051270,4436.282227,4320.256348,4373.974121,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.913842,1676060257.914425,81.000000,0.000000,4280.128418,4279.487305,4291.025879,4287.948730,4252.179688,4295.769043,4283.589844,4281.922852,4279.615234,4257.179688,4414.871582,4441.538574,4326.922852,4391.666504,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.921650,1676060257.922334,82.000000,0.000000,4290.512695,4283.333496,4305.897461,4291.922852,4252.179688,4296.025879,4292.436035,4290.000000,4295.769043,4273.461426,4434.871582,4457.692383,4338.589844,4403.333496,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.929459,1676060257.930142,83.000000,0.000000,4282.179688,4269.230957,4285.897461,4269.743652,4236.666504,4282.051270,4283.077148,4278.974121,4285.128418,4253.974121,4413.461426,4441.282227,4326.410156,4379.230957,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.937267,1676060257.938050,84.000000,0.000000,4278.333496,4258.077148,4283.205078,4268.205078,4235.769043,4285.256348,4282.179688,4279.102539,4279.102539,4249.358887,4406.153809,4435.641113,4326.025879,4381.922852,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.945075,1676060257.945859,85.000000,0.000000,4303.205078,4278.846191,4319.743652,4305.256348,4259.102539,4305.128418,4307.051270,4309.487305,4309.743652,4284.487305,4451.538574,4474.743652,4356.922852,4425.000000,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.952884,1676060257.953767,86.000000,0.000000,4320.641113,4292.307617,4330.000000,4314.871582,4260.897461,4299.102539,4312.051270,4317.563965,4314.871582,4287.692383,4464.358887,4487.307617,4363.974121,4428.846191,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.960692,1676060257.961675,87.000000,0.000000,4311.538574,4281.922852,4308.461426,4294.743652,4243.717773,4281.025879,4293.205078,4291.666504,4285.128418,4263.205078,4429.871582,4461.025879,4343.717773,4404.102539,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.968501,1676060257.969484,88.000000,0.000000,4301.538574,4273.077148,4297.692383,4291.153809,4243.077148,4286.153809,4284.358887,4276.666504,4273.846191,4253.717773,4412.436035,4450.256348,4330.769043,4400.384766,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.976309,1676060257.977292,89.000000,0.000000,4294.743652,4266.153809,4293.077148,4294.871582,4247.436035,4294.487305,4279.743652,4275.128418,4273.974121,4244.358887,4408.333496,4449.358887,4321.538574,4396.666504,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.984117,1676060257.985001,90.000000,0.000000,4303.717773,4277.820313,4303.717773,4312.820313,4252.051270,4294.743652,4289.230957,4291.794922,4281.794922,4251.538574,4425.384766,4468.333496,4337.948730,4408.333496,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.991926,1676060257.992809,91.000000,0.000000,4317.563965,4300.000000,4322.820313,4336.282227,4258.077148,4297.051270,4307.179688,4315.769043,4296.666504,4276.410156,4450.641113,4497.820313,4366.538574,4434.358887,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060257.999734,1676060258.000518,92.000000,0.000000,4300.769043,4283.974121,4304.102539,4319.358887,4245.128418,4295.256348,4294.743652,4300.000000,4282.820313,4267.051270,4428.205078,4482.436035,4347.051270,4412.820313,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.007542,1676060258.008326,93.000000,0.000000,4296.153809,4272.692383,4294.871582,4314.743652,4245.769043,4297.179688,4289.358887,4284.871582,4275.256348,4255.256348,4418.717773,4476.153809,4333.461426,4395.384766,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.015351,1676060258.016035,94.000000,0.000000,4319.871582,4303.846191,4321.538574,4349.230957,4265.897461,4298.846191,4307.051270,4310.384766,4303.461426,4275.128418,4457.563965,4514.743652,4365.000000,4430.128418,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.642939,10.555952,2.978454,1.713971,1.509698,6.029747,11.081018,3.431609,2.313052,1.621632,2.099624,10.851003,3.399482,1.998396,1.733909,4.744774,10.506823,3.418689,2.136003,1.568558,2.167708,3.029030,1.567441,1.206165,0.718134,1.001064,0.780985,1.175473,0.741184,0.631930,0.661836,1.144841,2.994261,1.563940,1.162743,0.582173,1.144025,3.832715,1.923196,1.577575,0.651675,1.479728,3.990280,1.843285,1.953684,1.700068,3.626511,3.933310,2.260963,2.232189,6.062959,11.960868,2.982301,3.278262,3.004747,4.060364,9.531054,3.608031,3.057237,2.742500,4.363059,10.431616,2.101670,2.304077,2.565854,2.404543,13.158599,2.576715,2.289392,2.983891
1676060258.023159,1676060258.023843,95.000000,0.000000,4317.563965,4305.384766,4313.461426,4343.974121,4252.948730,4285.256348,4293.589844,4311.538574,4306.794922,4271.666504,4459.487305,4514.743652,4368.461426,4433.846191,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.030967,1676060258.031552,96.000000,0.000000,4302.563965,4277.820313,4290.641113,4319.871582,4234.871582,4277.307617,4273.717773,4289.487305,4292.948730,4257.948730,4432.307617,4491.282227,4348.846191,4406.538574,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.038776,1676060258.039360,97.000000,0.000000,4313.461426,4281.538574,4304.487305,4332.307617,4245.384766,4283.461426,4284.487305,4300.256348,4313.589844,4276.538574,4444.615234,4507.948730,4358.461426,4416.794922,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.046584,1676060258.047069,98.000000,0.000000,4315.512695,4282.307617,4312.692383,4335.641113,4242.563965,4278.077148,4285.769043,4308.717773,4326.025879,4283.589844,4462.051270,4516.666504,4370.000000,4437.692383,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.054393,1676060258.054877,99.000000,0.000000,4306.666504,4260.769043,4301.538574,4319.102539,4226.794922,4268.589844,4275.641113,4292.179688,4308.589844,4260.641113,4457.307617,4504.871582,4372.692383,4443.077148,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.062201,1676060258.062586,100.000000,0.000000,4324.230957,4263.846191,4307.692383,4327.179688,4237.563965,4273.846191,4289.615234,4292.179688,4311.922852,4260.512695,4467.948730,4518.717773,4391.922852,4455.128418,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.070009,1676060258.070394,101.000000,0.000000,4336.410156,4278.717773,4313.589844,4338.846191,4252.179688,4282.948730,4299.230957,4303.846191,4329.102539,4280.897461,4477.948730,4528.205078,4400.384766,4459.487305,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.077818,1676060258.078103,102.000000,0.000000,4321.282227,4270.128418,4302.820313,4326.282227,4249.230957,4288.589844,4285.128418,4299.230957,4322.307617,4269.102539,4460.512695,4506.666504,4378.717773,4442.692383,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
