title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060258.085626,1676060258.085911,103.000000,0.000000,4307.820313,4253.205078,4287.692383,4311.410156,4246.410156,4286.282227,4277.692383,4283.846191,4302.692383,4241.282227,4438.717773,4486.666504,4358.974121,4425.256348,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.093434,1676060258.093620,104.000000,0.000000,4307.307617,4248.461426,4277.820313,4308.333496,4243.205078,4276.025879,4277.179688,4272.692383,4297.563965,4245.256348,4433.461426,4483.974121,4362.563965,4421.922852,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.101243,1676060258.101428,105.000000,0.000000,4318.333496,4261.794922,4291.794922,4321.153809,4251.410156,4285.512695,4285.512695,4285.512695,4316.410156,4275.641113,4453.205078,4501.538574,4380.384766,4437.563965,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.109051,1676060258.109137,106.000000,0.000000,4337.820313,4285.512695,4322.179688,4345.512695,4276.025879,4312.692383,4310.384766,4315.128418,4341.025879,4293.589844,4485.000000,4531.922852,4402.307617,4460.000000,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.116860,1676060258.117045,107.000000,0.000000,4348.205078,4293.333496,4331.538574,4355.128418,4283.589844,4313.717773,4320.128418,4325.897461,4345.128418,4292.820313,4495.769043,4546.025879,4414.358887,4467.948730,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.124668,1676060258.124854,108.000000,0.000000,4338.717773,4281.538574,4322.692383,4341.282227,4266.282227,4295.128418,4305.384766,4319.358887,4339.358887,4294.871582,4480.641113,4538.077148,4404.615234,4462.436035,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.132476,1676060258.132762,109.000000,0.000000,4318.974121,4269.358887,4307.179688,4324.743652,4249.358887,4285.384766,4290.641113,4308.717773,4331.666504,4291.025879,4459.743652,4520.897461,4383.589844,4446.410156,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.140285,1676060258.140570,110.000000,0.000000,4302.307617,4259.102539,4290.769043,4315.384766,4247.820313,4278.589844,4280.769043,4294.102539,4316.666504,4267.179688,4439.487305,4499.358887,4362.820313,4419.102539,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.716729,11.505942,2.622883,1.646139,1.442424,6.394441,11.648168,2.956964,2.142601,1.594397,2.214515,11.853512,2.663998,1.977680,1.649589,4.744851,11.345089,2.838024,1.940452,1.487993,1.985589,3.253336,1.452226,1.204142,0.715071,1.107164,0.770396,1.052463,0.701607,0.639385,0.680277,1.181845,2.432345,1.526329,1.126812,0.641050,1.177897,3.284963,1.799320,1.470665,0.685769,1.310505,3.534328,1.619277,1.784779,1.789245,3.441747,3.436540,1.971661,2.126972,8.087996,13.118141,2.719411,2.917787,2.786114,4.481347,10.569706,2.947974,2.719945,2.595950,4.426887,10.914502,1.997927,1.938810,2.414622,2.678487,14.441441,2.382411,2.008184,2.800432
1676060258.148093,1676060258.148479,111.000000,0.000000,4311.666504,4266.025879,4306.410156,4323.333496,4256.538574,4281.922852,4286.666504,4301.153809,4318.589844,4258.589844,4448.717773,4505.256348,4367.692383,4420.384766,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.155902,1676060258.156287,112.000000,0.000000,4341.538574,4296.282227,4342.307617,4348.974121,4264.358887,4295.769043,4309.487305,4323.077148,4341.025879,4291.922852,4492.820313,4541.025879,4403.846191,4455.769043,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.163710,1676060258.164196,113.000000,0.000000,4342.948730,4297.179688,4338.846191,4350.128418,4262.563965,4290.128418,4309.230957,4313.717773,4333.974121,4304.230957,4501.410156,4538.846191,4407.563965,4459.487305,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.171518,1676060258.172004,114.000000,0.000000,4312.563965,4261.538574,4305.897461,4318.846191,4257.948730,4278.077148,4286.794922,4283.205078,4300.000000,4268.333496,4470.000000,4496.538574,4363.974121,4422.179688,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.179327,1676060258.179912,115.000000,0.000000,4305.384766,4256.410156,4305.256348,4313.846191,4265.384766,4293.974121,4292.820313,4284.743652,4298.589844,4257.307617,4472.436035,4495.256348,4352.307617,4410.769043,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.187135,1676060258.187721,116.000000,0.000000,4328.333496,4282.563965,4327.307617,4336.794922,4279.230957,4311.794922,4315.128418,4308.333496,4325.128418,4281.666504,4501.410156,4527.179688,4384.487305,4435.000000,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.194944,1676060258.195429,117.000000,0.000000,4330.256348,4282.820313,4321.410156,4335.256348,4278.077148,4301.153809,4306.410156,4306.153809,4322.948730,4274.743652,4494.102539,4519.102539,4386.410156,4440.256348,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.202752,1676060258.203238,118.000000,0.000000,4315.769043,4271.538574,4305.769043,4321.538574,4268.974121,4293.589844,4293.077148,4293.333496,4308.461426,4260.769043,4469.871582,4497.051270,4366.922852,4426.410156,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.210560,1676060258.210946,119.000000,0.000000,4322.307617,4282.820313,4312.820313,4326.153809,4271.666504,4305.000000,4305.000000,4301.410156,4317.820313,4278.205078,4477.051270,4506.666504,4378.461426,4431.538574,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.218369,1676060258.218755,120.000000,0.000000,4318.846191,4278.077148,4309.487305,4320.897461,4266.282227,4301.025879,4303.333496,4298.205078,4315.769043,4271.282227,4474.871582,4497.948730,4381.538574,4426.153809,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.226177,1676060258.226463,121.000000,0.000000,4300.256348,4257.948730,4292.179688,4306.282227,4248.846191,4282.563965,4288.205078,4284.358887,4300.384766,4252.307617,4456.922852,4476.794922,4364.871582,4408.717773,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.233986,1676060258.234272,122.000000,0.000000,4304.102539,4262.563965,4290.384766,4306.025879,4247.179688,4277.692383,4290.256348,4297.563965,4310.512695,4274.102539,4469.615234,4489.230957,4374.615234,4419.871582,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.241794,1676060258.241980,123.000000,0.000000,4309.487305,4267.179688,4289.230957,4304.102539,4251.410156,4280.256348,4288.717773,4307.307617,4316.794922,4286.666504,4477.051270,4493.846191,4382.948730,4427.692383,2915.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.249602,1676060258.249789,124.000000,0.000000,4303.077148,4256.922852,4281.410156,4299.743652,4248.717773,4276.153809,4279.487305,4293.717773,4306.794922,4272.179688,4457.820313,4477.563965,4368.846191,4409.230957,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.257411,1676060258.257497,125.000000,0.000000,4310.769043,4268.077148,4292.436035,4310.000000,4256.282227,4280.897461,4288.589844,4296.794922,4313.589844,4279.358887,4462.692383,4488.205078,4373.589844,4413.333496,3244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.265219,1676060258.265406,126.000000,0.000000,4318.077148,4282.436035,4306.794922,4316.794922,4268.717773,4293.717773,4301.410156,4309.230957,4322.436035,4288.717773,4478.333496,4505.000000,4388.333496,4432.820313,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.755212,11.551546,2.219903,1.581571,1.336020,6.675511,11.392436,2.435441,1.890036,1.496277,2.238155,12.077875,1.964826,1.902634,1.507684,4.507236,11.356800,2.208413,1.669075,1.361068,1.809495,3.400409,1.249458,1.146535,0.686658,1.206047,0.777207,0.903748,0.630682,0.621254,0.715604,1.207903,1.841052,1.429294,1.068863,0.677894,1.250602,2.623705,1.642855,1.324608,0.683264,1.249847,2.879593,1.369955,1.571572,1.662325,3.117822,2.943208,1.675799,1.973023,9.708374,13.016758,2.459938,2.532256,2.477220,4.486847,10.861434,2.271273,2.357677,2.357635,4.040485,10.303346,1.869709,1.576681,2.183079,2.790000,14.456200,2.149817,1.740268,2.496717
1676060258.273027,1676060258.273214,127.000000,0.000000,4307.948730,4271.410156,4301.666504,4309.615234,4268.461426,4296.794922,4302.563965,4301.922852,4312.692383,4277.948730,4465.641113,4495.897461,4377.692383,4423.974121,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.280836,1676060258.281122,0.000000,0.000000,4308.589844,4268.589844,4297.179688,4310.512695,4266.153809,4298.846191,4300.384766,4296.025879,4304.230957,4271.794922,4454.230957,4489.230957,4365.512695,4412.307617,2520.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.288644,1676060258.288931,1.000000,0.000000,4310.256348,4276.153809,4299.230957,4311.153809,4268.077148,4296.666504,4288.077148,4292.692383,4297.307617,4257.179688,4449.487305,4486.794922,4364.615234,4411.282227,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.296452,1676060258.296839,2.000000,0.000000,4295.897461,4261.922852,4290.128418,4296.282227,4262.307617,4282.692383,4272.307617,4278.717773,4286.794922,4238.974121,4429.871582,4467.948730,4352.948730,4396.410156,2398.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.304261,1676060258.304648,3.000000,0.000000,4296.666504,4256.410156,4287.436035,4291.153809,4259.871582,4281.025879,4281.410156,4285.128418,4295.512695,4256.538574,4433.333496,4469.102539,4353.077148,4397.179688,2484.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.312069,1676060258.312556,4.000000,0.000000,4313.846191,4274.615234,4301.410156,4306.025879,4267.563965,4296.153809,4299.871582,4306.282227,4313.461426,4286.666504,4459.102539,4497.948730,4374.871582,4423.846191,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.319878,1676060258.320365,5.000000,0.000000,4316.794922,4277.820313,4307.179688,4314.871582,4270.128418,4298.333496,4299.487305,4308.205078,4315.000000,4287.307617,4463.589844,4507.436035,4383.846191,4429.743652,2379.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.327686,1676060258.328273,6.000000,0.000000,4312.436035,4267.948730,4301.666504,4309.487305,4267.436035,4291.666504,4290.641113,4302.307617,4310.769043,4275.384766,4460.256348,4494.102539,4379.358887,4418.974121,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.335494,1676060258.336081,7.000000,0.000000,4326.410156,4278.589844,4313.333496,4315.641113,4272.820313,4296.794922,4299.358887,4310.769043,4318.461426,4279.743652,4474.871582,4503.846191,4390.897461,4435.512695,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.343303,1676060258.343990,8.000000,0.000000,4342.307617,4295.000000,4330.512695,4330.000000,4282.307617,4299.743652,4313.717773,4319.743652,4329.743652,4292.307617,4487.307617,4526.025879,4405.641113,4457.179688,2269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.351111,1676060258.351798,9.000000,0.000000,4337.051270,4290.512695,4323.333496,4327.820313,4282.563965,4296.794922,4309.230957,4314.615234,4326.153809,4290.256348,4477.179688,4517.692383,4397.948730,4446.794922,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.358920,1676060258.359507,10.000000,0.000000,4321.794922,4272.051270,4310.641113,4311.538574,4271.538574,4293.461426,4296.538574,4303.077148,4311.922852,4274.230957,4463.461426,4494.871582,4383.333496,4428.717773,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.366728,1676060258.367315,11.000000,0.000000,4311.922852,4265.897461,4308.077148,4298.974121,4261.794922,4286.153809,4290.000000,4293.333496,4296.922852,4261.282227,4453.333496,4483.461426,4373.205078,4422.948730,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.374536,1676060258.375024,12.000000,0.000000,4315.000000,4275.512695,4308.333496,4302.436035,4269.230957,4292.179688,4293.077148,4295.384766,4295.641113,4260.769043,4446.794922,4481.025879,4374.102539,4424.102539,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.382345,1676060258.382832,13.000000,0.000000,4314.358887,4274.230957,4300.000000,4303.461426,4278.077148,4303.077148,4295.512695,4298.205078,4301.282227,4265.769043,4445.897461,4478.974121,4375.769043,4416.922852,3233.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.390153,1676060258.390541,14.000000,0.000000,4299.743652,4258.205078,4283.205078,4291.153809,4268.205078,4295.897461,4289.615234,4292.179688,4300.641113,4271.922852,4438.974121,4470.384766,4360.000000,4400.256348,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,3.000000,1.000000,1.737431,10.631095,1.836170,1.539274,1.214790,6.572169,10.277607,1.909900,1.623869,1.357229,2.174005,11.316757,1.431629,1.797198,1.354528,4.034655,10.363631,1.621737,1.397940,1.233613,1.718578,3.329667,1.007924,1.038096,0.645349,1.288978,0.805401,0.758222,0.544431,0.586867,0.759638,1.193209,1.332276,1.305965,1.009744,0.697125,1.330335,2.014220,1.498644,1.178483,0.652881,1.310552,2.192310,1.151368,1.367343,1.374426,2.782980,2.489024,1.474658,1.814983,10.394481,11.760897,2.250452,2.245208,2.168095,4.038624,10.301435,1.703923,2.076356,2.095900,3.328052,8.854198,1.702375,1.331028,1.941157,2.687553,13.208719,1.910551,1.563122,2.170175
1676060258.397962,1676060258.398449,15.000000,0.000000,4298.974121,4260.769043,4286.282227,4290.384766,4261.282227,4291.153809,4291.538574,4297.692383,4303.846191,4279.102539,4439.871582,4472.436035,4359.871582,4403.846191,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
