title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060258.405770,1676060258.406257,16.000000,0.000000,4310.512695,4268.077148,4301.410156,4296.666504,4266.410156,4297.820313,4299.615234,4307.307617,4306.538574,4276.025879,4451.666504,4483.589844,4378.717773,4420.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.413578,1676060258.414166,17.000000,0.000000,4297.692383,4249.743652,4290.000000,4282.948730,4263.461426,4289.615234,4289.230957,4296.794922,4293.974121,4260.769043,4440.641113,4470.641113,4365.769043,4407.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.421387,1676060258.421974,18.000000,0.000000,4284.358887,4239.230957,4272.051270,4271.666504,4258.846191,4277.179688,4275.384766,4283.974121,4285.769043,4261.410156,4423.205078,4450.769043,4347.307617,4391.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.429195,1676060258.429783,19.000000,0.000000,4299.743652,4258.333496,4282.051270,4286.282227,4262.051270,4281.282227,4284.230957,4291.794922,4299.487305,4283.205078,4441.153809,4461.666504,4367.436035,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.437003,1676060258.437491,20.000000,0.000000,4313.846191,4270.769043,4298.205078,4295.897461,4265.769043,4290.128418,4296.282227,4305.000000,4313.717773,4286.922852,4464.102539,4481.153809,4387.948730,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.444812,1676060258.445300,21.000000,0.000000,4321.025879,4273.846191,4305.384766,4299.358887,4275.897461,4299.102539,4299.358887,4310.128418,4313.717773,4275.000000,4463.461426,4488.846191,4387.948730,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.452620,1676060258.453008,22.000000,0.000000,4320.897461,4274.230957,4305.769043,4300.384766,4280.256348,4300.641113,4298.589844,4304.230957,4303.077148,4275.384766,4453.974121,4486.794922,4377.051270,4428.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.460429,1676060258.460917,23.000000,0.000000,4303.589844,4265.256348,4297.307617,4289.487305,4268.589844,4293.589844,4295.641113,4294.743652,4293.589844,4279.102539,4443.846191,4474.743652,4366.666504,4417.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.468237,1676060258.468725,24.000000,0.000000,4295.512695,4259.743652,4293.717773,4285.769043,4266.025879,4294.358887,4295.897461,4294.487305,4294.615234,4275.256348,4439.487305,4469.743652,4371.922852,4407.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.476045,1676060258.476533,25.000000,0.000000,4307.051270,4268.077148,4297.563965,4297.436035,4278.077148,4298.333496,4300.000000,4300.000000,4297.307617,4278.846191,4443.461426,4479.743652,4379.102539,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.483854,1676060258.484242,26.000000,0.000000,4313.461426,4278.077148,4300.897461,4301.666504,4280.897461,4295.512695,4299.743652,4302.436035,4295.512695,4281.410156,4446.153809,4482.692383,4376.410156,4418.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.491662,1676060258.492150,27.000000,0.000000,4309.358887,4279.358887,4305.384766,4294.102539,4276.538574,4293.461426,4296.794922,4297.051270,4291.153809,4268.077148,4447.307617,4474.871582,4373.333496,4412.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.499471,1676060258.499959,28.000000,0.000000,4309.230957,4275.769043,4307.820313,4292.692383,4277.051270,4295.512695,4296.538574,4295.256348,4292.436035,4268.077148,4463.461426,4474.230957,4373.205078,4410.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.507279,1676060258.507867,29.000000,0.000000,4314.102539,4273.077148,4305.256348,4299.358887,4281.153809,4297.692383,4300.000000,4305.384766,4303.589844,4282.692383,4491.025879,4480.384766,4374.871582,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.515087,1676060258.515676,30.000000,0.000000,4312.179688,4272.563965,4298.717773,4297.436035,4278.589844,4297.820313,4298.846191,4309.358887,4305.256348,4278.846191,4501.666504,4477.948730,4374.487305,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.654297,8.976785,1.511573,1.543073,1.106423,6.010729,8.527503,1.430691,1.422341,1.224821,2.092428,9.662855,1.110012,1.709912,1.238877,3.453633,8.537562,1.152049,1.210773,1.148669,1.536211,3.016232,0.794629,0.906668,0.607799,1.342011,0.882106,0.651331,0.467433,0.552874,0.809738,1.123556,0.985620,1.204489,0.967414,0.707822,1.402279,1.573831,1.404974,1.069774,0.635416,1.471815,1.626348,1.007170,1.216818,1.049805,2.557443,2.135999,1.418591,1.689007,9.879916,9.777925,2.151689,2.154913,1.937584,3.325842,9.030201,1.335547,1.957844,1.881027,2.537961,7.046840,1.520429,1.296453,1.751345,2.413141,11.078510,1.703712,1.539371,1.908857
1676060258.522896,1676060258.523584,31.000000,0.000000,4298.461426,4262.436035,4281.794922,4280.512695,4266.282227,4292.051270,4284.487305,4293.333496,4284.487305,4260.256348,4478.333496,4456.538574,4357.051270,4399.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.530704,1676060258.531392,32.000000,0.000000,4300.384766,4255.897461,4283.974121,4281.538574,4270.256348,4293.846191,4287.692383,4291.666504,4285.000000,4265.897461,4471.025879,4457.948730,4353.461426,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.538512,1676060258.539301,33.000000,0.000000,4315.512695,4267.948730,4298.589844,4299.743652,4283.974121,4299.358887,4303.589844,4307.436035,4307.051270,4282.692383,4491.922852,4478.846191,4376.538574,4418.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.546321,1676060258.547109,34.000000,0.000000,4302.179688,4265.641113,4286.282227,4290.769043,4272.179688,4289.615234,4292.051270,4296.025879,4296.025879,4271.410156,4480.384766,4466.794922,4372.948730,4414.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.554129,1676060258.554818,35.000000,0.000000,4285.769043,4249.102539,4278.077148,4273.205078,4258.589844,4282.563965,4277.948730,4280.000000,4273.846191,4260.384766,4452.307617,4446.282227,4350.641113,4397.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.561937,1676060258.562626,36.000000,0.000000,4300.128418,4250.512695,4291.922852,4277.179688,4267.307617,4289.487305,4286.410156,4284.487305,4278.333496,4260.769043,4454.102539,4454.230957,4352.820313,4406.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.569746,1676060258.570335,37.000000,0.000000,4318.717773,4262.820313,4305.641113,4290.000000,4279.230957,4296.282227,4297.563965,4294.102539,4290.256348,4261.538574,4470.769043,4474.743652,4371.794922,4427.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.577554,1676060258.578143,38.000000,0.000000,4327.692383,4271.666504,4318.461426,4300.000000,4285.128418,4298.846191,4307.051270,4306.410156,4296.666504,4273.589844,4486.153809,4490.769043,4384.358887,4443.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.585363,1676060258.585852,39.000000,0.000000,4332.436035,4275.256348,4325.128418,4305.256348,4286.538574,4301.410156,4312.948730,4312.563965,4293.461426,4285.000000,4489.871582,4496.538574,4383.589844,4448.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.593171,1676060258.593660,40.000000,0.000000,4334.743652,4280.384766,4318.333496,4306.666504,4283.205078,4300.512695,4303.461426,4303.077148,4284.615234,4283.461426,4482.051270,4494.102539,4386.025879,4449.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.600979,1676060258.601369,41.000000,0.000000,4329.871582,4279.871582,4313.077148,4302.692383,4274.615234,4291.538574,4293.717773,4295.384766,4285.641113,4280.512695,4475.769043,4487.692383,4388.333496,4444.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.608788,1676060258.609177,42.000000,0.000000,4324.615234,4278.846191,4313.974121,4297.692383,4267.051270,4286.666504,4296.410156,4302.820313,4293.717773,4282.436035,4473.205078,4481.410156,4376.794922,4436.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.616596,1676060258.616886,43.000000,0.000000,4322.436035,4290.128418,4309.871582,4298.461426,4273.461426,4292.692383,4298.846191,4309.230957,4292.051270,4278.461426,4464.230957,4477.563965,4363.589844,4429.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.624405,1676060258.624694,44.000000,0.000000,4304.230957,4289.230957,4299.743652,4291.410156,4278.077148,4294.102539,4293.077148,4300.128418,4280.897461,4265.512695,4444.487305,4467.436035,4350.897461,4409.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.632213,1676060258.632403,45.000000,0.000000,4288.205078,4277.307617,4289.743652,4283.205078,4271.794922,4289.615234,4289.358887,4290.384766,4276.025879,4257.179688,4432.307617,4454.871582,4343.205078,4391.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.640021,1676060258.640211,46.000000,0.000000,4306.666504,4287.948730,4295.384766,4297.051270,4277.051270,4298.589844,4293.974121,4296.794922,4283.077148,4262.179688,4447.692383,4464.358887,4360.512695,4409.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.547139,6.993948,1.271877,1.594588,1.027978,5.104785,6.511153,1.050349,1.331417,1.137513,2.098779,7.472336,0.980218,1.678776,1.186042,2.927485,6.312593,0.852181,1.154568,1.122250,1.382117,2.557611,0.664312,0.787595,0.584856,1.365450,1.037876,0.604694,0.421695,0.532223,0.860367,1.018523,0.834222,1.161932,0.948077,0.724442,1.471142,1.338488,1.374073,1.017991,0.665823,1.693809,1.271298,0.951127,1.138009,0.794248,2.497291,1.936822,1.478908,1.612776,8.325097,7.607077,2.222035,2.264126,1.820736,2.620825,7.343744,1.211224,2.013249,1.754844,1.890228,5.359286,1.376648,1.478833,1.642091,2.071048,8.632080,1.576332,1.663440,1.755507
1676060258.647830,1676060258.647920,47.000000,0.000000,4325.769043,4307.307617,4309.871582,4309.615234,4288.461426,4309.615234,4297.051270,4307.563965,4287.692383,4266.538574,4463.205078,4480.512695,4374.615234,4434.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.655638,1676060258.655728,48.000000,0.000000,4310.897461,4296.922852,4309.487305,4295.256348,4279.102539,4304.487305,4295.128418,4298.974121,4281.794922,4261.410156,4452.436035,4475.128418,4361.153809,4423.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.663447,1676060258.663437,49.000000,0.000000,4309.871582,4293.717773,4309.743652,4293.589844,4278.077148,4307.692383,4303.077148,4292.948730,4288.077148,4273.205078,4451.794922,4474.487305,4363.846191,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.671255,1676060258.671345,50.000000,0.000000,4324.102539,4309.102539,4314.102539,4306.025879,4293.077148,4317.948730,4307.820313,4302.820313,4295.641113,4288.846191,4465.769043,4481.666504,4382.179688,4424.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.679063,1676060258.679153,51.000000,0.000000,4312.179688,4301.410156,4305.769043,4298.846191,4288.589844,4312.692383,4297.692383,4302.051270,4282.692383,4279.230957,4457.307617,4473.205078,4374.743652,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.686872,1676060258.687062,52.000000,0.000000,4312.436035,4302.692383,4306.922852,4301.538574,4285.641113,4308.077148,4300.000000,4302.948730,4284.743652,4277.563965,4458.974121,4477.179688,4373.974121,4427.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.694680,1676060258.694870,53.000000,0.000000,4330.384766,4318.846191,4320.512695,4315.769043,4295.384766,4312.307617,4308.589844,4311.794922,4300.128418,4285.512695,4476.922852,4494.358887,4394.743652,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.702489,1676060258.702779,54.000000,0.000000,4319.102539,4311.666504,4321.153809,4312.436035,4291.794922,4310.641113,4301.922852,4305.256348,4291.153809,4272.948730,4467.307617,4489.487305,4390.128418,4431.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.710297,1676060258.710587,55.000000,0.000000,4295.641113,4296.282227,4308.974121,4297.307617,4279.615234,4306.794922,4290.769043,4291.922852,4273.205078,4260.256348,4441.922852,4467.563965,4361.410156,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.718105,1676060258.718495,56.000000,0.000000,4287.051270,4286.666504,4293.589844,4282.436035,4276.025879,4306.922852,4284.102539,4289.230957,4274.743652,4265.897461,4433.461426,4452.692383,4352.051270,4393.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.725914,1676060258.726304,57.000000,0.000000,4288.333496,4285.512695,4288.717773,4280.512695,4281.666504,4309.871582,4287.307617,4297.051270,4289.358887,4277.563965,4447.179688,4460.000000,4371.025879,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.733722,1676060258.734212,58.000000,0.000000,4302.179688,4299.487305,4302.307617,4295.000000,4288.077148,4314.871582,4297.051270,4305.256348,4296.794922,4287.820313,4464.102539,4476.153809,4387.563965,4418.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
