title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060258.741530,1676060258.742021,59.000000,0.000000,4304.743652,4300.256348,4300.000000,4296.538574,4285.384766,4314.102539,4289.743652,4296.282227,4287.820313,4283.589844,4451.666504,4463.974121,4372.563965,4408.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.749339,1676060258.749729,60.000000,0.000000,4282.820313,4278.077148,4278.461426,4278.461426,4277.051270,4308.333496,4276.794922,4281.025879,4274.487305,4266.538574,4425.384766,4438.974121,4352.820313,4383.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.757147,1676060258.757538,61.000000,0.000000,4280.512695,4281.922852,4283.077148,4279.230957,4278.333496,4310.000000,4287.692383,4287.948730,4277.436035,4262.051270,4431.410156,4452.948730,4362.692383,4392.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.764956,1676060258.765246,62.000000,0.000000,4298.333496,4298.974121,4300.384766,4294.358887,4281.538574,4312.948730,4299.230957,4300.128418,4284.102539,4266.538574,4449.230957,4478.205078,4373.974121,4416.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.468715,5.111495,1.144875,1.676951,0.980788,4.077420,4.612812,0.814090,1.351416,1.104502,2.279130,5.232815,0.984027,1.708121,1.185670,2.581040,4.204753,0.737326,1.218713,1.136209,1.308022,2.099828,0.640054,0.704327,0.576241,1.348986,1.262373,0.616533,0.414958,0.526610,0.914385,0.907399,0.840698,1.181393,0.943776,0.752912,1.544639,1.266678,1.385374,1.016416,0.763675,1.922391,1.123747,0.967320,1.118765,0.659062,2.566559,1.893260,1.580013,1.581005,6.269897,5.732461,2.492071,2.488285,1.799490,2.181947,5.610630,1.319778,2.179565,1.714312,1.500971,4.107557,1.325758,1.794681,1.600547,1.799435,6.436678,1.570400,1.868266,1.695745
1676060258.772764,1676060258.773055,63.000000,0.000000,4302.436035,4291.410156,4299.871582,4297.436035,4280.512695,4309.358887,4296.282227,4298.717773,4283.846191,4267.436035,4450.128418,4475.641113,4370.128418,4415.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.780572,1676060258.780763,64.000000,0.000000,4290.512695,4274.230957,4292.436035,4286.666504,4275.128418,4303.717773,4289.358887,4295.128418,4280.512695,4266.025879,4440.897461,4459.358887,4363.717773,4398.589844,2526.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.788381,1676060258.788572,65.000000,0.000000,4280.384766,4262.307617,4288.589844,4277.179688,4261.666504,4305.128418,4283.461426,4289.487305,4272.820313,4260.897461,4423.717773,4450.256348,4351.025879,4387.692383,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.796189,1676060258.796280,66.000000,0.000000,4292.051270,4277.692383,4304.102539,4302.948730,4268.205078,4320.000000,4295.256348,4301.025879,4287.051270,4271.282227,4436.794922,4477.820313,4359.102539,4405.512695,2401.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.803997,1676060258.804089,67.000000,0.000000,4309.358887,4300.769043,4322.692383,4334.102539,4288.461426,4323.846191,4309.102539,4319.871582,4306.794922,4290.641113,4464.743652,4511.794922,4384.871582,4428.589844,2488.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.811806,1676060258.811797,68.000000,0.000000,4299.358887,4286.410156,4306.922852,4320.512695,4283.333496,4310.512695,4297.563965,4307.307617,4290.641113,4280.000000,4445.256348,4497.179688,4374.230957,4410.256348,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.819614,1676060258.819606,69.000000,0.000000,4288.461426,4270.769043,4289.487305,4308.333496,4273.205078,4312.820313,4286.922852,4289.871582,4272.436035,4254.871582,4423.846191,4482.307617,4352.820313,4391.666504,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.827423,1676060258.827314,70.000000,0.000000,4297.179688,4285.641113,4296.025879,4327.692383,4280.512695,4322.820313,4293.333496,4295.897461,4280.512695,4259.487305,4442.563965,4501.794922,4365.384766,4409.487305,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.835231,1676060258.835223,71.000000,0.000000,4294.358887,4292.563965,4292.948730,4331.153809,4283.077148,4314.615234,4293.205078,4301.538574,4282.307617,4277.179688,4445.384766,4504.871582,4373.717773,4413.205078,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.843039,1676060258.843031,72.000000,0.000000,4279.871582,4277.563965,4278.717773,4312.436035,4275.256348,4303.461426,4284.358887,4291.922852,4270.769043,4271.410156,4422.179688,4480.000000,4352.307617,4384.615234,2286.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.850848,1676060258.850939,73.000000,0.000000,4272.307617,4273.461426,4273.205078,4307.436035,4276.282227,4308.589844,4284.230957,4283.717773,4271.410156,4258.974121,4417.820313,4472.436035,4344.743652,4372.692383,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.858656,1676060258.858748,74.000000,0.000000,4275.256348,4287.948730,4279.358887,4319.871582,4285.641113,4322.179688,4295.769043,4294.487305,4282.307617,4270.384766,4434.615234,4494.102539,4367.692383,4394.487305,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.866465,1676060258.866656,75.000000,0.000000,4289.487305,4300.897461,4293.717773,4331.153809,4290.384766,4324.487305,4307.307617,4314.487305,4292.820313,4286.794922,4452.692383,4514.871582,4386.410156,4414.358887,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.874273,1676060258.874465,76.000000,0.000000,4285.384766,4287.179688,4289.615234,4318.077148,4280.128418,4309.743652,4296.538574,4306.794922,4284.871582,4268.589844,4441.025879,4498.205078,4366.410156,4396.794922,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.882081,1676060258.882373,77.000000,0.000000,4260.384766,4264.743652,4267.051270,4294.102539,4266.666504,4301.410156,4279.358887,4279.230957,4263.846191,4243.717773,4407.051270,4466.538574,4335.897461,4365.128418,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.889890,1676060258.890181,78.000000,0.000000,4257.692383,4269.743652,4268.077148,4299.358887,4272.307617,4311.410156,4283.846191,4284.102539,4268.333496,4251.025879,4409.358887,4472.820313,4342.563965,4370.256348,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,1.471264,3.638630,1.133474,1.750216,0.947503,3.229383,3.097313,0.713122,1.432807,1.099054,2.650748,3.389363,1.053313,1.762170,1.194642,2.460826,2.593036,0.763360,1.340500,1.145936,1.300086,1.751945,0.703337,0.660170,0.570808,1.288964,1.494066,0.667588,0.438937,0.525725,0.965097,0.818979,0.923219,1.232911,0.932986,0.784175,1.611306,1.280230,1.401734,1.031608,0.902798,2.102133,1.123538,1.023021,1.120426,0.622859,2.663504,1.969920,1.649935,1.563528,4.420902,4.427937,2.930528,2.700336,1.809881,2.157824,4.159846,1.584923,2.354447,1.708718,1.375466,3.388234,1.364975,2.114456,1.580158,1.732609,4.868694,1.674062,2.057883,1.669685
1676060258.897698,1676060258.898090,79.000000,0.000000,4286.538574,4287.179688,4296.538574,4322.563965,4289.358887,4320.641113,4297.692383,4310.897461,4290.769043,4269.358887,4447.563965,4507.436035,4372.563965,4403.717773,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.905506,1676060258.905898,80.000000,0.000000,4307.820313,4302.307617,4315.641113,4333.589844,4297.563965,4320.641113,4303.717773,4320.769043,4298.205078,4281.538574,4472.820313,4531.794922,4394.102539,4428.846191,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.913315,1676060258.913806,81.000000,0.000000,4299.743652,4301.794922,4306.794922,4325.769043,4288.205078,4314.743652,4298.205078,4304.615234,4282.307617,4278.846191,4458.077148,4517.820313,4381.922852,4420.256348,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.921123,1676060258.921615,82.000000,0.000000,4284.871582,4280.512695,4288.589844,4312.436035,4277.563965,4307.948730,4290.256348,4289.102539,4265.641113,4265.000000,4429.743652,4487.948730,4355.256348,4395.384766,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.928932,1676060258.929523,83.000000,0.000000,4294.615234,4283.589844,4293.974121,4321.025879,4285.769043,4311.410156,4296.282227,4300.256348,4275.000000,4271.025879,4436.794922,4495.000000,4370.512695,4411.922852,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.936740,1676060258.937332,84.000000,0.000000,4309.487305,4303.333496,4305.000000,4336.153809,4298.333496,4317.820313,4306.410156,4311.794922,4289.230957,4289.871582,4456.794922,4514.487305,4390.769043,4436.922852,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.944548,1676060258.945040,85.000000,0.000000,4287.436035,4279.615234,4285.641113,4316.025879,4294.230957,4313.717773,4298.461426,4295.384766,4276.922852,4273.589844,4431.282227,4489.358887,4353.846191,4402.307617,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.952357,1676060258.952849,86.000000,0.000000,4269.487305,4255.384766,4269.743652,4297.051270,4291.025879,4309.358887,4288.846191,4283.333496,4267.051270,4243.974121,4405.769043,4463.846191,4325.512695,4373.717773,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.960165,1676060258.960557,87.000000,0.000000,4293.461426,4285.897461,4289.871582,4320.384766,4302.692383,4313.205078,4298.205078,4300.000000,4287.563965,4255.384766,4437.179688,4489.871582,4363.077148,4411.153809,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.967974,1676060258.968366,88.000000,0.000000,4308.846191,4311.922852,4305.000000,4336.538574,4305.000000,4314.487305,4302.179688,4307.307617,4300.256348,4281.410156,4468.461426,4515.384766,4393.077148,4441.538574,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.975782,1676060258.976074,89.000000,0.000000,4302.436035,4304.487305,4297.179688,4325.641113,4296.538574,4312.307617,4293.974121,4298.333496,4295.128418,4283.077148,4462.692383,4508.589844,4384.230957,4432.436035,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.983590,1676060258.983983,90.000000,0.000000,4303.717773,4299.871582,4294.871582,4318.077148,4294.102539,4313.077148,4291.922852,4295.512695,4293.333496,4269.487305,4449.358887,4498.974121,4375.897461,4422.436035,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.991399,1676060258.991791,91.000000,0.000000,4303.589844,4296.282227,4301.282227,4317.436035,4294.871582,4313.974121,4294.487305,4296.538574,4292.179688,4262.692383,4443.974121,4496.666504,4373.717773,4421.666504,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060258.999207,1676060258.999600,92.000000,0.000000,4291.282227,4287.436035,4297.563965,4312.820313,4293.461426,4310.000000,4295.256348,4300.000000,4296.153809,4270.256348,4448.333496,4491.282227,4373.077148,4421.538574,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.007015,1676060259.007308,93.000000,0.000000,4293.846191,4291.922852,4292.820313,4311.025879,4292.820313,4311.282227,4295.897461,4301.922852,4302.948730,4279.358887,4458.461426,4490.897461,4380.256348,4427.692383,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.014824,1676060259.015117,94.000000,0.000000,4308.717773,4299.102539,4300.769043,4315.384766,4297.820313,4317.436035,4299.743652,4300.512695,4301.282227,4280.897461,4463.461426,4500.769043,4391.025879,4440.897461,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.576417,2.723017,1.223543,1.771472,0.909831,2.764015,2.064593,0.698569,1.504633,1.083542,3.140577,2.226902,1.141058,1.780074,1.167406,2.493935,1.623367,0.854201,1.440708,1.113737,1.326705,1.534557,0.805021,0.639356,0.555813,1.176089,1.647627,0.731502,0.472220,0.515475,1.007141,0.783888,1.002519,1.265215,0.894949,0.797535,1.649753,1.298908,1.378324,1.025691,1.015344,2.180556,1.189761,1.072336,1.103508,0.624065,2.700006,2.101641,1.636992,1.522884,3.300604,3.726159,3.449966,2.775486,1.787225,2.467528,3.220704,1.907089,2.438411,1.680449,1.404897,3.128447,1.450080,2.312705,1.536214,1.878630,4.068659,1.838831,2.148463,1.618438
1676060259.022632,1676060259.022825,95.000000,0.000000,4299.358887,4285.256348,4299.358887,4307.948730,4294.743652,4315.641113,4294.487305,4296.666504,4295.000000,4278.846191,4458.333496,4498.717773,4388.205078,4438.846191,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.030441,1676060259.030633,96.000000,0.000000,4285.128418,4272.051270,4285.384766,4295.769043,4285.897461,4307.307617,4283.717773,4292.563965,4292.307617,4275.384766,4456.538574,4485.512695,4381.794922,4426.410156,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.038249,1676060259.038342,97.000000,0.000000,4296.922852,4285.769043,4288.333496,4303.974121,4290.128418,4307.692383,4287.307617,4296.666504,4295.128418,4274.871582,4466.666504,4488.846191,4391.025879,4434.743652,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.046057,1676060259.046250,98.000000,0.000000,4316.538574,4304.487305,4308.974121,4326.153809,4303.717773,4321.025879,4304.358887,4312.692383,4310.256348,4282.948730,4478.846191,4508.974121,4404.615234,4453.077148,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.053866,1676060259.054059,99.000000,0.000000,4316.666504,4302.820313,4318.717773,4330.128418,4308.333496,4330.769043,4311.922852,4323.589844,4323.974121,4285.384766,4479.358887,4515.000000,4401.153809,4449.487305,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
