title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060259.061674,1676060259.061967,100.000000,0.000000,4308.846191,4293.974121,4310.128418,4315.128418,4300.897461,4323.589844,4301.666504,4314.487305,4319.230957,4279.487305,4473.077148,4503.846191,4395.256348,4441.794922,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.069482,1676060259.069776,101.000000,0.000000,4304.358887,4285.256348,4296.153809,4301.666504,4287.563965,4307.948730,4287.692383,4298.205078,4307.436035,4278.589844,4464.487305,4489.615234,4394.358887,4441.666504,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.077291,1676060259.077684,102.000000,0.000000,4304.743652,4280.384766,4294.102539,4299.743652,4283.205078,4310.512695,4287.436035,4296.794922,4309.102539,4282.307617,4461.794922,4486.282227,4391.282227,4436.922852,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.085099,1676060259.085492,103.000000,0.000000,4317.179688,4294.230957,4310.769043,4317.179688,4297.179688,4321.025879,4300.769043,4311.794922,4325.000000,4286.922852,4477.051270,4506.794922,4401.153809,4443.717773,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.092908,1676060259.093401,104.000000,0.000000,4311.922852,4293.333496,4308.846191,4319.743652,4294.102539,4307.692383,4294.487305,4307.820313,4320.512695,4279.358887,4477.948730,4508.077148,4404.102539,4448.077148,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.100716,1676060259.101309,105.000000,0.000000,4297.051270,4269.358887,4291.922852,4300.512695,4276.410156,4297.051270,4278.205078,4289.743652,4305.256348,4275.384766,4467.948730,4487.820313,4396.153809,4439.743652,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.108524,1676060259.109118,106.000000,0.000000,4307.563965,4264.615234,4299.871582,4303.974121,4283.974121,4309.358887,4286.922852,4297.692383,4317.307617,4287.820313,4478.589844,4495.256348,4406.794922,4440.641113,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.116333,1676060259.116926,107.000000,0.000000,4318.589844,4275.769043,4315.128418,4320.128418,4299.102539,4319.230957,4298.717773,4307.820313,4327.820313,4283.333496,4483.461426,4512.436035,4416.282227,4448.589844,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.124141,1676060259.124635,108.000000,0.000000,4308.461426,4270.256348,4313.077148,4316.025879,4297.307617,4313.974121,4292.563965,4295.000000,4315.769043,4266.153809,4478.717773,4506.410156,4410.769043,4453.717773,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.131950,1676060259.132443,109.000000,0.000000,4301.410156,4262.179688,4307.820313,4307.436035,4293.846191,4304.487305,4288.717773,4291.410156,4315.000000,4272.563965,4487.563965,4501.025879,4413.717773,4451.282227,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.139758,1676060259.140152,110.000000,0.000000,4308.717773,4270.641113,4312.307617,4311.538574,4299.230957,4303.205078,4295.769043,4304.871582,4330.641113,4292.179688,4492.948730,4507.179688,4417.820313,4444.487305,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.718716,2.342138,1.396309,1.714057,0.867905,2.649143,1.457407,0.712548,1.502940,1.042066,3.526570,1.814789,1.225423,1.708652,1.088562,2.556729,1.229175,0.943555,1.453176,1.037655,1.364891,1.390081,0.890831,0.617711,0.526394,1.034356,1.648327,0.784095,0.489177,0.487175,1.011164,0.810401,1.034555,1.227847,0.825226,0.770934,1.625231,1.270474,1.283708,0.981777,1.038625,2.112613,1.241249,1.071373,1.052008,0.600685,2.639365,2.232459,1.521351,1.438617,2.928310,3.473219,3.958783,2.641370,1.713056,2.901114,2.854852,2.201741,2.370618,1.611850,1.446690,3.163893,1.547133,2.314726,1.461307,2.128778,3.950098,2.023635,2.098824,1.531510
1676060259.147566,1676060259.147960,111.000000,0.000000,4313.333496,4280.256348,4315.256348,4313.846191,4302.179688,4313.205078,4299.615234,4313.461426,4334.743652,4294.230957,4488.077148,4508.077148,4413.333496,4448.846191,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.155375,1676060259.155669,112.000000,0.000000,4310.897461,4278.589844,4306.410156,4309.743652,4298.461426,4313.205078,4297.436035,4320.384766,4332.307617,4286.666504,4491.410156,4507.307617,4419.358887,4456.794922,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.163183,1676060259.163477,113.000000,0.000000,4301.922852,4272.692383,4297.307617,4304.358887,4295.128418,4299.102539,4295.769043,4332.692383,4336.666504,4282.948730,4496.794922,4505.000000,4424.102539,4450.128418,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.170992,1676060259.171186,114.000000,0.000000,4284.487305,4265.641113,4290.641113,4288.205078,4294.102539,4294.743652,4292.692383,4340.641113,4334.230957,4273.717773,4482.436035,4493.077148,4405.256348,4432.307617,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.178800,1676060259.178994,115.000000,0.000000,4276.410156,4261.282227,4284.230957,4275.769043,4293.077148,4296.666504,4291.666504,4350.897461,4326.153809,4270.384766,4471.666504,4491.666504,4392.436035,4424.615234,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.186608,1676060259.186703,116.000000,0.000000,4291.538574,4271.282227,4291.666504,4285.897461,4293.333496,4295.256348,4297.051270,4370.769043,4333.205078,4286.410156,4490.897461,4513.205078,4411.794922,4438.333496,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.194417,1676060259.194511,117.000000,0.000000,4305.384766,4281.538574,4310.384766,4299.487305,4300.384766,4296.410156,4300.897461,4387.436035,4348.205078,4300.256348,4512.436035,4528.077148,4427.948730,4452.692383,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.202225,1676060259.202220,118.000000,0.000000,4292.820313,4270.512695,4306.410156,4289.871582,4295.000000,4292.307617,4292.307617,4385.641113,4340.256348,4284.358887,4501.282227,4515.384766,4411.666504,4440.897461,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.210033,1676060259.210028,119.000000,0.000000,4278.717773,4263.077148,4287.179688,4275.256348,4279.230957,4290.512695,4282.051270,4377.179688,4325.641113,4274.743652,4483.077148,4500.000000,4397.948730,4425.897461,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.217842,1676060259.217737,120.000000,0.000000,4274.230957,4265.512695,4280.641113,4277.436035,4279.615234,4295.897461,4277.948730,4369.487305,4321.410156,4270.897461,4478.205078,4490.256348,4398.333496,4424.615234,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.225650,1676060259.225645,121.000000,0.000000,4266.410156,4262.948730,4278.205078,4279.615234,4292.820313,4296.538574,4277.436035,4358.589844,4319.230957,4248.461426,4472.436035,4481.538574,4392.179688,4421.794922,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.233459,1676060259.233453,122.000000,0.000000,4266.025879,4264.487305,4279.871582,4279.615234,4295.512695,4292.948730,4279.871582,4351.282227,4325.897461,4251.410156,4474.102539,4486.538574,4390.384766,4422.563965,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.241267,1676060259.241362,123.000000,0.000000,4277.563965,4277.436035,4290.384766,4285.384766,4288.461426,4287.948730,4278.589844,4350.641113,4336.538574,4280.897461,4480.384766,4495.641113,4400.769043,4430.128418,2942.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.249075,1676060259.249170,124.000000,0.000000,4283.589844,4279.230957,4293.717773,4284.230957,4284.230957,4280.769043,4273.846191,4348.589844,4338.333496,4285.384766,4475.897461,4488.717773,4398.717773,4426.153809,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.256884,1676060259.257078,125.000000,0.000000,4285.769043,4273.333496,4295.384766,4283.461426,4288.589844,4282.307617,4281.538574,4351.922852,4342.436035,4276.794922,4477.692383,4488.077148,4397.436035,4427.563965,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.264692,1676060259.264887,126.000000,0.000000,4293.461426,4282.436035,4306.025879,4292.692383,4295.256348,4286.666504,4297.820313,4362.692383,4353.846191,4284.487305,4493.205078,4505.256348,4411.538574,4447.051270,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.817524,2.366579,1.608247,1.578550,0.842599,2.729615,1.151342,0.732974,1.408558,0.993582,3.611032,2.013197,1.285562,1.535351,0.982088,2.600065,1.238244,0.993702,1.361223,0.954778,1.333013,1.247817,0.915200,0.583691,0.489355,0.866108,1.474888,0.803100,0.475031,0.443627,0.955825,0.871005,0.994830,1.103005,0.738277,0.694264,1.517979,1.168970,1.120660,0.915151,0.949805,1.895969,1.219788,1.002374,0.980103,0.538645,2.479301,2.304923,1.327198,1.321008,3.043195,3.451047,4.344030,2.323320,1.627622,3.242588,2.941487,2.390874,2.161726,1.538820,1.432869,3.315268,1.632821,2.135641,1.395834,2.328779,4.274759,2.184986,1.927136,1.456661
1676060259.272500,1676060259.272795,127.000000,0.000000,4291.794922,4287.692383,4308.333496,4292.563965,4289.743652,4282.692383,4299.102539,4363.717773,4357.563965,4285.128418,4496.794922,4507.820313,4411.666504,4447.436035,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.280309,1676060259.280604,0.000000,0.000000,4271.153809,4262.948730,4287.820313,4272.436035,4275.897461,4276.538574,4281.794922,4343.205078,4340.512695,4267.692383,4469.743652,4475.256348,4387.179688,4413.717773,2535.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.288117,1676060259.288512,1.000000,0.000000,4260.128418,4248.461426,4273.333496,4264.615234,4278.717773,4275.512695,4272.307617,4326.282227,4325.384766,4260.256348,4452.179688,4454.487305,4377.563965,4395.641113,2498.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.295926,1676060259.296320,2.000000,0.000000,4276.410156,4277.820313,4290.641113,4286.025879,4296.538574,4277.948730,4285.641113,4335.641113,4341.794922,4274.615234,4478.974121,4482.179688,4402.948730,4422.051270,2416.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.303734,1676060259.304229,3.000000,0.000000,4285.128418,4290.256348,4302.051270,4293.077148,4298.461426,4280.769043,4290.384766,4339.487305,4353.974121,4283.333496,4493.333496,4496.666504,4416.410156,4437.051270,2494.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.311542,1676060259.312037,4.000000,0.000000,4278.077148,4270.384766,4294.743652,4280.641113,4291.282227,4283.333496,4281.282227,4326.153809,4335.769043,4277.436035,4476.794922,4478.589844,4403.974121,4419.615234,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.319351,1676060259.319746,5.000000,0.000000,4279.615234,4276.282227,4295.256348,4283.717773,4297.692383,4285.512695,4284.358887,4322.692383,4329.358887,4280.384766,4473.461426,4473.077148,4400.512695,4414.102539,2394.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.327159,1676060259.327554,6.000000,0.000000,4275.256348,4280.256348,4291.025879,4284.743652,4295.256348,4281.666504,4286.282227,4318.717773,4333.461426,4275.641113,4465.897461,4467.563965,4391.922852,4411.922852,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.334967,1676060259.335263,7.000000,0.000000,4257.563965,4252.179688,4273.974121,4264.358887,4278.077148,4274.743652,4276.282227,4306.282227,4323.077148,4254.871582,4439.230957,4449.358887,4368.717773,4392.948730,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.342776,1676060259.343071,8.000000,0.000000,4258.333496,4250.000000,4275.384766,4261.153809,4281.794922,4278.717773,4279.871582,4316.666504,4331.410156,4255.384766,4447.563965,4453.589844,4374.358887,4392.820313,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.350584,1676060259.350780,9.000000,0.000000,4265.769043,4267.563965,4282.948730,4270.769043,4292.051270,4280.641113,4285.128418,4333.589844,4354.102539,4272.307617,4468.461426,4459.102539,4390.769043,4405.769043,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.358393,1676060259.358588,10.000000,0.000000,4260.384766,4255.000000,4273.846191,4263.333496,4283.077148,4275.641113,4277.307617,4322.307617,4352.179688,4274.487305,4454.358887,4442.436035,4376.922852,4398.205078,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.366201,1676060259.366297,11.000000,0.000000,4267.307617,4253.205078,4278.589844,4265.897461,4284.871582,4286.153809,4288.333496,4321.538574,4354.615234,4272.820313,4455.769043,4454.102539,4378.205078,4404.487305,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.374009,1676060259.374105,12.000000,0.000000,4283.717773,4277.307617,4298.717773,4285.384766,4300.897461,4299.871582,4307.692383,4340.000000,4372.820313,4279.230957,4483.461426,4485.256348,4406.666504,4432.563965,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.381818,1676060259.381814,13.000000,0.000000,4280.769043,4277.563965,4301.538574,4286.922852,4298.717773,4297.692383,4299.230957,4336.153809,4365.384766,4283.974121,4481.666504,4480.897461,4406.538574,4434.487305,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
