title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060259.389626,1676060259.389622,14.000000,0.000000,4263.717773,4260.128418,4286.410156,4268.333496,4283.974121,4287.820313,4281.282227,4310.128418,4333.846191,4270.769043,4451.666504,4451.410156,4376.538574,4407.692383,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,3.000000,1.842425,2.569296,1.794497,1.394774,0.854906,2.793084,0.987391,0.764678,1.252513,0.972439,3.330765,2.514783,1.308701,1.296044,0.890915,2.654698,1.404363,0.990110,1.199127,0.912949,1.263738,1.072548,0.857099,0.544023,0.458685,0.711138,1.175483,0.775532,0.430155,0.397757,0.835834,0.935063,0.884446,0.915893,0.657835,0.637905,1.366628,1.004270,0.924570,0.858481,0.761619,1.586029,1.111064,0.881846,0.916752,0.445281,2.231565,2.275048,1.107479,1.198972,3.194496,3.431618,4.473812,1.929622,1.589102,3.372011,3.218297,2.426324,1.886835,1.517473,1.339241,3.401571,1.683534,1.860440,1.389057,2.386255,4.701320,2.269509,1.699371,1.453698
1676060259.397435,1676060259.397331,15.000000,0.000000,4260.641113,4256.794922,4278.846191,4260.128418,4281.282227,4289.487305,4283.077148,4298.717773,4322.820313,4252.692383,4441.410156,4441.794922,4368.205078,4395.384766,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.405243,1676060259.405239,16.000000,0.000000,4265.897461,4255.256348,4281.666504,4263.846191,4283.205078,4295.256348,4283.974121,4296.794922,4327.820313,4250.641113,4444.615234,4447.948730,4375.128418,4400.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.413051,1676060259.413048,17.000000,0.000000,4256.153809,4244.102539,4277.820313,4259.102539,4277.692383,4286.922852,4268.717773,4284.102539,4320.641113,4252.948730,4433.846191,4439.743652,4365.256348,4394.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.420860,1676060259.420956,18.000000,0.000000,4257.051270,4250.512695,4283.205078,4263.077148,4282.436035,4287.692383,4270.769043,4290.256348,4329.615234,4264.358887,4441.666504,4443.205078,4368.333496,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.428668,1676060259.428764,19.000000,0.000000,4281.153809,4276.538574,4301.538574,4282.051270,4298.846191,4307.820313,4292.051270,4320.000000,4361.282227,4290.769043,4472.692383,4470.256348,4396.153809,4421.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.436477,1676060259.436673,20.000000,0.000000,4286.922852,4279.743652,4302.692383,4284.871582,4306.153809,4315.128418,4298.589844,4332.436035,4371.025879,4294.487305,4481.794922,4480.769043,4406.410156,4432.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.444285,1676060259.444481,21.000000,0.000000,4280.000000,4272.563965,4295.128418,4280.384766,4306.282227,4311.794922,4294.743652,4329.615234,4366.794922,4280.769043,4477.051270,4476.922852,4399.743652,4431.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.452093,1676060259.452390,22.000000,0.000000,4280.512695,4277.563965,4298.846191,4284.358887,4305.000000,4318.461426,4291.922852,4329.102539,4366.666504,4282.179688,4474.615234,4473.461426,4393.846191,4428.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.459902,1676060259.460198,23.000000,0.000000,4256.922852,4261.282227,4280.512695,4264.871582,4288.846191,4313.077148,4276.025879,4310.256348,4345.256348,4272.307617,4443.974121,4446.025879,4367.948730,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.467710,1676060259.468106,24.000000,0.000000,4249.615234,4250.769043,4271.666504,4258.333496,4286.538574,4308.717773,4281.794922,4303.717773,4339.230957,4265.897461,4433.589844,4441.410156,4366.794922,4396.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.475518,1676060259.475915,25.000000,0.000000,4291.794922,4280.641113,4303.589844,4289.615234,4306.794922,4322.948730,4312.179688,4329.743652,4369.487305,4289.230957,4472.563965,4478.974121,4402.692383,4438.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.483327,1676060259.483823,26.000000,0.000000,4299.871582,4289.743652,4307.948730,4293.589844,4305.256348,4321.922852,4305.256348,4321.153809,4361.282227,4284.102539,4477.948730,4473.717773,4397.051270,4439.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.491135,1676060259.491632,27.000000,0.000000,4286.666504,4281.922852,4295.512695,4285.512695,4300.641113,4322.179688,4291.538574,4299.230957,4336.153809,4265.384766,4468.974121,4452.307617,4382.436035,4422.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.498944,1676060259.499540,28.000000,0.000000,4298.589844,4288.717773,4308.974121,4293.717773,4311.922852,4331.794922,4303.077148,4313.333496,4349.230957,4278.974121,4498.461426,4472.948730,4398.461426,4440.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.506752,1676060259.507348,29.000000,0.000000,4284.358887,4269.615234,4301.410156,4273.846191,4301.282227,4320.128418,4293.717773,4321.410156,4346.666504,4279.487305,4508.974121,4472.051270,4386.794922,4434.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.514560,1676060259.515057,30.000000,0.000000,4266.410156,4256.153809,4282.563965,4257.436035,4289.230957,4315.384766,4279.487305,4317.307617,4325.641113,4258.205078,4499.102539,4450.769043,4362.436035,4411.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.756181,2.697593,1.887275,1.210641,0.906529,2.676978,0.842118,0.813223,1.088735,0.999692,2.750741,2.978008,1.301888,1.055793,0.846291,2.684128,1.526414,0.940071,1.021791,0.935871,1.106896,0.868569,0.728412,0.509580,0.445127,0.576809,0.836398,0.704821,0.365882,0.363619,0.679081,0.971510,0.727585,0.716179,0.601112,0.822955,1.251305,0.821559,0.743913,0.834568,0.529907,1.275898,0.947865,0.749625,0.881358,0.345063,1.925923,2.134308,0.932536,1.098939,3.034371,3.240772,4.266505,1.586788,1.623621,3.200657,3.414673,2.314861,1.635714,1.574512,1.148338,3.269677,1.679710,1.592604,1.456947,2.213788,4.884416,2.227548,1.491848,1.543216
1676060259.522369,1676060259.522865,31.000000,0.000000,4286.410156,4288.077148,4299.358887,4279.615234,4303.717773,4329.615234,4293.333496,4331.922852,4337.948730,4259.487305,4525.128418,4466.538574,4375.128418,4421.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.530177,1676060259.530574,32.000000,0.000000,4291.153809,4299.871582,4312.563965,4287.307617,4308.333496,4322.563965,4299.230957,4340.000000,4356.410156,4270.512695,4561.666504,4482.436035,4389.102539,4432.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.537985,1676060259.538482,33.000000,0.000000,4280.897461,4286.666504,4305.384766,4281.794922,4301.538574,4309.871582,4291.153809,4334.358887,4355.000000,4277.436035,4580.769043,4475.641113,4387.307617,4436.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.545794,1676060259.546291,34.000000,0.000000,4291.025879,4296.410156,4307.179688,4291.410156,4306.025879,4314.358887,4294.615234,4334.743652,4351.282227,4282.820313,4587.307617,4472.436035,4382.436035,4441.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.553602,1676060259.554199,35.000000,0.000000,4300.000000,4313.205078,4315.256348,4300.128418,4313.077148,4318.974121,4303.974121,4335.000000,4349.871582,4278.717773,4575.128418,4473.333496,4366.666504,4428.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.561411,1676060259.562007,36.000000,0.000000,4304.230957,4319.487305,4329.230957,4312.948730,4320.769043,4325.897461,4318.846191,4342.307617,4357.051270,4282.563965,4569.230957,4486.282227,4365.897461,4430.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.569219,1676060259.569816,37.000000,0.000000,4303.974121,4315.897461,4331.922852,4321.282227,4323.077148,4326.153809,4322.948730,4343.589844,4360.897461,4286.282227,4578.205078,4495.128418,4383.974121,4449.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.577027,1676060259.577524,38.000000,0.000000,4292.948730,4310.384766,4313.205078,4310.256348,4309.871582,4307.179688,4302.307617,4320.512695,4340.769043,4265.897461,4563.717773,4478.333496,4384.743652,4444.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.584836,1676060259.585333,39.000000,0.000000,4292.051270,4313.205078,4302.307617,4310.897461,4301.922852,4301.538574,4291.282227,4303.077148,4327.692383,4253.077148,4528.846191,4467.820313,4365.000000,4427.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.592644,1676060259.593041,40.000000,0.000000,4290.000000,4306.025879,4300.256348,4319.487305,4302.820313,4313.077148,4294.487305,4302.436035,4331.922852,4262.563965,4506.922852,4475.641113,4341.666504,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.600453,1676060259.600850,41.000000,0.000000,4284.615234,4298.461426,4298.077148,4320.512695,4301.025879,4305.384766,4289.230957,4305.000000,4330.000000,4266.025879,4506.153809,4482.820313,4341.282227,4417.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.608261,1676060259.608558,42.000000,0.000000,4300.256348,4316.538574,4307.692383,4334.102539,4304.102539,4289.871582,4288.077148,4313.333496,4335.769043,4265.512695,4517.948730,4498.717773,4366.153809,4439.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.616069,1676060259.616467,43.000000,0.000000,4325.512695,4339.615234,4326.153809,4356.666504,4313.461426,4297.820313,4306.922852,4330.128418,4360.256348,4280.128418,4534.743652,4528.333496,4388.205078,4465.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.623878,1676060259.624275,44.000000,0.000000,4326.410156,4340.769043,4330.769043,4361.666504,4316.025879,4306.922852,4316.410156,4341.922852,4367.820313,4284.230957,4534.102539,4536.410156,4381.922852,4462.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.631686,1676060259.632184,45.000000,0.000000,4303.077148,4321.025879,4315.128418,4342.948730,4303.333496,4292.436035,4300.128418,4340.641113,4349.487305,4268.205078,4506.666504,4513.205078,4351.794922,4437.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.639495,1676060259.639992,46.000000,0.000000,4289.743652,4306.410156,4303.974121,4327.820313,4293.974121,4283.461426,4288.333496,4332.948730,4335.897461,4256.410156,4491.666504,4500.512695,4338.077148,4425.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.566538,2.616415,1.857349,1.075852,0.978078,2.343512,0.711988,0.889430,0.968241,1.071676,2.041201,3.176174,1.290116,0.879610,0.852542,2.687650,1.525571,0.878808,0.880481,1.011071,0.945530,0.680211,0.579323,0.486640,0.450632,0.468844,0.545801,0.613619,0.299959,0.349243,0.526793,0.971247,0.561442,0.554437,0.573196,1.512208,1.264578,0.696001,0.620753,0.844558,0.330001,1.079789,0.794910,0.651840,0.875215,0.266014,1.607493,1.910545,0.868629,1.032271,2.584391,2.861087,3.785415,1.382748,1.710933,2.737730,3.370027,2.134690,1.474961,1.691852,0.903690,2.882743,1.632522,1.410812,1.573318,1.810763,4.649317,2.065308,1.361397,1.694160
1676060259.647303,1676060259.647900,47.000000,0.000000,4305.897461,4318.077148,4317.307617,4340.769043,4305.128418,4295.512695,4295.256348,4337.307617,4343.717773,4266.666504,4505.641113,4516.794922,4358.974121,4441.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.655111,1676060259.655709,48.000000,0.000000,4320.769043,4332.563965,4330.000000,4354.743652,4313.461426,4299.743652,4298.974121,4345.256348,4356.666504,4285.128418,4512.436035,4528.717773,4372.563965,4454.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.662920,1676060259.663617,49.000000,0.000000,4316.153809,4326.410156,4324.743652,4349.358887,4310.769043,4294.358887,4295.000000,4335.512695,4358.077148,4289.102539,4505.000000,4524.487305,4363.589844,4451.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.670728,1676060259.671526,50.000000,0.000000,4305.897461,4313.974121,4317.307617,4336.538574,4309.487305,4291.410156,4295.641113,4325.256348,4350.128418,4278.205078,4503.077148,4516.794922,4365.128418,4445.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.678536,1676060259.679334,51.000000,0.000000,4296.922852,4303.846191,4304.743652,4322.820313,4305.256348,4286.282227,4289.615234,4320.256348,4336.410156,4262.179688,4497.307617,4502.179688,4371.282227,4436.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.686345,1676060259.687142,52.000000,0.000000,4292.179688,4293.589844,4291.922852,4316.538574,4300.128418,4280.512695,4280.769043,4304.871582,4325.512695,4258.077148,4485.128418,4486.666504,4365.512695,4430.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.694153,1676060259.694851,53.000000,0.000000,4292.948730,4292.820313,4294.615234,4324.615234,4305.769043,4280.897461,4284.743652,4298.461426,4327.563965,4267.307617,4482.436035,4488.077148,4360.769043,4433.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.701962,1676060259.702659,54.000000,0.000000,4299.230957,4303.974121,4305.384766,4334.230957,4312.179688,4286.538574,4296.410156,4319.487305,4342.692383,4272.692383,4490.769043,4504.743652,4362.820313,4441.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.709770,1676060259.710368,55.000000,0.000000,4312.563965,4319.487305,4313.717773,4338.846191,4315.512695,4293.974121,4303.974121,4334.487305,4355.000000,4276.538574,4504.615234,4521.153809,4375.000000,4452.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
