title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060259.717578,1676060259.718176,56.000000,0.000000,4328.974121,4330.897461,4324.871582,4345.384766,4319.358887,4296.794922,4302.436035,4328.974121,4355.512695,4287.436035,4511.282227,4530.000000,4392.436035,4467.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.725387,1676060259.725885,57.000000,0.000000,4336.025879,4333.077148,4338.333496,4352.563965,4321.922852,4292.436035,4298.205078,4331.538574,4354.615234,4298.461426,4507.436035,4536.153809,4388.333496,4472.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.733195,1676060259.733693,58.000000,0.000000,4330.000000,4331.922852,4344.358887,4357.307617,4323.589844,4288.589844,4300.641113,4339.743652,4363.461426,4303.205078,4512.179688,4544.487305,4377.692383,4470.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.741003,1676060259.741402,59.000000,0.000000,4312.179688,4317.948730,4326.666504,4340.384766,4314.230957,4279.230957,4294.743652,4319.743652,4352.436035,4290.256348,4510.512695,4521.794922,4371.538574,4454.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.748812,1676060259.749210,60.000000,0.000000,4305.256348,4305.641113,4309.358887,4320.641113,4304.358887,4275.512695,4286.794922,4297.692383,4325.000000,4266.538574,4497.948730,4488.333496,4360.000000,4435.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.756620,1676060259.756919,61.000000,0.000000,4321.153809,4318.461426,4323.461426,4339.358887,4316.666504,4292.948730,4301.410156,4315.769043,4337.307617,4274.487305,4513.077148,4504.487305,4366.025879,4450.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.764429,1676060259.764727,62.000000,0.000000,4309.487305,4314.487305,4320.384766,4340.769043,4315.897461,4289.615234,4299.487305,4321.025879,4348.333496,4287.307617,4515.384766,4509.487305,4366.282227,4447.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.341373,2.303218,1.720665,1.038868,1.037464,1.866713,0.621668,0.998750,0.933834,1.158950,1.412964,3.025892,1.294641,0.815776,0.886382,2.671052,1.396861,0.848261,0.817081,1.095856,0.775481,0.552007,0.474996,0.480735,0.468380,0.368306,0.356996,0.534081,0.250894,0.353020,0.409326,0.949317,0.432970,0.468839,0.567632,2.704236,1.494302,0.693207,0.581199,0.867447,0.192881,1.113680,0.721671,0.632444,0.884642,0.230972,1.326650,1.646532,0.953946,0.991727,2.210121,2.397653,3.171900,1.361275,1.797357,2.131337,3.026949,1.974343,1.441244,1.815616,0.685749,2.305548,1.573889,1.362163,1.683383,1.312042,4.008630,1.833662,1.346194,1.838610
1676060259.772237,1676060259.772436,63.000000,0.000000,4282.820313,4290.000000,4296.538574,4309.358887,4295.000000,4263.205078,4279.615234,4301.538574,4327.051270,4267.563965,4492.820313,4479.871582,4350.641113,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.780045,1676060259.780244,64.000000,0.000000,4295.128418,4295.384766,4308.461426,4314.487305,4298.974121,4265.769043,4292.563965,4314.743652,4334.102539,4262.436035,4513.077148,4493.717773,4367.051270,4429.230957,2505.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.787854,1676060259.787953,65.000000,0.000000,4318.205078,4313.589844,4333.974121,4338.461426,4316.666504,4286.922852,4311.025879,4337.692383,4359.230957,4286.153809,4551.153809,4534.487305,4395.512695,4469.230957,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.795662,1676060259.795861,66.000000,0.000000,4315.256348,4307.692383,4330.641113,4332.179688,4314.615234,4285.000000,4300.512695,4330.512695,4349.615234,4297.307617,4546.282227,4527.692383,4391.666504,4467.051270,2389.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.803470,1676060259.803670,67.000000,0.000000,4309.102539,4298.974121,4325.128418,4320.641113,4308.077148,4273.717773,4291.025879,4320.128418,4336.025879,4293.589844,4531.025879,4504.615234,4384.230957,4448.077148,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.811279,1676060259.811578,68.000000,0.000000,4310.769043,4299.487305,4326.410156,4320.641113,4311.153809,4274.743652,4293.333496,4318.333496,4344.743652,4288.205078,4530.384766,4505.897461,4387.692383,4447.948730,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.819087,1676060259.819387,69.000000,0.000000,4305.128418,4293.717773,4313.077148,4315.128418,4311.410156,4278.717773,4291.666504,4308.077148,4342.563965,4281.025879,4519.743652,4505.128418,4382.820313,4444.871582,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.826896,1676060259.827295,70.000000,0.000000,4301.410156,4292.436035,4308.461426,4318.077148,4312.692383,4283.846191,4296.410156,4309.871582,4335.512695,4277.563965,4520.256348,4502.948730,4390.000000,4445.512695,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.834704,1676060259.835103,71.000000,0.000000,4302.692383,4297.692383,4316.410156,4323.846191,4314.615234,4280.897461,4300.128418,4322.307617,4339.871582,4280.256348,4529.230957,4502.563965,4398.589844,4452.692383,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.842512,1676060259.843012,72.000000,0.000000,4291.282227,4287.563965,4306.922852,4306.538574,4302.307617,4264.871582,4286.666504,4316.025879,4334.743652,4277.307617,4506.025879,4487.051270,4379.102539,4437.051270,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.850321,1676060259.850820,73.000000,0.000000,4278.717773,4274.230957,4290.384766,4293.205078,4291.282227,4261.410156,4281.025879,4305.641113,4319.487305,4271.282227,4483.077148,4476.410156,4365.256348,4420.384766,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.858129,1676060259.858728,74.000000,0.000000,4286.153809,4281.410156,4295.897461,4305.769043,4297.563965,4273.205078,4290.769043,4311.794922,4318.333496,4274.102539,4495.512695,4486.410156,4377.563965,4433.846191,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.865938,1676060259.866537,75.000000,0.000000,4297.692383,4291.538574,4311.153809,4314.615234,4303.846191,4273.333496,4298.974121,4321.922852,4328.589844,4285.769043,4510.641113,4498.974121,4387.436035,4448.333496,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.873746,1676060259.874445,76.000000,0.000000,4286.282227,4285.641113,4306.922852,4302.179688,4296.922852,4263.461426,4296.794922,4314.615234,4319.743652,4283.974121,4493.846191,4495.897461,4378.974121,4435.512695,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.881554,1676060259.882254,77.000000,0.000000,4268.974121,4274.487305,4291.666504,4290.897461,4288.846191,4265.641113,4290.000000,4297.563965,4298.077148,4268.461426,4469.743652,4482.179688,4366.282227,4419.358887,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.889363,1676060259.889962,78.000000,0.000000,4276.153809,4272.820313,4292.563965,4296.922852,4293.846191,4278.205078,4289.102539,4296.538574,4298.205078,4271.153809,4472.179688,4477.948730,4367.307617,4423.589844,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,3.000000,1.147957,1.827177,1.523470,1.135482,1.056140,1.362000,0.586269,1.123830,1.009580,1.221677,1.009539,2.589172,1.322383,0.885150,0.911825,2.600909,1.180538,0.869331,0.855534,1.141907,0.664831,0.492341,0.455169,0.497757,0.486661,0.288967,0.271438,0.490903,0.228711,0.366617,0.348288,0.933338,0.380803,0.475286,0.574453,4.202075,2.015887,0.825483,0.630774,0.875012,0.132468,1.457453,0.758587,0.720997,0.892791,0.255589,1.132853,1.372564,1.184569,0.957949,2.515900,2.114273,2.606370,1.525733,1.827287,1.555154,2.487584,1.871910,1.546862,1.884642,0.596278,1.667976,1.524765,1.464080,1.734451,0.890341,3.132057,1.595165,1.467353,1.907035
1676060259.897171,1676060259.897771,79.000000,0.000000,4293.461426,4286.922852,4309.743652,4308.589844,4305.769043,4282.820313,4295.641113,4313.333496,4315.512695,4287.179688,4491.410156,4493.717773,4383.717773,4439.102539,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.904980,1676060259.905479,80.000000,0.000000,4291.794922,4297.436035,4312.307617,4311.025879,4311.025879,4276.794922,4299.230957,4322.179688,4325.000000,4289.358887,4495.128418,4500.384766,4393.333496,4444.487305,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.912788,1676060259.913288,81.000000,0.000000,4280.256348,4285.128418,4298.077148,4304.871582,4306.538574,4272.051270,4289.871582,4307.692383,4317.307617,4282.948730,4475.769043,4479.230957,4377.948730,4428.077148,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.920596,1676060259.920996,82.000000,0.000000,4283.589844,4278.974121,4301.153809,4306.153809,4306.922852,4278.461426,4288.461426,4299.487305,4309.743652,4276.025879,4468.077148,4472.692383,4368.846191,4422.436035,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.928405,1676060259.928905,83.000000,0.000000,4294.230957,4290.897461,4315.128418,4312.179688,4313.846191,4283.461426,4301.025879,4311.410156,4310.256348,4266.922852,4480.128418,4492.692383,4384.358887,4440.769043,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.936213,1676060259.936713,84.000000,0.000000,4288.333496,4288.205078,4312.820313,4307.436035,4312.948730,4278.589844,4306.538574,4313.205078,4306.538574,4263.589844,4477.948730,4492.948730,4386.538574,4441.794922,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.944021,1676060259.944521,85.000000,0.000000,4281.410156,4275.384766,4306.922852,4302.948730,4311.410156,4280.128418,4302.948730,4304.743652,4302.051270,4275.000000,4462.436035,4479.358887,4369.487305,4425.384766,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.951830,1676060259.952230,86.000000,0.000000,4288.717773,4276.538574,4311.282227,4308.589844,4311.922852,4283.077148,4298.589844,4305.641113,4303.205078,4281.025879,4458.461426,4481.025879,4366.410156,4425.641113,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.959638,1676060259.960038,87.000000,0.000000,4298.974121,4292.179688,4321.794922,4316.153809,4312.436035,4282.948730,4305.128418,4317.436035,4309.358887,4278.461426,4472.948730,4492.179688,4382.436035,4442.179688,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.967447,1676060259.967747,88.000000,0.000000,4301.922852,4300.897461,4329.358887,4318.333496,4314.743652,4282.692383,4312.820313,4325.128418,4315.641113,4284.358887,4482.692383,4496.666504,4388.205078,4451.282227,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.975255,1676060259.975655,89.000000,0.000000,4294.358887,4283.461426,4317.307617,4303.717773,4310.128418,4270.897461,4300.384766,4315.512695,4310.897461,4282.051270,4466.025879,4485.769043,4375.897461,4440.769043,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.983063,1676060259.983464,90.000000,0.000000,4296.282227,4277.692383,4312.179688,4299.743652,4308.333496,4268.205078,4291.538574,4311.153809,4308.846191,4276.794922,4463.333496,4485.000000,4376.794922,4440.769043,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.990872,1676060259.991372,91.000000,0.000000,4301.794922,4292.692383,4325.897461,4310.256348,4311.282227,4277.307617,4298.974121,4322.563965,4315.512695,4283.846191,4479.358887,4494.871582,4386.410156,4448.461426,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060259.998680,1676060259.999181,92.000000,0.000000,4289.615234,4287.820313,4317.307617,4298.589844,4304.615234,4271.922852,4298.205078,4317.820313,4309.230957,4286.538574,4461.025879,4479.102539,4370.128418,4428.974121,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.006488,1676060260.007089,93.000000,0.000000,4273.974121,4271.153809,4295.641113,4281.025879,4296.538574,4267.692383,4289.487305,4298.717773,4291.410156,4273.846191,4430.384766,4454.871582,4348.717773,4408.077148,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.014297,1676060260.014897,94.000000,0.000000,4273.717773,4272.307617,4301.153809,4289.615234,4305.512695,4282.948730,4292.692383,4300.000000,4288.333496,4265.512695,4438.205078,4461.025879,4356.538574,4419.358887,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.014021,1.351401,1.336649,1.363903,1.023735,0.969345,0.628879,1.241877,1.188852,1.228797,0.854117,2.053851,1.382572,1.071573,0.901691,2.477202,0.968980,0.939109,0.991069,1.121600,0.596146,0.482773,0.516641,0.539568,0.494265,0.250479,0.258233,0.489325,0.233051,0.382088,0.333144,0.949065,0.424215,0.562511,0.584674,5.535625,2.851928,1.071556,0.750628,0.850409,0.122534,2.104185,0.892820,0.917352,0.888602,0.324860,1.067343,1.126572,1.505047,0.911404,4.252389,2.291299,2.221753,1.834645,1.770590,1.097168,2.000470,1.840093,1.776472,1.861225,0.640980,1.131891,1.494653,1.698236,1.698601,0.627368,2.290359,1.417424,1.717576,1.862341
1676060260.022105,1676060260.022806,95.000000,0.000000,4291.282227,4288.717773,4321.922852,4310.769043,4321.794922,4297.692383,4309.230957,4319.102539,4305.512695,4279.487305,4464.102539,4488.461426,4380.128418,4440.897461,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.029914,1676060260.030614,96.000000,0.000000,4308.974121,4297.179688,4328.205078,4315.128418,4323.077148,4296.794922,4318.717773,4322.692383,4316.794922,4293.974121,4469.615234,4497.179688,4389.358887,4449.871582,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
