title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060260.037722,1676060260.038523,97.000000,0.000000,4301.410156,4286.153809,4316.282227,4301.282227,4312.179688,4285.384766,4302.051270,4301.666504,4299.358887,4284.615234,4451.153809,4475.384766,4372.307617,4441.282227,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.045530,1676060260.046331,98.000000,0.000000,4291.025879,4280.256348,4316.025879,4298.461426,4309.871582,4275.769043,4293.461426,4296.666504,4287.051270,4274.102539,4448.974121,4468.717773,4367.179688,4437.820313,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.053339,1676060260.054239,99.000000,0.000000,4307.307617,4296.922852,4336.025879,4316.153809,4315.256348,4279.230957,4312.179688,4321.794922,4303.846191,4280.897461,4477.436035,4495.897461,4389.871582,4455.512695,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.061147,1676060260.062048,100.000000,0.000000,4314.487305,4301.282227,4341.666504,4320.128418,4312.692383,4283.205078,4313.205078,4330.256348,4311.794922,4288.205078,4493.717773,4506.025879,4395.000000,4464.871582,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.068956,1676060260.069956,101.000000,0.000000,4296.538574,4283.974121,4321.282227,4299.358887,4305.641113,4275.000000,4291.025879,4310.000000,4294.230957,4283.077148,4477.692383,4480.256348,4377.692383,4448.717773,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.076764,1676060260.077765,102.000000,0.000000,4288.589844,4276.538574,4309.871582,4291.794922,4306.410156,4274.358887,4288.461426,4301.794922,4285.512695,4277.948730,4457.948730,4459.615234,4359.230957,4424.358887,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.084572,1676060260.085473,103.000000,0.000000,4296.025879,4277.563965,4317.692383,4301.025879,4313.846191,4287.051270,4305.000000,4314.230957,4290.897461,4278.077148,4459.102539,4463.974121,4350.128418,4417.563965,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.092381,1676060260.093282,104.000000,0.000000,4300.641113,4274.487305,4320.897461,4298.846191,4315.384766,4290.384766,4306.922852,4316.153809,4288.077148,4274.743652,4474.487305,4476.282227,4368.846191,4435.000000,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.100189,1676060260.100990,105.000000,0.000000,4291.410156,4257.563965,4306.410156,4278.461426,4300.512695,4274.871582,4290.128418,4296.153809,4274.102539,4268.205078,4478.077148,4469.230957,4394.102539,4441.538574,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.107998,1676060260.108898,106.000000,0.000000,4294.230957,4241.282227,4306.410156,4276.153809,4301.153809,4276.025879,4291.410156,4293.974121,4277.051270,4280.128418,4488.846191,4472.436035,4413.077148,4447.051270,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.115806,1676060260.116707,107.000000,0.000000,4323.974121,4248.333496,4337.948730,4300.897461,4325.897461,4295.128418,4318.846191,4325.000000,4302.179688,4306.153809,4541.666504,4514.487305,4456.025879,4487.307617,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.123614,1676060260.124515,108.000000,0.000000,4332.179688,4245.769043,4345.897461,4297.948730,4323.461426,4290.000000,4320.769043,4337.563965,4308.333496,4310.897461,4578.333496,4531.282227,4491.410156,4510.512695,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.131423,1676060260.132224,109.000000,0.000000,4296.922852,4209.102539,4311.025879,4261.153809,4296.410156,4271.538574,4292.948730,4310.512695,4279.743652,4293.461426,4547.563965,4493.589844,4471.794922,4474.230957,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.139231,1676060260.140032,110.000000,0.000000,4285.512695,4192.563965,4300.256348,4253.846191,4297.692383,4277.692383,4296.153809,4302.563965,4272.179688,4296.666504,4532.051270,4479.743652,4455.641113,4457.563965,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.932776,1.044955,1.219431,1.675548,0.954183,0.792801,0.765327,1.326970,1.434646,1.174298,0.886104,1.632717,1.481529,1.324097,0.854142,2.373225,0.856551,1.026458,1.191855,1.043201,0.588859,0.505494,0.611301,0.600130,0.486928,0.266280,0.277540,0.509271,0.255554,0.398178,0.344619,0.996805,0.546927,0.698976,0.592256,6.267001,3.886168,1.370440,0.906178,0.799796,0.144304,2.930473,1.059225,1.188792,0.872018,0.407118,1.140338,0.950247,1.825835,0.846528,7.466018,3.025456,2.039184,2.219989,1.643404,0.877447,1.818489,1.881234,2.086998,1.752459,0.767302,0.826468,1.472771,2.017444,1.586713,0.524200,1.729034,1.345808,2.055934,1.722154
1676060260.147040,1676060260.147741,111.000000,0.000000,4311.025879,4221.666504,4321.282227,4282.179688,4317.051270,4290.641113,4317.948730,4326.794922,4297.179688,4318.333496,4559.487305,4500.256348,4471.666504,4478.589844,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.154848,1676060260.155549,112.000000,0.000000,4312.051270,4240.769043,4322.948730,4289.743652,4316.025879,4285.128418,4311.282227,4334.743652,4302.307617,4316.922852,4564.358887,4498.846191,4470.384766,4475.000000,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.162656,1676060260.163258,113.000000,0.000000,4279.487305,4213.461426,4293.461426,4258.077148,4295.769043,4272.563965,4287.051270,4306.025879,4275.641113,4286.794922,4530.128418,4468.077148,4444.230957,4445.256348,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.170465,1676060260.171066,114.000000,0.000000,4272.692383,4200.897461,4286.538574,4247.436035,4290.384766,4277.051270,4289.358887,4292.051270,4270.000000,4283.589844,4521.282227,4461.666504,4436.922852,4437.692383,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.178273,1676060260.178775,115.000000,0.000000,4289.871582,4225.128418,4310.384766,4272.563965,4305.897461,4283.461426,4303.333496,4310.512695,4286.794922,4298.846191,4536.153809,4479.358887,4441.666504,4449.743652,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.186081,1676060260.186583,116.000000,0.000000,4275.256348,4221.538574,4303.333496,4264.358887,4299.615234,4267.436035,4283.846191,4298.461426,4269.871582,4273.717773,4509.743652,4458.205078,4413.846191,4432.179688,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.193890,1676060260.194292,117.000000,0.000000,4266.666504,4209.615234,4290.769043,4246.153809,4285.256348,4263.717773,4277.692383,4284.487305,4261.538574,4259.871582,4494.615234,4446.410156,4402.692383,4423.333496,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.201698,1676060260.202200,118.000000,0.000000,4291.794922,4228.077148,4312.563965,4268.333496,4298.846191,4284.230957,4307.563965,4315.000000,4297.179688,4293.974121,4531.282227,4484.358887,4433.333496,4452.179688,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.209506,1676060260.210009,119.000000,0.000000,4297.692383,4238.974121,4319.615234,4281.666504,4308.974121,4286.538574,4313.846191,4328.077148,4307.820313,4309.487305,4546.794922,4495.256348,4441.922852,4464.615234,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.217315,1676060260.217917,120.000000,0.000000,4295.897461,4239.230957,4316.153809,4277.820313,4302.948730,4280.897461,4303.205078,4313.717773,4288.589844,4289.487305,4538.717773,4484.102539,4433.461426,4461.666504,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.225123,1676060260.225725,121.000000,0.000000,4316.025879,4255.384766,4337.307617,4294.743652,4313.974121,4289.743652,4319.743652,4323.974121,4295.769043,4287.307617,4554.871582,4505.769043,4451.922852,4476.922852,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.232932,1676060260.233634,122.000000,0.000000,4312.179688,4256.153809,4333.205078,4294.487305,4321.153809,4288.846191,4321.538574,4329.743652,4303.717773,4297.692383,4551.410156,4504.615234,4448.205078,4473.077148,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.240740,1676060260.241442,123.000000,0.000000,4278.077148,4230.512695,4291.410156,4262.692383,4302.692383,4275.641113,4285.897461,4298.333496,4280.384766,4293.333496,4512.948730,4461.025879,4409.487305,4437.051270,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.248548,1676060260.249351,124.000000,0.000000,4273.589844,4226.153809,4290.897461,4258.333496,4296.538574,4274.102539,4280.256348,4291.794922,4274.230957,4292.179688,4516.282227,4460.000000,4411.922852,4433.846191,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.256357,1676060260.257159,125.000000,0.000000,4286.410156,4234.358887,4313.205078,4269.743652,4301.666504,4270.256348,4294.871582,4308.974121,4286.538574,4285.641113,4538.077148,4480.769043,4432.436035,4450.384766,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.264165,1676060260.265067,126.000000,0.000000,4280.256348,4233.333496,4301.922852,4264.358887,4295.000000,4260.000000,4283.589844,4302.307617,4282.436035,4276.153809,4526.538574,4467.307617,4417.563965,4441.153809,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.867810,0.984592,1.206512,1.984372,0.877204,0.873078,0.999232,1.359170,1.683354,1.078578,1.006446,1.446313,1.628465,1.569633,0.791418,2.290414,0.902018,1.094756,1.402688,0.941774,0.619395,0.561952,0.681359,0.663063,0.467480,0.333993,0.312002,0.531041,0.283733,0.419235,0.361345,1.052435,0.708537,0.838505,0.596531,6.130682,4.872330,1.646895,1.054802,0.747913,0.188638,3.704867,1.187244,1.473799,0.850780,0.469547,1.314278,0.874066,2.055702,0.773982,11.490306,4.120883,2.027555,2.595073,1.495729,0.848960,2.040344,2.015760,2.407686,1.603502,0.904563,0.787124,1.472881,2.351152,1.439321,0.499352,1.538888,1.422973,2.407521,1.542262
1676060260.271973,1676060260.272876,127.000000,0.000000,4273.717773,4238.846191,4288.205078,4264.871582,4293.333496,4264.743652,4275.128418,4291.025879,4276.282227,4287.051270,4522.563965,4456.282227,4410.000000,4431.025879,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.279782,1676060260.280584,0.000000,0.000000,4284.615234,4248.077148,4301.410156,4276.666504,4306.153809,4277.436035,4293.717773,4306.922852,4282.692383,4301.666504,4545.256348,4473.589844,4427.948730,4443.717773,2528.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.287590,1676060260.288393,1.000000,0.000000,4294.615234,4250.897461,4315.512695,4282.179688,4312.820313,4281.282227,4306.282227,4323.205078,4288.333496,4293.589844,4558.717773,4491.025879,4432.563965,4457.692383,2486.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.295399,1676060260.296101,2.000000,0.000000,4299.230957,4258.461426,4316.282227,4282.179688,4308.589844,4279.743652,4300.128418,4321.538574,4293.974121,4296.410156,4568.846191,4494.487305,4434.487305,4462.051270,2418.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.303207,1676060260.303910,3.000000,0.000000,4293.846191,4253.974121,4307.820313,4274.743652,4299.743652,4275.000000,4289.358887,4308.205078,4287.307617,4307.948730,4569.871582,4477.436035,4432.307617,4451.282227,2481.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.311015,1676060260.311618,4.000000,0.000000,4270.512695,4230.641113,4289.102539,4257.948730,4291.025879,4266.922852,4275.641113,4283.589844,4253.974121,4279.871582,4536.666504,4442.179688,4400.000000,4424.615234,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.318824,1676060260.319427,5.000000,0.000000,4268.205078,4242.051270,4295.128418,4265.128418,4300.641113,4274.487305,4282.307617,4282.179688,4244.487305,4262.948730,4524.743652,4445.641113,4394.615234,4426.410156,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.326632,1676060260.327135,6.000000,0.000000,4301.282227,4275.641113,4329.615234,4293.077148,4314.615234,4289.871582,4307.948730,4310.000000,4269.743652,4289.743652,4554.358887,4487.179688,4429.230957,4458.846191,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.334441,1676060260.334944,7.000000,0.000000,4316.794922,4272.179688,4331.794922,4299.230957,4313.333496,4286.538574,4310.256348,4315.897461,4272.820313,4303.846191,4557.563965,4492.307617,4435.256348,4467.307617,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.342249,1676060260.342652,8.000000,0.000000,4302.563965,4260.512695,4312.563965,4290.512695,4311.025879,4280.897461,4299.871582,4308.205078,4260.512695,4294.102539,4538.846191,4475.897461,4419.871582,4454.743652,2286.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.350057,1676060260.350461,9.000000,0.000000,4287.948730,4266.282227,4308.333496,4284.230957,4306.666504,4277.692383,4297.051270,4311.538574,4264.102539,4287.948730,4527.563965,4471.025879,4415.000000,4447.436035,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.357866,1676060260.358169,10.000000,0.000000,4276.666504,4257.307617,4298.717773,4278.333496,4289.487305,4263.846191,4284.615234,4303.077148,4262.179688,4279.743652,4508.974121,4460.128418,4404.358887,4435.000000,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.365674,1676060260.365978,11.000000,0.000000,4284.615234,4258.205078,4300.256348,4296.538574,4293.974121,4271.282227,4283.333496,4300.384766,4261.153809,4286.153809,4508.589844,4466.794922,4407.820313,4440.000000,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
