title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060260.373483,1676060260.373686,12.000000,0.000000,4300.897461,4277.436035,4319.743652,4322.307617,4312.436035,4289.871582,4297.436035,4312.948730,4269.615234,4303.077148,4528.333496,4491.794922,4427.820313,4459.743652,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.381291,1676060260.381495,13.000000,0.000000,4297.179688,4274.487305,4320.641113,4319.743652,4308.205078,4276.922852,4297.820313,4310.384766,4267.820313,4290.897461,4523.077148,4499.358887,4423.461426,4454.871582,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.389099,1676060260.389203,14.000000,0.000000,4294.487305,4265.384766,4315.769043,4321.410156,4301.794922,4265.000000,4296.666504,4305.769043,4262.436035,4282.948730,4510.128418,4504.615234,4411.025879,4448.974121,2738.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,3.000000,0.808303,1.148185,1.302887,2.187156,0.827048,1.235470,1.295168,1.333186,1.858087,0.980040,1.136331,1.482201,1.833176,1.726336,0.750776,2.206364,1.090880,1.125433,1.555144,0.864492,0.669383,0.654471,0.692018,0.703268,0.445654,0.423604,0.366340,0.552987,0.305398,0.450326,0.368639,1.090188,0.862878,0.928105,0.606215,5.186826,5.527688,1.844343,1.149106,0.728628,0.262854,4.187994,1.237218,1.697335,0.837413,0.498150,1.532234,0.905764,2.131038,0.714576,15.081646,5.268682,2.138437,2.858573,1.391646,0.898760,2.595943,2.271664,2.643683,1.479316,1.170704,1.082962,1.557364,2.608525,1.308391,0.505661,1.710392,1.686671,2.673448,1.391500
1676060260.396908,1676060260.397112,15.000000,0.000000,4295.256348,4266.794922,4318.846191,4332.436035,4307.692383,4275.512695,4300.769043,4302.948730,4248.333496,4289.102539,4507.820313,4511.410156,4409.230957,4453.846191,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.404716,1676060260.404920,16.000000,0.000000,4293.846191,4271.538574,4320.128418,4332.179688,4317.820313,4281.410156,4303.717773,4300.128418,4235.000000,4281.666504,4504.102539,4513.461426,4410.897461,4458.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.412524,1676060260.412828,17.000000,0.000000,4306.538574,4279.615234,4324.743652,4340.128418,4330.128418,4284.487305,4310.512695,4309.743652,4247.436035,4285.256348,4509.102539,4526.025879,4417.948730,4467.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.420333,1676060260.420637,18.000000,0.000000,4308.846191,4279.871582,4322.820313,4345.256348,4333.333496,4287.563965,4307.563965,4313.077148,4261.025879,4299.102539,4511.153809,4525.512695,4417.948730,4468.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.428141,1676060260.428545,19.000000,0.000000,4283.333496,4256.794922,4296.666504,4318.333496,4322.820313,4277.692383,4282.307617,4293.846191,4246.153809,4283.589844,4485.769043,4494.230957,4400.512695,4447.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.435950,1676060260.436354,20.000000,0.000000,4277.820313,4247.948730,4286.922852,4305.256348,4323.974121,4273.461426,4273.205078,4288.717773,4238.846191,4267.948730,4472.051270,4485.384766,4392.051270,4436.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.443758,1676060260.444262,21.000000,0.000000,4296.922852,4271.666504,4305.769043,4326.666504,4337.307617,4276.666504,4286.410156,4303.717773,4255.641113,4291.666504,4487.820313,4506.025879,4397.563965,4448.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.451566,1676060260.452071,22.000000,0.000000,4298.205078,4276.666504,4307.179688,4326.922852,4336.922852,4268.717773,4286.410156,4307.436035,4260.512695,4307.051270,4489.358887,4508.077148,4397.179688,4453.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.459375,1676060260.459979,23.000000,0.000000,4293.333496,4263.077148,4297.179688,4312.692383,4330.769043,4261.794922,4277.179688,4298.205078,4246.025879,4289.358887,4477.692383,4494.487305,4397.436035,4455.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.467183,1676060260.467787,24.000000,0.000000,4291.153809,4263.846191,4296.794922,4314.358887,4333.333496,4259.871582,4273.333496,4283.205078,4225.000000,4269.102539,4468.077148,4481.538574,4383.589844,4444.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.474991,1676060260.475496,25.000000,0.000000,4299.743652,4286.794922,4315.769043,4333.589844,4352.179688,4268.589844,4289.871582,4292.307617,4230.769043,4275.897461,4477.692383,4498.589844,4373.077148,4439.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.482800,1676060260.483304,26.000000,0.000000,4335.000000,4318.077148,4347.820313,4361.410156,4377.820313,4290.641113,4317.692383,4325.256348,4262.436035,4305.769043,4517.436035,4545.641113,4409.358887,4481.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.490608,1676060260.491013,27.000000,0.000000,4349.230957,4317.948730,4354.615234,4366.025879,4391.410156,4301.153809,4324.102539,4327.563965,4264.230957,4311.922852,4537.692383,4558.717773,4439.743652,4511.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.498417,1676060260.498821,28.000000,0.000000,4327.179688,4294.487305,4337.436035,4350.384766,4394.743652,4290.897461,4309.230957,4308.717773,4242.051270,4290.256348,4520.769043,4534.487305,4421.282227,4494.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.506225,1676060260.506530,29.000000,0.000000,4329.487305,4300.897461,4341.025879,4354.487305,4400.641113,4285.384766,4301.410156,4314.230957,4247.948730,4291.794922,4519.487305,4534.615234,4415.769043,4490.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.514033,1676060260.514338,30.000000,0.000000,4336.410156,4311.153809,4341.666504,4353.846191,4400.128418,4282.563965,4294.743652,4313.974121,4255.128418,4302.563965,4508.205078,4528.974121,4414.487305,4487.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.778906,1.458296,1.490905,2.210915,0.828980,1.867919,1.580057,1.268196,1.900619,0.917405,1.264112,1.661712,2.084329,1.735401,0.768613,2.167348,1.338290,1.131863,1.597507,0.850917,0.728655,0.769784,0.641541,0.701910,0.435206,0.503475,0.443638,0.580913,0.314525,0.491249,0.368611,1.113137,0.979346,0.933404,0.636463,3.782877,5.651404,1.975687,1.158976,0.769062,0.383256,4.235338,1.252369,1.801193,0.844579,0.506232,1.741140,1.050544,2.040004,0.687658,17.475792,6.222582,2.389902,2.936840,1.380055,1.008569,3.321479,2.671717,2.717435,1.434972,1.836277,1.831918,1.825520,2.714104,1.232922,0.561848,2.199657,2.160654,2.769931,1.318368
1676060260.521842,1676060260.522047,31.000000,0.000000,4310.897461,4289.871582,4309.615234,4330.000000,4397.307617,4268.205078,4278.589844,4289.615234,4231.410156,4280.641113,4463.846191,4492.948730,4376.922852,4450.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.529650,1676060260.529855,32.000000,0.000000,4310.000000,4293.589844,4311.794922,4339.102539,4416.282227,4270.256348,4284.871582,4294.358887,4230.897461,4272.692383,4466.153809,4497.692383,4374.230957,4446.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.537459,1676060260.537564,33.000000,0.000000,4337.436035,4322.820313,4349.102539,4368.077148,4442.563965,4291.922852,4312.436035,4325.000000,4262.436035,4306.410156,4511.025879,4540.128418,4420.128418,4487.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.545267,1676060260.545472,34.000000,0.000000,4337.436035,4318.077148,4348.589844,4361.153809,4448.077148,4298.846191,4321.922852,4335.641113,4275.128418,4326.282227,4521.025879,4550.000000,4437.051270,4501.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.553075,1676060260.553281,35.000000,0.000000,4317.563965,4295.897461,4318.717773,4336.153809,4437.436035,4284.230957,4303.974121,4318.846191,4257.692383,4298.589844,4491.794922,4522.307617,4407.179688,4477.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.560884,1676060260.561189,36.000000,0.000000,4301.153809,4286.025879,4305.512695,4323.589844,4432.692383,4275.000000,4289.102539,4296.153809,4233.077148,4261.025879,4454.230957,4489.871582,4368.333496,4438.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.568692,1676060260.568997,37.000000,0.000000,4292.436035,4287.307617,4312.179688,4324.487305,4440.769043,4279.102539,4294.871582,4295.256348,4227.179688,4262.820313,4439.743652,4484.102539,4355.128418,4423.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.576501,1676060260.576906,38.000000,0.000000,4302.307617,4304.102539,4322.051270,4335.384766,4457.563965,4283.461426,4302.948730,4310.512695,4241.025879,4290.128418,4456.410156,4503.461426,4375.512695,4446.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.584309,1676060260.584714,39.000000,0.000000,4317.179688,4321.282227,4327.948730,4345.641113,4469.871582,4288.717773,4304.102539,4315.512695,4250.512695,4297.692383,4473.205078,4513.205078,4396.794922,4465.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.592117,1676060260.592623,40.000000,0.000000,4311.666504,4316.538574,4326.666504,4344.358887,4474.487305,4293.333496,4303.846191,4312.307617,4245.769043,4287.692383,4473.333496,4506.282227,4397.436035,4462.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.599926,1676060260.600431,41.000000,0.000000,4310.128418,4316.282227,4329.743652,4344.230957,4485.512695,4298.077148,4306.282227,4320.641113,4251.410156,4298.205078,4482.948730,4510.384766,4407.179688,4466.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.607734,1676060260.608339,42.000000,0.000000,4315.128418,4322.179688,4328.077148,4342.436035,4488.461426,4293.077148,4301.794922,4321.666504,4254.615234,4301.794922,4480.128418,4507.692383,4406.538574,4460.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.615543,1676060260.616148,43.000000,0.000000,4300.641113,4304.487305,4309.871582,4330.384766,4476.538574,4281.794922,4291.538574,4302.051270,4237.692383,4271.922852,4448.333496,4481.410156,4371.666504,4431.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.623351,1676060260.624056,44.000000,0.000000,4288.717773,4289.871582,4301.922852,4321.282227,4474.615234,4278.846191,4286.922852,4292.436035,4232.179688,4262.563965,4434.871582,4467.563965,4359.102539,4424.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.631159,1676060260.631865,45.000000,0.000000,4297.051270,4301.666504,4314.358887,4327.051270,4487.563965,4281.282227,4292.436035,4307.820313,4246.153809,4286.282227,4451.794922,4485.641113,4379.871582,4443.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.638968,1676060260.639773,46.000000,0.000000,4303.205078,4313.717773,4327.563965,4338.333496,4496.410156,4288.974121,4305.641113,4328.333496,4257.436035,4303.205078,4470.000000,4509.615234,4390.256348,4452.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.813072,1.827771,1.720869,2.055783,0.890276,2.760709,1.772076,1.196159,1.799380,0.911830,1.384378,1.907099,2.321894,1.596427,0.863139,2.154463,1.561338,1.130895,1.522807,0.913615,0.791332,0.886445,0.554571,0.659880,0.446832,0.539081,0.545248,0.618831,0.313372,0.534442,0.369085,1.156864,1.046427,0.860538,0.699106,2.368373,5.199360,2.073989,1.091186,0.874998,0.549372,3.834586,1.308341,1.763443,0.880190,0.519960,1.895452,1.277230,1.821028,0.702506,18.005348,6.821525,2.789292,2.824935,1.472536,1.155721,4.052280,3.149620,2.621489,1.492276,3.117490,3.061365,2.306617,2.650347,1.225749,0.696331,2.934294,2.779511,2.679016,1.331336
1676060260.646776,1676060260.647581,47.000000,0.000000,4298.333496,4306.153809,4325.256348,4336.538574,4494.487305,4292.692383,4307.179688,4328.846191,4255.769043,4297.820313,4471.922852,4510.641113,4387.820313,4448.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.654584,1676060260.655290,48.000000,0.000000,4293.717773,4296.410156,4313.077148,4323.846191,4490.384766,4284.615234,4293.846191,4313.717773,4247.820313,4286.153809,4461.153809,4496.025879,4390.256348,4445.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.662393,1676060260.663098,49.000000,0.000000,4293.205078,4301.025879,4309.615234,4322.948730,4494.871582,4284.871582,4292.820313,4310.769043,4243.461426,4285.384766,4456.410156,4493.205078,4391.922852,4447.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.670201,1676060260.670807,50.000000,0.000000,4306.025879,4317.307617,4325.384766,4339.358887,4508.974121,4298.589844,4310.128418,4324.487305,4252.307617,4299.358887,4470.384766,4509.743652,4394.487305,4457.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.678009,1676060260.678615,51.000000,0.000000,4322.307617,4323.846191,4333.205078,4344.487305,4514.230957,4302.948730,4315.128418,4326.538574,4256.794922,4298.717773,4473.205078,4517.436035,4392.948730,4458.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.685818,1676060260.686324,52.000000,0.000000,4309.871582,4310.256348,4317.179688,4330.769043,4505.769043,4294.487305,4301.025879,4306.922852,4239.615234,4272.436035,4447.948730,4498.589844,4376.282227,4437.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.693626,1676060260.694132,53.000000,0.000000,4293.974121,4307.051270,4312.307617,4328.717773,4504.615234,4287.179688,4293.077148,4300.256348,4233.333496,4272.820313,4446.538574,4492.436035,4380.128418,4436.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
