title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060260.701435,1676060260.701841,54.000000,0.000000,4298.589844,4314.230957,4320.512695,4335.256348,4505.769043,4280.384766,4297.436035,4311.538574,4249.615234,4297.820313,4466.794922,4506.666504,4400.128418,4452.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.709243,1676060260.709649,55.000000,0.000000,4292.948730,4304.102539,4315.128418,4324.230957,4497.179688,4284.487305,4301.025879,4315.897461,4256.153809,4298.717773,4462.692383,4501.025879,4396.410156,4442.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.717051,1676060260.717358,56.000000,0.000000,4270.384766,4285.641113,4298.846191,4308.077148,4489.743652,4295.641113,4294.102539,4304.871582,4239.102539,4281.282227,4443.077148,4477.820313,4382.051270,4424.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.724860,1676060260.725166,57.000000,0.000000,4264.358887,4282.948730,4287.692383,4305.769043,4490.384766,4295.641113,4287.692383,4294.358887,4229.230957,4274.102539,4433.974121,4468.333496,4378.205078,4422.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.732668,1676060260.732875,58.000000,0.000000,4275.769043,4297.436035,4297.563965,4311.794922,4493.205078,4293.974121,4297.307617,4306.282227,4247.179688,4280.128418,4437.692383,4473.974121,4379.615234,4426.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.740476,1676060260.740683,59.000000,0.000000,4285.256348,4311.922852,4313.717773,4317.436035,4492.820313,4298.205078,4306.666504,4322.563965,4263.333496,4290.256348,4442.436035,4477.051270,4375.641113,4426.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.748285,1676060260.748392,60.000000,0.000000,4285.512695,4314.230957,4309.615234,4319.615234,4488.589844,4299.102539,4300.769043,4321.153809,4262.179688,4298.589844,4446.922852,4480.641113,4377.436035,4428.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.756093,1676060260.756200,61.000000,0.000000,4268.589844,4295.769043,4290.000000,4305.897461,4472.436035,4286.025879,4289.743652,4310.384766,4249.743652,4280.256348,4436.410156,4468.717773,4370.769043,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.763902,1676060260.763909,62.000000,0.000000,4259.487305,4279.358887,4289.871582,4289.743652,4456.666504,4277.948730,4288.974121,4305.641113,4241.794922,4255.128418,4424.871582,4453.974121,4357.692383,4403.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.942119,2.180958,1.940834,1.802230,0.999275,3.844079,1.822292,1.142887,1.601527,0.962945,1.520640,2.180688,2.476018,1.378286,1.024269,2.155869,1.732394,1.138926,1.380101,1.033949,0.832483,0.992855,0.474285,0.604441,0.481501,0.513657,0.676627,0.672503,0.317202,0.568129,0.381935,1.281253,1.099466,0.760774,0.793190,1.310867,4.318958,2.181509,0.994107,1.027317,0.728993,3.114432,1.460931,1.617663,0.945789,0.566811,1.963398,1.530223,1.559904,0.762308,16.925383,7.093835,3.327758,2.619255,1.638244,1.308429,4.703765,3.611890,2.443760,1.633645,4.943757,4.624265,2.942336,2.498171,1.271856,0.947638,3.809088,3.428788,2.486853,1.400810
1676060260.771710,1676060260.771817,63.000000,0.000000,4282.051270,4297.563965,4312.820313,4305.769043,4462.563965,4292.436035,4299.358887,4311.153809,4248.077148,4273.974121,4439.615234,4471.922852,4369.230957,4423.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.779518,1676060260.779626,64.000000,0.000000,4291.153809,4312.948730,4311.794922,4321.410156,4464.615234,4296.538574,4292.820313,4303.461426,4238.974121,4290.384766,4433.846191,4474.230957,4365.769043,4426.794922,2531.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.787327,1676060260.787534,65.000000,0.000000,4271.922852,4304.615234,4291.153809,4310.000000,4456.153809,4287.436035,4275.512695,4284.102539,4212.563965,4263.717773,4399.615234,4438.205078,4332.948730,4393.205078,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.795135,1676060260.795342,66.000000,0.000000,4282.179688,4321.025879,4309.615234,4320.769043,4468.077148,4300.256348,4295.128418,4300.384766,4232.436035,4266.410156,4416.153809,4449.230957,4342.692383,4400.128418,2418.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.802944,1676060260.803251,67.000000,0.000000,4309.102539,4345.769043,4338.077148,4343.333496,4479.871582,4317.436035,4326.922852,4335.641113,4277.820313,4310.512695,4467.563965,4501.025879,4387.948730,4444.743652,2486.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.810752,1676060260.811059,68.000000,0.000000,4296.153809,4329.871582,4316.282227,4326.538574,4457.307617,4306.025879,4309.743652,4324.102539,4268.461426,4310.897461,4458.461426,4490.128418,4386.153809,4441.666504,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.818560,1676060260.818968,69.000000,0.000000,4274.102539,4317.436035,4293.846191,4311.410156,4438.717773,4295.897461,4286.153809,4301.794922,4238.461426,4278.205078,4423.974121,4450.641113,4360.384766,4412.948730,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.826369,1676060260.826776,70.000000,0.000000,4281.922852,4337.307617,4314.743652,4329.615234,4449.743652,4302.179688,4302.948730,4321.666504,4249.743652,4275.512695,4430.256348,4460.128418,4360.897461,4414.615234,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.834177,1676060260.834684,71.000000,0.000000,4289.358887,4330.769043,4316.025879,4324.230957,4442.307617,4298.077148,4305.256348,4328.974121,4258.461426,4284.358887,4433.589844,4472.307617,4355.641113,4415.000000,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.841986,1676060260.842493,72.000000,0.000000,4275.128418,4295.641113,4290.128418,4291.410156,4416.794922,4289.230957,4277.436035,4298.974121,4234.230957,4277.051270,4412.563965,4452.948730,4340.256348,4399.230957,2286.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.849794,1676060260.850301,73.000000,0.000000,4276.922852,4297.948730,4299.102539,4292.563965,4419.102539,4293.846191,4281.410156,4298.717773,4232.436035,4281.538574,4416.410156,4453.974121,4348.846191,4405.769043,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.857602,1676060260.858110,74.000000,0.000000,4291.538574,4319.615234,4325.128418,4310.384766,4427.692383,4297.051270,4305.000000,4327.948730,4260.384766,4302.948730,4449.487305,4481.794922,4374.487305,4428.846191,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.865411,1676060260.865818,75.000000,0.000000,4287.051270,4311.538574,4318.205078,4301.025879,4413.717773,4292.820313,4303.461426,4326.025879,4262.563965,4302.307617,4463.205078,4486.410156,4384.102539,4432.820313,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.873219,1676060260.873627,76.000000,0.000000,4281.410156,4303.589844,4306.666504,4295.512695,4409.487305,4298.461426,4302.436035,4309.871582,4249.743652,4291.538574,4466.410156,4476.922852,4382.820313,4428.077148,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.881028,1676060260.881335,77.000000,0.000000,4286.025879,4316.794922,4313.846191,4312.563965,4415.769043,4304.487305,4309.487305,4314.487305,4253.974121,4293.846191,4485.128418,4478.205078,4383.333496,4428.077148,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.888836,1676060260.889144,78.000000,0.000000,4282.948730,4318.077148,4307.820313,4315.384766,4402.820313,4296.794922,4299.102539,4310.128418,4253.461426,4286.538574,4494.871582,4466.922852,4372.436035,4418.333496,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,4.000000,3.000000,1.195627,2.461905,2.089863,1.568497,1.128349,4.929591,1.750767,1.135096,1.395339,1.053532,1.679489,2.467182,2.486304,1.189560,1.217079,2.209404,1.878654,1.165839,1.254409,1.171796,0.779843,1.084719,0.445977,0.581048,0.528540,0.445282,0.832041,0.748127,0.352509,0.581712,0.418882,1.513967,1.188031,0.707507,0.901187,0.732157,3.264065,2.286543,0.942943,1.188918,0.888115,2.281481,1.684501,1.446912,1.034352,0.646671,1.930571,1.735596,1.371584,0.868251,14.875942,7.157918,3.872710,2.504882,1.819373,1.524242,5.229319,3.921362,2.342853,1.814478,6.949235,6.190697,3.554988,2.431640,1.342890,1.308268,4.667583,3.932360,2.367685,1.481792
1676060260.896644,1676060260.896852,79.000000,0.000000,4275.384766,4311.794922,4294.102539,4304.487305,4393.589844,4295.384766,4289.743652,4295.000000,4246.922852,4279.743652,4492.051270,4447.948730,4364.487305,4407.051270,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.904453,1676060260.904661,80.000000,0.000000,4271.666504,4308.717773,4289.487305,4302.692383,4394.487305,4299.102539,4288.589844,4294.487305,4245.512695,4276.025879,4488.717773,4444.871582,4367.051270,4404.102539,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.912261,1676060260.912369,81.000000,0.000000,4261.282227,4296.794922,4277.051270,4295.384766,4382.692383,4295.384766,4278.589844,4293.205078,4230.897461,4258.974121,4475.769043,4437.820313,4354.230957,4392.948730,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.920069,1676060260.920178,82.000000,0.000000,4264.743652,4300.512695,4282.179688,4297.051270,4383.333496,4300.384766,4284.871582,4299.358887,4234.102539,4270.641113,4480.128418,4440.256348,4358.077148,4397.948730,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.927878,1676060260.927886,83.000000,0.000000,4291.794922,4323.461426,4315.769043,4316.922852,4398.589844,4310.256348,4309.743652,4325.641113,4267.692383,4308.717773,4510.000000,4472.051270,4392.436035,4426.922852,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.935686,1676060260.935695,84.000000,0.000000,4301.538574,4321.153809,4328.589844,4319.743652,4395.128418,4310.897461,4313.846191,4332.307617,4273.846191,4308.717773,4510.769043,4486.282227,4398.077148,4436.282227,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.943494,1676060260.943403,85.000000,0.000000,4288.461426,4301.538574,4311.025879,4309.102539,4382.051270,4311.282227,4302.179688,4318.333496,4254.615234,4289.871582,4492.692383,4469.230957,4383.717773,4428.205078,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.951303,1676060260.951312,86.000000,0.000000,4278.333496,4295.384766,4297.436035,4299.871582,4376.025879,4308.333496,4295.128418,4314.230957,4245.897461,4286.282227,4489.487305,4459.743652,4383.974121,4424.358887,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.959111,1676060260.959120,87.000000,0.000000,4277.436035,4294.871582,4296.153809,4287.820313,4368.333496,4302.179688,4291.794922,4307.307617,4243.461426,4279.230957,4481.282227,4460.256348,4380.256348,4417.563965,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.966920,1676060260.967028,88.000000,0.000000,4274.615234,4289.487305,4295.641113,4282.820313,4359.743652,4306.922852,4289.871582,4293.717773,4243.846191,4279.487305,4469.743652,4457.307617,4373.077148,4410.000000,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.974728,1676060260.974837,89.000000,0.000000,4277.563965,4291.538574,4294.615234,4292.563965,4358.461426,4318.846191,4293.461426,4299.743652,4250.641113,4290.128418,4473.077148,4458.077148,4377.179688,4413.846191,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.982536,1676060260.982745,90.000000,0.000000,4280.641113,4294.102539,4294.615234,4292.692383,4353.461426,4315.641113,4298.205078,4314.743652,4251.794922,4278.205078,4470.512695,4458.461426,4371.794922,4411.666504,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.990345,1676060260.990554,91.000000,0.000000,4270.256348,4284.102539,4290.641113,4275.897461,4343.846191,4308.717773,4297.307617,4314.487305,4245.897461,4266.794922,4464.615234,4455.641113,4368.077148,4403.077148,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060260.998153,1676060260.998462,92.000000,0.000000,4267.051270,4279.615234,4287.563965,4275.897461,4344.230957,4314.871582,4296.410156,4307.692383,4245.512695,4282.692383,4470.384766,4455.641113,4381.025879,4407.436035,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.005962,1676060261.006270,93.000000,0.000000,4280.512695,4293.717773,4296.922852,4299.102539,4354.615234,4323.077148,4303.077148,4313.589844,4256.922852,4300.128418,4473.974121,4458.077148,4382.948730,4413.333496,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.013770,1676060261.014179,94.000000,0.000000,4291.282227,4313.205078,4312.948730,4317.563965,4363.717773,4324.358887,4313.205078,4324.743652,4266.538574,4299.615234,4475.641113,4463.333496,4379.358887,4414.871582,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.579224,2.639963,2.125598,1.441972,1.244898,5.775752,1.639435,1.193401,1.262129,1.157050,1.882997,2.745876,2.324012,1.117283,1.397395,2.321352,2.039986,1.209202,1.215516,1.283085,0.785505,1.156553,0.491204,0.624286,0.570277,0.357459,0.986261,0.850429,0.438881,0.571333,0.483127,1.817380,1.348546,0.749308,0.995943,0.539519,2.292735,2.341701,0.989219,1.321573,0.967920,1.541071,1.897177,1.334928,1.132682,0.737671,1.793158,1.834644,1.338781,1.021313,12.767508,7.111543,4.264205,2.641318,1.959686,1.876889,5.592550,3.979304,2.447176,1.985356,8.557396,7.341156,3.951979,2.608516,1.413313,1.767859,5.316269,4.141185,2.469423,1.540848
