title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060261.021578,1676060261.021987,95.000000,0.000000,4287.436035,4318.077148,4311.538574,4313.589844,4357.307617,4319.871582,4310.256348,4319.102539,4256.153809,4288.589844,4478.205078,4461.666504,4383.974121,4415.512695,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.029387,1676060261.029896,96.000000,0.000000,4265.897461,4290.641113,4282.307617,4286.794922,4332.436035,4304.871582,4282.051270,4288.077148,4230.512695,4268.461426,4456.538574,4434.615234,4369.487305,4398.589844,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.037195,1676060261.037704,97.000000,0.000000,4253.717773,4266.153809,4266.538574,4270.384766,4316.538574,4292.692383,4262.563965,4270.897461,4218.205078,4248.077148,4430.769043,4415.384766,4348.461426,4379.743652,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.045004,1676060261.045413,98.000000,0.000000,4289.743652,4299.102539,4309.102539,4303.589844,4337.948730,4313.589844,4296.282227,4309.230957,4247.948730,4273.846191,4470.128418,4462.563965,4381.794922,4418.461426,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.052812,1676060261.053221,99.000000,0.000000,4323.077148,4335.128418,4348.077148,4333.205078,4355.769043,4333.846191,4330.384766,4346.410156,4280.769043,4314.102539,4520.897461,4512.051270,4425.769043,4465.512695,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.060620,1676060261.060930,100.000000,0.000000,4295.000000,4301.922852,4316.794922,4297.692383,4330.897461,4317.692383,4306.794922,4319.102539,4261.794922,4293.077148,4485.769043,4480.256348,4397.179688,4431.153809,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.068429,1676060261.068738,101.000000,0.000000,4268.461426,4266.922852,4291.025879,4267.820313,4311.538574,4304.615234,4282.307617,4287.563965,4234.615234,4260.384766,4441.282227,4440.897461,4360.384766,4393.077148,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.076237,1676060261.076447,102.000000,0.000000,4286.282227,4284.871582,4317.692383,4289.615234,4322.948730,4314.358887,4299.230957,4311.922852,4250.769043,4278.589844,4472.179688,4465.256348,4382.307617,4423.846191,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.084046,1676060261.084255,103.000000,0.000000,4284.487305,4281.666504,4309.743652,4285.769043,4314.871582,4312.307617,4303.461426,4323.846191,4257.820313,4289.743652,4487.179688,4472.820313,4393.461426,4431.025879,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.091854,1676060261.091964,104.000000,0.000000,4257.948730,4248.333496,4269.871582,4253.333496,4291.025879,4302.948730,4285.512695,4293.846191,4237.563965,4270.128418,4451.153809,4438.461426,4371.153809,4394.230957,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.099662,1676060261.099772,105.000000,0.000000,4268.333496,4251.666504,4288.333496,4264.230957,4301.538574,4312.820313,4292.948730,4298.333496,4252.436035,4286.282227,4463.717773,4451.410156,4383.077148,4406.282227,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.107471,1676060261.107481,106.000000,0.000000,4290.128418,4271.025879,4326.025879,4290.384766,4322.948730,4320.897461,4309.230957,4329.102539,4277.563965,4308.589844,4499.230957,4484.743652,4409.358887,4439.743652,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.115279,1676060261.115389,107.000000,0.000000,4281.153809,4268.589844,4317.948730,4284.743652,4311.666504,4313.974121,4301.282227,4321.025879,4262.179688,4288.589844,4484.871582,4470.128418,4400.128418,4426.922852,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.123087,1676060261.123197,108.000000,0.000000,4269.358887,4257.948730,4301.922852,4273.589844,4293.205078,4307.307617,4285.128418,4296.794922,4242.307617,4272.436035,4465.769043,4447.948730,4383.461426,4407.692383,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.130896,1676060261.131106,109.000000,0.000000,4273.589844,4250.128418,4305.769043,4276.153809,4297.436035,4308.205078,4281.025879,4293.077148,4243.974121,4280.000000,4470.897461,4451.410156,4385.256348,4413.974121,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.138704,1676060261.138914,110.000000,0.000000,4280.128418,4254.743652,4309.743652,4284.230957,4305.128418,4310.000000,4283.846191,4296.538574,4245.641113,4282.307617,4480.000000,4457.563965,4397.179688,4426.410156,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.049433,2.696639,2.032544,1.429862,1.322886,6.111755,1.567411,1.294921,1.228226,1.248114,2.100031,2.965554,2.023895,1.176170,1.530921,2.474316,2.223582,1.240195,1.271678,1.337429,0.743361,1.199846,0.602414,0.730117,0.591958,0.292410,1.099898,0.977877,0.569696,0.540863,0.561174,2.084050,1.578332,0.879595,1.054973,0.520823,1.557666,2.294314,1.129956,1.402048,0.951070,1.008291,2.018613,1.326311,1.228503,0.805890,1.554197,1.807990,1.464013,1.216655,11.181864,6.933668,4.357049,3.049619,2.026396,2.361545,5.708611,3.760060,2.760711,2.108718,9.270620,7.704974,4.009510,3.052049,1.465001,2.257964,5.562603,3.995922,2.805509,1.564667
1676060261.146513,1676060261.146823,111.000000,0.000000,4282.179688,4268.846191,4307.051270,4292.820313,4297.948730,4304.871582,4284.358887,4302.820313,4251.666504,4279.743652,4488.333496,4466.922852,4405.512695,4432.436035,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.154321,1676060261.154631,112.000000,0.000000,4280.769043,4264.487305,4297.820313,4293.205078,4279.871582,4291.794922,4276.794922,4306.922852,4259.102539,4282.948730,4482.820313,4471.538574,4393.205078,4418.205078,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.162129,1676060261.162539,113.000000,0.000000,4284.615234,4260.512695,4298.333496,4298.846191,4274.487305,4286.410156,4279.358887,4302.820313,4256.794922,4281.794922,4474.615234,4472.948730,4382.820313,4414.871582,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.169938,1676060261.170348,114.000000,0.000000,4299.871582,4281.666504,4320.384766,4322.563965,4289.230957,4304.487305,4301.025879,4311.666504,4261.794922,4283.589844,4492.436035,4495.641113,4399.615234,4443.077148,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.177746,1676060261.178256,115.000000,0.000000,4298.846191,4286.025879,4326.794922,4332.179688,4292.179688,4315.512695,4306.922852,4313.846191,4258.974121,4280.512695,4500.769043,4505.000000,4401.282227,4441.025879,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.185554,1676060261.186065,116.000000,0.000000,4283.974121,4266.153809,4306.922852,4318.717773,4278.846191,4303.333496,4292.051270,4295.384766,4241.666504,4273.717773,4483.333496,4489.615234,4379.615234,4411.410156,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.193363,1676060261.193973,117.000000,0.000000,4285.641113,4258.589844,4301.538574,4318.077148,4278.333496,4303.461426,4293.974121,4303.974121,4250.128418,4286.666504,4491.153809,4499.230957,4380.641113,4420.256348,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.201171,1676060261.201781,118.000000,0.000000,4291.922852,4262.563965,4306.410156,4325.256348,4287.307617,4315.000000,4301.666504,4323.461426,4265.128418,4292.179688,4507.307617,4514.487305,4388.461426,4433.974121,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.208979,1676060261.209690,119.000000,0.000000,4282.307617,4262.051270,4293.461426,4318.846191,4277.563965,4305.128418,4289.487305,4309.230957,4252.436035,4278.333496,4496.666504,4497.948730,4375.128418,4416.794922,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.216788,1676060261.217498,120.000000,0.000000,4264.230957,4252.820313,4276.153809,4306.666504,4262.563965,4292.051270,4281.538574,4296.794922,4243.717773,4279.230957,4486.538574,4484.102539,4368.205078,4404.615234,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.224596,1676060261.225207,121.000000,0.000000,4260.769043,4249.743652,4277.436035,4307.307617,4263.077148,4298.333496,4285.128418,4305.128418,4252.692383,4288.717773,4493.205078,4490.897461,4375.128418,4407.307617,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.232405,1676060261.233015,122.000000,0.000000,4278.205078,4263.589844,4291.153809,4324.102539,4268.974121,4297.563965,4282.820313,4302.179688,4252.692383,4281.794922,4497.179688,4494.871582,4370.769043,4408.589844,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.240213,1676060261.240724,123.000000,0.000000,4280.897461,4266.025879,4292.820313,4327.051270,4262.307617,4283.717773,4276.538574,4290.384766,4243.461426,4272.820313,4483.333496,4485.384766,4354.487305,4401.410156,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.248021,1676060261.248632,124.000000,0.000000,4274.230957,4261.410156,4296.794922,4318.846191,4258.846191,4286.794922,4285.384766,4300.128418,4250.512695,4280.128418,4488.461426,4495.000000,4363.461426,4406.282227,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.255830,1676060261.256440,125.000000,0.000000,4296.025879,4285.769043,4321.153809,4337.692383,4278.461426,4304.615234,4307.948730,4324.358887,4271.153809,4289.230957,4523.589844,4532.051270,4397.436035,4437.692383,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.263638,1676060261.264349,126.000000,0.000000,4315.384766,4306.410156,4328.333496,4356.794922,4289.487305,4315.641113,4315.384766,4328.717773,4272.820313,4288.589844,4530.384766,4542.948730,4397.692383,4451.282227,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.500922,2.628646,1.867433,1.478972,1.350433,5.910536,1.599992,1.427692,1.267072,1.312459,2.292871,3.056059,1.713368,1.320461,1.606130,2.626196,2.419220,1.255471,1.378691,1.331726,0.752524,1.217081,0.759851,0.861042,0.590524,0.261653,1.137206,1.118908,0.713571,0.499763,0.628953,2.192743,1.845885,1.051765,1.072298,0.538007,1.097559,2.156223,1.322623,1.431134,0.818259,0.691043,2.032122,1.422904,1.313486,0.831054,1.238407,1.731846,1.687186,1.434406,10.329267,6.498490,4.145201,3.603942,2.019049,2.934704,5.489058,3.373146,3.175878,2.167512,8.894999,7.143291,3.764695,3.637694,1.488077,2.687906,5.304512,3.597202,3.254101,1.557672
1676060261.271447,1676060261.272157,127.000000,0.000000,4302.820313,4300.641113,4313.205078,4343.974121,4282.307617,4317.436035,4309.358887,4313.333496,4261.025879,4286.666504,4506.153809,4520.897461,4373.333496,4432.436035,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.279255,1676060261.279966,0.000000,0.000000,4298.974121,4305.512695,4311.410156,4338.333496,4280.641113,4318.205078,4310.641113,4308.974121,4262.563965,4294.358887,4501.538574,4513.205078,4378.205078,4424.615234,2536.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.287063,1676060261.287674,1.000000,0.000000,4299.615234,4312.820313,4307.820313,4342.179688,4275.641113,4310.897461,4302.563965,4305.641113,4260.256348,4295.000000,4495.384766,4504.743652,4375.897461,4420.641113,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.294872,1676060261.295483,2.000000,0.000000,4283.205078,4304.615234,4290.897461,4333.333496,4263.846191,4299.871582,4282.436035,4291.666504,4244.358887,4277.436035,4471.794922,4480.769043,4347.179688,4404.743652,2409.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.302680,1676060261.303191,3.000000,0.000000,4283.974121,4309.743652,4295.641113,4335.641113,4262.692383,4298.333496,4283.974121,4296.666504,4249.358887,4272.563965,4475.897461,4486.282227,4342.948730,4406.153809,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.310489,1676060261.311000,4.000000,0.000000,4306.282227,4329.871582,4315.384766,4350.128418,4266.666504,4301.153809,4298.333496,4313.589844,4265.897461,4289.743652,4493.333496,4508.205078,4358.461426,4416.153809,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.318297,1676060261.318708,5.000000,0.000000,4315.512695,4342.051270,4325.000000,4361.025879,4271.794922,4305.512695,4306.666504,4320.128418,4267.179688,4298.974121,4492.948730,4511.153809,4360.384766,4419.230957,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.326105,1676060261.326517,6.000000,0.000000,4304.743652,4343.333496,4323.846191,4364.615234,4275.897461,4308.461426,4307.436035,4320.769043,4265.256348,4284.230957,4483.589844,4503.461426,4350.897461,4418.205078,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.333914,1676060261.334225,7.000000,0.000000,4295.512695,4338.333496,4317.948730,4355.897461,4268.846191,4304.743652,4301.025879,4315.512695,4262.692383,4264.102539,4474.230957,4493.974121,4342.436035,4410.512695,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.341722,1676060261.342034,8.000000,0.000000,4300.256348,4333.077148,4312.692383,4347.179688,4264.871582,4301.153809,4297.307617,4306.025879,4255.897461,4265.769043,4465.769043,4486.538574,4338.589844,4405.512695,2281.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.349531,1676060261.349742,9.000000,0.000000,4288.077148,4314.743652,4294.102539,4336.538574,4261.153809,4296.666504,4289.615234,4289.487305,4239.358887,4266.794922,4443.461426,4464.615234,4320.769043,4385.512695,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
