title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060261.357339,1676060261.357651,10.000000,0.000000,4264.358887,4292.051270,4272.307617,4317.820313,4250.256348,4292.692383,4273.077148,4269.102539,4221.153809,4252.051270,4421.794922,4437.563965,4296.922852,4356.666504,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.365147,1676060261.365459,11.000000,0.000000,4281.410156,4309.743652,4291.538574,4329.743652,4265.000000,4300.641113,4282.948730,4284.102539,4238.077148,4265.384766,4454.615234,4458.333496,4319.487305,4374.102539,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.372956,1676060261.373367,12.000000,0.000000,4322.051270,4346.666504,4331.922852,4366.922852,4293.846191,4313.589844,4317.051270,4323.077148,4272.179688,4295.000000,4512.051270,4511.538574,4366.282227,4420.384766,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.380764,1676060261.381176,13.000000,0.000000,4316.538574,4342.692383,4326.666504,4362.307617,4290.256348,4313.974121,4320.256348,4322.948730,4266.153809,4287.179688,4511.025879,4510.256348,4363.461426,4421.025879,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.388572,1676060261.389084,14.000000,0.000000,4293.205078,4324.358887,4298.077148,4340.512695,4275.769043,4312.179688,4300.641113,4299.615234,4243.589844,4269.358887,4487.948730,4477.179688,4347.820313,4402.051270,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,2.840550,2.461280,1.710129,1.524197,1.336632,5.334453,1.761722,1.572039,1.331996,1.356968,2.401801,2.960820,1.534979,1.490673,1.642962,2.759605,2.603750,1.258416,1.477154,1.295022,0.756393,1.210556,0.941469,0.969651,0.579084,0.264953,1.080634,1.249171,0.828265,0.459849,0.659946,2.075931,2.103244,1.212584,1.063521,0.572592,0.866648,2.002754,1.514758,1.436918,0.655607,0.532396,1.977950,1.596990,1.385022,0.807636,0.899792,1.725981,1.934859,1.642576,10.002674,5.707176,3.741432,4.102101,1.976826,3.435506,4.928543,2.991404,3.542774,2.176582,7.583518,5.829749,3.369391,4.157531,1.488938,2.953783,4.598850,3.128629,3.626738,1.548499
1676060261.396381,1676060261.396893,15.000000,0.000000,4295.769043,4323.461426,4295.641113,4340.769043,4273.846191,4305.256348,4295.512695,4296.282227,4248.974121,4277.948730,4493.333496,4473.205078,4353.974121,4404.230957,2925.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.404189,1676060261.404801,16.000000,0.000000,4292.436035,4318.205078,4297.051270,4333.846191,4267.051270,4293.205078,4295.641113,4298.077148,4253.077148,4272.307617,4492.820313,4471.666504,4346.025879,4393.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.411998,1676060261.412609,17.000000,0.000000,4281.153809,4314.487305,4289.358887,4322.692383,4261.410156,4299.871582,4294.615234,4294.230957,4244.230957,4247.307617,4481.282227,4457.692383,4332.436035,4377.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.419806,1676060261.420318,18.000000,0.000000,4286.538574,4316.282227,4290.000000,4326.410156,4265.000000,4312.051270,4293.461426,4293.717773,4244.358887,4248.846191,4485.897461,4457.692383,4332.948730,4388.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.427614,1676060261.428126,19.000000,0.000000,4297.563965,4312.307617,4294.871582,4328.333496,4264.230957,4298.846191,4289.487305,4294.871582,4248.461426,4270.769043,4501.922852,4467.051270,4339.487305,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.435423,1676060261.435835,20.000000,0.000000,4300.512695,4317.179688,4298.974121,4327.820313,4261.282227,4287.179688,4293.589844,4301.666504,4255.512695,4283.333496,4515.769043,4472.436035,4351.410156,4397.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.443231,1676060261.443643,21.000000,0.000000,4305.000000,4330.769043,4307.307617,4338.333496,4265.897461,4300.769043,4302.563965,4308.974121,4262.307617,4282.307617,4526.282227,4482.692383,4362.051270,4407.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.451039,1676060261.451352,22.000000,0.000000,4310.512695,4323.333496,4311.410156,4340.256348,4266.538574,4308.974121,4298.589844,4303.717773,4258.205078,4275.256348,4529.230957,4489.615234,4358.461426,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.458848,1676060261.459160,23.000000,0.000000,4311.410156,4315.000000,4314.487305,4335.128418,4266.282227,4301.922852,4296.282227,4302.051270,4255.641113,4278.461426,4538.205078,4489.230957,4363.205078,4415.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.466656,1676060261.466869,24.000000,0.000000,4306.025879,4319.871582,4315.897461,4333.589844,4265.897461,4302.307617,4301.410156,4304.871582,4257.948730,4278.333496,4545.384766,4484.230957,4368.333496,4412.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.474465,1676060261.474677,25.000000,0.000000,4281.794922,4302.179688,4293.333496,4315.897461,4253.974121,4306.922852,4287.692383,4286.538574,4242.307617,4250.641113,4516.025879,4456.666504,4331.153809,4378.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.482273,1676060261.482386,26.000000,0.000000,4283.589844,4297.307617,4291.410156,4314.102539,4252.692383,4310.384766,4285.641113,4286.282227,4241.410156,4252.692383,4519.871582,4455.769043,4322.436035,4372.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.490081,1676060261.490194,27.000000,0.000000,4315.000000,4326.410156,4327.436035,4341.410156,4272.820313,4312.948730,4314.358887,4321.025879,4276.666504,4301.153809,4587.179688,4498.461426,4378.717773,4424.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.497890,1676060261.497903,28.000000,0.000000,4310.000000,4327.307617,4322.436035,4340.000000,4271.666504,4303.974121,4311.153809,4317.051270,4278.333496,4304.230957,4598.205078,4497.820313,4391.922852,4428.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.505698,1676060261.505711,29.000000,0.000000,4290.128418,4308.589844,4292.563965,4321.538574,4252.692383,4296.153809,4283.333496,4282.820313,4249.871582,4266.410156,4546.538574,4461.025879,4355.000000,4388.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.513507,1676060261.513420,30.000000,0.000000,4290.897461,4305.384766,4297.179688,4320.897461,4250.128418,4293.717773,4277.179688,4277.692383,4243.333496,4254.743652,4529.871582,4454.358887,4350.641113,4388.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.987319,2.265162,1.636776,1.520009,1.305737,4.764678,2.038027,1.708335,1.380695,1.401336,2.408172,2.704375,1.615098,1.635681,1.676734,2.871531,2.756741,1.285329,1.522052,1.270260,0.739662,1.187458,1.134830,1.021703,0.579369,0.293789,0.949654,1.351533,0.881794,0.431047,0.641856,1.771665,2.324821,1.324436,1.054621,0.593794,0.772618,1.930342,1.662109,1.456326,0.455953,0.456338,1.926592,1.796499,1.442887,0.745761,0.603181,1.852561,2.137073,1.802745,9.741867,4.633150,3.347291,4.356557,1.955862,3.698678,4.159619,2.813881,3.732966,2.169863,5.853030,4.188671,3.020379,4.409467,1.487021,2.977720,3.666672,2.798177,3.758308,1.574348
1676060261.521315,1676060261.521228,31.000000,0.000000,4283.333496,4289.230957,4292.307617,4309.487305,4244.102539,4281.794922,4270.128418,4276.153809,4236.666504,4252.948730,4527.820313,4449.102539,4356.410156,4388.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.529123,1676060261.528937,32.000000,0.000000,4279.743652,4279.487305,4281.794922,4297.051270,4237.436035,4279.102539,4266.538574,4273.333496,4235.384766,4257.948730,4522.179688,4448.717773,4355.897461,4383.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.536932,1676060261.536845,33.000000,0.000000,4308.846191,4302.563965,4310.769043,4316.922852,4255.000000,4295.256348,4289.615234,4301.025879,4263.461426,4283.461426,4550.384766,4485.256348,4385.897461,4420.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.544740,1676060261.544654,34.000000,0.000000,4319.487305,4306.153809,4324.615234,4327.179688,4266.922852,4302.436035,4302.948730,4318.461426,4274.743652,4291.666504,4561.025879,4501.666504,4402.948730,4438.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.552549,1676060261.552562,35.000000,0.000000,4301.025879,4292.692383,4308.077148,4313.589844,4261.153809,4296.025879,4298.846191,4307.692383,4261.794922,4276.922852,4537.179688,4486.025879,4382.436035,4413.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.560357,1676060261.560370,36.000000,0.000000,4299.871582,4299.230957,4309.615234,4312.179688,4260.641113,4297.436035,4307.307617,4307.820313,4266.282227,4268.974121,4534.871582,4488.589844,4376.538574,4410.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.568165,1676060261.568279,37.000000,0.000000,4300.256348,4293.461426,4308.974121,4313.333496,4261.794922,4301.538574,4307.820313,4307.692383,4266.666504,4267.820313,4527.051270,4485.000000,4374.615234,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.575974,1676060261.576087,38.000000,0.000000,4289.358887,4279.743652,4297.692383,4307.563965,4257.820313,4304.102539,4296.538574,4293.205078,4254.102539,4274.743652,4505.897461,4467.563965,4361.025879,4400.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.583782,1676060261.583996,39.000000,0.000000,4295.000000,4290.897461,4307.948730,4311.282227,4263.077148,4309.102539,4300.641113,4292.948730,4259.358887,4283.589844,4514.358887,4475.512695,4368.333496,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.591590,1676060261.591804,40.000000,0.000000,4310.384766,4301.538574,4322.563965,4319.358887,4269.230957,4307.051270,4307.436035,4309.487305,4274.743652,4283.461426,4532.179688,4496.410156,4386.794922,4424.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.599399,1676060261.599712,41.000000,0.000000,4303.205078,4288.974121,4312.820313,4311.153809,4255.256348,4296.922852,4298.333496,4310.000000,4271.410156,4280.769043,4519.358887,4489.615234,4380.512695,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.607207,1676060261.607521,42.000000,0.000000,4295.256348,4283.589844,4302.563965,4301.282227,4242.179688,4291.538574,4288.846191,4301.153809,4260.256348,4280.897461,4500.128418,4470.641113,4366.025879,4404.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.615016,1676060261.615229,43.000000,0.000000,4320.128418,4303.974121,4324.102539,4318.974121,4255.769043,4301.025879,4299.743652,4318.589844,4275.384766,4289.871582,4515.641113,4487.692383,4382.563965,4428.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.622824,1676060261.623038,44.000000,0.000000,4322.179688,4301.794922,4333.717773,4319.743652,4259.743652,4302.307617,4305.769043,4326.794922,4280.384766,4289.358887,4526.922852,4500.128418,4392.436035,4434.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.630632,1676060261.630746,45.000000,0.000000,4293.333496,4279.230957,4310.769043,4295.256348,4243.461426,4292.563965,4295.000000,4304.871582,4256.282227,4272.948730,4506.282227,4477.051270,4370.128418,4408.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.638441,1676060261.638555,46.000000,0.000000,4301.410156,4296.282227,4310.512695,4307.436035,4252.307617,4296.794922,4295.769043,4302.179688,4260.256348,4270.128418,4498.333496,4476.282227,4367.820313,4411.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.891412,2.110275,1.685640,1.477517,1.284869,4.383370,2.362328,1.820051,1.412163,1.458225,2.302317,2.368165,2.005648,1.748678,1.732066,2.957070,2.845830,1.381421,1.517182,1.286707,0.687363,1.165669,1.324412,1.020620,0.606499,0.326890,0.801315,1.417899,0.871060,0.418139,0.577707,1.403007,2.505347,1.393633,1.064240,0.587616,0.737887,1.996801,1.770038,1.509637,0.326968,0.412281,1.920468,1.985090,1.484155,0.673995,0.401197,2.080268,2.258160,1.884072,9.276103,3.493144,3.152677,4.325916,1.996297,3.661234,3.394051,2.962452,3.734889,2.176837,4.185440,2.703566,2.858249,4.322426,1.505557,2.759458,2.796576,2.728128,3.620233,1.656761
1676060261.646249,1676060261.646263,47.000000,0.000000,4326.538574,4328.717773,4329.487305,4333.717773,4270.512695,4302.179688,4301.410156,4314.487305,4282.563965,4279.615234,4509.102539,4495.897461,4383.717773,4432.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.654057,1676060261.654072,48.000000,0.000000,4324.871582,4332.179688,4330.000000,4330.128418,4267.948730,4303.974121,4304.102539,4312.692383,4283.333496,4290.769043,4514.487305,4497.307617,4385.000000,4436.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.661866,1676060261.661780,49.000000,0.000000,4314.743652,4324.743652,4321.922852,4320.128418,4263.717773,4308.846191,4307.820313,4308.333496,4278.205078,4290.128418,4503.974121,4484.358887,4371.666504,4420.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.669674,1676060261.669589,50.000000,0.000000,4303.974121,4320.384766,4311.153809,4315.384766,4260.000000,4307.307617,4301.153809,4299.358887,4266.922852,4271.666504,4474.487305,4465.256348,4349.487305,4395.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060261.677482,1676060261.677297,51.000000,0.000000,4294.102539,4319.871582,4300.384766,4310.256348,4252.692383,4298.974121,4292.179688,4290.897461,4254.102539,4266.666504,4456.922852,4452.563965,4335.641113,4384.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
