title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060262.013243,1676060262.013460,94.000000,0.000000,4329.615234,4318.589844,4324.615234,4360.769043,4257.051270,4310.769043,4300.769043,4308.461426,4268.846191,4281.666504,4435.128418,4511.410156,4355.384766,4423.205078,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.753689,2.024659,2.124797,1.574587,1.326271,4.650831,2.714524,1.927051,1.669968,1.545505,1.727925,1.644392,3.825301,2.143232,1.855500,3.072783,2.449906,2.050854,1.563425,1.408861,0.341756,1.253669,1.538617,1.004326,0.742769,0.329190,0.841744,1.301900,0.710926,0.432950,0.385004,1.018234,2.665150,1.660359,1.085321,0.523012,0.635900,2.527479,2.235841,1.640213,0.303452,0.294815,1.847134,2.370534,1.402347,0.574350,0.430177,2.259850,2.439387,1.643505,7.364626,1.895908,3.445392,3.988950,2.308511,2.378080,2.536905,4.361342,3.694269,2.187316,2.003075,1.312171,3.004977,3.249387,1.689446,1.631600,1.966564,3.290445,2.921003,2.011717
1676060262.021052,1676060262.021169,95.000000,0.000000,4342.051270,4316.922852,4330.384766,4362.436035,4259.871582,4312.051270,4304.358887,4312.307617,4279.230957,4286.666504,4449.615234,4526.794922,4372.820313,4441.410156,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.028860,1676060262.028977,96.000000,0.000000,4334.743652,4311.025879,4330.641113,4362.307617,4261.922852,4304.230957,4301.410156,4311.666504,4279.871582,4282.563965,4455.256348,4524.615234,4377.436035,4448.205078,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.036668,1676060262.036686,97.000000,0.000000,4326.282227,4295.769043,4329.102539,4353.461426,4255.384766,4294.487305,4295.512695,4311.666504,4272.563965,4273.461426,4462.051270,4526.282227,4388.846191,4448.589844,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.044477,1676060262.044494,98.000000,0.000000,4326.538574,4273.077148,4319.102539,4335.641113,4243.717773,4296.538574,4295.641113,4303.589844,4266.282227,4272.692383,4462.820313,4524.487305,4400.512695,4441.922852,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.052285,1676060262.052203,99.000000,0.000000,4317.563965,4256.794922,4306.410156,4323.205078,4240.512695,4297.179688,4294.871582,4295.897461,4266.538574,4285.512695,4453.589844,4512.436035,4393.589844,4432.051270,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.060093,1676060262.060011,100.000000,0.000000,4301.282227,4250.384766,4293.717773,4315.000000,4233.717773,4284.102539,4282.436035,4295.897461,4266.410156,4279.743652,4443.717773,4504.102539,4380.769043,4426.282227,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.067902,1676060262.067720,101.000000,0.000000,4296.153809,4242.436035,4289.871582,4307.179688,4222.563965,4276.666504,4281.538574,4302.436035,4266.025879,4260.769043,4445.128418,4505.641113,4384.615234,4423.974121,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.075710,1676060262.075528,102.000000,0.000000,4312.179688,4245.512695,4312.948730,4318.461426,4236.538574,4290.769043,4304.102539,4320.641113,4278.205078,4271.794922,4465.000000,4524.615234,4403.717773,4437.307617,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.083519,1676060262.083237,103.000000,0.000000,4318.461426,4256.025879,4326.922852,4329.871582,4254.102539,4302.948730,4314.230957,4330.641113,4286.025879,4292.820313,4472.051270,4537.179688,4408.461426,4445.641113,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.091327,1676060262.091045,104.000000,0.000000,4281.282227,4228.846191,4287.436035,4297.436035,4231.922852,4282.692383,4282.051270,4299.743652,4254.102539,4261.922852,4423.717773,4494.487305,4364.743652,4399.743652,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.099135,1676060262.098754,105.000000,0.000000,4275.512695,4216.282227,4274.230957,4284.230957,4218.333496,4264.230957,4267.436035,4283.461426,4242.179688,4235.000000,4406.025879,4472.692383,4346.410156,4381.282227,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.106944,1676060262.106562,106.000000,0.000000,4328.589844,4266.794922,4328.461426,4331.922852,4251.666504,4280.769043,4300.128418,4314.871582,4283.846191,4280.256348,4465.000000,4530.128418,4400.000000,4443.846191,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.114752,1676060262.114271,107.000000,0.000000,4335.512695,4286.922852,4342.692383,4343.974121,4261.282227,4291.794922,4305.256348,4318.974121,4292.051270,4307.692383,4484.102539,4548.717773,4420.769043,4462.948730,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.122560,1676060262.122179,108.000000,0.000000,4298.974121,4251.922852,4303.205078,4307.692383,4234.487305,4280.000000,4274.871582,4293.846191,4263.461426,4278.846191,4446.025879,4504.871582,4386.025879,4423.846191,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.130369,1676060262.129988,109.000000,0.000000,4304.743652,4252.948730,4301.153809,4310.000000,4240.256348,4278.205078,4276.666504,4298.333496,4268.077148,4272.307617,4444.102539,4501.794922,4380.512695,4427.307617,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.138177,1676060262.137896,110.000000,0.000000,4331.153809,4286.153809,4334.743652,4340.000000,4264.743652,4298.205078,4308.846191,4322.307617,4286.666504,4289.358887,4473.846191,4535.128418,4407.051270,4453.717773,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.407618,1.992622,2.137939,1.717490,1.343654,4.898176,2.389315,1.891413,1.799564,1.488701,1.633366,1.569911,3.994253,2.271182,1.794153,2.956722,2.031482,2.202607,1.621006,1.370285,0.278060,1.312566,1.432891,1.037759,0.740291,0.299593,1.033483,1.147179,0.685789,0.430530,0.397567,1.138785,2.516849,1.764136,1.026562,0.554975,0.571861,2.530424,2.438996,1.573829,0.386980,0.257334,1.660382,2.414532,1.311020,0.575845,0.528277,1.934002,2.545054,1.491800,6.718875,2.054946,3.434253,4.212937,2.352665,1.981067,2.632773,4.518568,3.873190,2.122198,1.900873,1.613863,2.882530,3.106699,1.751642,1.444022,2.139156,3.275454,2.973088,2.053338
1676060262.145986,1676060262.145704,111.000000,0.000000,4331.153809,4290.000000,4341.538574,4342.436035,4268.205078,4315.384766,4322.307617,4331.538574,4287.948730,4289.743652,4478.077148,4540.000000,4413.461426,4453.333496,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.153794,1676060262.153613,112.000000,0.000000,4317.179688,4279.102539,4322.436035,4330.897461,4262.307617,4310.256348,4311.794922,4327.307617,4285.256348,4286.922852,4462.563965,4522.820313,4399.230957,4440.512695,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.161602,1676060262.161421,113.000000,0.000000,4299.358887,4269.743652,4307.563965,4320.897461,4256.794922,4296.666504,4300.641113,4318.077148,4274.487305,4276.153809,4444.358887,4506.282227,4376.282227,4420.128418,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.169411,1676060262.169329,114.000000,0.000000,4294.487305,4263.461426,4310.128418,4311.410156,4251.282227,4296.666504,4303.717773,4314.230957,4264.487305,4260.000000,4432.307617,4504.358887,4363.333496,4407.436035,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.177219,1676060262.177138,115.000000,0.000000,4302.436035,4264.743652,4312.179688,4310.000000,4247.948730,4301.025879,4308.205078,4311.922852,4268.077148,4266.538574,4430.384766,4506.153809,4369.871582,4411.410156,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.185027,1676060262.185046,116.000000,0.000000,4300.641113,4265.384766,4305.128418,4313.717773,4251.666504,4299.871582,4300.897461,4306.410156,4269.615234,4276.025879,4430.897461,4500.384766,4371.666504,4411.922852,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.192836,1676060262.192855,117.000000,0.000000,4305.384766,4275.256348,4315.384766,4321.025879,4262.307617,4303.333496,4303.205078,4317.307617,4276.538574,4281.282227,4448.077148,4514.230957,4381.410156,4423.333496,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.200644,1676060262.200563,118.000000,0.000000,4304.230957,4268.717773,4313.333496,4308.974121,4256.282227,4298.461426,4296.922852,4312.436035,4275.000000,4277.051270,4448.589844,4511.282227,4379.358887,4422.563965,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.208453,1676060262.208372,119.000000,0.000000,4286.153809,4243.205078,4288.589844,4287.820313,4243.077148,4291.153809,4275.641113,4285.384766,4257.051270,4265.384766,4430.256348,4478.461426,4356.538574,4397.948730,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.216261,1676060262.216080,120.000000,0.000000,4295.384766,4255.897461,4296.922852,4302.307617,4251.410156,4299.358887,4285.256348,4295.641113,4265.897461,4268.717773,4450.256348,4486.282227,4366.794922,4409.358887,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.224069,1676060262.223889,121.000000,0.000000,4326.025879,4286.153809,4330.128418,4328.589844,4266.282227,4302.563965,4311.025879,4327.820313,4292.051270,4280.384766,4484.743652,4523.974121,4401.153809,4446.666504,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.231878,1676060262.231597,122.000000,0.000000,4333.717773,4288.461426,4340.897461,4330.897461,4274.102539,4301.410156,4316.282227,4332.307617,4300.256348,4293.205078,4486.153809,4532.436035,4406.153809,4454.102539,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.239686,1676060262.239506,123.000000,0.000000,4323.717773,4283.974121,4332.307617,4327.307617,4279.102539,4309.487305,4313.333496,4321.922852,4293.205078,4299.358887,4471.282227,4515.769043,4390.128418,4438.717773,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.247495,1676060262.247314,124.000000,0.000000,4322.948730,4289.487305,4329.871582,4332.820313,4275.128418,4306.794922,4310.384766,4320.897461,4285.256348,4293.589844,4470.000000,4511.025879,4388.974121,4433.461426,3132.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.255303,1676060262.255222,125.000000,0.000000,4314.871582,4279.743652,4324.487305,4324.230957,4261.153809,4286.922852,4297.179688,4318.333496,4280.384766,4283.974121,4466.025879,4507.179688,4383.846191,4428.205078,3251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.263111,1676060262.263031,126.000000,0.000000,4286.794922,4252.692383,4299.358887,4295.512695,4244.487305,4273.077148,4277.948730,4299.102539,4266.025879,4265.512695,4434.230957,4478.461426,4355.512695,4399.615234,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.242460,1.915902,2.052965,1.854669,1.361457,5.150533,1.865792,1.855099,1.891354,1.403653,1.672390,1.542069,3.744999,2.318296,1.687568,2.912731,1.546798,2.225662,1.646801,1.290037,0.262765,1.336499,1.271275,1.058382,0.707166,0.285261,1.215729,0.953033,0.666968,0.421217,0.445177,1.245022,2.262320,1.804037,0.945520,0.634747,0.537126,2.372122,2.557463,1.461393,0.471922,0.222767,1.402689,2.382645,1.226243,0.601467,0.598212,1.486872,2.636543,1.365604,6.112552,2.338794,3.288529,4.493814,2.342285,1.869554,2.719100,4.317900,4.015522,2.030049,1.956219,2.010386,2.641095,3.098619,1.796365,1.469330,2.368210,3.092575,3.113581,2.036294
1676060262.270920,1676060262.270939,127.000000,0.000000,4276.153809,4247.563965,4283.333496,4286.153809,4241.794922,4279.487305,4272.436035,4286.153809,4258.205078,4253.846191,4414.102539,4463.717773,4342.179688,4383.589844,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.278728,1676060262.278748,0.000000,0.000000,4302.436035,4273.589844,4300.769043,4312.820313,4258.974121,4294.615234,4290.128418,4305.384766,4280.128418,4275.000000,4445.897461,4492.948730,4372.692383,4413.846191,2508.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.286537,1676060262.286556,1.000000,0.000000,4325.384766,4291.666504,4319.358887,4331.538574,4270.769043,4299.102539,4308.461426,4330.897461,4303.846191,4302.436035,4480.897461,4519.230957,4406.794922,4450.256348,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.294345,1676060262.294265,2.000000,0.000000,4316.922852,4282.563965,4309.871582,4316.282227,4260.128418,4285.000000,4299.358887,4327.051270,4299.230957,4296.922852,4467.051270,4508.461426,4395.641113,4457.051270,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.302153,1676060262.302173,3.000000,0.000000,4307.563965,4277.307617,4305.128418,4309.743652,4253.974121,4278.846191,4290.384766,4317.948730,4290.769043,4285.512695,4454.102539,4500.641113,4376.025879,4464.871582,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.309962,1676060262.309981,4.000000,0.000000,4317.692383,4286.538574,4321.922852,4323.974121,4267.179688,4290.384766,4304.102539,4325.769043,4293.205078,4285.512695,4478.461426,4512.820313,4389.102539,4486.794922,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.317770,1676060262.317890,5.000000,0.000000,4316.922852,4282.692383,4325.641113,4318.974121,4272.179688,4290.128418,4306.025879,4323.205078,4281.025879,4276.538574,4484.743652,4509.487305,4394.102539,4481.794922,2366.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.325578,1676060262.325698,6.000000,0.000000,4299.102539,4273.205078,4308.846191,4301.282227,4261.410156,4280.512695,4291.282227,4305.897461,4263.077148,4272.051270,4460.128418,4490.256348,4369.358887,4453.974121,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.333387,1676060262.333607,7.000000,0.000000,4299.102539,4277.948730,4306.025879,4305.256348,4262.948730,4290.641113,4295.769043,4301.666504,4263.205078,4280.256348,4453.589844,4488.717773,4363.589844,4450.769043,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
