title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060262.341195,1676060262.341415,8.000000,0.000000,4316.153809,4284.871582,4320.256348,4317.820313,4276.025879,4306.666504,4312.051270,4312.820313,4273.974121,4283.974121,4464.615234,4503.974121,4381.410156,4464.487305,2274.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.349004,1676060262.349323,9.000000,0.000000,4315.512695,4279.615234,4320.128418,4310.641113,4272.692383,4302.307617,4307.436035,4318.717773,4281.666504,4282.307617,4462.307617,4506.410156,4383.205078,4458.333496,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.356812,1676060262.357132,10.000000,0.000000,4305.897461,4275.641113,4311.794922,4302.051270,4261.666504,4291.025879,4293.589844,4322.948730,4290.769043,4286.538574,4465.769043,4503.077148,4381.794922,4450.641113,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.364620,1676060262.365040,11.000000,0.000000,4309.487305,4281.153809,4316.153809,4305.128418,4262.179688,4287.948730,4297.820313,4330.256348,4300.384766,4293.589844,4476.794922,4509.743652,4390.384766,4458.461426,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.372429,1676060262.372849,12.000000,0.000000,4310.128418,4276.794922,4312.436035,4301.025879,4262.692383,4283.461426,4297.820313,4321.794922,4294.743652,4285.512695,4459.230957,4498.461426,4382.051270,4451.922852,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.380237,1676060262.380557,13.000000,0.000000,4298.077148,4261.922852,4294.230957,4288.205078,4259.230957,4276.410156,4283.333496,4302.948730,4279.358887,4267.179688,4435.512695,4474.743652,4362.820313,4434.102539,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.388045,1676060262.388366,14.000000,0.000000,4298.589844,4259.743652,4295.000000,4291.282227,4261.025879,4284.871582,4287.307617,4305.512695,4280.384766,4267.436035,4444.615234,4481.410156,4361.153809,4432.820313,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,1.314474,1.860926,1.913022,1.939522,1.395736,5.622898,1.341913,1.844855,1.915796,1.324204,1.877372,1.571517,3.163095,2.257370,1.581623,3.246032,1.160595,2.132675,1.613301,1.206807,0.304254,1.309158,1.101146,1.041719,0.664040,0.332627,1.317180,0.757334,0.636683,0.413296,0.515422,1.277914,1.945670,1.751065,0.878618,0.754645,0.574580,2.107830,2.528926,1.342811,0.542487,0.212036,1.143642,2.259609,1.174412,0.666893,0.642553,1.047336,2.651074,1.289852,5.518793,2.642044,3.061207,4.634706,2.298132,2.189384,2.769768,3.811945,3.993595,1.948629,2.279656,2.417936,2.355245,3.115709,1.828126,1.713118,2.637280,2.810376,3.211261,1.985525
1676060262.395854,1676060262.396074,15.000000,0.000000,4301.410156,4266.538574,4305.000000,4296.922852,4262.820313,4297.307617,4304.102539,4315.512695,4285.000000,4280.128418,4447.563965,4490.769043,4358.205078,4428.846191,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.403662,1676060262.403883,16.000000,0.000000,4282.563965,4258.589844,4288.846191,4280.769043,4257.307617,4285.769043,4296.153809,4303.717773,4268.846191,4267.307617,4422.692383,4464.358887,4341.025879,4409.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.411471,1676060262.411591,17.000000,0.000000,4277.307617,4257.307617,4280.769043,4275.897461,4260.256348,4277.436035,4287.563965,4298.717773,4263.333496,4254.358887,4420.000000,4452.948730,4342.179688,4409.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.419279,1676060262.419400,18.000000,0.000000,4310.256348,4290.256348,4310.256348,4305.641113,4274.871582,4290.512695,4303.846191,4317.948730,4289.487305,4279.743652,4451.410156,4486.025879,4371.666504,4437.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.427087,1676060262.427108,19.000000,0.000000,4327.948730,4307.948730,4327.307617,4318.974121,4277.307617,4293.461426,4310.000000,4325.641113,4297.948730,4295.897461,4463.333496,4502.436035,4385.256348,4450.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.434896,1676060262.434917,20.000000,0.000000,4307.436035,4278.717773,4307.948730,4292.563965,4261.538574,4277.563965,4289.871582,4307.179688,4280.128418,4276.025879,4443.333496,4479.487305,4369.358887,4433.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.442704,1676060262.442625,21.000000,0.000000,4296.282227,4262.051270,4295.897461,4281.025879,4253.077148,4269.102539,4280.000000,4296.538574,4276.025879,4267.563965,4435.512695,4467.179688,4365.897461,4423.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.450513,1676060262.450434,22.000000,0.000000,4288.717773,4267.051270,4287.820313,4278.717773,4248.589844,4263.333496,4276.538574,4292.179688,4268.974121,4257.692383,4433.589844,4461.666504,4366.666504,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.458321,1676060262.458142,23.000000,0.000000,4273.333496,4259.743652,4278.333496,4265.256348,4243.461426,4264.358887,4274.358887,4286.666504,4259.615234,4245.769043,4421.922852,4452.563965,4356.153809,4406.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.466129,1676060262.465951,24.000000,0.000000,4286.538574,4269.487305,4296.282227,4282.563965,4261.410156,4286.666504,4298.077148,4309.743652,4285.769043,4277.179688,4437.692383,4470.641113,4369.358887,4419.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.473938,1676060262.473659,25.000000,0.000000,4303.846191,4290.512695,4311.025879,4305.641113,4280.000000,4296.538574,4318.846191,4334.358887,4307.436035,4304.358887,4459.358887,4489.358887,4388.077148,4432.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.481746,1676060262.481567,26.000000,0.000000,4291.794922,4281.153809,4300.000000,4291.538574,4272.563965,4284.615234,4312.179688,4325.000000,4296.538574,4283.589844,4448.461426,4478.077148,4378.461426,4420.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.489555,1676060262.489376,27.000000,0.000000,4276.025879,4266.025879,4292.692383,4276.922852,4264.615234,4281.025879,4307.179688,4312.820313,4289.102539,4271.538574,4434.615234,4465.128418,4363.974121,4407.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.497363,1676060262.497284,28.000000,0.000000,4268.717773,4262.179688,4285.256348,4273.333496,4262.051270,4281.153809,4302.948730,4308.333496,4285.897461,4274.743652,4422.563965,4452.692383,4350.641113,4396.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.505171,1676060262.505093,29.000000,0.000000,4262.820313,4257.307617,4271.025879,4264.743652,4259.615234,4278.717773,4293.077148,4294.230957,4271.282227,4260.256348,4402.563965,4434.230957,4332.307617,4380.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.512980,1676060262.513001,30.000000,0.000000,4276.282227,4276.025879,4287.179688,4281.538574,4270.512695,4291.538574,4307.820313,4300.769043,4276.410156,4267.436035,4416.666504,4447.692383,4350.128418,4396.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.602977,1.939092,1.786382,1.947655,1.460560,6.442595,1.060549,1.860864,1.866900,1.281485,2.213481,1.722588,2.460221,2.099673,1.525908,4.174967,1.063599,1.981035,1.518733,1.162480,0.404358,1.248393,0.969394,0.983661,0.635427,0.494799,1.311807,0.605849,0.589204,0.417720,0.603498,1.238546,1.645665,1.613637,0.858998,0.896279,0.696658,1.840904,2.343295,1.253868,0.599164,0.249441,0.959852,2.056665,1.163714,0.766239,0.690588,0.722671,2.553106,1.269938,5.050613,2.986805,2.827402,4.486304,2.251678,2.979128,2.838628,3.170635,3.749299,1.918173,2.897228,2.800817,2.118026,3.049528,1.861252,2.122675,2.998575,2.550481,3.165612,1.939426
1676060262.520788,1676060262.520809,31.000000,0.000000,4291.922852,4295.897461,4310.000000,4301.410156,4276.153809,4297.820313,4325.128418,4317.051270,4288.717773,4283.205078,4441.794922,4474.487305,4375.512695,4418.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.528597,1676060262.528718,32.000000,0.000000,4279.615234,4271.282227,4294.615234,4280.384766,4262.948730,4281.922852,4307.436035,4296.794922,4268.205078,4252.692383,4420.256348,4458.461426,4351.922852,4398.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.536405,1676060262.536526,33.000000,0.000000,4278.846191,4262.692383,4293.333496,4274.230957,4269.871582,4284.358887,4300.256348,4290.769043,4262.051270,4243.461426,4418.461426,4453.333496,4345.641113,4399.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.544213,1676060262.544435,34.000000,0.000000,4299.358887,4290.897461,4322.307617,4296.410156,4285.512695,4296.922852,4313.077148,4318.077148,4291.538574,4285.256348,4455.256348,4486.410156,4381.282227,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.552022,1676060262.552243,35.000000,0.000000,4303.333496,4292.436035,4326.538574,4298.205078,4280.769043,4290.641113,4313.589844,4324.358887,4302.563965,4297.948730,4458.461426,4495.128418,4386.025879,4429.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.559830,1676060262.560151,36.000000,0.000000,4295.769043,4281.282227,4315.000000,4291.666504,4279.230957,4289.358887,4315.384766,4322.436035,4296.538574,4282.563965,4445.000000,4485.384766,4368.717773,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.567638,1676060262.567960,37.000000,0.000000,4275.641113,4274.102539,4298.717773,4277.436035,4275.000000,4287.179688,4306.153809,4318.461426,4286.538574,4270.897461,4429.743652,4467.948730,4354.230957,4405.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.575447,1676060262.575668,38.000000,0.000000,4248.846191,4252.436035,4270.769043,4253.333496,4258.589844,4270.256348,4284.487305,4294.487305,4268.717773,4250.512695,4400.256348,4436.282227,4329.102539,4376.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.583255,1676060262.583477,39.000000,0.000000,4256.025879,4253.461426,4269.487305,4259.358887,4264.230957,4276.538574,4296.538574,4294.102539,4273.717773,4250.769043,4401.794922,4435.641113,4331.410156,4373.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.591063,1676060262.591185,40.000000,0.000000,4279.230957,4280.769043,4292.436035,4279.871582,4280.384766,4297.948730,4316.153809,4311.538574,4292.179688,4274.358887,4429.871582,4461.410156,4360.256348,4396.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.598872,1676060262.598994,41.000000,0.000000,4278.077148,4284.487305,4292.307617,4277.563965,4275.256348,4292.692383,4302.692383,4302.563965,4281.922852,4271.410156,4430.384766,4459.230957,4361.153809,4403.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.606680,1676060262.606702,42.000000,0.000000,4278.846191,4278.077148,4289.615234,4275.000000,4267.307617,4278.461426,4298.461426,4300.256348,4276.538574,4257.948730,4428.846191,4453.846191,4359.230957,4407.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.614489,1676060262.614511,43.000000,0.000000,4285.512695,4278.974121,4297.563965,4274.615234,4261.153809,4274.487305,4305.256348,4307.948730,4288.205078,4262.948730,4436.025879,4464.230957,4364.487305,4408.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.622297,1676060262.622219,44.000000,0.000000,4283.205078,4276.410156,4291.666504,4267.051270,4256.153809,4269.487305,4292.820313,4293.333496,4284.615234,4271.025879,4427.179688,4462.563965,4355.769043,4398.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.630105,1676060262.630028,45.000000,0.000000,4305.769043,4294.358887,4304.487305,4285.512695,4276.666504,4273.974121,4296.922852,4297.820313,4290.384766,4292.307617,4445.256348,4479.102539,4374.743652,4425.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.637914,1676060262.637736,46.000000,0.000000,4326.025879,4313.077148,4332.051270,4308.589844,4296.282227,4290.897461,4317.436035,4324.615234,4309.487305,4312.179688,4477.051270,4507.179688,4406.153809,4460.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.018180,2.215380,1.727130,1.899418,1.554953,7.513463,1.176798,1.879210,1.780030,1.287842,2.582800,2.038618,1.854466,1.902293,1.546168,5.568200,1.339096,1.833099,1.404362,1.180552,0.543582,1.197577,0.900240,0.909795,0.636282,0.791106,1.220122,0.539409,0.543505,0.442787,0.700992,1.173385,1.439559,1.444426,0.898373,1.025077,0.875041,1.669142,2.059605,1.210590,0.636514,0.354975,0.917136,1.825437,1.181640,0.876394,0.773346,0.560980,2.367430,1.292364,4.709208,3.440440,2.660182,4.052279,2.231918,4.072105,2.965929,2.588986,3.346316,1.959691,3.703526,3.136829,2.015252,2.884685,1.908975,2.692074,3.516554,2.438904,2.987041,1.927052
1676060262.645722,1676060262.645645,47.000000,0.000000,4292.692383,4291.282227,4309.615234,4283.461426,4278.717773,4289.615234,4304.358887,4313.717773,4299.230957,4285.897461,4451.410156,4482.307617,4381.025879,4427.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.653530,1676060262.653453,48.000000,0.000000,4265.897461,4273.333496,4271.666504,4256.922852,4266.153809,4280.128418,4286.025879,4291.153809,4281.922852,4258.333496,4412.948730,4445.769043,4344.102539,4387.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.661339,1676060262.661362,49.000000,0.000000,4285.128418,4286.410156,4281.922852,4275.128418,4284.102539,4288.974121,4298.846191,4303.333496,4290.769043,4269.358887,4425.897461,4457.307617,4358.589844,4407.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
