title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060262.669147,1676060262.669170,50.000000,0.000000,4301.922852,4303.077148,4312.948730,4295.000000,4293.846191,4300.641113,4317.820313,4325.512695,4306.410156,4280.384766,4456.922852,4483.589844,4386.538574,4438.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.676956,1676060262.677078,51.000000,0.000000,4298.333496,4300.128418,4312.436035,4283.589844,4282.307617,4294.230957,4313.974121,4324.615234,4306.410156,4276.410156,4457.051270,4481.282227,4384.743652,4430.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.684764,1676060262.684887,52.000000,0.000000,4290.384766,4283.333496,4295.128418,4271.538574,4273.846191,4282.948730,4296.666504,4306.538574,4293.589844,4274.615234,4437.436035,4463.974121,4364.871582,4411.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.692572,1676060262.692795,53.000000,0.000000,4290.641113,4280.641113,4297.948730,4282.692383,4280.512695,4283.846191,4295.512695,4305.256348,4292.820313,4279.743652,4439.615234,4464.102539,4361.153809,4416.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.700381,1676060262.700604,54.000000,0.000000,4303.333496,4295.897461,4312.820313,4292.820313,4288.077148,4285.256348,4304.871582,4315.897461,4302.051270,4284.358887,4462.563965,4475.128418,4376.794922,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.708189,1676060262.708512,55.000000,0.000000,4314.102539,4300.000000,4319.358887,4292.948730,4288.077148,4290.897461,4306.410156,4309.871582,4302.563965,4286.922852,4476.922852,4482.307617,4384.871582,4438.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.715998,1676060262.716320,56.000000,0.000000,4309.487305,4293.974121,4321.282227,4293.461426,4288.589844,4296.410156,4302.692383,4301.666504,4297.307617,4283.846191,4481.794922,4488.077148,4381.922852,4444.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.723806,1676060262.724229,57.000000,0.000000,4306.922852,4299.615234,4325.769043,4296.666504,4289.615234,4288.205078,4299.358887,4306.794922,4292.948730,4278.589844,4489.230957,4488.461426,4382.436035,4444.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.731614,1676060262.732037,58.000000,0.000000,4315.512695,4306.025879,4327.179688,4298.974121,4287.051270,4285.000000,4297.820313,4306.666504,4293.846191,4280.000000,4487.820313,4482.948730,4385.512695,4438.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.739423,1676060262.739746,59.000000,0.000000,4313.589844,4300.897461,4321.922852,4292.692383,4284.743652,4296.025879,4299.871582,4300.128418,4294.743652,4280.000000,4474.358887,4476.410156,4378.333496,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.747231,1676060262.747554,60.000000,0.000000,4296.538574,4285.641113,4309.487305,4276.922852,4280.000000,4291.794922,4295.769043,4291.538574,4284.615234,4274.743652,4467.692383,4462.563965,4361.153809,4416.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.755040,1676060262.755263,61.000000,0.000000,4288.589844,4273.077148,4299.743652,4270.897461,4273.717773,4277.692383,4290.769043,4287.692383,4276.538574,4271.410156,4497.820313,4452.179688,4352.563965,4408.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.762848,1676060262.763071,62.000000,0.000000,4301.410156,4288.205078,4309.487305,4288.974121,4278.846191,4284.230957,4305.512695,4309.871582,4296.282227,4283.333496,4580.384766,4471.025879,4367.692383,4425.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.401079,2.649514,1.767751,1.860017,1.655181,8.536592,1.648645,1.881263,1.728420,1.329139,2.842594,2.482226,1.500920,1.756075,1.627831,7.012554,1.872378,1.737582,1.346426,1.252653,0.733623,1.187364,0.897732,0.866071,0.663482,1.179256,1.086747,0.578280,0.533581,0.487955,0.799221,1.130530,1.374737,1.320712,0.980251,1.097049,1.051928,1.674141,1.793685,1.203943,0.651204,0.533872,1.069361,1.647372,1.202619,0.955260,0.903700,0.585520,2.181221,1.338083,4.360483,4.034967,2.659041,3.495145,2.248387,5.100856,3.134638,2.249171,2.949767,2.058578,4.457695,3.433653,2.117671,2.705547,1.971020,3.350829,4.204593,2.589959,2.793309,1.948249
1676060262.770656,1676060262.770780,63.000000,0.000000,4304.871582,4300.512695,4309.743652,4297.307617,4282.436035,4289.615234,4310.128418,4319.871582,4305.897461,4288.461426,4651.025879,4477.820313,4374.230957,4429.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.778465,1676060262.778588,64.000000,0.000000,4293.205078,4287.179688,4293.717773,4291.153809,4276.538574,4283.461426,4294.358887,4296.794922,4282.948730,4269.871582,4675.769043,4455.512695,4360.128418,4411.153809,2520.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.786273,1676060262.786297,65.000000,0.000000,4292.436035,4282.692383,4292.820313,4301.153809,4277.820313,4284.487305,4295.128418,4291.410156,4276.538574,4262.563965,4689.230957,4455.641113,4357.179688,4409.230957,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.794081,1676060262.794105,66.000000,0.000000,4280.769043,4280.512695,4290.000000,4307.179688,4277.563965,4283.333496,4294.358887,4295.128418,4282.436035,4266.025879,4671.282227,4462.436035,4349.871582,4405.897461,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.801890,1676060262.801814,67.000000,0.000000,4262.563965,4266.153809,4278.077148,4300.256348,4270.128418,4277.948730,4282.179688,4279.230957,4272.563965,4252.051270,4622.051270,4454.487305,4331.538574,4387.948730,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.809698,1676060262.809722,68.000000,0.000000,4281.153809,4277.307617,4291.794922,4316.153809,4277.692383,4282.692383,4289.487305,4284.102539,4277.692383,4247.051270,4608.205078,4474.743652,4349.358887,4397.948730,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.817507,1676060262.817530,69.000000,0.000000,4305.000000,4300.000000,4308.974121,4339.615234,4288.717773,4285.512695,4300.000000,4306.538574,4298.205078,4276.410156,4617.820313,4507.948730,4374.871582,4422.051270,2369.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.825315,1676060262.825439,70.000000,0.000000,4298.589844,4294.743652,4300.128418,4335.000000,4282.179688,4278.461426,4289.615234,4305.769043,4298.077148,4297.307617,4600.256348,4508.461426,4361.410156,4416.922852,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.833123,1676060262.833247,71.000000,0.000000,4295.128418,4288.589844,4301.025879,4326.666504,4278.846191,4281.153809,4289.871582,4303.589844,4295.512695,4290.384766,4585.512695,4507.563965,4357.051270,4412.692383,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.840932,1676060262.841156,72.000000,0.000000,4291.410156,4291.538574,4305.512695,4324.487305,4283.589844,4285.512695,4300.000000,4306.153809,4299.102539,4278.205078,4576.538574,4513.461426,4369.230957,4416.538574,2274.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.848740,1676060262.848964,73.000000,0.000000,4276.153809,4276.666504,4287.307617,4314.230957,4279.102539,4282.563965,4297.179688,4300.641113,4289.615234,4271.025879,4551.794922,4498.077148,4358.077148,4403.333496,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.856548,1676060262.856872,74.000000,0.000000,4272.820313,4263.461426,4275.641113,4307.436035,4274.871582,4283.333496,4294.358887,4298.461426,4283.461426,4270.769043,4535.769043,4483.333496,4345.769043,4392.948730,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.864357,1676060262.864681,75.000000,0.000000,4270.000000,4265.512695,4280.897461,4307.563965,4277.820313,4287.179688,4298.077148,4300.000000,4289.743652,4275.641113,4531.922852,4488.974121,4346.153809,4397.179688,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.872165,1676060262.872589,76.000000,0.000000,4260.897461,4262.692383,4276.538574,4305.897461,4274.102539,4282.051270,4293.333496,4295.769043,4287.179688,4266.282227,4516.922852,4486.025879,4341.153809,4393.461426,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.879974,1676060262.880398,77.000000,0.000000,4271.025879,4258.333496,4271.410156,4307.179688,4271.538574,4278.461426,4287.179688,4295.897461,4281.025879,4249.487305,4503.333496,4477.051270,4341.153809,4390.641113,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.887782,1676060262.888306,78.000000,0.000000,4287.820313,4263.974121,4284.743652,4312.563965,4279.102539,4285.256348,4293.333496,4306.922852,4290.000000,4257.820313,4512.436035,4485.128418,4350.384766,4406.153809,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,2.583302,3.151914,1.904411,1.888141,1.726855,9.048745,2.288406,1.853778,1.772647,1.376805,2.857690,2.984098,1.441728,1.726939,1.727408,7.998823,2.446334,1.702486,1.401133,1.346995,0.852380,1.216348,0.939381,0.885460,0.700678,1.571845,0.953151,0.707098,0.582537,0.544044,0.894150,1.125549,1.438122,1.290578,1.071192,1.082993,1.161975,1.865585,1.639117,1.209758,0.639486,0.759092,1.427828,1.575456,1.203180,0.971353,1.064850,0.796352,2.074571,1.390495,4.112584,4.711477,2.883420,3.018958,2.288796,5.707450,3.306885,2.238915,2.708067,2.172497,4.891182,3.690220,2.435799,2.602195,2.034491,3.955730,4.994855,3.033268,2.701119,1.982016
1676060262.895590,1676060262.896114,79.000000,0.000000,4288.077148,4269.487305,4294.871582,4311.794922,4280.641113,4287.820313,4298.333496,4310.256348,4296.538574,4274.487305,4522.436035,4495.512695,4353.589844,4413.846191,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.903399,1676060262.904023,80.000000,0.000000,4295.512695,4280.641113,4298.974121,4317.692383,4285.128418,4292.692383,4299.358887,4307.436035,4294.871582,4278.846191,4521.922852,4502.179688,4363.589844,4418.974121,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.911207,1676060262.911831,81.000000,0.000000,4310.769043,4293.205078,4308.717773,4332.820313,4296.922852,4299.487305,4305.897461,4311.025879,4298.846191,4285.769043,4536.282227,4511.922852,4381.410156,4437.563965,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.919016,1676060262.919540,82.000000,0.000000,4307.436035,4287.436035,4309.743652,4331.282227,4292.563965,4290.000000,4301.025879,4309.871582,4296.410156,4283.846191,4568.717773,4510.128418,4378.589844,4438.461426,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.926824,1676060262.927348,83.000000,0.000000,4296.794922,4280.769043,4297.307617,4315.641113,4279.743652,4279.871582,4284.230957,4294.358887,4286.025879,4270.512695,4586.666504,4494.615234,4364.487305,4419.743652,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.934632,1676060262.935057,84.000000,0.000000,4293.077148,4275.000000,4284.743652,4307.436035,4278.205078,4279.487305,4276.922852,4278.589844,4278.205078,4264.871582,4566.538574,4478.333496,4351.282227,4405.384766,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.942441,1676060262.942965,85.000000,0.000000,4287.436035,4258.461426,4280.384766,4305.128418,4276.282227,4276.666504,4278.717773,4278.717773,4275.897461,4262.692383,4537.436035,4468.077148,4340.769043,4405.000000,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.950249,1676060262.950774,86.000000,0.000000,4291.538574,4266.282227,4291.025879,4313.333496,4279.358887,4280.128418,4289.615234,4299.358887,4289.102539,4264.358887,4540.384766,4483.461426,4353.461426,4432.692383,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.958058,1676060262.958682,87.000000,0.000000,4305.897461,4288.205078,4303.974121,4326.282227,4289.871582,4287.179688,4303.846191,4316.153809,4301.794922,4270.256348,4550.641113,4508.205078,4369.487305,4462.563965,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.965866,1676060262.966490,88.000000,0.000000,4297.179688,4271.794922,4292.820313,4314.358887,4282.948730,4281.410156,4296.922852,4302.948730,4287.307617,4252.179688,4522.051270,4495.897461,4351.153809,4446.666504,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.973674,1676060262.974299,89.000000,0.000000,4291.538574,4260.256348,4288.717773,4307.307617,4278.589844,4285.256348,4290.256348,4296.922852,4281.666504,4245.384766,4507.051270,4485.128418,4343.589844,4436.410156,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.981483,1676060262.982007,90.000000,0.000000,4317.563965,4287.307617,4311.922852,4332.692383,4295.000000,4301.922852,4307.820313,4320.128418,4302.307617,4279.871582,4533.974121,4511.538574,4370.128418,4467.179688,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.989291,1676060262.989816,91.000000,0.000000,4321.538574,4283.589844,4317.179688,4332.436035,4298.717773,4298.333496,4315.897461,4326.538574,4305.000000,4293.846191,4535.000000,4520.000000,4364.230957,4465.769043,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060262.997100,1676060262.997524,92.000000,0.000000,4305.641113,4264.358887,4308.974121,4306.922852,4291.025879,4291.410156,4307.820313,4313.589844,4294.102539,4276.538574,4516.153809,4505.769043,4350.769043,4445.897461,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
