title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060263.004908,1676060263.005333,93.000000,0.000000,4317.692383,4284.743652,4319.871582,4316.794922,4295.512695,4298.333496,4306.153809,4311.666504,4296.922852,4277.179688,4524.230957,4510.384766,4375.512695,4460.641113,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.012716,1676060263.013041,94.000000,0.000000,4325.769043,4298.077148,4325.512695,4338.077148,4299.102539,4295.384766,4301.666504,4307.563965,4297.948730,4283.846191,4523.333496,4509.487305,4381.282227,4464.230957,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.476784,3.598104,2.086592,1.995382,1.741072,8.791270,2.854518,1.781667,1.920788,1.402978,2.610837,3.449735,1.609453,1.822172,1.794650,8.068646,2.848251,1.697007,1.569003,1.425143,0.959860,1.254930,0.989418,0.965160,0.727841,1.886883,0.843238,0.874859,0.685576,0.595532,0.981526,1.136861,1.556217,1.351592,1.135627,0.992872,1.174268,2.164995,1.625758,1.204170,0.603346,0.974580,1.914608,1.610453,1.172958,0.912797,1.215381,1.161862,2.073705,1.435989,4.629717,5.363132,3.462143,2.816704,2.324909,5.666955,3.439435,2.497966,2.681110,2.248723,4.823784,3.869556,2.867846,2.623528,2.077682,4.335161,5.737494,3.645527,2.761702,2.000136
1676060263.020525,1676060263.020950,95.000000,0.000000,4309.743652,4284.615234,4314.487305,4326.666504,4300.000000,4291.922852,4297.307617,4299.358887,4293.717773,4278.461426,4506.794922,4495.641113,4367.948730,4445.256348,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.028333,1676060263.028758,96.000000,0.000000,4303.974121,4282.563965,4310.769043,4310.128418,4304.230957,4296.025879,4295.256348,4294.743652,4287.948730,4278.717773,4505.641113,4492.563965,4376.922852,4446.282227,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.036141,1676060263.036666,97.000000,0.000000,4301.410156,4285.512695,4304.102539,4310.512695,4297.692383,4284.230957,4282.179688,4281.282227,4273.846191,4269.615234,4493.846191,4483.077148,4373.077148,4440.512695,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.043950,1676060263.044475,98.000000,0.000000,4293.974121,4279.230957,4291.025879,4312.307617,4290.512695,4273.589844,4280.256348,4280.128418,4269.230957,4249.615234,4468.974121,4468.974121,4348.077148,4412.436035,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.051758,1676060263.052383,99.000000,0.000000,4292.051270,4281.666504,4292.563965,4306.922852,4299.230957,4290.000000,4296.794922,4300.000000,4280.769043,4254.743652,4474.743652,4478.717773,4352.692383,4411.922852,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.059566,1676060263.060192,100.000000,0.000000,4277.692383,4280.769043,4291.282227,4296.025879,4295.512695,4296.153809,4291.538574,4303.077148,4283.205078,4272.436035,4481.153809,4481.282227,4363.333496,4421.538574,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.067375,1676060263.068100,101.000000,0.000000,4262.563965,4272.563965,4275.384766,4292.820313,4277.820313,4278.333496,4274.230957,4286.794922,4274.871582,4265.897461,4455.000000,4456.794922,4343.589844,4403.333496,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.075183,1676060263.075908,102.000000,0.000000,4282.051270,4292.436035,4281.666504,4313.333496,4288.077148,4281.410156,4287.948730,4297.436035,4283.589844,4257.436035,4451.153809,4461.794922,4336.025879,4400.000000,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.082992,1676060263.083817,103.000000,0.000000,4296.922852,4314.230957,4302.436035,4329.102539,4306.922852,4297.179688,4304.358887,4316.794922,4298.205078,4272.563965,4476.282227,4492.051270,4351.410156,4417.563965,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.090800,1676060263.091625,104.000000,0.000000,4284.743652,4305.384766,4302.436035,4320.000000,4300.641113,4295.000000,4299.487305,4306.666504,4297.051270,4284.230957,4477.692383,4492.563965,4357.820313,4418.461426,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.098608,1676060263.099534,105.000000,0.000000,4278.461426,4292.563965,4294.743652,4310.000000,4292.051270,4288.846191,4290.641113,4292.051270,4292.692383,4272.307617,4458.717773,4474.230957,4346.922852,4407.948730,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.106417,1676060263.107342,106.000000,0.000000,4281.922852,4291.410156,4292.179688,4309.615234,4295.769043,4286.153809,4283.205078,4291.666504,4285.897461,4259.487305,4454.230957,4472.051270,4341.538574,4406.282227,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.114225,1676060263.115051,107.000000,0.000000,4285.000000,4298.846191,4293.589844,4312.307617,4296.153809,4282.179688,4282.436035,4294.743652,4277.307617,4262.436035,4463.717773,4481.922852,4350.641113,4412.820313,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.122033,1676060263.122859,108.000000,0.000000,4296.410156,4314.487305,4305.000000,4319.743652,4298.846191,4289.230957,4295.256348,4300.512695,4290.769043,4283.717773,4474.871582,4492.307617,4363.974121,4423.846191,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.129842,1676060263.130568,109.000000,0.000000,4302.436035,4316.922852,4312.820313,4325.641113,4305.384766,4297.563965,4301.794922,4306.922852,4305.897461,4299.102539,4480.641113,4497.820313,4371.153809,4425.512695,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.137650,1676060263.138376,110.000000,0.000000,4282.179688,4294.615234,4293.717773,4310.256348,4297.948730,4287.179688,4283.717773,4296.794922,4286.666504,4280.384766,4462.179688,4477.820313,4358.333496,4407.179688,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.121825,3.904438,2.249050,2.149947,1.688506,7.689727,3.164451,1.655196,2.127958,1.394013,2.205114,3.824853,1.871777,1.998180,1.796231,7.170961,2.995640,1.665439,1.800496,1.461029,0.996525,1.264540,1.016329,1.071725,0.732061,2.025499,0.757971,1.021982,0.811083,0.627659,1.051973,1.133594,1.657605,1.460440,1.151269,0.864529,1.117302,2.471406,1.717526,1.177110,0.572821,1.132502,2.387183,1.705957,1.116354,0.804833,1.336982,1.642592,2.152454,1.465929,7.380101,6.041005,4.613596,2.996404,2.324723,4.981549,3.582064,2.874836,2.826735,2.246258,4.275943,3.943186,3.249017,2.747180,2.079383,4.348902,6.278773,4.207824,2.941510,1.981581
1676060263.145459,1676060263.146085,111.000000,0.000000,4263.461426,4287.307617,4276.153809,4294.615234,4290.256348,4273.846191,4271.666504,4286.153809,4271.410156,4259.615234,4440.769043,4455.512695,4340.256348,4392.948730,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.153267,1676060263.153893,112.000000,0.000000,4271.794922,4299.102539,4287.948730,4303.077148,4294.743652,4277.436035,4285.128418,4293.846191,4285.256348,4266.025879,4442.179688,4463.846191,4339.358887,4398.717773,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.161075,1676060263.161602,113.000000,0.000000,4287.179688,4298.846191,4297.948730,4313.205078,4297.820313,4293.846191,4298.077148,4296.282227,4290.769043,4269.743652,4449.743652,4477.563965,4348.333496,4405.897461,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.168884,1676060263.169410,114.000000,0.000000,4290.128418,4298.077148,4294.358887,4310.897461,4297.436035,4298.205078,4292.948730,4295.384766,4285.000000,4261.282227,4451.666504,4476.410156,4354.871582,4409.743652,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.176692,1676060263.177119,115.000000,0.000000,4290.000000,4307.307617,4298.589844,4308.717773,4300.128418,4284.743652,4288.589844,4303.077148,4290.897461,4270.769043,4458.077148,4476.922852,4360.512695,4420.641113,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.184501,1676060263.184927,116.000000,0.000000,4301.410156,4316.282227,4307.948730,4317.179688,4303.717773,4280.256348,4298.717773,4309.230957,4300.384766,4289.871582,4465.769043,4486.538574,4366.922852,4428.974121,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.192309,1676060263.192636,117.000000,0.000000,4292.692383,4304.102539,4293.589844,4307.179688,4296.538574,4285.256348,4289.743652,4296.794922,4284.615234,4273.205078,4443.589844,4470.384766,4351.153809,4410.512695,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.200117,1676060263.200444,118.000000,0.000000,4267.948730,4278.205078,4270.128418,4280.769043,4285.769043,4277.051270,4261.794922,4276.922852,4256.153809,4240.897461,4413.461426,4438.717773,4327.692383,4386.666504,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.207926,1676060263.208153,119.000000,0.000000,4277.051270,4283.333496,4279.871582,4286.666504,4292.179688,4273.589844,4267.051270,4284.230957,4265.384766,4246.922852,4425.128418,4449.871582,4335.512695,4403.333496,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.215734,1676060263.215961,120.000000,0.000000,4299.615234,4309.871582,4300.000000,4306.538574,4302.692383,4288.846191,4292.563965,4303.077148,4297.820313,4278.589844,4449.871582,4478.205078,4354.358887,4425.384766,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.223543,1676060263.223670,121.000000,0.000000,4293.333496,4315.897461,4297.563965,4303.589844,4302.051270,4299.102539,4291.538574,4299.871582,4303.461426,4284.871582,4445.769043,4475.641113,4356.410156,4418.717773,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.231351,1676060263.231478,122.000000,0.000000,4289.102539,4308.077148,4293.333496,4299.615234,4300.128418,4294.358887,4287.948730,4292.307617,4290.256348,4268.461426,4438.717773,4465.256348,4358.974121,4418.333496,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.239159,1676060263.239187,123.000000,0.000000,4300.897461,4308.589844,4297.948730,4304.102539,4302.436035,4288.205078,4297.051270,4298.333496,4285.512695,4263.077148,4445.128418,4465.128418,4364.487305,4426.282227,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.246968,1676060263.246995,124.000000,0.000000,4284.743652,4301.922852,4287.051270,4290.128418,4295.897461,4287.563965,4290.256348,4298.974121,4283.846191,4267.692383,4429.102539,4452.692383,4345.641113,4403.717773,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.254776,1676060263.254704,125.000000,0.000000,4260.128418,4282.820313,4264.615234,4273.077148,4288.461426,4288.717773,4278.717773,4289.487305,4276.794922,4263.077148,4400.384766,4433.717773,4319.615234,4369.615234,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.262585,1676060263.262612,126.000000,0.000000,4266.666504,4275.769043,4266.025879,4277.436035,4291.794922,4292.051270,4284.102539,4293.333496,4278.846191,4259.230957,4401.282227,4437.692383,4322.307617,4376.794922,2725.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.672709,4.066278,2.336997,2.274337,1.578653,5.923049,3.182354,1.476841,2.305874,1.350425,1.823563,4.096052,2.076462,2.159299,1.721145,5.642712,2.940619,1.552324,2.001971,1.445376,0.972463,1.216904,0.992092,1.152599,0.710126,1.973547,0.688890,1.096431,0.911873,0.631255,1.096124,1.098042,1.668717,1.543219,1.112664,0.749759,1.047953,2.662321,1.821205,1.131618,0.561080,1.203786,2.683513,1.775468,1.043273,0.690925,1.441486,2.159245,2.235312,1.473952,14.090708,6.936672,6.444863,3.496095,2.267636,3.947298,3.802500,3.177293,3.005323,2.148369,3.398267,3.900758,3.415977,2.870528,2.025440,4.023771,6.471590,4.490922,3.123525,1.920753
1676060263.270393,1676060263.270420,127.000000,0.000000,4272.051270,4282.179688,4276.666504,4280.256348,4288.717773,4289.102539,4284.615234,4296.410156,4280.769043,4266.025879,4417.948730,4447.179688,4340.256348,4400.128418,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.278201,1676060263.278329,0.000000,0.000000,4262.436035,4277.179688,4268.077148,4270.384766,4277.692383,4280.256348,4274.102539,4285.000000,4269.871582,4255.897461,4413.333496,4436.794922,4341.666504,4393.974121,2546.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.286010,1676060263.286137,1.000000,0.000000,4272.179688,4269.230957,4266.666504,4270.128418,4276.153809,4283.974121,4274.871582,4282.820313,4269.230957,4236.282227,4405.000000,4430.000000,4334.871582,4385.512695,2503.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.293818,1676060263.294045,2.000000,0.000000,4305.256348,4287.179688,4297.179688,4290.384766,4291.282227,4298.589844,4288.589844,4302.051270,4292.436035,4260.128418,4433.717773,4461.153809,4360.128418,4420.128418,2423.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.301626,1676060263.301854,3.000000,0.000000,4330.128418,4309.615234,4330.641113,4314.615234,4306.666504,4307.692383,4299.615234,4317.179688,4310.128418,4302.563965,4474.102539,4501.025879,4400.641113,4468.589844,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.309435,1676060263.309762,4.000000,0.000000,4329.487305,4306.538574,4332.563965,4313.717773,4303.974121,4307.692383,4296.153809,4308.589844,4302.820313,4297.948730,4472.307617,4495.512695,4402.307617,4470.769043,2458.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.317243,1676060263.317571,5.000000,0.000000,4323.077148,4306.922852,4323.205078,4301.153809,4296.282227,4309.230957,4292.692383,4297.436035,4293.846191,4275.769043,4450.897461,4478.461426,4384.871582,4454.230957,2396.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.325051,1676060263.325279,6.000000,0.000000,4322.948730,4314.102539,4317.820313,4300.384766,4297.179688,4303.846191,4294.102539,4293.461426,4286.282227,4274.230957,4439.743652,4474.358887,4375.128418,4448.717773,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
