title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060263.332860,1676060263.333088,7.000000,0.000000,4312.948730,4300.128418,4304.102539,4293.205078,4294.743652,4296.282227,4287.692383,4287.307617,4274.743652,4268.974121,4417.820313,4456.153809,4352.179688,4428.461426,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.340668,1676060263.340796,8.000000,0.000000,4299.871582,4298.205078,4298.205078,4287.179688,4288.974121,4300.384766,4288.077148,4291.794922,4279.102539,4259.743652,4400.769043,4445.128418,4333.461426,4408.974121,2306.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.348477,1676060263.348605,9.000000,0.000000,4311.666504,4327.563965,4312.692383,4307.948730,4299.487305,4313.589844,4304.871582,4309.102539,4293.077148,4259.487305,4413.846191,4464.102539,4342.820313,4424.358887,2277.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.356285,1676060263.356313,10.000000,0.000000,4333.589844,4341.153809,4329.871582,4327.179688,4317.179688,4325.384766,4317.820313,4325.512695,4306.666504,4271.794922,4429.871582,4487.179688,4355.256348,4448.077148,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.364093,1676060263.364122,11.000000,0.000000,4324.487305,4326.794922,4325.256348,4312.948730,4313.077148,4318.205078,4310.128418,4327.179688,4312.307617,4284.871582,4428.589844,4482.692383,4353.974121,4445.128418,2939.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.371902,1676060263.371830,12.000000,0.000000,4315.384766,4328.205078,4324.230957,4309.358887,4302.692383,4311.025879,4306.922852,4327.820313,4311.282227,4282.692383,4435.384766,4480.384766,4361.922852,4442.179688,3154.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.379710,1676060263.379639,13.000000,0.000000,4317.307617,4328.205078,4330.897461,4315.256348,4302.051270,4312.051270,4306.282227,4325.000000,4301.538574,4266.153809,4433.717773,4485.256348,4359.487305,4441.153809,3268.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.387519,1676060263.387347,14.000000,0.000000,4299.358887,4301.153809,4311.666504,4289.871582,4294.358887,4302.948730,4288.205078,4304.487305,4284.102539,4258.205078,4405.128418,4467.307617,4333.461426,4420.641113,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,3.000000,3.000000,1.328765,4.113816,2.346479,2.291417,1.431432,3.969303,2.976360,1.287168,2.369880,1.278958,1.613040,4.271404,2.158117,2.210754,1.576888,3.975570,2.802961,1.361139,2.082440,1.380633,0.909273,1.114809,0.916629,1.159218,0.665780,1.749068,0.640116,1.088417,0.945642,0.606829,1.104033,1.050946,1.582738,1.537508,1.029595,0.685253,1.042165,2.680094,1.843569,1.072346,0.599746,1.202895,2.727742,1.743815,0.962335,0.612501,1.560487,2.624622,2.234220,1.454883,25.060049,8.180662,8.804709,4.114123,2.146150,3.041152,4.145237,3.330795,3.071446,1.964309,2.465477,3.777023,3.320853,2.889250,1.912729,3.624218,6.286160,4.433988,3.190892,1.821422
1676060263.395327,1676060263.395256,15.000000,0.000000,4296.025879,4302.179688,4299.871582,4283.974121,4294.102539,4303.077148,4286.025879,4297.692383,4287.948730,4273.974121,4399.615234,4457.051270,4332.307617,4418.974121,2939.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.403135,1676060263.403064,16.000000,0.000000,4313.846191,4322.563965,4311.922852,4304.871582,4302.051270,4311.025879,4297.179688,4305.384766,4294.102539,4279.230957,4408.974121,4463.077148,4341.282227,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.410944,1676060263.410972,17.000000,0.000000,4312.820313,4315.384766,4312.948730,4299.358887,4296.410156,4303.333496,4289.358887,4292.820313,4272.436035,4260.256348,4392.307617,4457.307617,4328.077148,4416.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.418752,1676060263.418781,18.000000,0.000000,4308.077148,4312.692383,4305.384766,4292.179688,4293.461426,4300.641113,4285.897461,4283.717773,4262.563965,4254.358887,4385.769043,4458.717773,4327.692383,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.426561,1676060263.426689,19.000000,0.000000,4316.538574,4328.077148,4311.410156,4308.333496,4304.102539,4313.717773,4298.461426,4297.436035,4280.000000,4264.615234,4403.333496,4473.717773,4345.769043,4434.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.434369,1676060263.434498,20.000000,0.000000,4315.000000,4324.102539,4313.846191,4306.282227,4303.461426,4313.461426,4296.025879,4299.102539,4284.230957,4268.461426,4404.102539,4466.538574,4345.128418,4431.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.442177,1676060263.442406,21.000000,0.000000,4315.384766,4316.538574,4308.717773,4293.974121,4294.102539,4305.000000,4287.563965,4293.461426,4278.717773,4263.974121,4399.230957,4461.410156,4342.179688,4430.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.449986,1676060263.450214,22.000000,0.000000,4317.692383,4319.358887,4303.974121,4296.025879,4292.179688,4299.230957,4285.897461,4295.512695,4280.897461,4251.538574,4400.897461,4469.615234,4346.794922,4432.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.457794,1676060263.458123,23.000000,0.000000,4307.948730,4319.615234,4302.307617,4298.333496,4295.769043,4299.743652,4284.615234,4296.666504,4282.307617,4251.666504,4395.897461,4465.256348,4342.692383,4420.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.465603,1676060263.465931,24.000000,0.000000,4307.436035,4323.846191,4309.102539,4302.051270,4303.461426,4315.128418,4294.230957,4305.384766,4289.615234,4278.077148,4402.307617,4466.282227,4347.436035,4422.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.473411,1676060263.473840,25.000000,0.000000,4305.256348,4321.410156,4306.666504,4302.436035,4303.461426,4314.743652,4296.538574,4309.615234,4290.641113,4280.256348,4406.153809,4466.025879,4352.051270,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.481219,1676060263.481648,26.000000,0.000000,4295.384766,4312.051270,4293.333496,4292.307617,4293.333496,4295.769043,4281.794922,4295.128418,4279.871582,4262.436035,4392.051270,4450.384766,4341.282227,4408.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.489028,1676060263.489556,27.000000,0.000000,4291.153809,4307.307617,4286.025879,4282.948730,4286.153809,4291.025879,4273.717773,4281.922852,4274.615234,4265.000000,4381.025879,4441.282227,4331.538574,4401.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.496836,1676060263.497365,28.000000,0.000000,4281.666504,4296.794922,4280.256348,4276.794922,4281.025879,4292.820313,4270.384766,4277.051270,4265.256348,4257.436035,4373.205078,4437.307617,4323.461426,4397.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.504644,1676060263.505073,29.000000,0.000000,4278.846191,4294.230957,4282.692383,4277.820313,4281.922852,4293.717773,4272.307617,4279.358887,4265.128418,4247.179688,4372.948730,4437.436035,4323.589844,4396.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.512453,1676060263.512882,30.000000,0.000000,4301.282227,4319.615234,4303.077148,4294.487305,4293.846191,4303.461426,4291.794922,4297.179688,4290.641113,4267.820313,4396.282227,4460.128418,4347.179688,4421.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.235808,4.101583,2.317546,2.176911,1.272866,2.334000,2.684726,1.159618,2.295381,1.191405,1.623752,4.374485,2.154749,2.120035,1.389689,2.614367,2.687108,1.166864,2.012510,1.280647,0.811884,0.984397,0.814394,1.077128,0.607116,1.409626,0.611876,1.020081,0.896964,0.564510,1.062707,1.015194,1.436543,1.432046,0.924658,0.693963,1.129717,2.535311,1.754268,1.005033,0.680399,1.165656,2.554558,1.604527,0.883705,0.592894,1.715236,2.960834,2.121601,1.413665,38.393040,9.618042,11.224850,4.618383,1.976056,2.616263,4.560595,3.377894,2.971953,1.732733,1.770442,3.630483,3.057581,2.763012,1.753577,3.462719,5.837355,4.151792,3.095894,1.698941
1676060263.520261,1676060263.520590,31.000000,0.000000,4304.743652,4323.717773,4307.051270,4299.743652,4296.282227,4304.102539,4301.025879,4303.077148,4295.512695,4277.436035,4403.846191,4470.512695,4355.384766,4433.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.528070,1676060263.528499,32.000000,0.000000,4289.358887,4296.922852,4293.717773,4286.282227,4288.077148,4296.666504,4289.230957,4291.794922,4274.487305,4259.871582,4385.128418,4454.102539,4333.846191,4410.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.535878,1676060263.536307,33.000000,0.000000,4302.307617,4304.871582,4302.307617,4293.205078,4293.717773,4305.128418,4292.563965,4301.410156,4283.205078,4259.102539,4388.974121,4458.974121,4336.025879,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.543686,1676060263.544116,34.000000,0.000000,4316.282227,4327.307617,4312.051270,4308.461426,4299.102539,4308.974121,4302.948730,4315.769043,4301.538574,4273.717773,4405.000000,4474.358887,4356.666504,4431.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.551495,1676060263.551824,35.000000,0.000000,4295.384766,4309.358887,4293.205078,4300.512695,4285.897461,4295.000000,4288.717773,4303.974121,4287.307617,4272.692383,4393.461426,4463.077148,4345.256348,4421.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.559303,1676060263.559633,36.000000,0.000000,4278.846191,4290.384766,4279.615234,4297.692383,4274.743652,4287.820313,4276.025879,4295.256348,4272.692383,4261.666504,4377.563965,4452.307617,4323.717773,4403.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.567111,1676060263.567341,37.000000,0.000000,4287.307617,4298.589844,4288.846191,4314.358887,4277.563965,4288.717773,4277.948730,4297.436035,4277.948730,4256.666504,4376.538574,4460.641113,4328.205078,4407.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.574920,1676060263.575150,38.000000,0.000000,4297.179688,4303.205078,4293.974121,4325.641113,4280.128418,4290.897461,4281.282227,4296.410156,4282.307617,4267.563965,4381.410156,4472.179688,4341.025879,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.582728,1676060263.582858,39.000000,0.000000,4301.666504,4298.461426,4296.153809,4329.615234,4281.025879,4297.436035,4287.563965,4302.948730,4283.846191,4273.077148,4383.461426,4485.512695,4336.922852,4416.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.590536,1676060263.590766,40.000000,0.000000,4290.128418,4285.000000,4294.358887,4323.461426,4276.410156,4292.692383,4285.897461,4303.589844,4279.102539,4252.692383,4372.179688,4488.717773,4316.153809,4403.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.598345,1676060263.598575,41.000000,0.000000,4282.179688,4276.025879,4290.769043,4319.615234,4272.820313,4288.333496,4284.230957,4295.897461,4277.307617,4250.384766,4376.025879,4492.820313,4328.589844,4409.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.606153,1676060263.606483,42.000000,0.000000,4310.128418,4299.487305,4310.256348,4343.205078,4288.589844,4306.538574,4301.922852,4311.794922,4301.153809,4286.794922,4414.230957,4527.563965,4379.615234,4447.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.613962,1676060263.614292,43.000000,0.000000,4325.897461,4321.025879,4322.563965,4358.717773,4301.666504,4312.948730,4310.512695,4324.102539,4312.563965,4297.436035,4422.179688,4543.077148,4379.487305,4455.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.621770,1676060263.622200,44.000000,0.000000,4298.974121,4307.692383,4300.512695,4343.974121,4292.051270,4297.307617,4292.051270,4300.384766,4282.051270,4259.743652,4376.153809,4505.000000,4327.563965,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.629578,1676060263.630009,45.000000,0.000000,4291.025879,4304.358887,4292.820313,4341.282227,4294.615234,4300.641113,4288.717773,4292.692383,4271.666504,4251.025879,4363.846191,4488.717773,4326.922852,4403.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.637387,1676060263.637917,46.000000,0.000000,4312.051270,4319.871582,4308.205078,4351.794922,4312.179688,4315.897461,4305.897461,4315.897461,4300.128418,4283.205078,4398.717773,4513.461426,4363.846191,4433.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.452356,4.093312,2.293540,1.963171,1.126138,1.296663,2.446678,1.137950,2.114027,1.101344,1.823806,4.417290,2.144917,1.915136,1.194639,1.862918,2.645161,1.051325,1.825863,1.165300,0.707714,0.865294,0.716605,0.931779,0.543302,1.046160,0.606725,0.928742,0.789829,0.517799,0.982291,1.012974,1.281679,1.263235,0.823237,0.768413,1.289818,2.290555,1.580831,0.933926,0.808108,1.124572,2.277879,1.410813,0.815540,0.625955,1.895085,3.114735,1.955051,1.364989,50.524117,10.896749,13.097956,4.838855,1.789830,2.737325,4.920683,3.402173,2.743296,1.503336,1.445476,3.509520,2.818536,2.525388,1.571845,3.695610,5.313498,3.851632,2.866170,1.575640
1676060263.645195,1676060263.645825,47.000000,0.000000,4301.794922,4306.025879,4300.128418,4339.102539,4307.179688,4310.512695,4301.922852,4313.717773,4300.000000,4282.179688,4396.153809,4511.282227,4353.846191,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.653004,1676060263.653634,48.000000,0.000000,4274.871582,4277.563965,4277.692383,4320.384766,4291.025879,4296.922852,4283.589844,4295.256348,4273.205078,4256.538574,4368.461426,4488.589844,4331.153809,4402.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
