title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060263.660812,1676060263.661442,49.000000,0.000000,4275.641113,4281.410156,4275.128418,4317.820313,4296.025879,4293.846191,4284.871582,4298.461426,4277.307617,4258.589844,4370.128418,4488.333496,4340.512695,4403.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.668620,1676060263.669350,50.000000,0.000000,4295.769043,4306.410156,4291.025879,4325.641113,4313.717773,4300.512695,4302.692383,4313.333496,4296.410156,4278.333496,4388.461426,4506.153809,4355.512695,4422.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.676429,1676060263.677159,51.000000,0.000000,4301.153809,4307.307617,4299.102539,4328.589844,4319.871582,4306.666504,4302.948730,4313.717773,4290.128418,4281.922852,4389.230957,4509.743652,4357.179688,4419.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.684237,1676060263.684867,52.000000,0.000000,4291.794922,4295.256348,4293.717773,4325.384766,4321.410156,4306.666504,4293.589844,4307.820313,4284.102539,4277.563965,4380.512695,4499.102539,4351.410156,4411.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.692046,1676060263.692676,53.000000,0.000000,4295.769043,4304.358887,4299.358887,4329.871582,4330.769043,4305.256348,4302.051270,4309.102539,4294.615234,4278.974121,4385.256348,4500.769043,4350.384766,4423.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.699854,1676060263.700384,54.000000,0.000000,4309.871582,4317.563965,4314.230957,4336.794922,4336.794922,4301.922852,4307.563965,4311.538574,4297.692383,4283.717773,4397.307617,4512.307617,4361.794922,4433.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.707662,1676060263.708193,55.000000,0.000000,4310.000000,4308.461426,4315.769043,4335.641113,4341.282227,4305.897461,4303.717773,4312.179688,4294.487305,4283.333496,4402.051270,4514.230957,4372.179688,4431.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.715471,1676060263.715901,56.000000,0.000000,4301.538574,4296.666504,4309.358887,4334.230957,4351.153809,4313.205078,4306.025879,4312.692383,4294.615234,4269.230957,4391.666504,4509.358887,4360.512695,4427.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.723279,1676060263.723710,57.000000,0.000000,4306.025879,4306.282227,4312.563965,4337.051270,4359.871582,4307.948730,4304.743652,4312.436035,4290.512695,4265.256348,4385.769043,4508.205078,4351.794922,4427.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.731088,1676060263.731418,58.000000,0.000000,4312.563965,4319.230957,4317.948730,4338.205078,4362.948730,4302.948730,4300.384766,4313.205078,4289.615234,4280.512695,4393.589844,4508.333496,4365.128418,4429.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.738896,1676060263.739227,59.000000,0.000000,4304.358887,4313.974121,4311.794922,4334.487305,4365.128418,4308.461426,4301.410156,4311.282227,4291.282227,4283.717773,4389.102539,4504.487305,4364.230957,4426.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.746704,1676060263.746935,60.000000,0.000000,4302.436035,4308.333496,4307.820313,4336.153809,4374.102539,4307.692383,4304.358887,4309.743652,4285.897461,4276.922852,4385.000000,4504.102539,4355.769043,4427.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.754513,1676060263.754744,61.000000,0.000000,4312.436035,4312.436035,4314.487305,4337.179688,4381.666504,4296.282227,4304.615234,4310.769043,4280.769043,4278.333496,4394.871582,4508.205078,4364.743652,4432.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.762321,1676060263.762452,62.000000,0.000000,4310.769043,4309.487305,4313.461426,4326.666504,4381.538574,4294.743652,4302.051270,4309.230957,4279.743652,4277.436035,4390.641113,4505.512695,4365.512695,4427.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.923621,4.104757,2.300148,1.722160,1.004543,0.897437,2.325110,1.203508,1.890575,1.021494,2.143520,4.366524,2.205748,1.666831,1.019732,1.729492,2.631333,1.051920,1.596391,1.052139,0.616788,0.779599,0.639408,0.770653,0.481155,0.742851,0.617688,0.842002,0.669528,0.476653,0.904183,1.047378,1.160161,1.090795,0.740416,0.894688,1.474760,2.039880,1.382056,0.858886,0.953115,1.090065,2.043347,1.240056,0.761305,0.687700,2.040577,3.068638,1.820010,1.320537,57.022575,11.533734,13.927224,4.707870,1.614193,3.260199,5.057863,3.488775,2.475115,1.310172,1.479236,3.427455,2.794173,2.254759,1.390786,4.247083,4.890605,3.750219,2.584291,1.465329
1676060263.770129,1676060263.770261,63.000000,0.000000,4307.563965,4310.256348,4309.615234,4325.897461,4390.641113,4308.589844,4303.205078,4312.307617,4287.820313,4280.897461,4384.487305,4507.051270,4357.436035,4424.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.777938,1676060263.777969,64.000000,0.000000,4313.589844,4315.384766,4310.128418,4331.282227,4399.743652,4310.897461,4299.487305,4312.307617,4293.717773,4283.077148,4391.025879,4507.179688,4363.205078,4427.179688,2533.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.785746,1676060263.785878,65.000000,0.000000,4305.641113,4311.666504,4303.461426,4323.717773,4396.410156,4303.333496,4292.051270,4303.205078,4282.948730,4265.000000,4387.820313,4495.384766,4367.051270,4423.333496,2484.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.793555,1676060263.793686,66.000000,0.000000,4295.128418,4312.179688,4304.743652,4321.153809,4402.307617,4307.307617,4298.205078,4306.410156,4277.820313,4264.102539,4388.205078,4496.410156,4366.666504,4423.205078,2413.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.801363,1676060263.801595,67.000000,0.000000,4294.487305,4304.230957,4308.333496,4318.846191,4408.846191,4304.871582,4301.025879,4307.948730,4282.307617,4281.025879,4391.922852,4498.205078,4364.358887,4417.563965,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.809171,1676060263.809403,68.000000,0.000000,4288.077148,4285.000000,4295.384766,4306.410156,4397.307617,4288.333496,4287.051270,4291.025879,4277.051270,4277.051270,4372.948730,4479.871582,4344.358887,4401.153809,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.816980,1676060263.817311,69.000000,0.000000,4294.743652,4297.820313,4301.153809,4316.282227,4403.717773,4294.615234,4291.025879,4297.692383,4284.102539,4276.282227,4381.282227,4492.051270,4351.538574,4419.743652,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.824788,1676060263.825120,70.000000,0.000000,4314.871582,4323.974121,4323.974121,4334.743652,4420.128418,4308.717773,4306.153809,4324.358887,4305.384766,4292.307617,4421.153809,4528.717773,4388.717773,4452.436035,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.832596,1676060263.833028,71.000000,0.000000,4306.666504,4308.717773,4312.563965,4321.538574,4408.205078,4296.538574,4295.128418,4316.666504,4298.589844,4284.358887,4410.384766,4515.512695,4379.743652,4432.436035,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.840405,1676060263.840837,72.000000,0.000000,4301.794922,4304.102539,4303.589844,4323.077148,4410.641113,4301.025879,4297.948730,4309.487305,4292.051270,4273.717773,4394.743652,4500.384766,4363.589844,4419.358887,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.848213,1676060263.848745,73.000000,0.000000,4324.358887,4332.820313,4325.256348,4345.897461,4431.666504,4323.333496,4319.871582,4328.077148,4305.641113,4286.922852,4421.538574,4521.922852,4388.333496,4448.717773,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.856022,1676060263.856553,74.000000,0.000000,4323.333496,4322.692383,4323.205078,4330.897461,4417.051270,4310.641113,4308.205078,4316.922852,4296.794922,4284.487305,4420.897461,4514.487305,4386.410156,4445.512695,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.863830,1676060263.864462,75.000000,0.000000,4303.974121,4291.025879,4303.461426,4305.641113,4392.307617,4287.948730,4288.589844,4293.717773,4282.563965,4272.307617,4401.025879,4494.487305,4355.256348,4418.846191,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.871638,1676060263.872270,76.000000,0.000000,4308.205078,4298.846191,4306.922852,4313.461426,4397.051270,4295.769043,4298.974121,4305.128418,4292.436035,4275.384766,4417.051270,4505.256348,4358.974121,4424.230957,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.879447,1676060263.879979,77.000000,0.000000,4319.487305,4320.897461,4319.487305,4327.820313,4408.461426,4306.538574,4309.615234,4323.717773,4302.563965,4280.897461,4447.179688,4517.820313,4378.846191,4440.384766,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.887255,1676060263.887787,78.000000,0.000000,4308.205078,4312.307617,4309.871582,4321.666504,4401.410156,4297.051270,4298.974121,4312.563965,4294.871582,4274.230957,4446.538574,4505.000000,4368.205078,4431.922852,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,3.000000,3.000000,2.492365,4.093038,2.354837,1.521970,0.916413,0.994847,2.291224,1.322584,1.687076,0.964763,2.491064,4.175716,2.384119,1.449550,0.881398,2.059817,2.548789,1.162753,1.399930,0.953482,0.556337,0.728309,0.598375,0.640352,0.426366,0.530063,0.631521,0.777760,0.579107,0.446403,0.857506,1.106921,1.103537,0.962744,0.680759,1.047042,1.634674,1.869207,1.214100,0.782039,1.092686,1.056647,1.971169,1.146970,0.727319,0.740259,2.068898,2.859258,1.766423,1.289865,55.794147,11.168371,13.558675,4.264977,1.468148,3.888480,4.862226,3.706529,2.250837,1.169202,1.765877,3.338120,3.093218,2.030004,1.239854,4.899845,4.641368,3.975420,2.332569,1.375959
1676060263.895064,1676060263.895496,79.000000,0.000000,4290.641113,4292.051270,4287.948730,4305.897461,4387.820313,4290.641113,4288.077148,4292.948730,4280.897461,4259.487305,4425.384766,4486.153809,4345.897461,4411.538574,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.902872,1676060263.903304,80.000000,0.000000,4295.769043,4299.230957,4294.358887,4307.436035,4388.846191,4299.358887,4294.871582,4300.384766,4283.205078,4263.077148,4429.102539,4491.282227,4351.922852,4413.205078,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.910680,1676060263.911013,81.000000,0.000000,4309.358887,4316.538574,4313.974121,4319.102539,4397.948730,4306.153809,4303.846191,4313.333496,4293.077148,4273.846191,4444.102539,4506.794922,4367.948730,4428.333496,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.918489,1676060263.918821,82.000000,0.000000,4300.128418,4305.384766,4304.230957,4307.820313,4390.256348,4301.922852,4295.128418,4299.871582,4281.025879,4251.922852,4423.974121,4495.256348,4355.384766,4417.179688,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.926297,1676060263.926530,83.000000,0.000000,4286.282227,4286.410156,4293.461426,4296.666504,4378.717773,4301.538574,4291.410156,4291.538574,4268.461426,4239.615234,4405.384766,4480.000000,4344.487305,4402.051270,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.934106,1676060263.934338,84.000000,0.000000,4299.358887,4296.410156,4315.384766,4312.820313,4383.717773,4306.794922,4308.589844,4316.410156,4293.333496,4276.410156,4431.282227,4498.077148,4364.102539,4423.717773,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.941914,1676060263.942047,85.000000,0.000000,4302.820313,4297.692383,4316.538574,4309.102539,4377.051270,4297.436035,4306.282227,4322.051270,4301.538574,4288.077148,4433.846191,4495.384766,4361.666504,4428.974121,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.949722,1676060263.949955,86.000000,0.000000,4289.102539,4279.743652,4293.461426,4286.922852,4362.436035,4287.051270,4291.794922,4303.205078,4279.743652,4259.230957,4407.436035,4470.128418,4341.025879,4407.307617,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.957531,1676060263.957763,87.000000,0.000000,4292.820313,4283.333496,4300.000000,4293.461426,4369.358887,4296.922852,4301.922852,4307.436035,4287.051270,4263.717773,4421.153809,4480.384766,4351.666504,4415.256348,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.965339,1676060263.965672,88.000000,0.000000,4306.794922,4301.025879,4317.563965,4309.358887,4378.974121,4307.051270,4312.948730,4324.743652,4308.589844,4291.794922,4448.589844,4504.358887,4375.897461,4438.717773,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.973147,1676060263.973480,89.000000,0.000000,4304.615234,4299.743652,4307.820313,4302.051270,4370.128418,4301.282227,4301.922852,4324.487305,4301.153809,4284.102539,4436.538574,4494.230957,4372.051270,4431.922852,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.980956,1676060263.981389,90.000000,0.000000,4283.333496,4285.128418,4289.487305,4284.358887,4356.794922,4293.205078,4291.282227,4310.641113,4284.358887,4255.128418,4408.717773,4470.000000,4344.358887,4407.179688,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060263.988764,1676060263.989197,91.000000,0.000000,4283.589844,4290.256348,4293.846191,4281.410156,4355.897461,4296.922852,4297.692383,4310.512695,4291.666504,4260.128418,4415.512695,4474.230957,4345.641113,4408.461426,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
