title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060263.996573,1676060263.997105,92.000000,0.000000,4295.384766,4296.153809,4299.871582,4283.461426,4352.563965,4295.128418,4296.538574,4315.641113,4295.512695,4280.384766,4428.333496,4480.512695,4362.948730,4415.512695,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.004381,1676060264.004914,93.000000,0.000000,4273.333496,4275.128418,4281.282227,4271.025879,4340.769043,4283.461426,4280.128418,4306.410156,4275.897461,4266.025879,4408.333496,4458.974121,4341.410156,4391.282227,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.012189,1676060264.012822,94.000000,0.000000,4266.282227,4275.128418,4282.692383,4274.102539,4347.051270,4289.358887,4288.333496,4313.589844,4279.487305,4256.282227,4415.897461,4462.563965,4332.948730,4392.692383,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.972286,3.982937,2.466050,1.387214,0.865882,1.324059,2.265061,1.472160,1.533591,0.939823,2.793551,3.822267,2.669132,1.300498,0.783563,2.651162,2.325770,1.341678,1.272585,0.872278,0.502984,0.700324,0.602623,0.566509,0.383129,0.399117,0.635472,0.741310,0.541238,0.428320,0.845047,1.171432,1.116294,0.894167,0.640612,1.194335,1.730938,1.805595,1.100170,0.710491,1.198214,1.021312,2.081995,1.130027,0.721456,0.760091,1.924623,2.566116,1.782761,1.281096,47.063263,9.730472,12.205194,3.630211,1.364613,4.408321,4.333571,4.058209,2.097599,1.080889,2.158047,3.167572,3.672295,1.883897,1.152312,5.341154,4.498807,4.490907,2.142424,1.312927
1676060264.019998,1676060264.020631,95.000000,0.000000,4296.025879,4301.922852,4307.692383,4294.230957,4360.000000,4304.615234,4313.205078,4339.358887,4305.000000,4281.153809,4452.307617,4495.128418,4364.102539,4427.820313,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.027806,1676060264.028539,96.000000,0.000000,4298.333496,4296.153809,4308.077148,4291.538574,4353.077148,4303.205078,4310.000000,4339.230957,4305.384766,4284.487305,4454.871582,4493.846191,4367.436035,4421.922852,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.035614,1676060264.036347,97.000000,0.000000,4279.743652,4274.487305,4300.128418,4285.384766,4350.384766,4305.256348,4300.512695,4325.641113,4298.461426,4269.615234,4448.846191,4480.128418,4351.282227,4399.871582,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.043423,1676060264.044256,98.000000,0.000000,4290.384766,4282.307617,4314.102539,4295.128418,4357.051270,4318.717773,4314.230957,4334.615234,4310.897461,4282.948730,4462.307617,4490.256348,4359.230957,4417.948730,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.051231,1676060264.052064,99.000000,0.000000,4300.769043,4287.692383,4317.179688,4289.230957,4346.410156,4314.487305,4314.743652,4336.025879,4307.948730,4283.717773,4456.922852,4487.948730,4362.948730,4428.589844,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.059039,1676060264.059773,100.000000,0.000000,4292.436035,4271.538574,4301.922852,4276.922852,4335.897461,4300.641113,4297.051270,4315.641113,4288.461426,4256.666504,4436.410156,4470.128418,4350.641113,4412.692383,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.066848,1676060264.067581,101.000000,0.000000,4295.512695,4273.846191,4302.948730,4290.128418,4344.102539,4306.025879,4301.410156,4310.256348,4288.846191,4260.769043,4441.153809,4471.153809,4350.897461,4418.589844,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.074656,1676060264.075290,102.000000,0.000000,4303.974121,4295.384766,4312.820313,4300.769043,4348.077148,4315.769043,4313.846191,4320.769043,4298.333496,4286.410156,4453.205078,4478.974121,4361.794922,4434.487305,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.082465,1676060264.083198,103.000000,0.000000,4299.230957,4293.205078,4310.000000,4287.436035,4335.769043,4310.128418,4305.000000,4315.897461,4290.256348,4282.179688,4448.077148,4476.410156,4364.358887,4428.589844,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.090273,1676060264.091007,104.000000,0.000000,4296.666504,4278.333496,4306.922852,4278.717773,4330.641113,4300.769043,4294.743652,4307.820313,4283.333496,4267.948730,4445.000000,4478.461426,4361.153809,4424.358887,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.098081,1676060264.098915,105.000000,0.000000,4298.205078,4279.743652,4304.871582,4281.025879,4331.666504,4295.512695,4293.333496,4314.615234,4288.589844,4262.820313,4446.282227,4477.436035,4358.717773,4427.307617,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.105890,1676060264.106723,106.000000,0.000000,4297.179688,4288.846191,4301.025879,4283.846191,4329.102539,4292.820313,4291.153809,4317.820313,4293.077148,4264.230957,4446.282227,4471.922852,4362.179688,4427.307617,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.113698,1676060264.114532,107.000000,0.000000,4308.461426,4303.077148,4316.410156,4297.948730,4336.025879,4303.589844,4303.589844,4322.820313,4304.871582,4289.487305,4461.666504,4491.282227,4379.871582,4441.282227,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.121507,1676060264.122240,108.000000,0.000000,4326.410156,4317.820313,4338.205078,4315.000000,4348.333496,4319.102539,4323.846191,4338.461426,4321.538574,4310.384766,4484.230957,4515.384766,4396.282227,4459.615234,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.129315,1676060264.130049,109.000000,0.000000,4314.358887,4303.846191,4323.846191,4305.256348,4339.358887,4314.615234,4311.794922,4328.589844,4307.307617,4287.436035,4466.794922,4494.871582,4379.743652,4443.717773,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.137123,1676060264.137757,110.000000,0.000000,4292.307617,4286.538574,4300.512695,4288.077148,4322.563965,4305.128418,4290.384766,4304.358887,4285.256348,4265.128418,4436.794922,4464.743652,4356.538574,4418.717773,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.232509,3.734885,2.592010,1.293902,0.854242,1.631743,2.184781,1.616003,1.426958,0.952294,2.996220,3.349134,2.967262,1.207490,0.725647,3.380650,1.994495,1.512709,1.202568,0.807618,0.459254,0.683721,0.637758,0.546451,0.356802,0.324341,0.622004,0.722613,0.549487,0.422290,0.841408,1.209354,1.155990,0.865064,0.614580,1.297492,1.740609,1.801282,1.030556,0.655136,1.260544,0.992227,2.279667,1.144629,0.746262,0.745318,1.617011,2.262733,1.803063,1.297920,33.959122,7.545456,10.311193,2.956106,1.312383,4.822669,3.622299,4.438225,1.987498,1.038658,2.504713,2.882382,4.309516,1.796381,1.153930,5.352483,4.345353,5.064055,1.992257,1.284959
1676060264.144932,1676060264.145566,111.000000,0.000000,4299.230957,4295.769043,4309.743652,4293.846191,4326.282227,4310.769043,4298.846191,4311.282227,4294.102539,4282.820313,4446.666504,4476.025879,4366.922852,4426.794922,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.152740,1676060264.153274,112.000000,0.000000,4302.563965,4291.794922,4312.436035,4293.846191,4329.230957,4310.256348,4303.077148,4318.846191,4294.230957,4289.102539,4451.410156,4483.846191,4367.820313,4429.358887,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.160549,1676060264.161083,113.000000,0.000000,4293.461426,4277.948730,4299.230957,4284.358887,4321.922852,4302.051270,4292.307617,4304.487305,4276.025879,4264.743652,4436.025879,4467.820313,4353.205078,4416.153809,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.168357,1676060264.168791,114.000000,0.000000,4304.102539,4289.358887,4313.333496,4292.563965,4327.179688,4310.256348,4302.436035,4308.077148,4284.358887,4259.358887,4444.230957,4474.743652,4364.871582,4427.179688,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.176165,1676060264.176700,115.000000,0.000000,4321.410156,4308.589844,4336.282227,4311.025879,4335.769043,4320.256348,4320.897461,4328.846191,4308.205078,4283.205078,4464.743652,4502.051270,4382.820313,4445.769043,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.183974,1676060264.184508,116.000000,0.000000,4326.410156,4314.230957,4337.563965,4316.410156,4332.692383,4313.461426,4319.615234,4331.794922,4308.205078,4291.794922,4468.717773,4510.384766,4385.641113,4449.358887,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.191782,1676060264.192416,117.000000,0.000000,4318.077148,4306.153809,4325.512695,4304.871582,4323.717773,4303.077148,4304.871582,4318.846191,4295.769043,4273.974121,4460.641113,4497.692383,4379.102539,4446.794922,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.199591,1676060264.200225,118.000000,0.000000,4305.256348,4292.436035,4311.153809,4290.769043,4315.512695,4300.897461,4294.743652,4307.692383,4290.641113,4269.743652,4453.846191,4481.282227,4372.307617,4435.769043,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.207399,1676060264.208133,119.000000,0.000000,4303.846191,4293.461426,4308.717773,4290.128418,4310.641113,4304.743652,4297.307617,4307.948730,4294.230957,4277.692383,4454.230957,4475.384766,4374.102539,4425.256348,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.215207,1676060264.215942,120.000000,0.000000,4317.179688,4305.641113,4322.820313,4301.153809,4319.358887,4312.563965,4309.230957,4320.769043,4307.179688,4282.307617,4463.205078,4486.794922,4385.384766,4439.487305,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.223016,1676060264.223850,121.000000,0.000000,4316.922852,4302.307617,4325.769043,4303.589844,4327.179688,4317.051270,4309.230957,4324.871582,4309.102539,4283.846191,4460.000000,4489.230957,4379.230957,4446.794922,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.230824,1676060264.231659,122.000000,0.000000,4299.871582,4293.205078,4310.641113,4293.205078,4316.922852,4311.025879,4294.615234,4310.128418,4294.871582,4282.307617,4442.820313,4472.307617,4359.102539,4420.769043,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.238632,1676060264.239467,123.000000,0.000000,4297.692383,4296.153809,4306.282227,4288.717773,4307.436035,4305.128418,4291.922852,4305.769043,4293.077148,4274.487305,4442.692383,4471.410156,4364.358887,4415.128418,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.246441,1676060264.247275,124.000000,0.000000,4313.589844,4306.153809,4318.589844,4301.025879,4314.743652,4308.461426,4304.871582,4320.641113,4305.641113,4267.179688,4461.410156,4492.692383,4384.615234,4444.487305,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.254249,1676060264.254984,125.000000,0.000000,4320.000000,4309.615234,4327.692383,4310.512695,4318.589844,4312.179688,4308.974121,4327.563965,4306.025879,4276.410156,4465.897461,4496.922852,4385.128418,4448.846191,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.262058,1676060264.262792,126.000000,0.000000,4302.563965,4293.846191,4315.769043,4295.128418,4304.102539,4305.000000,4296.794922,4311.153809,4291.538574,4281.025879,4442.563965,4474.230957,4362.948730,4417.179688,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.239592,3.382921,2.648130,1.191396,0.879247,1.794980,2.051240,1.709456,1.334402,1.004380,3.047391,2.866854,3.139901,1.123786,0.710189,4.126917,1.673247,1.594978,1.144437,0.762148,0.428185,0.670773,0.676367,0.552639,0.353461,0.289506,0.596039,0.711290,0.574378,0.428584,0.817723,1.208885,1.173856,0.834656,0.602328,1.328052,1.664719,1.791533,0.971590,0.630299,1.273734,0.981318,2.421006,1.128094,0.797399,0.712718,1.232285,1.994945,1.739493,1.339140,20.629997,5.214396,8.347301,2.361782,1.321241,5.113260,2.931297,4.672472,1.861580,1.039638,2.683846,2.499057,4.709910,1.713429,1.251333,4.900909,4.086794,5.369514,1.830459,1.302790
1676060264.269866,1676060264.270501,127.000000,0.000000,4297.948730,4285.769043,4306.025879,4287.436035,4301.410156,4306.153809,4300.000000,4308.846191,4291.794922,4277.179688,4437.820313,4471.153809,4362.051270,4415.128418,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.277674,1676060264.278309,0.000000,0.000000,4316.538574,4303.333496,4322.436035,4306.538574,4317.820313,4317.820313,4318.077148,4331.410156,4311.153809,4286.025879,4468.333496,4495.256348,4387.307617,4447.563965,2503.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.285483,1676060264.286018,1.000000,0.000000,4319.871582,4311.282227,4329.871582,4310.256348,4313.461426,4318.205078,4318.589844,4332.051270,4315.256348,4291.922852,4480.897461,4496.282227,4388.461426,4450.384766,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.293291,1676060264.293826,2.000000,0.000000,4307.563965,4297.307617,4315.256348,4292.692383,4295.128418,4308.846191,4305.769043,4312.179688,4296.410156,4277.820313,4474.871582,4473.205078,4368.717773,4427.051270,2393.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.301099,1676060264.301535,3.000000,0.000000,4308.461426,4290.769043,4314.615234,4290.128418,4293.461426,4302.692383,4301.410156,4310.769043,4291.794922,4272.948730,4486.794922,4475.000000,4372.051270,4428.205078,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.308908,1676060264.309343,4.000000,0.000000,4303.461426,4286.922852,4313.974121,4289.358887,4290.512695,4298.077148,4298.077148,4308.589844,4296.153809,4277.307617,4490.769043,4479.102539,4377.179688,4430.128418,2423.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.316716,1676060264.317052,5.000000,0.000000,4281.282227,4275.000000,4294.230957,4278.974121,4276.153809,4292.563965,4290.512695,4295.000000,4282.563965,4261.666504,4473.974121,4460.897461,4357.820313,4411.794922,2363.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
