title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060264.324525,1676060264.324860,6.000000,0.000000,4280.769043,4277.948730,4293.717773,4288.717773,4277.436035,4294.615234,4294.358887,4302.692383,4277.436035,4255.769043,4475.897461,4464.615234,4357.563965,4410.128418,2209.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.332333,1676060264.332569,7.000000,0.000000,4296.538574,4285.769043,4310.897461,4310.128418,4283.974121,4298.717773,4300.000000,4317.436035,4292.436035,4274.230957,4486.922852,4484.230957,4377.179688,4422.692383,2212.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.340141,1676060264.340377,8.000000,0.000000,4297.948730,4277.692383,4310.000000,4317.692383,4277.692383,4301.410156,4298.461426,4310.256348,4295.769043,4284.358887,4477.692383,4482.051270,4372.436035,4418.846191,2259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.347950,1676060264.348086,9.000000,0.000000,4287.179688,4271.282227,4303.974121,4323.077148,4277.179688,4306.666504,4300.641113,4303.077148,4289.487305,4276.410156,4465.897461,4480.897461,4355.000000,4411.282227,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.355758,1676060264.355994,10.000000,0.000000,4296.153809,4287.692383,4318.077148,4340.512695,4290.897461,4310.641113,4314.230957,4318.974121,4299.871582,4278.589844,4482.179688,4507.563965,4371.282227,4429.871582,2715.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.363567,1676060264.363803,11.000000,0.000000,4321.153809,4307.179688,4332.179688,4356.410156,4298.333496,4315.256348,4325.000000,4336.153809,4315.897461,4296.666504,4504.487305,4534.358887,4401.794922,4453.205078,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.371375,1676060264.371711,12.000000,0.000000,4313.589844,4293.717773,4318.461426,4346.922852,4285.128418,4311.922852,4309.487305,4321.666504,4300.512695,4288.717773,4487.436035,4523.974121,4384.743652,4439.743652,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.379183,1676060264.379520,13.000000,0.000000,4289.358887,4272.820313,4301.666504,4331.922852,4274.102539,4299.871582,4289.615234,4298.974121,4276.538574,4263.205078,4464.230957,4503.717773,4353.974121,4420.128418,3223.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.386992,1676060264.387428,14.000000,0.000000,4298.205078,4283.205078,4308.077148,4340.000000,4280.897461,4295.256348,4295.641113,4309.358887,4288.589844,4267.820313,4481.794922,4516.538574,4363.717773,4427.563965,2715.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.031265,2.986823,2.578315,1.043077,0.928494,1.777173,1.868997,1.735187,1.224843,1.087104,2.905578,2.478091,3.091064,1.006764,0.734580,4.657660,1.444153,1.552359,1.057785,0.737500,0.392913,0.656279,0.702131,0.554077,0.373285,0.279537,0.575362,0.705935,0.585422,0.445669,0.747069,1.187174,1.153102,0.772787,0.604774,1.282280,1.535953,1.750644,0.889576,0.644626,1.245171,1.000989,2.425199,1.040225,0.862284,0.682313,0.886910,1.770347,1.551662,1.398847,10.601153,3.342000,6.679581,1.890392,1.388148,5.190741,2.400889,4.643791,1.673717,1.079248,2.629134,2.086067,4.688762,1.583916,1.416717,4.151740,3.704855,5.204950,1.615756,1.364720
1676060264.394800,1676060264.395236,15.000000,0.000000,4308.846191,4297.179688,4312.948730,4345.641113,4281.538574,4299.743652,4307.436035,4323.717773,4306.282227,4282.179688,4497.307617,4535.000000,4379.358887,4428.333496,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.402609,1676060264.403145,16.000000,0.000000,4298.717773,4295.769043,4309.487305,4340.000000,4277.051270,4305.897461,4308.589844,4321.538574,4303.205078,4279.358887,4494.102539,4535.128418,4377.436035,4433.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.410417,1676060264.410953,17.000000,0.000000,4303.205078,4293.461426,4317.307617,4342.692383,4281.153809,4306.025879,4310.897461,4326.410156,4303.461426,4281.794922,4506.538574,4538.077148,4378.974121,4447.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.418225,1676060264.418861,18.000000,0.000000,4303.461426,4287.307617,4314.487305,4338.205078,4275.256348,4298.846191,4306.410156,4323.717773,4301.538574,4277.948730,4508.461426,4528.077148,4370.128418,4413.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.426034,1676060264.426670,19.000000,0.000000,4289.615234,4277.692383,4295.128418,4323.205078,4266.922852,4292.563965,4293.461426,4303.461426,4290.384766,4257.820313,4490.641113,4504.487305,4353.205078,4376.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.433842,1676060264.434578,20.000000,0.000000,4289.358887,4279.230957,4292.179688,4321.538574,4275.512695,4297.692383,4292.692383,4295.000000,4287.179688,4254.615234,4490.000000,4503.974121,4356.410156,4402.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.441650,1676060264.442387,21.000000,0.000000,4291.025879,4281.153809,4299.102539,4325.897461,4277.179688,4300.769043,4295.512695,4298.717773,4285.769043,4268.461426,4496.538574,4511.794922,4360.769043,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.449459,1676060264.450095,22.000000,0.000000,4282.692383,4270.256348,4291.666504,4320.128418,4263.589844,4289.487305,4288.589844,4295.256348,4279.487305,4270.256348,4483.205078,4500.897461,4347.948730,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.457267,1676060264.457904,23.000000,0.000000,4297.307617,4282.436035,4299.743652,4331.025879,4270.512695,4296.538574,4298.717773,4305.641113,4294.871582,4278.589844,4489.487305,4513.589844,4362.948730,4435.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.465076,1676060264.465612,24.000000,0.000000,4327.436035,4314.487305,4331.666504,4356.153809,4292.948730,4316.538574,4320.897461,4328.205078,4318.077148,4295.000000,4521.794922,4550.384766,4399.743652,4478.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.472884,1676060264.473421,25.000000,0.000000,4320.000000,4305.512695,4332.563965,4352.051270,4288.846191,4308.589844,4319.871582,4319.358887,4305.128418,4287.051270,4512.436035,4542.179688,4388.589844,4474.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.480692,1676060264.481129,26.000000,0.000000,4294.102539,4267.692383,4302.436035,4322.563965,4264.743652,4288.205078,4305.512695,4290.641113,4274.358887,4260.256348,4468.717773,4501.794922,4345.769043,4440.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.488501,1676060264.489038,27.000000,0.000000,4298.077148,4265.641113,4298.461426,4316.794922,4257.307617,4293.205078,4310.384766,4292.692383,4277.307617,4252.692383,4469.487305,4505.897461,4349.743652,4438.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.496309,1676060264.496846,28.000000,0.000000,4326.538574,4296.666504,4327.307617,4341.922852,4273.717773,4307.948730,4325.897461,4321.282227,4307.051270,4279.615234,4507.692383,4544.230957,4392.948730,4476.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.504117,1676060264.504654,29.000000,0.000000,4335.128418,4305.897461,4343.205078,4353.974121,4286.153809,4307.436035,4331.666504,4333.589844,4315.256348,4302.307617,4518.717773,4554.358887,4405.897461,4496.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.511926,1676060264.512363,30.000000,0.000000,4316.410156,4287.563965,4329.102539,4334.102539,4275.256348,4301.153809,4328.333496,4322.820313,4300.256348,4291.922852,4501.153809,4536.410156,4385.000000,4476.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.662308,2.592337,2.384377,0.853383,0.981420,1.576349,1.646064,1.695243,1.094856,1.178493,2.557367,2.229249,2.823357,0.852538,0.787544,4.851117,1.325978,1.417961,0.938227,0.731831,0.373319,0.640605,0.712682,0.535685,0.409317,0.273053,0.580220,0.708581,0.571786,0.468380,0.624089,1.173797,1.102944,0.685372,0.622379,1.175523,1.399751,1.683452,0.778270,0.695505,1.177726,1.052182,2.299432,0.888354,0.924588,0.669964,0.673167,1.582010,1.262024,1.468259,5.177304,2.167101,5.432681,1.525041,1.490461,5.039348,2.079842,4.351072,1.425314,1.148012,2.325496,1.715442,4.243768,1.390791,1.593752,3.320832,3.239195,4.594860,1.347886,1.452833
1676060264.519734,1676060264.520271,31.000000,0.000000,4307.051270,4279.487305,4311.025879,4319.102539,4263.974121,4296.153809,4316.153809,4309.102539,4292.436035,4277.179688,4486.538574,4524.230957,4370.000000,4459.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.527543,1676060264.528080,32.000000,0.000000,4317.179688,4302.692383,4316.025879,4336.410156,4273.717773,4298.333496,4312.563965,4311.538574,4302.051270,4282.307617,4489.487305,4527.692383,4372.692383,4469.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.535351,1676060264.535988,33.000000,0.000000,4323.717773,4330.769043,4330.641113,4356.282227,4283.974121,4306.666504,4323.846191,4324.615234,4311.025879,4285.769043,4496.282227,4531.282227,4370.641113,4473.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.543159,1676060264.543797,34.000000,0.000000,4311.538574,4341.153809,4324.102539,4352.692383,4278.974121,4309.743652,4323.461426,4321.922852,4303.333496,4278.333496,4483.974121,4518.717773,4348.974121,4450.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.550968,1676060264.551705,35.000000,0.000000,4298.205078,4355.128418,4307.436035,4349.615234,4278.589844,4308.205078,4309.871582,4307.051270,4293.077148,4273.846191,4468.846191,4496.922852,4327.051270,4429.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.558776,1676060264.559513,36.000000,0.000000,4298.333496,4377.179688,4309.358887,4362.692383,4289.358887,4312.051270,4309.615234,4308.333496,4296.922852,4272.948730,4472.307617,4492.051270,4318.333496,4425.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.566584,1676060264.567422,37.000000,0.000000,4295.512695,4380.128418,4309.358887,4363.333496,4289.358887,4311.153809,4314.871582,4313.205078,4294.102539,4264.102539,4477.692383,4488.589844,4314.743652,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.574393,1676060264.575230,38.000000,0.000000,4285.512695,4368.077148,4297.436035,4346.538574,4280.256348,4300.897461,4308.461426,4301.153809,4277.307617,4249.358887,4475.897461,4474.743652,4310.641113,4422.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.582201,1676060264.583139,39.000000,0.000000,4288.589844,4365.769043,4302.563965,4342.051270,4278.333496,4299.230957,4308.974121,4295.641113,4279.230957,4256.922852,4483.077148,4479.615234,4321.153809,4431.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.590010,1676060264.590947,40.000000,0.000000,4292.563965,4356.282227,4305.000000,4340.641113,4275.512695,4302.563965,4310.000000,4297.051270,4285.000000,4273.077148,4476.922852,4482.820313,4317.307617,4424.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.597818,1676060264.598855,41.000000,0.000000,4289.230957,4343.974121,4300.769043,4334.358887,4271.666504,4304.871582,4308.333496,4300.128418,4279.871582,4266.922852,4467.820313,4475.512695,4302.307617,4419.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.605626,1676060264.606664,42.000000,0.000000,4302.436035,4356.025879,4323.461426,4341.282227,4279.102539,4310.256348,4320.512695,4317.307617,4294.871582,4264.871582,4498.461426,4490.512695,4328.974121,4447.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.613435,1676060264.614572,43.000000,0.000000,4316.794922,4362.948730,4338.589844,4349.230957,4278.205078,4309.743652,4324.871582,4325.256348,4309.487305,4281.538574,4514.871582,4503.974121,4352.051270,4456.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.621243,1676060264.622381,44.000000,0.000000,4311.025879,4351.666504,4318.461426,4341.538574,4267.436035,4300.128418,4312.692383,4312.563965,4291.794922,4283.589844,4483.589844,4493.205078,4332.820313,4434.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.629052,1676060264.630089,45.000000,0.000000,4306.922852,4351.025879,4309.487305,4340.256348,4271.794922,4295.000000,4306.794922,4306.153809,4277.692383,4267.820313,4469.230957,4489.487305,4323.589844,4435.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.636860,1676060264.637898,46.000000,0.000000,4309.230957,4355.000000,4321.153809,4346.410156,4277.692383,4297.563965,4305.384766,4307.307617,4284.871582,4262.563965,4478.333496,4490.000000,4332.820313,4442.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.197756,2.246758,2.094582,0.665798,1.019810,1.279607,1.410108,1.588013,0.968732,1.252797,2.046237,2.101879,2.407946,0.700523,0.853176,4.683915,1.312004,1.255401,0.818011,0.740108,0.353011,0.628358,0.709353,0.502403,0.450565,0.262137,0.618825,0.721142,0.544051,0.487493,0.473163,1.184888,1.041319,0.604153,0.652565,1.038525,1.293165,1.603147,0.662914,0.770507,1.080091,1.118863,2.102429,0.722065,0.971998,0.676160,0.623072,1.425186,0.950429,1.534229,3.355825,1.615068,4.491793,1.235483,1.593077,4.649740,1.947025,3.863895,1.169299,1.234183,1.849537,1.432312,3.506927,1.163679,1.725527,2.573538,2.797703,3.703805,1.076062,1.544469
1676060264.644668,1676060264.645606,47.000000,0.000000,4296.282227,4342.179688,4307.563965,4335.641113,4267.948730,4296.538574,4296.282227,4295.641113,4277.692383,4263.717773,4456.282227,4471.666504,4313.974121,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
