title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060264.652477,1676060264.653514,48.000000,0.000000,4287.051270,4332.948730,4292.820313,4324.487305,4262.692383,4294.230957,4298.846191,4289.487305,4268.205078,4263.205078,4438.717773,4466.153809,4302.948730,4402.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.660285,1676060264.661323,49.000000,0.000000,4295.000000,4331.666504,4303.717773,4328.333496,4269.102539,4295.641113,4312.820313,4299.230957,4279.615234,4258.205078,4461.666504,4480.769043,4326.922852,4426.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.668094,1676060264.669231,50.000000,0.000000,4291.153809,4325.384766,4306.025879,4326.538574,4267.563965,4295.000000,4306.922852,4300.641113,4281.666504,4251.282227,4462.948730,4476.025879,4329.871582,4423.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.675902,1676060264.677040,51.000000,0.000000,4275.512695,4324.358887,4291.410156,4318.461426,4260.128418,4286.922852,4294.230957,4289.102539,4264.743652,4248.974121,4435.000000,4456.153809,4311.025879,4399.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.683710,1676060264.684848,52.000000,0.000000,4278.846191,4330.128418,4291.538574,4322.179688,4261.922852,4284.615234,4297.179688,4290.384766,4266.666504,4257.820313,4437.563965,4458.974121,4316.282227,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.691519,1676060264.692557,53.000000,0.000000,4294.358887,4330.256348,4304.615234,4326.025879,4265.384766,4291.922852,4305.256348,4305.769043,4291.922852,4273.333496,4460.512695,4476.538574,4340.897461,4423.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.699327,1676060264.700365,54.000000,0.000000,4283.846191,4318.205078,4298.974121,4311.025879,4260.128418,4291.538574,4303.333496,4308.717773,4294.743652,4274.487305,4452.307617,4469.487305,4335.128418,4415.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.707135,1676060264.708074,55.000000,0.000000,4254.230957,4302.051270,4276.538574,4288.333496,4243.974121,4275.641113,4286.922852,4291.794922,4266.922852,4250.128418,4420.128418,4439.743652,4303.333496,4384.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.714944,1676060264.715882,56.000000,0.000000,4255.641113,4301.282227,4274.230957,4287.820313,4242.692383,4269.230957,4282.179688,4283.846191,4257.051270,4232.436035,4412.820313,4434.615234,4304.230957,4378.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.722752,1676060264.723591,57.000000,0.000000,4293.333496,4323.846191,4306.666504,4318.461426,4269.487305,4291.794922,4308.077148,4307.692383,4288.846191,4263.333496,4445.128418,4466.922852,4341.538574,4413.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.730561,1676060264.731399,58.000000,0.000000,4309.743652,4341.410156,4328.077148,4335.384766,4285.641113,4307.820313,4326.282227,4325.897461,4309.615234,4292.948730,4468.846191,4486.153809,4359.102539,4437.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.738369,1676060264.739108,59.000000,0.000000,4280.384766,4322.436035,4299.743652,4307.820313,4268.205078,4292.051270,4303.589844,4296.666504,4280.128418,4265.256348,4439.615234,4456.794922,4333.717773,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.746177,1676060264.747016,60.000000,0.000000,4262.563965,4299.743652,4275.512695,4288.077148,4254.615234,4282.563965,4283.846191,4266.538574,4251.538574,4233.974121,4407.692383,4430.128418,4313.077148,4377.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.753986,1676060264.754824,61.000000,0.000000,4282.948730,4316.794922,4297.820313,4310.000000,4266.794922,4296.794922,4300.512695,4287.692383,4270.512695,4258.205078,4431.153809,4452.179688,4331.666504,4401.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.761794,1676060264.762733,62.000000,0.000000,4294.743652,4336.410156,4317.051270,4320.897461,4273.589844,4304.615234,4314.230957,4315.769043,4296.666504,4288.333496,4458.461426,4473.077148,4354.358887,4423.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.714761,1.993199,1.766695,0.537623,1.039289,1.020273,1.203192,1.421507,0.882442,1.295037,1.485866,2.035922,1.962344,0.611655,0.919677,4.272309,1.387081,1.121259,0.743254,0.759281,0.345851,0.622773,0.689045,0.471888,0.489292,0.245041,0.681378,0.740204,0.523140,0.493991,0.340846,1.214054,0.988663,0.566602,0.688818,0.920536,1.240884,1.530357,0.590108,0.853330,0.970704,1.173354,1.914899,0.606690,1.001689,0.702403,0.702662,1.311818,0.720236,1.579498,3.162614,1.459351,3.714816,1.027413,1.666569,4.049521,1.976468,3.309749,0.986962,1.328632,1.376049,1.271606,2.701924,0.971552,1.785879,2.065304,2.511581,2.782834,0.887127,1.632140
1676060264.769602,1676060264.770541,63.000000,0.000000,4277.051270,4318.333496,4300.000000,4298.461426,4259.487305,4291.666504,4302.436035,4305.256348,4287.307617,4265.000000,4438.461426,4454.871582,4341.666504,4405.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.777411,1676060264.778450,64.000000,0.000000,4264.871582,4299.487305,4288.974121,4285.512695,4252.436035,4280.256348,4291.025879,4293.077148,4272.820313,4240.000000,4418.589844,4443.205078,4323.974121,4391.025879,2510.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.785219,1676060264.786258,65.000000,0.000000,4271.922852,4307.692383,4299.358887,4293.717773,4262.051270,4286.153809,4297.179688,4304.743652,4283.974121,4258.077148,4431.153809,4457.820313,4335.384766,4403.974121,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.793028,1676060264.794166,66.000000,0.000000,4277.820313,4317.051270,4301.282227,4298.717773,4269.230957,4294.487305,4305.128418,4314.615234,4296.922852,4279.102539,4440.641113,4465.256348,4347.436035,4407.179688,2398.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.800836,1676060264.801975,67.000000,0.000000,4278.077148,4310.512695,4293.589844,4294.230957,4264.102539,4290.512695,4300.256348,4310.769043,4293.974121,4277.051270,4431.153809,4456.153809,4339.743652,4395.384766,2488.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.808644,1676060264.809683,68.000000,0.000000,4284.743652,4309.871582,4296.794922,4293.846191,4263.461426,4293.205078,4300.256348,4311.410156,4291.025879,4273.461426,4430.512695,4453.589844,4338.589844,4401.153809,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.816453,1676060264.817492,69.000000,0.000000,4285.769043,4314.615234,4297.051270,4297.820313,4266.282227,4297.307617,4296.538574,4305.256348,4284.615234,4268.461426,4428.333496,4447.820313,4340.512695,4403.333496,2368.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.824261,1676060264.825200,70.000000,0.000000,4270.512695,4303.461426,4281.666504,4291.025879,4260.769043,4281.538574,4280.256348,4283.717773,4263.846191,4250.384766,4407.436035,4431.666504,4322.051270,4381.794922,2216.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.832070,1676060264.833009,71.000000,0.000000,4274.102539,4302.563965,4290.384766,4290.512695,4262.179688,4279.487305,4287.563965,4284.615234,4262.948730,4242.948730,4411.025879,4441.794922,4319.358887,4389.487305,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.839878,1676060264.840717,72.000000,0.000000,4294.871582,4315.000000,4316.666504,4304.487305,4268.974121,4299.102539,4308.974121,4303.589844,4279.230957,4248.589844,4435.128418,4467.051270,4345.256348,4419.871582,2266.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.847686,1676060264.848526,73.000000,0.000000,4288.846191,4302.563965,4309.102539,4302.563965,4264.743652,4298.333496,4301.538574,4298.077148,4269.487305,4252.820313,4423.974121,4459.487305,4343.077148,4407.692383,2247.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.855495,1676060264.856234,74.000000,0.000000,4279.871582,4294.102539,4296.153809,4297.307617,4263.974121,4288.717773,4292.179688,4288.974121,4262.179688,4265.769043,4407.436035,4445.641113,4323.205078,4387.307617,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.863303,1676060264.864043,75.000000,0.000000,4293.846191,4312.948730,4309.230957,4308.589844,4271.025879,4294.102539,4307.820313,4306.922852,4287.307617,4277.692383,4425.512695,4457.179688,4335.512695,4405.769043,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.871112,1676060264.871751,76.000000,0.000000,4297.563965,4313.974121,4314.358887,4305.769043,4266.282227,4297.307617,4313.717773,4324.487305,4300.128418,4274.358887,4439.102539,4469.871582,4356.666504,4424.102539,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.878920,1676060264.879560,77.000000,0.000000,4282.051270,4292.692383,4295.384766,4282.948730,4254.230957,4286.922852,4295.897461,4315.256348,4284.358887,4268.717773,4427.692383,4461.794922,4348.974121,4411.922852,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.886728,1676060264.887268,78.000000,0.000000,4272.179688,4286.153809,4278.461426,4271.922852,4245.256348,4273.077148,4279.102539,4296.794922,4273.205078,4264.358887,4421.794922,4444.487305,4330.512695,4393.717773,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,3.000000,1.336800,1.854151,1.451917,0.504315,1.048452,1.103523,1.099089,1.229334,0.858191,1.304540,1.030553,1.975655,1.582955,0.625905,0.983027,3.971928,1.528594,1.037570,0.739110,0.788413,0.361680,0.628115,0.645903,0.458320,0.523031,0.232380,0.742739,0.753437,0.521168,0.483361,0.276556,1.241625,0.951457,0.591071,0.721179,0.860321,1.248665,1.470689,0.598820,0.929537,0.879735,1.197193,1.785372,0.584909,1.021282,0.752871,0.855335,1.252016,0.640660,1.585973,3.178232,1.502383,3.061374,0.940917,1.704552,3.521454,2.163644,2.793224,0.937776,1.423247,1.174324,1.286481,2.041060,0.881922,1.790751,2.005148,2.493880,2.060270,0.853909,1.724002
1676060264.894537,1676060264.895077,79.000000,0.000000,4275.384766,4294.230957,4287.307617,4278.461426,4245.641113,4273.461426,4285.769043,4300.769043,4279.615234,4262.179688,4440.128418,4447.692383,4337.563965,4398.461426,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.902345,1676060264.902785,80.000000,0.000000,4282.179688,4300.384766,4301.025879,4284.743652,4253.205078,4284.871582,4303.205078,4311.025879,4285.512695,4266.666504,4455.128418,4462.563965,4351.538574,4410.000000,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.910154,1676060264.910594,81.000000,0.000000,4279.743652,4295.641113,4290.641113,4282.563965,4255.128418,4286.410156,4300.256348,4299.487305,4273.846191,4258.077148,4437.307617,4452.820313,4336.153809,4399.102539,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.917962,1676060264.918302,82.000000,0.000000,4271.025879,4285.384766,4277.948730,4276.282227,4251.666504,4278.461426,4287.307617,4286.025879,4259.615234,4233.974121,4416.153809,4432.179688,4315.384766,4382.436035,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.925770,1676060264.926211,83.000000,0.000000,4279.743652,4293.461426,4293.974121,4284.487305,4261.666504,4288.846191,4296.025879,4295.384766,4266.410156,4235.384766,4429.230957,4443.717773,4330.897461,4392.179688,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.933579,1676060264.934019,84.000000,0.000000,4301.282227,4309.743652,4311.282227,4302.051270,4277.051270,4308.717773,4314.743652,4311.538574,4285.256348,4270.512695,4452.179688,4468.077148,4358.846191,4414.230957,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.941387,1676060264.941927,85.000000,0.000000,4300.256348,4303.077148,4302.948730,4298.333496,4272.563965,4299.487305,4306.153809,4308.461426,4286.922852,4285.897461,4445.641113,4462.820313,4354.615234,4414.487305,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.949195,1676060264.949736,86.000000,0.000000,4277.051270,4280.769043,4289.743652,4276.153809,4256.410156,4276.794922,4282.563965,4290.256348,4266.666504,4259.871582,4418.717773,4436.410156,4328.974121,4391.794922,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.957004,1676060264.957644,87.000000,0.000000,4280.512695,4281.025879,4292.307617,4274.871582,4261.282227,4284.230957,4288.333496,4290.512695,4263.461426,4247.820313,4418.589844,4439.871582,4329.743652,4390.000000,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.964812,1676060264.965453,88.000000,0.000000,4310.384766,4302.563965,4313.717773,4297.692383,4273.589844,4304.871582,4316.922852,4318.717773,4292.692383,4274.615234,4447.948730,4477.051270,4360.512695,4422.563965,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.972620,1676060264.973361,89.000000,0.000000,4300.641113,4291.922852,4310.641113,4290.256348,4260.128418,4293.077148,4309.743652,4319.102539,4295.512695,4273.974121,4441.025879,4471.538574,4355.256348,4422.051270,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.980429,1676060264.981170,90.000000,0.000000,4275.897461,4269.102539,4288.205078,4267.692383,4248.461426,4276.538574,4286.538574,4296.666504,4273.461426,4252.436035,4414.615234,4443.333496,4326.153809,4393.974121,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
