title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060264.988237,1676060264.989078,91.000000,0.000000,4293.205078,4291.153809,4304.358887,4285.000000,4264.102539,4288.205078,4296.153809,4305.128418,4285.256348,4269.358887,4435.384766,4463.205078,4347.307617,4410.256348,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060264.996046,1676060264.996886,92.000000,0.000000,4309.743652,4311.410156,4325.128418,4301.282227,4270.512695,4300.000000,4304.358887,4313.846191,4297.051270,4279.358887,4456.025879,4480.384766,4378.333496,4435.641113,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.003854,1676060265.004595,93.000000,0.000000,4303.205078,4296.666504,4313.333496,4291.025879,4261.153809,4290.512695,4292.692383,4296.538574,4277.820313,4258.077148,4442.179688,4462.179688,4367.692383,4428.461426,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.011662,1676060265.012403,94.000000,0.000000,4306.538574,4295.897461,4307.051270,4290.512695,4263.974121,4280.641113,4291.025879,4291.153809,4274.102539,4265.384766,4438.846191,4458.077148,4356.153809,4423.205078,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.165645,1.867445,1.202168,0.557127,1.064247,1.794590,1.171682,1.068902,0.892692,1.292828,0.795475,1.932337,1.333829,0.735267,1.048192,3.915627,1.739749,1.003304,0.796476,0.828718,0.397677,0.650596,0.581097,0.464114,0.553548,0.235558,0.775715,0.749318,0.534829,0.460199,0.307935,1.253713,0.933054,0.664172,0.743649,0.867482,1.313318,1.421139,0.693245,0.994955,0.823954,1.199420,1.722273,0.653654,1.050804,0.827998,1.046332,1.249995,0.714469,1.552272,3.066284,1.636967,2.541581,0.979942,1.733580,3.279977,2.528728,2.387553,1.017845,1.515887,1.440754,1.518626,1.635509,0.912623,1.787984,2.527306,2.796035,1.660788,0.980611,1.837056
1676060265.019471,1676060265.020112,95.000000,0.000000,4305.897461,4305.897461,4310.384766,4291.153809,4269.871582,4289.487305,4297.051270,4298.717773,4284.102539,4283.461426,4438.461426,4459.102539,4353.846191,4418.717773,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.027279,1676060265.027920,96.000000,0.000000,4292.179688,4300.769043,4302.051270,4283.974121,4267.307617,4298.974121,4297.051270,4297.692383,4279.358887,4267.307617,4425.000000,4446.794922,4349.487305,4404.102539,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.035087,1676060265.035629,97.000000,0.000000,4283.461426,4288.077148,4289.102539,4278.077148,4263.205078,4294.230957,4292.563965,4291.538574,4267.051270,4248.589844,4411.538574,4435.897461,4341.410156,4393.846191,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.042896,1676060265.043437,98.000000,0.000000,4273.974121,4272.948730,4281.794922,4263.461426,4258.846191,4289.871582,4286.666504,4283.333496,4258.974121,4243.589844,4399.871582,4423.589844,4322.820313,4383.717773,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.050704,1676060265.051146,99.000000,0.000000,4286.025879,4283.333496,4300.897461,4271.153809,4267.179688,4297.307617,4300.128418,4299.487305,4279.871582,4255.384766,4422.307617,4442.563965,4340.641113,4401.282227,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.058513,1676060265.058954,100.000000,0.000000,4304.358887,4304.487305,4324.615234,4296.794922,4272.948730,4298.717773,4313.717773,4322.051270,4303.589844,4272.820313,4452.563965,4476.538574,4371.282227,4427.692383,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.066321,1676060265.066663,101.000000,0.000000,4296.794922,4293.461426,4314.358887,4291.282227,4262.179688,4292.563965,4298.974121,4310.641113,4286.282227,4269.487305,4436.282227,4466.922852,4352.820313,4418.717773,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.074129,1676060265.074471,102.000000,0.000000,4297.820313,4284.358887,4305.512695,4284.230957,4261.410156,4294.230957,4291.282227,4302.820313,4274.871582,4265.256348,4424.230957,4452.436035,4341.922852,4412.563965,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.081938,1676060265.082180,103.000000,0.000000,4310.641113,4300.384766,4312.179688,4302.563965,4268.974121,4290.897461,4297.692383,4312.179688,4291.282227,4272.563965,4437.692383,4462.563965,4363.205078,4420.641113,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.089746,1676060265.090088,104.000000,0.000000,4296.410156,4295.384766,4299.615234,4304.615234,4260.384766,4282.179688,4286.922852,4300.384766,4285.769043,4268.461426,4423.846191,4456.410156,4354.487305,4403.974121,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.097555,1676060265.097897,105.000000,0.000000,4284.102539,4278.974121,4286.282227,4301.153809,4251.282227,4284.102539,4278.205078,4283.846191,4265.512695,4258.205078,4407.820313,4447.179688,4334.871582,4390.641113,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.105363,1676060265.105805,106.000000,0.000000,4301.153809,4292.820313,4303.333496,4326.282227,4262.692383,4295.256348,4293.846191,4298.846191,4274.743652,4263.974121,4427.436035,4471.538574,4356.666504,4410.769043,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.113171,1676060265.113613,107.000000,0.000000,4302.179688,4305.512695,4313.205078,4343.461426,4272.692383,4297.051270,4301.410156,4311.025879,4289.230957,4271.282227,4435.256348,4491.922852,4368.846191,4419.743652,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.120980,1676060265.121522,108.000000,0.000000,4288.846191,4295.512695,4301.410156,4337.307617,4269.487305,4293.589844,4296.538574,4304.487305,4284.487305,4264.358887,4424.487305,4491.153809,4355.128418,4410.384766,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.128788,1676060265.129330,109.000000,0.000000,4294.615234,4288.846191,4298.333496,4336.153809,4264.871582,4294.358887,4300.512695,4303.974121,4283.205078,4261.153809,4425.384766,4495.384766,4354.358887,4409.743652,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.136597,1676060265.137239,110.000000,0.000000,4292.948730,4286.538574,4295.128418,4335.641113,4262.051270,4288.846191,4296.025879,4302.563965,4278.205078,4263.461426,4414.871582,4490.641113,4345.128418,4402.051270,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.208830,2.025863,1.036265,0.648172,1.104952,3.142811,1.414723,0.981027,0.955101,1.278129,0.803229,1.936339,1.212385,0.884353,1.126804,4.084523,1.987697,0.995651,0.878223,0.883771,0.459831,0.693487,0.507078,0.478198,0.584149,0.270462,0.771999,0.727640,0.548519,0.438944,0.428395,1.248868,0.933481,0.746219,0.761107,0.914519,1.433107,1.367908,0.835346,1.058057,0.807434,1.213764,1.684816,0.766862,1.113884,0.919195,1.270990,1.297702,0.885887,1.499940,2.746023,1.799192,2.128342,1.087243,1.796738,3.346298,3.027525,2.080227,1.158177,1.611330,2.158671,1.953391,1.447781,1.019521,1.829376,3.563298,3.325574,1.544771,1.195201,1.986300
1676060265.144405,1676060265.145047,111.000000,0.000000,4274.102539,4277.051270,4280.384766,4326.282227,4260.000000,4276.282227,4280.512695,4292.307617,4264.358887,4250.641113,4394.871582,4473.077148,4325.384766,4387.563965,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.152213,1676060265.152955,112.000000,0.000000,4276.794922,4276.794922,4282.948730,4323.717773,4261.794922,4276.666504,4282.563965,4291.025879,4268.461426,4242.820313,4407.436035,4478.333496,4336.282227,4395.128418,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.160022,1676060265.160764,113.000000,0.000000,4295.128418,4285.641113,4298.333496,4329.230957,4263.589844,4284.615234,4292.179688,4301.538574,4283.205078,4261.666504,4428.846191,4496.666504,4355.897461,4411.282227,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.167830,1676060265.168672,114.000000,0.000000,4293.717773,4280.897461,4295.128418,4325.769043,4261.410156,4283.974121,4285.000000,4300.769043,4282.563965,4276.153809,4421.282227,4494.102539,4347.051270,4407.307617,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.175639,1676060265.176481,115.000000,0.000000,4293.846191,4284.743652,4296.666504,4327.820313,4262.948730,4286.666504,4285.384766,4301.025879,4286.282227,4276.666504,4427.820313,4496.922852,4355.897461,4414.743652,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.183447,1676060265.184389,116.000000,0.000000,4301.282227,4298.333496,4314.358887,4334.102539,4266.922852,4293.974121,4300.384766,4311.410156,4297.820313,4276.025879,4449.871582,4515.000000,4378.974121,4432.307617,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.191255,1676060265.192197,117.000000,0.000000,4296.922852,4287.563965,4315.512695,4326.922852,4265.512695,4296.538574,4300.897461,4311.794922,4296.922852,4273.461426,4440.384766,4513.589844,4366.282227,4422.948730,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.199064,1676060265.199906,118.000000,0.000000,4292.948730,4274.358887,4307.563965,4322.307617,4264.358887,4293.974121,4294.230957,4311.794922,4292.820313,4269.743652,4424.230957,4504.487305,4351.794922,4409.871582,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.206872,1676060265.207714,119.000000,0.000000,4296.922852,4289.102539,4305.641113,4327.436035,4258.717773,4285.384766,4297.436035,4318.077148,4288.717773,4263.077148,4430.641113,4507.179688,4359.871582,4415.256348,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.214680,1676060265.215423,120.000000,0.000000,4302.692383,4302.436035,4303.077148,4330.897461,4256.153809,4284.358887,4300.641113,4317.820313,4286.025879,4261.410156,4433.333496,4506.025879,4362.820313,4416.666504,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.222489,1676060265.223231,121.000000,0.000000,4295.769043,4285.512695,4294.230957,4324.487305,4262.436035,4288.589844,4292.948730,4305.384766,4285.384766,4269.230957,4417.307617,4492.179688,4352.563965,4403.974121,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.230297,1676060265.230940,122.000000,0.000000,4280.128418,4273.077148,4289.102539,4319.615234,4264.743652,4283.077148,4287.179688,4295.000000,4278.333496,4269.487305,4409.230957,4484.487305,4347.820313,4399.102539,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.238105,1676060265.238848,123.000000,0.000000,4293.589844,4296.153809,4309.615234,4335.641113,4271.282227,4285.512695,4297.820313,4308.077148,4287.692383,4273.205078,4433.461426,4507.692383,4366.025879,4424.615234,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.245914,1676060265.246657,124.000000,0.000000,4322.563965,4318.205078,4331.153809,4348.974121,4283.461426,4301.922852,4306.666504,4322.307617,4306.025879,4283.717773,4455.256348,4528.461426,4385.897461,4443.846191,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.253722,1676060265.254465,125.000000,0.000000,4312.563965,4302.948730,4315.384766,4333.974121,4276.153809,4300.641113,4298.077148,4308.333496,4293.717773,4270.128418,4440.256348,4509.615234,4378.461426,4421.538574,3239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.261531,1676060265.262174,126.000000,0.000000,4284.358887,4277.051270,4293.077148,4318.333496,4258.205078,4283.077148,4288.461426,4292.563965,4275.000000,4254.871582,4421.666504,4484.615234,4359.358887,4401.410156,2743.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.373692,2.241141,0.938856,0.725688,1.178317,4.871021,1.730895,0.975978,1.006415,1.275969,0.963282,1.979450,1.169885,1.001909,1.226957,4.357108,2.215000,1.000244,0.940890,0.954131,0.515394,0.750034,0.444637,0.484793,0.616197,0.339692,0.740554,0.697944,0.545793,0.438580,0.586590,1.221369,0.946010,0.794191,0.789077,0.946522,1.594509,1.297749,0.965157,1.130948,0.810027,1.276361,1.623137,0.865416,1.223584,0.994024,1.503013,1.377396,1.079966,1.463484,2.354073,1.911142,1.746639,1.192532,1.924088,3.651610,3.524768,1.812445,1.270676,1.716442,3.092324,2.470205,1.363368,1.131086,1.941416,4.764598,3.875693,1.560897,1.387834,2.167429
1676060265.269339,1676060265.270082,127.000000,0.000000,4287.307617,4276.922852,4297.563965,4323.589844,4261.410156,4279.230957,4292.051270,4303.077148,4282.820313,4273.077148,4426.538574,4488.717773,4355.384766,4412.179688,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.277147,1676060265.277890,0.000000,0.000000,4302.692383,4291.025879,4310.769043,4329.230957,4276.153809,4288.846191,4300.512695,4317.692383,4297.692383,4289.487305,4435.128418,4506.538574,4363.589844,4419.358887,2513.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.284956,1676060265.285699,1.000000,0.000000,4304.102539,4290.897461,4312.563965,4323.333496,4278.461426,4299.102539,4302.307617,4317.051270,4297.436035,4277.307617,4433.077148,4508.717773,4368.333496,4409.615234,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.292764,1676060265.293407,2.000000,0.000000,4292.436035,4276.282227,4301.794922,4312.563965,4267.820313,4293.589844,4295.897461,4310.641113,4286.025879,4264.102539,4425.256348,4495.384766,4356.922852,4404.102539,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.300573,1676060265.301316,3.000000,0.000000,4284.230957,4272.436035,4295.769043,4310.897461,4262.051270,4282.436035,4292.820313,4308.846191,4281.282227,4270.384766,4433.077148,4487.692383,4351.666504,4410.897461,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060265.308381,1676060265.309124,4.000000,0.000000,4298.589844,4282.563965,4302.179688,4318.589844,4270.769043,4289.743652,4297.820313,4310.384766,4286.666504,4280.512695,4456.282227,4494.230957,4365.641113,4415.000000,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
